	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
1788	0.00004	-0.00051	0.00022	0.00348	-0.02014	0.01094	-0.02997	0.04337	-0.03505	0.00442	-0.00425	-0.00011	0.00065	0.00002	0.00187	-0.00083	0.00024	0.00066	-0.00185	-0.00193	0.00122	-0.00136	-0.00114	0.00267	-0.00075	0.00116	0.00069	-0.00050	-0.00059	-0.00568	-0.01893	-0.03064	-0.00912	0.00358	-0.00112	-0.00212	-0.00018	0.00089	0.00009	-0.00018	0.00089	0.00009	0.00000	-0.00001	-0.00000	-0.00887	-0.01003	-0.01077	0.00217	0.00047	-0.00064	-0.00181	0.00077	-0.00080	-0.00181	0.00077	-0.00080	0.00003	0.00000	-0.00000	-0.67461	-0.19709	-0.04252
1789	0.00001	-0.00038	0.00004	0.00190	-0.01476	0.00217	-0.01959	0.04982	-0.06606	0.00300	-0.00220	0.00111	0.00063	-0.00156	-0.00026	-0.00029	0.00019	-0.00066	-0.00415	-0.00248	0.00095	-0.00107	-0.00112	0.00388	-0.00086	0.00159	0.00127	0.00096	-0.00193	-0.01029	-0.02694	-0.02407	-0.03392	0.00438	-0.00166	-0.00559	-0.00058	0.00100	-0.00001	-0.00058	0.00100	-0.00001	-0.00000	-0.00001	-0.00000	-0.02016	0.00057	0.00462	0.00042	0.00066	0.00058	-0.00230	0.00089	-0.00108	-0.00230	0.00089	-0.00108	0.00003	0.00000	-0.00000	-0.87267	-0.12506	-0.11619
1790	-0.00027	-0.00010	-0.00018	-0.01113	-0.00229	-0.00794	-0.03548	0.02910	-0.07953	0.00049	-0.00188	0.00084	0.00050	-0.00360	-0.00250	0.00008	-0.00008	-0.00203	-0.00472	-0.00291	0.00045	-0.00090	-0.00122	0.00367	-0.00062	0.00110	0.00131	0.00350	-0.00120	-0.01198	-0.02759	-0.01418	-0.04995	0.00415	-0.00253	-0.00759	-0.00095	0.00117	0.00012	-0.00095	0.00117	0.00012	-0.00001	-0.00001	-0.00000	-0.03179	-0.00002	0.00719	-0.00149	0.00272	0.00128	-0.00218	0.00066	-0.00154	-0.00218	0.00066	-0.00154	0.00003	0.00000	-0.00001	-0.90471	-0.08415	-0.19225
1791	-0.00053	0.00017	-0.00023	-0.02365	0.00910	-0.01060	-0.04992	0.01481	-0.06442	-0.00088	-0.00269	-0.00032	0.00019	-0.00349	-0.00206	0.00027	-0.00050	-0.00160	-0.00350	-0.00287	0.00008	-0.00142	-0.00150	0.00155	-0.00039	-0.00005	0.00042	0.00622	0.00008	-0.00959	-0.02573	-0.00559	-0.05981	0.00280	-0.00404	-0.00851	-0.00119	0.00157	0.00056	-0.00119	0.00157	0.00056	-0.00000	-0.00003	-0.00000	-0.03352	-0.01532	0.00833	-0.00276	0.00453	0.00257	-0.00157	0.00021	-0.00234	-0.00157	0.00021	-0.00234	0.00003	0.00000	-0.00001	-0.68427	-0.12128	-0.21239
1792	-0.00060	0.00027	-0.00010	-0.02722	0.01275	-0.00450	-0.04547	0.00475	-0.03353	-0.00024	-0.00329	-0.00106	-0.00021	-0.00149	0.00019	0.00090	-0.00076	0.00002	-0.00088	-0.00254	-0.00002	-0.00204	-0.00185	-0.00110	-0.00045	-0.00116	-0.00071	0.00788	0.00069	-0.00486	-0.02809	-0.00055	-0.05947	0.00094	-0.00498	-0.00810	-0.00107	0.00181	0.00089	-0.00107	0.00181	0.00089	0.00000	-0.00004	0.00000	-0.02211	-0.03307	0.01223	-0.00291	0.00398	0.00391	-0.00098	-0.00008	-0.00309	-0.00098	-0.00008	-0.00309	0.00002	0.00001	-0.00001	-0.38618	-0.22422	-0.16822
1793	-0.00049	0.00019	0.00003	-0.02232	0.00885	0.00161	-0.04323	-0.00743	-0.00066	0.00158	-0.00338	-0.00086	-0.00030	0.00009	0.00164	0.00184	-0.00057	0.00092	0.00216	-0.00256	-0.00014	-0.00185	-0.00224	-0.00263	-0.00068	-0.00165	-0.00123	0.00690	0.00087	-0.00062	-0.03225	0.00047	-0.03527	-0.00064	-0.00457	-0.00468	-0.00025	0.00105	0.00052	-0.00025	0.00105	0.00052	0.00001	-0.00002	-0.00000	0.00256	-0.03797	0.00704	-0.00307	0.00186	0.00329	-0.00046	-0.00018	-0.00310	-0.00046	-0.00018	-0.00310	-0.00000	0.00001	-0.00001	-0.19382	-0.31678	-0.09458
1794	-0.00031	0.00004	-0.00004	-0.01380	0.00285	-0.00161	-0.06918	-0.00814	0.03040	0.00324	-0.00380	-0.00038	0.00007	-0.00002	0.00143	0.00215	-0.00019	0.00057	0.00405	-0.00333	-0.00057	-0.00063	-0.00272	-0.00253	-0.00070	-0.00129	-0.00107	0.00302	0.00104	0.00145	-0.03237	0.00048	0.00759	-0.00149	-0.00445	0.00121	0.00103	-0.00032	-0.00042	0.00103	-0.00032	-0.00042	0.00001	0.00002	-0.00000	0.03188	-0.02953	-0.00950	-0.00434	0.00045	0.00079	0.00005	-0.00023	-0.00219	0.00005	-0.00023	-0.00219	-0.00002	0.00001	-0.00001	-0.11735	-0.31288	-0.02443
1795	-0.00015	-0.00002	-0.00026	-0.00599	0.00033	-0.01192	-0.10809	0.00965	0.04690	0.00409	-0.00487	-0.00021	0.00074	-0.00133	0.00051	0.00158	-0.00031	-0.00014	0.00417	-0.00405	-0.00072	0.00106	-0.00318	-0.00128	-0.00033	-0.00012	-0.00063	-0.00126	0.00094	0.00088	-0.02813	0.00075	0.03411	-0.00166	-0.00547	0.00493	0.00172	-0.00083	-0.00110	0.00172	-0.00083	-0.00110	0.00001	0.00004	-0.00000	0.04991	-0.01865	-0.01964	-0.00652	0.00034	-0.00090	0.00024	-0.00008	-0.00110	0.00024	-0.00008	-0.00110	-0.00003	0.00001	-0.00001	-0.06087	-0.20510	0.01385
1796	-0.00003	0.00003	-0.00037	-0.00105	0.00216	-0.01733	-0.11440	0.02378	0.02405	0.00425	-0.00554	-0.00026	0.00145	-0.00237	-0.00018	0.00079	-0.00110	-0.00040	0.00352	-0.00327	0.00030	0.00220	-0.00319	0.00016	0.00024	0.00123	-0.00031	-0.00293	0.00085	-0.00243	-0.02239	-0.00516	0.02270	-0.00123	-0.00524	0.00334	0.00129	-0.00048	-0.00101	0.00129	-0.00048	-0.00101	0.00001	0.00004	-0.00000	0.04953	-0.00947	-0.01453	-0.00848	0.00067	-0.00072	0.00010	0.00024	-0.00061	0.00010	0.00024	-0.00061	-0.00003	0.00001	-0.00001	0.00876	-0.05126	-0.00680
1797	0.00003	0.00008	-0.00025	0.00138	0.00338	-0.01146	-0.07253	0.01235	-0.03074	0.00408	-0.00490	-0.00033	0.00168	-0.00204	-0.00028	0.00032	-0.00178	-0.00007	0.00321	-0.00111	0.00180	0.00175	-0.00237	0.00063	0.00072	0.00169	-0.00041	-0.00115	0.00217	-0.00683	-0.02022	-0.02052	-0.00642	-0.00029	-0.00261	-0.00101	0.00029	-0.00023	-0.00039	0.00029	-0.00023	-0.00039	-0.00000	0.00002	0.00000	0.03761	-0.00276	-0.00640	-0.00862	0.00124	-0.00009	-0.00034	0.00036	-0.00081	-0.00034	0.00036	-0.00081	-0.00002	0.00001	-0.00001	0.02945	0.10221	-0.07332
1798	0.00005	0.00001	-0.00000	0.00235	0.00006	-0.00012	-0.02393	-0.01010	-0.06071	0.00371	-0.00370	-0.00027	0.00096	-0.00090	0.00002	0.00031	-0.00163	0.00037	0.00324	0.00039	0.00177	-0.00017	-0.00096	-0.00028	0.00093	0.00078	-0.00091	0.00275	0.00536	-0.00826	-0.02906	-0.03447	-0.02114	0.00100	-0.00052	-0.00355	-0.00051	0.00005	0.00034	-0.00051	0.00005	0.00034	-0.00001	0.00000	0.00000	0.02650	-0.00594	-0.00697	-0.00623	0.00243	0.00011	-0.00158	0.00018	-0.00138	-0.00158	0.00018	-0.00138	-0.00001	0.00001	-0.00001	-0.02890	0.23393	-0.11565
1799	0.00001	-0.00010	0.00018	0.00075	-0.00426	0.00832	-0.01576	-0.01539	-0.03091	0.00295	-0.00328	0.00011	-0.00036	-0.00085	-0.00000	0.00069	-0.00095	0.00023	0.00313	-0.00011	-0.00053	-0.00181	0.00039	-0.00161	0.00069	-0.00067	-0.00121	0.00630	0.00872	-0.00483	-0.04538	-0.03516	-0.01206	0.00176	-0.00106	-0.00258	-0.00064	0.00038	0.00083	-0.00064	0.00038	0.00083	-0.00001	-0.00001	0.00000	0.02881	-0.01991	-0.01602	-0.00342	0.00404	-0.00001	-0.00332	-0.00001	-0.00172	-0.00332	-0.00001	-0.00172	-0.00001	-0.00000	-0.00000	-0.08223	0.32299	-0.08869
1800	-0.00010	-0.00013	0.00024	-0.00402	-0.00505	0.01128	-0.04280	-0.01184	0.01547	0.00161	-0.00394	0.00054	-0.00138	-0.00257	-0.00074	0.00096	-0.00053	-0.00057	0.00307	-0.00172	-0.00336	-0.00159	0.00105	-0.00221	-0.00003	-0.00154	-0.00082	0.00678	0.01012	0.00017	-0.05172	-0.02589	0.00738	0.00098	-0.00239	0.00025	0.00002	-0.00030	0.00071	0.00002	-0.00030	0.00071	-0.00000	-0.00000	0.00000	0.05282	-0.03217	-0.02613	-0.00396	0.00487	-0.00033	-0.00409	-0.00003	-0.00131	-0.00409	-0.00003	-0.00131	-0.00001	-0.00001	-0.00000	-0.00335	0.35132	-0.03809
1801	-0.00018	-0.00015	0.00023	-0.00750	-0.00554	0.01084	-0.05852	-0.03784	0.02197	0.00022	-0.00486	0.00055	-0.00152	-0.00445	-0.00145	0.00057	-0.00054	-0.00132	0.00412	-0.00261	-0.00438	0.00007	0.00070	-0.00230	-0.00073	-0.00160	-0.00025	0.00322	0.00858	0.00284	-0.03977	-0.01783	0.01890	-0.00088	-0.00249	0.00228	0.00087	-0.00173	0.00002	0.00087	-0.00173	0.00002	0.00000	0.00001	0.00000	0.09337	-0.03408	-0.02609	-0.00865	0.00385	-0.00021	-0.00334	0.00016	-0.00053	-0.00334	0.00016	-0.00053	-0.00002	-0.00000	0.00000	0.22403	0.31399	-0.01397
1802	-0.00011	-0.00027	0.00021	-0.00420	-0.01042	0.01028	-0.03319	-0.09707	0.00240	-0.00015	-0.00489	0.00042	-0.00098	-0.00450	-0.00091	-0.00009	-0.00042	-0.00122	0.00647	-0.00196	-0.00276	0.00157	-0.00050	-0.00275	-0.00073	-0.00123	-0.00040	-0.00161	0.00496	0.00247	-0.02217	-0.01572	0.01710	-0.00202	-0.00174	0.00235	0.00094	-0.00204	-0.00063	0.00094	-0.00204	-0.00063	0.00000	0.00002	-0.00000	0.12774	-0.02818	-0.01089	-0.01358	0.00181	0.00102	-0.00240	0.00039	-0.00029	-0.00240	0.00039	-0.00029	-0.00003	0.00000	-0.00000	0.45687	0.22223	0.01118
1803	0.00007	-0.00037	0.00022	0.00404	-0.01492	0.01064	0.00796	-0.13047	0.00937	0.00074	-0.00338	0.00089	-0.00041	-0.00246	0.00103	0.00004	0.00001	-0.00016	0.00798	-0.00059	0.00011	0.00207	-0.00191	-0.00345	0.00018	-0.00071	-0.00128	-0.00304	0.00168	0.00017	-0.01498	-0.01537	0.01060	-0.00156	-0.00095	0.00143	0.00012	-0.00058	-0.00080	0.00012	-0.00058	-0.00080	-0.00000	0.00000	-0.00000	0.13287	-0.01910	0.01067	-0.01475	0.00096	0.00279	-0.00274	0.00038	-0.00065	-0.00274	0.00038	-0.00065	-0.00003	0.00000	-0.00000	0.53448	0.10915	0.06976
1804	0.00019	-0.00023	0.00019	0.00909	-0.01010	0.00913	0.01450	-0.08616	0.05326	0.00184	-0.00083	0.00183	-0.00006	0.00013	0.00290	0.00091	0.00025	0.00111	0.00634	0.00006	0.00175	0.00209	-0.00263	-0.00311	0.00151	-0.00004	-0.00183	0.00032	-0.00012	-0.00195	-0.02280	-0.00817	0.00468	-0.00071	-0.00057	0.00046	-0.00089	0.00137	-0.00047	-0.00089	0.00137	-0.00047	-0.00000	-0.00002	-0.00000	0.11363	-0.01280	0.02743	-0.01293	0.00202	0.00433	-0.00447	0.00020	-0.00101	-0.00447	0.00020	-0.00101	-0.00002	-0.00001	-0.00000	0.42811	0.02538	0.12665
1805	0.00016	0.00010	0.00007	0.00664	0.00286	0.00325	-0.02405	0.00276	0.09373	0.00221	0.00100	0.00226	0.00033	0.00133	0.00307	0.00107	-0.00007	0.00156	0.00238	-0.00049	0.00110	0.00241	-0.00220	-0.00108	0.00232	0.00073	-0.00120	0.00484	-0.00152	-0.00161	-0.04078	0.00749	-0.00381	-0.00101	-0.00127	-0.00064	-0.00150	0.00260	0.00045	-0.00150	0.00260	0.00045	-0.00000	-0.00003	-0.00000	0.09871	-0.01571	0.03557	-0.01206	0.00320	0.00550	-0.00636	0.00025	-0.00120	-0.00636	0.00025	-0.00120	0.00000	-0.00001	0.00000	0.24462	-0.00671	0.12996
1806	0.00002	0.00034	-0.00008	-0.00014	0.01312	-0.00428	-0.06914	0.05560	0.09701	0.00217	0.00038	0.00163	0.00081	0.00059	0.00182	-0.00022	-0.00063	0.00106	-0.00075	-0.00121	-0.00056	0.00277	-0.00110	0.00093	0.00201	0.00113	-0.00002	0.00647	-0.00257	0.00113	-0.05856	0.02013	-0.01153	-0.00279	-0.00285	-0.00137	-0.00148	0.00275	0.00172	-0.00148	0.00275	0.00172	0.00000	-0.00004	0.00000	0.10274	-0.02607	0.03205	-0.01345	0.00278	0.00571	-0.00692	0.00068	-0.00125	-0.00692	0.00068	-0.00125	0.00001	-0.00001	0.00000	0.12588	-0.03236	0.07586
1807	-0.00013	0.00036	-0.00015	-0.00687	0.01440	-0.00720	-0.07834	0.04535	0.07718	0.00248	-0.00221	0.00072	0.00115	-0.00117	0.00067	-0.00173	-0.00079	0.00018	-0.00099	-0.00123	-0.00167	0.00235	-0.00033	0.00039	0.00094	0.00055	0.00023	0.00493	-0.00131	0.00473	-0.06693	0.02044	-0.00778	-0.00550	-0.00385	-0.00049	-0.00075	0.00176	0.00239	-0.00075	0.00176	0.00239	0.00000	-0.00003	0.00001	0.11318	-0.03739	0.01342	-0.01479	0.00163	0.00425	-0.00552	0.00099	-0.00106	-0.00552	0.00099	-0.00106	0.00001	-0.00000	-0.00000	0.14579	-0.10343	0.00793
1808	-0.00024	0.00025	-0.00004	-0.01143	0.01035	-0.00210	-0.03280	0.01690	0.07533	0.00333	-0.00411	0.00080	0.00162	-0.00271	0.00022	-0.00204	-0.00053	-0.00058	0.00126	-0.00110	-0.00239	0.00122	-0.00031	-0.00276	-0.00001	-0.00067	-0.00093	0.00261	0.00267	0.00843	-0.06667	0.01432	0.00563	-0.00784	-0.00340	0.00156	0.00027	-0.00000	0.00197	0.00027	-0.00000	0.00197	0.00000	-0.00000	0.00001	0.11549	-0.04753	-0.01385	-0.01467	0.00170	0.00190	-0.00305	0.00072	-0.00114	-0.00305	0.00072	-0.00114	-0.00001	0.00001	-0.00001	0.26800	-0.19181	-0.02425
1809	-0.00024	0.00015	0.00016	-0.01132	0.00619	0.00737	0.04889	0.01488	0.10712	0.00427	-0.00336	0.00210	0.00250	-0.00323	0.00011	-0.00106	-0.00036	-0.00096	0.00395	-0.00189	-0.00373	0.00055	-0.00059	-0.00573	-0.00033	-0.00138	-0.00229	0.00104	0.00646	0.01059	-0.06453	0.01058	0.01155	-0.00835	-0.00226	0.00232	0.00074	-0.00143	0.00122	0.00074	-0.00143	0.00122	0.00000	0.00001	0.00001	0.10954	-0.05453	-0.03332	-0.01466	0.00335	0.00041	-0.00108	0.00001	-0.00193	-0.00108	0.00001	-0.00193	-0.00003	0.00001	-0.00001	0.36700	-0.22450	-0.01075
