	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
71	0.24570	0.07196	0.00459	0.15963	0.67933	0.00874	0.19720	0.05817	0.00919	0.14198	0.63247	0.01626	0.20743	0.04455	0.01557	0.14211	0.63875	0.02480	0.02373	-0.00741	0.02166	0.07260	0.44959	0.02961
72	0.24554	0.07215	0.00467	0.15943	0.67923	0.00883	0.19703	0.05834	0.00904	0.14184	0.63229	0.01596	0.20726	0.04475	0.01546	0.14197	0.63859	0.02449	0.02360	-0.00731	0.02172	0.07265	0.44938	0.02989
73	0.24546	0.07222	0.00480	0.15947	0.67900	0.00900	0.19692	0.05844	0.00890	0.14185	0.63200	0.01565	0.20715	0.04484	0.01531	0.14201	0.63831	0.02417	0.02347	-0.00713	0.02185	0.07247	0.44919	0.02996
74	0.24549	0.07226	0.00482	0.15973	0.67881	0.00912	0.19691	0.05850	0.00870	0.14202	0.63177	0.01525	0.20716	0.04489	0.01507	0.14221	0.63809	0.02376	0.02347	-0.00697	0.02204	0.07226	0.44913	0.02985
75	0.24557	0.07223	0.00487	0.16007	0.67876	0.00912	0.19698	0.05849	0.00852	0.14229	0.63169	0.01480	0.20724	0.04487	0.01487	0.14250	0.63802	0.02330	0.02354	-0.00692	0.02228	0.07223	0.44919	0.02972
76	0.24572	0.07198	0.00516	0.16037	0.67884	0.00901	0.19710	0.05828	0.00866	0.14257	0.63176	0.01453	0.20735	0.04466	0.01501	0.14278	0.63810	0.02303	0.02363	-0.00702	0.02249	0.07239	0.44932	0.02965
77	0.24612	0.07149	0.00573	0.16065	0.67900	0.00889	0.19748	0.05790	0.00936	0.14280	0.63197	0.01466	0.20767	0.04425	0.01575	0.14302	0.63830	0.02317	0.02379	-0.00699	0.02236	0.07247	0.44958	0.02958
78	0.24692	0.07093	0.00637	0.16091	0.67922	0.00883	0.19826	0.05755	0.01051	0.14298	0.63230	0.01519	0.20833	0.04384	0.01696	0.14320	0.63860	0.02372	0.02416	-0.00657	0.02172	0.07236	0.44996	0.02939
79	0.24780	0.07056	0.00670	0.16109	0.67941	0.00883	0.19915	0.05740	0.01152	0.14308	0.63262	0.01586	0.20908	0.04361	0.01801	0.14329	0.63888	0.02441	0.02463	-0.00589	0.02084	0.07225	0.45029	0.02911
80	0.24809	0.07059	0.00639	0.16096	0.67952	0.00886	0.19947	0.05751	0.01169	0.14300	0.63277	0.01631	0.20936	0.04368	0.01816	0.14317	0.63901	0.02488	0.02481	-0.00549	0.02033	0.07241	0.45030	0.02886
81	0.24760	0.07105	0.00561	0.16049	0.67959	0.00893	0.19901	0.05783	0.01091	0.14270	0.63278	0.01644	0.20898	0.04404	0.01733	0.14280	0.63902	0.02501	0.02458	-0.00565	0.02050	0.07287	0.45000	0.02870
82	0.24682	0.07159	0.00496	0.15991	0.67965	0.00902	0.19825	0.05815	0.00988	0.14234	0.63275	0.01644	0.20834	0.04443	0.01627	0.14237	0.63900	0.02501	0.02422	-0.00617	0.02113	0.07343	0.44961	0.02861
83	0.24628	0.07188	0.00492	0.15938	0.67966	0.00901	0.19770	0.05827	0.00928	0.14198	0.63270	0.01650	0.20788	0.04463	0.01570	0.14193	0.63897	0.02505	0.02399	-0.00666	0.02176	0.07385	0.44927	0.02861
84	0.24608	0.07185	0.00536	0.15884	0.67962	0.00883	0.19748	0.05818	0.00920	0.14157	0.63266	0.01657	0.20768	0.04458	0.01568	0.14149	0.63892	0.02513	0.02389	-0.00699	0.02214	0.07399	0.44901	0.02861
85	0.24606	0.07163	0.00580	0.15846	0.67960	0.00860	0.19744	0.05794	0.00938	0.14127	0.63265	0.01657	0.20764	0.04436	0.01588	0.14122	0.63890	0.02513	0.02386	-0.00726	0.02222	0.07391	0.44892	0.02849
86	0.24609	0.07140	0.00597	0.15844	0.67967	0.00851	0.19748	0.05771	0.00962	0.14125	0.63272	0.01651	0.20767	0.04410	0.01608	0.14127	0.63893	0.02510	0.02387	-0.00751	0.02211	0.07381	0.44900	0.02821
87	0.24615	0.07131	0.00593	0.15864	0.67976	0.00869	0.19756	0.05762	0.00977	0.14145	0.63278	0.01648	0.20775	0.04398	0.01618	0.14152	0.63896	0.02509	0.02394	-0.00762	0.02201	0.07386	0.44909	0.02787
88	0.24628	0.07141	0.00574	0.15876	0.67978	0.00912	0.19769	0.05772	0.00971	0.14159	0.63269	0.01632	0.20789	0.04408	0.01612	0.14168	0.63887	0.02495	0.02408	-0.00752	0.02202	0.07402	0.44900	0.02765
89	0.24646	0.07168	0.00549	0.15872	0.67967	0.00951	0.19788	0.05799	0.00950	0.14159	0.63247	0.01596	0.20808	0.04437	0.01593	0.14171	0.63864	0.02458	0.02428	-0.00724	0.02208	0.07411	0.44876	0.02756
90	0.24668	0.07203	0.00532	0.15867	0.67954	0.00959	0.19809	0.05836	0.00937	0.14154	0.63228	0.01566	0.20829	0.04475	0.01583	0.14171	0.63845	0.02428	0.02449	-0.00683	0.02205	0.07402	0.44860	0.02748
91	0.24690	0.07235	0.00530	0.15875	0.67951	0.00936	0.19832	0.05869	0.00944	0.14158	0.63231	0.01574	0.20851	0.04507	0.01590	0.14178	0.63846	0.02438	0.02468	-0.00645	0.02198	0.07386	0.44868	0.02729
92	0.24708	0.07259	0.00530	0.15897	0.67956	0.00908	0.19853	0.05891	0.00961	0.14176	0.63248	0.01620	0.20872	0.04529	0.01606	0.14194	0.63861	0.02485	0.02491	-0.00631	0.02203	0.07390	0.44887	0.02710
93	0.24718	0.07275	0.00519	0.15923	0.67964	0.00901	0.19866	0.05898	0.00967	0.14202	0.63263	0.01661	0.20888	0.04539	0.01613	0.14214	0.63875	0.02527	0.02517	-0.00652	0.02222	0.07426	0.44895	0.02706
94	0.24717	0.07276	0.00504	0.15936	0.67976	0.00920	0.19867	0.05892	0.00950	0.14221	0.63271	0.01663	0.20891	0.04537	0.01601	0.14227	0.63885	0.02527	0.02530	-0.00685	0.02243	0.07476	0.44893	0.02720
95	0.24702	0.07261	0.00495	0.15942	0.67997	0.00947	0.19850	0.05879	0.00920	0.14232	0.63280	0.01627	0.20875	0.04527	0.01575	0.14237	0.63897	0.02489	0.02513	-0.00691	0.02251	0.07511	0.44896	0.02737
96	0.24680	0.07243	0.00492	0.15948	0.68014	0.00963	0.19823	0.05870	0.00895	0.14239	0.63289	0.01582	0.20845	0.04517	0.01553	0.14244	0.63909	0.02442	0.02475	-0.00667	0.02244	0.07513	0.44910	0.02755
97	0.24655	0.07233	0.00489	0.15948	0.68013	0.00960	0.19795	0.05867	0.00884	0.14235	0.63285	0.01548	0.20816	0.04514	0.01545	0.14243	0.63907	0.02407	0.02439	-0.00647	0.02233	0.07492	0.44917	0.02775
98	0.24634	0.07236	0.00483	0.15938	0.67995	0.00948	0.19775	0.05869	0.00879	0.14223	0.63266	0.01521	0.20796	0.04517	0.01543	0.14232	0.63890	0.02378	0.02420	-0.00650	0.02225	0.07466	0.44905	0.02788
99	0.24626	0.07255	0.00473	0.15928	0.67984	0.00934	0.19768	0.05881	0.00860	0.14212	0.63253	0.01492	0.20790	0.04534	0.01529	0.14222	0.63878	0.02348	0.02423	-0.00661	0.02217	0.07450	0.44896	0.02784
100	0.24631	0.07287	0.00457	0.15920	0.68003	0.00920	0.19774	0.05906	0.00828	0.14204	0.63271	0.01467	0.20799	0.04561	0.01499	0.14213	0.63896	0.02324	0.02440	-0.00660	0.02202	0.07444	0.44913	0.02760
101	0.24641	0.07317	0.00435	0.15897	0.68049	0.00907	0.19785	0.05931	0.00801	0.14186	0.63316	0.01465	0.20812	0.04585	0.01468	0.14192	0.63941	0.02322	0.02458	-0.00652	0.02185	0.07448	0.44949	0.02727
102	0.24646	0.07332	0.00414	0.15860	0.68095	0.00898	0.19792	0.05943	0.00790	0.14158	0.63363	0.01490	0.20820	0.04597	0.01453	0.14161	0.63985	0.02349	0.02468	-0.00650	0.02174	0.07460	0.44977	0.02698
103	0.24643	0.07339	0.00393	0.15826	0.68122	0.00891	0.19791	0.05947	0.00786	0.14136	0.63391	0.01516	0.20820	0.04602	0.01450	0.14139	0.64010	0.02376	0.02473	-0.00660	0.02177	0.07481	0.44986	0.02678
104	0.24629	0.07348	0.00370	0.15807	0.68139	0.00881	0.19780	0.05951	0.00782	0.14129	0.63405	0.01516	0.20810	0.04610	0.01452	0.14134	0.64023	0.02378	0.02470	-0.00674	0.02186	0.07517	0.44984	0.02662
105	0.24607	0.07357	0.00348	0.15800	0.68161	0.00861	0.19761	0.05956	0.00786	0.14132	0.63424	0.01506	0.20793	0.04618	0.01461	0.14138	0.64040	0.02369	0.02458	-0.00686	0.02193	0.07563	0.44986	0.02638
106	0.24592	0.07358	0.00332	0.15806	0.68185	0.00829	0.19750	0.05956	0.00807	0.14145	0.63452	0.01517	0.20781	0.04620	0.01486	0.14148	0.64066	0.02381	0.02448	-0.00692	0.02192	0.07605	0.45001	0.02596
107	0.24600	0.07346	0.00335	0.15831	0.68199	0.00798	0.19760	0.05948	0.00838	0.14168	0.63475	0.01540	0.20789	0.04611	0.01518	0.14171	0.64086	0.02406	0.02451	-0.00691	0.02186	0.07622	0.45022	0.02550
108	0.24627	0.07326	0.00356	0.15866	0.68201	0.00781	0.19785	0.05934	0.00857	0.14196	0.63482	0.01540	0.20812	0.04592	0.01532	0.14201	0.64092	0.02408	0.02466	-0.00684	0.02181	0.07616	0.45040	0.02525
109	0.24649	0.07302	0.00385	0.15897	0.68198	0.00778	0.19802	0.05916	0.00864	0.14219	0.63478	0.01511	0.20828	0.04568	0.01528	0.14229	0.64088	0.02378	0.02473	-0.00675	0.02184	0.07602	0.45051	0.02535
110	0.24653	0.07278	0.00414	0.15920	0.68196	0.00775	0.19803	0.05899	0.00879	0.14236	0.63473	0.01474	0.20827	0.04545	0.01532	0.14250	0.64085	0.02340	0.02463	-0.00664	0.02192	0.07591	0.45060	0.02568
111	0.24651	0.07260	0.00434	0.15933	0.68194	0.00771	0.19801	0.05886	0.00910	0.14244	0.63469	0.01448	0.20823	0.04528	0.01558	0.14259	0.64084	0.02312	0.02451	-0.00654	0.02198	0.07580	0.45067	0.02602
112	0.24653	0.07259	0.00445	0.15925	0.68192	0.00777	0.19803	0.05887	0.00931	0.14235	0.63465	0.01439	0.20824	0.04529	0.01581	0.14249	0.64082	0.02301	0.02449	-0.00648	0.02200	0.07570	0.45065	0.02622
113	0.24646	0.07279	0.00451	0.15898	0.68186	0.00797	0.19796	0.05903	0.00924	0.14211	0.63456	0.01445	0.20819	0.04547	0.01576	0.14219	0.64075	0.02306	0.02449	-0.00647	0.02210	0.07566	0.45050	0.02632
114	0.24624	0.07305	0.00455	0.15874	0.68173	0.00823	0.19773	0.05921	0.00893	0.14191	0.63440	0.01455	0.20799	0.04569	0.01547	0.14194	0.64060	0.02315	0.02440	-0.00656	0.02233	0.07566	0.45026	0.02641
115	0.24597	0.07315	0.00452	0.15872	0.68153	0.00841	0.19746	0.05926	0.00863	0.14189	0.63417	0.01453	0.20775	0.04575	0.01515	0.14190	0.64039	0.02312	0.02423	-0.00669	0.02254	0.07565	0.45004	0.02650
116	0.24581	0.07305	0.00436	0.15868	0.68133	0.00840	0.19730	0.05917	0.00849	0.14186	0.63394	0.01436	0.20760	0.04565	0.01497	0.14189	0.64016	0.02295	0.02408	-0.00675	0.02256	0.07559	0.44983	0.02655
117	0.24579	0.07294	0.00409	0.15828	0.68121	0.00822	0.19729	0.05911	0.00850	0.14151	0.63381	0.01417	0.20757	0.04556	0.01497	0.14158	0.64002	0.02276	0.02399	-0.00666	0.02236	0.07543	0.44964	0.02652
118	0.24585	0.07301	0.00383	0.15766	0.68122	0.00803	0.19737	0.05920	0.00858	0.14099	0.63380	0.01416	0.20764	0.04564	0.01506	0.14105	0.64000	0.02277	0.02402	-0.00649	0.02209	0.07526	0.44949	0.02630
119	0.24597	0.07329	0.00368	0.15737	0.68125	0.00799	0.19752	0.05943	0.00865	0.14073	0.63386	0.01442	0.20779	0.04589	0.01514	0.14078	0.64003	0.02304	0.02422	-0.00644	0.02189	0.07517	0.44945	0.02585
120	0.24613	0.07364	0.00367	0.15764	0.68122	0.00818	0.19772	0.05967	0.00869	0.14094	0.63388	0.01475	0.20801	0.04615	0.01518	0.14096	0.64002	0.02339	0.02456	-0.00660	0.02182	0.07519	0.44948	0.02532
121	0.24631	0.07382	0.00367	0.15810	0.68118	0.00849	0.19793	0.05976	0.00868	0.14131	0.63386	0.01500	0.20825	0.04625	0.01516	0.14129	0.63999	0.02365	0.02490	-0.00685	0.02186	0.07530	0.44952	0.02494
122	0.24647	0.07368	0.00358	0.15829	0.68118	0.00875	0.19809	0.05962	0.00859	0.14148	0.63384	0.01510	0.20842	0.04611	0.01506	0.14142	0.63998	0.02375	0.02507	-0.00697	0.02200	0.07550	0.44948	0.02487
123	0.24657	0.07326	0.00347	0.15800	0.68115	0.00887	0.19815	0.05931	0.00843	0.14130	0.63376	0.01505	0.20847	0.04578	0.01488	0.14119	0.63992	0.02368	0.02502	-0.00689	0.02222	0.07575	0.44927	0.02515
124	0.24655	0.07279	0.00340	0.15744	0.68107	0.00880	0.19808	0.05898	0.00833	0.14089	0.63363	0.01504	0.20837	0.04544	0.01479	0.14076	0.63981	0.02365	0.02478	-0.00669	0.02246	0.07590	0.44896	0.02558
125	0.24642	0.07249	0.00332	0.15700	0.68101	0.00863	0.19794	0.05880	0.00840	0.14050	0.63359	0.01523	0.20819	0.04525	0.01491	0.14040	0.63977	0.02385	0.02449	-0.00648	0.02263	0.07573	0.44886	0.02590
126	0.24630	0.07241	0.00316	0.15695	0.68104	0.00855	0.19784	0.05878	0.00856	0.14038	0.63370	0.01546	0.20806	0.04525	0.01513	0.14034	0.63986	0.02410	0.02431	-0.00632	0.02269	0.07521	0.44910	0.02602
127	0.24627	0.07246	0.00299	0.15721	0.68117	0.00870	0.19783	0.05885	0.00861	0.14048	0.63386	0.01545	0.20805	0.04532	0.01520	0.14051	0.64000	0.02409	0.02428	-0.00619	0.02268	0.07464	0.44950	0.02607
128	0.24636	0.07258	0.00288	0.15755	0.68126	0.00890	0.19792	0.05898	0.00850	0.14070	0.63393	0.01519	0.20814	0.04544	0.01507	0.14076	0.64008	0.02383	0.02437	-0.00606	0.02268	0.07434	0.44977	0.02613
129	0.24653	0.07278	0.00292	0.15795	0.68119	0.00890	0.19807	0.05915	0.00838	0.14103	0.63385	0.01491	0.20831	0.04560	0.01488	0.14111	0.64002	0.02354	0.02456	-0.00592	0.02272	0.07438	0.44982	0.02620
130	0.24670	0.07300	0.00307	0.15846	0.68098	0.00874	0.19824	0.05934	0.00843	0.14147	0.63368	0.01485	0.20849	0.04577	0.01490	0.14157	0.63984	0.02348	0.02476	-0.00582	0.02277	0.07456	0.44974	0.02620
131	0.24677	0.07320	0.00322	0.15884	0.68079	0.00869	0.19835	0.05949	0.00874	0.14180	0.63355	0.01512	0.20860	0.04593	0.01523	0.14191	0.63970	0.02376	0.02492	-0.00589	0.02278	0.07464	0.44969	0.02612
132	0.24670	0.07339	0.00331	0.15879	0.68084	0.00885	0.19833	0.05958	0.00909	0.14175	0.63363	0.01555	0.20860	0.04606	0.01562	0.14186	0.63976	0.02420	0.02501	-0.00617	0.02277	0.07464	0.44972	0.02604
133	0.24657	0.07350	0.00334	0.15833	0.68119	0.00903	0.19823	0.05962	0.00917	0.14138	0.63396	0.01578	0.20852	0.04612	0.01571	0.14144	0.64008	0.02443	0.02502	-0.00642	0.02280	0.07465	0.44989	0.02603
134	0.24652	0.07345	0.00330	0.15789	0.68163	0.00897	0.19816	0.05957	0.00898	0.14104	0.63436	0.01569	0.20845	0.04605	0.01546	0.14106	0.64050	0.02434	0.02494	-0.00639	0.02287	0.07479	0.45013	0.02611
135	0.24658	0.07321	0.00319	0.15785	0.68179	0.00869	0.19818	0.05944	0.00875	0.14106	0.63451	0.01549	0.20846	0.04587	0.01516	0.14104	0.64068	0.02411	0.02483	-0.00612	0.02301	0.07509	0.45021	0.02628
136	0.24670	0.07293	0.00310	0.15818	0.68153	0.00841	0.19826	0.05927	0.00863	0.14140	0.63427	0.01535	0.20853	0.04567	0.01501	0.14138	0.64045	0.02396	0.02480	-0.00590	0.02324	0.07544	0.44998	0.02647
137	0.24679	0.07278	0.00307	0.15856	0.68107	0.00833	0.19835	0.05914	0.00859	0.14174	0.63382	0.01532	0.20861	0.04555	0.01497	0.14177	0.64000	0.02394	0.02488	-0.00594	0.02346	0.07560	0.44961	0.02664
138	0.24687	0.07287	0.00308	0.15879	0.68075	0.00841	0.19844	0.05915	0.00854	0.14192	0.63351	0.01529	0.20873	0.04557	0.01491	0.14201	0.63968	0.02392	0.02508	-0.00621	0.02348	0.07544	0.44943	0.02679
139	0.24698	0.07315	0.00303	0.15898	0.68071	0.00842	0.19859	0.05931	0.00854	0.14200	0.63349	0.01515	0.20891	0.04575	0.01492	0.14216	0.63965	0.02378	0.02538	-0.00651	0.02321	0.07503	0.44960	0.02695
140	0.24713	0.07347	0.00301	0.15921	0.68085	0.00825	0.19878	0.05951	0.00863	0.14212	0.63365	0.01486	0.20911	0.04599	0.01506	0.14233	0.63982	0.02348	0.02569	-0.00672	0.02282	0.07467	0.44997	0.02715
141	0.24723	0.07366	0.00313	0.15940	0.68100	0.00795	0.19889	0.05966	0.00873	0.14225	0.63380	0.01441	0.20922	0.04617	0.01522	0.14246	0.64001	0.02300	0.02584	-0.00676	0.02253	0.07458	0.45026	0.02740
142	0.24726	0.07375	0.00333	0.15941	0.68118	0.00758	0.19891	0.05975	0.00880	0.14229	0.63398	0.01408	0.20922	0.04627	0.01535	0.14247	0.64021	0.02266	0.02584	-0.00667	0.02242	0.07476	0.45041	0.02749
143	0.24726	0.07384	0.00336	0.15925	0.68146	0.00717	0.19893	0.05986	0.00900	0.14220	0.63431	0.01426	0.20923	0.04638	0.01557	0.14233	0.64054	0.02284	0.02583	-0.00653	0.02235	0.07504	0.45058	0.02722
144	0.24720	0.07398	0.00323	0.15897	0.68172	0.00683	0.19892	0.05998	0.00930	0.14200	0.63468	0.01477	0.20922	0.04650	0.01585	0.14209	0.64087	0.02337	0.02583	-0.00649	0.02231	0.07519	0.45075	0.02676
145	0.24705	0.07405	0.00326	0.15867	0.68172	0.00670	0.19881	0.06000	0.00953	0.14174	0.63474	0.01506	0.20912	0.04652	0.01609	0.14183	0.64091	0.02368	0.02577	-0.00665	0.02232	0.07509	0.45072	0.02659
146	0.24690	0.07395	0.00365	0.15854	0.68141	0.00676	0.19865	0.05987	0.00971	0.14159	0.63442	0.01504	0.20896	0.04640	0.01628	0.14169	0.64061	0.02365	0.02565	-0.00691	0.02237	0.07478	0.45048	0.02683
147	0.24685	0.07385	0.00420	0.15874	0.68100	0.00688	0.19856	0.05974	0.00986	0.14168	0.63403	0.01503	0.20887	0.04626	0.01641	0.14180	0.64023	0.02364	0.02557	-0.00711	0.02240	0.07447	0.45025	0.02708
148	0.24688	0.07389	0.00454	0.15911	0.68077	0.00705	0.19855	0.05974	0.00984	0.14195	0.63384	0.01523	0.20888	0.04624	0.01632	0.14205	0.64003	0.02384	0.02560	-0.00718	0.02245	0.07439	0.45017	0.02696
149	0.24690	0.07403	0.00453	0.15936	0.68078	0.00727	0.19856	0.05983	0.00957	0.14218	0.63387	0.01552	0.20892	0.04629	0.01592	0.14223	0.64004	0.02415	0.02569	-0.00723	0.02259	0.07465	0.45014	0.02653
150	0.24686	0.07412	0.00438	0.15935	0.68091	0.00750	0.19852	0.05986	0.00920	0.14225	0.63395	0.01562	0.20892	0.04629	0.01541	0.14226	0.64011	0.02425	0.02576	-0.00736	0.02277	0.07513	0.45005	0.02612
151	0.24681	0.07412	0.00427	0.15917	0.68103	0.00774	0.19845	0.05985	0.00885	0.14220	0.63393	0.01535	0.20888	0.04628	0.01501	0.14219	0.64010	0.02397	0.02576	-0.00745	0.02293	0.07559	0.44985	0.02605
152	0.24678	0.07409	0.00422	0.15888	0.68111	0.00801	0.19840	0.05984	0.00862	0.14205	0.63385	0.01487	0.20883	0.04629	0.01480	0.14205	0.64005	0.02347	0.02570	-0.00736	0.02307	0.07588	0.44966	0.02629
153	0.24680	0.07403	0.00413	0.15855	0.68124	0.00822	0.19839	0.05984	0.00848	0.14181	0.63386	0.01445	0.20882	0.04631	0.01473	0.14182	0.64008	0.02304	0.02565	-0.00718	0.02324	0.07595	0.44960	0.02659
154	0.24681	0.07396	0.00407	0.15832	0.68142	0.00824	0.19840	0.05979	0.00840	0.14161	0.63400	0.01420	0.20882	0.04628	0.01471	0.14161	0.64024	0.02278	0.02565	-0.00715	0.02340	0.07579	0.44975	0.02674
155	0.24675	0.07391	0.00414	0.15828	0.68154	0.00809	0.19834	0.05969	0.00834	0.14152	0.63414	0.01410	0.20877	0.04622	0.01469	0.14152	0.64039	0.02267	0.02565	-0.00740	0.02346	0.07556	0.44995	0.02668
156	0.24662	0.07389	0.00430	0.15827	0.68153	0.00790	0.19821	0.05961	0.00829	0.14147	0.63417	0.01413	0.20866	0.04616	0.01468	0.14145	0.64041	0.02270	0.02562	-0.00773	0.02337	0.07540	0.45000	0.02646
157	0.24655	0.07387	0.00439	0.15816	0.68139	0.00782	0.19813	0.05956	0.00820	0.14136	0.63405	0.01414	0.20858	0.04614	0.01464	0.14132	0.64028	0.02272	0.02557	-0.00787	0.02318	0.07535	0.44983	0.02620
158	0.24662	0.07380	0.00440	0.15807	0.68126	0.00783	0.19818	0.05953	0.00809	0.14131	0.63388	0.01396	0.20861	0.04612	0.01458	0.14126	0.64012	0.02254	0.02555	-0.00774	0.02303	0.07540	0.44963	0.02597
159	0.24675	0.07367	0.00441	0.15822	0.68131	0.00783	0.19829	0.05949	0.00815	0.14147	0.63388	0.01366	0.20870	0.04606	0.01465	0.14144	0.64012	0.02224	0.02555	-0.00750	0.02300	0.07557	0.44964	0.02583
160	0.24683	0.07351	0.00442	0.15856	0.68161	0.00776	0.19838	0.05941	0.00853	0.14181	0.63419	0.01359	0.20875	0.04595	0.01501	0.14179	0.64042	0.02217	0.02548	-0.00728	0.02299	0.07590	0.44995	0.02575
161	0.24686	0.07333	0.00436	0.15888	0.68201	0.00775	0.19843	0.05933	0.00909	0.14215	0.63462	0.01392	0.20876	0.04583	0.01557	0.14211	0.64084	0.02251	0.02536	-0.00704	0.02292	0.07633	0.45033	0.02572
162	0.24692	0.07313	0.00431	0.15903	0.68214	0.00804	0.19850	0.05924	0.00945	0.14231	0.63477	0.01436	0.20878	0.04572	0.01596	0.14226	0.64098	0.02295	0.02526	-0.00677	0.02284	0.07657	0.45042	0.02585
163	0.24704	0.07304	0.00441	0.15902	0.68181	0.00856	0.19859	0.05921	0.00942	0.14228	0.63440	0.01456	0.20885	0.04570	0.01598	0.14223	0.64062	0.02315	0.02528	-0.00658	0.02291	0.07647	0.45009	0.02622
164	0.24716	0.07320	0.00457	0.15895	0.68127	0.00893	0.19869	0.05935	0.00931	0.14218	0.63384	0.01465	0.20897	0.04587	0.01592	0.14214	0.64007	0.02323	0.02543	-0.00650	0.02313	0.07620	0.44961	0.02661
165	0.24726	0.07362	0.00457	0.15901	0.68092	0.00890	0.19882	0.05970	0.00943	0.14219	0.63355	0.01495	0.20912	0.04622	0.01602	0.14214	0.63977	0.02354	0.02565	-0.00642	0.02326	0.07605	0.44936	0.02666
166	0.24735	0.07402	0.00449	0.15932	0.68085	0.00872	0.19896	0.06005	0.00965	0.14242	0.63360	0.01542	0.20927	0.04655	0.01617	0.14236	0.63979	0.02403	0.02584	-0.00626	0.02319	0.07609	0.44943	0.02632
167	0.24743	0.07416	0.00454	0.15974	0.68093	0.00878	0.19904	0.06017	0.00973	0.14278	0.63374	0.01577	0.20935	0.04665	0.01620	0.14271	0.63990	0.02440	0.02592	-0.00617	0.02303	0.07627	0.44959	0.02581
168	0.24736	0.07405	0.00477	0.16003	0.68103	0.00913	0.19895	0.06003	0.00964	0.14306	0.63382	0.01595	0.20926	0.04653	0.01613	0.14298	0.63995	0.02460	0.02587	-0.00639	0.02304	0.07654	0.44963	0.02535
169	0.24708	0.07392	0.00503	0.16019	0.68109	0.00956	0.19866	0.05981	0.00950	0.14325	0.63383	0.01610	0.20901	0.04637	0.01608	0.14316	0.63994	0.02477	0.02574	-0.00695	0.02330	0.07685	0.44958	0.02511
170	0.24673	0.07390	0.00521	0.16043	0.68109	0.00985	0.19833	0.05964	0.00940	0.14347	0.63381	0.01625	0.20873	0.04628	0.01605	0.14338	0.63992	0.02492	0.02565	-0.00763	0.02366	0.07703	0.44957	0.02512
171	0.24655	0.07395	0.00527	0.16069	0.68103	0.00994	0.19817	0.05958	0.00931	0.14368	0.63376	0.01629	0.20861	0.04625	0.01597	0.14358	0.63988	0.02495	0.02567	-0.00810	0.02387	0.07699	0.44962	0.02534
172	0.24661	0.07395	0.00526	0.16073	0.68095	0.00989	0.19824	0.05955	0.00923	0.14366	0.63370	0.01619	0.20868	0.04621	0.01586	0.14358	0.63984	0.02484	0.02575	-0.00818	0.02375	0.07676	0.44966	0.02555
173	0.24682	0.07382	0.00525	0.16055	0.68090	0.00983	0.19842	0.05950	0.00922	0.14344	0.63367	0.01615	0.20883	0.04612	0.01581	0.14336	0.63980	0.02479	0.02579	-0.00795	0.02334	0.07636	0.44968	0.02552
174	0.24701	0.07365	0.00531	0.16042	0.68087	0.00985	0.19858	0.05946	0.00934	0.14323	0.63369	0.01638	0.20893	0.04603	0.01591	0.14315	0.63981	0.02504	0.02573	-0.00757	0.02279	0.07590	0.44977	0.02518
175	0.24708	0.07366	0.00541	0.16047	0.68086	0.00995	0.19863	0.05954	0.00959	0.14319	0.63377	0.01682	0.20894	0.04609	0.01619	0.14311	0.63984	0.02551	0.02563	-0.00723	0.02229	0.07557	0.44991	0.02474
176	0.24703	0.07389	0.00551	0.16061	0.68083	0.01004	0.19861	0.05977	0.00989	0.14330	0.63379	0.01720	0.20890	0.04631	0.01651	0.14322	0.63984	0.02592	0.02559	-0.00706	0.02202	0.07560	0.44994	0.02442
177	0.24697	0.07413	0.00560	0.16073	0.68070	0.01005	0.19857	0.05997	0.01011	0.14348	0.63366	0.01734	0.20886	0.04651	0.01672	0.14339	0.63969	0.02606	0.02558	-0.00699	0.02203	0.07601	0.44972	0.02426
