	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
1105	-1.32523	-13.43997	-5.93362	9.80797	4.32402	-18.16059	-16.73759	-11.41884	-9.27064	7.37249	5.11563	-17.96016	-16.73758	-11.41884	-9.27064	7.37249	5.11563	-17.96016	-14.49470	-3.51052	4.63177	-11.47546	4.15322	2.07576	14.04873	0.42674	5.04068	100.22765	2.43998	0.58534	12.82243	-11.55483	4.23090	-4.64896	-2.85621	-27.90508	-2.77254	-3.57555	-30.00127	-22.18766	7.59661	-29.31026	89.49308	-1.42705	-46.64440	-25.87995	-21.80571	-39.25943	-134.77977	-35.82150	-66.00925	74.43845	-38.51550	132.57755	-164.16331	-35.45591	-81.97125	102.87094	-46.24926	153.24142
1106	-0.03926	-13.86469	-4.87179	15.90269	3.70265	-17.49111	-17.61395	-11.79346	-8.80412	12.90859	4.63766	-17.27332	-17.61395	-11.79346	-8.80412	12.90860	4.63766	-17.27332	-15.03745	-3.64266	5.14110	-5.77662	3.27336	3.34672	13.91639	0.93851	5.35396	104.05405	3.87755	0.91714	13.65579	-12.49974	4.86787	-5.10429	-3.30633	-27.70295	-2.65701	-3.63280	-30.40719	-21.99282	7.67701	-29.71502	89.56561	-1.76588	-46.27126	-27.71354	-23.31329	-41.24601	-134.77380	-35.34123	-66.49293	70.36369	-41.63695	129.19011	-163.89563	-35.44212	-82.32812	102.66244	-50.24574	154.26021
1107	0.96422	-14.42660	-3.70987	22.29816	3.22997	-16.37944	-18.61323	-12.40443	-8.29504	18.63537	4.29629	-16.13895	-18.61323	-12.40443	-8.29504	18.63538	4.29629	-16.13895	-15.59014	-3.86472	5.55121	0.11769	2.31793	4.83203	13.76477	1.54389	5.49518	107.59362	5.31474	0.71712	14.39774	-13.46301	5.38575	-5.50596	-3.77777	-27.47650	-2.57839	-3.64531	-30.94900	-21.80970	7.84376	-30.23428	89.67831	-2.20977	-45.90546	-29.40929	-24.80023	-43.49757	-134.84331	-34.87812	-68.34872	65.56509	-45.13083	124.57522	-163.95833	-35.64790	-84.40403	103.12853	-54.07134	155.64436
1108	1.16511	-14.87037	-2.75554	29.28812	2.64107	-14.72150	-19.49460	-13.00069	-7.78307	24.52341	3.87966	-14.45034	-19.49460	-13.00069	-7.78307	24.52341	3.87966	-14.45034	-16.20681	-4.15945	6.08554	6.09540	1.30577	6.34372	13.59315	2.18003	5.75558	110.74078	6.68456	0.34953	15.19199	-14.49359	5.84292	-5.82400	-4.20997	-27.13984	-2.54584	-3.75824	-31.43911	-21.67652	7.89779	-30.73807	89.73921	-2.66267	-45.58405	-31.02516	-26.10961	-46.09171	-135.00964	-34.46673	-70.30110	60.01530	-48.90931	119.85065	-164.35217	-35.97439	-86.77906	104.57372	-57.83118	158.82950
1109	0.36987	-15.00822	-2.18304	36.91777	1.84000	-12.74363	-20.13056	-13.34950	-7.25609	30.53284	3.26744	-12.45883	-20.13056	-13.34950	-7.25609	30.53284	3.26744	-12.45883	-16.90823	-4.50406	6.84990	12.10430	0.33318	7.70940	13.38326	2.78968	6.29083	113.44352	7.96876	0.54461	16.11445	-15.53466	6.27688	-6.01759	-4.58745	-26.66444	-2.58287	-3.98541	-31.64716	-21.66233	7.75108	-31.01110	89.68143	-2.99943	-45.34012	-32.63838	-27.20230	-48.96165	-135.25386	-34.16020	-71.07851	53.59711	-52.82502	114.96159	-164.95360	-36.15777	-87.89935	107.21810	-61.51737	164.12912
1110	-0.82800	-14.90088	-1.79826	44.91381	0.99583	-10.82245	-20.73932	-13.44829	-6.72113	36.52948	2.58087	-10.56030	-20.73932	-13.44829	-6.72113	36.52948	2.58087	-10.56030	-17.64006	-4.87347	7.72826	18.14860	-0.49142	8.92239	13.13868	3.35662	6.97827	115.72137	9.17227	1.71128	17.10443	-16.43677	6.74413	-6.05656	-4.93897	-26.04370	-2.75852	-4.19266	-31.58474	-21.84124	7.53486	-31.02010	89.52588	-3.20082	-45.17519	-34.23552	-28.20258	-51.95180	-135.57895	-33.99112	-70.88020	46.15775	-56.60057	108.90179	-165.58850	-35.86308	-87.72089	111.07810	-65.19827	170.74165
1111	-1.70997	-14.76169	-1.30676	53.00628	0.53316	-9.20155	-21.59902	-13.48241	-6.20610	42.25556	2.25406	-8.93929	-21.59902	-13.48241	-6.20610	42.25556	2.25406	-8.93929	-18.31865	-5.21929	8.55761	24.22011	-1.12405	10.11934	12.88367	3.88627	7.62767	117.58517	10.28578	3.35825	18.01380	-17.09754	7.34397	-5.91831	-5.30833	-25.27250	-3.13700	-4.27207	-31.49930	-22.23318	7.43195	-30.96508	89.33736	-3.32103	-45.08360	-35.72826	-29.22672	-55.02386	-136.00455	-33.97333	-70.83726	37.67030	-59.98067	101.00101	-166.18031	-35.00570	-87.37988	116.35178	-69.10537	178.17848
1112	-2.39612	-14.77582	-0.72252	60.91534	0.89884	-7.92724	-22.69994	-13.64980	-5.75743	47.50779	2.72255	-7.50160	-22.69993	-13.64980	-5.75743	47.50779	2.72255	-7.50160	-18.90344	-5.47352	9.30343	30.27123	-1.61216	11.36334	12.61477	4.34801	8.22057	119.00450	11.28281	4.65060	18.78902	-17.49504	8.16629	-5.58466	-5.72293	-24.33557	-3.67617	-4.24181	-31.48711	-22.77606	7.45657	-30.94351	89.13586	-3.34955	-45.07978	-37.05845	-30.23424	-58.29660	-136.50665	-34.11633	-71.69756	28.17973	-62.85135	91.18265	-166.71349	-33.94073	-87.86070	124.63148	-73.25041	-172.19293
1113	-3.32602	-14.99312	-0.27203	68.53732	2.17593	-7.07687	-23.87721	-13.98504	-5.46633	52.35814	4.06734	-6.18981	-23.87720	-13.98504	-5.46633	52.35814	4.06734	-6.18981	-19.38814	-5.58084	10.04451	36.29605	-2.02768	12.55968	12.28546	4.66063	8.90259	119.92873	12.11499	5.36703	19.55386	-17.63481	9.24039	-5.06841	-6.15374	-23.22210	-4.17246	-4.19931	-31.32549	-23.30597	7.44394	-30.77588	88.90323	-3.19430	-45.15334	-38.29097	-31.08127	-61.86564	-137.02055	-34.39950	-73.18012	17.76534	-65.09566	79.67873	-167.20775	-33.22042	-89.15350	140.13676	-76.99757	-156.07397
1114	-4.51240	-15.32318	-0.07591	76.22088	4.10058	-6.90651	-24.98870	-14.37068	-5.37567	57.19979	6.12756	-5.19510	-24.98869	-14.37068	-5.37567	57.19979	6.12756	-5.19510	-19.76624	-5.52198	10.82075	42.37071	-2.35370	13.59888	11.83447	4.74137	9.77095	120.28922	12.71087	5.95190	20.51240	-17.53824	10.56082	-4.42578	-6.52296	-22.01592	-4.41577	-4.25001	-30.81131	-23.64737	7.22756	-30.30437	88.66666	-2.83008	-45.20856	-39.53421	-31.65700	-65.70331	-137.51987	-34.74245	-74.56541	6.76029	-66.56060	67.62534	-167.67545	-33.13581	-90.62231	167.26715	-78.80368	-128.33109
1115	-5.75457	-15.62700	-0.06742	84.27421	6.40252	-7.62245	-25.90547	-14.69064	-5.38814	62.55423	8.75938	-4.72219	-25.90547	-14.69064	-5.38814	62.55423	8.75938	-4.72219	-20.02766	-5.32502	11.50694	48.50771	-2.48743	14.41906	11.21407	4.56191	10.68612	120.02335	12.99246	6.78400	21.78538	-17.23506	12.12696	-3.71601	-6.79284	-20.91585	-4.45007	-4.42410	-30.04680	-23.82099	6.81128	-29.63744	88.49509	-2.37295	-45.10567	-40.75959	-31.94952	-69.73234	-138.05887	-35.02147	-75.59166	-4.32543	-67.24206	56.47674	-168.09427	-33.57690	-91.88416	-163.82106	-77.11092	-97.93758
1116	-6.79245	-15.77562	-0.11694	92.15984	8.84350	-8.93119	-26.60969	-14.84555	-5.39894	68.62498	11.64841	-4.68575	-26.60968	-14.84555	-5.39894	68.62498	11.64841	-4.68575	-20.15978	-5.05674	11.90202	54.43181	-2.38694	14.92922	10.41548	4.17112	11.36668	119.16818	12.91932	7.72417	23.29464	-16.75069	13.90550	-2.94940	-7.01991	-20.08638	-4.56945	-4.58599	-29.29387	-24.07529	6.40882	-28.97912	88.38735	-1.96311	-44.79459	-41.79942	-32.04601	-73.86287	-138.69661	-35.15163	-76.55727	-14.95464	-67.24657	46.00571	-168.55888	-34.19780	-93.12637	-146.55159	-73.07000	-79.03274
1117	-7.35124	-15.67323	-0.17841	98.41879	11.00218	-9.92680	-27.22885	-14.72260	-5.43879	74.88937	14.00553	-4.76146	-27.22885	-14.72260	-5.43879	74.88937	14.00553	-4.76146	-20.16987	-4.78526	11.95535	59.56241	-2.12749	15.03554	9.48372	3.66319	11.68753	117.92068	12.53499	8.41231	24.80124	-16.14444	15.75968	-2.09592	-7.28167	-19.53492	-5.00063	-4.50853	-28.68844	-24.62058	6.27972	-28.38084	88.24398	-1.62406	-44.37850	-42.54333	-32.07824	-77.93806	-139.42290	-35.16749	-77.88269	-24.32244	-66.71333	34.82713	-169.29245	-34.52737	-94.73484	-137.30969	-68.81808	-70.06523
1118	-7.44565	-15.34948	-0.27944	101.61288	12.24302	-9.66813	-27.87363	-14.33081	-5.56412	80.29082	14.87045	-4.61353	-27.87363	-14.33081	-5.56412	80.29082	14.87045	-4.61353	-20.10436	-4.54706	11.83720	63.34155	-1.77317	14.78146	8.50175	3.11343	11.80492	116.55572	11.95534	8.73740	26.07235	-15.52130	17.48097	-1.13705	-7.57884	-19.13718	-5.67503	-4.14775	-28.11444	-25.41184	6.42669	-27.71634	88.00242	-1.24611	-44.00140	-43.06842	-32.09438	-81.76363	-140.19034	-35.20397	-79.57587	-31.78117	-65.87354	22.60993	-170.36104	-34.20641	-96.62868	-131.05556	-65.05291	-66.97554
1119	-7.32302	-14.98333	-0.31312	101.67033	12.13200	-8.05171	-28.59468	-13.89331	-5.67504	84.04733	13.96521	-4.04228	-28.59467	-13.89331	-5.67504	84.04733	13.96521	-4.04229	-20.01298	-4.35918	11.78036	65.65066	-1.35523	14.38475	7.55559	2.55448	11.97608	115.28162	11.33721	8.88168	27.02113	-14.93891	18.91143	-0.07169	-7.84501	-18.72461	-6.34564	-3.73193	-27.32536	-26.23693	6.55105	-26.82909	87.73105	-0.70814	-43.70322	-43.54409	-31.99080	-85.23872	-140.96223	-35.36749	-81.13164	-37.50204	-64.93256	10.44496	-171.50365	-33.32646	-98.16054	-126.11249	-61.34533	-66.92503
1120	-6.98126	-14.71088	-0.00176	100.20065	11.08540	-5.94930	-29.48074	-13.63388	-5.57828	86.23016	12.17599	-3.11922	-29.48074	-13.63388	-5.57827	86.23016	12.17599	-3.11922	-19.90346	-4.25433	11.93366	66.89066	-1.01872	14.09608	6.69842	2.01182	12.36019	114.17366	10.85232	9.04197	27.67989	-14.36287	19.97542	1.10464	-8.02838	-18.21681	-6.83672	-3.46375	-26.23980	-26.92243	6.43272	-25.71210	87.54084	-0.03580	-43.43349	-44.05318	-31.61919	-88.38822	-141.69298	-35.62661	-82.23268	-42.10757	-63.90318	-0.31038	-172.37180	-32.30054	-98.98488	-121.94597	-57.37880	-67.52412
1121	-6.08406	-14.46838	0.79173	99.09217	10.15183	-4.33116	-30.63628	-13.52980	-5.23483	87.44447	10.80814	-2.20542	-30.63627	-13.52980	-5.23483	87.44447	10.80814	-2.20542	-19.74761	-4.26014	12.35758	67.64499	-0.95566	14.01476	5.94562	1.52926	13.00045	113.21375	10.60627	9.23900	28.08990	-13.76551	20.64296	2.36809	-8.14065	-17.71191	-7.14056	-3.32615	-25.08479	-27.41936	6.16407	-24.57558	87.47506	0.60443	-43.16318	-44.54533	-30.93531	-91.23241	-142.29642	-35.86262	-83.13784	-45.92601	-62.71919	-8.84882	-172.80527	-31.46858	-99.49886	-118.36697	-53.60739	-67.60842
1122	-4.66269	-14.16882	1.84234	98.99682	9.82216	-3.53688	-32.01847	-13.46712	-4.81091	88.11069	10.30714	-1.62884	-32.01846	-13.46712	-4.81091	88.11070	10.30714	-1.62884	-19.54124	-4.33723	12.94858	68.28613	-1.13925	14.09487	5.32778	1.15042	13.76391	112.35957	10.56535	9.43307	28.29787	-13.19127	20.99576	3.63993	-8.24230	-17.35122	-7.33146	-3.29026	-24.18031	-27.75311	5.88370	-23.71171	87.52133	1.09468	-42.91610	-44.93346	-30.03133	-93.70406	-142.68259	-36.00835	-83.96707	-48.93386	-61.40636	-14.99337	-172.89961	-31.09982	-100.07040	-115.55962	-50.77256	-67.26923
1123	-3.47733	-13.91306	2.76310	99.41772	9.62660	-3.27080	-33.40563	-13.46814	-4.47628	88.24606	10.07248	-1.35385	-33.40563	-13.46814	-4.47628	88.24606	10.07248	-1.35385	-19.33618	-4.39892	13.41469	68.89243	-1.32617	14.31936	4.92062	0.89721	14.33663	111.56470	10.61108	9.72439	28.41896	-12.69005	21.27719	4.83430	-8.38585	-17.11215	-7.41942	-3.44034	-23.64211	-27.91783	5.55528	-23.25854	87.66280	1.48638	-42.71850	-45.18546	-29.05701	-95.72736	-142.82664	-36.09869	-84.43071	-51.09926	-60.03815	-19.18314	-172.91739	-31.42795	-100.65796	-113.48733	-49.12149	-66.84181
1124	-3.18203	-13.78586	3.30841	99.77139	9.03441	-3.03891	-34.62344	-13.51656	-4.29294	87.81780	9.46341	-1.11086	-34.62343	-13.51656	-4.29294	87.81780	9.46341	-1.11086	-19.17051	-4.40314	13.59789	69.45416	-1.35673	14.75675	4.77635	0.76127	14.56791	110.75277	10.65932	10.29938	28.61546	-12.24099	21.72789	5.87885	-8.56232	-16.85510	-7.30540	-3.77004	-23.32554	-27.84059	5.13576	-23.07740	87.89034	1.90190	-42.57885	-45.31489	-28.12992	-97.31322	-142.78033	-36.21227	-84.76572	-52.51393	-58.62680	-22.49416	-173.05302	-32.34988	-101.56413	-111.35384	-48.20019	-66.43478
1125	-3.64889	-13.64534	3.37981	99.84060	8.22913	-2.58787	-35.67820	-13.38951	-4.29652	87.06041	8.59467	-0.71064	-35.67819	-13.38951	-4.29652	87.06041	8.59467	-0.71064	-18.99987	-4.37153	13.64756	70.04580	-1.31584	15.45676	4.85709	0.70108	14.63908	109.80723	10.67871	11.25045	28.97843	-11.77189	22.39028	6.66242	-8.71058	-16.54797	-6.91977	-4.10958	-22.99420	-27.49410	4.70178	-22.88640	88.19865	2.37782	-42.51468	-45.31281	-27.30933	-98.57984	-142.62263	-36.40962	-85.74015	-53.31335	-57.11620	-26.14311	-173.35548	-33.36404	-103.39899	-108.25436	-47.25156	-66.18935
1126	-4.52435	-13.38026	2.92395	99.54565	7.82050	-1.93125	-36.57916	-12.92384	-4.55548	86.31590	8.05342	-0.09643	-36.57916	-12.92384	-4.55548	86.31590	8.05342	-0.09643	-18.75630	-4.31994	13.69286	70.80399	-1.34531	16.32467	5.07465	0.65433	14.70574	108.60216	10.61027	12.47787	29.45947	-11.24617	23.15533	7.07075	-8.78165	-16.32917	-6.38842	-4.32958	-22.58425	-27.01709	4.35198	-22.58016	88.55782	2.84866	-42.56231	-45.12490	-26.60569	-99.66427	-142.42514	-36.71268	-87.24168	-53.55531	-55.46286	-30.36776	-173.86115	-34.01275	-105.82023	-104.37138	-45.88842	-66.32652
1127	-5.86540	-13.15237	1.97905	98.92610	8.06803	-1.15522	-37.17803	-12.30231	-5.08770	85.71780	8.11878	0.71246	-37.17802	-12.30231	-5.08770	85.71781	8.11878	0.71246	-18.44156	-4.21437	13.62051	71.82446	-1.39442	17.05379	5.36165	0.56538	14.66153	107.07730	10.34267	13.63932	29.95720	-10.70349	23.91014	7.13128	-8.77780	-16.34107	-5.95174	-4.42672	-22.29124	-26.62057	4.15807	-22.34037	88.87129	3.22151	-42.72958	-44.71318	-25.98246	-100.52118	-142.27150	-37.08105	-88.09400	-53.19743	-53.72821	-34.03456	-174.60698	-34.27723	-107.49373	-100.71072	-44.32326	-66.55261
1128	-7.77912	-13.16167	0.76859	98.12769	8.73649	-0.34355	-37.28240	-11.87647	-5.76516	85.18303	8.59391	1.61485	-37.28239	-11.87647	-5.76515	85.18303	8.59391	1.61485	-18.11302	-4.02416	13.25951	73.10328	-1.26113	17.27090	5.66725	0.40576	14.33177	105.31169	9.78365	14.31351	30.40765	-10.19262	24.53613	7.03010	-8.72828	-16.57985	-5.72348	-4.41790	-22.28263	-26.39379	4.16328	-22.32919	89.01458	3.41729	-42.93581	-44.11105	-25.37472	-100.88691	-142.25064	-37.39400	-87.62892	-52.23941	-52.07827	-36.04927	-175.48483	-34.44703	-107.67107	-97.75114	-42.87264	-66.19788
1129	-9.67953	-13.32403	-0.36520	96.99728	9.59918	0.42932	-36.88920	-11.72964	-6.37543	84.60636	9.28863	2.47020	-36.88919	-11.72964	-6.37543	84.60636	9.28863	2.47020	-17.79234	-3.78961	12.64442	74.54491	-0.82493	16.81679	5.91494	0.18233	13.74585	103.49406	8.93332	14.32021	30.75873	-9.70375	24.88310	6.94002	-8.64897	-16.91499	-5.67777	-4.30751	-22.43560	-26.32874	4.32039	-22.43325	88.93510	3.40621	-43.04919	-43.38091	-24.72982	-100.53373	-142.38002	-37.51025	-86.47989	-50.78633	-50.69294	-36.65089	-176.07590	-34.67329	-106.81506	-95.08535	-41.59613	-65.17352
1130	-10.38040	-13.36358	-1.13060	95.11789	10.66853	1.13751	-36.22345	-11.58301	-6.80494	83.93762	10.25338	3.17372	-36.22345	-11.58302	-6.80494	83.93762	10.25338	3.17372	-17.41766	-3.59317	12.06586	76.00078	-0.15209	15.84746	6.01134	-0.05638	13.18597	101.78662	7.89624	13.80622	30.93518	-9.21682	24.87756	6.89303	-8.54464	-17.18940	-5.82905	-4.13397	-22.50944	-26.47400	4.50875	-22.44099	88.66721	3.23873	-43.01991	-42.54487	-24.03381	-99.46641	-142.58171	-37.39086	-85.62994	-48.94932	-49.66004	-36.65279	-175.96318	-34.81605	-105.71848	-92.12888	-40.49123	-63.84870
1131	-9.30227	-13.17755	-1.48065	92.37840	11.90970	1.79550	-35.47252	-11.22311	-7.10571	83.11366	11.47515	3.67702	-35.47251	-11.22311	-7.10571	83.11366	11.47515	3.67702	-16.89429	-3.47284	11.79337	77.29601	0.59584	14.70056	5.90887	-0.24542	12.90526	100.24651	6.81653	13.08580	30.85980	-8.77440	24.58805	6.84177	-8.43906	-17.31576	-6.23713	-3.96455	-22.42913	-26.89852	4.63903	-22.30584	88.26480	3.00709	-42.93517	-41.59509	-23.31926	-97.89160	-142.77162	-37.14212	-85.32714	-46.81580	-48.90176	-36.30491	-175.38266	-34.70303	-104.80045	-88.67688	-39.71712	-62.31160
1132	-7.23646	-12.96402	-1.63680	89.00475	13.00015	2.44962	-34.57526	-10.81479	-7.37479	82.06462	12.61898	3.99012	-34.57526	-10.81479	-7.37479	82.06463	12.61898	3.99012	-16.18826	-3.40045	11.80829	78.25185	1.29181	13.63779	5.63584	-0.35243	12.86970	98.87690	5.79367	12.39494	30.49622	-8.46693	24.12515	6.78316	-8.36014	-17.33396	-6.85855	-3.86547	-22.27704	-27.54474	4.67816	-22.12831	87.76607	2.78149	-42.91413	-40.52948	-22.66578	-96.10757	-142.94630	-36.91518	-85.10100	-44.50106	-48.23447	-35.69404	-175.10310	-34.32426	-104.05594	-84.87281	-39.40406	-60.61979
1133	-5.65910	-12.93458	-1.88735	85.21038	13.55083	3.16044	-33.34212	-10.62899	-7.64870	80.82017	13.27680	4.17937	-33.34212	-10.62899	-7.64870	80.82017	13.27680	4.17937	-15.35779	-3.34477	11.90577	78.72577	1.84821	12.67086	5.26603	-0.38694	12.87657	97.66113	4.86903	11.72980	29.91204	-8.38222	23.57337	6.75740	-8.28820	-17.35650	-7.52814	-3.86074	-22.16934	-28.22992	4.64462	-22.02577	87.20398	2.58665	-42.99224	-39.34264	-22.17651	-94.35033	-143.19249	-36.79361	-84.61115	-42.11892	-47.54704	-35.38093	-175.46753	-33.82676	-103.34251	-80.98727	-39.47910	-59.31032
1134	-5.67222	-13.00760	-2.47765	81.27282	13.49954	3.86913	-31.64237	-10.66029	-7.89370	79.50600	13.37712	4.27977	-31.64236	-10.66029	-7.89370	79.50600	13.37712	4.27977	-14.50464	-3.31007	11.93443	78.62298	2.16845	11.63220	4.87704	-0.38500	12.79734	96.55926	4.04931	10.92088	29.27139	-8.55012	23.01264	6.75692	-8.16552	-17.45914	-8.09016	-3.87979	-22.22827	-28.78295	4.64757	-22.08771	86.62743	2.40403	-43.11881	-38.03482	-21.92432	-92.62895	-143.60347	-36.77169	-83.99146	-39.68223	-46.89042	-35.77072	-175.90656	-33.49295	-102.51225	-77.31577	-39.88314	-58.90990
1135	-7.12828	-12.89157	-3.40793	77.65371	13.11828	4.23200	-29.53370	-10.66465	-8.03891	78.22711	13.15896	4.10166	-29.53369	-10.66465	-8.03891	78.22712	13.15896	4.10166	-13.69959	-3.30244	11.84982	77.85548	2.19814	10.37569	4.51050	-0.41099	12.61876	95.58846	3.31303	9.83666	28.64899	-8.86941	22.43988	6.73144	-7.97514	-17.66687	-8.50699	-3.78795	-22.52873	-29.15910	4.83933	-22.33663	86.10063	2.18278	-43.21466	-36.63838	-21.89709	-90.73171	-144.15015	-36.76747	-82.96004	-37.09860	-46.39264	-36.32963	-175.69846	-33.61701	-100.95648	-74.02522	-40.70123	-59.11012
1136	-8.36834	-12.48107	-4.22430	74.59602	12.78684	3.67931	-27.35356	-10.46441	-8.03461	76.94173	12.92346	3.15735	-27.35356	-10.46441	-8.03461	76.94173	12.92346	3.15735	-12.93801	-3.29376	11.59754	76.33469	1.98639	8.95364	4.15841	-0.53763	12.30512	94.87493	2.63204	8.55887	27.91473	-9.12392	21.70264	6.68215	-7.77125	-17.97833	-8.84904	-3.51334	-23.01229	-29.43898	5.26630	-22.69296	85.65947	1.87331	-43.21305	-35.17276	-21.99456	-88.50318	-144.66524	-36.65669	-80.74150	-34.29276	-46.13495	-36.08063	-174.93741	-34.19746	-97.99171	-70.97143	-41.96878	-58.96723
