	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
382	77.42739	-5.72316	5.42756	-1.28021	-1.60954	-78.19963	56.23705	-7.29201	2.99834	-2.01494	1.90762	-78.19772	56.23705	-7.29201	2.99834	-2.01494	1.90763	-78.19772	51.30157	-1.71800	-10.57572	-20.94874	25.14734	-52.59043	114.24561	-7.40382	-8.56500	3.05212	-8.48370	-56.42340	33.78135	3.77469	-48.31751	7.83415	5.07336	-39.43409	-3.96677	-0.45903	-25.79046	-24.72412	9.30076	-24.16693	69.75011	7.57778	-45.94381	3.03155	-64.20144	-38.19583	-144.41174	-34.81430	-46.63766	141.22722	18.61654	169.02087	-165.05547	-39.48791	-58.31057	154.80040	13.30926	164.99379
383	76.85661	-6.30302	5.41978	-1.25727	-1.93393	-78.43568	57.67574	-7.72693	3.05527	-2.05136	1.94767	-78.43559	57.67574	-7.72693	3.05527	-2.05137	1.94768	-78.43559	54.93839	-2.02242	-10.65032	-21.12173	25.29909	-52.94010	114.08459	-6.62356	-9.52931	2.55706	-8.30811	-56.78696	34.55817	3.60784	-48.89722	8.45218	4.68763	-39.71412	-3.79568	-0.62059	-26.06857	-24.49860	9.24811	-24.48841	70.49522	7.78598	-45.95143	-0.60336	-65.22277	-41.79425	-143.55344	-34.88754	-47.23512	140.30009	18.57186	171.00301	-164.87125	-39.93014	-59.39890	154.49730	13.63398	166.76465
384	74.30201	-6.95338	4.72896	-1.23925	-2.01909	-78.66552	58.37682	-7.97771	2.64652	-2.03304	1.94196	-78.66605	58.37682	-7.97771	2.64652	-2.03304	1.94197	-78.66605	58.56762	-2.24059	-10.84243	-21.25510	25.41887	-53.41784	113.69881	-5.91935	-10.36240	2.01551	-8.12710	-57.26868	35.27406	3.47682	-49.54227	9.11188	4.30867	-39.93874	-3.56846	-0.75795	-26.33513	-24.21976	9.21371	-24.79020	71.21812	7.99147	-45.97379	-4.56997	-66.20028	-45.71255	-142.77092	-35.00380	-48.46751	139.33801	18.53613	173.16428	-164.54126	-40.25107	-61.01107	154.14842	14.18047	168.70432
385	70.07663	-7.35316	3.29771	-1.24756	-1.83873	-78.88202	58.44226	-7.86343	1.75209	-1.98532	1.91603	-78.88152	58.44226	-7.86343	1.75209	-1.98532	1.91603	-78.88152	62.19147	-2.34723	-11.20249	-21.35513	25.50103	-54.02786	113.06312	-5.32799	-11.13339	1.43966	-7.95563	-57.87580	35.90599	3.35001	-50.25643	9.81686	3.95602	-40.14895	-3.27990	-0.83928	-26.58839	-23.88455	9.22680	-25.05932	71.90898	8.18982	-46.00748	-8.94695	-67.11500	-50.03223	-142.07866	-35.15643	-50.10013	138.33931	18.51268	175.37804	-164.07890	-40.49604	-62.91210	153.67502	14.93567	170.70860
386	64.88026	-7.15358	1.31170	-1.30178	-1.44640	-79.08295	58.10262	-7.25771	0.46060	-1.94924	1.91050	-79.08034	58.10262	-7.25771	0.46060	-1.94924	1.91051	-79.08034	65.79550	-2.31476	-11.80827	-21.42861	25.54299	-54.74426	112.16531	-4.87582	-11.96450	0.84105	-7.80445	-58.57870	36.44080	3.18128	-51.03724	10.58044	3.64175	-40.38808	-2.93347	-0.86344	-26.84234	-23.49421	9.29346	-25.30878	72.56859	8.37210	-46.05857	-13.78148	-67.93915	-54.79628	-141.43079	-35.31689	-51.88564	137.30014	18.50898	177.49649	-163.56709	-40.72636	-64.92638	153.05212	15.80964	172.63902
387	59.72788	-6.15847	-0.84640	-1.40238	-0.93642	-79.27025	57.68526	-6.12459	-1.06495	-1.95183	1.96276	-79.26532	57.68526	-6.12459	-1.06495	-1.95183	1.96276	-79.26532	69.34057	-2.12199	-12.74810	-21.48326	25.54530	-55.51554	111.01203	-4.56837	-12.99768	0.22825	-7.67721	-59.31755	36.87756	2.93209	-51.87457	11.41788	3.37046	-40.68242	-2.53229	-0.86333	-27.10058	-23.04938	9.38415	-25.55379	73.21411	8.53358	-46.13245	-19.04761	-68.64349	-59.97315	-140.74800	-35.45370	-53.56425	136.22101	18.53155	179.39081	-163.09547	-40.98348	-66.88439	152.28627	16.68115	174.36964
388	55.70760	-4.44310	-2.80525	-1.52425	-0.40503	-79.44676	57.54014	-4.53033	-2.66189	-1.98901	2.08881	-79.43993	57.54014	-4.53033	-2.66189	-1.98901	2.08881	-79.43993	72.76260	-1.76888	-14.09701	-21.52710	25.50909	-56.28154	109.63216	-4.38557	-14.35801	-0.39054	-7.56959	-60.02565	37.22312	2.58630	-52.74876	12.33736	3.14060	-41.03169	-2.08054	-0.88649	-27.33969	-22.55549	9.44617	-25.78901	73.87988	8.67984	-46.22537	-24.64405	-69.20502	-65.46053	-139.96417	-35.55389	-54.88459	135.11145	18.58128	-179.00645	-162.67892	-41.27069	-68.56890	151.38741	17.44230	175.83768
389	53.63895	-2.30571	-4.41674	-1.62887	0.07316	-79.61304	57.94037	-2.63081	-4.23141	-2.03271	2.27513	-79.60477	57.94037	-2.63081	-4.23141	-2.03271	2.27513	-79.60477	75.97990	-1.28770	-15.87885	-21.56655	25.43376	-56.99961	108.07669	-4.28674	-16.10605	-1.00351	-7.47036	-60.66366	37.48043	2.15938	-53.62807	13.33553	2.94447	-41.41376	-1.59393	-0.96474	-27.51728	-22.03380	9.43492	-25.98539	74.60540	8.82756	-46.32344	-30.43707	-69.61198	-71.12590	-139.06073	-35.63005	-55.67382	133.98273	18.64977	-177.69255	-162.21664	-41.55333	-69.74151	150.39473	18.04033	177.04228
390	53.78955	-0.10900	-5.78260	-1.68771	0.45247	-79.76914	58.99053	-0.63450	-5.74883	-2.05457	2.48358	-79.75975	58.99053	-0.63450	-5.74883	-2.05457	2.48358	-79.75975	78.90462	-0.74071	-18.02458	-21.60533	25.31654	-57.65894	106.41154	-4.22267	-18.19355	-1.59283	-7.36482	-61.23636	37.63514	1.70765	-54.47014	14.39887	2.76667	-41.79855	-1.10711	-1.09481	-27.60013	-21.52516	9.34194	-26.11009	75.41681	8.99726	-46.40821	-36.30833	-69.86111	-76.85147	-138.06870	-35.70963	-55.90612	132.84123	18.71840	-176.60216	-161.53227	-41.77628	-70.23697	149.38924	18.50245	178.02959
391	55.75716	1.85296	-7.09080	-1.70584	0.70941	-79.91751	60.58392	1.24681	-7.22143	-2.05361	2.66347	-79.90727	60.58392	1.24681	-7.22143	-2.05361	2.66348	-79.90727	81.45340	-0.20411	-20.36057	-21.64456	25.15343	-58.25336	104.70406	-4.14679	-20.45895	-2.13469	-7.23952	-61.75571	37.65739	1.31988	-55.23269	15.50729	2.58440	-42.16092	-0.66480	-1.24284	-27.59067	-21.07606	9.19991	-26.15343	76.31358	9.19915	-46.46800	-42.16189	-69.95037	-82.54459	-137.04158	-35.81577	-55.69928	131.69319	18.76507	-175.60225	-160.47682	-41.88277	-70.04155	148.44862	18.89700	178.91080
392	58.60617	3.40969	-8.41951	-1.73045	0.83234	-80.06124	62.43622	2.83629	-8.62825	-2.06956	2.76567	-80.05060	62.43622	2.83629	-8.62825	-2.06956	2.76568	-80.05060	83.55640	0.25007	-22.64623	-21.68326	24.94088	-58.73563	103.01070	-4.02085	-22.67349	-2.60186	-7.08558	-62.18058	37.51897	1.08336	-55.88748	16.63562	2.37271	-42.48579	-0.29645	-1.36745	-27.53115	-20.71103	9.06237	-26.14096	77.26824	9.42242	-46.50802	-47.89809	-69.87756	-88.11766	-136.02063	-35.95230	-55.22245	130.55388	18.77340	-174.55157	-159.02280	-41.83049	-69.28047	147.60866	19.26945	179.81853
393	61.28212	4.50085	-9.66499	-1.83102	0.82467	-80.19943	64.19244	4.00083	-9.88076	-2.16502	2.75631	-80.18900	64.19244	4.00083	-9.88076	-2.16502	2.75632	-80.18900	85.16753	0.56588	-24.63783	-21.71997	24.67887	-59.01979	101.37206	-3.81835	-24.60637	-2.96971	-6.89821	-62.41867	37.21216	1.04532	-56.42615	17.75282	2.11451	-42.76628	0.00800	-1.44372	-27.48315	-20.41068	8.97415	-26.12236	78.23945	9.63520	-46.54866	-53.39476	-69.64520	-93.47272	-135.01567	-36.09899	-54.58952	129.45354	18.73626	-173.42061	-157.28357	-41.61546	-68.13659	146.86183	19.61691	-179.20544
394	63.09012	5.10961	-10.62433	-2.05931	0.71946	-80.32412	65.57001	4.64133	-10.83513	-2.38462	2.62576	-80.31462	65.57001	4.64133	-10.83513	-2.38462	2.62577	-80.31462	86.27873	0.71097	-26.14755	-21.75581	24.37379	-59.04440	99.81301	-3.52850	-26.07937	-3.22471	-6.67345	-62.40433	36.75917	1.19350	-56.85572	18.82287	1.81002	-43.00157	0.29888	-1.47248	-27.49745	-20.11574	8.95218	-26.14609	79.18976	9.79482	-46.61143	-58.51241	-69.26467	-98.50047	-134.01128	-36.21851	-53.84356	128.43300	18.65475	-172.32993	-155.45441	-41.28737	-66.79637	146.18149	19.89229	-178.25438
395	63.90883	5.20514	-11.13504	-2.41575	0.57621	-80.42077	66.46498	4.69872	-11.35572	-2.72205	2.38989	-80.41283	66.46498	4.69872	-11.35572	-2.72205	2.38990	-80.41283	86.93442	0.67860	-27.09271	-21.79701	24.03714	-58.82465	98.34315	-3.15773	-27.01209	-3.37013	-6.40855	-62.16090	36.20457	1.46551	-57.19273	19.81077	1.47860	-43.19818	0.63865	-1.47255	-27.59465	-19.75910	8.98600	-26.23831	80.09621	9.86477	-46.70508	-63.11393	-68.75786	-103.08379	-132.98953	-36.27299	-53.04503	127.52877	18.53526	-171.44345	-153.72763	-40.93156	-65.46864	145.56464	20.02166	-177.47218
396	64.02618	4.77366	-11.15305	-2.84387	0.44506	-80.47126	66.95232	4.19234	-11.38182	-3.11954	2.08642	-80.46517	66.95232	4.19234	-11.38182	-3.11954	2.08643	-80.46517	87.23533	0.47967	-27.52616	-21.85288	23.68104	-58.43544	96.95794	-2.72552	-27.45219	-3.42404	-6.10823	-61.77625	35.59761	1.77680	-57.45777	20.69149	1.15074	-43.37130	1.06346	-1.46552	-27.76853	-19.30435	9.05312	-26.40081	80.94937	9.82992	-46.82156	-67.08311	-68.15625	-107.10486	-131.95145	-36.24123	-52.34357	126.76166	18.38329	-170.82661	-152.24164	-40.62614	-64.40431	145.04741	19.93797	-176.92610
397	63.77572	3.90670	-10.73384	-3.25264	0.33239	-80.46149	67.18587	3.25476	-10.94689	-3.49415	1.76908	-80.45707	67.18587	3.25476	-10.94689	-3.49415	1.76909	-80.45707	87.32140	0.13211	-27.62158	-21.92912	23.31704	-57.95499	95.64355	-2.25690	-27.56403	-3.40980	-5.78902	-61.33274	34.97777	2.05087	-57.66647	21.45549	0.85581	-43.54016	1.56153	-1.46491	-28.00488	-18.76481	9.13586	-26.62494	81.74637	9.69977	-46.93989	-70.33460	-67.49335	-110.46000	-130.92316	-36.12460	-51.92335	126.13876	18.19558	-170.44118	-151.08205	-40.41055	-63.83208	144.65762	19.61352	-176.58357
398	63.25501	2.82294	-9.98767	-3.55420	0.20308	-80.39153	67.28422	2.10745	-10.16105	-3.77324	1.49665	-80.38829	67.28423	2.10745	-10.16105	-3.77324	1.49666	-80.38829	87.33570	-0.33980	-27.61324	-22.02205	22.95908	-57.42696	94.38648	-1.77676	-27.57284	-3.34551	-5.47614	-60.86493	34.36873	2.24019	-57.82048	22.10604	0.61377	-43.71822	2.08154	-1.47403	-28.29560	-18.19278	9.22813	-26.90425	82.48456	9.49849	-47.03564	-72.82357	-66.79409	-113.08153	-129.94670	-35.94071	-51.88206	125.65971	17.95681	-170.24127	-150.30133	-40.27861	-63.85278	144.36708	19.06635	-176.38492
399	62.29750	1.78037	-9.08039	-3.69940	0.01223	-80.27842	67.28579	0.97748	-9.20051	-3.92282	1.31608	-80.27583	67.28579	0.97748	-9.20051	-3.92282	1.31609	-80.27583	87.38244	-0.89607	-27.71942	-22.11795	22.62561	-56.86207	93.18273	-1.30889	-27.69137	-3.24016	-5.19463	-60.36680	33.78259	2.33051	-57.90521	22.64951	0.43495	-43.90694	2.56348	-1.48855	-28.63855	-17.64859	9.33313	-27.23527	83.15775	9.25059	-47.09406	-74.55626	-66.07178	-114.95406	-129.06470	-35.71405	-52.19231	125.31725	17.64440	-170.20827	-149.91516	-40.18172	-64.40919	144.10995	18.35093	-176.28552
400	60.66227	0.96835	-8.24397	-3.68515	-0.25984	-80.15090	67.17933	0.01986	-8.30024	-3.94723	1.24953	-80.14864	67.17933	0.01986	-8.30024	-3.94723	1.24953	-80.14864	87.49593	-1.47461	-28.07310	-22.19855	22.33662	-56.27176	92.04140	-0.87901	-28.05115	-3.09733	-4.96175	-59.83592	33.22726	2.33475	-57.89651	23.08656	0.32391	-44.09909	2.97193	-1.49904	-29.03329	-17.16796	9.45938	-27.61437	83.75602	8.97497	-47.11830	-75.58606	-65.33440	-116.10875	-128.30673	-35.47011	-52.77445	125.09560	17.23748	-170.33521	-149.87448	-40.04482	-65.35620	143.83672	17.55024	-176.26347
401	58.24514	0.47147	-7.72127	-3.53806	-0.59733	-80.03832	66.95783	-0.71071	-7.70304	-3.86979	1.29121	-80.03631	66.95784	-0.71071	-7.70304	-3.86979	1.29122	-80.03631	87.63322	-1.99670	-28.67663	-22.24848	22.10781	-55.69051	90.98208	-0.51547	-28.65594	-2.92009	-4.78664	-59.30150	32.70958	2.28497	-57.77565	23.41215	0.28072	-44.28600	3.31272	-1.49507	-29.48137	-16.74500	9.61704	-28.03954	84.27106	8.68842	-47.12613	-75.98841	-64.59227	-116.59543	-127.68054	-35.23273	-53.57598	124.97233	16.72463	-170.60414	-150.05780	-39.80194	-66.55078	143.54332	16.75368	-176.30823
402	55.17273	0.29385	-7.66036	-3.30509	-0.96327	-79.95261	66.63584	-1.24336	-7.56505	-3.72541	1.40899	-79.95099	66.63584	-1.24336	-7.56505	-3.72541	1.40900	-79.95099	87.69333	-2.38047	-29.39460	-22.25860	21.94689	-55.15915	90.02863	-0.24386	-29.37273	-2.71488	-4.67361	-58.80289	32.23654	2.22001	-57.54298	23.62377	0.29879	-44.46102	3.62426	-1.47345	-29.98549	-16.34062	9.80981	-28.51244	84.70419	8.40880	-47.13735	-75.83059	-63.85936	-116.45675	-127.17151	-35.02094	-54.57950	124.92565	16.10858	-170.95377	-150.31546	-39.42930	-67.89375	143.26595	16.01702	-176.38412
403	51.78925	0.39432	-8.04860	-3.04137	-1.30298	-79.87820	66.21609	-1.63626	-7.89139	-3.55111	1.55252	-79.87708	66.21609	-1.63626	-7.89139	-3.55111	1.55252	-79.87708	87.55427	-2.55479	-29.99687	-22.22574	21.85253	-54.71442	89.20280	-0.08026	-29.97327	-2.49516	-4.62171	-58.37565	31.81369	2.17181	-57.21698	23.72884	0.36465	-44.61795	3.95098	-1.44618	-30.54103	-15.91008	10.02460	-29.03308	85.06870	8.15128	-47.15923	-75.15943	-63.14679	-115.73021	-126.75330	-34.84275	-55.75761	124.94502	15.40790	-171.29781	-150.53839	-38.95219	-69.31818	143.05415	15.34171	-176.43436
404	48.50770	0.71514	-8.73300	-2.78118	-1.54615	-79.78445	65.66641	-1.91269	-8.55228	-3.36134	1.67357	-79.78380	65.66642	-1.91269	-8.55228	-3.36134	1.67357	-79.78380	87.11007	-2.47488	-30.26246	-22.15085	21.81338	-54.39539	88.51782	-0.02810	-30.23772	-2.28145	-4.62276	-58.05913	31.43713	2.15982	-56.82399	23.74307	0.46271	-44.75037	4.31763	-1.43853	-31.12633	-15.43083	10.23005	-29.58967	85.38158	7.92034	-47.18050	-74.01440	-62.45428	-114.47329	-126.40512	-34.69061	-57.02561	125.03637	14.65453	-171.58044	-150.69316	-38.42900	-70.74583	142.93953	14.69779	-176.42241
405	45.57832	1.20226	-9.49191	-2.53198	-1.64133	-79.64725	64.94431	-2.04207	-9.34856	-3.15059	1.74538	-79.64668	64.94431	-2.04207	-9.34856	-3.15060	1.74539	-79.64668	86.29295	-2.13832	-30.09973	-22.03442	21.80952	-54.21794	87.97139	-0.07815	-30.07606	-2.09555	-4.66240	-57.86650	31.08823	2.19133	-56.39261	23.68192	0.58147	-44.85440	4.71926	-1.47484	-31.70233	-14.91370	10.38988	-30.15315	85.64927	7.70528	-47.18149	-72.45126	-61.76833	-112.78337	-126.12595	-34.54639	-58.23287	125.21616	13.88683	-171.79509	-150.79951	-37.92984	-72.05168	142.91698	14.05168	-176.34637
406	43.02342	1.81296	-10.10600	-2.29909	-1.58948	-79.46117	64.02367	-1.96770	-10.07731	-2.92337	1.76650	-79.46021	64.02368	-1.96770	-10.07731	-2.92337	1.76650	-79.46021	85.08049	-1.58534	-29.58968	-21.87415	21.81799	-54.15060	87.54005	-0.21095	-29.57278	-1.95201	-4.72271	-57.75816	30.74227	2.26020	-55.95351	23.55487	0.71647	-44.93309	5.12718	-1.56105	-32.22258	-14.39643	10.48293	-30.68077	85.85825	7.48382	-47.15459	-70.55194	-61.07214	-110.78918	-125.93641	-34.39492	-59.22519	125.49958	13.14007	-171.97438	-150.88153	-37.52064	-73.09748	142.94618	13.36363	-176.23291
407	40.79481	2.50449	-10.41353	-2.09033	-1.43598	-79.24351	62.89884	-1.64367	-10.58177	-2.69635	1.75422	-79.24183	62.89884	-1.64367	-10.58177	-2.69635	1.75422	-79.24183	83.49020	-0.87803	-28.92574	-21.66891	21.81816	-54.15395	87.18184	-0.40067	-28.92690	-1.85068	-4.78451	-57.69302	30.38339	2.34705	-55.53896	23.36830	0.86949	-44.99880	5.50129	-1.67671	-32.64610	-13.92924	10.51505	-31.12591	85.97814	7.23104	-47.11728	-68.40447	-60.36093	-108.60886	-125.86628	-34.23436	-59.95275	125.89257	12.43635	-172.16035	-150.93941	-37.25299	-73.83414	142.98077	12.58614	-176.11714
408	38.95619	3.21009	-10.35349	-1.90662	-1.24147	-79.02803	61.58475	-1.06762	-10.78243	-2.48265	1.72968	-79.02557	61.58475	-1.06762	-10.78243	-2.48265	1.72969	-79.02557	81.56332	-0.07652	-28.30811	-21.42335	21.79495	-54.22594	86.84875	-0.61837	-28.34587	-1.77552	-4.83136	-57.68373	30.01342	2.42505	-55.18071	23.13263	1.04614	-45.07040	5.80294	-1.78189	-32.94625	-13.55952	10.51547	-31.44926	85.97766	6.93008	-47.10570	-66.06348	-59.64907	-106.29861	-125.93461	-34.07565	-60.51840	126.39190	11.77739	-172.36731	-150.95757	-37.15366	-74.36342	143.00732	11.68956	-176.01463
409	37.74048	3.82596	-9.98337	-1.75660	-1.05764	-78.84652	60.11718	-0.30499	-10.68013	-2.29959	1.69623	-78.84349	60.11718	-0.30499	-10.68013	-2.29959	1.69623	-78.84349	79.34573	0.77228	-27.85569	-21.14675	21.74095	-54.37745	86.50220	-0.83452	-27.95781	-1.70204	-4.85461	-57.76170	29.64926	2.47062	-54.90681	22.86409	1.25218	-45.16512	6.00753	-1.83469	-33.11600	-13.31660	10.52185	-31.62987	85.84300	6.58183	-47.15499	-63.52856	-58.96073	-103.83540	-126.13570	-33.93498	-61.06603	126.98962	11.14507	-172.60976	-150.92737	-37.21218	-74.83376	143.04788	10.68106	-175.94572
410	37.41732	4.25152	-9.44145	-1.66653	-0.90908	-78.71484	58.55225	0.52792	-10.33329	-2.17390	1.63329	-78.71164	58.55225	0.52792	-10.33329	-2.17390	1.63329	-78.71164	76.87572	1.63630	-27.57492	-20.84899	21.65640	-54.58847	86.12265	-1.02457	-27.78025	-1.60878	-4.85401	-57.91738	29.30857	2.47568	-54.73054	22.57808	1.48817	-45.28861	6.11415	-1.81007	-33.17345	-13.19959	10.56408	-31.67670	85.58556	6.20693	-47.28241	-60.76600	-58.30988	-101.15327	-126.43922	-33.82647	-61.57792	127.67467	10.51159	-172.97581	-150.85995	-37.37842	-75.23091	143.12816	9.58535	-175.99965
411	38.02845	4.46125	-8.85257	-1.65421	-0.78863	-78.63564	56.96245	1.32383	-9.81717	-2.11778	1.51767	-78.63269	56.96245	1.32383	-9.81717	-2.11779	1.51768	-78.63269	74.18150	2.49724	-27.39241	-20.53827	21.54390	-54.81376	85.70903	-1.17601	-27.75122	-1.48504	-4.83090	-58.10492	28.99315	2.45279	-54.63441	22.27969	1.74517	-45.42953	6.14444	-1.71192	-33.16707	-13.17670	10.65459	-31.63754	85.23457	5.83481	-47.48356	-57.75751	-57.68462	-98.20557	-126.80261	-33.75719	-61.83644	128.42957	9.85339	-173.62556	-150.78900	-37.57014	-75.33606	143.25606	8.40540	-176.33321
412	39.24901	4.51418	-8.24771	-1.70423	-0.67295	-78.60508	55.40333	2.02619	-9.17557	-2.11137	1.34702	-78.60268	55.40333	2.02619	-9.17557	-2.11137	1.34703	-78.60268	71.28748	3.34758	-27.21084	-20.22102	21.40085	-55.00927	85.26791	-1.29011	-27.78232	-1.33020	-4.78072	-58.27617	28.68620	2.42813	-54.57156	21.96037	2.00593	-45.56303	6.12649	-1.57274	-33.17205	-13.20234	10.78758	-31.59544	84.82185	5.48797	-47.73796	-54.53942	-57.04784	-95.01062	-127.19022	-33.72468	-61.62322	129.22717	9.15963	-174.70053	-150.76489	-37.68898	-74.93100	143.42387	7.10915	-177.08810
413	40.55989	4.50004	-7.57369	-1.77759	-0.53706	-78.61206	53.85836	2.62879	-8.40429	-2.11564	1.14122	-78.61028	53.85836	2.62879	-8.40429	-2.11564	1.14123	-78.61028	68.22453	4.18126	-26.94191	-19.90291	21.21753	-55.14459	84.80052	-1.37585	-27.78847	-1.14815	-4.69126	-58.39912	28.36473	2.42840	-54.48826	21.60437	2.25225	-45.66234	6.07210	-1.43834	-33.26871	-13.24522	10.94638	-31.64301	84.37122	5.17627	-48.01397	-51.20741	-56.35477	-91.65564	-127.58811	-33.71794	-60.89866	130.03270	8.43103	-176.23917	-150.83687	-37.67035	-73.98769	143.62627	5.66453	-178.31142
414	41.52241	4.49437	-6.78184	-1.83536	-0.36302	-78.63786	52.23064	3.15206	-7.49797	-2.09505	0.92922	-78.63657	52.23064	3.15206	-7.49797	-2.09505	0.92923	-78.63657	65.03596	4.98257	-26.52443	-19.58926	20.98272	-55.20736	84.29739	-1.44217	-27.70366	-0.94253	-4.54798	-58.46365	28.01122	2.47324	-54.34781	21.20104	2.47304	-45.71264	5.96537	-1.34273	-33.50764	-13.30837	11.11555	-31.84051	83.89569	4.90212	-48.27438	-47.88782	-55.57628	-88.26385	-128.00421	-33.72177	-59.79868	130.81049	7.67304	-178.16969	-151.03098	-37.53730	-72.66875	143.87962	4.08741	-179.94537
415	41.88578	4.54291	-5.91461	-1.85683	-0.15318	-78.66252	50.40597	3.61521	-6.52181	-2.03496	0.73520	-78.66161	50.40597	3.61521	-6.52181	-2.03496	0.73521	-78.66161	61.77520	5.72831	-25.94800	-19.28388	20.69168	-55.19898	83.74145	-1.49567	-27.50488	-0.71492	-4.34342	-58.47404	27.61624	2.57406	-54.14269	20.75496	2.66712	-45.71993	5.77510	-1.28751	-33.88465	-13.42310	11.29186	-32.18474	83.39826	4.66411	-48.49000	-44.69554	-54.71526	-84.95434	-128.45570	-33.72301	-58.51467	131.53430	6.89096	179.62787	-151.32648	-37.38535	-71.18764	144.20862	2.45420	178.12178
