	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
17	-6.98444	-0.00000	0.00000	-5.30497	0.00000	-0.00000	-1.25184	-5.99137	10.75023	9.02612	4.39012	-14.55047	-7.66410	-0.17059	-0.00000	-6.58734	-1.12764	-0.00006	15.09272	8.03036	6.56309	3.51485	1.44563	-14.22401	20.03929	26.56209	5.20308	51.73345	-5.29312	39.02475	132.01260	-0.00109	-103.73560	122.27621	0.00015	113.46631	-4.81980	-13.59073	-0.00102	-16.32393	4.82796	0.00381	2.42444	-8.47821	11.29366	-20.51167	-12.18661	7.12370	8.54213	1.24501	7.17360
18	-6.77894	-0.00000	0.00000	-5.16541	-0.00000	0.00000	-1.21292	-5.88814	10.74695	9.03397	4.48138	-14.37053	-7.70325	-0.21193	-0.00004	-6.58960	-1.19646	-0.00013	14.97214	7.94612	6.65469	3.43795	1.33509	-14.28916	20.00501	26.54363	5.19454	52.02241	-5.00976	39.02386	132.11430	-0.00043	-103.50212	122.27476	0.00048	113.46466	-4.82126	-13.51827	-0.00124	-16.84722	4.75069	0.00347	2.33011	-8.48364	11.19297	-20.61138	-12.15280	7.02772	8.51492	1.14689	7.23589
19	-6.35642	0.00000	-0.00000	-4.81011	-0.00000	-0.00000	-1.22711	-5.77201	10.56736	8.97698	4.61546	-14.07584	-7.77198	-0.22122	-0.00009	-6.56778	-1.29968	-0.00019	14.88498	7.86613	6.85000	3.36399	1.24564	-14.50315	20.02902	26.54326	5.14352	52.29287	-4.74916	39.01729	132.12578	0.00151	-103.08263	122.29134	0.00068	113.36369	-4.78801	-13.43856	-0.00138	-17.26600	4.72374	0.00198	2.22980	-8.47909	11.13037	-20.71434	-12.12446	6.97120	8.49196	1.05658	7.27434
20	-5.79419	-0.00000	0.00000	-4.33519	0.00000	-0.00000	-1.26043	-5.65933	10.26630	8.87620	4.73594	-13.69604	-7.87031	-0.20212	-0.00016	-6.54083	-1.41836	-0.00021	14.84397	7.79705	7.10997	3.31279	1.18018	-14.83811	20.09612	26.56400	5.03117	52.54311	-4.52284	38.99200	132.05771	0.00403	-102.37720	122.34111	0.00042	113.28265	-4.81431	-13.36399	-0.00145	-17.48009	4.81980	0.00107	2.11892	-8.47678	11.10338	-20.82632	-12.11193	6.94698	8.48676	0.98949	7.29054
21	-5.19273	-0.00000	0.00000	-3.84127	0.00000	0.00000	-1.28093	-5.57207	9.93661	8.76309	4.77941	-13.30008	-7.98302	-0.16136	-0.00021	-6.53210	-1.51976	-0.00022	14.83397	7.73470	7.37964	3.28685	1.12692	-15.21747	20.18301	26.60492	4.86055	52.76204	-4.33294	38.93741	131.94240	0.00554	-101.38369	122.43314	-0.00060	113.33675	-4.95617	-13.31408	-0.00136	-17.44624	5.03933	0.00173	2.00025	-8.48847	11.09324	-20.94646	-12.11879	6.93287	8.49580	0.94903	7.29833
22	-4.67955	0.00000	-0.00000	-3.42411	0.00000	0.00000	-1.26250	-5.53013	9.67989	8.67457	4.70699	-12.97495	-8.08805	-0.10760	-0.00020	-6.56070	-1.57306	-0.00029	14.82744	7.66668	7.60368	3.27780	1.06569	-15.53895	20.26521	26.65612	4.65843	52.93688	-4.17186	38.85297	131.82088	0.00484	-100.32207	122.56396	-0.00215	113.60658	-5.15781	-13.33112	-0.00136	-17.16922	5.32950	0.00331	1.88021	-8.52246	11.07250	-21.07034	-12.14209	6.90000	8.50809	0.92587	7.31698
23	-4.40618	0.00000	-0.00000	-3.18730	0.00000	-0.00000	-1.18234	-5.53997	9.57929	8.64636	4.53289	-12.79682	-8.16734	-0.05273	-0.00013	-6.63577	-1.56818	-0.00044	14.80635	7.58185	7.73867	3.28225	0.98040	-15.70421	20.32028	26.70181	4.46446	53.06473	-4.02673	38.75465	131.72867	0.00270	-99.54546	122.71521	-0.00347	114.11476	-5.29026	-13.46426	-0.00222	-16.69382	5.63135	0.00444	1.76490	-8.57759	11.01452	-21.19303	-12.17050	6.82399	8.51934	0.90428	7.36376
24	-4.45535	-0.00000	-0.00000	-3.18969	0.00000	-0.00000	-1.03921	-5.57935	9.65751	8.69280	4.32876	-12.78965	-8.21408	-0.00958	-0.00005	-6.75126	-1.52441	-0.00052	14.77019	7.47698	7.77335	3.30314	0.86796	-15.66874	20.32898	26.72767	4.31499	53.15664	-3.88540	38.67369	131.68741	0.00107	-99.32100	122.85699	-0.00363	114.84947	-5.24964	-13.73212	-0.00426	-16.11790	5.90889	0.00422	1.66011	-8.64138	10.90236	-21.30844	-12.18596	6.69407	8.53299	0.87021	7.44230
25	-4.74329	0.00000	-0.00000	-3.37838	0.00000	0.00000	-0.87316	-5.59544	9.85080	8.79374	4.19545	-12.89957	-8.23307	0.01438	0.00000	-6.88581	-1.48154	-0.00043	14.73120	7.35596	7.74295	3.34079	0.73766	-15.47968	20.27750	26.72596	4.22977	53.23211	-3.73937	38.64402	131.70384	0.00099	-99.68654	122.95560	-0.00212	115.77359	-5.02352	-14.10150	-0.00623	-15.57834	6.14705	0.00271	1.57227	-8.69646	10.73800	-21.40845	-12.17326	6.51904	8.55355	0.81667	7.53479
26	-5.08845	0.00000	-0.00000	-3.64156	0.00000	0.00000	-0.73851	-5.53536	10.06048	8.91844	4.21832	-13.04693	-8.23678	0.01703	0.00004	-7.01364	-1.47630	-0.00019	14.70461	7.22726	7.70019	3.38951	0.60465	-15.22926	20.16205	26.69601	4.20859	53.30863	-3.58465	38.68637	131.77267	0.00176	-100.44773	122.98526	0.00059	116.80186	-4.69062	-14.50030	-0.00638	-15.19701	6.34135	0.00068	1.50548	-8.73136	10.54658	-21.48667	-12.13150	6.32692	8.58237	0.74602	7.61141
27	-5.36899	0.00000	-0.00000	-3.91747	0.00000	-0.00000	-0.65409	-5.38533	10.23312	9.05594	4.42641	-13.20299	-8.24152	-0.00399	0.00008	-7.11897	-1.52182	0.00002	14.70067	7.10435	7.66910	3.44240	0.48445	-14.97202	19.99464	26.64163	4.23642	53.39320	-3.42374	38.80135	131.87805	0.00216	-101.30430	122.93984	0.00312	117.82042	-4.35939	-14.85822	-0.00457	-15.03944	6.49748	-0.00105	1.45663	-8.74588	10.36613	-21.54454	-12.07518	6.15320	8.61648	0.66924	7.64881
28	-5.55927	-0.00000	0.00000	-4.20050	0.00000	-0.00000	-0.59735	-5.17870	10.36795	9.20724	4.77398	-13.37936	-8.26359	-0.05012	0.00014	-7.20182	-1.60649	0.00014	14.72285	7.00315	7.64539	3.49731	0.38897	-14.72064	19.80540	26.57049	4.28861	53.48167	-3.26805	38.97316	131.99445	0.00181	-102.02661	122.83550	0.00417	118.72687	-4.10161	-15.14626	-0.00211	-15.11905	6.62636	-0.00196	1.41473	-8.74716	10.22469	-21.59249	-12.02173	6.02112	8.64955	0.60057	7.64027
29	-5.68098	-0.00000	-0.00000	-4.49091	0.00000	-0.00000	-0.53363	-4.97566	10.47424	9.36473	5.15852	-13.56951	-8.31355	-0.11449	0.00021	-7.27371	-1.70519	0.00015	14.77195	6.93249	7.62822	3.56069	0.32020	-14.49132	19.63513	26.49818	4.33608	53.56312	-3.13684	39.17694	132.09222	0.00120	-102.49959	122.70178	0.00336	119.42276	-3.94347	-15.38009	-0.00012	-15.42312	6.72929	-0.00179	1.36739	-8.74127	10.12326	-21.64354	-11.97712	5.92914	8.67729	0.54805	7.59565
30	-5.76018	0.00000	-0.00000	-4.76224	0.00000	0.00000	-0.44216	-4.83164	10.55289	9.50744	5.46665	-13.73618	-8.38934	-0.18044	0.00021	-7.34724	-1.79005	0.00009	14.84237	6.88618	7.63091	3.63960	0.26613	-14.31047	19.51978	26.44874	4.35524	53.62286	-3.05093	39.38531	132.14833	0.00105	-102.64528	122.56895	0.00136	119.80582	-3.88646	-15.59340	0.00105	-15.92707	6.79555	-0.00049	1.31010	-8.72929	10.04198	-21.70315	-11.93469	5.85834	8.69754	0.50764	7.53886
31	-5.77586	-0.00000	-0.00000	-4.93347	0.00000	0.00000	-0.33003	-4.76762	10.60225	9.60106	5.61693	-13.83381	-8.47504	-0.22942	0.00015	-7.42532	-1.83931	-0.00003	14.90961	6.84834	7.66992	3.72394	0.20786	-14.19528	19.47609	26.44394	4.33710	53.64275	-3.02360	39.57412	132.15634	0.00159	-102.42082	122.45921	-0.00061	119.81633	-3.91196	-15.81225	0.00141	-16.58761	6.81552	0.00156	1.25077	-8.71107	9.96417	-21.76412	-11.88785	5.79327	8.70030	0.46857	7.50133
32	-5.68754	-0.00000	0.00000	-4.92465	0.00000	0.00000	-0.21588	-4.77088	10.62976	9.61589	5.57690	-13.83834	-8.55204	-0.25029	0.00004	-7.50075	-1.84342	-0.00015	14.94018	6.80670	7.74613	3.78841	0.13401	-14.14213	19.49744	26.48747	4.28780	53.60227	-3.05517	39.72720	132.12787	0.00223	-101.91160	122.38483	-0.00172	119.50353	-3.97632	-16.04035	0.00101	-17.32189	6.79386	0.00354	1.20449	-8.69126	9.89449	-21.81154	-11.84269	5.73641	8.67012	0.42492	7.50594
33	-5.51716	0.00000	0.00000	-4.75034	0.00000	-0.00000	-0.10396	-4.81536	10.65312	9.55423	5.36500	-13.76251	-8.61246	-0.24329	-0.00004	-7.56479	-1.80768	-0.00021	14.91814	6.75769	7.83585	3.81357	0.04686	-14.13293	19.56201	26.55882	4.22158	53.48284	-3.13404	39.83846	132.08055	0.00200	-101.38459	122.34951	-0.00196	119.05119	-4.01298	-16.25349	0.00003	-17.99630	6.75286	0.00460	1.18366	-8.68027	9.85495	-21.83304	-11.81730	5.70404	8.60078	0.37894	7.55156
34	-5.34145	0.00000	-0.00000	-4.50269	0.00000	-0.00000	0.00994	-4.86671	10.68391	9.44890	5.05396	-13.63904	-8.65963	-0.21899	-0.00007	-7.61288	-1.75274	-0.00020	14.85155	6.70085	7.90457	3.79515	-0.04414	-14.15588	19.64671	26.62391	4.15129	53.27426	-3.24117	39.91054	132.01976	0.00047	-101.18279	122.34639	-0.00180	118.70473	-3.96320	-16.39827	-0.00117	-18.44453	6.71254	0.00438	1.19327	-8.68907	9.86506	-21.82375	-11.82930	5.70992	8.49805	0.33369	7.61425
35	-5.25102	0.00000	0.00000	-4.28677	-0.00000	0.00000	0.12575	-4.88671	10.72582	9.34520	4.76029	-13.50777	-8.69953	-0.19472	-0.00006	-7.64694	-1.70757	-0.00012	14.76288	6.63421	7.92114	3.74328	-0.13098	-14.20807	19.73571	26.65441	4.08211	52.97985	-3.35578	39.95190	131.93066	-0.00189	-101.48516	122.35506	-0.00141	118.63507	-3.83683	-16.39574	-0.00259	-18.51403	6.66027	0.00243	1.23347	-8.72251	9.92463	-21.78394	-11.88309	5.75194	8.37471	0.28697	7.66186
36	-5.32041	0.00000	-0.00000	-4.17246	0.00000	0.00000	0.23914	-4.85227	10.78538	9.28189	4.60288	-13.40936	-8.73428	-0.18691	-0.00003	-7.67720	-1.69560	0.00000	14.67875	6.55548	7.86701	3.68057	-0.21081	-14.28510	19.81854	26.64139	4.01363	52.61539	-3.46174	39.97478	131.79324	-0.00370	-102.15651	122.34599	-0.00050	118.87444	-3.73365	-16.17393	-0.00491	-18.12851	6.55146	-0.00196	1.30227	-8.77519	10.01149	-21.71601	-11.96515	5.81165	8.24704	0.23252	7.66873
37	-5.55538	0.00000	0.00000	-4.14902	0.00000	-0.00000	0.33980	-4.77216	10.86703	9.27162	4.64780	-13.36479	-8.76117	-0.20038	0.00000	-7.72172	-1.72329	0.00014	14.61890	6.46453	7.74882	3.63458	-0.28657	-14.38190	19.88293	26.59626	3.94960	52.20180	-3.55109	39.99279	131.61011	-0.00349	-102.85675	122.29469	0.00103	119.36805	-3.76393	-15.72959	-0.00808	-17.31836	6.34619	-0.00824	1.39358	-8.83192	10.09195	-21.62617	-12.04846	5.86378	8.12912	0.16411	7.62433
38	-5.88079	0.00000	0.00000	-4.14174	0.00000	-0.00000	0.41475	-4.68959	10.96481	9.30089	4.87520	-13.36911	-8.77593	-0.22359	0.00001	-7.80183	-1.77642	0.00025	14.59066	6.36321	7.59882	3.62913	-0.36630	-14.48901	19.91297	26.54106	3.90442	51.75657	-3.62313	40.01634	131.41887	-0.00147	-103.30124	122.19694	0.00267	120.05228	-3.93923	-15.16152	-0.01002	-16.18634	6.04607	-0.01358	1.49431	-8.87398	10.13478	-21.52722	-12.10371	5.88679	8.02979	0.07769	7.53466
39	-6.18662	0.00000	0.00000	-4.08567	0.00000	0.00000	0.45669	-4.66293	11.06238	9.34793	5.19087	-13.40596	-8.77642	-0.23588	0.00003	-7.93293	-1.82825	0.00023	14.59262	6.25357	7.46186	3.67971	-0.46007	-14.58524	19.89569	26.49526	3.89529	51.28806	-3.68252	40.05130	131.27373	0.00061	-103.42606	122.07365	0.00356	120.86896	-4.16282	-14.63279	-0.00908	-14.87060	5.70646	-0.01456	1.58616	-8.88932	10.12140	-21.43720	-12.11267	5.86822	7.95507	-0.02809	7.41952
40	-6.37191	0.00000	0.00000	-3.96961	0.00000	-0.00000	0.46399	-4.72827	11.13748	9.39350	5.47268	-13.46132	-8.76370	-0.22157	0.00005	-8.11510	-1.85537	0.00004	14.61774	6.13737	7.38105	3.78886	-0.57458	-14.63902	19.82838	26.46688	3.92801	50.79392	-3.73803	40.10318	131.21391	0.00163	-103.35707	121.96101	0.00334	121.70888	-4.32036	-14.28856	-0.00628	-13.55245	5.41341	-0.01042	1.65253	-8.87995	10.04927	-21.37295	-12.07617	5.80489	7.90782	-0.15076	7.30715
41	-6.38236	-0.00000	-0.00000	-3.83095	0.00000	-0.00000	0.43943	-4.87481	11.17358	9.42414	5.62127	-13.53757	-8.74156	-0.17973	0.00006	-8.33078	-1.84779	-0.00024	14.65393	6.01760	7.37883	3.94154	-0.70778	-14.61242	19.71921	26.45320	3.99358	50.26351	-3.80019	40.18042	131.24324	0.00177	-103.25758	121.89217	0.00277	122.37645	-4.37228	-14.17829	-0.00368	-12.45958	5.23577	-0.00443	1.68511	-8.86015	9.92867	-21.34352	-12.01134	5.70067	7.88308	-0.28190	7.22256
42	-6.25148	-0.00000	0.00000	-3.73688	0.00000	0.00000	0.39807	-5.05859	11.17118	9.43955	5.59358	-13.65738	-8.71728	-0.12203	0.00005	-8.55366	-1.80835	-0.00047	14.69169	5.89893	7.44177	4.11255	-0.84877	-14.47489	19.58194	26.44778	4.07814	49.68369	-3.87873	40.29393	131.33063	0.00146	-103.18245	121.88155	0.00308	122.67149	-4.37481	-14.22767	-0.00231	-11.81258	5.19199	-0.00076	1.68452	-8.84710	9.77522	-21.34901	-11.94001	5.56325	7.87090	-0.40769	7.17353
43	-6.08868	0.00000	-0.00000	-3.74957	0.00000	-0.00000	0.36843	-5.23676	11.14368	9.45520	5.41540	-13.83644	-8.70008	-0.06245	0.00002	-8.76413	-1.74936	-0.00053	14.73190	5.78487	7.53224	4.28315	-0.98542	-14.23276	19.42894	26.44471	4.17393	49.04691	-3.98166	40.45688	131.42769	0.00107	-103.07483	121.91799	0.00457	122.54627	-4.41973	-14.28563	-0.00248	-11.72768	5.25227	-0.00054	1.65491	-8.85149	9.60240	-21.38554	-11.87722	5.40090	7.86550	-0.51498	7.14885
44	-5.98448	0.00000	-0.00000	-3.87097	0.00000	-0.00000	0.37332	-5.38284	11.09781	9.48805	5.17327	-14.04276	-8.69569	-0.00954	-0.00002	-8.95730	-1.69204	-0.00039	14.78082	5.67644	7.62136	4.44822	-1.11158	-13.95124	19.26639	26.43890	4.28080	48.35810	-4.11650	40.68421	131.49161	0.00092	-102.87825	121.96840	0.00638	122.15925	-4.56179	-14.20903	-0.00407	-12.14819	5.35682	-0.00156	1.59911	-8.87507	9.41823	-21.45004	-11.82769	5.22037	7.86790	-0.59755	7.13071
45	-5.93516	-0.00000	-0.00000	-4.03072	-0.00000	0.00000	0.41118	-5.47944	11.02722	9.54185	4.98378	-14.20296	-8.70239	0.03384	-0.00005	-9.13695	-1.66280	-0.00009	14.83926	5.57410	7.70549	4.60889	-1.22625	-13.72851	19.09424	26.42611	4.40148	47.63637	-4.29204	40.98934	131.50133	0.00099	-102.60509	121.98912	0.00750	121.74083	-4.78756	-13.92693	-0.00573	-12.87815	5.43977	-0.00128	1.52133	-8.91446	9.22887	-21.53776	-11.79068	5.02874	7.88029	-0.65688	7.10688
46	-5.86957	0.00000	0.00000	-4.14573	0.00000	0.00000	0.46032	-5.51731	10.93479	9.60939	4.94482	-14.26819	-8.71212	0.06775	-0.00005	-9.30507	-1.67958	0.00023	14.89585	5.47822	7.79029	4.75967	-1.33008	-13.62473	18.91047	26.40291	4.53779	46.90815	-4.51708	41.37738	131.46146	0.00089	-102.33757	121.94098	0.00690	121.38596	-5.01435	-13.46172	-0.00535	-13.70461	5.45481	0.00071	1.43519	-8.96445	9.04682	-21.63420	-11.76622	4.83972	7.89791	-0.69948	7.07295
47	-5.72150	-0.00000	-0.00000	-4.17824	-0.00000	-0.00000	0.49549	-5.50076	10.84502	9.68203	5.09114	-14.25446	-8.71478	0.09474	-0.00004	-9.45959	-1.74021	0.00043	14.93108	5.38650	7.87504	4.88619	-1.42515	-13.62527	18.71590	26.36595	4.68848	46.19401	-4.79446	41.83738	131.39362	0.00047	-102.16696	121.80192	0.00314	120.95229	-5.12994	-12.89976	-0.00253	-14.50029	5.38084	0.00334	1.36512	-9.01638	8.89454	-21.71352	-11.75503	4.67759	7.90768	-0.73514	7.02848
48	-5.48540	0.00000	0.00000	-4.14342	0.00000	-0.00000	0.50321	-5.44360	10.78327	9.75448	5.38045	-14.21013	-8.70279	0.12017	-0.00001	-9.59970	-1.82457	0.00046	14.93279	5.29356	7.95921	4.98058	-1.51651	-13.67332	18.51617	26.31204	4.84687	45.49680	-5.11412	42.33813	131.32251	-0.00003	-102.06999	121.57204	-0.00437	120.17278	-5.08321	-12.33129	0.00049	-15.21692	5.20770	0.00512	1.33345	-9.05600	8.79383	-21.75163	-11.75249	4.56827	7.89970	-0.77560	6.97598
49	-5.21973	0.00000	-0.00000	-4.07156	0.00000	0.00000	0.48739	-5.36130	10.75030	9.82091	5.71345	-14.16763	-8.67312	0.14974	0.00002	-9.72942	-1.90506	0.00035	14.90558	5.19445	8.05441	5.05317	-1.61175	-13.71715	18.31899	26.23913	4.99928	44.80103	-5.45073	42.83259	131.26674	-0.00050	-101.86222	121.26885	-0.01363	118.87760	-4.94959	-11.81325	0.00130	-15.80596	4.92584	0.00440	1.34173	-9.06808	8.74614	-21.74584	-11.74514	4.51917	7.87593	-0.83093	6.92254
50	-4.98205	0.00000	-0.00000	-3.95338	0.00000	-0.00000	0.45734	-5.26523	10.71421	9.86532	5.97558	-14.12786	-8.62715	0.18668	0.00006	-9.85404	-1.95809	0.00016	14.86454	5.08891	8.18588	5.12432	-1.71670	-13.73149	18.13018	26.14878	5.12948	44.08431	-5.76858	43.27209	131.23747	-0.00108	-101.33657	120.91792	-0.02034	117.12493	-4.87512	-11.38238	-0.00002	-16.17029	4.52970	0.00003	1.36569	-9.04649	8.72369	-21.72083	-11.71658	4.50699	7.84479	-0.90415	6.87767
51	-4.77876	-0.00000	0.00000	-3.73960	-0.00000	0.00000	0.41518	-5.15798	10.62934	9.86496	6.08484	-14.08023	-8.57051	0.23104	0.00010	-9.97552	-1.97312	-0.00001	14.82620	4.98260	8.37784	5.21106	-1.82984	-13.70931	17.95327	26.04976	5.22890	43.33221	-6.03396	43.62612	131.23755	-0.00173	-100.48020	120.54642	-0.02050	115.21417	-4.94068	-11.08456	-0.00166	-16.19341	4.03814	-0.00692	1.37315	-9.00052	8.68548	-21.71082	-11.65950	4.48994	7.81337	-0.98835	6.84835
52	-4.60202	0.00000	-0.00000	-3.41680	0.00000	0.00000	0.36282	-5.04123	10.47931	9.81371	6.02317	-14.04117	-8.51323	0.28016	0.00011	-10.09236	-1.95299	-0.00014	14.80497	4.88377	8.62444	5.32168	-1.94201	-13.63548	17.79165	25.95995	5.30361	42.54554	-6.23039	43.89613	131.25919	-0.00192	-99.54585	120.18297	-0.01362	113.59122	-5.09697	-10.97307	-0.00260	-15.81374	3.52684	-0.01235	1.35164	-8.95023	8.60563	-21.73074	-11.58232	4.43600	7.78573	-1.07025	6.83557
53	-4.49608	-0.00000	-0.00000	-3.06949	0.00000	0.00000	0.31918	-4.93223	10.30895	9.74102	5.83136	-14.06933	-8.46741	0.32768	0.00009	-10.20319	-1.90660	-0.00019	14.81030	4.79839	8.87125	5.45563	-2.04223	-13.47618	17.64938	25.90091	5.37131	41.73577	-6.36733	44.11110	131.28485	-0.00144	-98.87667	119.85686	-0.00377	112.62405	-5.22394	-11.07244	-0.00337	-15.07701	3.12756	-0.01200	1.32062	-8.91371	8.48674	-21.76245	-11.50267	4.34033	7.76405	-1.13827	6.83300
54	-4.55069	0.00000	-0.00000	-2.84207	0.00000	0.00000	0.31977	-4.85783	10.20133	9.69964	5.57409	-14.22352	-8.44206	0.36281	0.00008	-10.30983	-1.84292	-0.00020	14.84501	4.72812	9.03876	5.60676	-2.12444	-13.20997	17.53035	25.88378	5.44745	40.91364	-6.47412	44.30665	131.29269	-0.00064	-98.63328	119.58861	0.00374	112.39569	-5.23716	-11.34428	-0.00424	-14.13501	2.96426	-0.00621	1.31704	-8.89768	8.34615	-21.76891	-11.43346	4.21638	7.75080	-1.18836	6.82924
55	-4.81870	0.00000	0.00000	-2.83723	0.00000	-0.00000	0.39121	-4.82695	10.21526	9.73125	5.30661	-14.50552	-8.43710	0.37378	0.00005	-10.41625	-1.77027	-0.00019	14.90543	4.67169	9.07392	5.76703	-2.18962	-12.86511	17.43748	25.89592	5.52795	40.08127	-6.58278	44.50451	131.26521	0.00029	-98.67754	119.37880	0.00657	112.71435	-5.15277	-11.69216	-0.00417	-13.19639	3.09231	0.00028	1.36763	-8.89923	8.19074	-21.72289	-11.37469	4.07167	7.74971	-1.22378	6.81398
56	-5.26249	-0.00000	0.00000	-3.06217	0.00000	-0.00000	0.52863	-4.82540	10.35363	9.84418	5.06623	-14.86314	-8.43959	0.35391	0.00001	-10.52375	-1.69620	-0.00016	14.98036	4.62670	8.97738	5.92660	-2.24274	-12.50283	17.37268	25.90292	5.58381	39.23349	-6.71105	44.70312	131.19786	0.00139	-98.71654	119.20763	0.00587	113.29834	-5.07522	-12.01572	-0.00242	-12.43492	3.50187	0.00349	1.47147	-8.91490	8.00543	-21.62538	-11.31728	3.89364	7.76197	-1.25112	6.78521
57	-5.76930	-0.00000	0.00000	-3.44962	0.00000	0.00000	0.69393	-4.83717	10.57787	10.01585	4.87964	-15.23590	-8.42661	0.30558	-0.00007	-10.62786	-1.62710	-0.00011	15.05072	4.58967	8.79304	6.07339	-2.28939	-12.17037	17.33560	25.86855	5.57663	38.36439	-6.85765	44.88005	131.10201	0.00229	-98.56335	119.04561	0.00390	113.92773	-5.13055	-12.27226	0.00045	-11.90578	4.13802	0.00364	1.60343	-8.94594	7.76606	-21.50210	-11.25306	3.65943	7.78107	-1.27747	6.75176
58	-6.20338	-0.00000	0.00000	-3.90640	-0.00000	0.00000	0.83324	-4.85672	10.83011	10.20974	4.76526	-15.57666	-8.37579	0.24048	-0.00018	-10.71959	-1.56856	-0.00003	15.09645	4.55503	8.58443	6.19692	-2.33571	-11.88873	17.31797	25.77697	5.48901	37.47142	-7.01371	45.00437	130.99898	0.00228	-98.28001	118.86552	0.00241	114.48908	-5.38432	-12.48327	0.00320	-11.53905	4.91257	0.00376	1.73183	-8.99544	7.46481	-21.38486	-11.18179	3.36061	7.79462	-1.30927	6.72801
59	-6.48509	-0.00000	-0.00000	-4.36471	0.00000	-0.00000	0.90950	-4.88917	11.05707	10.39518	4.72674	-15.85311	-8.27643	0.17625	-0.00023	-10.78932	-1.52313	0.00004	15.10588	4.51529	8.40696	6.29280	-2.38889	-11.66514	17.30124	25.63925	5.34692	36.55439	-7.18045	45.05370	130.90865	0.00121	-98.09859	118.65006	0.00228	114.97491	-5.78314	-12.68452	0.00467	-11.20820	5.73556	0.00581	1.83664	-9.06195	7.12644	-21.29264	-11.11172	3.02074	7.79134	-1.35062	6.72493
