	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1161	0.35235	0.27329	0.00299	0.01329	0.66111	0.00462	0.32288	0.23124	0.00708	0.01733	0.60982	0.00732	0.35687	0.21866	0.01462	-0.00938	0.61509	0.01427	0.24264	0.05572	0.02782	0.00660	0.41346	0.02128
1162	0.35270	0.27338	0.00303	0.01322	0.66110	0.00465	0.32325	0.23131	0.00714	0.01738	0.60985	0.00787	0.35722	0.21868	0.01467	-0.00938	0.61504	0.01469	0.24305	0.05557	0.02602	0.00715	0.41345	0.02158
1163	0.35292	0.27354	0.00302	0.01315	0.66122	0.00447	0.32353	0.23144	0.00726	0.01744	0.61003	0.00834	0.35748	0.21879	0.01483	-0.00934	0.61512	0.01513	0.24344	0.05546	0.02431	0.00786	0.41359	0.02197
1164	0.35302	0.27360	0.00307	0.01299	0.66149	0.00411	0.32368	0.23148	0.00744	0.01745	0.61037	0.00865	0.35760	0.21882	0.01515	-0.00933	0.61538	0.01554	0.24372	0.05529	0.02282	0.00860	0.41391	0.02239
1165	0.35299	0.27340	0.00322	0.01279	0.66185	0.00369	0.32368	0.23126	0.00754	0.01742	0.61080	0.00880	0.35757	0.21860	0.01540	-0.00934	0.61573	0.01580	0.24379	0.05494	0.02180	0.00924	0.41433	0.02288
1166	0.35279	0.27295	0.00329	0.01275	0.66221	0.00345	0.32349	0.23077	0.00731	0.01748	0.61119	0.00879	0.35738	0.21813	0.01521	-0.00926	0.61610	0.01588	0.24370	0.05439	0.02138	0.00968	0.41475	0.02353
1167	0.35245	0.27243	0.00315	0.01292	0.66254	0.00359	0.32317	0.23020	0.00682	0.01767	0.61151	0.00887	0.35709	0.21758	0.01456	-0.00906	0.61645	0.01600	0.24352	0.05380	0.02135	0.00989	0.41513	0.02441
1168	0.35210	0.27201	0.00288	0.01308	0.66285	0.00395	0.32284	0.22976	0.00650	0.01782	0.61183	0.00931	0.35682	0.21713	0.01397	-0.00889	0.61681	0.01648	0.24330	0.05334	0.02135	0.00999	0.41551	0.02557
1169	0.35198	0.27171	0.00274	0.01301	0.66310	0.00421	0.32270	0.22951	0.00667	0.01777	0.61214	0.01003	0.35671	0.21680	0.01389	-0.00893	0.61713	0.01723	0.24303	0.05311	0.02119	0.01006	0.41588	0.02700
1170	0.35222	0.27143	0.00293	0.01275	0.66325	0.00428	0.32288	0.22931	0.00727	0.01757	0.61237	0.01074	0.35688	0.21647	0.01429	-0.00911	0.61736	0.01799	0.24277	0.05305	0.02096	0.01011	0.41617	0.02861
1171	0.35268	0.27108	0.00336	0.01251	0.66328	0.00436	0.32325	0.22905	0.00798	0.01741	0.61249	0.01142	0.35723	0.21607	0.01487	-0.00925	0.61749	0.01874	0.24265	0.05294	0.02081	0.01025	0.41639	0.03035
1172	0.35302	0.27073	0.00372	0.01248	0.66330	0.00453	0.32357	0.22875	0.00856	0.01745	0.61262	0.01229	0.35753	0.21569	0.01537	-0.00922	0.61762	0.01958	0.24273	0.05271	0.02087	0.01061	0.41660	0.03226
1173	0.35311	0.27053	0.00375	0.01277	0.66335	0.00460	0.32371	0.22855	0.00900	0.01776	0.61284	0.01339	0.35769	0.21550	0.01578	-0.00896	0.61783	0.02048	0.24297	0.05246	0.02112	0.01113	0.41693	0.03442
1174	0.35311	0.27046	0.00353	0.01338	0.66341	0.00446	0.32380	0.22850	0.00934	0.01829	0.61311	0.01443	0.35778	0.21549	0.01613	-0.00851	0.61813	0.02121	0.24321	0.05234	0.02141	0.01160	0.41736	0.03689
1175	0.35323	0.27042	0.00334	0.01404	0.66343	0.00422	0.32393	0.22851	0.00957	0.01883	0.61331	0.01509	0.35791	0.21547	0.01631	-0.00801	0.61842	0.02161	0.24322	0.05240	0.02167	0.01187	0.41783	0.03975
1176	0.35344	0.27032	0.00338	0.01437	0.66340	0.00407	0.32405	0.22848	0.00966	0.01913	0.61337	0.01537	0.35802	0.21534	0.01628	-0.00772	0.61859	0.02178	0.24293	0.05257	0.02194	0.01199	0.41829	0.04294
1177	0.35355	0.27021	0.00355	0.01429	0.66327	0.00406	0.32407	0.22842	0.00974	0.01911	0.61332	0.01568	0.35803	0.21519	0.01619	-0.00772	0.61864	0.02208	0.24255	0.05271	0.02224	0.01208	0.41868	0.04622
1178	0.35346	0.27019	0.00368	0.01401	0.66307	0.00419	0.32396	0.22842	0.00992	0.01893	0.61326	0.01636	0.35794	0.21515	0.01623	-0.00790	0.61863	0.02278	0.24236	0.05275	0.02244	0.01222	0.41900	0.04930
1179	0.35326	0.27026	0.00375	0.01383	0.66294	0.00455	0.32386	0.22846	0.01017	0.01883	0.61328	0.01733	0.35786	0.21522	0.01642	-0.00799	0.61868	0.02375	0.24251	0.05265	0.02241	0.01243	0.41933	0.05206
1180	0.35315	0.27031	0.00395	0.01401	0.66298	0.00516	0.32385	0.22842	0.01031	0.01904	0.61339	0.01817	0.35788	0.21528	0.01662	-0.00777	0.61883	0.02459	0.24296	0.05239	0.02224	0.01273	0.41973	0.05459
1181	0.35321	0.27026	0.00439	0.01455	0.66315	0.00577	0.32396	0.22826	0.01029	0.01958	0.61354	0.01869	0.35801	0.21522	0.01671	-0.00722	0.61906	0.02507	0.24351	0.05202	0.02207	0.01313	0.42025	0.05695
1182	0.35337	0.27015	0.00488	0.01535	0.66338	0.00603	0.32415	0.22808	0.01040	0.02030	0.61383	0.01922	0.35820	0.21508	0.01685	-0.00651	0.61943	0.02548	0.24393	0.05171	0.02188	0.01361	0.42087	0.05909
1183	0.35350	0.27007	0.00517	0.01645	0.66360	0.00591	0.32431	0.22801	0.01087	0.02121	0.61431	0.02012	0.35836	0.21497	0.01725	-0.00563	0.62000	0.02620	0.24408	0.05160	0.02160	0.01392	0.42159	0.06099
1184	0.35353	0.27003	0.00523	0.01798	0.66370	0.00576	0.32438	0.22802	0.01150	0.02232	0.61478	0.02132	0.35843	0.21491	0.01776	-0.00451	0.62064	0.02725	0.24401	0.05162	0.02135	0.01372	0.42224	0.06278
1185	0.35345	0.26999	0.00522	0.01948	0.66361	0.00610	0.32433	0.22801	0.01181	0.02336	0.61494	0.02255	0.35838	0.21486	0.01798	-0.00343	0.62104	0.02842	0.24386	0.05162	0.02121	0.01311	0.42260	0.06459
1186	0.35333	0.26993	0.00521	0.02026	0.66343	0.00719	0.32421	0.22793	0.01167	0.02388	0.61478	0.02374	0.35827	0.21478	0.01777	-0.00286	0.62105	0.02963	0.24375	0.05155	0.02112	0.01260	0.42262	0.06634
1187	0.35325	0.26990	0.00516	0.02039	0.66330	0.00866	0.32412	0.22787	0.01134	0.02399	0.61458	0.02503	0.35820	0.21473	0.01736	-0.00274	0.62090	0.03098	0.24374	0.05145	0.02100	0.01250	0.42248	0.06783
1188	0.35325	0.26994	0.00502	0.02061	0.66318	0.00976	0.32413	0.22788	0.01112	0.02419	0.61452	0.02628	0.35823	0.21474	0.01699	-0.00251	0.62086	0.03230	0.24381	0.05145	0.02085	0.01261	0.42242	0.06905
1189	0.35333	0.26994	0.00487	0.02129	0.66283	0.01010	0.32420	0.22790	0.01099	0.02474	0.61433	0.02714	0.35832	0.21471	0.01666	-0.00193	0.62076	0.03320	0.24376	0.05152	0.02072	0.01268	0.42231	0.07015
1190	0.35341	0.26974	0.00479	0.02226	0.66189	0.00995	0.32422	0.22773	0.01090	0.02549	0.61357	0.02752	0.35834	0.21447	0.01637	-0.00116	0.62012	0.03355	0.24347	0.05150	0.02064	0.01267	0.42175	0.07119
1191	0.35342	0.26935	0.00478	0.02314	0.66037	0.00996	0.32416	0.22739	0.01089	0.02618	0.61215	0.02781	0.35827	0.21405	0.01627	-0.00047	0.61879	0.03373	0.24311	0.05129	0.02055	0.01266	0.42048	0.07196
1192	0.35335	0.26903	0.00480	0.02357	0.65870	0.01073	0.32408	0.22709	0.01094	0.02650	0.61038	0.02835	0.35817	0.21374	0.01640	-0.00018	0.61702	0.03412	0.24297	0.05100	0.02043	0.01268	0.41869	0.07229
1193	0.35325	0.26904	0.00481	0.02330	0.65721	0.01222	0.32403	0.22706	0.01096	0.02630	0.60861	0.02905	0.35812	0.21378	0.01660	-0.00043	0.61516	0.03470	0.24319	0.05085	0.02032	0.01276	0.41675	0.07233
1194	0.35313	0.26935	0.00484	0.02245	0.65584	0.01381	0.32400	0.22730	0.01095	0.02569	0.60693	0.02965	0.35810	0.21413	0.01677	-0.00108	0.61335	0.03526	0.24360	0.05089	0.02028	0.01294	0.41489	0.07235
1195	0.35301	0.26968	0.00489	0.02137	0.65447	0.01502	0.32395	0.22758	0.01093	0.02492	0.60533	0.03008	0.35806	0.21448	0.01684	-0.00187	0.61161	0.03577	0.24385	0.05103	0.02036	0.01320	0.41314	0.07244
1196	0.35289	0.26977	0.00495	0.02030	0.65303	0.01584	0.32381	0.22766	0.01082	0.02415	0.60375	0.03034	0.35794	0.21458	0.01674	-0.00263	0.60991	0.03618	0.24380	0.05108	0.02056	0.01342	0.41146	0.07249
1197	0.35270	0.26967	0.00503	0.01927	0.65148	0.01637	0.32360	0.22753	0.01058	0.02338	0.60204	0.03026	0.35773	0.21448	0.01653	-0.00338	0.60813	0.03630	0.24369	0.05093	0.02073	0.01346	0.40971	0.07242
1198	0.35243	0.26955	0.00509	0.01810	0.64974	0.01654	0.32336	0.22734	0.01034	0.02247	0.60014	0.02975	0.35750	0.21438	0.01643	-0.00426	0.60616	0.03597	0.24377	0.05062	0.02074	0.01339	0.40783	0.07222
1199	0.35218	0.26952	0.00506	0.01674	0.64787	0.01616	0.32320	0.22725	0.01026	0.02139	0.59818	0.02891	0.35734	0.21439	0.01653	-0.00535	0.60410	0.03520	0.24402	0.05034	0.02057	0.01329	0.40593	0.07182
1200	0.35203	0.26961	0.00492	0.01535	0.64607	0.01526	0.32313	0.22731	0.01036	0.02025	0.59639	0.02798	0.35727	0.21451	0.01676	-0.00650	0.60219	0.03430	0.24419	0.05027	0.02038	0.01311	0.40416	0.07115
1201	0.35194	0.26976	0.00473	0.01415	0.64436	0.01407	0.32308	0.22749	0.01058	0.01922	0.59478	0.02710	0.35721	0.21467	0.01698	-0.00753	0.60050	0.03350	0.24412	0.05044	0.02028	0.01276	0.40250	0.07016
1202	0.35189	0.26983	0.00462	0.01327	0.64263	0.01270	0.32302	0.22762	0.01075	0.01843	0.59315	0.02608	0.35715	0.21472	0.01701	-0.00829	0.59885	0.03265	0.24380	0.05068	0.02027	0.01232	0.40079	0.06882
1203	0.35198	0.26972	0.00462	0.01279	0.64088	0.01117	0.32301	0.22756	0.01067	0.01798	0.59142	0.02463	0.35713	0.21457	0.01675	-0.00866	0.59716	0.03147	0.24337	0.05081	0.02026	0.01191	0.39902	0.06718
1204	0.35223	0.26946	0.00463	0.01276	0.63927	0.00971	0.32312	0.22734	0.01038	0.01791	0.58977	0.02298	0.35723	0.21427	0.01639	-0.00863	0.59559	0.03012	0.24307	0.05079	0.02014	0.01159	0.39731	0.06525
1205	0.35244	0.26924	0.00459	0.01315	0.63805	0.00880	0.32327	0.22714	0.01020	0.01818	0.58843	0.02170	0.35736	0.21403	0.01624	-0.00827	0.59435	0.02910	0.24302	0.05068	0.01989	0.01130	0.39580	0.06312
1206	0.35239	0.26916	0.00457	0.01382	0.63726	0.00867	0.32327	0.22705	0.01024	0.01865	0.58749	0.02101	0.35736	0.21397	0.01632	-0.00774	0.59348	0.02856	0.24318	0.05050	0.01973	0.01097	0.39459	0.06101
1207	0.35208	0.26918	0.00461	0.01445	0.63681	0.00894	0.32306	0.22700	0.01030	0.01908	0.58685	0.02060	0.35718	0.21400	0.01636	-0.00730	0.59288	0.02816	0.24334	0.05028	0.01985	0.01063	0.39368	0.05912
1208	0.35177	0.26916	0.00464	0.01470	0.63655	0.00905	0.32280	0.22693	0.01020	0.01923	0.58643	0.02005	0.35695	0.21398	0.01621	-0.00716	0.59245	0.02757	0.24340	0.05009	0.02017	0.01045	0.39304	0.05733
1209	0.35170	0.26908	0.00462	0.01441	0.63645	0.00886	0.32272	0.22684	0.01000	0.01902	0.58623	0.01937	0.35688	0.21391	0.01599	-0.00741	0.59214	0.02686	0.24338	0.05000	0.02038	0.01054	0.39258	0.05537
1210	0.35192	0.26901	0.00456	0.01383	0.63650	0.00861	0.32288	0.22679	0.00987	0.01861	0.58624	0.01884	0.35703	0.21384	0.01591	-0.00785	0.59198	0.02634	0.24336	0.05003	0.02031	0.01081	0.39225	0.05309
1211	0.35226	0.26898	0.00453	0.01333	0.63671	0.00846	0.32316	0.22681	0.00993	0.01826	0.58645	0.01864	0.35728	0.21380	0.01602	-0.00822	0.59202	0.02618	0.24332	0.05019	0.02012	0.01108	0.39205	0.05063
1212	0.35253	0.26899	0.00454	0.01309	0.63709	0.00827	0.32338	0.22689	0.01015	0.01812	0.58689	0.01867	0.35747	0.21380	0.01622	-0.00840	0.59230	0.02623	0.24320	0.05040	0.02010	0.01130	0.39207	0.04814
1213	0.35268	0.26897	0.00459	0.01303	0.63758	0.00794	0.32348	0.22692	0.01032	0.01810	0.58745	0.01867	0.35756	0.21377	0.01628	-0.00846	0.59272	0.02616	0.24302	0.05057	0.02032	0.01154	0.39228	0.04577
1214	0.35279	0.26888	0.00464	0.01303	0.63797	0.00761	0.32353	0.22684	0.01022	0.01811	0.58785	0.01837	0.35763	0.21366	0.01606	-0.00850	0.59301	0.02575	0.24294	0.05058	0.02068	0.01170	0.39244	0.04371
1215	0.35286	0.26870	0.00461	0.01298	0.63803	0.00751	0.32357	0.22665	0.00986	0.01805	0.58777	0.01763	0.35768	0.21348	0.01561	-0.00857	0.59291	0.02501	0.24302	0.05040	0.02104	0.01158	0.39225	0.04208
1216	0.35280	0.26852	0.00452	0.01272	0.63776	0.00767	0.32352	0.22643	0.00952	0.01779	0.58730	0.01670	0.35766	0.21331	0.01522	-0.00878	0.59245	0.02425	0.24319	0.05012	0.02130	0.01116	0.39173	0.04076
1217	0.35262	0.26840	0.00445	0.01229	0.63743	0.00795	0.32340	0.22627	0.00946	0.01738	0.58681	0.01602	0.35757	0.21321	0.01512	-0.00911	0.59197	0.02382	0.24333	0.04986	0.02143	0.01077	0.39117	0.03943
1218	0.35246	0.26832	0.00441	0.01196	0.63726	0.00820	0.32331	0.22617	0.00969	0.01711	0.58657	0.01583	0.35749	0.21313	0.01531	-0.00935	0.59167	0.02380	0.24339	0.04968	0.02145	0.01069	0.39078	0.03797
1219	0.35244	0.26816	0.00436	0.01187	0.63713	0.00827	0.32332	0.22604	0.00998	0.01708	0.58645	0.01586	0.35750	0.21296	0.01554	-0.00938	0.59145	0.02387	0.24332	0.04956	0.02144	0.01088	0.39048	0.03651
1220	0.35256	0.26787	0.00429	0.01189	0.63690	0.00814	0.32339	0.22580	0.01004	0.01713	0.58622	0.01575	0.35756	0.21267	0.01557	-0.00937	0.59115	0.02368	0.24312	0.04945	0.02144	0.01110	0.39013	0.03527
1221	0.35276	0.26755	0.00427	0.01185	0.63661	0.00796	0.32349	0.22552	0.00982	0.01712	0.58592	0.01550	0.35763	0.21234	0.01536	-0.00944	0.59078	0.02329	0.24292	0.04932	0.02144	0.01124	0.38975	0.03427
1222	0.35285	0.26740	0.00434	0.01174	0.63640	0.00782	0.32352	0.22537	0.00947	0.01705	0.58571	0.01535	0.35767	0.21218	0.01501	-0.00956	0.59051	0.02300	0.24292	0.04920	0.02147	0.01137	0.38947	0.03337
1223	0.35268	0.26759	0.00444	0.01154	0.63629	0.00763	0.32340	0.22547	0.00918	0.01691	0.58563	0.01528	0.35758	0.21238	0.01466	-0.00973	0.59034	0.02287	0.24323	0.04914	0.02156	0.01154	0.38931	0.03254
1224	0.35221	0.26805	0.00455	0.01126	0.63612	0.00727	0.32309	0.22580	0.00908	0.01671	0.58549	0.01502	0.35734	0.21285	0.01452	-0.00994	0.59014	0.02261	0.24369	0.04913	0.02167	0.01165	0.38913	0.03189
1225	0.35165	0.26851	0.00465	0.01100	0.63582	0.00694	0.32269	0.22615	0.00917	0.01650	0.58516	0.01448	0.35699	0.21333	0.01459	-0.01015	0.58979	0.02209	0.24394	0.04919	0.02180	0.01162	0.38880	0.03142
1226	0.35130	0.26876	0.00471	0.01080	0.63539	0.00692	0.32239	0.22637	0.00924	0.01632	0.58465	0.01388	0.35670	0.21359	0.01467	-0.01033	0.58928	0.02148	0.24387	0.04931	0.02194	0.01150	0.38830	0.03092
1227	0.35130	0.26879	0.00471	0.01060	0.63498	0.00721	0.32235	0.22641	0.00913	0.01615	0.58414	0.01339	0.35665	0.21364	0.01465	-0.01051	0.58875	0.02096	0.24373	0.04942	0.02211	0.01141	0.38777	0.03025
1228	0.35152	0.26870	0.00466	0.01041	0.63473	0.00752	0.32252	0.22633	0.00888	0.01600	0.58381	0.01297	0.35679	0.21357	0.01460	-0.01066	0.58839	0.02056	0.24383	0.04940	0.02234	0.01138	0.38740	0.02947
1229	0.35171	0.26860	0.00456	0.01024	0.63467	0.00761	0.32272	0.22621	0.00875	0.01588	0.58371	0.01263	0.35699	0.21352	0.01467	-0.01076	0.58825	0.02030	0.24416	0.04926	0.02258	0.01144	0.38727	0.02868
1230	0.35180	0.26860	0.00447	0.01008	0.63468	0.00744	0.32288	0.22620	0.00890	0.01580	0.58373	0.01249	0.35714	0.21354	0.01489	-0.01085	0.58821	0.02019	0.24449	0.04917	0.02272	0.01168	0.38723	0.02795
1231	0.35189	0.26869	0.00445	0.00995	0.63464	0.00726	0.32300	0.22630	0.00917	0.01579	0.58372	0.01247	0.35727	0.21364	0.01511	-0.01089	0.58810	0.02011	0.24460	0.04926	0.02274	0.01214	0.38716	0.02723
1232	0.35207	0.26876	0.00448	0.01007	0.63461	0.00730	0.32312	0.22643	0.00933	0.01599	0.58369	0.01241	0.35738	0.21369	0.01519	-0.01073	0.58799	0.01996	0.24443	0.04951	0.02280	0.01271	0.38708	0.02648
1233	0.35234	0.26876	0.00448	0.01048	0.63473	0.00762	0.32326	0.22651	0.00932	0.01642	0.58377	0.01229	0.35748	0.21367	0.01517	-0.01031	0.58804	0.01982	0.24402	0.04985	0.02295	0.01319	0.38711	0.02573
1234	0.35265	0.26880	0.00436	0.01094	0.63497	0.00794	0.32341	0.22667	0.00923	0.01685	0.58397	0.01217	0.35758	0.21372	0.01516	-0.00986	0.58824	0.01973	0.24352	0.05031	0.02308	0.01349	0.38729	0.02519
1235	0.35288	0.26904	0.00416	0.01112	0.63524	0.00801	0.32353	0.22700	0.00908	0.01703	0.58423	0.01205	0.35764	0.21398	0.01515	-0.00969	0.58849	0.01961	0.24315	0.05088	0.02311	0.01367	0.38753	0.02494
1236	0.35301	0.26943	0.00394	0.01097	0.63545	0.00780	0.32362	0.22742	0.00891	0.01695	0.58445	0.01198	0.35771	0.21439	0.01515	-0.00979	0.58868	0.01951	0.24310	0.05137	0.02304	0.01385	0.38775	0.02477
1237	0.35310	0.26980	0.00378	0.01078	0.63558	0.00742	0.32375	0.22777	0.00883	0.01683	0.58463	0.01201	0.35782	0.21479	0.01523	-0.00992	0.58879	0.01953	0.24337	0.05166	0.02292	0.01408	0.38789	0.02432
1238	0.35319	0.27009	0.00372	0.01074	0.63559	0.00698	0.32390	0.22803	0.00894	0.01684	0.58469	0.01204	0.35798	0.21511	0.01545	-0.00992	0.58878	0.01957	0.24374	0.05181	0.02284	0.01430	0.38789	0.02355
1239	0.35324	0.27034	0.00373	0.01076	0.63542	0.00653	0.32402	0.22827	0.00916	0.01689	0.58456	0.01192	0.35808	0.21539	0.01578	-0.00987	0.58860	0.01948	0.24402	0.05195	0.02288	0.01449	0.38772	0.02270
1240	0.35327	0.27054	0.00377	0.01072	0.63517	0.00629	0.32406	0.22847	0.00927	0.01688	0.58431	0.01166	0.35811	0.21560	0.01596	-0.00987	0.58833	0.01924	0.24408	0.05215	0.02303	0.01461	0.38745	0.02199
1241	0.35337	0.27064	0.00385	0.01067	0.63506	0.00655	0.32409	0.22858	0.00910	0.01685	0.58414	0.01137	0.35814	0.21570	0.01581	-0.00990	0.58815	0.01897	0.24396	0.05236	0.02329	0.01461	0.38727	0.02151
1242	0.35358	0.27069	0.00399	0.01070	0.63512	0.00722	0.32419	0.22864	0.00868	0.01687	0.58412	0.01110	0.35823	0.21575	0.01540	-0.00987	0.58814	0.01872	0.24385	0.05259	0.02370	0.01451	0.38725	0.02123
1243	0.35382	0.27084	0.00418	0.01082	0.63518	0.00783	0.32434	0.22880	0.00827	0.01695	0.58413	0.01093	0.35836	0.21592	0.01514	-0.00979	0.58818	0.01854	0.24385	0.05289	0.02422	0.01439	0.38726	0.02103
1244	0.35399	0.27115	0.00428	0.01091	0.63510	0.00798	0.32446	0.22911	0.00814	0.01699	0.58403	0.01100	0.35844	0.21629	0.01531	-0.00977	0.58809	0.01854	0.24388	0.05332	0.02479	0.01423	0.38715	0.02077
1245	0.35406	0.27153	0.00424	0.01089	0.63485	0.00771	0.32451	0.22952	0.00821	0.01690	0.58380	0.01117	0.35843	0.21674	0.01570	-0.00988	0.58786	0.01866	0.24383	0.05382	0.02542	0.01394	0.38689	0.02045
1246	0.35407	0.27190	0.00411	0.01079	0.63456	0.00725	0.32450	0.22991	0.00818	0.01673	0.58354	0.01114	0.35840	0.21717	0.01585	-0.01005	0.58762	0.01860	0.24374	0.05434	0.02624	0.01356	0.38662	0.02020
1247	0.35413	0.27223	0.00399	0.01072	0.63449	0.00682	0.32452	0.23027	0.00803	0.01662	0.58347	0.01092	0.35842	0.21756	0.01573	-0.01017	0.58757	0.01832	0.24366	0.05487	0.02732	0.01330	0.38656	0.02002
1248	0.35429	0.27253	0.00399	0.01074	0.63474	0.00656	0.32463	0.23060	0.00798	0.01662	0.58372	0.01066	0.35854	0.21790	0.01566	-0.01019	0.58783	0.01799	0.24361	0.05543	0.02864	0.01326	0.38682	0.01988
1249	0.35449	0.27276	0.00407	0.01079	0.63512	0.00648	0.32476	0.23088	0.00811	0.01668	0.58408	0.01025	0.35866	0.21819	0.01582	-0.01014	0.58820	0.01753	0.24352	0.05598	0.03014	0.01331	0.38720	0.01990
1250	0.35454	0.27289	0.00408	0.01074	0.63535	0.00635	0.32475	0.23107	0.00831	0.01665	0.58428	0.00962	0.35865	0.21839	0.01607	-0.01016	0.58844	0.01692	0.24333	0.05644	0.03177	0.01329	0.38744	0.02005
1251	0.35436	0.27297	0.00392	0.01046	0.63541	0.00590	0.32457	0.23120	0.00852	0.01642	0.58435	0.00912	0.35847	0.21856	0.01634	-0.01039	0.58850	0.01645	0.24310	0.05679	0.03342	0.01322	0.38753	0.02004
1252	0.35401	0.27315	0.00370	0.01004	0.63542	0.00531	0.32426	0.23140	0.00876	0.01607	0.58438	0.00892	0.35818	0.21885	0.01666	-0.01074	0.58849	0.01624	0.24297	0.05712	0.03509	0.01318	0.38756	0.01980
1253	0.35357	0.27354	0.00361	0.00968	0.63541	0.00492	0.32389	0.23179	0.00907	0.01578	0.58441	0.00893	0.35784	0.21937	0.01703	-0.01106	0.58846	0.01619	0.24292	0.05760	0.03693	0.01323	0.38757	0.01951
1254	0.35315	0.27411	0.00365	0.00945	0.63536	0.00480	0.32354	0.23236	0.00946	0.01561	0.58441	0.00928	0.35752	0.22006	0.01747	-0.01126	0.58839	0.01645	0.24284	0.05835	0.03918	0.01339	0.38753	0.01926
1255	0.35283	0.27463	0.00369	0.00937	0.63527	0.00488	0.32325	0.23292	0.00998	0.01554	0.58440	0.01016	0.35727	0.22072	0.01800	-0.01138	0.58830	0.01722	0.24275	0.05921	0.04191	0.01353	0.38746	0.01905
1256	0.35264	0.27490	0.00364	0.00941	0.63517	0.00516	0.32311	0.23326	0.01057	0.01552	0.58437	0.01111	0.35717	0.22118	0.01862	-0.01141	0.58823	0.01813	0.24283	0.05991	0.04486	0.01349	0.38739	0.01896
1257	0.35255	0.27499	0.00346	0.00944	0.63515	0.00563	0.32312	0.23341	0.01109	0.01552	0.58431	0.01136	0.35722	0.22148	0.01917	-0.01139	0.58820	0.01844	0.24323	0.06035	0.04775	0.01329	0.38733	0.01909
1258	0.35246	0.27511	0.00317	0.00931	0.63519	0.00614	0.32318	0.23354	0.01142	0.01543	0.58424	0.01071	0.35734	0.22181	0.01953	-0.01144	0.58818	0.01791	0.24393	0.06074	0.05058	0.01310	0.38730	0.01940
1259	0.35224	0.27538	0.00285	0.00894	0.63524	0.00643	0.32313	0.23381	0.01170	0.01516	0.58422	0.00983	0.35738	0.22230	0.01977	-0.01169	0.58819	0.01710	0.24468	0.06130	0.05364	0.01301	0.38733	0.01971
1260	0.35186	0.27574	0.00258	0.00847	0.63534	0.00643	0.32290	0.23422	0.01212	0.01479	0.58431	0.00959	0.35723	0.22289	0.02007	-0.01209	0.58824	0.01679	0.24513	0.06217	0.05713	0.01299	0.38744	0.01979
1261	0.35148	0.27601	0.00233	0.00815	0.63552	0.00632	0.32262	0.23461	0.01265	0.01450	0.58454	0.01014	0.35702	0.22341	0.02046	-0.01243	0.58839	0.01715	0.24531	0.06325	0.06096	0.01299	0.38763	0.01957
1262	0.35121	0.27621	0.00199	0.00819	0.63581	0.00638	0.32243	0.23494	0.01307	0.01449	0.58488	0.01091	0.35691	0.22388	0.02077	-0.01251	0.58868	0.01771	0.24560	0.06441	0.06492	0.01299	0.38791	0.01917
1263	0.35095	0.27656	0.00161	0.00853	0.63622	0.00655	0.32232	0.23535	0.01328	0.01475	0.58532	0.01141	0.35687	0.22453	0.02099	-0.01229	0.58910	0.01805	0.24626	0.06563	0.06880	0.01310	0.38831	0.01878
1264	0.35058	0.27716	0.00127	0.00887	0.63668	0.00656	0.32216	0.23594	0.01342	0.01505	0.58578	0.01159	0.35679	0.22547	0.02125	-0.01201	0.58955	0.01815	0.24717	0.06697	0.07257	0.01336	0.38877	0.01854
1265	0.35012	0.27786	0.00098	0.00890	0.63696	0.00629	0.32194	0.23666	0.01371	0.01512	0.58610	0.01161	0.35664	0.22654	0.02170	-0.01196	0.58983	0.01810	0.24799	0.06848	0.07634	0.01368	0.38907	0.01845
1266	0.34973	0.27845	0.00069	0.00851	0.63685	0.00587	0.32173	0.23738	0.01421	0.01484	0.58604	0.01155	0.35648	0.22754	0.02232	-0.01227	0.58969	0.01796	0.24853	0.07010	0.08005	0.01397	0.38902	0.01838
