	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d
4211	-30.96185	-1.95230	-0.66410	1.06905	2.67306	0.32609	-40.39978	-44.24321	5.74385	17.26115	7.64118	2.60466	-59.99813	56.53917	-8.33329	0.50057	0.08492	0.05139	9.07516	34.79137	1.36267	24.70113	14.64607	8.27400	2.78489	-5.10826	1.56579	5.66240	-4.63815	1.39652	0.97525	-1.55659	1.89190	2.80084	0.83779	-0.72655	0.09662	-0.22506	0.50796	0.22498	0.03761	-0.03555
4212	-30.51253	-1.31197	-0.78782	1.67948	1.63606	-0.01071	-39.65646	-44.78956	5.55202	18.01253	4.53261	0.53419	-59.98246	56.79414	-8.24175	0.61084	-0.02578	-0.05838	9.83362	27.30133	-2.14852	2.51943	-1.38198	-2.09099	3.35101	-0.36216	0.01283	2.73029	-4.25843	0.14376	1.54752	-2.14541	0.57370	3.09181	0.74857	-0.20528	0.23925	-0.27182	0.08829	0.26236	0.00651	0.07896
4213	-30.46703	-1.19672	-0.91978	2.48712	-0.09910	-0.28096	-38.01540	-45.05865	4.45381	19.37313	-1.48249	-1.31697	-60.10336	57.25854	-8.26537	0.74594	-0.08569	-0.12616	13.57532	16.13200	-5.12925	-19.65086	-12.01950	0.13806	3.34164	2.99686	-1.11209	5.67699	-3.70714	1.96906	2.70762	-3.47086	-0.83609	3.27503	0.70573	0.18849	0.45003	-0.38504	-0.35492	0.35434	0.03428	0.08142
4214	-30.78198	-0.83567	-0.97284	2.79767	-1.57509	-0.43407	-37.70113	-42.14533	3.71326	19.46269	-4.62332	-1.73496	-60.30145	57.74942	-8.28756	0.77696	-0.09215	-0.10665	15.42194	15.88529	-4.96245	-17.83241	-5.16135	12.37306	2.63016	2.25918	-0.29694	10.23383	-3.60581	4.43110	3.36788	-4.36490	-0.54766	3.25893	0.67524	0.31833	0.52206	-0.51249	-0.21072	0.37703	0.05619	0.04658
4215	-30.93347	-1.04749	-0.84667	2.46537	-1.89839	-0.40110	-39.89088	-40.85831	4.11125	16.08018	-3.09548	-1.00356	-60.55249	58.08932	-8.28126	0.69582	-0.04702	0.00103	7.90975	20.64296	-2.16838	5.64682	8.65544	18.82409	1.68026	0.03497	1.41053	8.86306	-4.67713	3.13202	2.76689	-3.77287	0.91339	3.24120	0.84698	-0.34053	0.32741	-0.42994	0.25311	0.32989	0.07574	-0.04279
4216	-29.91479	-2.23253	-0.74521	2.27895	-0.86991	-0.13688	-40.18320	-44.01901	4.46917	13.72179	0.80189	0.62210	-60.87801	58.30565	-8.24380	0.57596	0.01090	0.09949	2.79795	21.14780	0.72771	27.57144	11.15531	11.12650	0.77785	-0.49542	1.71436	1.35720	-6.38191	-1.75943	1.53699	-2.14480	1.28763	3.38743	1.27740	-1.59744	0.07372	-0.15307	0.35385	0.32489	0.14270	-0.21290
4217	-27.79321	-3.00636	-0.91650	2.72239	0.69676	0.26860	-35.61800	-47.01696	3.69794	17.73919	2.53290	2.44174	-61.25142	58.55930	-8.13496	0.50655	0.05779	0.10408	14.83006	17.75581	1.25548	26.91488	1.76260	-1.56610	-0.19930	-0.11399	0.48853	-4.05098	-6.76853	-4.70723	0.81604	-0.84048	0.08145	3.51115	1.51427	-1.92176	0.04662	-0.00385	0.07376	0.42826	0.21254	-0.24999
4218	-26.41389	-2.53662	-1.18858	3.17312	1.72860	0.66914	-31.52153	-46.84656	2.68865	24.24075	-0.68335	3.16424	-61.62437	58.89011	-8.01420	0.54433	0.13252	0.07584	32.36695	12.26258	-0.69942	1.88762	-6.36512	-7.53069	-0.66358	-0.08579	-0.76320	-1.92567	-4.96916	-2.37780	0.75706	-0.44513	-1.15802	3.37806	1.19278	-0.53407	0.16825	-0.05600	-0.18302	0.59177	0.20536	0.01797
4219	-26.77982	-1.61276	-1.31389	2.79734	1.53301	0.77764	-32.39211	-44.85690	2.64448	25.31082	-5.01775	2.65350	-61.97143	59.12671	-8.02595	0.60314	0.13027	0.04618	34.79071	9.94055	-2.23138	-30.86149	-10.88321	-6.24193	0.85507	0.49355	-1.55427	4.50630	-2.80095	2.14983	1.25120	-1.11769	-1.59188	3.02541	0.66602	0.97154	0.25061	-0.13634	-0.35409	0.64835	0.13382	0.30168
4220	-27.55345	-1.26557	-1.31058	2.03426	0.44148	0.40249	-34.80730	-42.54297	3.43688	21.42127	-3.75969	2.04624	-62.24792	59.15146	-8.15914	0.57421	-0.05765	-0.02296	25.03386	19.30414	-0.90841	-47.86272	-16.30293	-1.78069	3.78553	1.21858	-2.14651	9.61065	-2.44940	4.45867	2.59141	-2.94388	-1.79939	2.80266	0.45601	0.83531	0.37881	-0.25626	-0.55399	0.49403	0.05297	0.23190
4221	-27.72020	-1.84343	-1.18169	2.94818	-0.18780	-0.10036	-34.84076	-41.74249	4.18414	22.08100	2.32436	1.76587	-62.42643	59.15068	-8.24593	0.60957	-0.21317	-0.04729	23.59245	34.36248	0.95551	-38.33706	-17.11606	5.14745	5.32459	0.73485	-1.89955	10.76153	-3.43690	3.93562	4.08128	-4.82637	-1.65878	2.78874	0.45324	-0.25195	0.61471	-0.51910	-0.54041	0.22498	-0.02690	-0.05157
4222	-27.97706	-2.52825	-0.93200	5.36690	-0.18390	-0.35805	-33.28988	-43.11063	4.34138	28.56729	5.14427	0.91455	-62.54173	59.37799	-8.19431	0.80973	-0.17001	0.01275	33.73960	37.98147	-0.27041	-13.06438	-7.25746	12.75597	4.19231	0.10001	-0.15334	8.04619	-3.29723	2.48661	3.76474	-4.67335	-0.16333	2.55898	0.28147	-0.41852	0.61294	-0.69930	-0.00820	0.00760	-0.10291	-0.14123
4223	-28.55451	-2.46983	-0.73587	6.02255	-0.62374	-0.43819	-32.73345	-45.09383	4.24634	30.47990	1.40242	-0.71426	-62.64790	59.77693	-8.08660	0.93333	-0.09394	0.03997	37.03338	26.46545	-3.56195	8.87911	2.44908	15.45419	2.65423	0.56986	1.84932	3.89413	-1.62237	1.29380	1.68078	-2.60954	2.08931	2.19576	0.11638	0.39699	0.22037	-0.51547	0.68699	-0.02704	-0.10703	0.01713
4224	-28.24943	-2.11013	-0.80088	3.89599	-1.39570	-0.42073	-33.17485	-46.58748	4.17633	24.68403	-4.23711	-1.94425	-62.79881	60.12150	-8.04692	0.77951	-0.09195	0.00115	27.48164	12.02220	-5.96556	12.79267	-3.70576	10.18125	3.61016	1.30738	2.26935	1.68723	-1.15445	0.18130	0.78262	-1.68102	3.04458	2.68200	0.47545	0.58084	-0.03534	-0.23489	0.81472	0.22040	0.02160	0.11787
4225	-26.53647	-2.12386	-1.11790	1.22813	-1.63358	-0.29410	-32.05224	-47.26741	3.66881	17.79206	-7.25779	-2.03627	-63.03619	60.41822	-8.08283	0.50297	-0.09246	-0.03736	18.83801	6.31937	-6.59085	-6.68485	-18.92528	-0.08849	5.99347	1.33671	1.14293	2.09936	-3.21138	-1.07328	1.84187	-2.56453	2.14847	4.11382	1.24125	-0.44372	0.11559	-0.12493	0.34960	0.63026	0.20723	-0.02597
4226	-25.11235	-2.15597	-1.38025	-0.06148	-1.00350	-0.10606	-30.06000	-46.68616	2.80864	14.19125	-6.19889	-1.10346	-63.34642	60.86293	-8.11709	0.38055	-0.07063	-0.05891	18.81738	12.19050	-5.63750	-35.01510	-23.54480	-9.46838	6.60509	0.94903	-0.09256	2.63104	-5.11753	-1.83629	2.48553	-2.95333	0.85791	4.93116	1.55867	-1.27156	0.27396	-0.11001	-0.05082	0.81203	0.27281	-0.22294
4227	-25.75646	-1.45826	-1.33474	-0.01371	0.26337	0.08373	-31.91214	-44.65995	2.58551	13.26318	-1.55018	0.50003	-63.62256	61.46278	-8.10463	0.42275	-0.07719	-0.08155	19.64407	24.46146	-3.82781	-43.94201	-16.87103	-13.68952	5.64280	0.23524	-0.95556	1.99462	-4.39848	-1.32643	1.99333	-2.41079	0.09385	4.38296	1.07688	-0.64991	0.20247	-0.16131	-0.06549	0.63009	0.16610	-0.18272
4228	-27.58161	-0.53047	-1.04994	0.64658	1.32071	0.21157	-38.04727	-42.33774	3.37843	13.82532	3.66767	2.00365	-63.75771	61.98924	-8.07203	0.48966	-0.10584	-0.07153	14.89482	34.64461	-2.01517	-25.19761	-10.57404	-11.38554	5.09603	-1.55229	-2.07637	2.09302	-2.71038	0.08462	1.90640	-2.24670	-0.81354	3.47164	0.53735	0.47099	0.11641	-0.24604	0.01009	0.36202	0.04597	0.02947
4229	-28.09385	-0.58526	-0.78625	1.37441	0.96843	0.13861	-41.79055	-41.40368	4.30864	15.77711	3.85232	1.82024	-63.81005	62.35813	-8.04992	0.53955	-0.09627	-0.01871	10.70284	35.15355	-1.46083	-2.77593	-5.24537	-3.52490	4.73964	-3.55815	-2.87259	4.47706	-2.96191	1.31421	2.29311	-2.41709	-1.66683	3.03882	0.60457	0.43911	0.10666	-0.25458	-0.03397	0.23214	0.04865	0.10584
4230	-26.94444	-1.33657	-0.70397	1.60652	-0.56242	-0.17333	-39.51440	-42.34484	4.64427	17.59069	-2.02648	-0.62347	-63.98267	62.75783	-8.04330	0.59239	-0.04313	-0.01805	11.87758	25.83421	-2.81083	0.37321	0.05686	5.64787	4.29876	-2.96828	-1.77436	8.01618	-4.75315	2.15534	1.89926	-2.40516	-0.81537	3.02415	0.93978	-0.44906	0.08687	-0.25942	-0.01383	0.26258	0.11256	0.00356
4231	-26.20488	-1.40171	-0.72615	1.00434	-1.47705	-0.54816	-35.50396	-44.41533	4.74961	16.15921	-6.50839	-3.41800	-64.37256	63.29631	-8.06032	0.66101	-0.03554	-0.13956	12.35566	17.12200	-4.20362	-9.96823	-1.71964	10.93885	4.59210	0.91482	0.99987	10.65355	-5.38247	3.06749	1.06385	-2.70685	1.66762	2.97080	0.91536	-0.79152	0.12206	-0.41383	0.18337	0.35835	0.11854	-0.07718
4232	-26.60978	-0.38490	-0.79481	-0.03759	-1.23395	-0.77458	-33.12418	-45.52360	4.73027	12.15255	-5.43113	-4.41376	-64.82706	63.83664	-8.07831	0.66604	-0.15774	-0.31120	10.81584	17.32250	-4.50016	-18.79279	-10.13963	10.93696	5.42691	4.82907	3.11381	11.04301	-3.90081	3.73928	1.20673	-3.57308	3.33147	2.62719	0.56916	-0.33175	0.31387	-0.59481	0.32762	0.37964	0.07527	-0.06352
4233	-26.57931	0.82526	-1.01474	-0.67961	-0.91088	-0.59767	-30.14617	-44.03301	3.65620	10.35667	-4.44392	-2.95180	-65.14003	64.27557	-8.03475	0.44874	-0.28011	-0.34880	15.69790	20.62555	-4.82598	-27.07603	-16.20485	7.45596	6.03001	5.49998	2.62238	8.70294	-1.92410	3.29632	2.26110	-3.97521	2.55189	2.32029	0.36563	0.27141	0.48901	-0.48917	0.17715	0.29023	0.06539	-0.02573
4234	-25.45775	1.25006	-1.26687	0.43544	-0.68082	0.11177	-25.60034	-42.26991	1.82970	14.55685	-6.05940	0.67597	-65.29618	64.69310	-7.92973	0.18520	-0.17987	-0.11061	29.21507	19.29100	-3.65692	-35.71585	-16.97900	3.76481	6.25617	3.19327	0.23011	4.99554	-1.20421	2.06047	2.98875	-3.27074	0.41263	2.48653	0.39555	0.80517	0.43373	-0.10523	-0.12945	0.19804	0.09086	0.02575
4235	-24.65306	0.87929	-1.15817	2.86791	-0.53062	0.73072	-24.23048	-43.50853	1.73691	21.20209	-6.70231	3.47543	-65.42513	65.17629	-7.84189	0.22282	0.02074	0.24944	37.69501	14.29536	-0.20804	-30.95460	-14.68820	3.79037	5.95029	0.67499	-1.33705	3.07308	-2.31885	1.31031	2.89575	-2.41973	-0.78951	3.23766	0.43940	1.21579	0.27082	0.12534	-0.24122	0.24274	0.07753	0.11601
4236	-25.39102	0.38099	-0.59182	4.26118	-0.56619	0.59791	-30.91503	-45.88808	4.49048	23.48809	-4.37877	2.11508	-65.64130	65.69173	-7.84635	0.52384	0.06488	0.45505	28.29098	12.66141	0.93586	-10.48141	-9.07288	6.76140	5.04711	-0.16586	-0.89531	4.16374	-4.73659	1.02698	2.31001	-2.20883	-0.37598	4.27719	0.52203	0.92824	0.21738	0.01075	-0.13084	0.46727	0.01208	0.16695
4237	-26.71775	0.56635	-0.14636	3.97439	-0.18805	0.02196	-40.52534	-43.45494	7.13966	20.39819	-0.33763	-1.78078	-65.94803	66.17776	-7.92861	0.81587	-0.02735	0.42594	10.46812	20.66106	-2.64376	5.13986	-0.47918	6.94014	3.94877	0.15148	0.01828	5.52068	-6.85170	-0.02840	1.55758	-2.13727	0.33893	4.83345	0.83463	-0.32751	0.20658	-0.17344	-0.02643	0.72078	-0.01791	0.07188
4238	-26.54042	1.50531	-0.38803	3.65185	0.64552	-0.30123	-40.72749	-35.80614	6.32087	17.47141	2.48706	-3.55763	-66.20892	66.61098	-7.99315	0.96162	-0.12258	0.24038	7.84579	33.68414	-6.10565	4.01415	6.13074	3.30611	2.44723	0.33145	0.01170	4.40826	-6.78400	-1.64580	1.04249	-1.76463	0.13964	4.06146	1.20201	-1.59655	0.15634	-0.27411	-0.00176	0.71136	0.04513	-0.10873
4239	-24.81073	1.62908	-0.89908	4.97070	1.01769	-0.17721	-30.10501	-31.94168	3.02567	21.30913	1.96528	-1.41738	-66.28466	66.96139	-7.98927	1.01266	-0.14954	0.03121	28.17775	38.49160	-5.00307	-3.17844	4.50508	1.43513	0.51296	0.19694	-0.47083	2.61311	-4.26662	-1.88538	1.15387	-1.46301	-0.71944	2.45048	1.25665	-1.70846	0.19210	-0.38888	-0.00686	0.40413	0.15248	-0.21932
4240	-23.78021	0.30879	-0.91998	6.67926	0.45776	0.07773	-20.16166	-36.74002	0.66866	28.33957	-1.14152	1.76673	-66.19450	67.16335	-7.93419	0.97945	-0.07463	-0.07219	50.71112	31.68649	-1.62591	-7.88186	-7.63926	3.53363	-0.06284	0.71974	-0.31488	2.96645	-1.53948	-0.19778	1.61529	-1.72051	-0.95524	1.56010	0.96313	-0.69478	0.30117	-0.47531	-0.00428	0.09641	0.19502	-0.18347
4241	-24.55185	-0.25877	-0.53129	6.77950	-0.25034	0.11927	-18.43780	-43.12447	0.83055	30.14768	-2.28093	2.80659	-66.04623	67.09415	-7.82835	0.90598	0.00680	-0.04516	55.05659	25.44347	0.17841	-14.51820	-22.45515	3.81673	2.69520	2.19419	0.58709	3.91341	-1.14083	1.39296	1.82943	-2.54647	0.10710	1.97596	0.52321	0.58275	0.27617	-0.37882	0.03641	0.00438	0.09560	0.01081
4242	-25.80260	1.47436	-0.29515	5.79754	-0.46878	-0.10418	-23.47041	-43.66615	2.80476	27.56145	0.45955	1.72798	-65.93638	66.72333	-7.68661	0.91650	-0.07097	-0.00023	43.93837	27.54610	-0.74252	-20.99037	-25.72835	-3.03338	7.48164	2.94576	1.01591	3.43183	-3.01576	1.03328	1.63939	-3.18454	1.45773	3.30634	0.34800	1.16477	0.08018	-0.11494	0.08005	0.20949	-0.05453	0.22905
4243	-25.96664	3.76449	-0.35930	4.38589	-0.51550	-0.28067	-29.80187	-40.07816	4.72259	24.60514	1.57004	0.41252	-65.94847	66.34655	-7.58493	0.86671	-0.22191	-0.02396	30.18108	30.12384	-3.46185	-14.68628	-14.17894	-12.52034	10.31892	1.79747	0.34383	2.86563	-4.64837	-0.49614	1.12857	-2.80311	1.93166	4.54765	0.67206	0.69274	-0.08906	0.07698	0.12728	0.58066	-0.08263	0.25762
4244	-24.94009	4.49091	-0.47790	2.58446	-0.20518	-0.02333	-31.35756	-38.23933	5.07152	21.46857	-2.20765	0.26623	-66.08048	66.34757	-7.56632	0.60534	-0.17950	-0.02812	23.26274	25.64374	-4.70245	0.34149	-0.06291	-14.77048	9.45997	-0.06739	-0.54053	3.20430	-4.44726	-1.18758	0.32681	-1.63395	1.74655	4.26988	1.05924	-0.16941	-0.09571	-0.01485	0.23983	0.70683	0.01722	0.10948
4245	-23.04753	3.74625	-0.50249	1.13685	0.39080	0.39358	-25.34393	-40.46377	4.19052	17.67395	-6.38400	0.62203	-66.17246	66.66771	-7.56468	0.37738	-0.01198	0.03084	26.00210	17.10474	-2.10647	-0.70098	3.42937	-5.79272	6.90214	-1.02655	-0.89574	4.26648	-3.37372	-0.13456	-0.31788	-0.72529	1.38224	2.49121	0.97961	-0.53028	-0.00253	-0.24018	0.30373	0.43297	0.09612	-0.01053
4246	-20.98478	2.88077	-0.44766	0.78190	0.39835	0.33681	-17.19067	-43.07226	3.53556	15.05095	-5.62008	0.16781	-66.08298	66.87957	-7.51768	0.41548	-0.00813	0.05630	32.70529	13.60254	1.69224	-24.68476	-5.51064	8.50553	4.91938	-0.23417	-0.69943	6.42413	-2.51885	2.02683	-0.23910	-0.66841	0.79504	0.95733	0.54392	-0.27432	0.04883	-0.23649	0.12884	0.10382	0.07582	-0.01947
4247	-20.27891	2.83567	-0.27965	1.32088	-0.03250	-0.12443	-16.92018	-40.49143	3.90084	15.70929	0.11177	-0.55441	-65.82770	66.79836	-7.44807	0.61214	-0.15460	0.02425	33.21578	22.78940	2.18478	-44.05007	-19.23675	16.91580	3.86864	2.21823	0.21358	8.06410	-2.06560	3.17907	0.24556	-1.20912	0.36243	0.86018	0.31418	-0.02597	-0.01012	0.01796	-0.15470	0.02596	0.03540	-0.01960
4248	-21.82767	3.10238	0.17193	1.19468	0.19739	-0.34897	-27.50874	-33.98068	5.28598	16.78240	6.00611	-0.26968	-65.48196	66.56323	-7.42422	0.68960	-0.21967	-0.00261	20.80277	38.95512	-0.51189	-33.24235	-27.98381	13.17962	2.55042	4.42729	1.44738	5.99097	-2.39749	1.49117	0.87479	-1.79743	0.17893	1.72119	0.51892	-0.21725	0.00838	0.13295	-0.25803	0.12297	0.04528	-0.09288
4249	-23.96314	2.55727	0.79942	-0.20644	1.17419	-0.08499	-38.16586	-32.18220	6.71377	13.75126	6.76819	0.67477	-65.13538	66.26447	-7.46640	0.55601	-0.11693	-0.00961	3.81111	42.65597	-1.99016	-1.52135	-23.03106	1.73084	0.71645	3.91099	1.53692	1.19262	-3.52329	-1.71243	1.98530	-2.01912	-0.45130	2.58576	0.83318	-0.49679	0.27024	-0.07437	-0.15320	0.23170	0.07741	-0.17000
4250	-23.68935	1.67446	0.94437	-0.41100	2.06837	0.36313	-35.86332	-37.74027	6.27010	10.12463	2.40425	1.36584	-64.92507	65.88923	-7.49038	0.45188	0.08487	-0.00330	3.04566	28.26059	-0.71290	22.80205	-6.87330	-8.07630	0.69298	0.93992	-0.13612	-0.96151	-4.28640	-3.09199	3.29468	-1.95637	-1.49601	3.23051	1.05653	-0.36755	0.56877	-0.31946	-0.05199	0.35419	0.12600	-0.15113
4251	-20.79121	2.21394	0.27739	-4.56963	-0.22250	-0.04633	-23.86732	-41.10809	3.75633	0.16830	-5.68809	0.30849	-64.91811	65.41492	-7.40246	-2.13006	0.13540	-0.33758	7.66056	11.20230	-1.60748	23.84867	2.59342	-10.01053	3.30329	-1.65088	-1.98589	1.82870	-3.68218	-1.45090	3.88314	-1.99003	-1.98539	3.64983	1.19170	0.11017	0.63998	-0.33565	-0.06847	0.45191	0.18578	-0.05771
4252	-17.89262	4.34268	-0.56933	-1.14283	-0.87688	-0.16899	-15.76317	-35.40090	1.75671	7.38550	-5.40130	0.83687	-64.98734	64.83887	-7.21523	-1.76232	0.07115	-0.33995	26.33870	19.60630	-3.23380	4.52974	-5.43967	-4.56122	5.76355	-2.19138	-2.22493	5.71950	-2.31841	1.08537	3.04408	-2.00269	-1.28179	3.40217	1.03613	0.45589	0.43228	-0.16846	-0.10394	0.37611	0.16752	0.00341
4253	-16.58524	5.92834	-0.79362	-0.24915	-2.45866	-0.59906	-15.37547	-28.04171	2.26940	10.69348	-4.19306	0.09950	-64.92711	64.24658	-7.03956	-1.49245	-0.17167	-0.35952	28.75021	31.84359	-4.56267	-19.21581	-19.43153	2.14581	6.40760	-1.15692	-1.19396	6.40340	-1.60739	2.11121	1.27040	-1.67986	0.03120	2.36291	0.49094	0.47254	0.12540	0.00391	-0.09032	0.17276	0.02057	0.04045
4254	-16.75932	5.83184	-0.36606	-1.09732	-4.03451	-0.98463	-16.96136	-27.31244	4.11075	10.61790	-5.60515	-1.75658	-64.65396	63.83260	-6.96488	-1.27016	-0.33257	-0.34536	24.32278	30.72704	-4.05370	-27.68078	-22.78189	3.78224	6.77568	0.24945	-0.32796	4.03847	-1.96739	1.19659	0.01681	-1.41925	0.94170	1.31357	0.08170	0.23696	-0.02897	0.03511	-0.04680	0.06767	-0.12145	0.10126
4255	-18.21018	4.92911	0.30661	-1.40643	-4.11886	-0.99317	-18.81784	-30.99990	5.41330	13.72998	-7.30343	-2.53583	-64.26662	63.73090	-6.98661	-0.98632	-0.23277	-0.29648	25.44677	23.02037	-3.52547	-17.83809	-14.16250	0.71216	7.57116	1.15656	0.04316	2.16520	-2.66278	-0.23983	0.12431	-1.83490	1.12803	1.17529	0.31486	-0.12328	0.03850	-0.11942	0.02494	0.14384	-0.10241	0.11144
4256	-19.67094	3.77569	0.94222	-1.27704	-2.54762	-0.70897	-22.23941	-35.04821	6.04864	17.57175	-5.68551	-1.40889	-63.93110	63.79708	-7.03147	-0.61328	0.00914	-0.29776	27.12754	19.33778	-4.11666	-6.93520	-5.39967	-1.50557	7.12908	1.82340	0.62872	3.40747	-2.95827	-0.52698	1.06988	-2.65815	0.84712	2.17674	0.93179	-0.35104	0.17633	-0.33014	0.10444	0.35056	0.05193	0.00154
4257	-19.09144	2.84331	1.14561	-2.54969	-0.72412	-0.45239	-23.57702	-38.03416	5.88438	11.98907	-2.27995	-0.24108	-63.75207	63.67514	-7.02692	-0.22223	0.23188	-0.35837	19.13126	17.98698	-4.37890	-7.47445	-6.26069	-1.86551	4.93041	2.39454	1.13964	5.98847	-2.51154	0.32214	1.77697	-2.80342	0.27728	3.41443	1.25063	-0.23741	0.20864	-0.37160	0.12268	0.55898	0.17222	-0.12819
4258	-16.70164	3.32778	0.63058	-5.39260	-0.04800	-0.40364	-19.21373	-37.26471	4.30528	-3.12025	-1.24875	-0.68473	-63.72011	63.15057	-6.96685	0.07378	0.40424	-0.39323	5.24637	16.49340	-3.50960	-13.59874	-14.82885	-4.22219	3.09454	1.44571	0.05207	6.34402	-1.59108	1.12054	1.73248	-1.61708	-0.51506	3.59808	0.87525	0.21755	0.12812	-0.17262	0.04329	0.56695	0.10312	-0.09184
4259	-14.72503	5.11808	-0.11841	-7.25050	-0.74555	-0.55950	-12.66039	-32.12347	2.46558	-15.30513	-3.62991	-2.35466	-63.71507	62.36698	-6.88613	0.35118	0.50020	-0.38228	-3.21625	16.42390	-2.72739	-16.34311	-18.19742	-7.15609	3.39802	-1.35734	-2.49262	5.06354	-1.61939	1.37248	1.07738	0.08775	-1.04929	2.68038	0.27118	0.57596	0.04218	0.08321	-0.07315	0.33160	-0.08660	0.08414
4260	-13.76629	6.24764	-0.33378	-5.82338	-1.75324	-0.74521	-8.74463	-27.62934	2.39663	-16.31047	-6.85485	-3.91473	-63.57709	61.61947	-6.78985	0.80986	0.54487	-0.34802	-3.05719	15.52605	-2.86909	-15.45763	-7.92828	-4.21548	4.75538	-3.34317	-3.83606	5.51790	-3.54579	1.40399	0.10833	0.83849	-0.70291	1.94405	0.28299	0.39892	-0.02768	0.18141	-0.11650	0.12382	-0.15174	0.17518
4261	-13.21320	5.72026	0.11037	-1.97818	-1.70479	-0.75417	-9.10952	-28.48615	4.26494	-8.69912	-7.33187	-4.24401	-63.21683	61.02007	-6.68395	1.42859	0.62846	-0.30031	1.63297	11.00707	-3.32203	-13.95060	3.27505	3.95937	5.33025	-2.52203	-2.45389	7.60367	-5.41093	1.54688	-0.69544	0.13486	0.32860	2.29980	0.79103	0.12246	-0.12177	0.09839	-0.04354	0.22057	-0.03573	0.12131
