	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedTeepE2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
13580	0.00000	0.00000	2.60898	0.00000	0.00000	0.00000
13581	0.00000	0.00000	2.58769	0.00000	0.00000	0.00000
13582	0.00000	0.00000	2.56571	0.00000	0.00000	0.00000
13583	0.00000	0.00000	2.54306	0.00000	0.00000	0.00000
13584	0.00000	0.00000	2.51964	0.00000	0.00000	0.00000
13585	0.00000	0.00000	2.49543	0.00000	0.00000	0.00000
13586	0.00000	0.00000	2.47044	0.00000	0.00000	0.00000
13587	0.00000	0.00000	2.44470	0.00000	0.00000	0.00000
13588	0.00000	0.00000	2.41810	0.00000	0.00000	0.00000
13589	0.00000	0.00000	2.39063	0.00000	0.00000	0.00000
13590	0.00000	0.00000	2.36233	0.00000	0.00000	0.00000
13591	0.00000	0.00000	2.33314	0.00000	0.00000	0.00000
13592	0.00000	0.00000	2.30304	0.00000	0.00000	0.00000
13593	0.00000	0.00000	2.27203	0.00000	0.00000	0.00000
13594	0.00000	0.00000	2.24004	0.00000	0.00000	0.00000
13595	0.00000	0.00000	2.20714	0.00000	0.00000	0.00000
13596	0.00000	0.00000	2.17331	0.00000	0.00000	0.00000
13597	0.00000	0.00000	2.13842	0.00000	0.00000	0.00000
13598	0.00000	0.00000	2.10254	0.00000	0.00000	0.00000
13599	0.00000	0.00000	2.06568	0.00000	0.00000	0.00000
13600	0.00000	0.00000	2.02783	0.00000	0.00000	0.00000
13601	0.00000	0.00000	1.98887	0.00000	0.00000	0.00000
13602	0.00000	0.00000	1.94885	0.00000	0.00000	0.00000
13603	0.00000	0.00000	1.90781	0.00000	0.00000	0.00000
13604	0.00000	0.00000	1.86574	0.00000	0.00000	0.00000
13605	0.00000	0.00000	1.82250	0.00000	0.00000	0.00000
13606	0.00000	0.00000	1.77817	0.00000	0.00000	0.00000
13607	0.00000	0.00000	1.73277	0.00000	0.00000	0.00000
13608	0.00000	0.00000	1.68632	0.00000	0.00000	0.00000
13609	0.00000	0.00000	1.63864	0.00000	0.00000	0.00000
13610	0.00000	0.00000	1.58983	0.00000	0.00000	0.00000
13611	0.00000	0.00000	1.53999	0.00000	0.00000	0.00000
13612	0.00000	0.00000	1.48896	0.00000	0.00000	0.00000
13613	0.00000	0.00000	1.43673	0.00000	0.00000	0.00000
13614	0.00000	0.00000	1.38337	0.00000	0.00000	0.00000
13615	0.00000	0.00000	1.32900	0.00000	0.00000	0.00000
13616	0.00000	0.00000	1.27342	0.00000	0.00000	0.00000
13617	0.00000	0.00000	1.21665	0.00000	0.00000	0.00000
13618	0.00000	0.00000	1.15874	0.00000	0.00000	0.00000
13619	0.00000	0.00000	1.09982	0.00000	0.00000	0.00000
13620	0.00000	0.00000	1.03970	0.00000	0.00000	0.00000
13621	0.00000	0.00000	0.97839	0.00000	0.00000	0.00000
13622	0.00000	0.00000	0.91596	0.00000	0.00000	0.00000
13623	0.00000	0.00000	0.85254	0.00000	0.00000	0.00000
13624	0.00000	0.00000	0.78795	0.00000	0.00000	0.00000
13625	0.00000	0.00000	0.72217	0.00000	0.00000	0.00000
13626	0.00000	0.00000	0.65537	0.00000	0.00000	0.00000
13627	0.00000	0.00000	0.58747	0.00000	0.00000	0.00000
13628	0.00000	0.00000	0.51847	0.00000	0.00000	0.00000
13629	0.00000	0.00000	0.44840	0.00000	0.00000	0.00000
13630	0.00000	0.00000	0.37719	0.00000	0.00000	0.00000
13631	0.00000	0.00000	0.30499	0.00000	0.00000	0.00000
13632	0.00000	0.00000	0.23184	0.00000	0.00000	0.00000
13633	0.00000	0.00000	0.15749	0.00000	0.00000	0.00000
13634	0.00000	0.00000	0.08212	0.00000	0.00000	0.00000
13635	0.00000	0.00000	0.00582	0.00000	0.00000	0.00000
13636	0.00000	0.00000	-0.07139	0.00000	0.00000	0.00000
13637	0.00000	0.00000	-0.14975	0.00000	0.00000	0.00000
13638	0.00000	0.00000	-0.22907	0.00000	0.00000	0.00000
13639	0.00000	0.00000	-0.30923	0.00000	0.00000	0.00000
13640	0.00000	0.00000	-0.39021	0.00000	0.00000	0.00000
13641	0.00000	0.00000	-0.47226	0.00000	0.00000	0.00000
13642	0.00000	0.00000	-0.55516	0.00000	0.00000	0.00000
13643	0.00000	0.00000	-0.63881	0.00000	0.00000	0.00000
13644	0.00000	0.00000	-0.72317	0.00000	0.00000	0.00000
13645	0.00000	0.00000	-0.80850	0.00000	0.00000	0.00000
13646	0.00000	0.00000	-0.89459	0.00000	0.00000	0.00000
13647	0.00000	0.00000	-0.98121	0.00000	0.00000	0.00000
13648	0.00000	0.00000	-1.06862	0.00000	0.00000	0.00000
13649	0.00000	0.00000	-1.15677	0.00000	0.00000	0.00000
13650	0.00000	0.00000	-1.24556	0.00000	0.00000	0.00000
13651	0.00000	0.00000	-1.33473	0.00000	0.00000	0.00000
13652	0.00000	0.00000	-1.42456	0.00000	0.00000	0.00000
13653	0.00000	0.00000	-1.51501	0.00000	0.00000	0.00000
13654	0.00000	0.00000	-1.60595	0.00000	0.00000	0.00000
13655	0.00000	0.00000	-1.69714	0.00000	0.00000	0.00000
13656	0.00000	0.00000	-1.78885	0.00000	0.00000	0.00000
13657	0.00000	0.00000	-1.88104	0.00000	0.00000	0.00000
13658	0.00000	0.00000	-1.97356	0.00000	0.00000	0.00000
13659	0.00000	0.00000	-2.06617	0.00000	0.00000	0.00000
13660	0.00000	0.00000	-2.15914	0.00000	0.00000	0.00000
13661	0.00000	0.00000	-2.25243	0.00000	0.00000	0.00000
13662	0.00000	0.00000	-2.34579	0.00000	0.00000	0.00000
13663	0.00000	0.00000	-2.43929	0.00000	0.00000	0.00000
13664	0.00000	0.00000	-2.53289	0.00000	0.00000	0.00000
13665	0.00000	0.00000	-2.62655	0.00000	0.00000	0.00000
13666	0.00000	0.00000	-2.72033	0.00000	0.00000	0.00000
13667	0.00000	0.00000	-2.81397	0.00000	0.00000	0.00000
13668	0.00000	0.00000	-2.90745	0.00000	0.00000	0.00000
13669	0.00000	0.00000	-3.00102	0.00000	0.00000	0.00000
13670	0.00000	0.00000	-3.09444	0.00000	0.00000	0.00000
13671	0.00000	0.00000	-3.18757	0.00000	0.00000	0.00000
13672	0.00000	0.00000	-3.28036	0.00000	0.00000	0.00000
13673	0.00000	0.00000	-3.37309	0.00000	0.00000	0.00000
13674	0.00000	0.00000	-3.46551	0.00000	0.00000	0.00000
13675	0.00000	0.00000	-3.55748	0.00000	0.00000	0.00000
13676	0.00000	0.00000	-3.64897	0.00000	0.00000	0.00000
13677	0.00000	0.00000	-3.74023	0.00000	0.00000	0.00000
13678	0.00000	0.00000	-3.83103	0.00000	0.00000	0.00000
13679	0.00000	0.00000	-3.92124	0.00000	0.00000	0.00000
13680	0.00000	0.00000	-4.01082	0.00000	0.00000	0.00000
13681	0.00000	0.00000	-4.10002	0.00000	0.00000	0.00000
13682	0.00000	0.00000	-4.18862	0.00000	0.00000	0.00000
13683	0.00000	0.00000	-4.27640	0.00000	0.00000	0.00000
13684	0.00000	0.00000	-4.36360	0.00000	0.00000	0.00000
13685	0.00000	0.00000	-4.45020	0.00000	0.00000	0.00000
13686	0.00000	0.00000	-4.53606	0.00000	0.00000	0.00000
13687	0.00000	0.00000	-4.62097	0.00000	0.00000	0.00000
13688	0.00000	0.00000	-4.70519	0.00000	0.00000	0.00000
13689	0.00000	0.00000	-4.78868	0.00000	0.00000	0.00000
13690	0.00000	0.00000	-4.87131	0.00000	0.00000	0.00000
13691	0.00000	0.00000	-4.95288	0.00000	0.00000	0.00000
13692	0.00000	0.00000	-5.03365	0.00000	0.00000	0.00000
13693	0.00000	0.00000	-5.11357	0.00000	0.00000	0.00000
13694	0.00000	0.00000	-5.19256	0.00000	0.00000	0.00000
13695	0.00000	0.00000	-5.27042	0.00000	0.00000	0.00000
13696	0.00000	0.00000	-5.34738	0.00000	0.00000	0.00000
13697	0.00000	0.00000	-5.42343	0.00000	0.00000	0.00000
13698	0.00000	0.00000	-5.49838	0.00000	0.00000	0.00000
13699	0.00000	0.00000	-5.57230	0.00000	0.00000	0.00000
13700	0.00000	0.00000	-5.64518	0.00000	0.00000	0.00000
13701	0.00000	0.00000	-5.71699	0.00000	0.00000	0.00000
13702	0.00000	0.00000	-5.78782	0.00000	0.00000	0.00000
13703	0.00000	0.00000	-5.85749	0.00000	0.00000	0.00000
13704	0.00000	0.00000	-5.92600	0.00000	0.00000	0.00000
13705	0.00000	0.00000	-5.99357	0.00000	0.00000	0.00000
13706	0.00000	0.00000	-6.06004	0.00000	0.00000	0.00000
13707	0.00000	0.00000	-6.12533	0.00000	0.00000	0.00000
13708	0.00000	0.00000	-6.18943	0.00000	0.00000	0.00000
13709	0.00000	0.00000	-6.25255	0.00000	0.00000	0.00000
13710	0.00000	0.00000	-6.31455	0.00000	0.00000	0.00000
13711	0.00000	0.00000	-6.37537	0.00000	0.00000	0.00000
13712	0.00000	0.00000	-6.43500	0.00000	0.00000	0.00000
13713	0.00000	0.00000	-6.49365	0.00000	0.00000	0.00000
13714	0.00000	0.00000	-6.55118	0.00000	0.00000	0.00000
13715	0.00000	0.00000	-6.60755	0.00000	0.00000	0.00000
13716	0.00000	0.00000	-6.66274	0.00000	0.00000	0.00000
13717	0.00000	0.00000	-6.71696	0.00000	0.00000	0.00000
13718	0.00000	0.00000	-6.77007	0.00000	0.00000	0.00000
13719	0.00000	0.00000	-6.82198	0.00000	0.00000	0.00000
13720	0.00000	0.00000	-6.87288	0.00000	0.00000	0.00000
13721	0.00000	0.00000	-6.92278	0.00000	0.00000	0.00000
13722	0.00000	0.00000	-6.97164	0.00000	0.00000	0.00000
13723	0.00000	0.00000	-7.01936	0.00000	0.00000	0.00000
13724	0.00000	0.00000	-7.06614	0.00000	0.00000	0.00000
13725	0.00000	0.00000	-7.11196	0.00000	0.00000	0.00000
13726	0.00000	0.00000	-7.15681	0.00000	0.00000	0.00000
13727	0.00000	0.00000	-7.20059	0.00000	0.00000	0.00000
13728	0.00000	0.00000	-7.24347	0.00000	0.00000	0.00000
13729	0.00000	0.00000	-7.28547	0.00000	0.00000	0.00000
13730	0.00000	0.00000	-7.32656	0.00000	0.00000	0.00000
13731	0.00000	0.00000	-7.36667	0.00000	0.00000	0.00000
13732	0.00000	0.00000	-7.40596	0.00000	0.00000	0.00000
13733	0.00000	0.00000	-7.44444	0.00000	0.00000	0.00000
13734	0.00000	0.00000	-7.48204	0.00000	0.00000	0.00000
13735	0.00000	0.00000	-7.51883	0.00000	0.00000	0.00000
13736	0.00000	0.00000	-7.55482	0.00000	0.00000	0.00000
13737	0.00000	0.00000	-7.59003	0.00000	0.00000	0.00000
13738	0.00000	0.00000	-7.62452	0.00000	0.00000	0.00000
13739	0.00000	0.00000	-7.65824	0.00000	0.00000	0.00000
13740	0.00000	0.00000	-7.69122	0.00000	0.00000	0.00000
13741	0.00000	0.00000	-7.72358	0.00000	0.00000	0.00000
13742	0.00000	0.00000	-7.75527	0.00000	0.00000	0.00000
13743	0.00000	0.00000	-7.78627	0.00000	0.00000	0.00000
13744	0.00000	0.00000	-7.81662	0.00000	0.00000	0.00000
13745	0.00000	0.00000	-7.84642	0.00000	0.00000	0.00000
13746	0.00000	0.00000	-7.87564	0.00000	0.00000	0.00000
13747	0.00000	0.00000	-7.90427	0.00000	0.00000	0.00000
13748	0.00000	0.00000	-7.93233	0.00000	0.00000	0.00000
13749	0.00000	0.00000	-7.95996	0.00000	0.00000	0.00000
13750	0.00000	0.00000	-7.98710	0.00000	0.00000	0.00000
13751	0.00000	0.00000	-8.01376	0.00000	0.00000	0.00000
13752	0.00000	0.00000	-8.03995	0.00000	0.00000	0.00000
13753	0.00000	0.00000	-8.06579	0.00000	0.00000	0.00000
13754	0.00000	0.00000	-8.09124	0.00000	0.00000	0.00000
13755	0.00000	0.00000	-8.11627	0.00000	0.00000	0.00000
13756	0.00000	0.00000	-8.14099	0.00000	0.00000	0.00000
13757	0.00000	0.00000	-8.16543	0.00000	0.00000	0.00000
13758	0.00000	0.00000	-8.18956	0.00000	0.00000	0.00000
13759	0.00000	0.00000	-8.21337	0.00000	0.00000	0.00000
13760	0.00000	0.00000	-8.23696	0.00000	0.00000	0.00000
13761	0.00000	0.00000	-8.26034	0.00000	0.00000	0.00000
13762	0.00000	0.00000	-8.28350	0.00000	0.00000	0.00000
13763	0.00000	0.00000	-8.30643	0.00000	0.00000	0.00000
13764	0.00000	0.00000	-8.32921	0.00000	0.00000	0.00000
13765	0.00000	0.00000	-8.35186	0.00000	0.00000	0.00000
13766	0.00000	0.00000	-8.37437	0.00000	0.00000	0.00000
13767	0.00000	0.00000	-8.39671	0.00000	0.00000	0.00000
13768	0.00000	0.00000	-8.41898	0.00000	0.00000	0.00000
13769	0.00000	0.00000	-8.44119	0.00000	0.00000	0.00000
13770	0.00000	0.00000	-8.46330	0.00000	0.00000	0.00000
13771	0.00000	0.00000	-8.48536	0.00000	0.00000	0.00000
13772	0.00000	0.00000	-8.50737	0.00000	0.00000	0.00000
13773	0.00000	0.00000	-8.52936	0.00000	0.00000	0.00000
13774	0.00000	0.00000	-8.55136	0.00000	0.00000	0.00000
13775	0.00000	0.00000	-8.57334	0.00000	0.00000	0.00000
13776	0.00000	0.00000	-8.59531	0.00000	0.00000	0.00000
13777	0.00000	0.00000	-8.61736	0.00000	0.00000	0.00000
13778	0.00000	0.00000	-8.63946	0.00000	0.00000	0.00000
13779	0.00000	0.00000	-8.66158	0.00000	0.00000	0.00000
13780	0.00000	0.00000	-8.68375	0.00000	0.00000	0.00000
13781	0.00000	0.00000	-8.70604	0.00000	0.00000	0.00000
13782	0.00000	0.00000	-8.72842	0.00000	0.00000	0.00000
13783	0.00000	0.00000	-8.75088	0.00000	0.00000	0.00000
13784	0.00000	0.00000	-8.77342	0.00000	0.00000	0.00000
13785	0.00000	0.00000	-8.79614	0.00000	0.00000	0.00000
13786	0.00000	0.00000	-8.81899	0.00000	0.00000	0.00000
13787	0.00000	0.00000	-8.84195	0.00000	0.00000	0.00000
13788	0.00000	0.00000	-8.86505	0.00000	0.00000	0.00000
13789	0.00000	0.00000	-8.88836	0.00000	0.00000	0.00000
13790	0.00000	0.00000	-8.91184	0.00000	0.00000	0.00000
13791	0.00000	0.00000	-8.93545	0.00000	0.00000	0.00000
13792	0.00000	0.00000	-8.95928	0.00000	0.00000	0.00000
13793	0.00000	0.00000	-8.98335	0.00000	0.00000	0.00000
13794	0.00000	0.00000	-9.00762	0.00000	0.00000	0.00000
13795	0.00000	0.00000	-9.03207	0.00000	0.00000	0.00000
13796	0.00000	0.00000	-9.05678	0.00000	0.00000	0.00000
13797	0.00000	0.00000	-9.08176	0.00000	0.00000	0.00000
13798	0.00000	0.00000	-9.10700	0.00000	0.00000	0.00000
13799	0.00000	0.00000	-9.13245	0.00000	0.00000	0.00000
13800	0.00000	0.00000	-9.15820	0.00000	0.00000	0.00000
13801	0.00000	0.00000	-9.18425	0.00000	0.00000	0.00000
13802	0.00000	0.00000	-9.21059	0.00000	0.00000	0.00000
13803	0.00000	0.00000	-9.23716	0.00000	0.00000	0.00000
13804	0.00000	0.00000	-9.26405	0.00000	0.00000	0.00000
13805	0.00000	0.00000	-9.29128	0.00000	0.00000	0.00000
13806	0.00000	0.00000	-9.31878	0.00000	0.00000	0.00000
13807	0.00000	0.00000	-9.34660	0.00000	0.00000	0.00000
13808	0.00000	0.00000	-9.37473	0.00000	0.00000	0.00000
13809	0.00000	0.00000	-9.40316	0.00000	0.00000	0.00000
13810	0.00000	0.00000	-9.43189	0.00000	0.00000	0.00000
13811	0.00000	0.00000	-9.46083	0.00000	0.00000	0.00000
13812	0.00000	0.00000	-9.48996	0.00000	0.00000	0.00000
13813	0.00000	0.00000	-9.51933	0.00000	0.00000	0.00000
13814	0.00000	0.00000	-9.54888	0.00000	0.00000	0.00000
13815	0.00000	0.00000	-9.57852	0.00000	0.00000	0.00000
13816	0.00000	0.00000	-9.60825	0.00000	0.00000	0.00000
13817	0.00000	0.00000	-9.63813	0.00000	0.00000	0.00000
13818	0.00000	0.00000	-9.66805	0.00000	0.00000	0.00000
13819	0.00000	0.00000	-9.69795	0.00000	0.00000	0.00000
13820	0.00000	0.00000	-9.72778	0.00000	0.00000	0.00000
13821	0.00000	0.00000	-9.75760	0.00000	0.00000	0.00000
13822	0.00000	0.00000	-9.78730	0.00000	0.00000	0.00000
13823	0.00000	0.00000	-9.81681	0.00000	0.00000	0.00000
13824	0.00000	0.00000	-9.84611	0.00000	0.00000	0.00000
13825	0.00000	0.00000	-9.87523	0.00000	0.00000	0.00000
13826	0.00000	0.00000	-9.90409	0.00000	0.00000	0.00000
13827	0.00000	0.00000	-9.93257	0.00000	0.00000	0.00000
13828	0.00000	0.00000	-9.96074	0.00000	0.00000	0.00000
13829	0.00000	0.00000	-9.98855	0.00000	0.00000	0.00000
13830	0.00000	0.00000	-10.01593	0.00000	0.00000	0.00000
13831	0.00000	0.00000	-10.04279	0.00000	0.00000	0.00000
13832	0.00000	0.00000	-10.06918	0.00000	0.00000	0.00000
13833	0.00000	0.00000	-10.09507	0.00000	0.00000	0.00000
13834	0.00000	0.00000	-10.12038	0.00000	0.00000	0.00000
13835	0.00000	0.00000	-10.14502	0.00000	0.00000	0.00000
13836	0.00000	0.00000	-10.16907	0.00000	0.00000	0.00000
13837	0.00000	0.00000	-10.19247	0.00000	0.00000	0.00000
13838	0.00000	0.00000	-10.21518	0.00000	0.00000	0.00000
13839	0.00000	0.00000	-10.23714	0.00000	0.00000	0.00000
13840	0.00000	0.00000	-10.25837	0.00000	0.00000	0.00000
13841	0.00000	0.00000	-10.27886	0.00000	0.00000	0.00000
13842	0.00000	0.00000	-10.29854	0.00000	0.00000	0.00000
13843	0.00000	0.00000	-10.31741	0.00000	0.00000	0.00000
13844	0.00000	0.00000	-10.33543	0.00000	0.00000	0.00000
13845	0.00000	0.00000	-10.35261	0.00000	0.00000	0.00000
13846	0.00000	0.00000	-10.36895	0.00000	0.00000	0.00000
13847	0.00000	0.00000	-10.38439	0.00000	0.00000	0.00000
13848	0.00000	0.00000	-10.39893	0.00000	0.00000	0.00000
13849	0.00000	0.00000	-10.41261	0.00000	0.00000	0.00000
13850	0.00000	0.00000	-10.42537	0.00000	0.00000	0.00000
13851	0.00000	0.00000	-10.43721	0.00000	0.00000	0.00000
13852	0.00000	0.00000	-10.44810	0.00000	0.00000	0.00000
13853	0.00000	0.00000	-10.45807	0.00000	0.00000	0.00000
13854	0.00000	0.00000	-10.46711	0.00000	0.00000	0.00000
13855	0.00000	0.00000	-10.47522	0.00000	0.00000	0.00000
13856	0.00000	0.00000	-10.48240	0.00000	0.00000	0.00000
13857	0.00000	0.00000	-10.48869	0.00000	0.00000	0.00000
13858	0.00000	0.00000	-10.49408	0.00000	0.00000	0.00000
13859	0.00000	0.00000	-10.49856	0.00000	0.00000	0.00000
13860	0.00000	0.00000	-10.50215	0.00000	0.00000	0.00000
13861	0.00000	0.00000	-10.50487	0.00000	0.00000	0.00000
13862	0.00000	0.00000	-10.50670	0.00000	0.00000	0.00000
13863	0.00000	0.00000	-10.50767	0.00000	0.00000	0.00000
13864	0.00000	0.00000	-10.50778	0.00000	0.00000	0.00000
13865	0.00000	0.00000	-10.50706	0.00000	0.00000	0.00000
13866	0.00000	0.00000	-10.50549	0.00000	0.00000	0.00000
13867	0.00000	0.00000	-10.50311	0.00000	0.00000	0.00000
13868	0.00000	0.00000	-10.49992	0.00000	0.00000	0.00000
13869	0.00000	0.00000	-10.49591	0.00000	0.00000	0.00000
13870	0.00000	0.00000	-10.49110	0.00000	0.00000	0.00000
13871	0.00000	0.00000	-10.48551	0.00000	0.00000	0.00000
13872	0.00000	0.00000	-10.47912	0.00000	0.00000	0.00000
13873	0.00000	0.00000	-10.47191	0.00000	0.00000	0.00000
13874	0.00000	0.00000	-10.46390	0.00000	0.00000	0.00000
13875	0.00000	0.00000	-10.45509	0.00000	0.00000	0.00000
13876	0.00000	0.00000	-10.44546	0.00000	0.00000	0.00000
13877	0.00000	0.00000	-10.43498	0.00000	0.00000	0.00000
13878	0.00000	0.00000	-10.42368	0.00000	0.00000	0.00000
13879	0.00000	0.00000	-10.41154	0.00000	0.00000	0.00000
13880	0.00000	0.00000	-10.39854	0.00000	0.00000	0.00000
13881	0.00000	0.00000	-10.38466	0.00000	0.00000	0.00000
13882	0.00000	0.00000	-10.36986	0.00000	0.00000	0.00000
13883	0.00000	0.00000	-10.35415	0.00000	0.00000	0.00000
13884	0.00000	0.00000	-10.33751	0.00000	0.00000	0.00000
13885	0.00000	0.00000	-10.31985	0.00000	0.00000	0.00000
13886	0.00000	0.00000	-10.30118	0.00000	0.00000	0.00000
13887	0.00000	0.00000	-10.28151	0.00000	0.00000	0.00000
13888	0.00000	0.00000	-10.26081	0.00000	0.00000	0.00000
13889	0.00000	0.00000	-10.23898	0.00000	0.00000	0.00000
13890	0.00000	0.00000	-10.21603	0.00000	0.00000	0.00000
13891	0.00000	0.00000	-10.19196	0.00000	0.00000	0.00000
13892	0.00000	0.00000	-10.16672	0.00000	0.00000	0.00000
13893	0.00000	0.00000	-10.14020	0.00000	0.00000	0.00000
13894	0.00000	0.00000	-10.11241	0.00000	0.00000	0.00000
13895	0.00000	0.00000	-10.08335	0.00000	0.00000	0.00000
13896	0.00000	0.00000	-10.05299	0.00000	0.00000	0.00000
13897	0.00000	0.00000	-10.02120	0.00000	0.00000	0.00000
13898	0.00000	0.00000	-9.98799	0.00000	0.00000	0.00000
13899	0.00000	0.00000	-9.95342	0.00000	0.00000	0.00000
13900	0.00000	0.00000	-9.91734	0.00000	0.00000	0.00000
13901	0.00000	0.00000	-9.87969	0.00000	0.00000	0.00000
13902	0.00000	0.00000	-9.84050	0.00000	0.00000	0.00000
13903	0.00000	0.00000	-9.79980	0.00000	0.00000	0.00000
13904	0.00000	0.00000	-9.75744	0.00000	0.00000	0.00000
13905	0.00000	0.00000	-9.71338	0.00000	0.00000	0.00000
13906	0.00000	0.00000	-9.66763	0.00000	0.00000	0.00000
13907	0.00000	0.00000	-9.62028	0.00000	0.00000	0.00000
13908	0.00000	0.00000	-9.57114	0.00000	0.00000	0.00000
13909	0.00000	0.00000	-9.52018	0.00000	0.00000	0.00000
13910	0.00000	0.00000	-9.46746	0.00000	0.00000	0.00000
13911	0.00000	0.00000	-9.41306	0.00000	0.00000	0.00000
13912	0.00000	0.00000	-9.35679	0.00000	0.00000	0.00000
13913	0.00000	0.00000	-9.29864	0.00000	0.00000	0.00000
13914	0.00000	0.00000	-9.23872	0.00000	0.00000	0.00000
13915	0.00000	0.00000	-9.17694	0.00000	0.00000	0.00000
13916	0.00000	0.00000	-9.11331	0.00000	0.00000	0.00000
13917	0.00000	0.00000	-9.04781	0.00000	0.00000	0.00000
13918	0.00000	0.00000	-8.98038	0.00000	0.00000	0.00000
13919	0.00000	0.00000	-8.91116	0.00000	0.00000	0.00000
13920	0.00000	0.00000	-8.84017	0.00000	0.00000	0.00000
13921	0.00000	0.00000	-8.76718	0.00000	0.00000	0.00000
13922	0.00000	0.00000	-8.69233	0.00000	0.00000	0.00000
13923	0.00000	0.00000	-8.61573	0.00000	0.00000	0.00000
13924	0.00000	0.00000	-8.53737	0.00000	0.00000	0.00000
13925	0.00000	0.00000	-8.45702	0.00000	0.00000	0.00000
13926	0.00000	0.00000	-8.37486	0.00000	0.00000	0.00000
13927	0.00000	0.00000	-8.29101	0.00000	0.00000	0.00000
13928	0.00000	0.00000	-8.20550	0.00000	0.00000	0.00000
13929	0.00000	0.00000	-8.11808	0.00000	0.00000	0.00000
13930	0.00000	0.00000	-8.02896	0.00000	0.00000	0.00000
13931	0.00000	0.00000	-7.93826	0.00000	0.00000	0.00000
13932	0.00000	0.00000	-7.84602	0.00000	0.00000	0.00000
13933	0.00000	0.00000	-7.75196	0.00000	0.00000	0.00000
13934	0.00000	0.00000	-7.65631	0.00000	0.00000	0.00000
13935	0.00000	0.00000	-7.55931	0.00000	0.00000	0.00000
13936	0.00000	0.00000	-7.46071	0.00000	0.00000	0.00000
13937	0.00000	0.00000	-7.36054	0.00000	0.00000	0.00000
13938	0.00000	0.00000	-7.25894	0.00000	0.00000	0.00000
13939	0.00000	0.00000	-7.15621	0.00000	0.00000	0.00000
13940	0.00000	0.00000	-7.05203	0.00000	0.00000	0.00000
13941	0.00000	0.00000	-6.94645	0.00000	0.00000	0.00000
13942	0.00000	0.00000	-6.83962	0.00000	0.00000	0.00000
13943	0.00000	0.00000	-6.73183	0.00000	0.00000	0.00000
13944	0.00000	0.00000	-6.62276	0.00000	0.00000	0.00000
13945	0.00000	0.00000	-6.51247	0.00000	0.00000	0.00000
13946	0.00000	0.00000	-6.40111	0.00000	0.00000	0.00000
13947	0.00000	0.00000	-6.28899	0.00000	0.00000	0.00000
13948	0.00000	0.00000	-6.17578	0.00000	0.00000	0.00000
13949	0.00000	0.00000	-6.06152	0.00000	0.00000	0.00000
13950	0.00000	0.00000	-5.94652	0.00000	0.00000	0.00000
13951	0.00000	0.00000	-5.83068	0.00000	0.00000	0.00000
13952	0.00000	0.00000	-5.71406	0.00000	0.00000	0.00000
13953	0.00000	0.00000	-5.59669	0.00000	0.00000	0.00000
13954	0.00000	0.00000	-5.47851	0.00000	0.00000	0.00000
13955	0.00000	0.00000	-5.35981	0.00000	0.00000	0.00000
13956	0.00000	0.00000	-5.24064	0.00000	0.00000	0.00000
13957	0.00000	0.00000	-5.12066	0.00000	0.00000	0.00000
13958	0.00000	0.00000	-5.00017	0.00000	0.00000	0.00000
13959	0.00000	0.00000	-4.87935	0.00000	0.00000	0.00000
13960	0.00000	0.00000	-4.75825	0.00000	0.00000	0.00000
13961	0.00000	0.00000	-4.63651	0.00000	0.00000	0.00000
13962	0.00000	0.00000	-4.51444	0.00000	0.00000	0.00000
13963	0.00000	0.00000	-4.39222	0.00000	0.00000	0.00000
13964	0.00000	0.00000	-4.26989	0.00000	0.00000	0.00000
13965	0.00000	0.00000	-4.14710	0.00000	0.00000	0.00000
13966	0.00000	0.00000	-4.02415	0.00000	0.00000	0.00000
13967	0.00000	0.00000	-3.90123	0.00000	0.00000	0.00000
13968	0.00000	0.00000	-3.77837	0.00000	0.00000	0.00000
13969	0.00000	0.00000	-3.65522	0.00000	0.00000	0.00000
13970	0.00000	0.00000	-3.53208	0.00000	0.00000	0.00000
13971	0.00000	0.00000	-3.40927	0.00000	0.00000	0.00000
13972	0.00000	0.00000	-3.28641	0.00000	0.00000	0.00000
13973	0.00000	0.00000	-3.16353	0.00000	0.00000	0.00000
13974	0.00000	0.00000	-3.04080	0.00000	0.00000	0.00000
13975	0.00000	0.00000	-2.91853	0.00000	0.00000	0.00000
13976	0.00000	0.00000	-2.79634	0.00000	0.00000	0.00000
13977	0.00000	0.00000	-2.67428	0.00000	0.00000	0.00000
13978	0.00000	0.00000	-2.55249	0.00000	0.00000	0.00000
13979	0.00000	0.00000	-2.43130	0.00000	0.00000	0.00000
