	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d
474	-0.09251	0.28075	-0.12534	0.22910	0.38023	-0.15673	0.64899	0.07331	-1.30122	-0.06138	0.68527	0.39253	0.24229	-0.32067	-0.89380	-0.12038	0.73983	0.36455	-0.03443	-0.15602	-0.50491	0.11722	0.42258	-0.26011	0.10141	0.43239	-0.27793	-0.12101	0.37738	-0.18989	-0.18578	0.20677	-0.06663	-0.16808	0.21568	-0.03238	-0.11975	0.24627	-0.07111	-0.03534	0.15911	-0.00186	-0.03265	0.18911	-0.02862	0.01179	0.02294	-0.02054	-0.02009	0.03601	-0.01643	0.01336	0.02364	-0.01989	-0.02094	0.03308	-0.01143
475	-0.09140	0.29382	-0.12689	0.20378	0.46102	-0.12458	0.69830	0.13145	-1.38792	-0.05805	0.71876	0.40815	0.19185	-0.25754	-0.95361	-0.12889	0.72834	0.38596	-0.06406	-0.08894	-0.48405	0.08684	0.44528	-0.25984	0.05766	0.45887	-0.27421	-0.14171	0.39752	-0.19263	-0.15251	0.20358	-0.07318	-0.16252	0.20731	-0.03847	-0.07031	0.26742	-0.07160	-0.04208	0.15830	0.00144	-0.00443	0.19087	-0.02153	0.01113	-0.00430	-0.02176	-0.01606	0.01341	-0.00095	0.01129	-0.00431	-0.02520	-0.01593	0.01335	0.00474
476	-0.08881	0.30648	-0.13292	0.14081	0.52237	-0.12350	0.81093	0.25187	-1.45762	-0.08986	0.72508	0.37308	0.13763	-0.12344	-1.00880	-0.16590	0.68435	0.37021	-0.08414	0.04130	-0.49198	0.05843	0.47108	-0.26000	0.01541	0.48816	-0.26973	-0.15732	0.41262	-0.18861	-0.11450	0.19531	-0.08588	-0.15637	0.18860	-0.05021	-0.01757	0.29184	-0.08429	-0.05137	0.15016	-0.00492	0.02134	0.20772	-0.02442	0.00770	-0.01562	-0.02461	-0.02001	0.00776	0.01401	0.00641	-0.01634	-0.03007	-0.01931	0.00936	0.02095
477	-0.09085	0.31858	-0.14376	0.06867	0.55113	-0.15070	0.97543	0.35366	-1.52545	-0.14720	0.70212	0.33106	0.11078	0.01203	-1.07201	-0.22390	0.62969	0.34977	-0.09603	0.17512	-0.55884	0.03462	0.49798	-0.27056	-0.01936	0.51644	-0.27193	-0.17280	0.41333	-0.18500	-0.08351	0.19738	-0.09884	-0.15670	0.17462	-0.06373	0.01839	0.32761	-0.10295	-0.06869	0.14396	-0.01942	0.03242	0.24568	-0.03785	-0.00073	-0.00677	-0.02979	-0.02373	0.03160	0.01975	-0.00287	-0.00788	-0.03562	-0.02320	0.03277	0.02723
478	-0.10085	0.33480	-0.15305	-0.00160	0.54724	-0.19348	1.14374	0.38030	-1.64035	-0.21875	0.65346	0.30517	0.12084	0.07532	-1.15263	-0.29019	0.57496	0.34394	-0.10850	0.25775	-0.65613	0.02283	0.52490	-0.28513	-0.04294	0.54388	-0.27455	-0.19684	0.41528	-0.18072	-0.06125	0.21982	-0.10408	-0.16627	0.17467	-0.06891	0.03459	0.37844	-0.11938	-0.09233	0.14668	-0.02985	0.02539	0.29176	-0.05606	-0.01267	0.01180	-0.03371	-0.02383	0.06660	0.01530	-0.01380	0.01110	-0.03949	-0.02395	0.06593	0.02295
479	-0.11500	0.35455	-0.15481	-0.07044	0.51485	-0.22897	1.25489	0.30718	-1.85713	-0.28689	0.58921	0.28829	0.15324	0.00346	-1.25782	-0.34703	0.51511	0.34521	-0.12781	0.24719	-0.73462	0.02191	0.54959	-0.29079	-0.06386	0.57080	-0.26691	-0.22554	0.44003	-0.16835	-0.04399	0.25261	-0.09974	-0.17891	0.18148	-0.06050	0.03868	0.43297	-0.13115	-0.11351	0.15454	-0.02783	0.00711	0.32562	-0.07283	-0.02039	0.02955	-0.03141	-0.02018	0.08451	0.00887	-0.01885	0.02994	-0.03804	-0.02072	0.08268	0.01781
480	-0.12469	0.36797	-0.15019	-0.12395	0.45574	-0.22853	1.28216	0.13764	-2.16705	-0.32270	0.52093	0.27821	0.18210	-0.21111	-1.37844	-0.37535	0.44683	0.34554	-0.15832	0.14012	-0.76999	0.01832	0.56584	-0.28911	-0.09646	0.59104	-0.25289	-0.24229	0.48343	-0.14704	-0.02755	0.27377	-0.09195	-0.18598	0.18086	-0.04644	0.03984	0.47329	-0.13950	-0.12702	0.15766	-0.01860	-0.00935	0.33953	-0.08390	-0.01808	0.03918	-0.02352	-0.01193	0.07542	0.00994	-0.01446	0.04032	-0.03228	-0.01215	0.07465	0.02096
481	-0.12445	0.36715	-0.14498	-0.14247	0.37946	-0.18863	1.24311	-0.07137	-2.48821	-0.31406	0.45340	0.28939	0.17182	-0.46208	-1.48639	-0.37498	0.37953	0.35494	-0.20399	0.00858	-0.77122	-0.00122	0.56953	-0.28886	-0.14003	0.59663	-0.24420	-0.23681	0.51774	-0.12734	-0.00636	0.27222	-0.08700	-0.18658	0.16559	-0.03927	0.04790	0.49379	-0.14371	-0.13608	0.15122	-0.01272	-0.01314	0.34112	-0.08667	-0.00930	0.03743	-0.01668	-0.00336	0.05117	0.01807	-0.00618	0.03816	-0.02772	-0.00272	0.05310	0.02855
482	-0.11760	0.35667	-0.14351	-0.14187	0.31679	-0.14720	1.17293	-0.21928	-2.74686	-0.29854	0.38112	0.32104	0.10283	-0.58893	-1.56419	-0.37448	0.31658	0.38229	-0.25895	-0.04196	-0.76284	-0.03793	0.56490	-0.28752	-0.18017	0.58873	-0.24014	-0.21922	0.52361	-0.12155	0.02317	0.26008	-0.08495	-0.18582	0.14114	-0.04121	0.06973	0.50538	-0.14241	-0.14510	0.13790	-0.01400	-0.00223	0.33902	-0.08184	-0.00340	0.03047	-0.01490	0.00126	0.02941	0.02611	-0.00310	0.02988	-0.02641	0.00282	0.03418	0.03215
483	-0.11279	0.34962	-0.14770	-0.17507	0.30091	-0.14293	1.10560	-0.25989	-2.94966	-0.33669	0.29144	0.34143	0.00644	-0.54412	-1.62535	-0.40581	0.23387	0.41377	-0.31085	0.02429	-0.76171	-0.08347	0.56131	-0.27715	-0.21326	0.57846	-0.22852	-0.21127	0.51260	-0.13351	0.05983	0.26043	-0.08359	-0.18449	0.12114	-0.04629	0.10369	0.52245	-0.13878	-0.15378	0.12190	-0.02220	0.01671	0.33788	-0.07587	-0.00559	0.02728	-0.01879	0.00709	0.02194	0.02968	-0.00853	0.02536	-0.02807	0.00942	0.02901	0.03224
484	-0.11528	0.35466	-0.15861	-0.27056	0.33721	-0.16618	1.05041	-0.25718	-3.15835	-0.44101	0.17825	0.32086	-0.07178	-0.43461	-1.68981	-0.47112	0.10131	0.42343	-0.36206	0.15025	-0.76231	-0.13289	0.56515	-0.25980	-0.25208	0.57504	-0.20365	-0.22370	0.51131	-0.15824	0.10089	0.28320	-0.08477	-0.17741	0.11584	-0.05158	0.14083	0.55200	-0.14112	-0.16046	0.10698	-0.03713	0.03144	0.34397	-0.07834	-0.01197	0.02785	-0.02779	0.01779	0.02879	0.02889	-0.01694	0.02526	-0.03362	0.02053	0.03731	0.03400
485	-0.12303	0.36802	-0.17368	-0.39225	0.39290	-0.17218	0.96867	-0.29220	-3.40104	-0.55577	0.05918	0.26711	-0.13782	-0.36478	-1.75591	-0.54194	-0.07060	0.39597	-0.42607	0.27187	-0.74856	-0.18837	0.57488	-0.24478	-0.30433	0.57676	-0.17203	-0.24672	0.52586	-0.18574	0.14335	0.31712	-0.09027	-0.16239	0.12110	-0.05595	0.17110	0.59319	-0.15473	-0.16452	0.09353	-0.05331	0.03345	0.36046	-0.09159	-0.01759	0.02496	-0.03586	0.02770	0.03675	0.02817	-0.02306	0.02234	-0.03874	0.03027	0.04526	0.03938
486	-0.13017	0.37820	-0.18578	-0.48016	0.40995	-0.13246	0.80652	-0.36018	-3.64125	-0.61695	-0.03405	0.21481	-0.23245	-0.31643	-1.80753	-0.58506	-0.22799	0.33552	-0.50077	0.38465	-0.71616	-0.24567	0.58321	-0.23641	-0.36113	0.57537	-0.14094	-0.26492	0.53705	-0.20521	0.18423	0.34211	-0.09574	-0.14118	0.12021	-0.05617	0.18934	0.63739	-0.17372	-0.16239	0.07708	-0.06162	0.02633	0.38039	-0.10681	-0.02405	0.01646	-0.03601	0.03301	0.03412	0.03145	-0.02897	0.01429	-0.03596	0.03511	0.04159	0.04449
487	-0.13338	0.37816	-0.18973	-0.51176	0.34489	-0.06055	0.57267	-0.40766	-3.83908	-0.61195	-0.09439	0.18285	-0.36131	-0.21881	-1.83537	-0.58510	-0.32792	0.26093	-0.57055	0.52145	-0.67448	-0.28790	0.58454	-0.23023	-0.41018	0.56640	-0.11049	-0.27567	0.53047	-0.21045	0.22217	0.34465	-0.09710	-0.11438	0.10149	-0.05372	0.19717	0.66914	-0.18592	-0.15041	0.05997	-0.06047	0.01706	0.39390	-0.11508	-0.03145	0.01102	-0.03228	0.03514	0.02575	0.03490	-0.03551	0.00946	-0.02924	0.03731	0.03332	0.04251
488	-0.13499	0.37047	-0.18619	-0.51052	0.21461	0.00637	0.34640	-0.44274	-3.99227	-0.57587	-0.15071	0.15743	-0.49156	-0.06587	-1.84615	-0.55018	-0.37904	0.19184	-0.63474	0.70260	-0.63494	-0.30410	0.57917	-0.21876	-0.44945	0.55178	-0.07799	-0.28760	0.51283	-0.20062	0.25639	0.32812	-0.09667	-0.08455	0.07217	-0.05760	0.20102	0.67720	-0.18303	-0.13694	0.05430	-0.05862	0.00640	0.39492	-0.11322	-0.03435	0.01566	-0.03577	0.03370	0.02106	0.03565	-0.03801	0.01427	-0.03247	0.03701	0.03188	0.03640
489	-0.13818	0.36169	-0.17676	-0.51073	0.09391	0.04269	0.17995	-0.53126	-4.10510	-0.55006	-0.22991	0.11908	-0.61052	0.09379	-1.85640	-0.50378	-0.42337	0.13314	-0.70947	0.92024	-0.60844	-0.30595	0.57110	-0.19599	-0.48368	0.53505	-0.04206	-0.30454	0.49660	-0.17667	0.28695	0.31205	-0.09568	-0.05823	0.05041	-0.07175	0.20950	0.66511	-0.16303	-0.13791	0.06185	-0.06439	-0.00138	0.37584	-0.09724	-0.03281	0.02166	-0.04832	0.03162	0.01345	0.04416	-0.03713	0.01966	-0.04889	0.03693	0.03111	0.04317
490	-0.14092	0.35719	-0.16107	-0.53292	0.04594	0.04816	0.01719	-0.66389	-4.16684	-0.55535	-0.33260	0.06452	-0.73975	0.24907	-1.88064	-0.47154	-0.50027	0.07334	-0.79719	1.15626	-0.60888	-0.31529	0.56437	-0.15762	-0.51428	0.51955	-0.00140	-0.31734	0.48783	-0.14186	0.31553	0.31546	-0.08861	-0.03882	0.04666	-0.08302	0.22744	0.64848	-0.13234	-0.15282	0.06682	-0.07247	0.00748	0.33199	-0.06448	-0.03424	0.01453	-0.05760	0.04052	-0.01294	0.07338	-0.04013	0.01145	-0.06233	0.04841	0.01499	0.07535
491	-0.13876	0.36130	-0.14117	-0.58955	0.06088	0.03539	-0.25820	-0.71275	-4.15944	-0.59433	-0.44809	-0.00587	-0.89504	0.44380	-1.92042	-0.46754	-0.62789	-0.00153	-0.87208	1.39913	-0.64497	-0.33834	0.55859	-0.10734	-0.53613	0.50632	0.04103	-0.31242	0.49077	-0.10484	0.34007	0.33771	-0.07190	-0.02386	0.05644	-0.07258	0.24826	0.64327	-0.10584	-0.16063	0.06011	-0.06569	0.03975	0.28193	-0.02472	-0.03981	-0.00343	-0.04898	0.06961	-0.05316	0.11682	-0.04761	-0.00745	-0.05389	0.08010	-0.01297	0.12164
492	-0.13058	0.37353	-0.12465	-0.69148	0.08290	0.01632	-0.69958	-0.55130	-4.05339	-0.66409	-0.56565	-0.10088	-1.07298	0.71094	-1.95659	-0.48530	-0.79155	-0.09692	-0.90459	1.63574	-0.70360	-0.36101	0.54449	-0.06276	-0.54270	0.48725	0.07318	-0.28453	0.50277	-0.07748	0.35435	0.35983	-0.05388	-0.00847	0.06940	-0.04258	0.25960	0.65301	-0.09452	-0.14722	0.05739	-0.03611	0.08161	0.26037	0.00398	-0.04257	-0.01387	-0.02137	0.11213	-0.07707	0.15040	-0.05184	-0.01848	-0.02409	0.12387	-0.02755	0.15493
493	-0.11773	0.38292	-0.11885	-0.83739	0.08396	-0.00743	-1.26244	-0.14509	-3.82190	-0.75836	-0.67518	-0.22771	-1.27660	1.04925	-1.95848	-0.50373	-0.95085	-0.21142	-0.89452	1.83948	-0.75081	-0.36801	0.50987	-0.03964	-0.53285	0.44930	0.08487	-0.23966	0.49862	-0.06471	0.36100	0.36624	-0.04970	0.01325	0.07988	-0.01910	0.26138	0.66817	-0.09615	-0.12095	0.07683	0.00067	0.11237	0.27420	0.01322	-0.04134	-0.00885	0.00759	0.14790	-0.06906	0.15891	-0.05070	-0.01355	0.00535	0.15864	-0.01863	0.15989
494	-0.10124	0.37550	-0.12126	-1.00727	0.08597	-0.04460	-1.87040	0.48427	-3.46589	-0.85916	-0.77594	-0.37823	-1.51320	1.45666	-1.90062	-0.50473	-1.07491	-0.33783	-0.86467	1.98045	-0.75301	-0.35579	0.45515	-0.02866	-0.51103	0.39327	0.08368	-0.18987	0.44584	-0.05610	0.37113	0.36047	-0.06485	0.04387	0.08562	-0.02159	0.26600	0.67996	-0.10166	-0.09378	0.10588	0.01975	0.13042	0.29151	0.01149	-0.04040	-0.00294	0.01682	0.16519	-0.04625	0.14981	-0.04816	-0.00699	0.01384	0.17356	-0.00277	0.14403
495	-0.08470	0.35057	-0.11865	-1.17760	0.11642	-0.09326	-2.45212	1.29729	-2.99428	-0.94284	-0.87200	-0.52772	-1.75082	1.92457	-1.75652	-0.48722	-1.16550	-0.45575	-0.82371	2.04602	-0.69624	-0.32789	0.39828	-0.00319	-0.48112	0.33994	0.08918	-0.14879	0.34845	-0.03498	0.38076	0.35568	-0.08543	0.07531	0.08287	-0.04079	0.27640	0.68350	-0.10209	-0.06573	0.11237	0.01296	0.15370	0.28538	0.01577	-0.03544	-0.00976	0.00566	0.17361	-0.03003	0.14359	-0.04120	-0.01279	0.00374	0.17999	0.00611	0.12920
496	-0.07542	0.32199	-0.09881	-1.33522	0.16007	-0.14390	-2.93651	2.22789	-2.39751	-1.00027	-0.95452	-0.64821	-1.91336	2.41156	-1.50521	-0.46522	-1.23845	-0.53697	-0.76652	2.05910	-0.59913	-0.29027	0.35870	0.04924	-0.44455	0.30998	0.11189	-0.12634	0.25104	0.00294	0.36753	0.35498	-0.08862	0.09226	0.07052	-0.05139	0.28048	0.66976	-0.08986	-0.03828	0.08628	-0.00456	0.19462	0.26351	0.03861	-0.02264	-0.02070	-0.00638	0.18768	-0.02381	0.15797	-0.02773	-0.02320	-0.00584	0.19313	0.01102	0.13747
497	-0.07621	0.30354	-0.06354	-1.46578	0.16875	-0.20712	-3.26808	3.21454	-1.66841	-1.03689	-1.01161	-0.72783	-1.95830	2.89024	-1.17465	-0.44900	-1.29144	-0.57153	-0.71650	2.08353	-0.51277	-0.25147	0.33920	0.11452	-0.40353	0.30260	0.14579	-0.11842	0.18861	0.04450	0.32235	0.34907	-0.06508	0.08781	0.05455	-0.03895	0.27028	0.63414	-0.06303	-0.02018	0.04969	-0.01299	0.24388	0.25148	0.07766	-0.01342	-0.01860	-0.00775	0.20438	-0.01411	0.19200	-0.01909	-0.02126	-0.00551	0.20929	0.02343	0.16978
498	-0.07998	0.29901	-0.02626	-1.54351	0.12040	-0.30198	-3.42492	4.22308	-0.83060	-1.05272	-1.05002	-0.76939	-1.93018	3.39661	-0.82730	-0.43160	-1.30202	-0.57686	-0.71986	2.18262	-0.48249	-0.22083	0.32586	0.16895	-0.36294	0.29890	0.17760	-0.10604	0.15859	0.07333	0.26321	0.33062	-0.02711	0.07153	0.04395	-0.01267	0.25036	0.58476	-0.02634	-0.01196	0.02878	-0.00819	0.28037	0.26101	0.11842	-0.01518	0.00036	-0.00597	0.21106	0.01309	0.22514	-0.02131	-0.00251	-0.00307	0.21504	0.05118	0.20314
499	-0.07774	0.30498	0.00411	-1.54239	0.04261	-0.42477	-3.41361	5.18529	0.09691	-1.03386	-1.07971	-0.77504	-1.89271	3.95114	-0.47369	-0.40108	-1.25494	-0.56995	-0.77864	2.35075	-0.49713	-0.20762	0.30211	0.20083	-0.33172	0.28188	0.19685	-0.07496	0.14739	0.08705	0.21018	0.30321	0.00788	0.05854	0.04709	0.00779	0.22721	0.52761	0.01404	-0.00599	0.02995	-0.00088	0.29334	0.28046	0.14767	-0.01437	0.02336	-0.00709	0.21230	0.05233	0.23753	-0.02051	0.02040	-0.00484	0.21507	0.08736	0.21711
500	-0.06909	0.31560	0.03159	-1.45067	-0.02326	-0.55349	-3.28673	5.95848	1.13059	-0.96497	-1.08492	-0.74512	-1.85470	4.46458	-0.05234	-0.35878	-1.15627	-0.54462	-0.83686	2.51323	-0.48810	-0.21678	0.26136	0.21670	-0.31957	0.24948	0.20058	-0.03372	0.15091	0.09815	0.16785	0.27551	0.03436	0.05555	0.06959	0.01467	0.20303	0.45972	0.05285	-0.00024	0.04117	0.00026	0.28818	0.29407	0.16076	0.00373	0.02999	-0.00538	0.22396	0.08591	0.22427	-0.00270	0.02653	-0.00659	0.22576	0.11707	0.20835
501	-0.06151	0.32254	0.06467	-1.28791	-0.04716	-0.66670	-3.15832	6.37745	2.25257	-0.85264	-1.03649	-0.68063	-1.80973	4.80091	0.49634	-0.31363	-1.02854	-0.48491	-0.85389	2.60469	-0.37270	-0.24147	0.21044	0.23134	-0.32574	0.21261	0.19334	-0.00551	0.15853	0.11853	0.13511	0.25217	0.05401	0.05923	0.10607	0.01588	0.18010	0.38453	0.08254	0.00221	0.05091	-0.00039	0.27475	0.29602	0.15850	0.03278	0.01204	0.00538	0.24432	0.10645	0.19268	0.02606	0.00783	-0.00165	0.24550	0.13341	0.18271
502	-0.06198	0.31874	0.10538	-1.12146	-0.01436	-0.73234	-3.10085	6.37123	3.36400	-0.73687	-0.93159	-0.58117	-1.78025	4.91504	1.17097	-0.26668	-0.90824	-0.38864	-0.84612	2.62997	-0.09881	-0.27079	0.16449	0.25272	-0.33984	0.18608	0.18178	-0.00349	0.14840	0.14833	0.11180	0.23536	0.06439	0.05990	0.13875	0.02172	0.16232	0.32154	0.09287	0.00183	0.05997	0.00792	0.26044	0.28582	0.14431	0.04889	-0.01187	0.02223	0.25148	0.12172	0.15713	0.04333	-0.01586	0.01184	0.25212	0.14217	0.15045
503	-0.06978	0.30736	0.14826	-1.03502	0.05904	-0.70600	-3.05093	6.04632	4.36176	-0.66878	-0.80084	-0.45328	-1.77997	4.88363	1.91026	-0.21767	-0.82509	-0.27509	-0.84257	2.64821	0.31727	-0.30374	0.13912	0.27445	-0.35804	0.18051	0.16786	-0.01619	0.11610	0.17682	0.09495	0.22840	0.06365	0.04887	0.15332	0.03589	0.15194	0.28956	0.08017	0.00344	0.07041	0.02720	0.25035	0.26738	0.12569	0.03525	-0.01704	0.03458	0.22702	0.14106	0.13383	0.03264	-0.01909	0.02832	0.22709	0.15243	0.12570
504	-0.07494	0.29978	0.18353	-1.05285	0.12508	-0.58349	-2.90588	5.59567	5.21302	-0.66616	-0.68332	-0.32723	-1.78564	4.80333	2.62819	-0.17886	-0.77293	-0.17804	-0.84067	2.70490	0.78290	-0.34056	0.14166	0.28070	-0.38298	0.19649	0.14639	-0.01749	0.09195	0.18676	0.08313	0.22649	0.05772	0.03273	0.15154	0.05395	0.15025	0.27967	0.05593	0.01142	0.07630	0.04662	0.24511	0.24708	0.11212	0.00564	-0.00287	0.03678	0.17508	0.15613	0.12984	0.00566	-0.00258	0.03952	0.17462	0.15904	0.11773
505	-0.06671	0.30256	0.19936	-1.11391	0.13018	-0.42541	-2.64339	5.11204	5.96253	-0.69146	-0.61401	-0.25015	-1.75448	4.69050	3.26058	-0.16271	-0.72917	-0.12686	-0.82006	2.78419	1.18438	-0.36660	0.16665	0.25713	-0.40605	0.22498	0.10798	0.00561	0.11412	0.16139	0.08036	0.21246	0.04961	0.03082	0.14356	0.06220	0.15783	0.26171	0.03643	0.02567	0.07556	0.05240	0.24150	0.22635	0.10447	-0.00593	0.01254	0.03261	0.12116	0.14821	0.13159	-0.00566	0.01345	0.04006	0.12038	0.14732	0.11695
506	-0.04809	0.31058	0.18821	-1.14012	0.05531	-0.28573	-2.30927	4.52765	6.69269	-0.68749	-0.60981	-0.23611	-1.65464	4.48754	3.79423	-0.16191	-0.69018	-0.12465	-0.77751	2.82666	1.46580	-0.36323	0.20427	0.19972	-0.40970	0.25765	0.04704	0.03535	0.18686	0.09700	0.08487	0.17450	0.03042	0.04745	0.13363	0.04587	0.16789	0.22180	0.02204	0.03900	0.07568	0.03821	0.23649	0.20326	0.09144	0.01617	0.01870	0.02372	0.09082	0.11167	0.11718	0.01489	0.01834	0.02700	0.09000	0.11269	0.10288
507	-0.03567	0.31235	0.15674	-1.11067	-0.06166	-0.14890	-1.93524	3.72872	7.40812	-0.63797	-0.63921	-0.23377	-1.48326	4.13217	4.25627	-0.15624	-0.65206	-0.14487	-0.72918	2.77971	1.65796	-0.33322	0.25116	0.11935	-0.39161	0.29503	-0.02924	0.04090	0.27403	0.01030	0.08367	0.12140	-0.00519	0.06154	0.11717	0.00804	0.16665	0.17343	-0.00112	0.04036	0.07896	0.01064	0.22882	0.17663	0.06481	0.05139	0.02041	0.01034	0.08916	0.05267	0.08621	0.04872	0.01845	0.00530	0.08849	0.05864	0.07363
508	-0.03857	0.30031	0.12483	-1.05404	-0.15156	0.02104	-1.48366	2.69949	7.99126	-0.57583	-0.62907	-0.18519	-1.24103	3.61335	4.67160	-0.13586	-0.58308	-0.15957	-0.67725	2.63024	1.84032	-0.30133	0.30978	0.03718	-0.37157	0.34268	-0.10282	0.01613	0.33442	-0.06981	0.06663	0.07229	-0.04439	0.05370	0.08790	-0.02803	0.14730	0.13383	-0.03747	0.02789	0.07533	-0.01324	0.21999	0.14615	0.03213	0.06685	0.02264	-0.00020	0.10279	-0.01388	0.05986	0.06391	0.01998	-0.01023	0.10218	-0.00375	0.04828
