	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
27	-0.00007	0.00002	-0.00021	-0.00304	0.00235	-0.01080	-0.03841	-0.00671	-0.02407	0.00198	-0.00052	0.00393	0.00131	-0.00212	-0.00132	0.00062	-0.00065	-0.00090	-0.00532	0.00040	0.00036	0.00017	0.00060	0.00196	-0.00060	0.00092	0.00116	0.00089	0.00409	-0.00227	-0.01509	-0.01861	0.02207	-0.01214	-0.00021	0.00465	0.00056	-0.00009	0.00082	0.00056	-0.00009	0.00082	0.00001	0.00001	0.00000	-0.03260	-0.00822	-0.01008	-0.00769	-0.00252	-0.00087	0.00037	0.00008	0.00078	0.00037	0.00008	0.00078	-0.00000	0.00001	0.00000	-1.18420	-0.30021	0.00863
28	-0.00008	0.00005	-0.00020	-0.00362	0.00373	-0.01062	-0.05129	0.00909	-0.05374	0.00110	-0.00094	0.00301	0.00004	-0.00204	-0.00154	0.00069	-0.00021	-0.00075	-0.00565	0.00009	-0.00009	-0.00013	0.00059	0.00142	-0.00061	0.00069	0.00087	-0.00001	0.00390	-0.00190	-0.01198	-0.01312	0.02099	-0.01285	-0.00144	0.00478	0.00075	-0.00003	0.00058	0.00075	-0.00003	0.00058	0.00001	0.00001	0.00000	-0.02238	-0.00937	-0.00837	-0.00859	-0.00306	-0.00060	0.00030	0.00018	0.00063	0.00030	0.00018	0.00063	-0.00000	0.00001	0.00000	-1.14163	-0.25011	-0.05029
29	-0.00010	0.00008	-0.00020	-0.00501	0.00528	-0.01050	-0.06888	0.02422	-0.07583	-0.00011	-0.00114	0.00163	-0.00116	-0.00174	-0.00150	0.00067	0.00028	-0.00050	-0.00498	-0.00010	-0.00063	-0.00045	0.00067	0.00062	-0.00074	0.00048	0.00048	-0.00106	0.00349	-0.00201	-0.00935	-0.01324	0.01723	-0.01198	-0.00163	0.00417	0.00072	-0.00010	0.00020	0.00072	-0.00010	0.00020	0.00001	0.00001	0.00000	-0.01350	-0.01168	-0.00705	-0.00935	-0.00282	-0.00030	0.00028	0.00008	0.00048	0.00028	0.00008	0.00048	-0.00000	0.00000	0.00000	-1.11477	-0.20626	-0.10662
30	-0.00013	0.00011	-0.00020	-0.00632	0.00643	-0.01040	-0.09112	0.03437	-0.08321	-0.00166	-0.00101	0.00007	-0.00230	-0.00125	-0.00122	0.00057	0.00077	-0.00016	-0.00350	0.00001	-0.00099	-0.00076	0.00081	-0.00032	-0.00098	0.00032	0.00007	-0.00170	0.00303	-0.00272	-0.00914	-0.01855	0.01065	-0.00985	-0.00101	0.00284	0.00044	-0.00018	-0.00015	0.00044	-0.00018	-0.00015	0.00000	0.00001	-0.00000	-0.01002	-0.01424	-0.00560	-0.00957	-0.00199	0.00004	0.00024	-0.00011	0.00035	0.00024	-0.00011	0.00035	-0.00000	0.00000	0.00000	-1.11445	-0.17734	-0.14782
31	-0.00014	0.00011	-0.00018	-0.00694	0.00645	-0.00953	-0.11281	0.03760	-0.07520	-0.00345	-0.00043	-0.00137	-0.00329	-0.00063	-0.00087	0.00036	0.00120	0.00018	-0.00172	0.00039	-0.00100	-0.00099	0.00092	-0.00116	-0.00121	0.00024	-0.00029	-0.00148	0.00223	-0.00396	-0.01242	-0.02595	0.00279	-0.00701	-0.00018	0.00116	-0.00001	-0.00017	-0.00031	-0.00001	-0.00017	-0.00031	-0.00000	0.00000	-0.00000	-0.01345	-0.01560	-0.00437	-0.00911	-0.00087	0.00030	0.00013	-0.00023	0.00022	0.00013	-0.00023	0.00022	0.00000	-0.00000	0.00000	-1.13016	-0.16567	-0.16877
32	-0.00013	0.00008	-0.00014	-0.00688	0.00501	-0.00719	-0.12719	0.03531	-0.05784	-0.00536	0.00068	-0.00244	-0.00401	0.00006	-0.00074	0.00006	0.00146	0.00037	-0.00026	0.00073	-0.00081	-0.00099	0.00096	-0.00153	-0.00127	0.00025	-0.00046	-0.00055	0.00094	-0.00520	-0.01806	-0.03174	-0.00398	-0.00419	0.00040	-0.00035	-0.00051	-0.00007	-0.00030	-0.00051	-0.00007	-0.00030	-0.00001	-0.00001	-0.00000	-0.02117	-0.01546	-0.00423	-0.00820	0.00027	0.00035	0.00001	-0.00028	0.00009	0.00001	-0.00028	0.00009	0.00000	-0.00001	0.00000	-1.13974	-0.16034	-0.17232
33	-0.00013	0.00003	-0.00007	-0.00652	0.00241	-0.00355	-0.13084	0.03127	-0.03961	-0.00726	0.00226	-0.00307	-0.00436	0.00072	-0.00108	-0.00030	0.00141	0.00031	0.00045	0.00070	-0.00068	-0.00073	0.00095	-0.00110	-0.00097	0.00034	-0.00033	0.00061	-0.00054	-0.00567	-0.02339	-0.03333	-0.00816	-0.00217	0.00058	-0.00131	-0.00089	0.00000	-0.00018	-0.00089	0.00000	-0.00018	-0.00001	-0.00001	-0.00000	-0.02845	-0.01476	-0.00556	-0.00726	0.00116	0.00016	-0.00000	-0.00030	-0.00006	-0.00000	-0.00030	-0.00006	0.00000	-0.00001	-0.00000	-1.12572	-0.14048	-0.16552
34	-0.00012	-0.00002	-0.00000	-0.00610	-0.00061	0.00030	-0.12605	0.02964	-0.02655	-0.00898	0.00411	-0.00327	-0.00444	0.00133	-0.00192	-0.00072	0.00097	0.00001	0.00038	0.00021	-0.00080	-0.00043	0.00099	0.00004	-0.00034	0.00042	0.00003	0.00170	-0.00162	-0.00486	-0.02587	-0.03000	-0.00977	-0.00156	0.00037	-0.00160	-0.00100	0.00003	-0.00006	-0.00100	0.00003	-0.00006	-0.00001	-0.00001	0.00000	-0.03184	-0.01419	-0.00786	-0.00660	0.00147	-0.00020	0.00010	-0.00029	-0.00023	0.00010	-0.00029	-0.00023	0.00000	-0.00001	-0.00000	-1.09146	-0.09009	-0.15546
35	-0.00011	-0.00007	0.00005	-0.00550	-0.00326	0.00300	-0.11946	0.03260	-0.02101	-0.01040	0.00596	-0.00314	-0.00452	0.00187	-0.00306	-0.00118	0.00019	-0.00039	-0.00025	-0.00053	-0.00112	-0.00046	0.00113	0.00134	0.00045	0.00035	0.00038	0.00254	-0.00185	-0.00287	-0.02434	-0.02350	-0.00930	-0.00253	-0.00001	-0.00130	-0.00082	0.00006	-0.00007	-0.00082	0.00006	-0.00007	-0.00001	-0.00001	0.00000	-0.03073	-0.01361	-0.01050	-0.00628	0.00095	-0.00063	0.00026	-0.00026	-0.00040	0.00026	-0.00026	-0.00040	0.00000	-0.00000	-0.00000	-1.06335	-0.01312	-0.14654
36	-0.00009	-0.00011	0.00006	-0.00460	-0.00487	0.00354	-0.11852	0.03846	-0.02339	-0.01152	0.00752	-0.00288	-0.00482	0.00233	-0.00427	-0.00165	-0.00073	-0.00074	-0.00116	-0.00115	-0.00147	-0.00101	0.00132	0.00215	0.00108	0.00007	0.00044	0.00293	-0.00117	-0.00035	-0.01937	-0.01792	-0.00756	-0.00461	-0.00019	-0.00066	-0.00042	0.00018	-0.00023	-0.00042	0.00018	-0.00023	-0.00001	-0.00000	-0.00000	-0.02698	-0.01285	-0.01275	-0.00606	-0.00024	-0.00106	0.00041	-0.00022	-0.00045	0.00041	-0.00022	-0.00045	-0.00000	0.00000	-0.00000	-1.07288	0.06467	-0.14035
37	-0.00008	-0.00011	0.00002	-0.00356	-0.00504	0.00167	-0.12781	0.04214	-0.03343	-0.01243	0.00862	-0.00272	-0.00534	0.00265	-0.00536	-0.00208	-0.00156	-0.00101	-0.00221	-0.00137	-0.00159	-0.00185	0.00143	0.00217	0.00133	-0.00029	0.00020	0.00281	0.00006	0.00181	-0.01290	-0.01789	-0.00562	-0.00689	0.00022	-0.00005	-0.00000	0.00046	-0.00049	-0.00000	0.00046	-0.00049	0.00000	0.00000	-0.00000	-0.02356	-0.01231	-0.01374	-0.00560	-0.00153	-0.00133	0.00041	-0.00017	-0.00035	0.00041	-0.00017	-0.00035	-0.00001	0.00000	-0.00000	-1.13540	0.11395	-0.13672
38	-0.00006	-0.00009	-0.00005	-0.00287	-0.00381	-0.00203	-0.14639	0.03887	-0.04906	-0.01327	0.00927	-0.00278	-0.00591	0.00277	-0.00621	-0.00243	-0.00213	-0.00121	-0.00331	-0.00120	-0.00138	-0.00249	0.00134	0.00161	0.00114	-0.00051	-0.00014	0.00223	0.00145	0.00286	-0.00707	-0.02559	-0.00379	-0.00846	0.00139	0.00029	0.00025	0.00082	-0.00072	0.00025	0.00082	-0.00072	0.00001	0.00000	-0.00000	-0.02281	-0.01255	-0.01302	-0.00468	-0.00225	-0.00133	0.00020	-0.00013	-0.00015	0.00020	-0.00013	-0.00015	-0.00001	0.00000	-0.00000	-1.24289	0.12682	-0.13403
39	-0.00007	-0.00006	-0.00013	-0.00298	-0.00175	-0.00642	-0.16761	0.02870	-0.06517	-0.01415	0.00962	-0.00304	-0.00634	0.00271	-0.00663	-0.00270	-0.00226	-0.00135	-0.00435	-0.00078	-0.00091	-0.00259	0.00104	0.00091	0.00064	-0.00046	-0.00034	0.00138	0.00278	0.00249	-0.00307	-0.03900	-0.00156	-0.00886	0.00305	0.00041	0.00027	0.00107	-0.00081	0.00027	0.00107	-0.00081	0.00001	0.00000	-0.00000	-0.02530	-0.01348	-0.01058	-0.00345	-0.00213	-0.00104	-0.00018	-0.00011	0.00004	-0.00018	-0.00011	0.00004	-0.00001	0.00000	0.00000	-1.36967	0.12249	-0.13016
40	-0.00009	-0.00002	-0.00020	-0.00396	0.00037	-0.01024	-0.18228	0.01749	-0.07546	-0.01518	0.00993	-0.00331	-0.00665	0.00259	-0.00642	-0.00285	-0.00180	-0.00134	-0.00518	-0.00028	-0.00034	-0.00219	0.00069	0.00043	0.00003	-0.00022	-0.00029	0.00058	0.00387	0.00094	-0.00094	-0.05272	0.00211	-0.00818	0.00457	0.00057	0.00008	0.00111	-0.00070	0.00008	0.00111	-0.00070	0.00001	0.00000	-0.00000	-0.02977	-0.01437	-0.00696	-0.00234	-0.00146	-0.00054	-0.00063	-0.00007	0.00016	-0.00063	-0.00007	0.00016	-0.00001	-0.00000	0.00000	-1.48269	0.12836	-0.12406
41	-0.00012	0.00000	-0.00025	-0.00545	0.00201	-0.01274	-0.18329	0.01293	-0.07650	-0.01639	0.01043	-0.00344	-0.00703	0.00257	-0.00557	-0.00279	-0.00079	-0.00112	-0.00565	0.00025	0.00020	-0.00166	0.00046	0.00022	-0.00044	0.00002	-0.00012	0.00005	0.00450	-0.00098	-0.00021	-0.06132	0.00834	-0.00692	0.00536	0.00112	-0.00024	0.00093	-0.00042	-0.00024	0.00093	-0.00042	0.00000	-0.00000	-0.00000	-0.03383	-0.01483	-0.00339	-0.00178	-0.00076	-0.00002	-0.00098	-0.00001	0.00016	-0.00098	-0.00001	0.00016	-0.00000	-0.00001	0.00000	-1.55232	0.15784	-0.11658
42	-0.00015	0.00002	-0.00027	-0.00691	0.00314	-0.01393	-0.16877	0.01897	-0.06972	-0.01776	0.01112	-0.00339	-0.00759	0.00268	-0.00439	-0.00251	0.00055	-0.00073	-0.00571	0.00079	0.00067	-0.00142	0.00041	0.00014	-0.00063	0.00008	-0.00001	-0.00025	0.00467	-0.00231	-0.00026	-0.06274	0.01649	-0.00573	0.00533	0.00209	-0.00052	0.00055	-0.00009	-0.00052	0.00055	-0.00009	-0.00001	-0.00000	-0.00000	-0.03535	-0.01527	-0.00118	-0.00187	-0.00033	0.00033	-0.00106	0.00000	0.00006	-0.00106	0.00000	0.00006	-0.00000	-0.00001	0.00000	-1.56179	0.20378	-0.11057
43	-0.00017	0.00004	-0.00028	-0.00801	0.00407	-0.01431	-0.14211	0.03307	-0.05979	-0.01915	0.01176	-0.00325	-0.00836	0.00272	-0.00346	-0.00209	0.00177	-0.00038	-0.00546	0.00128	0.00108	-0.00165	0.00054	0.00013	-0.00052	-0.00009	-0.00007	-0.00048	0.00465	-0.00260	-0.00040	-0.05913	0.02276	-0.00519	0.00478	0.00298	-0.00066	0.00011	0.00017	-0.00066	0.00011	0.00017	-0.00001	0.00000	0.00000	-0.03383	-0.01611	-0.00040	-0.00241	-0.00018	0.00049	-0.00086	-0.00007	-0.00010	-0.00086	-0.00007	-0.00010	-0.00000	-0.00001	-0.00000	-1.51365	0.24562	-0.10970
44	-0.00018	0.00006	-0.00028	-0.00869	0.00492	-0.01440	-0.10987	0.04834	-0.05164	-0.02040	0.01193	-0.00322	-0.00933	0.00247	-0.00318	-0.00169	0.00250	-0.00021	-0.00513	0.00162	0.00140	-0.00223	0.00077	0.00022	-0.00017	-0.00034	-0.00025	-0.00069	0.00462	-0.00213	-0.00004	-0.05406	0.02239	-0.00569	0.00400	0.00314	-0.00060	-0.00020	0.00030	-0.00060	-0.00020	0.00030	-0.00001	0.00000	0.00000	-0.03053	-0.01676	0.00015	-0.00305	-0.00023	0.00062	-0.00049	-0.00018	-0.00031	-0.00049	-0.00018	-0.00031	-0.00000	-0.00001	-0.00000	-1.42995	0.26157	-0.11620
45	-0.00018	0.00007	-0.00028	-0.00879	0.00531	-0.01425	-0.07927	0.05779	-0.04867	-0.02137	0.01131	-0.00347	-0.01057	0.00187	-0.00347	-0.00151	0.00264	-0.00020	-0.00492	0.00174	0.00157	-0.00285	0.00100	0.00046	0.00026	-0.00052	-0.00043	-0.00076	0.00451	-0.00152	0.00084	-0.04939	0.01469	-0.00710	0.00303	0.00242	-0.00038	-0.00024	0.00029	-0.00038	-0.00024	0.00029	-0.00001	0.00000	0.00000	-0.02745	-0.01624	0.00123	-0.00352	-0.00044	0.00077	-0.00015	-0.00022	-0.00049	-0.00015	-0.00022	-0.00049	-0.00000	-0.00000	-0.00000	-1.34310	0.24082	-0.12977
46	-0.00016	0.00006	-0.00026	-0.00798	0.00471	-0.01342	-0.05660	0.05738	-0.05242	-0.02203	0.00992	-0.00408	-0.01213	0.00120	-0.00388	-0.00163	0.00245	-0.00019	-0.00493	0.00156	0.00156	-0.00323	0.00114	0.00083	0.00064	-0.00048	-0.00054	-0.00046	0.00402	-0.00120	0.00150	-0.04512	0.00436	-0.00880	0.00189	0.00140	-0.00007	-0.00002	0.00016	-0.00007	-0.00002	0.00016	-0.00000	0.00000	0.00000	-0.02631	-0.01447	0.00217	-0.00367	-0.00080	0.00085	0.00002	-0.00016	-0.00052	0.00002	-0.00016	-0.00052	0.00000	-0.00000	-0.00000	-1.28128	0.19048	-0.14923
47	-0.00013	0.00003	-0.00023	-0.00605	0.00314	-0.01163	-0.04644	0.04695	-0.06261	-0.02248	0.00827	-0.00496	-0.01395	0.00091	-0.00398	-0.00206	0.00233	-0.00001	-0.00517	0.00105	0.00131	-0.00332	0.00109	0.00112	0.00083	-0.00024	-0.00061	0.00026	0.00315	-0.00135	0.00131	-0.04144	-0.00328	-0.01001	0.00081	0.00066	0.00022	0.00029	-0.00005	0.00022	0.00029	-0.00005	0.00000	0.00000	-0.00000	-0.02786	-0.01246	0.00217	-0.00348	-0.00125	0.00077	0.00002	-0.00001	-0.00036	0.00002	-0.00001	-0.00036	0.00001	-0.00000	-0.00000	-1.25919	0.13143	-0.17514
48	-0.00008	0.00001	-0.00018	-0.00350	0.00151	-0.00941	-0.05059	0.03031	-0.07687	-0.02287	0.00717	-0.00586	-0.01577	0.00132	-0.00374	-0.00274	0.00241	0.00034	-0.00561	0.00029	0.00081	-0.00331	0.00082	0.00103	0.00076	-0.00001	-0.00074	0.00109	0.00232	-0.00204	0.00033	-0.03965	-0.00651	-0.01011	0.00014	0.00032	0.00040	0.00049	-0.00025	0.00040	0.00049	-0.00025	0.00001	0.00000	-0.00000	-0.03165	-0.01118	0.00156	-0.00302	-0.00172	0.00061	-0.00005	0.00013	-0.00009	-0.00005	0.00013	-0.00009	0.00001	-0.00000	-0.00000	-1.27708	0.08557	-0.20861
49	-0.00004	0.00000	-0.00015	-0.00154	0.00109	-0.00802	-0.06657	0.01462	-0.09102	-0.02318	0.00729	-0.00644	-0.01715	0.00239	-0.00346	-0.00351	0.00257	0.00075	-0.00615	-0.00051	0.00017	-0.00338	0.00044	0.00035	0.00039	-0.00002	-0.00099	0.00164	0.00197	-0.00319	-0.00089	-0.04093	-0.00672	-0.00888	0.00003	0.00010	0.00038	0.00053	-0.00035	0.00038	0.00053	-0.00035	0.00001	0.00000	-0.00000	-0.03620	-0.01077	0.00178	-0.00247	-0.00218	0.00058	-0.00008	0.00021	0.00010	-0.00008	0.00021	0.00010	0.00001	-0.00000	0.00000	-1.32186	0.06303	-0.24603
50	-0.00003	0.00003	-0.00016	-0.00121	0.00241	-0.00844	-0.08786	0.00759	-0.10060	-0.02329	0.00879	-0.00644	-0.01770	0.00375	-0.00352	-0.00419	0.00250	0.00104	-0.00660	-0.00103	-0.00042	-0.00351	0.00010	-0.00067	-0.00019	-0.00024	-0.00123	0.00168	0.00212	-0.00452	-0.00167	-0.04465	-0.00564	-0.00661	0.00029	-0.00016	0.00015	0.00049	-0.00029	0.00015	0.00049	-0.00029	0.00001	-0.00000	-0.00000	-0.03962	-0.01095	0.00410	-0.00200	-0.00261	0.00087	-0.00008	0.00025	0.00009	-0.00008	0.00025	0.00009	0.00001	-0.00000	0.00000	-1.36874	0.05934	-0.27724
51	-0.00005	0.00007	-0.00020	-0.00244	0.00464	-0.01042	-0.10655	0.01329	-0.10332	-0.02308	0.01120	-0.00581	-0.01721	0.00476	-0.00412	-0.00460	0.00202	0.00106	-0.00669	-0.00103	-0.00071	-0.00344	-0.00000	-0.00142	-0.00082	-0.00040	-0.00124	0.00120	0.00251	-0.00563	-0.00121	-0.04864	-0.00317	-0.00401	0.00055	-0.00027	-0.00022	0.00043	-0.00012	-0.00022	0.00043	-0.00012	0.00000	-0.00001	-0.00000	-0.04027	-0.01170	0.00776	-0.00170	-0.00291	0.00136	-0.00007	0.00028	-0.00013	-0.00007	0.00028	-0.00013	0.00001	0.00000	-0.00000	-1.38955	0.06617	-0.29165
52	-0.00008	0.00010	-0.00024	-0.00387	0.00614	-0.01265	-0.11692	0.02944	-0.10013	-0.02261	0.01368	-0.00483	-0.01583	0.00496	-0.00519	-0.00472	0.00120	0.00073	-0.00615	-0.00048	-0.00059	-0.00300	0.00022	-0.00141	-0.00129	-0.00026	-0.00087	0.00034	0.00289	-0.00620	0.00096	-0.05066	0.00243	-0.00180	0.00056	0.00019	-0.00053	0.00033	0.00003	-0.00053	0.00033	0.00003	-0.00000	-0.00001	-0.00000	-0.03741	-0.01307	0.00949	-0.00159	-0.00288	0.00162	-0.00005	0.00028	-0.00041	-0.00005	0.00028	-0.00041	0.00001	0.00000	-0.00000	-1.36646	0.08300	-0.28612
53	-0.00008	0.00008	-0.00026	-0.00387	0.00564	-0.01391	-0.11741	0.04863	-0.09345	-0.02217	0.01548	-0.00393	-0.01404	0.00434	-0.00632	-0.00470	0.00043	0.00010	-0.00502	0.00039	-0.00013	-0.00230	0.00068	-0.00070	-0.00151	0.00016	-0.00026	-0.00060	0.00317	-0.00603	0.00436	-0.04971	0.01180	-0.00043	0.00044	0.00134	-0.00065	0.00005	0.00002	-0.00065	0.00005	0.00002	-0.00001	-0.00001	0.00000	-0.03153	-0.01432	0.00609	-0.00171	-0.00245	0.00118	0.00006	0.00015	-0.00058	0.00006	0.00015	-0.00058	0.00000	0.00000	-0.00000	-1.30131	0.11631	-0.26640
54	-0.00005	0.00003	-0.00027	-0.00183	0.00314	-0.01412	-0.11016	0.06288	-0.08402	-0.02200	0.01638	-0.00339	-0.01249	0.00336	-0.00713	-0.00470	0.00007	-0.00068	-0.00371	0.00112	0.00034	-0.00176	0.00112	0.00017	-0.00152	0.00059	0.00027	-0.00143	0.00339	-0.00504	0.00751	-0.04620	0.02214	0.00003	0.00055	0.00276	-0.00055	-0.00045	-0.00017	-0.00055	-0.00045	-0.00017	-0.00001	-0.00001	-0.00000	-0.02418	-0.01401	-0.00214	-0.00210	-0.00190	0.00007	0.00034	-0.00014	-0.00054	0.00034	-0.00014	-0.00054	-0.00000	0.00000	-0.00000	-1.21560	0.17068	-0.24129
55	0.00001	-0.00004	-0.00027	0.00135	-0.00029	-0.01418	-0.09975	0.06847	-0.07029	-0.02216	0.01668	-0.00323	-0.01157	0.00251	-0.00749	-0.00476	0.00028	-0.00144	-0.00279	0.00128	0.00045	-0.00168	0.00135	0.00060	-0.00148	0.00076	0.00047	-0.00203	0.00362	-0.00339	0.00872	-0.04088	0.02926	-0.00021	0.00109	0.00377	-0.00031	-0.00103	-0.00043	-0.00031	-0.00103	-0.00043	-0.00001	-0.00000	-0.00000	-0.01765	-0.01080	-0.01147	-0.00260	-0.00165	-0.00127	0.00071	-0.00050	-0.00033	0.00071	-0.00050	-0.00033	-0.00001	0.00000	-0.00000	-1.14290	0.24473	-0.21620
56	0.00005	-0.00010	-0.00029	0.00394	-0.00332	-0.01504	-0.09172	0.06763	-0.05153	-0.02246	0.01693	-0.00325	-0.01130	0.00213	-0.00760	-0.00488	0.00089	-0.00209	-0.00265	0.00075	-0.00001	-0.00203	0.00136	0.00042	-0.00151	0.00058	0.00036	-0.00233	0.00380	-0.00160	0.00731	-0.03420	0.03142	-0.00086	0.00187	0.00409	-0.00005	-0.00146	-0.00062	-0.00005	-0.00146	-0.00062	-0.00001	0.00000	-0.00000	-0.01435	-0.00412	-0.01806	-0.00280	-0.00202	-0.00233	0.00101	-0.00077	-0.00004	0.00101	-0.00077	-0.00004	-0.00001	0.00000	-0.00000	-1.11239	0.33335	-0.19278
57	0.00006	-0.00014	-0.00033	0.00460	-0.00503	-0.01683	-0.09042	0.06610	-0.03110	-0.02274	0.01746	-0.00339	-0.01146	0.00228	-0.00775	-0.00503	0.00159	-0.00259	-0.00326	-0.00017	-0.00089	-0.00243	0.00130	-0.00004	-0.00159	0.00017	0.00019	-0.00222	0.00386	-0.00038	0.00382	-0.02674	0.02939	-0.00159	0.00241	0.00387	0.00016	-0.00159	-0.00071	0.00016	-0.00159	-0.00071	-0.00001	0.00001	-0.00000	-0.01565	0.00516	-0.02020	-0.00233	-0.00294	-0.00288	0.00104	-0.00086	0.00022	0.00104	-0.00086	0.00022	-0.00001	0.00000	0.00000	-1.12865	0.42793	-0.17417
58	0.00003	-0.00015	-0.00037	0.00322	-0.00520	-0.01860	-0.09654	0.06901	-0.01563	-0.02303	0.01822	-0.00380	-0.01189	0.00285	-0.00821	-0.00523	0.00210	-0.00292	-0.00429	-0.00096	-0.00173	-0.00256	0.00136	-0.00024	-0.00163	-0.00019	0.00022	-0.00169	0.00382	-0.00023	-0.00085	-0.01977	0.02428	-0.00210	0.00233	0.00327	0.00031	-0.00147	-0.00072	0.00031	-0.00147	-0.00072	-0.00000	0.00001	-0.00000	-0.02124	0.01472	-0.01852	-0.00110	-0.00403	-0.00295	0.00079	-0.00074	0.00031	0.00079	-0.00074	0.00031	-0.00001	0.00000	0.00000	-1.16729	0.51436	-0.16828
