	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
21	0.03301	-0.00399	-0.00204	-0.11396	-0.29253	-0.08995	0.12739	-0.24926	-0.04947	-0.03482	-0.11354	-0.03485	0.07544	-0.13621	-0.01739	0.00012	-0.01353	0.00187	0.04142	-0.02900	0.01586	0.01408	0.02910	-0.01764	0.03243	0.00458	-0.00924	0.03839	0.02684	-0.00717	0.04760	-0.00727	0.00440	0.02727	-0.01806	-0.00973	0.04548	-0.00483	0.01377	0.00792	-0.00465	-0.00792	0.01747	-0.01096	0.01905	-0.00474	0.02397	0.00778	-0.01137	-0.00475	0.03494	-0.00529	0.02351	0.01091	-0.01134	-0.00635	0.03339
22	0.02212	-0.00169	-0.00367	-0.09529	-0.27425	-0.07763	0.14317	-0.27196	-0.02971	-0.03758	-0.12085	-0.02905	0.06715	-0.15150	-0.00316	-0.00045	-0.02079	0.00306	0.02190	-0.04808	0.01581	0.02516	0.02950	-0.01004	0.03773	0.00929	-0.00024	0.03119	0.02641	-0.00816	0.02891	-0.00206	-0.00226	0.01145	-0.00959	-0.01267	0.02366	0.00342	0.01104	-0.00418	0.00113	-0.01199	0.00534	-0.00636	0.01438	-0.00699	0.01218	-0.01516	-0.00583	-0.00676	0.01695	-0.00669	0.01277	-0.01317	-0.00592	-0.00609	0.01599
23	0.01287	-0.00815	-0.00512	-0.07328	-0.24437	-0.06755	0.15111	-0.30198	-0.02272	-0.04669	-0.12241	-0.02554	0.05203	-0.16157	0.00154	-0.00130	-0.02474	-0.00262	0.00533	-0.06032	0.00861	0.03294	0.00926	0.00353	0.03861	-0.00262	0.01127	0.02339	0.00621	-0.00672	0.01095	-0.00346	-0.00806	0.00159	-0.00372	-0.01731	0.00702	0.00508	0.00704	-0.01263	0.00798	-0.01352	0.00257	0.00248	0.00701	-0.00700	0.00200	-0.02315	0.00411	-0.00125	-0.00013	-0.00574	0.00382	-0.02241	0.00394	0.00036	-0.00131
24	0.01228	-0.01728	-0.00673	-0.05613	-0.22412	-0.06214	0.15412	-0.32645	-0.02447	-0.04842	-0.11276	-0.02303	0.04664	-0.16643	0.00097	0.00301	-0.02579	-0.01000	0.00479	-0.06088	0.00587	0.03523	-0.01732	0.01207	0.03481	-0.02077	0.01677	0.01726	-0.01590	-0.00643	0.00861	-0.01240	-0.01153	0.00814	-0.00110	-0.02084	0.00794	-0.00179	0.00211	-0.00807	0.01473	-0.01140	0.01145	0.01257	-0.00124	-0.00308	-0.00067	-0.01367	0.01188	0.01109	-0.01033	-0.00137	0.00177	-0.01318	0.01172	0.01185	-0.01276
25	0.01789	-0.02289	-0.00597	-0.04560	-0.22497	-0.05853	0.15134	-0.33331	-0.02732	-0.03744	-0.09714	-0.01798	0.05333	-0.16372	0.00137	0.01358	-0.02759	-0.01039	0.01194	-0.05506	0.01015	0.03332	-0.02865	0.00962	0.02913	-0.02865	0.01468	0.01429	-0.02592	-0.00436	0.01676	-0.02415	-0.01078	0.02432	-0.00163	-0.01777	0.01985	-0.01243	-0.00215	0.00610	0.01800	-0.00462	0.02473	0.02092	-0.00801	0.00178	0.00225	0.00181	0.01267	0.02272	-0.01666	0.00353	0.00474	0.00274	0.01252	0.02199	-0.02063
26	0.02155	-0.02186	-0.00106	-0.04368	-0.22913	-0.05538	0.13970	-0.32430	-0.02803	-0.02389	-0.08267	-0.01284	0.05904	-0.15438	0.00286	0.02245	-0.02505	-0.00149	0.01571	-0.05365	0.01299	0.02487	-0.02211	0.00241	0.02058	-0.02504	0.01112	0.01660	-0.02342	0.00357	0.02062	-0.02688	-0.00642	0.03224	-0.00158	-0.00544	0.02614	-0.01405	-0.00470	0.01541	0.01542	0.00514	0.02853	0.02396	-0.01064	0.00190	0.00166	0.00649	0.00556	0.02017	-0.02381	0.00346	0.00385	0.00713	0.00542	0.01903	-0.02793
27	0.02046	-0.01585	0.00500	-0.05472	-0.21689	-0.05562	0.12288	-0.31020	-0.02808	-0.01891	-0.07495	-0.01487	0.05428	-0.14207	0.00169	0.02164	-0.00963	0.00737	0.01847	-0.05607	0.00918	0.01198	-0.01249	-0.00180	0.00899	-0.01941	0.01014	0.02425	-0.01417	0.01416	0.01962	-0.01697	-0.00231	0.02573	-0.00074	0.00956	0.02157	-0.00280	-0.00608	0.01156	0.00606	0.01229	0.01487	0.01806	-0.00878	-0.00267	-0.00740	-0.00189	-0.00475	0.00248	-0.02632	-0.00171	-0.00616	-0.00281	-0.00483	0.00237	-0.02791
28	0.01886	-0.00993	0.00691	-0.07476	-0.19664	-0.05901	0.10877	-0.29671	-0.03199	-0.01924	-0.07852	-0.02498	0.04458	-0.13041	-0.00519	0.01586	0.01357	0.00538	0.02553	-0.04995	0.00121	0.00454	-0.00705	-0.00382	0.00035	-0.01361	0.00906	0.03186	-0.00223	0.01876	0.02319	-0.00656	-0.00156	0.01701	-0.00436	0.01529	0.01496	0.00770	-0.00619	0.00399	-0.00795	0.01151	-0.00667	0.00408	-0.00440	-0.00510	-0.01936	-0.00916	-0.00926	-0.01388	-0.01485	-0.00514	-0.01961	-0.01131	-0.00921	-0.01279	-0.01250
29	0.01936	-0.00534	0.00337	-0.08668	-0.18522	-0.05847	0.10007	-0.27938	-0.04121	-0.01428	-0.09210	-0.03381	0.04118	-0.12500	-0.01694	0.01754	0.02717	-0.00621	0.03197	-0.03548	-0.00844	0.00676	0.00191	-0.00633	-0.00036	-0.00137	0.00603	0.03175	0.01145	0.01377	0.02958	-0.00305	-0.00347	0.01789	-0.00895	0.00781	0.01345	0.00744	-0.00309	0.00654	-0.01933	0.00198	-0.01646	-0.00922	0.00098	0.00001	-0.02607	-0.00967	-0.00306	-0.01568	0.00444	-0.00079	-0.02732	-0.01134	-0.00293	-0.01434	0.00885
30	0.01860	0.00077	-0.00135	-0.07814	-0.17669	-0.05015	0.09550	-0.25440	-0.04781	-0.00622	-0.10766	-0.03439	0.04835	-0.12935	-0.02597	0.02606	0.02080	-0.01797	0.02944	-0.03097	-0.01735	0.01074	0.01818	-0.00727	0.00434	0.01523	0.00379	0.02094	0.02568	0.00478	0.02657	0.00137	-0.00446	0.02423	-0.00426	-0.00446	0.01489	0.00347	0.00431	0.01750	-0.02203	-0.01191	-0.00697	-0.01225	0.00754	0.01274	-0.02238	-0.01089	0.00798	-0.00632	0.01691	0.01188	-0.02364	-0.01179	0.00808	-0.00536	0.02042
31	0.01298	0.00713	-0.00348	-0.06028	-0.15902	-0.04208	0.09547	-0.22905	-0.04239	-0.00987	-0.11673	-0.03243	0.06063	-0.13466	-0.02338	0.02475	-0.00072	-0.02621	0.01899	-0.04260	-0.01900	0.00787	0.02927	-0.00580	0.00826	0.02125	0.00328	0.00515	0.03502	-0.00184	0.01111	0.01135	-0.00248	0.02350	0.00758	-0.01084	0.01416	0.00484	0.01165	0.02334	-0.01687	-0.02174	0.00903	-0.00563	0.01334	0.02685	-0.00739	-0.01472	0.01352	0.00112	0.01892	0.02619	-0.00846	-0.01637	0.01356	0.00215	0.02124
32	0.00476	0.00822	-0.00399	-0.05416	-0.14100	-0.04402	0.10208	-0.21235	-0.02808	-0.02887	-0.11405	-0.03568	0.06780	-0.12498	-0.01111	0.00605	-0.02489	-0.03213	0.01102	-0.05146	-0.00969	-0.00040	0.02004	-0.00510	0.00830	0.00621	0.00105	-0.00463	0.03206	-0.00608	-0.00565	0.02012	0.00080	0.01135	0.01381	-0.00757	0.00879	0.01072	0.01085	0.02012	-0.00764	-0.01948	0.01498	0.00135	0.01276	0.03155	0.00963	-0.01594	0.00857	-0.00331	0.01330	0.03087	0.00844	-0.01856	0.00854	-0.00129	0.01590
33	-0.00005	0.00201	-0.00503	-0.06722	-0.13796	-0.04962	0.11577	-0.20150	-0.01572	-0.04522	-0.10276	-0.03910	0.06618	-0.09792	-0.00021	-0.01356	-0.04199	-0.03217	0.01525	-0.04333	0.00456	-0.00533	-0.00722	-0.00546	0.00686	-0.02018	-0.00451	-0.00192	0.01530	-0.01084	-0.01349	0.02176	0.00366	-0.00385	0.00929	0.00198	0.00008	0.01542	0.00058	0.01829	0.00195	-0.00484	0.00960	0.00289	0.00386	0.02105	0.01361	-0.01206	-0.00287	-0.01588	0.00029	0.02040	0.01263	-0.01293	-0.00300	-0.01279	0.00263
34	0.00159	-0.00801	-0.00584	-0.09148	-0.15084	-0.04249	0.13112	-0.18906	-0.00853	-0.04037	-0.09772	-0.03200	0.06492	-0.07088	0.00466	-0.01532	-0.05132	-0.02163	0.03168	-0.03060	0.01495	-0.00111	-0.03300	-0.00323	0.00760	-0.03621	-0.00970	0.00941	-0.00737	-0.01571	-0.01288	0.01608	0.00576	-0.01151	0.00063	0.01088	-0.00677	0.01367	-0.00956	0.02213	0.00789	0.01253	0.00351	0.00085	-0.00637	0.00119	0.00123	-0.00342	-0.01185	-0.02281	-0.01573	0.00108	0.00140	-0.00010	-0.01207	-0.01980	-0.01557
35	0.00731	-0.01638	-0.00516	-0.11151	-0.17293	-0.02282	0.13909	-0.17848	-0.00259	-0.01994	-0.10683	-0.01590	0.07220	-0.06245	0.00763	-0.00389	-0.05439	-0.00497	0.04775	-0.03180	0.01702	0.00867	-0.03904	0.00066	0.01015	-0.03066	-0.01097	0.02081	-0.02506	-0.01672	-0.00842	0.00680	0.00519	-0.00855	-0.00256	0.01189	-0.00600	0.00506	-0.01053	0.02217	0.00901	0.01952	0.00241	-0.00087	-0.00962	-0.01440	-0.01340	0.00687	-0.01334	-0.01659	-0.02408	-0.01366	-0.01181	0.01305	-0.01354	-0.01485	-0.02561
36	0.01343	-0.01859	-0.00350	-0.11116	-0.19785	-0.01224	0.13846	-0.17896	0.00408	-0.00567	-0.11248	-0.00395	0.07970	-0.07342	0.01077	0.00383	-0.04664	0.00677	0.04778	-0.04422	0.01069	0.01600	-0.02450	-0.00083	0.01248	-0.01365	-0.00952	0.02694	-0.03270	-0.01132	-0.00076	0.00217	0.00083	0.00263	0.00508	0.00393	0.00302	-0.00292	-0.00394	0.01395	0.00963	0.01167	0.00329	-0.00047	-0.00512	-0.01688	-0.01468	0.01203	-0.00939	-0.00405	-0.01896	-0.01568	-0.01259	0.01730	-0.00944	-0.00368	-0.01944
37	0.01831	-0.01466	-0.00074	-0.08344	-0.21484	-0.02328	0.13513	-0.18727	0.00937	-0.00546	-0.09357	-0.00281	0.07449	-0.08851	0.01180	0.00471	-0.02926	0.00910	0.03158	-0.04791	0.00212	0.02053	-0.00689	-0.00982	0.01728	-0.00538	-0.00777	0.02683	-0.03180	-0.00180	0.01047	0.00693	-0.00259	0.01799	0.01931	-0.00318	0.01468	-0.00368	0.00371	0.00577	0.01330	0.00013	0.00375	-0.00136	0.00310	-0.00982	-0.00263	0.01025	-0.00338	0.00052	-0.00410	-0.00907	-0.00149	0.01158	-0.00328	0.00030	-0.00204
38	0.02092	-0.00987	0.00373	-0.04221	-0.20881	-0.03839	0.12526	-0.19128	0.00688	-0.00851	-0.05757	-0.00482	0.06055	-0.09792	0.00885	0.00594	-0.01778	0.00737	0.01775	-0.03371	0.00016	0.02896	-0.00516	-0.01713	0.02727	-0.01419	-0.00443	0.02212	-0.02448	0.00631	0.02038	0.01368	0.00019	0.02986	0.02650	0.00062	0.02122	-0.00093	0.00816	0.00425	0.01458	-0.00122	0.00431	-0.00923	0.01043	-0.00097	0.00821	0.00726	0.00189	-0.00825	0.01214	-0.00137	0.00739	0.00384	0.00202	-0.00808	0.01561
39	0.01983	-0.00811	0.00673	-0.01520	-0.17326	-0.03677	0.09846	-0.18629	-0.00822	-0.00891	-0.03059	-0.00348	0.05340	-0.10983	0.00131	0.00699	-0.02074	0.00411	0.02038	-0.02019	0.00379	0.03883	-0.01761	-0.01128	0.03498	-0.02614	0.00330	0.01679	-0.01196	0.00825	0.02315	0.01335	0.00552	0.02998	0.01756	0.00969	0.01862	-0.00081	0.00652	0.00617	0.00655	0.00495	0.00396	-0.01991	0.01105	0.00483	0.00649	0.00489	0.00258	-0.01712	0.01946	0.00340	0.00400	-0.00139	0.00261	-0.01620	0.02202
40	0.01534	-0.00742	0.00340	-0.01857	-0.12546	-0.02563	0.06329	-0.16871	-0.02736	-0.01435	-0.02696	-0.00475	0.05792	-0.12762	-0.00981	0.00272	-0.02469	-0.00548	0.03197	-0.03200	0.00104	0.03656	-0.02300	0.00601	0.02958	-0.02177	0.01274	0.01459	0.00080	0.00308	0.01934	0.00829	0.00506	0.01880	0.00154	0.00909	0.01006	-0.00172	-0.00073	0.00632	-0.00530	0.00432	0.00161	-0.01942	0.00284	0.00500	-0.00345	-0.00194	0.00003	-0.00868	0.01226	0.00343	-0.00609	-0.00703	-0.00004	-0.00766	0.01244
41	0.00945	-0.00457	-0.00482	-0.04401	-0.09888	-0.02123	0.04452	-0.12684	-0.03462	-0.03165	-0.04506	-0.01170	0.06373	-0.12772	-0.02062	-0.00750	-0.01920	-0.01829	0.03856	-0.06183	-0.01432	0.01751	-0.00819	0.01755	0.01392	-0.00214	0.01463	0.01402	0.00675	-0.00551	0.01222	0.00631	-0.00162	0.00518	-0.00435	-0.00303	0.00187	0.00059	-0.00668	0.00457	-0.00777	-0.00597	-0.00031	-0.00377	-0.00692	0.00173	-0.00776	-0.01192	0.00148	0.01522	-0.00202	0.00090	-0.00900	-0.01269	0.00139	0.01541	-0.00374
42	0.00382	-0.00021	-0.01035	-0.06590	-0.10826	-0.01990	0.04850	-0.06388	-0.02507	-0.05550	-0.07695	-0.01307	0.05994	-0.09002	-0.02448	-0.02323	-0.01775	-0.01950	0.03897	-0.07567	-0.03096	-0.00440	0.01535	0.01038	0.00281	0.01377	0.00379	0.01058	0.00614	-0.01117	0.00301	0.00859	-0.00663	-0.00294	0.00308	-0.01299	-0.00290	0.00445	-0.00587	0.00295	0.00231	-0.01359	0.00143	0.01243	-0.00952	0.00048	0.00171	-0.01463	0.00805	0.03315	-0.01061	0.00074	0.00235	-0.01182	0.00802	0.03249	-0.01268
43	0.00103	0.00212	-0.00855	-0.06162	-0.12749	-0.00988	0.05497	-0.01317	-0.00581	-0.06652	-0.10450	-0.00124	0.04816	-0.03790	-0.01549	-0.03781	-0.03123	-0.00335	0.03827	-0.05978	-0.03053	-0.00982	0.02685	-0.00615	0.00600	0.01517	-0.01103	0.00587	0.00542	-0.00902	-0.00535	0.00927	-0.00567	-0.00253	0.01025	-0.01232	-0.00425	0.00455	-0.00163	0.00250	0.01254	-0.01164	0.00631	0.01458	-0.00571	0.00275	0.01813	-0.00725	0.01306	0.02838	-0.00975	0.00389	0.02000	-0.00430	0.01305	0.02759	-0.01136
44	0.00438	-0.00069	-0.00153	-0.03380	-0.11849	0.00706	0.05101	-0.00099	0.01378	-0.04534	-0.10519	0.01424	0.04072	-0.01371	0.00422	-0.03324	-0.04248	0.01692	0.03525	-0.03736	-0.01021	0.00771	0.01860	-0.01204	0.02060	0.00779	-0.01456	0.00671	0.00456	0.00022	-0.00681	0.00355	-0.00128	0.00558	0.00626	-0.00570	-0.00182	-0.00151	0.00089	0.00405	0.00970	-0.00613	0.01159	0.00428	-0.00129	0.00485	0.02579	0.00072	0.01322	0.00654	-0.00445	0.00615	0.02763	0.00122	0.01319	0.00610	-0.00594
45	0.01215	-0.00870	0.00653	-0.00946	-0.08221	0.01983	0.04890	-0.01563	0.02712	-0.00459	-0.07967	0.02162	0.04435	-0.02639	0.02253	-0.00520	-0.03429	0.02616	0.02527	-0.03226	0.01194	0.03192	0.00046	-0.00149	0.03385	-0.00056	-0.00257	0.01297	-0.00263	0.01005	0.00157	-0.00786	0.00449	0.01554	-0.00523	0.00200	0.00487	-0.01186	0.00345	0.00577	-0.00377	-0.00083	0.01573	-0.00717	0.00270	0.00348	0.01730	0.00431	0.01032	-0.01171	0.00089	0.00405	0.01790	0.00249	0.01024	-0.01181	-0.00130
46	0.01631	-0.01779	0.01233	-0.00847	-0.05605	0.02137	0.05930	-0.03354	0.03146	0.01526	-0.05291	0.02047	0.05067	-0.04898	0.02872	0.01972	-0.01971	0.02251	0.00938	-0.03868	0.01902	0.03638	-0.01249	0.01399	0.03227	-0.00835	0.01401	0.01517	-0.01446	0.01383	0.01420	-0.02057	0.01101	0.01835	-0.01537	0.00992	0.01314	-0.02166	0.00834	0.00335	-0.01395	0.00730	0.01718	-0.01102	0.00709	-0.00076	0.00178	0.00982	0.00545	-0.01196	0.00560	-0.00132	0.00081	0.00770	0.00532	-0.01204	0.00256
47	0.01201	-0.02170	0.01346	-0.01768	-0.05054	0.01517	0.07248	-0.04645	0.02848	0.00033	-0.03842	0.01668	0.04857	-0.05551	0.02462	0.01709	-0.01875	0.01421	-0.00216	-0.03641	0.01519	0.01564	-0.01397	0.02102	0.01616	-0.01539	0.02206	0.00911	-0.02098	0.01114	0.02024	-0.02732	0.01458	0.01033	-0.01974	0.01366	0.01649	-0.02502	0.01117	-0.00260	-0.01253	0.01560	0.01276	-0.00614	0.00861	-0.00516	-0.00528	0.02061	-0.00080	0.00185	0.00926	-0.00626	-0.00681	0.02053	-0.00088	0.00115	0.00649
48	0.00508	-0.01692	0.00987	-0.01093	-0.02965	0.01190	0.07782	-0.05073	0.02442	-0.01805	-0.02413	0.01424	0.03715	-0.04271	0.01935	-0.00214	-0.02641	0.00921	0.00248	-0.01956	0.01514	-0.00697	-0.00796	0.01551	0.00061	-0.01759	0.01781	0.00486	-0.01833	0.00721	0.01483	-0.02033	0.01118	-0.00135	-0.01549	0.00791	0.01110	-0.01878	0.00806	-0.00544	-0.00307	0.01441	0.00266	0.00120	0.00522	-0.00650	0.00217	0.02790	-0.00610	0.01550	0.00975	-0.00703	0.00173	0.03105	-0.00602	0.01349	0.00822
49	0.00505	-0.00539	0.00393	0.01201	0.02037	0.01450	0.07698	-0.03897	0.02456	-0.01189	-0.00071	0.01204	0.02087	-0.02130	0.01636	-0.01072	-0.02563	0.00798	0.02135	0.00035	0.02100	-0.01093	-0.00087	0.00363	-0.00414	-0.01005	0.00632	0.01318	-0.01100	0.00583	0.00670	-0.00047	0.00126	-0.00474	-0.00120	-0.00450	0.00351	-0.00455	0.00185	-0.00193	0.00579	0.00059	-0.00583	0.00437	0.00026	-0.00287	0.01326	0.01926	-0.00691	0.01911	0.00462	-0.00220	0.01463	0.02440	-0.00671	0.01589	0.00375
50	0.01287	0.00702	-0.00232	0.02793	0.05457	0.01389	0.06914	-0.01155	0.02650	0.00811	0.01791	0.00692	0.00321	-0.00095	0.01211	-0.00195	-0.01643	0.00550	0.03575	0.00869	0.02090	-0.00270	0.00407	-0.00530	-0.00350	0.00527	-0.00575	0.02879	-0.00092	0.00500	0.00967	0.01835	-0.01110	0.00462	0.01526	-0.01478	0.00435	0.01157	-0.00361	0.00304	0.00789	-0.01630	-0.00832	0.00285	-0.00294	0.00297	0.01096	-0.00500	-0.00265	0.01140	-0.00452	0.00437	0.01321	-0.00103	-0.00245	0.00841	-0.00496
51	0.01986	0.01299	-0.00709	0.02311	0.03578	0.00611	0.04772	0.01828	0.02484	0.01741	0.01260	0.00027	-0.00955	0.01091	0.00600	0.00906	-0.01286	-0.00017	0.03032	-0.00150	0.00865	0.00053	0.00531	-0.00805	-0.00494	0.01626	-0.01438	0.03550	0.01153	0.00119	0.02362	0.02098	-0.01887	0.01842	0.01813	-0.01660	0.01344	0.02113	-0.00659	0.00607	0.00201	-0.02263	-0.00949	-0.00058	-0.00319	0.00686	-0.00651	-0.02659	0.00115	-0.00418	-0.00883	0.00798	-0.00492	-0.02588	0.00129	-0.00513	-0.00729
52	0.01864	0.00774	-0.00717	0.00496	-0.00690	0.00045	0.01857	0.03241	0.02127	0.01354	-0.01372	-0.00350	-0.00811	0.00600	0.00486	0.01104	-0.01786	-0.00600	0.01146	-0.02347	-0.00386	-0.00227	-0.00131	-0.00808	-0.00472	0.00872	-0.01696	0.02544	0.01750	-0.00431	0.03132	0.00713	-0.01474	0.02426	0.00173	-0.00926	0.02009	0.01905	-0.00404	0.01006	-0.00881	-0.01402	-0.00921	-0.00424	0.00148	0.00847	-0.02320	-0.02910	-0.00130	-0.02028	-0.00117	0.00864	-0.02311	-0.03107	-0.00122	-0.01902	0.00223
53	0.01191	-0.00582	-0.00139	-0.00727	-0.01704	0.00347	-0.00044	0.01704	0.02087	0.01076	-0.03492	-0.00408	0.00971	-0.01560	0.01477	0.00712	-0.01827	-0.00954	-0.00068	-0.03641	0.00181	0.00350	-0.01839	-0.00747	0.00604	-0.01760	-0.01143	0.00794	0.00645	-0.00633	0.02210	-0.00932	-0.00025	0.01928	-0.01803	0.00198	0.01832	0.00699	0.00514	0.01325	-0.01773	0.00007	0.00136	-0.00757	0.01015	0.00907	-0.02591	-0.01753	-0.00629	-0.02375	0.01153	0.00834	-0.02718	-0.02083	-0.00635	-0.02235	0.01235
54	0.00816	-0.01796	0.00582	0.00195	0.02089	0.00995	-0.00006	-0.02197	0.02317	0.01335	-0.02539	-0.00285	0.03334	-0.03932	0.03155	0.00285	-0.00587	-0.00952	0.00498	-0.02337	0.02793	0.02464	-0.03808	-0.00362	0.02713	-0.04368	0.00001	-0.00148	-0.01773	-0.00322	0.00781	-0.01577	0.01209	0.01181	-0.02076	0.00975	0.01309	-0.00831	0.01329	0.00815	-0.01706	0.00812	0.02178	-0.00987	0.01427	0.00898	-0.01675	-0.00644	-0.00286	-0.00603	0.01445	0.00785	-0.01870	-0.01086	-0.00311	-0.00645	0.00881
55	0.01051	-0.02102	0.00887	0.02966	0.07676	0.01615	0.01246	-0.04726	0.02734	0.01500	0.01471	0.00296	0.04608	-0.05004	0.04373	-0.00167	0.00967	-0.00324	0.02019	0.00461	0.05456	0.04563	-0.04665	0.00439	0.04387	-0.04904	0.00930	0.00112	-0.03809	0.00046	0.00631	-0.01223	0.01337	0.00971	-0.00750	0.01284	0.01178	-0.01720	0.01054	-0.00389	-0.00662	0.01081	0.03590	-0.00870	0.00686	0.00616	-0.00530	0.00178	0.01022	0.02136	0.00502	0.00524	-0.00706	-0.00333	0.00984	0.01976	-0.00425
