	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
254	33.64747	0.00000	-0.00000	20.30720	-0.00000	0.00000	19.79210	-3.76369	0.70460	16.96309	4.84812	-12.75865	-54.55892	-3.07108	0.00075	-62.52790	4.50473	0.01965	-8.09695	20.99096	-4.17465	100.00146	-9.33255	-10.05928	21.53112	59.78577	-22.32413	-16.36186	-78.81528	18.55350	92.96994	-0.00514	-99.38687	41.90959	-0.00676	117.05933	-6.17005	15.98654	0.00065	1.84160	-2.50612	0.00877	-4.05931	3.46236	-2.17807	-26.59949	4.03195	-0.68576	-29.35718	13.58184	-1.57247
255	33.04311	-0.00000	0.00000	20.24556	0.00000	0.00000	20.53903	-4.11266	0.19437	15.21634	6.49904	-10.32528	-54.36985	-2.94000	0.00007	-56.48592	4.61848	0.02326	-9.37824	21.14200	-4.24489	97.27818	-9.56367	-9.03716	18.58922	59.56443	-20.93388	-26.41901	-79.14149	9.55623	93.07197	-0.00469	-98.69397	43.21111	-0.01827	118.23518	-5.93154	15.13019	0.00053	2.00715	-1.69899	0.00075	-4.81625	3.47546	-2.62931	-27.35410	4.21670	-1.09781	-28.58783	13.62050	-2.12744
256	33.13270	-0.00000	-0.00000	20.67477	-0.00000	0.00000	21.10070	-4.62165	-0.25392	14.22107	8.14255	-8.66673	-54.04753	-3.12425	-0.00096	-50.76664	4.68409	0.01317	-10.33531	21.25892	-4.59111	94.54266	-10.17472	-7.71835	15.66087	59.28894	-19.34925	-36.79842	-79.03340	0.26389	93.02710	-0.00129	-98.09366	44.57307	-0.02068	119.60677	-5.17064	14.66271	0.00901	1.25256	-0.75909	-0.01140	-5.49958	3.42774	-3.11843	-28.03169	4.35975	-1.56837	-27.45699	13.56618	-3.17901
257	33.93976	0.00000	-0.00000	21.96500	-0.00000	0.00000	21.42090	-5.11493	-0.65276	14.25374	8.83638	-8.67214	-53.60958	-3.47781	-0.00121	-45.64134	4.56296	0.00129	-11.15628	21.21233	-4.95728	91.82946	-10.95866	-6.23339	12.98642	58.99915	-17.86359	-46.10032	-78.44115	-7.92898	92.73985	0.00404	-97.46608	45.82595	-0.00818	120.49170	-3.88678	15.12292	0.01884	-0.39152	-0.03470	-0.01034	-6.22534	3.41190	-3.62984	-28.75078	4.54071	-2.04742	-26.14881	13.18677	-4.64234
258	34.85283	0.00000	-0.00000	24.44158	-0.00000	-0.00000	21.61352	-5.42247	-1.07327	15.06499	8.03056	-10.17575	-53.08968	-3.82428	-0.00087	-41.05062	4.18975	-0.00983	-12.04702	20.93974	-4.98099	89.17644	-11.56385	-4.87583	10.41750	58.68872	-16.50196	-53.90117	-77.51602	-14.63629	92.39934	0.00653	-96.31244	46.99966	0.00827	120.23505	-2.74810	16.08797	0.00777	-2.36493	0.27622	0.00152	-7.10329	3.48019	-4.10480	-29.62369	4.78540	-2.46058	-24.87572	12.36792	-6.19814
259	35.35392	0.00000	0.00000	27.64102	0.00000	-0.00000	21.78719	-5.47279	-1.63117	16.15491	6.39730	-12.10310	-52.56731	-4.11938	-0.00050	-36.89859	3.55279	-0.01797	-12.97200	20.53799	-4.54839	86.73421	-11.81116	-4.03720	7.65543	58.29010	-15.05136	-60.58982	-76.48413	-20.30026	92.32004	0.00145	-94.69368	48.21143	0.01554	118.91854	-2.57961	16.47849	0.00210	-4.02798	0.19048	0.00914	-8.10309	3.59606	-4.43939	-30.62149	5.02034	-2.72565	-23.70716	11.25070	-7.53339
260	35.49787	0.00000	0.00000	30.59444	0.00000	-0.00000	21.90308	-5.34075	-2.44272	17.06748	5.39280	-13.42105	-52.16350	-4.36729	-0.00003	-33.24357	2.75509	-0.01676	-13.67431	20.10185	-3.79110	84.72775	-11.78837	-3.73820	4.59860	57.78266	-13.33406	-66.37260	-75.45699	-25.24012	92.69557	-0.00240	-93.30649	49.49982	0.01147	117.14765	-3.53678	15.50066	0.02899	-4.91841	-0.16823	0.00672	-9.07589	3.69442	-4.60430	-31.59457	5.17423	-2.84046	-22.56846	10.01657	-8.55396
261	35.65774	0.00000	0.00000	32.48848	0.00000	-0.00000	21.85586	-5.16283	-3.50098	17.40999	5.83087	-13.92507	-51.96554	-4.56027	0.00036	-30.12299	2.03642	-0.00628	-13.97903	19.59853	-2.94008	83.20549	-11.67988	-3.47423	1.48674	57.25093	-11.44016	-70.99612	-74.40037	-29.28156	93.41495	0.00009	-92.50587	50.78535	0.00410	115.37098	-4.94146	13.29678	0.04236	-4.88585	-0.71176	-0.00163	-9.85098	3.75607	-4.69582	-32.37006	5.26615	-2.90147	-21.44844	8.67827	-9.32508
262	36.08682	0.00000	0.00000	32.77417	0.00000	-0.00000	21.61514	-5.04366	-4.62585	17.04329	7.26090	-14.14004	-51.96556	-4.73209	0.00046	-27.33978	1.64544	0.00406	-13.95762	18.98213	-2.31540	81.87114	-11.65793	-2.69713	-1.19455	56.78860	-9.73169	-74.32179	-73.19938	-32.26387	94.06758	0.00362	-91.93255	51.99493	0.00036	113.73557	-5.86873	10.93079	0.01593	-4.12247	-1.42029	-0.00988	-10.27783	3.80902	-4.82555	-32.79623	5.36464	-3.00120	-20.49804	7.21488	-9.94792
263	36.69364	-0.00000	0.00000	31.00449	0.00000	0.00000	21.24494	-5.10970	-5.57010	16.32729	8.70620	-14.65530	-52.07196	-4.95754	0.00041	-24.51461	1.63571	0.00519	-13.78433	18.32755	-2.23311	80.29262	-11.87000	-1.36779	-2.95677	56.39274	-8.65114	-76.56605	-71.75703	-34.32599	94.20319	0.00487	-91.36841	53.11484	0.00108	112.30885	-5.92333	9.56753	-0.00554	-3.06223	-2.21432	-0.01145	-10.25549	3.87356	-5.01594	-32.77231	5.49701	-3.15265	-19.87578	5.76446	-10.52155
264	37.03725	0.00000	0.00000	27.21950	0.00000	-0.00000	20.87681	-5.48981	-6.18230	15.65723	9.61178	-15.56834	-52.17857	-5.28128	0.00021	-21.30694	1.85650	-0.00042	-13.53886	17.75808	-2.73458	78.28539	-12.37776	0.00274	-3.62003	55.94581	-8.41198	-77.99750	-70.15675	-35.60367	93.68623	-0.00259	-91.24770	54.07758	0.00451	111.03999	-5.52468	9.42803	-0.00538	-2.23835	-2.88415	-0.00546	-9.80861	3.91698	-5.20420	-32.32296	5.60904	-3.31026	-19.58737	4.53730	-11.11415
265	36.79900	0.00000	-0.00000	22.60328	-0.00000	0.00000	20.65411	-6.11575	-6.50784	14.78630	9.94132	-16.50873	-52.22770	-5.65410	-0.00009	-17.61469	2.21353	0.00210	-13.20556	17.31225	-3.47366	75.99624	-13.12445	0.80753	-3.46225	55.26823	-8.77593	-78.78828	-68.68730	-36.08406	92.78577	-0.01152	-91.91454	54.71238	0.00566	109.51759	-5.37341	9.71293	-0.00104	-2.09376	-3.32445	0.00141	-9.11190	3.88881	-5.27298	-31.62366	5.60929	-3.38480	-19.54592	3.63612	-11.75130
266	36.16859	0.00000	0.00000	18.77426	0.00000	-0.00000	20.65065	-6.70082	-6.72108	13.04591	9.76426	-17.15575	-52.21721	-5.94411	-0.00018	-13.66466	2.78011	0.01541	-12.81623	16.95533	-3.99115	73.64532	-14.01315	0.82642	-2.96006	54.24379	-9.25438	-79.06176	-67.58676	-35.79131	91.88524	-0.00656	-92.96149	54.85618	-0.00552	107.20457	-5.72719	9.57373	0.00558	-2.82793	-3.66915	0.00613	-8.39146	3.82204	-5.11140	-30.90434	5.48589	-3.26086	-19.73331	3.05039	-12.43135
267	35.52093	0.00000	-0.00000	16.22974	0.00000	0.00000	20.87840	-6.94810	-6.94818	10.16074	9.18712	-17.46723	-52.17994	-6.04221	-0.00003	-9.92120	3.54191	0.01971	-12.48694	16.65273	-4.09269	71.34273	-14.98733	0.27998	-2.33802	52.92862	-9.62598	-78.82064	-66.79247	-34.86388	91.13358	0.00742	-93.61161	54.46172	-0.02439	104.27442	-6.35316	8.96356	0.00939	-4.31101	-4.01096	0.00642	-7.81904	3.83872	-4.73512	-30.34030	5.35752	-2.90607	-20.21977	2.72183	-13.12233
268	35.14053	0.00000	0.00000	14.22072	0.00000	0.00000	21.32417	-6.67616	-7.18567	6.51275	8.48075	-17.36714	-52.14956	-5.96040	0.00007	-6.82413	4.26460	0.00787	-12.29291	16.37206	-3.90630	69.16475	-16.02245	-0.49904	-1.46752	51.51535	-10.10949	-77.93990	-66.01562	-33.50129	90.40360	0.01209	-93.64977	53.63394	-0.03036	101.77172	-7.00921	8.46492	0.00517	-5.95867	-4.31239	0.00138	-7.48493	4.02904	-4.32240	-30.02045	5.37555	-2.45082	-21.04005	2.54705	-13.75551
269	35.17227	0.00000	-0.00000	11.74769	0.00000	0.00000	21.92133	-5.93440	-7.36048	2.72080	7.97039	-16.62976	-52.11009	-5.82621	-0.00003	-4.61217	4.73907	-0.00515	-12.19763	16.05976	-3.66581	67.25966	-17.06934	-1.35254	-0.20117	50.18646	-10.96756	-76.40024	-65.04124	-31.96420	89.54031	-0.00192	-93.83681	52.58646	-0.01810	100.75927	-7.73070	8.44386	-0.00279	-6.89057	-4.66155	-0.00560	-7.38503	4.37808	-4.07958	-29.93711	5.60508	-2.09170	-22.11538	2.39020	-14.25561
270	35.34087	-0.00000	-0.00000	8.25204	-0.00000	0.00000	22.54972	-5.13447	-7.40267	-0.75393	7.94904	-15.29338	-52.00291	-5.79120	-0.00045	-3.42349	4.98542	-0.01158	-12.10189	15.64123	-3.56229	65.83929	-18.04522	-2.23971	1.33707	48.99768	-12.09926	-74.39888	-63.92797	-30.49492	88.52911	-0.01405	-94.74921	51.47845	0.00461	101.83237	-8.53061	8.79811	-0.00926	-6.56430	-5.15954	-0.01107	-7.42340	4.78537	-4.08047	-29.99132	5.98155	-1.93546	-23.27673	2.13983	-14.61660
271	34.99894	0.00000	-0.00000	3.81254	-0.00000	0.00000	23.12776	-4.80743	-7.28673	-3.60841	8.48318	-13.86513	-51.81974	-5.89094	-0.00076	-3.43827	5.14888	-0.01586	-11.89178	15.06175	-3.68183	65.08708	-18.87267	-3.01476	2.86125	47.88633	-13.12818	-72.16593	-62.92723	-29.13697	87.41074	-0.00264	-95.67965	50.29786	0.02797	105.00004	-9.06003	9.50708	-0.00872	-5.19643	-5.62908	-0.00731	-7.48525	5.10089	-4.24108	-30.06413	6.33431	-1.96225	-24.33573	1.77332	-14.93310
272	33.82361	0.00000	-0.00000	-1.21669	-0.00000	-0.00000	23.67207	-5.03581	-7.05468	-5.43713	9.13716	-12.89857	-51.64413	-5.96175	-0.00031	-4.81321	5.24476	-0.01396	-11.47770	14.35221	-3.90441	65.03075	-19.44818	-3.46662	4.23809	46.77147	-13.82420	-69.81379	-62.22440	-27.73611	86.19255	0.01241	-95.86559	48.96978	0.03469	109.38672	-8.90061	10.75718	0.00525	-3.48283	-5.86607	0.00127	-7.50790	5.19590	-4.41252	-30.08856	6.48760	-2.08419	-25.18551	1.38016	-15.28928
273	32.37326	0.00000	0.00000	-6.43982	0.00000	0.00000	24.18110	-5.29451	-6.74978	-5.79948	9.44284	-12.59986	-51.55944	-5.79713	0.00024	-7.55796	5.07519	0.00602	-10.80754	13.58487	-3.98532	65.56794	-19.62719	-3.49347	5.56835	45.62992	-14.29316	-67.34994	-61.80157	-26.13094	84.92319	0.00710	-95.76361	47.50080	0.02060	113.66835	-7.91730	12.42218	0.02494	-2.07579	-5.95879	0.00408	-7.46847	5.05896	-4.47172	-30.04235	6.38380	-2.19188	-25.82242	1.06702	-15.64540
274	31.48493	0.00000	-0.00000	-10.83095	0.00000	0.00000	24.54193	-5.11825	-6.31483	-4.82145	9.57710	-12.94154	-51.57812	-5.39675	0.00019	-11.52153	4.51828	0.02956	-9.86993	12.75776	-3.85335	66.59557	-19.38145	-3.07283	6.97411	44.46700	-14.78089	-64.75138	-61.57166	-24.29116	83.74477	-0.00535	-96.09026	45.93292	0.00522	117.04620	-6.41239	13.91794	0.02713	-1.29241	-6.03129	0.00302	-7.34206	4.79674	-4.34842	-29.90675	6.09451	-2.17902	-26.28583	0.85300	-15.90078
275	31.16892	0.00000	0.00000	-12.86447	-0.00000	0.00000	24.66985	-4.71060	-5.67354	-3.38415	9.92180	-13.82156	-51.68097	-4.90498	-0.00036	-16.41755	3.81782	0.02290	-8.76035	11.85517	-3.63823	67.93900	-18.89475	-2.28949	8.42928	43.25857	-15.43973	-62.00140	-61.54174	-22.27075	82.77517	-0.00601	-96.75368	44.26885	0.00004	119.40334	-5.31494	14.66448	0.01518	-1.09292	-5.92622	0.00122	-7.10671	4.52282	-4.02716	-29.66501	5.71870	-1.98740	-26.66336	0.73236	-16.03044
276	30.78425	0.00000	0.00000	-12.18285	0.00000	0.00000	24.63820	-4.52160	-4.91927	-2.39896	10.32621	-14.88617	-51.83776	-4.37546	-0.00099	-21.87836	3.34353	-0.00579	-7.62314	10.99160	-3.42671	69.31538	-18.39660	-1.52278	9.82179	42.00608	-16.27292	-59.06941	-61.71962	-20.08872	81.97216	0.00222	-97.19988	42.52956	-0.00155	120.80677	-5.51335	14.63189	0.01161	-1.28203	-5.43373	-0.00143	-6.78230	4.28675	-3.57096	-29.33742	5.32622	-1.65636	-27.03236	0.74717	-16.10122
277	29.92007	0.00000	-0.00000	-10.47291	-0.00000	-0.00000	24.60143	-4.55688	-4.24346	-2.05740	10.40433	-15.57179	-51.96817	-3.82567	-0.00106	-27.57225	3.13248	-0.01152	-6.48005	10.36613	-3.25368	70.54296	-17.93995	-1.33578	11.09774	40.80767	-17.22680	-55.97864	-61.93692	-17.76165	81.19969	0.00678	-97.21786	40.79844	-0.00450	121.28971	-6.76495	14.36661	0.00557	-1.74537	-4.70266	-0.00251	-6.44203	4.10749	-3.12437	-28.99539	4.98983	-1.31240	-27.31487	0.91431	-16.13304
278	28.42017	-0.00000	0.00000	-9.67672	0.00000	-0.00000	24.68437	-4.52768	-3.67151	-1.91462	10.10574	-15.58660	-51.94028	-3.39082	-0.00103	-33.26636	2.94067	0.01064	-5.30517	10.10917	-3.19168	71.59050	-17.36751	-2.01304	12.27518	39.76626	-18.28112	-52.93358	-61.96660	-15.43285	80.44181	0.00180	-97.22638	39.16451	-0.00879	120.91393	-8.13997	14.24860	-0.00446	-2.47589	-4.13347	-0.00026	-6.16542	3.98395	-2.81989	-28.71718	4.75925	-1.07844	-27.36176	1.18801	-15.98833
279	26.31992	0.00000	0.00000	-9.84085	0.00000	0.00000	24.91823	-4.36744	-3.04994	-1.51988	9.66498	-15.16456	-51.64593	-3.16405	-0.00158	-38.81610	2.71753	0.01508	-4.14364	10.16778	-3.19992	72.50565	-16.51229	-3.21937	13.34081	38.87690	-19.37731	-50.16949	-61.80398	-13.30039	79.84026	-0.00397	-97.60492	37.68275	-0.01395	119.75824	-9.27278	14.00673	-0.00353	-3.43284	-3.89868	0.00138	-5.98104	3.85754	-2.66007	-28.52994	4.58136	-0.97933	-27.11691	1.49408	-15.51798
280	24.17798	0.00000	0.00000	-9.76376	0.00000	0.00000	25.19525	-4.21419	-2.25734	-0.75318	9.25642	-14.81545	-51.07923	-3.00742	-0.00122	-44.17455	2.72245	-0.01684	-3.00752	10.27571	-3.06607	73.41944	-15.41517	-4.23566	14.22793	38.07087	-20.33543	-47.65614	-61.65167	-11.43863	79.46687	-0.00321	-98.00668	36.40577	-0.01446	118.00100	-10.44877	13.25572	0.00870	-4.45107	-3.84203	-0.00155	-5.87060	3.65693	-2.54009	-28.41426	4.35018	-0.94558	-26.59146	1.72011	-14.80544
281	22.63630	0.00000	-0.00000	-8.88535	-0.00000	-0.00000	25.34314	-4.09565	-1.28281	0.27312	8.80559	-14.86323	-50.31240	-2.70680	0.00062	-49.37236	3.06023	-0.04182	-1.87480	10.12677	-2.68898	74.36949	-14.28130	-4.70960	14.90567	37.28682	-20.98723	-45.20497	-61.64048	-9.86934	79.18555	0.00181	-97.79111	35.42578	-0.00621	116.07288	-11.88465	12.06564	0.01706	-5.23134	-3.75617	-0.00538	-5.80790	3.39376	-2.37608	-28.34518	4.04435	-0.89513	-25.85653	1.76559	-14.12382
282	21.80774	0.00000	0.00000	-7.68749	0.00000	-0.00000	25.21178	-3.92989	-0.16473	1.40152	8.16015	-15.28452	-49.40812	-2.22155	0.00159	-54.44497	3.37591	-0.01903	-0.76328	9.63345	-2.26006	75.19022	-13.23878	-5.00163	15.38918	36.47563	-21.31233	-42.79107	-61.70440	-8.70253	78.82024	0.00667	-96.84557	34.85253	0.00336	114.67558	-13.29821	10.85419	0.00821	-5.36070	-3.45001	-0.00072	-5.76054	3.15919	-2.16015	-28.29290	3.74509	-0.78566	-25.02999	1.64200	-13.65203
283	21.43828	-0.00000	-0.00000	-6.94961	-0.00000	0.00000	24.70968	-3.72963	1.00871	2.55571	7.37328	-15.95674	-48.41225	-1.65982	0.00063	-59.38003	3.23285	0.02946	0.34681	8.95677	-1.98015	75.74231	-12.21250	-5.63162	15.66537	35.62362	-21.35376	-40.55345	-61.71146	-8.00798	78.34994	0.00611	-95.69308	34.71304	0.00262	114.53854	-14.01302	10.08334	-0.00330	-4.56920	-2.70556	0.01571	-5.68500	3.03121	-1.92660	-28.21534	3.53751	-0.61896	-24.14134	1.43047	-13.31733
284	21.24206	-0.00000	0.00000	-7.03173	0.00000	0.00000	23.87356	-3.56193	2.06099	3.73530	6.58962	-16.77530	-47.39121	-1.07815	-0.00024	-64.13260	2.67181	0.04691	1.52616	8.29199	-1.72262	76.05516	-11.06406	-6.62196	15.71781	34.78393	-21.14373	-38.54839	-61.61537	-7.56552	77.86858	0.00102	-94.95115	34.87323	-0.00397	115.63176	-13.53471	10.09353	0.00780	-3.18127	-1.49057	0.02452	-5.56876	3.01415	-1.73961	-28.09938	3.45020	-0.45271	-23.13048	1.15438	-12.91246
285	21.10392	0.00000	0.00000	-7.69222	-0.00000	-0.00000	22.84052	-3.34545	2.83001	4.92248	5.76776	-17.49540	-46.38842	-0.45107	0.00045	-68.68085	2.20633	0.01442	2.77874	7.67203	-1.22607	76.17628	-9.84133	-7.51460	15.62635	34.02172	-20.80544	-36.63487	-61.49740	-6.89327	77.46443	-0.00282	-94.94910	35.08230	-0.00475	116.77228	-12.13510	10.83808	0.02552	-2.05708	-0.11931	0.01018	-5.44836	3.05446	-1.67042	-27.98010	3.46095	-0.37329	-22.00468	0.77379	-12.34956
286	20.88901	0.00000	-0.00000	-8.31010	0.00000	-0.00000	21.75050	-2.93614	3.32256	6.01283	4.77188	-17.74245	-45.37263	0.20858	0.00205	-73.02094	2.24376	-0.02910	4.01504	6.99804	-0.49456	76.02292	-8.79436	-7.92532	15.53196	33.31837	-20.56466	-34.60149	-61.51463	-5.62398	77.21922	-0.00155	-95.71329	35.14722	-0.00339	116.74743	-10.74936	11.65444	0.01911	-1.81776	0.95745	-0.00647	-5.34136	3.09400	-1.69280	-27.87396	3.50604	-0.37880	-20.88119	0.29997	-11.78615
287	20.28717	0.00000	0.00000	-8.31485	-0.00000	0.00000	20.69153	-2.40019	3.68100	6.88472	3.67762	-17.32639	-44.27566	0.80788	0.00279	-77.13605	2.65250	-0.03923	5.13660	6.22335	0.21587	75.44230	-8.10822	-7.92976	15.45696	32.59705	-20.51213	-32.36508	-61.76728	-3.82047	77.23033	0.00183	-96.77565	35.09047	-0.00301	115.53877	-10.12141	11.78824	0.00589	-2.29872	1.47270	-0.00685	-5.21266	3.09973	-1.65620	-27.74549	3.49733	-0.34277	-19.88095	-0.16706	-11.47230
288	19.30027	0.00000	0.00000	-7.63041	0.00000	0.00000	19.66064	-2.00494	4.02506	7.54648	2.78265	-16.43894	-43.05873	1.21980	0.00152	-81.03535	2.94860	-0.01214	6.14450	5.42846	0.70423	74.42097	-7.70067	-7.89887	15.23841	31.85653	-20.45378	-30.02208	-62.19958	-1.86756	77.52934	-0.00100	-97.23972	35.09068	-0.00208	114.04250	-10.10824	11.27235	0.00269	-2.85580	1.43110	-0.00147	-5.06673	3.03734	-1.43467	-27.59851	3.35493	-0.16203	-18.98062	-0.56249	-11.49340
289	18.32195	0.00000	0.00000	-6.58491	0.00000	-0.00000	18.63492	-1.95850	4.35530	8.10530	2.28679	-15.42512	-41.75687	1.36700	-0.00059	-84.76275	2.78006	0.02238	7.20208	4.73203	1.00460	73.17682	-7.34659	-8.13390	14.70271	31.19857	-20.14239	-27.76434	-62.65335	-0.15310	78.01028	-0.00679	-96.67368	35.31110	-0.00329	113.03181	-10.01373	10.82645	0.00409	-2.98804	0.98869	-0.00179	-5.00899	2.88477	-1.05701	-27.53752	3.06949	0.12833	-17.96211	-0.95145	-11.71803
290	17.67902	0.00000	0.00000	-5.50356	-0.00000	-0.00000	17.64418	-2.26034	4.60028	8.63056	2.22704	-14.47054	-40.47367	1.25544	-0.00198	-88.30965	2.24800	0.03119	8.45969	4.21452	1.25229	71.87601	-6.96144	-8.65033	13.87393	30.69513	-19.61374	-25.80305	-63.00238	1.10675	78.50105	-0.00575	-95.63182	35.85981	-0.00392	112.54801	-9.50388	10.89306	0.00703	-2.67133	0.40067	-0.00386	-5.13653	2.73084	-0.68687	-27.66138	2.78567	0.41122	-16.65846	-1.42851	-11.96110
291	17.46827	0.00000	-0.00000	-4.38415	0.00000	0.00000	16.71294	-2.77066	4.71564	9.06466	2.70874	-13.59527	-39.29259	0.93583	-0.00239	-91.56703	1.79952	0.01164	9.83882	3.90765	1.49206	70.36998	-6.65597	-9.19829	12.99380	30.29759	-19.17008	-24.27551	-63.22519	1.90311	78.88795	-0.00044	-94.95267	36.79381	0.00215	112.10548	-8.92360	11.18772	0.00544	-2.30342	0.00898	-0.00282	-5.40046	2.74313	-0.50475	-27.92493	2.72733	0.58416	-15.20032	-1.97302	-12.11007
292	17.49117	-0.00000	-0.00000	-2.72499	0.00000	-0.00000	15.84012	-3.28169	4.67667	9.17356	3.69797	-12.83863	-38.19012	0.49264	-0.00230	-94.39163	1.76081	-0.00864	11.17845	3.78807	1.74162	68.44872	-6.52247	-9.53680	12.35467	29.90476	-19.04478	-23.14612	-63.37143	2.36918	79.13979	0.00202	-95.00767	38.04397	0.01156	111.37292	-8.71182	11.23674	0.00214	-2.28335	0.00823	-0.00229	-5.64350	2.95031	-0.56546	-28.17215	2.94194	0.60755	-13.81337	-2.46999	-12.12899
293	17.42118	-0.00000	0.00000	-0.19305	0.00000	0.00000	14.99261	-3.52997	4.45037	8.68760	4.63987	-12.34083	-37.07865	0.03000	-0.00181	-96.70475	2.08939	-0.01220	12.45855	3.78629	2.08434	66.15643	-6.47902	-9.64034	12.08725	29.48642	-19.19442	-22.22383	-63.49381	2.66912	79.25754	0.00058	-95.74368	39.42400	0.01528	110.46439	-8.83164	11.02508	0.00091	-2.55240	0.24361	-0.00242	-5.76417	3.17413	-0.74253	-28.29810	3.21643	0.52988	-12.52351	-2.84664	-12.03075
