	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d
26	-6.18051	0.00000	-0.00000	-0.23584	-0.00000	-0.00000	-1.70936	-6.90578	6.19353	2.59653	6.38578	-11.72894	-10.61362	0.45573	0.00001	-42.19603	-0.88346	-0.00007	21.48876	2.59423	6.41738	17.71092	-9.33555	-9.12277	34.72220	6.21374	-19.57528	33.15254	-9.17196	21.51928	125.75448	-0.00027	-92.29179	130.27438	0.00019	85.21552	2.75172	7.87785	0.00352	0.39552	-1.42886	0.00124	0.43749	1.57876	1.42483	-21.29080	0.93909	1.90802	4.94564	-4.15358	3.40918
27	-6.31866	0.00000	0.00000	-0.43756	-0.00000	-0.00000	-1.66735	-6.88269	5.57462	2.45571	6.26919	-11.67343	-10.61645	0.47037	0.00002	-42.58715	-0.84975	-0.00001	21.61097	2.52657	6.69266	18.00567	-9.44410	-9.20616	34.79000	6.12372	-19.59582	33.29482	-9.40948	21.30948	125.80930	-0.00017	-92.21831	130.32668	0.00004	85.05764	2.77506	6.66788	0.00481	0.48069	-0.87165	-0.00106	0.48126	1.37747	1.58932	-21.24390	0.69122	1.98627	4.95403	-4.09301	3.27699
28	-5.54574	-0.00000	0.00000	-0.57042	0.00000	-0.00000	-1.78747	-6.75312	4.98657	2.27205	6.29164	-11.52987	-10.54097	0.48522	-0.00008	-42.92744	-0.89014	0.00030	21.69131	2.45447	7.03330	18.29332	-9.56338	-9.33308	34.76947	6.02105	-19.46654	33.35896	-9.58387	21.23926	125.68215	-0.00178	-92.81820	130.38344	-0.00001	84.90176	2.98388	6.05074	0.00736	0.44955	-0.57054	-0.00192	0.48170	1.20523	1.80085	-21.24002	0.45295	2.11899	5.03438	-4.01830	3.09610
29	-4.31079	0.00000	0.00000	-0.59996	0.00000	0.00000	-1.97428	-6.45723	4.75547	1.98888	6.27588	-11.27059	-10.41123	0.43256	-0.00020	-43.21346	-0.97373	0.00042	21.66947	2.45230	7.27656	18.53723	-9.63283	-9.41446	34.68140	5.98947	-19.19028	33.41928	-9.49986	21.32012	125.37293	-0.00138	-93.45583	130.40215	0.00012	85.19044	3.48814	6.47610	0.01083	0.47670	-0.63725	-0.00145	0.47379	1.13802	2.00687	-21.24483	0.31428	2.28547	5.10571	-3.93585	2.90897
30	-3.49156	-0.00000	-0.00000	-0.58431	0.00000	0.00000	-2.07314	-6.11628	4.84160	1.67909	6.23480	-11.00432	-10.31574	0.34048	-0.00011	-43.41769	-1.01050	0.00028	21.59198	2.50794	7.40967	18.70380	-9.65116	-9.36775	34.56744	6.06095	-18.94102	33.47673	-9.25759	21.49764	125.02673	0.00053	-93.78116	130.36928	0.00022	85.68967	4.05899	7.38328	0.00622	0.53957	-0.78954	-0.00082	0.49445	1.16708	2.08594	-21.22305	0.31203	2.36966	5.11734	-3.87868	2.74752
31	-3.71173	0.00000	-0.00000	-0.70829	0.00000	-0.00000	-2.01112	-6.00312	5.00842	1.48827	6.40184	-10.86356	-10.28938	0.29668	0.00003	-43.54882	-0.94517	0.00012	21.50416	2.52336	7.49612	18.78062	-9.69472	-9.16642	34.47139	6.18473	-18.88533	33.48866	-9.11580	21.71741	124.78203	0.00063	-94.07441	130.31618	0.00012	85.67214	4.47233	7.81005	-0.00199	0.47044	-0.69701	-0.00101	0.53453	1.27211	1.95481	-21.18520	0.45811	2.28674	5.05397	-3.91079	2.64541
32	-4.78374	0.00000	-0.00000	-1.03994	-0.00000	-0.00000	-1.84692	-6.19967	5.13468	1.48681	6.86302	-10.83109	-10.28849	0.32917	0.00007	-43.67319	-0.82883	0.00002	21.42475	2.43432	7.53973	18.82276	-9.82142	-8.89597	34.44307	6.26651	-18.98368	33.45244	-9.18327	21.93727	124.66541	-0.00034	-94.58022	130.29468	0.00060	84.94382	4.62141	7.45017	-0.00434	0.19041	-0.34645	-0.00113	0.57444	1.45410	1.72211	-21.14930	0.71328	2.13797	4.93727	-4.04685	2.61816
33	-6.00647	-0.00000	0.00000	-1.43652	-0.00000	-0.00000	-1.67739	-6.50600	5.28876	1.63879	7.38591	-10.78603	-10.26241	0.37873	0.00002	-43.83477	-0.72286	-0.00011	21.36625	2.27593	7.46925	18.89660	-10.00910	-8.65404	34.46848	6.23605	-19.02199	33.38549	-9.37809	22.11792	124.64717	-0.00158	-94.80280	130.33032	0.00117	84.11601	4.36535	6.91068	-0.00511	-0.22871	-0.02417	0.00066	0.60565	1.66765	1.62749	-21.12054	0.94667	2.12915	4.82392	-4.21131	2.63432
34	-6.91013	0.00000	0.00000	-1.68852	0.00000	0.00000	-1.54573	-6.73624	5.54345	1.85178	7.68971	-10.64176	-10.18810	0.38450	-0.00010	-43.99466	-0.63171	-0.00023	21.30929	2.12611	7.29189	18.99442	-10.19532	-8.43985	34.44847	6.12645	-18.87207	33.27466	-9.55895	22.20217	124.69457	-0.00237	-94.08804	130.42715	0.00157	83.58211	3.73145	6.87462	-0.00982	-0.51399	0.07701	0.00278	0.63799	1.82688	1.76307	-21.08727	1.04443	2.31401	4.76610	-4.33092	2.65565
35	-7.41026	0.00000	-0.00000	-1.64229	0.00000	0.00000	-1.47989	-6.85838	5.75401	2.00731	7.72085	-10.36919	-10.06823	0.36763	-0.00012	-44.06615	-0.57081	-0.00028	21.21111	2.02840	7.19649	19.04744	-10.33150	-8.23665	34.30228	6.06713	-18.60244	33.11613	-9.60906	22.14611	124.74296	0.00023	-92.56954	130.57086	0.00198	83.03651	3.19006	7.32796	-0.00946	-0.29734	0.07188	0.00375	0.69399	1.89311	1.98258	-21.02827	1.02475	2.54237	4.76925	-4.40384	2.66732
36	-7.62556	0.00000	-0.00000	-1.29785	-0.00000	-0.00000	-1.49857	-6.89607	5.69458	2.04253	7.61686	-10.05378	-9.93816	0.40131	-0.00000	-43.98991	-0.54419	-0.00020	21.06609	1.98280	7.35151	18.99798	-10.39060	-8.04772	34.05940	6.13387	-18.35665	32.97007	-9.52234	21.98728	124.69311	0.00531	-90.97557	130.70581	0.00132	82.32516	3.22704	7.85413	-0.00347	0.38988	0.10087	0.00350	0.78684	1.90601	2.11023	-20.93336	0.98951	2.66569	4.79139	-4.44476	2.66326
37	-7.61794	0.00000	-0.00000	-0.83508	0.00000	0.00000	-1.59095	-6.86648	5.37033	2.02366	7.47685	-9.87790	-9.83953	0.50542	0.00005	-43.77670	-0.48939	0.00026	20.92221	1.98568	7.69650	18.84948	-10.35962	-7.84929	33.83461	6.24289	-18.25210	32.91816	-9.41676	21.81716	124.47576	0.00490	-90.08255	130.77782	0.00010	81.82643	3.64366	8.30004	-0.00006	0.97483	0.13883	0.00148	0.90294	1.92909	2.08916	-20.81777	1.01874	2.65466	4.79324	-4.43523	2.64940
38	-7.27203	0.00000	0.00000	-0.50957	0.00000	0.00000	-1.73638	-6.80375	5.02095	2.07748	7.30153	-9.91175	-9.77998	0.61616	0.00002	-43.48811	-0.35601	0.00089	20.82717	2.03165	8.01476	18.64514	-10.26198	-7.63390	33.73649	6.25693	-18.31413	32.98622	-9.37238	21.69040	124.09728	-0.00548	-90.61472	130.78841	-0.00042	81.74498	3.79421	8.63610	0.00035	1.01080	0.20772	-0.00099	1.01305	1.98476	1.95776	-20.71025	1.11907	2.55325	4.77906	-4.36618	2.62932
39	-6.55535	-0.00000	-0.00000	-0.50320	0.00000	-0.00000	-1.90411	-6.74790	4.85974	2.25697	7.17010	-9.99636	-9.74065	0.66490	-0.00000	-43.18670	-0.21494	0.00094	20.78719	2.07894	8.13454	18.42471	-10.16934	-7.47746	33.78492	6.16492	-18.41845	33.12820	-9.35345	21.61814	123.64300	-0.01495	-92.76070	130.76399	-0.00076	81.67220	3.54501	8.49993	-0.00072	0.71886	0.40409	-0.00187	1.12079	2.03503	1.82115	-20.60510	1.21630	2.44500	4.77879	-4.28621	2.58030
40	-5.67173	0.00000	-0.00000	-0.78302	0.00000	0.00000	-2.05865	-6.67678	4.89440	2.51329	7.24664	-9.90497	-9.70609	0.64043	0.00002	-42.89608	-0.22479	0.00023	20.78650	2.07484	8.06625	18.22509	-10.14407	-7.49520	33.87651	6.09379	-18.37230	33.25090	-9.34826	21.61122	123.25745	-0.01122	-95.58823	130.72484	-0.00108	81.05048	3.44424	7.54936	-0.00989	0.64142	0.65914	-0.00056	1.26338	2.01341	1.78454	-20.46292	1.20976	2.40300	4.81273	-4.26513	2.49161
41	-4.98267	0.00000	0.00000	-1.12010	0.00000	-0.00000	-2.15610	-6.52302	5.02371	2.79502	7.54961	-9.60581	-9.67327	0.56478	0.00005	-42.58624	-0.44518	-0.00056	20.81051	2.02135	7.94684	18.07256	-10.17103	-7.67946	33.85151	6.14188	-18.09462	33.24585	-9.43059	21.66540	123.04657	-0.00231	-97.68871	130.69278	-0.00046	80.04757	3.77892	6.09666	-0.01704	0.95320	0.73343	0.00001	1.41664	1.89258	1.83932	-20.30791	1.07725	2.40914	4.87970	-4.31663	2.41221
42	-4.76499	0.00000	-0.00000	-1.29053	-0.00000	-0.00000	-2.15486	-6.26399	5.20215	3.10965	7.89073	-9.27153	-9.63469	0.45453	0.00002	-42.20315	-0.76561	-0.00084	20.83438	1.97216	7.87550	17.95017	-10.17319	-7.86238	33.64491	6.26326	-17.69994	33.04469	-9.62802	21.73941	122.94845	0.00228	-98.38107	130.65982	0.00144	79.71179	4.02487	4.90148	-0.00916	1.30595	0.38317	0.00100	1.46620	1.73135	1.89176	-20.25650	0.90808	2.39815	4.96537	-4.39122	2.42819
43	-4.97265	-0.00000	0.00000	-1.21866	0.00000	-0.00000	-2.07166	-5.98788	5.40668	3.46848	8.09786	-9.05057	-9.57027	0.32556	-0.00006	-41.71907	-1.04983	-0.00041	20.82112	1.96975	7.87569	17.79955	-10.09291	-7.89521	33.35035	6.35887	-17.38769	32.68996	-9.83806	21.77793	122.77794	0.00734	-97.78024	130.57632	0.00347	80.70233	3.69415	4.41322	-0.00153	1.32438	-0.45615	0.00346	1.35631	1.65063	1.90355	-20.36576	0.82872	2.37922	5.05158	-4.44973	2.57566
44	-5.45742	-0.00000	-0.00000	-0.97765	0.00000	0.00000	-1.96830	-5.90043	5.59188	3.84170	8.19943	-8.98999	-9.47105	0.20796	-0.00008	-41.15053	-1.23734	0.00046	20.75264	2.01075	7.95602	17.57297	-9.93844	-7.73745	33.11393	6.42032	-17.22206	32.34328	-9.91979	21.72121	122.43884	0.01176	-96.36324	130.44217	0.00206	82.12383	3.25165	4.45542	0.00047	1.11851	-1.43761	0.00158	1.19314	1.74135	1.89530	-20.52957	0.91605	2.40514	5.11985	-4.51035	2.79472
45	-6.14140	-0.00000	0.00000	-0.72001	-0.00000	0.00000	-1.89393	-6.13480	5.75964	4.20654	8.26922	-9.12327	-9.35037	0.13502	-0.00001	-40.53244	-1.33965	0.00091	20.65647	2.06896	8.10238	17.28150	-9.73951	-7.43160	33.01307	6.51127	-17.06729	32.16284	-9.83245	21.51958	122.01789	0.00596	-95.18386	130.37080	0.00012	82.45509	3.47045	4.52386	-0.00093	1.16156	-1.85582	0.00207	1.09910	1.96870	1.82425	-20.62624	1.15354	2.42333	5.16991	-4.59734	2.99380
46	-6.76999	0.00000	0.00000	-0.56844	0.00000	-0.00000	-1.87635	-6.52665	5.94759	4.60264	8.20687	-9.47253	-9.22286	0.11199	0.00005	-39.86963	-1.42385	0.00021	20.57005	2.13538	8.23441	16.94933	-9.48839	-7.12023	33.02919	6.65643	-16.79378	32.16110	-9.65647	21.17813	121.64951	-0.00488	-95.39488	130.51004	0.00317	81.35371	4.25781	4.20874	-0.00399	1.71433	-1.14653	0.01457	1.05749	2.19671	1.60118	-20.67317	1.44788	2.30062	5.21909	-4.67456	3.11984
47	-6.96138	0.00000	-0.00000	-0.50439	0.00000	0.00000	-1.91804	-6.73116	6.13570	5.08837	7.88517	-9.98793	-9.09655	0.10073	0.00001	-39.12380	-1.55383	-0.00111	20.47570	2.21446	8.26768	16.53946	-9.17539	-6.95963	33.07553	6.82281	-16.44274	32.23545	-9.49801	20.76689	121.36573	-0.00772	-96.78667	130.90736	0.00424	79.79839	4.86660	3.42088	-0.00045	2.51905	0.56875	0.02004	0.98779	2.32990	1.26594	-20.74892	1.69564	2.03867	5.25547	-4.68957	3.16294
48	-6.71282	-0.00000	-0.00000	-0.39300	0.00000	-0.00000	-1.95240	-6.56742	6.26776	5.66098	7.40113	-10.58292	-9.00135	0.04640	0.00003	-38.26392	-1.71055	-0.00128	20.34093	2.30445	8.19413	16.00772	-8.84136	-6.93207	33.06102	6.97971	-16.09967	32.31087	-9.40760	20.38900	121.08953	-0.00013	-97.75447	131.44925	-0.00032	78.70159	4.93247	2.40439	0.00521	3.05287	2.41399	0.00644	0.87137	2.39656	1.01558	-20.86924	1.85020	1.83090	5.24480	-4.64688	3.13549
49	-6.46730	0.00000	0.00000	-0.14743	-0.00000	-0.00000	-1.86975	-6.18935	6.36020	6.26865	7.02778	-11.21765	-8.99155	-0.06767	0.00021	-37.30914	-1.80339	0.00038	20.20826	2.39858	8.04319	15.39205	-8.54693	-6.85238	32.95706	7.11311	-15.73894	32.38207	-9.37580	20.12973	120.73230	0.01034	-97.17538	131.93811	-0.00364	78.03075	4.70651	1.54245	0.00412	3.04875	3.41354	-0.00436	0.75665	2.48407	0.98185	-20.98543	1.94398	1.83202	5.19626	-4.58769	3.06449
50	-6.46316	0.00000	0.00000	0.18975	0.00000	-0.00000	-1.67397	-5.90051	6.45236	6.87239	6.97931	-11.83445	-9.08073	-0.17730	0.00028	-36.31140	-1.79520	0.00173	20.15760	2.45623	7.86814	14.77646	-8.34519	-6.63625	32.79258	7.20328	-15.30706	32.46640	-9.37498	20.02376	120.30977	0.01121	-95.69144	132.20793	-0.00307	77.52015	4.55861	0.99936	-0.00051	2.68294	3.27740	-0.00274	0.71277	2.62655	1.07046	-21.03006	2.04352	1.96710	5.15970	-4.55711	2.99959
51	-6.48776	-0.00000	0.00000	0.49667	-0.00000	0.00000	-1.50174	-5.83951	6.49507	7.46099	7.22578	-12.26268	-9.20900	-0.17727	0.00006	-35.32159	-1.77138	0.00097	20.21315	2.40571	7.77776	14.22393	-8.27423	-6.44695	32.59148	7.24839	-14.85235	32.58444	-9.39832	20.10307	119.93732	0.00347	-94.73834	132.14400	0.00421	77.60026	4.63806	0.62180	-0.00339	2.15387	2.37306	0.00376	0.77537	2.77911	1.09561	-20.96922	2.17593	2.04701	5.18197	-4.59825	3.00049
52	-6.34693	0.00000	-0.00000	0.66168	0.00000	0.00000	-1.44761	-5.95316	6.47805	8.02516	7.50675	-12.36916	-9.31370	-0.04029	-0.00011	-34.38784	-1.83143	-0.00047	20.34035	2.24179	7.82758	13.77352	-8.30987	-6.45310	32.36193	7.28814	-14.47553	32.74456	-9.44876	20.40878	119.66438	-0.00116	-94.83248	131.72012	0.01556	78.73369	4.83571	0.35820	-0.00289	1.42156	1.17758	0.00891	0.89843	2.88023	0.99605	-20.84892	2.30669	1.99207	5.29690	-4.71303	3.09707
53	-6.02695	-0.00000	0.00000	0.67768	0.00000	-0.00000	-1.51660	-6.18511	6.54037	8.55473	7.58418	-12.26286	-9.39329	0.13853	-0.00014	-33.55582	-1.97803	-0.00065	20.49419	2.06189	7.91976	13.43273	-8.35533	-6.59452	32.15186	7.35230	-14.21595	32.91459	-9.49769	20.85584	119.40085	-0.00096	-95.42009	131.13696	0.01482	80.28041	4.95830	0.46118	-0.00073	0.66429	0.21988	0.00704	0.98583	2.89511	0.85395	-20.76352	2.37310	1.86565	5.50095	-4.83779	3.24845
54	-5.58340	-0.00000	0.00000	0.64340	-0.00000	0.00000	-1.67423	-6.50952	6.77670	9.06513	7.43989	-12.21348	-9.47692	0.23943	-0.00007	-32.81746	-2.15292	0.00017	20.63735	1.96645	7.92702	13.13852	-8.31717	-6.72120	32.03575	7.42157	-14.03149	33.04789	-9.49771	21.20581	119.08442	-0.00039	-96.03746	130.77707	0.00509	81.09249	4.94790	0.97665	0.00093	0.45339	0.24005	0.01267	0.98113	2.80786	0.78691	-20.76768	2.31687	1.77106	5.72489	-4.89359	3.34322
55	-5.23293	0.00000	0.00000	0.61362	-0.00000	0.00000	-1.80653	-6.83298	7.10335	9.59032	7.20551	-12.39139	-9.58822	0.22020	0.00010	-32.06237	-2.31581	0.00054	20.73817	1.97371	7.82243	12.76183	-8.17674	-6.82061	32.01028	7.48676	-13.82264	33.14437	-9.43637	21.31342	118.80779	-0.00055	-96.79896	130.83131	0.00089	80.98301	4.87713	1.47303	0.00210	1.05884	1.57688	0.03007	0.89442	2.63070	0.86153	-20.85099	2.12470	1.77465	5.87961	-4.85356	3.28779
56	-5.16793	0.00000	-0.00000	0.46318	0.00000	0.00000	-1.77083	-6.99593	7.40435	10.13922	7.04147	-12.73287	-9.75445	0.11915	0.00028	-31.15540	-2.47825	-0.00038	20.79622	2.04225	7.62913	12.21609	-7.97667	-7.00564	31.97595	7.58752	-13.47132	33.24987	-9.33707	21.27558	118.69963	0.00032	-97.77428	131.06454	0.00008	80.72861	4.85484	1.61359	0.00216	2.08511	3.39185	0.02518	0.76980	2.44826	1.01779	-20.97141	1.89741	1.85212	5.94104	-4.75261	3.12350
57	-5.28949	0.00000	-0.00000	-0.01076	0.00000	0.00000	-1.55106	-6.94994	7.68255	10.69885	7.06859	-13.05719	-9.98335	0.00513	0.00028	-30.09621	-2.67246	-0.00157	20.85489	2.12360	7.36947	11.57305	-7.77392	-7.31723	31.85728	7.74065	-12.96530	33.39419	-9.21832	21.23418	118.77763	0.00175	-98.80195	131.12766	0.00084	80.85390	4.86580	1.56448	0.00084	3.04654	4.33992	-0.00019	0.68408	2.40261	1.10224	-21.05555	1.82376	1.91362	5.96429	-4.65949	3.02511
58	-5.48590	0.00000	0.00000	-0.84793	0.00000	-0.00000	-1.23151	-6.90829	8.03950	11.29088	7.26077	-13.29391	-10.23673	-0.06378	0.00004	-29.03652	-2.87222	-0.00109	20.94854	2.17232	7.10669	11.00026	-7.63383	-7.62266	31.68365	7.89541	-12.47734	33.56162	-9.09632	21.19781	118.95530	0.00282	-99.96937	130.98961	0.00161	81.12812	4.63373	1.61465	-0.00148	3.80332	4.11606	-0.01400	0.73187	2.55527	1.07184	-21.01002	1.97680	1.94196	6.01266	-4.64388	3.13540
59	-5.83720	0.00000	-0.00000	-1.86100	0.00000	-0.00000	-0.86983	-7.16656	8.53991	11.97143	7.44431	-13.52558	-10.48403	-0.06947	-0.00018	-28.10582	-2.99525	0.00048	21.06743	2.16035	6.93348	10.57022	-7.60425	-7.78245	31.53735	7.98875	-12.21350	33.71486	-9.01983	21.14443	119.11136	0.00237	-101.47248	130.87903	0.00140	81.14790	3.97446	1.80098	-0.00309	4.27359	3.61220	-0.01085	0.91945	2.78730	1.05678	-20.82576	2.19790	2.01399	6.09526	-4.72312	3.41020
60	-6.26933	-0.00000	0.00000	-2.76047	0.00000	-0.00000	-0.53981	-7.74570	9.09209	12.73111	7.51925	-13.79728	-10.74184	-0.04158	-0.00018	-27.28556	-3.02142	0.00075	21.19028	2.11411	6.89942	10.20518	-7.65250	-7.84839	31.47929	8.00190	-12.19727	33.81164	-9.04423	21.11806	119.15256	0.00077	-102.91382	130.93077	0.00084	80.97603	3.24439	2.08708	-0.00092	4.25689	3.56146	-0.00614	1.11009	2.93421	1.14550	-20.63607	2.30152	2.15083	6.17618	-4.84037	3.68535
61	-6.51156	0.00000	-0.00000	-3.33818	0.00000	-0.00000	-0.36289	-8.34541	9.52710	13.43198	7.57504	-14.03910	-11.02787	-0.02255	-0.00001	-26.46881	-3.02468	-0.00052	21.30881	2.10440	6.98313	9.80410	-7.67508	-7.95531	31.51989	7.98215	-12.24078	33.81211	-9.15656	21.13672	119.09868	-0.00082	-103.17171	131.07761	-0.00017	81.01266	3.09875	2.54494	0.00572	3.86144	3.68406	-0.00446	1.15970	2.97883	1.26856	-20.58536	2.29744	2.28162	6.22380	-4.91726	3.86343
62	-6.61988	0.00000	0.00000	-3.65605	0.00000	-0.00000	-0.33138	-8.65686	9.84365	13.92321	7.67978	-14.24100	-11.33113	-0.02782	0.00012	-25.57730	-3.03390	-0.00080	21.42004	2.17782	7.08854	9.34557	-7.59988	-8.07092	31.60584	8.00662	-12.09508	33.70502	-9.27431	21.14757	119.11764	-0.00640	-101.52335	131.22647	0.00033	81.22863	3.85056	3.08020	0.00875	3.61950	3.31505	-0.00615	1.06294	3.00375	1.34104	-20.68139	2.29378	2.35814	6.24033	-4.91255	3.96802
63	-6.86469	0.00000	0.00000	-3.90342	0.00000	-0.00000	-0.29807	-8.59144	10.19095	14.17922	7.72764	-14.47301	-11.63850	-0.04094	0.00008	-24.60334	-2.97766	0.00117	21.52236	2.31713	7.10484	8.85895	-7.45449	-8.08524	31.65467	8.07072	-11.65208	33.54854	-9.33268	21.13556	119.38068	-0.00803	-99.04993	131.37625	0.00296	80.98473	5.14350	3.33077	0.00165	3.80993	2.39256	-0.00865	0.92134	3.02214	1.37020	-20.82282	2.30006	2.39203	6.24219	-4.82727	4.06359
64	-6.99708	0.00000	0.00000	-3.97185	-0.00000	0.00000	-0.25108	-8.21693	10.54741	14.25279	7.60639	-14.64488	-11.95586	-0.03680	-0.00008	-23.57733	-2.83388	0.00289	21.61845	2.48086	7.04169	8.35783	-7.30810	-8.11120	31.63622	8.06624	-11.04965	33.48522	-9.33049	21.18596	119.85620	0.00464	-97.76653	131.51097	0.00463	80.00988	6.17910	3.19899	-0.00356	4.08662	1.47782	-0.00487	0.81578	2.98441	1.41404	-20.92715	2.24880	2.41874	6.22782	-4.67733	4.17814
65	-6.55340	0.00000	-0.00000	-3.60511	0.00000	0.00000	-0.30440	-7.65283	10.73274	14.19776	7.37906	-14.52322	-12.30105	-0.02041	-0.00011	-22.53789	-2.71936	0.00188	21.71152	2.65317	7.00897	7.84495	-7.18167	-8.38653	31.58520	7.93379	-10.57012	33.65333	-9.28697	21.41329	120.34354	0.01240	-97.96840	131.49779	0.00479	79.03761	6.31250	3.11646	-0.00550	3.95589	1.05905	-0.00189	0.73657	2.90159	1.53123	-21.00332	2.12852	2.49683	6.19140	-4.48537	4.30461
66	-5.71025	0.00000	0.00000	-2.93529	0.00000	-0.00000	-0.42484	-7.06208	10.73487	14.08465	7.24046	-14.05497	-12.68760	-0.02390	-0.00009	-21.51906	-2.77169	-0.00099	21.80589	2.84706	7.04016	7.34091	-7.03458	-8.93143	31.53233	7.75568	-10.40327	34.02818	-9.21528	21.83279	120.71917	0.00534	-98.01003	131.23920	0.00651	78.79151	5.50661	3.46726	-0.01114	3.32215	1.14065	-0.00307	0.62947	2.83966	1.73335	-21.10623	1.99623	2.66151	6.15111	-4.27620	4.44478
