	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
2191	0.27495	0.02433	0.00721	0.21049	0.70774	0.00896	0.22661	0.01921	0.01151	0.18269	0.66799	0.01427	0.23240	0.01489	0.01826	0.19315	0.66720	0.02395	0.04729	-0.00508	0.02477	0.08379	0.50979	0.01283
2192	0.27494	0.02431	0.00723	0.21026	0.70775	0.00905	0.22660	0.01919	0.01147	0.18249	0.66794	0.01400	0.23240	0.01488	0.01821	0.19302	0.66713	0.02361	0.04730	-0.00504	0.02512	0.08365	0.50970	0.01284
2193	0.27500	0.02434	0.00717	0.21007	0.70782	0.00920	0.22666	0.01919	0.01136	0.18236	0.66790	0.01369	0.23248	0.01488	0.01810	0.19292	0.66710	0.02326	0.04740	-0.00519	0.02526	0.08375	0.50952	0.01263
2194	0.27518	0.02432	0.00718	0.21006	0.70780	0.00922	0.22684	0.01914	0.01142	0.18239	0.66785	0.01349	0.23265	0.01484	0.01817	0.19295	0.66705	0.02306	0.04757	-0.00537	0.02502	0.08398	0.50934	0.01238
2195	0.27533	0.02425	0.00729	0.21037	0.70753	0.00903	0.22701	0.01908	0.01172	0.18265	0.66762	0.01348	0.23279	0.01479	0.01849	0.19317	0.66684	0.02310	0.04769	-0.00544	0.02461	0.08412	0.50920	0.01221
2196	0.27530	0.02420	0.00734	0.21101	0.70694	0.00880	0.22699	0.01907	0.01199	0.18315	0.66716	0.01353	0.23275	0.01479	0.01879	0.19361	0.66637	0.02320	0.04763	-0.00538	0.02439	0.08410	0.50906	0.01213
2197	0.27513	0.02422	0.00723	0.21180	0.70629	0.00866	0.22683	0.01911	0.01192	0.18374	0.66665	0.01335	0.23259	0.01487	0.01874	0.19418	0.66583	0.02305	0.04747	-0.00529	0.02449	0.08398	0.50899	0.01217
2198	0.27498	0.02425	0.00701	0.21245	0.70594	0.00861	0.22666	0.01915	0.01154	0.18424	0.66636	0.01298	0.23244	0.01493	0.01837	0.19470	0.66553	0.02265	0.04734	-0.00519	0.02479	0.08387	0.50909	0.01234
2199	0.27490	0.02424	0.00683	0.21278	0.70589	0.00853	0.22657	0.01915	0.01120	0.18450	0.66635	0.01277	0.23237	0.01494	0.01801	0.19500	0.66549	0.02241	0.04728	-0.00507	0.02504	0.08381	0.50928	0.01256
2200	0.27486	0.02424	0.00675	0.21281	0.70591	0.00840	0.22653	0.01917	0.01115	0.18453	0.66641	0.01299	0.23233	0.01494	0.01795	0.19506	0.66552	0.02259	0.04724	-0.00497	0.02504	0.08374	0.50940	0.01270
2201	0.27482	0.02429	0.00673	0.21268	0.70587	0.00830	0.22651	0.01923	0.01135	0.18443	0.66642	0.01346	0.23230	0.01496	0.01814	0.19498	0.66548	0.02303	0.04719	-0.00494	0.02479	0.08359	0.50945	0.01267
2202	0.27482	0.02433	0.00672	0.21261	0.70585	0.00834	0.22653	0.01925	0.01153	0.18438	0.66642	0.01373	0.23230	0.01497	0.01832	0.19495	0.66543	0.02326	0.04718	-0.00501	0.02447	0.08343	0.50953	0.01248
2203	0.27492	0.02432	0.00677	0.21279	0.70591	0.00851	0.22663	0.01921	0.01152	0.18450	0.66646	0.01346	0.23240	0.01494	0.01832	0.19510	0.66545	0.02297	0.04728	-0.00517	0.02429	0.08342	0.50964	0.01233
2204	0.27513	0.02434	0.00689	0.21300	0.70602	0.00861	0.22682	0.01918	0.01142	0.18466	0.66653	0.01298	0.23259	0.01493	0.01822	0.19526	0.66556	0.02249	0.04750	-0.00533	0.02425	0.08355	0.50973	0.01240
2205	0.27541	0.02443	0.00697	0.21279	0.70625	0.00849	0.22709	0.01925	0.01143	0.18450	0.66674	0.01301	0.23287	0.01499	0.01824	0.19508	0.66581	0.02255	0.04777	-0.00536	0.02417	0.08361	0.50981	0.01259
2206	0.27566	0.02455	0.00692	0.21193	0.70669	0.00822	0.22737	0.01937	0.01160	0.18382	0.66718	0.01373	0.23312	0.01510	0.01841	0.19438	0.66626	0.02329	0.04802	-0.00528	0.02390	0.08343	0.50993	0.01267
2207	0.27580	0.02466	0.00680	0.21072	0.70722	0.00789	0.22753	0.01947	0.01174	0.18287	0.66769	0.01443	0.23327	0.01517	0.01854	0.19344	0.66676	0.02398	0.04816	-0.00524	0.02352	0.08315	0.51001	0.01260
2208	0.27580	0.02472	0.00672	0.20987	0.70759	0.00760	0.22754	0.01950	0.01161	0.18220	0.66797	0.01437	0.23328	0.01520	0.01841	0.19277	0.66708	0.02392	0.04818	-0.00532	0.02329	0.08311	0.50990	0.01251
2209	0.27571	0.02473	0.00668	0.20968	0.70770	0.00749	0.22742	0.01948	0.01127	0.18204	0.66797	0.01371	0.23318	0.01517	0.01806	0.19260	0.66716	0.02329	0.04809	-0.00541	0.02331	0.08337	0.50963	0.01253
2210	0.27555	0.02471	0.00662	0.20988	0.70768	0.00765	0.22724	0.01945	0.01097	0.18221	0.66787	0.01318	0.23301	0.01514	0.01774	0.19273	0.66714	0.02281	0.04794	-0.00544	0.02340	0.08372	0.50942	0.01270
2211	0.27534	0.02470	0.00653	0.21025	0.70756	0.00799	0.22703	0.01943	0.01086	0.18252	0.66774	0.01307	0.23281	0.01512	0.01763	0.19301	0.66703	0.02273	0.04774	-0.00547	0.02347	0.08393	0.50934	0.01290
2212	0.27514	0.02469	0.00643	0.21084	0.70719	0.00820	0.22684	0.01939	0.01092	0.18298	0.66743	0.01306	0.23263	0.01509	0.01768	0.19345	0.66671	0.02274	0.04757	-0.00559	0.02359	0.08394	0.50931	0.01294
2213	0.27504	0.02463	0.00640	0.21160	0.70660	0.00805	0.22676	0.01932	0.01103	0.18357	0.66695	0.01289	0.23255	0.01502	0.01780	0.19405	0.66618	0.02256	0.04750	-0.00573	0.02378	0.08385	0.50926	0.01271
2214	0.27505	0.02454	0.00645	0.21228	0.70606	0.00772	0.22677	0.01925	0.01115	0.18411	0.66653	0.01270	0.23256	0.01495	0.01792	0.19459	0.66570	0.02236	0.04751	-0.00579	0.02394	0.08381	0.50921	0.01238
2215	0.27505	0.02451	0.00655	0.21274	0.70572	0.00756	0.22677	0.01923	0.01124	0.18450	0.66627	0.01273	0.23255	0.01496	0.01803	0.19496	0.66542	0.02241	0.04751	-0.00578	0.02400	0.08386	0.50917	0.01217
2216	0.27502	0.02460	0.00670	0.21299	0.70550	0.00770	0.22673	0.01931	0.01123	0.18469	0.66608	0.01288	0.23251	0.01507	0.01804	0.19513	0.66522	0.02257	0.04747	-0.00573	0.02402	0.08389	0.50909	0.01222
2217	0.27500	0.02478	0.00691	0.21298	0.70527	0.00802	0.22668	0.01945	0.01107	0.18465	0.66583	0.01279	0.23247	0.01524	0.01789	0.19512	0.66497	0.02246	0.04744	-0.00560	0.02411	0.08375	0.50889	0.01251
2218	0.27501	0.02502	0.00714	0.21281	0.70504	0.00823	0.22665	0.01966	0.01086	0.18447	0.66554	0.01241	0.23245	0.01546	0.01766	0.19499	0.66468	0.02202	0.04744	-0.00539	0.02424	0.08350	0.50865	0.01284
2219	0.27505	0.02532	0.00731	0.21265	0.70492	0.00820	0.22668	0.01994	0.01073	0.18430	0.66540	0.01213	0.23249	0.01571	0.01751	0.19487	0.66453	0.02168	0.04748	-0.00512	0.02427	0.08330	0.50853	0.01299
2220	0.27516	0.02566	0.00737	0.21245	0.70511	0.00803	0.22678	0.02025	0.01068	0.18416	0.66558	0.01227	0.23260	0.01599	0.01745	0.19474	0.66471	0.02181	0.04760	-0.00493	0.02417	0.08332	0.50861	0.01292
2221	0.27527	0.02595	0.00733	0.21214	0.70559	0.00791	0.22689	0.02049	0.01062	0.18397	0.66603	0.01264	0.23271	0.01624	0.01739	0.19451	0.66519	0.02222	0.04773	-0.00488	0.02410	0.08356	0.50878	0.01282
2222	0.27532	0.02610	0.00717	0.21194	0.70603	0.00793	0.22696	0.02062	0.01055	0.18385	0.66643	0.01285	0.23278	0.01638	0.01732	0.19437	0.66563	0.02247	0.04782	-0.00484	0.02413	0.08382	0.50894	0.01288
2223	0.27535	0.02608	0.00695	0.21213	0.70612	0.00804	0.22700	0.02064	0.01057	0.18402	0.66652	0.01282	0.23282	0.01642	0.01735	0.19453	0.66573	0.02245	0.04784	-0.00469	0.02414	0.08394	0.50906	0.01306
2224	0.27541	0.02599	0.00683	0.21252	0.70592	0.00815	0.22707	0.02061	0.01069	0.18433	0.66636	0.01274	0.23287	0.01641	0.01750	0.19483	0.66555	0.02237	0.04787	-0.00455	0.02402	0.08395	0.50909	0.01316
2225	0.27551	0.02594	0.00687	0.21271	0.70574	0.00819	0.22717	0.02058	0.01087	0.18447	0.66620	0.01274	0.23296	0.01639	0.01770	0.19495	0.66539	0.02239	0.04795	-0.00459	0.02381	0.08394	0.50903	0.01301
2226	0.27555	0.02592	0.00700	0.21257	0.70574	0.00821	0.22722	0.02052	0.01103	0.18436	0.66620	0.01293	0.23300	0.01632	0.01786	0.19482	0.66538	0.02260	0.04800	-0.00480	0.02369	0.08399	0.50893	0.01260
2227	0.27546	0.02583	0.00713	0.21234	0.70584	0.00830	0.22713	0.02042	0.01114	0.18422	0.66628	0.01326	0.23292	0.01617	0.01794	0.19465	0.66545	0.02297	0.04791	-0.00497	0.02374	0.08416	0.50881	0.01210
2228	0.27525	0.02567	0.00724	0.21226	0.70592	0.00847	0.22692	0.02029	0.01126	0.18422	0.66632	0.01361	0.23270	0.01602	0.01805	0.19462	0.66548	0.02335	0.04767	-0.00494	0.02384	0.08445	0.50867	0.01174
2229	0.27503	0.02552	0.00726	0.21244	0.70592	0.00854	0.22671	0.02024	0.01145	0.18441	0.66634	0.01388	0.23248	0.01596	0.01824	0.19480	0.66550	0.02364	0.04741	-0.00469	0.02380	0.08471	0.50866	0.01163
2230	0.27494	0.02553	0.00720	0.21283	0.70585	0.00842	0.22663	0.02031	0.01158	0.18473	0.66635	0.01400	0.23238	0.01604	0.01839	0.19514	0.66546	0.02373	0.04728	-0.00443	0.02364	0.08467	0.50890	0.01169
2231	0.27499	0.02569	0.00711	0.21313	0.70573	0.00821	0.22668	0.02045	0.01148	0.18491	0.66633	0.01391	0.23243	0.01617	0.01828	0.19537	0.66538	0.02358	0.04734	-0.00437	0.02357	0.08422	0.50928	0.01181
2232	0.27508	0.02587	0.00710	0.21297	0.70574	0.00808	0.22675	0.02054	0.01124	0.18470	0.66637	0.01370	0.23253	0.01624	0.01802	0.19522	0.66538	0.02330	0.04748	-0.00454	0.02370	0.08368	0.50952	0.01194
2233	0.27511	0.02597	0.00712	0.21235	0.70601	0.00815	0.22678	0.02058	0.01108	0.18416	0.66654	0.01352	0.23258	0.01626	0.01783	0.19472	0.66557	0.02308	0.04756	-0.00470	0.02394	0.08348	0.50948	0.01213
2234	0.27510	0.02596	0.00712	0.21176	0.70629	0.00840	0.22676	0.02056	0.01101	0.18371	0.66667	0.01338	0.23257	0.01626	0.01775	0.19427	0.66577	0.02294	0.04757	-0.00469	0.02418	0.08366	0.50919	0.01231
2235	0.27511	0.02584	0.00711	0.21167	0.70624	0.00870	0.22676	0.02049	0.01095	0.18367	0.66655	0.01328	0.23257	0.01622	0.01771	0.19420	0.66569	0.02289	0.04755	-0.00456	0.02435	0.08397	0.50885	0.01234
2236	0.27515	0.02575	0.00722	0.21201	0.70592	0.00884	0.22679	0.02043	0.01092	0.18397	0.66623	0.01327	0.23260	0.01617	0.01769	0.19444	0.66540	0.02293	0.04757	-0.00449	0.02444	0.08421	0.50857	0.01211
2237	0.27519	0.02580	0.00750	0.21237	0.70563	0.00869	0.22682	0.02044	0.01101	0.18428	0.66599	0.01332	0.23263	0.01618	0.01778	0.19472	0.66515	0.02302	0.04761	-0.00460	0.02442	0.08439	0.50842	0.01177
2238	0.27521	0.02595	0.00783	0.21249	0.70556	0.00833	0.22684	0.02050	0.01119	0.18442	0.66595	0.01324	0.23265	0.01623	0.01796	0.19487	0.66509	0.02292	0.04765	-0.00484	0.02430	0.08450	0.50840	0.01155
2239	0.27522	0.02603	0.00805	0.21238	0.70565	0.00802	0.22685	0.02053	0.01132	0.18434	0.66602	0.01294	0.23265	0.01625	0.01808	0.19485	0.66514	0.02256	0.04767	-0.00503	0.02417	0.08442	0.50846	0.01159
2240	0.27523	0.02599	0.00804	0.21212	0.70571	0.00798	0.22686	0.02049	0.01127	0.18409	0.66605	0.01268	0.23266	0.01620	0.01803	0.19465	0.66516	0.02224	0.04767	-0.00505	0.02408	0.08416	0.50850	0.01175
2241	0.27527	0.02586	0.00789	0.21181	0.70567	0.00810	0.22688	0.02042	0.01109	0.18377	0.66599	0.01267	0.23269	0.01610	0.01783	0.19435	0.66510	0.02222	0.04768	-0.00489	0.02403	0.08385	0.50843	0.01178
2242	0.27531	0.02573	0.00768	0.21153	0.70552	0.00811	0.22692	0.02037	0.01091	0.18352	0.66585	0.01284	0.23273	0.01601	0.01762	0.19406	0.66496	0.02242	0.04769	-0.00466	0.02403	0.08369	0.50823	0.01162
2243	0.27532	0.02569	0.00744	0.21144	0.70531	0.00795	0.22693	0.02037	0.01083	0.18346	0.66565	0.01300	0.23275	0.01599	0.01752	0.19395	0.66479	0.02264	0.04770	-0.00453	0.02412	0.08381	0.50793	0.01143
2244	0.27524	0.02580	0.00723	0.21158	0.70520	0.00776	0.22688	0.02045	0.01088	0.18362	0.66555	0.01305	0.23270	0.01607	0.01757	0.19406	0.66473	0.02275	0.04767	-0.00456	0.02427	0.08417	0.50771	0.01136
2245	0.27517	0.02602	0.00715	0.21166	0.70542	0.00770	0.22683	0.02061	0.01100	0.18377	0.66573	0.01293	0.23266	0.01625	0.01770	0.19419	0.66495	0.02266	0.04765	-0.00469	0.02432	0.08461	0.50769	0.01149
2246	0.27526	0.02623	0.00724	0.21143	0.70600	0.00773	0.22692	0.02074	0.01106	0.18365	0.66619	0.01270	0.23274	0.01641	0.01778	0.19410	0.66546	0.02240	0.04776	-0.00486	0.02410	0.08496	0.50785	0.01179
2247	0.27550	0.02628	0.00746	0.21106	0.70661	0.00782	0.22716	0.02074	0.01103	0.18340	0.66668	0.01249	0.23296	0.01642	0.01777	0.19389	0.66599	0.02215	0.04800	-0.00504	0.02367	0.08514	0.50808	0.01213
2248	0.27578	0.02618	0.00769	0.21102	0.70690	0.00796	0.22742	0.02062	0.01104	0.18337	0.66696	0.01259	0.23321	0.01629	0.01778	0.19388	0.66625	0.02222	0.04823	-0.00516	0.02329	0.08508	0.50838	0.01229
2249	0.27595	0.02603	0.00785	0.21142	0.70679	0.00807	0.22758	0.02052	0.01119	0.18365	0.66698	0.01310	0.23336	0.01618	0.01793	0.19417	0.66620	0.02272	0.04836	-0.00511	0.02312	0.08484	0.50873	0.01214
2250	0.27596	0.02591	0.00800	0.21207	0.70637	0.00805	0.22759	0.02047	0.01141	0.18413	0.66675	0.01359	0.23335	0.01612	0.01816	0.19462	0.66589	0.02324	0.04831	-0.00494	0.02317	0.08457	0.50898	0.01182
2251	0.27582	0.02576	0.00821	0.21280	0.70575	0.00788	0.22744	0.02038	0.01161	0.18467	0.66628	0.01354	0.23320	0.01604	0.01837	0.19513	0.66537	0.02321	0.04813	-0.00479	0.02336	0.08437	0.50897	0.01168
2252	0.27562	0.02557	0.00839	0.21345	0.70510	0.00766	0.22723	0.02024	0.01174	0.18514	0.66571	0.01304	0.23298	0.01591	0.01851	0.19560	0.66480	0.02271	0.04790	-0.00472	0.02357	0.08421	0.50881	0.01184
2253	0.27543	0.02546	0.00838	0.21383	0.70465	0.00750	0.22705	0.02015	0.01174	0.18542	0.66531	0.01259	0.23280	0.01582	0.01851	0.19590	0.66440	0.02224	0.04771	-0.00475	0.02367	0.08407	0.50867	0.01211
2254	0.27529	0.02556	0.00814	0.21394	0.70451	0.00745	0.22691	0.02019	0.01153	0.18550	0.66518	0.01245	0.23268	0.01587	0.01830	0.19600	0.66426	0.02207	0.04762	-0.00489	0.02365	0.08405	0.50859	0.01227
2255	0.27522	0.02576	0.00788	0.21384	0.70460	0.00752	0.22685	0.02031	0.01118	0.18546	0.66523	0.01250	0.23263	0.01599	0.01794	0.19595	0.66434	0.02215	0.04761	-0.00509	0.02354	0.08426	0.50849	0.01224
2256	0.27527	0.02588	0.00777	0.21360	0.70484	0.00760	0.22689	0.02038	0.01093	0.18531	0.66540	0.01263	0.23268	0.01607	0.01769	0.19576	0.66455	0.02232	0.04767	-0.00515	0.02333	0.08460	0.50834	0.01204
2257	0.27542	0.02584	0.00779	0.21326	0.70515	0.00757	0.22703	0.02039	0.01096	0.18510	0.66564	0.01278	0.23281	0.01606	0.01772	0.19550	0.66483	0.02253	0.04778	-0.00499	0.02304	0.08492	0.50825	0.01179
2258	0.27566	0.02578	0.00782	0.21292	0.70544	0.00742	0.22727	0.02040	0.01117	0.18487	0.66591	0.01301	0.23303	0.01604	0.01793	0.19525	0.66512	0.02277	0.04795	-0.00476	0.02273	0.08509	0.50826	0.01165
2259	0.27592	0.02588	0.00780	0.21256	0.70570	0.00730	0.22755	0.02049	0.01132	0.18461	0.66616	0.01328	0.23330	0.01611	0.01807	0.19500	0.66537	0.02304	0.04822	-0.00471	0.02254	0.08511	0.50834	0.01179
2260	0.27611	0.02614	0.00772	0.21215	0.70590	0.00734	0.22775	0.02066	0.01132	0.18428	0.66633	0.01354	0.23351	0.01626	0.01805	0.19470	0.66555	0.02326	0.04847	-0.00488	0.02253	0.08499	0.50837	0.01219
2261	0.27612	0.02633	0.00758	0.21178	0.70593	0.00747	0.22779	0.02078	0.01125	0.18398	0.66633	0.01372	0.23355	0.01639	0.01798	0.19444	0.66554	0.02340	0.04855	-0.00506	0.02258	0.08485	0.50827	0.01259
2262	0.27601	0.02629	0.00741	0.21151	0.70583	0.00747	0.22768	0.02074	0.01117	0.18376	0.66620	0.01386	0.23344	0.01637	0.01792	0.19426	0.66540	0.02348	0.04844	-0.00510	0.02251	0.08470	0.50810	0.01275
2263	0.27591	0.02608	0.00725	0.21124	0.70579	0.00730	0.22758	0.02059	0.01106	0.18356	0.66616	0.01394	0.23334	0.01622	0.01781	0.19411	0.66532	0.02351	0.04831	-0.00504	0.02236	0.08456	0.50802	0.01263
2264	0.27596	0.02594	0.00720	0.21092	0.70599	0.00714	0.22761	0.02048	0.01086	0.18330	0.66632	0.01381	0.23336	0.01610	0.01760	0.19388	0.66547	0.02336	0.04832	-0.00502	0.02221	0.08448	0.50807	0.01246
2265	0.27617	0.02603	0.00726	0.21051	0.70641	0.00711	0.22780	0.02054	0.01060	0.18296	0.66664	0.01343	0.23357	0.01613	0.01731	0.19353	0.66585	0.02299	0.04854	-0.00503	0.02212	0.08459	0.50811	0.01252
2266	0.27645	0.02632	0.00734	0.21003	0.70693	0.00713	0.22806	0.02076	0.01035	0.18259	0.66701	0.01304	0.23385	0.01634	0.01703	0.19311	0.66636	0.02268	0.04884	-0.00502	0.02211	0.08499	0.50801	0.01289
2267	0.27658	0.02666	0.00732	0.20967	0.70734	0.00710	0.22820	0.02104	0.01021	0.18238	0.66733	0.01297	0.23400	0.01660	0.01688	0.19280	0.66682	0.02272	0.04903	-0.00498	0.02217	0.08558	0.50783	0.01339
2268	0.27645	0.02686	0.00717	0.20973	0.70743	0.00706	0.22808	0.02120	0.01022	0.18247	0.66741	0.01316	0.23389	0.01677	0.01688	0.19282	0.66699	0.02299	0.04893	-0.00493	0.02234	0.08601	0.50771	0.01382
2269	0.27612	0.02677	0.00703	0.21022	0.70710	0.00709	0.22776	0.02115	0.01029	0.18286	0.66717	0.01328	0.23357	0.01672	0.01695	0.19319	0.66675	0.02313	0.04862	-0.00489	0.02257	0.08597	0.50773	0.01412
2270	0.27581	0.02640	0.00697	0.21082	0.70663	0.00722	0.22745	0.02087	0.01040	0.18328	0.66682	0.01332	0.23325	0.01642	0.01705	0.19368	0.66631	0.02309	0.04826	-0.00483	0.02274	0.08554	0.50790	0.01440
2271	0.27568	0.02591	0.00698	0.21105	0.70655	0.00740	0.22732	0.02051	0.01056	0.18344	0.66680	0.01355	0.23311	0.01604	0.01722	0.19394	0.66619	0.02320	0.04805	-0.00475	0.02273	0.08514	0.50823	0.01481
2272	0.27578	0.02554	0.00697	0.21074	0.70706	0.00752	0.22742	0.02023	0.01074	0.18322	0.66728	0.01395	0.23319	0.01575	0.01740	0.19385	0.66662	0.02347	0.04808	-0.00469	0.02257	0.08500	0.50866	0.01551
2273	0.27598	0.02537	0.00697	0.21021	0.70779	0.00748	0.22761	0.02009	0.01072	0.18285	0.66792	0.01407	0.23337	0.01560	0.01739	0.19357	0.66729	0.02348	0.04825	-0.00469	0.02242	0.08505	0.50905	0.01658
2274	0.27615	0.02529	0.00703	0.20990	0.70825	0.00729	0.22776	0.02001	0.01048	0.18262	0.66831	0.01375	0.23353	0.01553	0.01714	0.19339	0.66777	0.02310	0.04840	-0.00473	0.02235	0.08517	0.50927	0.01787
2275	0.27628	0.02520	0.00714	0.20988	0.70836	0.00706	0.22787	0.01993	0.01023	0.18261	0.66840	0.01344	0.23364	0.01547	0.01690	0.19342	0.66793	0.02276	0.04852	-0.00477	0.02229	0.08523	0.50936	0.01921
2276	0.27644	0.02512	0.00718	0.20997	0.70832	0.00692	0.22802	0.01986	0.01019	0.18268	0.66841	0.01349	0.23379	0.01542	0.01689	0.19352	0.66799	0.02276	0.04866	-0.00480	0.02217	0.08520	0.50948	0.02066
2277	0.27661	0.02506	0.00713	0.20999	0.70839	0.00688	0.22821	0.01980	0.01032	0.18269	0.66853	0.01369	0.23396	0.01538	0.01705	0.19359	0.66816	0.02289	0.04883	-0.00489	0.02198	0.08509	0.50976	0.02241
2278	0.27673	0.02494	0.00710	0.20990	0.70864	0.00688	0.22833	0.01968	0.01045	0.18258	0.66879	0.01370	0.23407	0.01527	0.01719	0.19354	0.66850	0.02284	0.04893	-0.00503	0.02175	0.08497	0.51015	0.02457
2279	0.27673	0.02471	0.00717	0.20967	0.70885	0.00681	0.22832	0.01948	0.01040	0.18236	0.66897	0.01351	0.23405	0.01507	0.01714	0.19336	0.66883	0.02260	0.04890	-0.00512	0.02153	0.08502	0.51039	0.02707
2280	0.27663	0.02443	0.00720	0.20927	0.70886	0.00660	0.22820	0.01926	0.01019	0.18208	0.66892	0.01336	0.23392	0.01483	0.01693	0.19308	0.66897	0.02246	0.04874	-0.00507	0.02139	0.08535	0.51022	0.02972
2281	0.27652	0.02415	0.00709	0.20870	0.70866	0.00632	0.22808	0.01908	0.00999	0.18171	0.66864	0.01347	0.23380	0.01461	0.01670	0.19269	0.66892	0.02258	0.04857	-0.00486	0.02127	0.08588	0.50969	0.03240
2282	0.27655	0.02392	0.00696	0.20802	0.70840	0.00615	0.22810	0.01896	0.00989	0.18125	0.66832	0.01380	0.23381	0.01443	0.01657	0.19225	0.66879	0.02289	0.04853	-0.00458	0.02110	0.08631	0.50914	0.03514
2283	0.27673	0.02374	0.00697	0.20751	0.70824	0.00628	0.22826	0.01888	0.00978	0.18087	0.66815	0.01433	0.23396	0.01430	0.01644	0.19191	0.66875	0.02335	0.04865	-0.00434	0.02096	0.08647	0.50898	0.03803
2284	0.27688	0.02360	0.00711	0.20734	0.70829	0.00675	0.22838	0.01879	0.00962	0.18072	0.66826	0.01507	0.23409	0.01421	0.01626	0.19183	0.66893	0.02400	0.04877	-0.00421	0.02104	0.08637	0.50941	0.04105
2285	0.27681	0.02347	0.00725	0.20753	0.70855	0.00753	0.22830	0.01870	0.00949	0.18080	0.66861	0.01600	0.23401	0.01414	0.01614	0.19198	0.66933	0.02484	0.04868	-0.00412	0.02137	0.08610	0.51032	0.04400
2286	0.27654	0.02335	0.00727	0.20791	0.70901	0.00855	0.22802	0.01861	0.00945	0.18104	0.66918	0.01709	0.23374	0.01412	0.01614	0.19228	0.66991	0.02587	0.04841	-0.00402	0.02178	0.08587	0.51145	0.04664
2287	0.27630	0.02325	0.00710	0.20821	0.70987	0.00981	0.22779	0.01856	0.00948	0.18132	0.67008	0.01843	0.23352	0.01412	0.01621	0.19257	0.67083	0.02718	0.04818	-0.00388	0.02205	0.08608	0.51254	0.04878
2288	0.27632	0.02315	0.00685	0.20819	0.71148	0.01148	0.22781	0.01853	0.00948	0.18150	0.67155	0.02011	0.23353	0.01412	0.01623	0.19272	0.67237	0.02889	0.04818	-0.00367	0.02217	0.08703	0.51353	0.05034
2289	0.27655	0.02309	0.00666	0.20796	0.71415	0.01383	0.22805	0.01856	0.00943	0.18165	0.67391	0.02215	0.23376	0.01412	0.01617	0.19285	0.67478	0.03096	0.04838	-0.00333	0.02227	0.08869	0.51478	0.05124
2290	0.27682	0.02312	0.00664	0.20800	0.71812	0.01713	0.22830	0.01868	0.00938	0.18211	0.67745	0.02464	0.23403	0.01419	0.01608	0.19327	0.67834	0.03349	0.04862	-0.00291	0.02247	0.09092	0.51689	0.05140
2291	0.27698	0.02320	0.00674	0.20840	0.72357	0.02142	0.22846	0.01882	0.00941	0.18299	0.68240	0.02773	0.23419	0.01429	0.01608	0.19405	0.68329	0.03672	0.04877	-0.00252	0.02275	0.09374	0.52018	0.05077
2292	0.27702	0.02313	0.00688	0.20858	0.73046	0.02634	0.22849	0.01883	0.00953	0.18384	0.68871	0.03137	0.23422	0.01429	0.01619	0.19471	0.68962	0.04058	0.04877	-0.00220	0.02307	0.09726	0.52444	0.04951
2293	0.27696	0.02280	0.00702	0.20768	0.73844	0.03102	0.22842	0.01865	0.00968	0.18397	0.69599	0.03506	0.23414	0.01409	0.01633	0.19461	0.69700	0.04451	0.04865	-0.00184	0.02339	0.10145	0.52916	0.04802
2294	0.27684	0.02229	0.00718	0.20535	0.74691	0.03450	0.22827	0.01836	0.00975	0.18302	0.70366	0.03797	0.23397	0.01379	0.01640	0.19346	0.70487	0.04763	0.04842	-0.00128	0.02364	0.10603	0.53394	0.04668
2295	0.27666	0.02185	0.00736	0.20211	0.75527	0.03634	0.22806	0.01817	0.00970	0.18133	0.71124	0.03952	0.23375	0.01360	0.01637	0.19161	0.71272	0.04931	0.04813	-0.00051	0.02377	0.11046	0.53876	0.04571
2296	0.27652	0.02163	0.00753	0.19893	0.76317	0.03682	0.22789	0.01815	0.00959	0.17955	0.71848	0.03973	0.23356	0.01359	0.01628	0.18975	0.72026	0.04956	0.04789	0.00028	0.02381	0.11422	0.54380	0.04507
