	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d
413	0.05897	0.09436	0.02047	0.11790	0.48609	0.00926
414	0.05963	0.09352	0.02076	0.11757	0.48626	0.00954
415	0.06011	0.09308	0.02085	0.11754	0.48634	0.00964
416	0.06025	0.09294	0.02082	0.11781	0.48627	0.00951
417	0.06002	0.09299	0.02074	0.11816	0.48600	0.00930
418	0.05953	0.09321	0.02064	0.11849	0.48569	0.00914
419	0.05905	0.09358	0.02041	0.11865	0.48563	0.00899
420	0.05880	0.09406	0.01992	0.11835	0.48586	0.00883
421	0.05876	0.09454	0.01919	0.11752	0.48612	0.00878
422	0.05879	0.09488	0.01833	0.11664	0.48616	0.00887
423	0.05881	0.09509	0.01742	0.11623	0.48603	0.00888
424	0.05885	0.09530	0.01652	0.11627	0.48595	0.00855
425	0.05889	0.09551	0.01580	0.11641	0.48596	0.00806
426	0.05887	0.09562	0.01537	0.11657	0.48584	0.00784
427	0.05870	0.09556	0.01514	0.11681	0.48551	0.00806
428	0.05842	0.09539	0.01499	0.11716	0.48514	0.00847
429	0.05817	0.09515	0.01494	0.11752	0.48494	0.00872
430	0.05813	0.09478	0.01497	0.11771	0.48500	0.00873
431	0.05830	0.09436	0.01489	0.11747	0.48527	0.00861
432	0.05852	0.09407	0.01454	0.11682	0.48563	0.00856
433	0.05860	0.09395	0.01398	0.11625	0.48589	0.00873
434	0.05846	0.09388	0.01349	0.11610	0.48596	0.00904
435	0.05816	0.09373	0.01325	0.11616	0.48590	0.00923
436	0.05774	0.09357	0.01324	0.11613	0.48580	0.00917
437	0.05734	0.09361	0.01327	0.11594	0.48575	0.00895
438	0.05711	0.09393	0.01315	0.11566	0.48581	0.00875
439	0.05708	0.09429	0.01285	0.11541	0.48586	0.00862
440	0.05712	0.09440	0.01264	0.11532	0.48567	0.00858
441	0.05710	0.09423	0.01269	0.11556	0.48517	0.00864
442	0.05706	0.09400	0.01289	0.11618	0.48456	0.00870
443	0.05709	0.09392	0.01293	0.11692	0.48420	0.00873
444	0.05720	0.09396	0.01263	0.11734	0.48425	0.00880
445	0.05731	0.09400	0.01214	0.11722	0.48454	0.00896
446	0.05736	0.09397	0.01171	0.11672	0.48477	0.00920
447	0.05736	0.09386	0.01144	0.11621	0.48474	0.00945
448	0.05736	0.09368	0.01129	0.11602	0.48455	0.00965
449	0.05733	0.09352	0.01126	0.11625	0.48440	0.00973
450	0.05723	0.09345	0.01138	0.11668	0.48443	0.00961
451	0.05708	0.09351	0.01147	0.11702	0.48459	0.00929
452	0.05698	0.09366	0.01137	0.11717	0.48479	0.00895
453	0.05702	0.09385	0.01114	0.11720	0.48497	0.00887
454	0.05715	0.09405	0.01100	0.11718	0.48513	0.00909
455	0.05723	0.09426	0.01102	0.11713	0.48533	0.00945
456	0.05719	0.09437	0.01110	0.11697	0.48556	0.00975
457	0.05709	0.09417	0.01112	0.11665	0.48577	0.01004
458	0.05696	0.09368	0.01109	0.11627	0.48589	0.01043
459	0.05673	0.09316	0.01105	0.11609	0.48588	0.01087
460	0.05646	0.09286	0.01097	0.11621	0.48578	0.01112
461	0.05630	0.09289	0.01079	0.11657	0.48575	0.01101
462	0.05636	0.09314	0.01048	0.11713	0.48585	0.01068
463	0.05660	0.09335	0.01018	0.11780	0.48603	0.01040
464	0.05690	0.09333	0.01005	0.11836	0.48620	0.01033
465	0.05707	0.09309	0.01015	0.11860	0.48627	0.01046
466	0.05706	0.09283	0.01033	0.11859	0.48620	0.01069
467	0.05696	0.09266	0.01042	0.11853	0.48602	0.01100
468	0.05687	0.09258	0.01042	0.11867	0.48569	0.01149
469	0.05690	0.09253	0.01045	0.11918	0.48525	0.01219
470	0.05711	0.09249	0.01050	0.11985	0.48490	0.01294
471	0.05755	0.09247	0.01049	0.12041	0.48480	0.01353
472	0.05805	0.09247	0.01044	0.12081	0.48492	0.01396
473	0.05835	0.09246	0.01045	0.12110	0.48504	0.01446
474	0.05830	0.09254	0.01051	0.12125	0.48506	0.01507
475	0.05804	0.09278	0.01053	0.12131	0.48500	0.01578
476	0.05778	0.09321	0.01055	0.12144	0.48494	0.01658
477	0.05757	0.09371	0.01063	0.12186	0.48495	0.01744
478	0.05734	0.09416	0.01086	0.12276	0.48503	0.01822
479	0.05704	0.09443	0.01124	0.12407	0.48518	0.01878
480	0.05674	0.09452	0.01162	0.12560	0.48539	0.01906
481	0.05653	0.09456	0.01183	0.12731	0.48565	0.01916
482	0.05649	0.09469	0.01179	0.12938	0.48588	0.01923
483	0.05659	0.09496	0.01159	0.13201	0.48611	0.01934
484	0.05673	0.09525	0.01136	0.13523	0.48645	0.01945
485	0.05684	0.09538	0.01121	0.13885	0.48695	0.01941
486	0.05696	0.09528	0.01111	0.14264	0.48755	0.01916
487	0.05717	0.09499	0.01101	0.14647	0.48827	0.01866
488	0.05749	0.09459	0.01092	0.15046	0.48918	0.01799
489	0.05779	0.09415	0.01089	0.15477	0.49019	0.01741
490	0.05790	0.09373	0.01095	0.15934	0.49114	0.01720
491	0.05779	0.09337	0.01099	0.16382	0.49196	0.01728
492	0.05758	0.09315	0.01088	0.16782	0.49268	0.01726
493	0.05744	0.09313	0.01066	0.17119	0.49342	0.01684
494	0.05742	0.09320	0.01046	0.17401	0.49425	0.01610
495	0.05748	0.09321	0.01042	0.17640	0.49514	0.01531
496	0.05750	0.09309	0.01062	0.17831	0.49600	0.01470
497	0.05738	0.09296	0.01111	0.17956	0.49673	0.01431
498	0.05715	0.09293	0.01180	0.18007	0.49725	0.01404
499	0.05698	0.09302	0.01257	0.17995	0.49750	0.01364
500	0.05702	0.09311	0.01340	0.17943	0.49751	0.01301
501	0.05729	0.09313	0.01441	0.17874	0.49744	0.01232
502	0.05776	0.09301	0.01569	0.17801	0.49754	0.01180
503	0.05835	0.09261	0.01729	0.17739	0.49784	0.01150
504	0.05898	0.09186	0.01926	0.17686	0.49823	0.01134
505	0.05961	0.09089	0.02167	0.17630	0.49855	0.01119
506	0.06019	0.08985	0.02477	0.17563	0.49878	0.01102
507	0.06079	0.08873	0.02902	0.17499	0.49897	0.01096
508	0.06174	0.08737	0.03494	0.17463	0.49917	0.01113
509	0.06347	0.08559	0.04280	0.17467	0.49937	0.01147
510	0.06631	0.08336	0.05257	0.17503	0.49952	0.01181
511	0.07045	0.08079	0.06406	0.17550	0.49958	0.01207
512	0.07618	0.07814	0.07708	0.17584	0.49949	0.01229
513	0.08398	0.07582	0.09156	0.17606	0.49933	0.01257
514	0.09429	0.07430	0.10750	0.17635	0.49926	0.01292
515	0.10724	0.07426	0.12474	0.17676	0.49942	0.01316
516	0.12270	0.07643	0.14285	0.17715	0.49982	0.01308
517	0.14069	0.08106	0.16143	0.17733	0.50027	0.01279
518	0.16127	0.08805	0.18018	0.17727	0.50057	0.01273
519	0.18403	0.09764	0.19897	0.17716	0.50050	0.01316
520	0.20826	0.11039	0.21782	0.17732	0.50004	0.01371
521	0.23359	0.12650	0.23694	0.17816	0.49949	0.01383
522	0.26010	0.14555	0.25633	0.17980	0.49919	0.01357
523	0.28766	0.16704	0.27569	0.18182	0.49930	0.01363
524	0.31577	0.19083	0.29474	0.18337	0.49976	0.01434
525	0.34403	0.21665	0.31318	0.18389	0.50034	0.01534
526	0.37259	0.24410	0.33068	0.18364	0.50073	0.01618
527	0.40182	0.27322	0.34732	0.18345	0.50070	0.01680
528	0.43172	0.30462	0.36371	0.18373	0.50048	0.01737
529	0.46180	0.33888	0.38051	0.18425	0.50050	0.01786
530	0.49121	0.37624	0.39819	0.18474	0.50077	0.01812
531	0.51907	0.41651	0.41694	0.18534	0.50106	0.01813
532	0.54508	0.45926	0.43687	0.18641	0.50137	0.01814
533	0.56980	0.50418	0.45808	0.18817	0.50199	0.01846
534	0.59353	0.55139	0.48020	0.19051	0.50310	0.01933
535	0.61532	0.60135	0.50228	0.19338	0.50460	0.02099
536	0.63366	0.65461	0.52365	0.19679	0.50629	0.02343
537	0.64811	0.71146	0.54490	0.20054	0.50806	0.02642
538	0.65947	0.77165	0.56760	0.20426	0.50981	0.02962
539	0.66815	0.83444	0.59291	0.20781	0.51142	0.03285
540	0.67325	0.89900	0.62120	0.21136	0.51288	0.03616
541	0.67390	0.96475	0.65323	0.21499	0.51433	0.03971
542	0.67014	1.03093	0.69052	0.21840	0.51604	0.04342
543	0.66200	1.09520	0.73424	0.22110	0.51808	0.04679
544	0.64946	1.15398	0.78358	0.22295	0.52021	0.04949
545	0.63354	1.20574	0.83619	0.22458	0.52214	0.05174
546	0.61580	1.25298	0.89047	0.22657	0.52369	0.05398
547	0.59549	1.29802	0.94702	0.22860	0.52503	0.05629
548	0.56944	1.33653	1.00477	0.23019	0.52649	0.05848
549	0.53934	1.36144	1.05693	0.23146	0.52825	0.06030
550	0.51405	1.37089	1.09740	0.23273	0.53029	0.06159
551	0.50128	1.36705	1.12404	0.23443	0.53267	0.06223
552	0.50002	1.35465	1.13800	0.23708	0.53564	0.06215
553	0.50398	1.34030	1.14287	0.24118	0.53941	0.06125
554	0.50916	1.32860	1.14376	0.24683	0.54393	0.05946
555	0.51537	1.31994	1.14572	0.25357	0.54893	0.05695
556	0.52292	1.31424	1.15043	0.26068	0.55398	0.05428
557	0.53030	1.31240	1.15547	0.26761	0.55869	0.05206
558	0.53605	1.31450	1.15759	0.27393	0.56292	0.05054
559	0.54053	1.31957	1.15586	0.27928	0.56665	0.04955
560	0.54563	1.32657	1.15086	0.28320	0.56977	0.04873
561	0.55273	1.33451	1.14300	0.28540	0.57183	0.04783
562	0.56125	1.34168	1.13211	0.28588	0.57228	0.04683
563	0.57032	1.34589	1.11745	0.28497	0.57107	0.04581
564	0.58082	1.34598	1.09822	0.28310	0.56873	0.04485
565	0.59413	1.34254	1.07403	0.28052	0.56585	0.04395
566	0.60957	1.33696	1.04477	0.27741	0.56262	0.04287
567	0.62458	1.32985	1.01037	0.27418	0.55926	0.04123
568	0.63743	1.32072	0.97111	0.27163	0.55623	0.03886
569	0.64770	1.30874	0.92731	0.27032	0.55405	0.03611
570	0.65457	1.29313	0.87926	0.27005	0.55286	0.03333
571	0.65691	1.27313	0.82840	0.27025	0.55228	0.03056
572	0.65532	1.24863	0.77753	0.27078	0.55187	0.02763
573	0.65227	1.22056	0.72851	0.27182	0.55145	0.02465
574	0.64957	1.19015	0.68092	0.27309	0.55090	0.02200
575	0.64687	1.15830	0.63357	0.27385	0.55008	0.02005
576	0.64295	1.12592	0.58639	0.27372	0.54892	0.01890
577	0.63722	1.09370	0.54011	0.27286	0.54751	0.01824
578	0.62947	1.06109	0.49515	0.27167	0.54630	0.01770
579	0.61949	1.02665	0.45177	0.27054	0.54551	0.01724
580	0.60739	0.98973	0.41033	0.26960	0.54485	0.01697
581	0.59363	0.95099	0.37080	0.26887	0.54414	0.01693
582	0.57849	0.91132	0.33268	0.26829	0.54362	0.01707
583	0.56187	0.87078	0.29607	0.26781	0.54353	0.01747
584	0.54335	0.82907	0.26246	0.26721	0.54387	0.01820
585	0.52275	0.78664	0.23348	0.26634	0.54446	0.01903
586	0.50055	0.74465	0.20918	0.26536	0.54510	0.01961
587	0.47764	0.70393	0.18804	0.26454	0.54559	0.01973
588	0.45468	0.66421	0.16875	0.26387	0.54574	0.01939
589	0.43187	0.62502	0.15131	0.26312	0.54540	0.01884
590	0.40953	0.58660	0.13638	0.26194	0.54448	0.01836
591	0.38802	0.54968	0.12415	0.26001	0.54300	0.01802
592	0.36736	0.51449	0.11449	0.25720	0.54107	0.01758
593	0.34709	0.48038	0.10750	0.25407	0.53902	0.01698
594	0.32670	0.44665	0.10327	0.25163	0.53766	0.01639
595	0.30628	0.41345	0.10128	0.25065	0.53763	0.01592
596	0.28654	0.38177	0.10034	0.25084	0.53856	0.01564
597	0.26806	0.35264	0.09935	0.25091	0.53922	0.01561
598	0.25069	0.32650	0.09809	0.24984	0.53879	0.01584
599	0.23373	0.30316	0.09711	0.24750	0.53749	0.01614
600	0.21665	0.28223	0.09689	0.24426	0.53599	0.01616
601	0.19952	0.26344	0.09707	0.24054	0.53471	0.01587
602	0.18284	0.24679	0.09680	0.23699	0.53376	0.01563
603	0.16690	0.23243	0.09554	0.23440	0.53315	0.01571
604	0.15167	0.22036	0.09365	0.23321	0.53287	0.01600
605	0.13726	0.21017	0.09218	0.23325	0.53276	0.01624
606	0.12393	0.20115	0.09223	0.23389	0.53268	0.01626
607	0.11171	0.19275	0.09422	0.23450	0.53262	0.01600
608	0.10037	0.18503	0.09803	0.23481	0.53257	0.01560
609	0.08968	0.17843	0.10345	0.23482	0.53256	0.01537
610	0.07966	0.17326	0.11035	0.23462	0.53265	0.01557
611	0.07053	0.16941	0.11839	0.23410	0.53283	0.01633
612	0.06246	0.16661	0.12688	0.23293	0.53285	0.01762
613	0.05553	0.16475	0.13516	0.23086	0.53232	0.01945
614	0.04979	0.16392	0.14293	0.22788	0.53117	0.02184
615	0.04529	0.16412	0.15015	0.22418	0.52971	0.02488
616	0.04199	0.16519	0.15682	0.21996	0.52845	0.02890
617	0.03982	0.16693	0.16287	0.21562	0.52774	0.03434
618	0.03867	0.16930	0.16816	0.21175	0.52767	0.04129
619	0.03837	0.17223	0.17250	0.20877	0.52818	0.04933
620	0.03870	0.17559	0.17566	0.20661	0.52931	0.05783
621	0.03961	0.17911	0.17749	0.20467	0.53106	0.06613
622	0.04116	0.18253	0.17799	0.20201	0.53337	0.07366
623	0.04340	0.18581	0.17721	0.19800	0.53657	0.07982
624	0.04619	0.18903	0.17535	0.19315	0.54149	0.08383
625	0.04942	0.19198	0.17276	0.18911	0.54885	0.08508
626	0.05302	0.19421	0.16967	0.18771	0.55857	0.08372
627	0.05693	0.19558	0.16599	0.18990	0.56985	0.08044
628	0.06104	0.19654	0.16166	0.19536	0.58174	0.07589
629	0.06517	0.19782	0.15686	0.20267	0.59364	0.07040
630	0.06921	0.19999	0.15187	0.20999	0.60510	0.06424
631	0.07324	0.20315	0.14670	0.21564	0.61537	0.05794
632	0.07736	0.20689	0.14097	0.21859	0.62328	0.05212
633	0.08145	0.21039	0.13440	0.21870	0.62798	0.04697
634	0.08527	0.21280	0.12733	0.21675	0.62966	0.04225
635	0.08859	0.21380	0.12048	0.21431	0.62943	0.03781
636	0.09123	0.21368	0.11434	0.21308	0.62838	0.03393
637	0.09307	0.21301	0.10910	0.21387	0.62704	0.03108
638	0.09411	0.21239	0.10478	0.21630	0.62557	0.02930
639	0.09437	0.21236	0.10125	0.21947	0.62416	0.02807
640	0.09401	0.21314	0.09824	0.22258	0.62307	0.02684
641	0.09325	0.21445	0.09552	0.22512	0.62243	0.02560
642	0.09231	0.21581	0.09319	0.22677	0.62215	0.02488
643	0.09138	0.21694	0.09147	0.22750	0.62207	0.02529
644	0.09074	0.21783	0.09041	0.22773	0.62216	0.02704
645	0.09067	0.21844	0.08980	0.22810	0.62243	0.02975
646	0.09124	0.21875	0.08937	0.22891	0.62283	0.03270
647	0.09237	0.21884	0.08900	0.22993	0.62316	0.03540
648	0.09397	0.21900	0.08862	0.23091	0.62332	0.03775
649	0.09597	0.21943	0.08830	0.23186	0.62331	0.03983
650	0.09836	0.22003	0.08823	0.23297	0.62320	0.04155
651	0.10112	0.22040	0.08856	0.23432	0.62308	0.04284
652	0.10423	0.22019	0.08924	0.23569	0.62302	0.04388
653	0.10750	0.21945	0.09024	0.23679	0.62294	0.04482
654	0.11076	0.21849	0.09161	0.23734	0.62282	0.04551
655	0.11399	0.21752	0.09339	0.23718	0.62276	0.04575
656	0.11734	0.21648	0.09552	0.23650	0.62290	0.04560
657	0.12090	0.21524	0.09802	0.23569	0.62322	0.04529
658	0.12448	0.21359	0.10088	0.23498	0.62356	0.04506
659	0.12782	0.21135	0.10399	0.23434	0.62380	0.04499
660	0.13081	0.20849	0.10719	0.23373	0.62387	0.04507
661	0.13360	0.20507	0.11038	0.23341	0.62365	0.04525
662	0.13630	0.20114	0.11353	0.23368	0.62315	0.04553
663	0.13874	0.19681	0.11666	0.23450	0.62248	0.04590
664	0.14067	0.19241	0.11991	0.23563	0.62172	0.04634
665	0.14197	0.18842	0.12334	0.23684	0.62087	0.04681
666	0.14275	0.18519	0.12674	0.23797	0.61994	0.04727
667	0.14322	0.18279	0.12980	0.23894	0.61901	0.04763
668	0.14350	0.18098	0.13243	0.23972	0.61827	0.04772
669	0.14361	0.17927	0.13478	0.24022	0.61794	0.04746
670	0.14357	0.17722	0.13693	0.24036	0.61797	0.04699
671	0.14334	0.17479	0.13879	0.24007	0.61815	0.04652
672	0.14296	0.17235	0.14041	0.23944	0.61832	0.04625
673	0.14256	0.17028	0.14200	0.23875	0.61843	0.04617
674	0.14223	0.16858	0.14372	0.23833	0.61852	0.04621
675	0.14188	0.16712	0.14554	0.23831	0.61864	0.04627
676	0.14123	0.16592	0.14738	0.23870	0.61869	0.04629
677	0.14019	0.16502	0.14907	0.23946	0.61846	0.04638
678	0.13890	0.16412	0.15055	0.24037	0.61792	0.04670
679	0.13759	0.16285	0.15200	0.24120	0.61731	0.04731
680	0.13637	0.16117	0.15355	0.24182	0.61684	0.04800
681	0.13524	0.15938	0.15504	0.24222	0.61658	0.04852
682	0.13418	0.15770	0.15625	0.24250	0.61650	0.04864
683	0.13320	0.15627	0.15705	0.24270	0.61656	0.04832
684	0.13231	0.15507	0.15746	0.24279	0.61671	0.04775
685	0.13151	0.15395	0.15770	0.24277	0.61683	0.04724
686	0.13075	0.15287	0.15787	0.24270	0.61678	0.04694
687	0.13001	0.15204	0.15775	0.24265	0.61660	0.04679
688	0.12937	0.15161	0.15721	0.24264	0.61645	0.04670
689	0.12895	0.15143	0.15644	0.24253	0.61644	0.04658
690	0.12874	0.15121	0.15561	0.24213	0.61664	0.04634
691	0.12859	0.15081	0.15467	0.24138	0.61697	0.04586
692	0.12837	0.15032	0.15358	0.24056	0.61722	0.04509
693	0.12813	0.14991	0.15237	0.24003	0.61720	0.04414
694	0.12797	0.14972	0.15102	0.23986	0.61696	0.04327
695	0.12794	0.14973	0.14947	0.23981	0.61672	0.04259
696	0.12795	0.14985	0.14777	0.23964	0.61665	0.04204
697	0.12783	0.15003	0.14603	0.23925	0.61681	0.04154
698	0.12750	0.15017	0.14442	0.23865	0.61716	0.04118
699	0.12699	0.15011	0.14310	0.23805	0.61753	0.04098
700	0.12636	0.14985	0.14201	0.23770	0.61771	0.04084
701	0.12570	0.14950	0.14083	0.23766	0.61771	0.04074
702	0.12515	0.14917	0.13946	0.23783	0.61763	0.04077
703	0.12473	0.14881	0.13827	0.23803	0.61753	0.04088
704	0.12435	0.14838	0.13751	0.23809	0.61741	0.04081
705	0.12390	0.14783	0.13698	0.23799	0.61730	0.04051
706	0.12341	0.14713	0.13623	0.23786	0.61719	0.04023
707	0.12294	0.14624	0.13523	0.23774	0.61706	0.04012
708	0.12256	0.14522	0.13430	0.23752	0.61693	0.03996
709	0.12223	0.14420	0.13351	0.23716	0.61692	0.03956
710	0.12193	0.14327	0.13249	0.23680	0.61713	0.03917
711	0.12169	0.14242	0.13097	0.23664	0.61746	0.03917
712	0.12160	0.14173	0.12915	0.23676	0.61772	0.03964
713	0.12173	0.14124	0.12753	0.23700	0.61771	0.04010
714	0.12208	0.14084	0.12639	0.23713	0.61743	0.03999
715	0.12265	0.14027	0.12565	0.23709	0.61706	0.03932
716	0.12350	0.13925	0.12511	0.23685	0.61689	0.03859
717	0.12461	0.13773	0.12457	0.23644	0.61707	0.03822
718	0.12588	0.13587	0.12383	0.23602	0.61744	0.03822
719	0.12721	0.13400	0.12274	0.23583	0.61777	0.03843
720	0.12852	0.13242	0.12130	0.23596	0.61791	0.03871
721	0.12982	0.13125	0.11971	0.23617	0.61789	0.03894
722	0.13105	0.13031	0.11820	0.23617	0.61785	0.03905
723	0.13221	0.12932	0.11694	0.23587	0.61794	0.03905
724	0.13336	0.12810	0.11593	0.23536	0.61815	0.03888
725	0.13460	0.12668	0.11503	0.23484	0.61831	0.03842
726	0.13589	0.12520	0.11401	0.23454	0.61832	0.03766
727	0.13709	0.12385	0.11272	0.23456	0.61821	0.03674
728	0.13816	0.12278	0.11111	0.23486	0.61795	0.03586
729	0.13918	0.12196	0.10911	0.23525	0.61752	0.03509
730	0.14026	0.12116	0.10680	0.23544	0.61712	0.03448
731	0.14142	0.12014	0.10454	0.23528	0.61700	0.03402
732	0.14264	0.11895	0.10257	0.23489	0.61720	0.03351
733	0.14389	0.11776	0.10068	0.23456	0.61754	0.03271
734	0.14511	0.11659	0.09854	0.23438	0.61785	0.03163
735	0.14621	0.11519	0.09612	0.23419	0.61804	0.03055
736	0.14715	0.11353	0.09359	0.23390	0.61800	0.02975
737	0.14781	0.11196	0.09108	0.23368	0.61766	0.02926
738	0.14807	0.11082	0.08873	0.23358	0.61725	0.02889
739	0.14790	0.11012	0.08668	0.23342	0.61714	0.02846
740	0.14734	0.10977	0.08480	0.23313	0.61735	0.02788
741	0.14633	0.10977	0.08270	0.23287	0.61760	0.02716
742	0.14485	0.11013	0.08019	0.23270	0.61769	0.02640
743	0.14310	0.11088	0.07738	0.23248	0.61771	0.02579
744	0.14143	0.11194	0.07449	0.23220	0.61780	0.02534
745	0.14005	0.11301	0.07167	0.23202	0.61798	0.02473
746	0.13894	0.11372	0.06892	0.23209	0.61815	0.02373
747	0.13799	0.11397	0.06606	0.23227	0.61820	0.02255
748	0.13713	0.11394	0.06287	0.23221	0.61810	0.02160
749	0.13634	0.11410	0.05917	0.23184	0.61787	0.02101
750	0.13562	0.11478	0.05512	0.23146	0.61749	0.02051
751	0.13499	0.11581	0.05114	0.23137	0.61698	0.01974
752	0.13446	0.11679	0.04745	0.23158	0.61640	0.01874
753	0.13401	0.11746	0.04399	0.23190	0.61583	0.01789
754	0.13363	0.11783	0.04062	0.23217	0.61532	0.01741
755	0.13327	0.11803	0.03731	0.23236	0.61495	0.01711
756	0.13288	0.11821	0.03410	0.23259	0.61471	0.01677
757	0.13245	0.11840	0.03106	0.23288	0.61455	0.01650
758	0.13206	0.11852	0.02818	0.23311	0.61450	0.01652
759	0.13180	0.11846	0.02538	0.23315	0.61462	0.01676
760	0.13166	0.11808	0.02268	0.23291	0.61485	0.01705
761	0.13159	0.11735	0.02021	0.23247	0.61506	0.01740
762	0.13155	0.11630	0.01809	0.23190	0.61529	0.01807
763	0.13153	0.11509	0.01643	0.23107	0.61579	0.01928
764	0.13153	0.11394	0.01526	0.22985	0.61677	0.02092
765	0.13157	0.11306	0.01447	0.22846	0.61810	0.02266
766	0.13159	0.11248	0.01396	0.22707	0.61956	0.02436
767	0.13158	0.11213	0.01375	0.22550	0.62103	0.02626
768	0.13157	0.11199	0.01378	0.22358	0.62251	0.02854
769	0.13158	0.11199	0.01392	0.22140	0.62388	0.03107
770	0.13155	0.11200	0.01406	0.21906	0.62501	0.03375
771	0.13144	0.11197	0.01417	0.21636	0.62603	0.03652
772	0.13132	0.11201	0.01430	0.21296	0.62718	0.03922
773	0.13126	0.11210	0.01453	0.20858	0.62856	0.04161
774	0.13123	0.11210	0.01482	0.20312	0.62978	0.04361
775	0.13113	0.11192	0.01501	0.19681	0.62996	0.04524
776	0.13094	0.11164	0.01507	0.19013	0.62846	0.04644
777	0.13082	0.11138	0.01509	0.18344	0.62531	0.04713
778	0.13094	0.11126	0.01516	0.17687	0.62110	0.04736
779	0.13129	0.11135	0.01531	0.17039	0.61651	0.04731
780	0.13173	0.11154	0.01556	0.16409	0.61192	0.04722
781	0.13207	0.11168	0.01588	0.15819	0.60747	0.04722
782	0.13226	0.11169	0.01617	0.15281	0.60327	0.04731
783	0.13228	0.11156	0.01646	0.14776	0.59925	0.04762
784	0.13216	0.11125	0.01679	0.14277	0.59516	0.04828
785	0.13194	0.11084	0.01705	0.13766	0.59073	0.04915
786	0.13169	0.11046	0.01709	0.13256	0.58613	0.04985
787	0.13148	0.11025	0.01697	0.12760	0.58194	0.05018
788	0.13130	0.11022	0.01683	0.12276	0.57853	0.05030
789	0.13109	0.11027	0.01671	0.11813	0.57566	0.05048
790	0.13095	0.11017	0.01656	0.11398	0.57286	0.05078
791	0.13093	0.10979	0.01640	0.11065	0.56995	0.05092
792	0.13099	0.10928	0.01634	0.10813	0.56714	0.05055
793	0.13101	0.10892	0.01646	0.10603	0.56482	0.04963
794	0.13093	0.10877	0.01673	0.10390	0.56307	0.04838
795	0.13075	0.10866	0.01702	0.10158	0.56156	0.04695
796	0.13051	0.10844	0.01714	0.09938	0.55995	0.04530
797	0.13026	0.10802	0.01703	0.09776	0.55824	0.04339
798	0.13009	0.10755	0.01675	0.09690	0.55663	0.04143
799	0.13008	0.10726	0.01640	0.09669	0.55503	0.03963
800	0.13019	0.10720	0.01611	0.09698	0.55317	0.03795
801	0.13031	0.10711	0.01600	0.09750	0.55104	0.03616
802	0.13038	0.10688	0.01603	0.09805	0.54899	0.03406
803	0.13041	0.10658	0.01610	0.09856	0.54737	0.03165
804	0.13039	0.10634	0.01613	0.09901	0.54635	0.02918
805	0.13031	0.10619	0.01606	0.09928	0.54598	0.02687
806	0.13019	0.10612	0.01584	0.09944	0.54626	0.02476
807	0.13009	0.10608	0.01553	0.09975	0.54701	0.02267
808	0.13017	0.10596	0.01526	0.10044	0.54784	0.02037
809	0.13044	0.10573	0.01512	0.10141	0.54849	0.01786
810	0.13078	0.10555	0.01507	0.10235	0.54890	0.01537
811	0.13101	0.10554	0.01501	0.10316	0.54921	0.01312
812	0.13109	0.10568	0.01487	0.10381	0.54957	0.01124
813	0.13113	0.10586	0.01464	0.10431	0.55003	0.00979
814	0.13115	0.10603	0.01442	0.10473	0.55047	0.00891
815	0.13112	0.10621	0.01438	0.10505	0.55073	0.00870
816	0.13109	0.10642	0.01453	0.10513	0.55088	0.00906
817	0.13117	0.10656	0.01472	0.10489	0.55107	0.00972
818	0.13135	0.10658	0.01491	0.10445	0.55134	0.01049
819	0.13155	0.10654	0.01510	0.10395	0.55157	0.01130
820	0.13168	0.10652	0.01521	0.10349	0.55170	0.01192
821	0.13172	0.10647	0.01513	0.10318	0.55172	0.01215
822	0.13163	0.10633	0.01496	0.10296	0.55165	0.01202
823	0.13138	0.10608	0.01490	0.10256	0.55159	0.01173
824	0.13103	0.10575	0.01507	0.10198	0.55165	0.01133
825	0.13067	0.10537	0.01544	0.10158	0.55179	0.01085
826	0.13035	0.10497	0.01594	0.10152	0.55189	0.01036
827	0.13000	0.10461	0.01645	0.10167	0.55189	0.00995
828	0.12960	0.10429	0.01688	0.10180	0.55184	0.00957
829	0.12926	0.10381	0.01714	0.10188	0.55183	0.00915
830	0.12898	0.10295	0.01732	0.10206	0.55178	0.00879
831	0.12869	0.10157	0.01760	0.10246	0.55157	0.00868
832	0.12826	0.09967	0.01817	0.10290	0.55122	0.00890
833	0.12754	0.09722	0.01909	0.10300	0.55093	0.00928
834	0.12635	0.09432	0.02033	0.10272	0.55086	0.00961
835	0.12461	0.09124	0.02181	0.10241	0.55097	0.00979
836	0.12243	0.08821	0.02347	0.10230	0.55108	0.00980
837	0.11996	0.08525	0.02525	0.10223	0.55109	0.00973
838	0.11737	0.08243	0.02709	0.10204	0.55112	0.00972
839	0.11472	0.07988	0.02895	0.10184	0.55126	0.00983
