	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N1_finishedFinal\FInisehdRoundN1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
8194	-13.65959	-92.68488	747.62885	-6.39746	28.45228	295.64691
8195	-13.67194	-92.79942	747.14392	-6.36301	28.41722	295.39102
8196	-13.68368	-92.91429	746.65863	-6.33065	28.38554	295.14423
8197	-13.69489	-93.02960	746.17297	-6.30041	28.35718	294.90637
8198	-13.70562	-93.14532	745.68713	-6.27233	28.33207	294.67770
8199	-13.71589	-93.26141	745.20135	-6.24647	28.31019	294.45819
8200	-13.72579	-93.37796	744.71552	-6.22284	28.29145	294.24774
8201	-13.73537	-93.49503	744.22968	-6.20147	28.27580	294.04639
8202	-13.74470	-93.61269	743.74365	-6.18234	28.26318	293.85410
8203	-13.75385	-93.73087	743.25793	-6.16548	28.25356	293.67102
8204	-13.76291	-93.84969	742.77240	-6.15085	28.24689	293.49728
8205	-13.77197	-93.96922	742.28662	-6.13844	28.24312	293.33261
8206	-13.78108	-94.08946	741.80109	-6.12824	28.24221	293.17737
8207	-13.79034	-94.21038	741.31598	-6.12026	28.24413	293.03156
8208	-13.79981	-94.33208	740.83118	-6.11448	28.24881	292.89517
8209	-13.80959	-94.45466	740.34637	-6.11088	28.25623	292.76822
8210	-13.81975	-94.57811	739.86188	-6.10945	28.26633	292.65079
8211	-13.83036	-94.70238	739.37805	-6.11014	28.27909	292.54303
8212	-13.84151	-94.82758	738.89453	-6.11290	28.29448	292.44492
8213	-13.85330	-94.95381	738.41107	-6.11769	28.31249	292.35648
8214	-13.86579	-95.08105	737.92810	-6.12445	28.33308	292.27777
8215	-13.87907	-95.20928	737.44580	-6.13312	28.35622	292.20895
8216	-13.89323	-95.33856	736.96381	-6.14366	28.38188	292.15002
8217	-13.90835	-95.46904	736.48206	-6.15603	28.41007	292.10098
8218	-13.92451	-95.60059	736.00110	-6.17015	28.44072	292.06201
8219	-13.94179	-95.73332	735.52057	-6.18597	28.47383	292.03305
8220	-13.96025	-95.86727	735.04053	-6.20344	28.50940	292.01428
8221	-13.97998	-96.00252	734.56067	-6.22249	28.54745	292.00568
8222	-14.00102	-96.13902	734.08142	-6.24303	28.58796	292.00739
8223	-14.02344	-96.27674	733.60272	-6.26499	28.63090	292.01944
8224	-14.04729	-96.41576	733.12469	-6.28831	28.67631	292.04196
8225	-14.07267	-96.55618	732.64691	-6.31292	28.72421	292.07498
8226	-14.09962	-96.69798	732.16968	-6.33874	28.77457	292.11862
8227	-14.12819	-96.84106	731.69312	-6.36569	28.82738	292.17288
8228	-14.15845	-96.98556	731.21716	-6.39371	28.88265	292.23792
8229	-14.19046	-97.13154	730.74146	-6.42273	28.94045	292.31375
8230	-14.22424	-97.27898	730.26624	-6.45267	29.00076	292.40054
8231	-14.25980	-97.42776	729.79187	-6.48342	29.06356	292.49826
8232	-14.29719	-97.57801	729.31799	-6.51493	29.12891	292.60703
8233	-14.33647	-97.72982	728.84436	-6.54714	29.19687	292.72699
8234	-14.37765	-97.88312	728.37128	-6.57995	29.26742	292.85822
8235	-14.42074	-98.03783	727.89905	-6.61326	29.34053	293.00061
8236	-14.46580	-98.19408	727.42719	-6.64702	29.41628	293.15439
8237	-14.51286	-98.35184	726.95599	-6.68115	29.49468	293.31961
8238	-14.56193	-98.51123	726.48499	-6.71561	29.57578	293.49640
8239	-14.61296	-98.67206	726.01465	-6.75031	29.65952	293.68466
8240	-14.66597	-98.83442	725.54498	-6.78520	29.74596	293.88446
8241	-14.72098	-98.99839	725.07550	-6.82025	29.83516	294.09595
8242	-14.77795	-99.16389	724.60651	-6.85539	29.92709	294.31912
8243	-14.83684	-99.33082	724.13831	-6.89053	30.02172	294.55383
8244	-14.89767	-99.49927	723.67059	-6.92564	30.11911	294.80026
8245	-14.96048	-99.66934	723.20312	-6.96069	30.21933	295.05856
8246	-15.02520	-99.84093	722.73615	-6.99559	30.32234	295.32867
8247	-15.09179	-100.01392	722.26990	-7.03032	30.42811	295.61044
8248	-15.16024	-100.18844	721.80420	-7.06485	30.53670	295.90411
8249	-15.23057	-100.36452	721.33868	-7.09918	30.64819	296.20984
8250	-15.30270	-100.54208	720.87372	-7.13328	30.76254	296.52750
8251	-15.37657	-100.72101	720.40948	-7.16709	30.87970	296.85699
8252	-15.45217	-100.90140	719.94574	-7.20062	30.99974	297.19849
8253	-15.52953	-101.08333	719.48230	-7.23385	31.12275	297.55228
8254	-15.60853	-101.26659	719.01965	-7.26674	31.24861	297.91794
8255	-15.68917	-101.45128	718.55750	-7.29927	31.37740	298.29575
8256	-15.77142	-101.63737	718.09589	-7.33144	31.50914	298.68576
8257	-15.85528	-101.82495	717.63452	-7.36329	31.64393	299.08823
8258	-15.94067	-102.01389	717.17377	-7.39479	31.78172	299.50299
8259	-16.02749	-102.20408	716.71375	-7.42593	31.92245	299.92987
8260	-16.11575	-102.39561	716.25439	-7.45674	32.06622	300.36917
8261	-16.20546	-102.58854	715.79523	-7.48724	32.21312	300.82117
8262	-16.29652	-102.78278	715.33679	-7.51741	32.36312	301.28568
8263	-16.38885	-102.97816	714.87909	-7.54724	32.51612	301.76245
8264	-16.48245	-103.17481	714.42200	-7.57676	32.67226	302.25183
8265	-16.57733	-103.37277	713.96527	-7.60599	32.83161	302.75412
8266	-16.67337	-103.57193	713.50916	-7.63496	32.99413	303.26904
8267	-16.77049	-103.77210	713.05383	-7.66366	33.15974	303.79639
8268	-16.86867	-103.97340	712.59912	-7.69214	33.32854	304.33643
8269	-16.96793	-104.17587	712.14484	-7.72042	33.50066	304.88947
8270	-17.06815	-104.37936	711.69116	-7.74852	33.67600	305.45532
8271	-17.16924	-104.58374	711.23828	-7.77644	33.85450	306.03360
8272	-17.27119	-104.78908	710.78607	-7.80422	34.03627	306.62469
8273	-17.37396	-104.99533	710.33441	-7.83189	34.22132	307.22861
8274	-17.47754	-105.20257	709.88324	-7.85948	34.40979	307.84573
8275	-17.58177	-105.41050	709.43286	-7.88699	34.60147	308.47540
8276	-17.68663	-105.61919	708.98309	-7.91446	34.79650	309.11807
8277	-17.79215	-105.82871	708.53357	-7.94193	34.99501	309.77399
8278	-17.89819	-106.03888	708.08472	-7.96940	35.19689	310.44302
8279	-18.00465	-106.24954	707.63672	-7.99691	35.40207	311.12473
8280	-18.11153	-106.46075	707.18915	-8.02447	35.61066	311.81952
8281	-18.21882	-106.67258	706.74194	-8.05214	35.82281	312.52783
8282	-18.32642	-106.88486	706.29529	-8.07992	36.03842	313.24936
8283	-18.43419	-107.09738	705.84937	-8.10783	36.25738	313.98370
8284	-18.54213	-107.31020	705.40393	-8.13591	36.47983	314.73132
8285	-18.65024	-107.52336	704.95862	-8.16423	36.70591	315.49268
8286	-18.75838	-107.73668	704.51379	-8.19278	36.93550	316.26746
8287	-18.86642	-107.94997	704.06964	-8.22158	37.16850	317.05521
8288	-18.97437	-108.16326	703.62585	-8.25069	37.40503	317.85645
8289	-19.08222	-108.37661	703.18207	-8.28015	37.64526	318.67166
8290	-19.18978	-108.58970	702.73895	-8.30996	37.88894	319.50000
8291	-19.29704	-108.80257	702.29602	-8.34016	38.13619	320.34198
8292	-19.40394	-109.01517	701.85345	-8.37080	38.38702	321.19754
8293	-19.51050	-109.22749	701.41077	-8.40192	38.64157	322.06726
8294	-19.61658	-109.43938	700.96832	-8.43354	38.89968	322.95059
8295	-19.72209	-109.65062	700.52606	-8.46568	39.16120	323.84711
8296	-19.82701	-109.86124	700.08405	-8.49840	39.42627	324.75729
8297	-19.93136	-110.07130	699.64178	-8.53174	39.69503	325.68161
8298	-20.03501	-110.28058	699.19952	-8.56572	39.96732	326.61960
8299	-20.13786	-110.48889	698.75739	-8.60035	40.24298	327.57077
8300	-20.23991	-110.69628	698.31525	-8.63570	40.52215	328.53558
8301	-20.34117	-110.90277	697.87262	-8.67181	40.80495	329.51459
8302	-20.44158	-111.10818	697.42987	-8.70869	41.09122	330.50720
8303	-20.54103	-111.31236	696.98700	-8.74635	41.38076	331.51285
8304	-20.63957	-111.51531	696.54395	-8.78484	41.67370	332.53207
8305	-20.73721	-111.71708	696.10016	-8.82422	41.97017	333.56537
8306	-20.83388	-111.91751	695.65588	-8.86449	42.26998	334.61215
8307	-20.92948	-112.11639	695.21143	-8.90566	42.57294	335.67188
8308	-21.02405	-112.31379	694.76636	-8.94778	42.87918	336.74500
8309	-21.11756	-112.50962	694.32062	-8.99089	43.18868	337.83151
8310	-21.21007	-112.70393	693.87396	-9.03502	43.50154	338.93192
8311	-21.30146	-112.89646	693.42670	-9.08016	43.81737	340.04492
8312	-21.39180	-113.08726	692.97839	-9.12635	44.13626	341.17099
8313	-21.48114	-113.27636	692.52893	-9.17364	44.45835	342.31073
8314	-21.56943	-113.46362	692.07819	-9.22202	44.78340	343.46329
8315	-21.65662	-113.64886	691.62646	-9.27150	45.11117	344.62805
8316	-21.74278	-113.83215	691.17334	-9.32212	45.44176	345.80545
8317	-21.82794	-114.01353	690.71863	-9.37393	45.77531	346.99609
8318	-21.91207	-114.19283	690.26221	-9.42693	46.11157	348.19919
8319	-21.99515	-114.36992	689.80432	-9.48110	46.45026	349.41382
8320	-22.07728	-114.54487	689.34454	-9.53648	46.79146	350.64041
8321	-22.15852	-114.71774	688.88251	-9.59311	47.13527	351.87946
8322	-22.23888	-114.88839	688.41821	-9.65097	47.48140	353.13000
8323	-22.31834	-115.05670	687.95166	-9.71004	47.82955	354.39108
8324	-22.39700	-115.22272	687.48260	-9.77037	48.17983	355.66321
8325	-22.47492	-115.38651	687.01062	-9.83199	48.53231	356.94678
8326	-22.55206	-115.54787	686.53595	-9.89486	48.88653	358.24014
8327	-22.62851	-115.70683	686.05829	-9.95900	49.24256	359.54379
8328	-22.70431	-115.86337	685.57715	-10.02444	49.60030	360.85739
8329	-22.77956	-116.01752	685.09241	-10.09121	49.95982	362.18130
8330	-22.85426	-116.16919	684.60376	-10.15928	50.32080	363.51450
8331	-22.92844	-116.31824	684.11151	-10.22861	50.68293	364.85596
8332	-23.00217	-116.46473	683.61493	-10.29925	51.04629	366.20596
8333	-23.07557	-116.60870	683.11371	-10.37123	51.41095	367.56506
8334	-23.14863	-116.75003	682.60767	-10.44454	51.77659	368.93204
8335	-23.22137	-116.88861	682.09705	-10.51911	52.14291	370.30594
8336	-23.29389	-117.02448	681.58118	-10.59501	52.50997	371.68707
8337	-23.36627	-117.15767	681.05963	-10.67227	52.87785	373.07584
8338	-23.43853	-117.28802	680.53223	-10.75085	53.24622	374.47110
8339	-23.51069	-117.41543	679.99902	-10.83070	53.61474	375.87164
8340	-23.58283	-117.53989	679.45941	-10.91187	53.98347	377.27777
8341	-23.65505	-117.66142	678.91284	-10.99439	54.35252	378.68997
8342	-23.72736	-117.77988	678.35913	-11.07823	54.72151	380.10696
8343	-23.79978	-117.89517	677.79852	-11.16333	55.09014	381.52762
8344	-23.87239	-118.00728	677.23022	-11.24975	55.45846	382.95224
8345	-23.94526	-118.11614	676.65399	-11.33746	55.82635	384.38046
8346	-24.01845	-118.22176	676.06921	-11.42652	56.19389	385.81265
8347	-24.09193	-118.32391	675.47614	-11.51681	56.56055	387.24673
8348	-24.16576	-118.42261	674.87415	-11.60837	56.92641	388.68314
8349	-24.24003	-118.51778	674.26257	-11.70123	57.29156	390.12213
8350	-24.31474	-118.60934	673.64148	-11.79532	57.65567	391.56256
8351	-24.38986	-118.69713	673.01086	-11.89059	58.01841	393.00317
8352	-24.46549	-118.78113	672.37000	-11.98707	58.37988	394.44431
8353	-24.54170	-118.86130	671.71826	-12.08481	58.74014	395.88632
8354	-24.61848	-118.93752	671.05566	-12.18372	59.09888	397.32800
8355	-24.69580	-119.00964	670.38226	-12.28374	59.45581	398.76816
8356	-24.77374	-119.07763	669.69739	-12.38490	59.81104	400.20715
8357	-24.85233	-119.14140	669.00024	-12.48723	60.16468	401.64539
8358	-24.93155	-119.20084	668.29114	-12.59067	60.51644	403.08167
8359	-25.01139	-119.25581	667.56989	-12.69512	60.86604	404.51477
8360	-25.09189	-119.30625	666.83582	-12.80063	61.21358	405.94516
8361	-25.17312	-119.35209	666.08826	-12.90723	61.55917	407.37317
8362	-25.25501	-119.39317	665.32782	-13.01479	61.90234	408.79681
8363	-25.33760	-119.42943	664.55359	-13.12334	62.24321	410.21652
8364	-25.42091	-119.46073	663.76538	-13.23284	62.58170	411.63193
8365	-25.50496	-119.48701	662.96246	-13.34332	62.91798	413.04340
8366	-25.58971	-119.50812	662.14490	-13.45467	63.25182	414.44992
8367	-25.67511	-119.52393	661.31293	-13.56681	63.58299	415.85028
8368	-25.76119	-119.53432	660.46588	-13.67975	63.91162	417.24493
8369	-25.84801	-119.53921	659.60284	-13.79352	64.23787	418.63422
8370	-25.93550	-119.53847	658.72412	-13.90801	64.56152	420.01715
8371	-26.02362	-119.53198	657.82983	-14.02313	64.88232	421.39255
8372	-26.11240	-119.51963	656.91931	-14.13889	65.20044	422.76083
8373	-26.20188	-119.50132	655.99182	-14.25532	65.51606	424.12253
8374	-26.29199	-119.47696	655.04773	-14.37228	65.82903	425.47659
8375	-26.38267	-119.44646	654.08740	-14.48966	66.13918	426.82211
8376	-26.47395	-119.40973	653.11029	-14.60746	66.44672	428.15952
8377	-26.56587	-119.36665	652.11554	-14.72570	66.75183	429.48935
8378	-26.65835	-119.31713	651.10364	-14.84424	67.05435	430.81064
8379	-26.75133	-119.26112	650.07495	-14.96298	67.35416	432.12241
8380	-26.84484	-119.19850	649.02887	-15.08192	67.65141	433.42511
8381	-26.93887	-119.12918	647.96515	-15.20099	67.94616	434.71860
8382	-27.03345	-119.05304	646.88330	-15.32020	68.23862	436.00336
8383	-27.12849	-118.97011	645.78436	-15.43935	68.52853	437.27789
8384	-27.22401	-118.88027	644.66779	-15.55841	68.81614	438.54282
8385	-27.32007	-118.78341	643.53290	-15.67739	69.10167	439.79865
8386	-27.41660	-118.67950	642.38037	-15.79615	69.38503	441.04459
8387	-27.51355	-118.56855	641.21069	-15.91455	69.66615	442.27982
8388	-27.61095	-118.45042	640.02338	-16.03257	69.94525	443.50488
8389	-27.70885	-118.32500	638.81763	-16.15022	70.22255	444.72040
8390	-27.80719	-118.19226	637.59412	-16.26736	70.49799	445.92551
8391	-27.90593	-118.05227	636.35376	-16.38383	70.77150	447.11960
8392	-28.00512	-117.90492	635.09589	-16.49964	71.04338	448.30331
8393	-28.10483	-117.75009	633.82001	-16.61474	71.31388	449.47733
8394	-28.20501	-117.58784	632.52686	-16.72902	71.58298	450.64096
8395	-28.30562	-117.41823	631.21735	-16.84231	71.85064	451.79358
8396	-28.40671	-117.24115	629.89087	-16.95460	72.11713	452.93594
8397	-28.50836	-117.05645	628.54688	-17.06588	72.38271	454.06848
8398	-28.61046	-116.86433	627.18689	-17.17593	72.64722	455.19012
8399	-28.71307	-116.66464	625.81042	-17.28476	72.91091	456.30145
8400	-28.81621	-116.45745	624.41779	-17.39227	73.17392	457.40262
8401	-28.91995	-116.24265	623.00842	-17.49847	73.43654	458.49435
8402	-29.02426	-116.02040	621.58350	-17.60324	73.69875	459.57620
8403	-29.12910	-115.79086	620.14417	-17.70644	73.96056	460.64777
8404	-29.23453	-115.55397	618.68988	-17.80807	74.22223	461.70975
8405	-29.34064	-115.30962	617.22028	-17.90812	74.48406	462.76285
8406	-29.44738	-115.05797	615.73645	-18.00647	74.74605	463.80676
8407	-29.55472	-114.79921	614.23956	-18.10299	75.00817	464.84094
8408	-29.66272	-114.53326	612.72913	-18.19769	75.27072	465.86618
8409	-29.77147	-114.26003	611.20471	-18.29055	75.53397	466.88324
8410	-29.88093	-113.97975	609.66754	-18.38149	75.79789	467.89182
8411	-29.99106	-113.69267	608.11896	-18.47041	76.06248	468.89145
8412	-30.10193	-113.39870	606.55853	-18.55732	76.32799	469.88309
8413	-30.21362	-113.09776	604.98590	-18.64223	76.59471	470.86737
8414	-30.32610	-112.79009	603.40222	-18.72503	76.86262	471.84399
8415	-30.43932	-112.47595	601.80890	-18.80564	77.13168	472.81271
8416	-30.55337	-112.15526	600.20544	-18.88407	77.40219	473.77420
8417	-30.66825	-111.82809	598.59235	-18.96027	77.67426	474.72873
8418	-30.78406	-111.49438	596.96906	-19.03427	77.94814	475.67706
8419	-30.90068	-111.15458	595.33807	-19.10596	78.22363	476.61841
8420	-31.01819	-110.80866	593.69897	-19.17539	78.50100	477.55350
8421	-31.13669	-110.45652	592.05115	-19.24257	78.78050	478.48318
8422	-31.25611	-110.09847	590.39624	-19.30744	79.06207	479.40707
8423	-31.37643	-109.73481	588.73553	-19.36996	79.34566	480.32504
8424	-31.49770	-109.36548	587.06873	-19.43016	79.63152	481.23776
8425	-31.62003	-108.99037	585.39532	-19.48804	79.91992	482.14600
8426	-31.74337	-108.60981	583.71680	-19.54358	80.21080	483.04953
8427	-31.86764	-108.22415	582.03448	-19.59675	80.50404	483.94809
8428	-31.99292	-107.83333	580.34808	-19.64761	80.79989	484.84244
8429	-32.11928	-107.43726	578.65723	-19.69623	81.09853	485.73331
8430	-32.24666	-107.03632	576.96320	-19.74259	81.39989	486.62045
8431	-32.37499	-106.63086	575.26752	-19.78670	81.70382	487.50366
8432	-32.50434	-106.22082	573.56989	-19.82861	82.01056	488.38367
8433	-32.63479	-105.80611	571.86969	-19.86836	82.32034	489.26120
8434	-32.76619	-105.38731	570.16943	-19.90595	82.63287	490.13556
8435	-32.89863	-104.96437	568.46869	-19.94142	82.94835	491.00748
8436	-33.03207	-104.53739	566.76782	-19.97482	83.26683	491.87711
8437	-33.16659	-104.10629	565.06628	-20.00622	83.58847	492.74515
8438	-33.30210	-103.67142	563.36554	-20.03566	83.91314	493.61148
8439	-33.43849	-103.23316	561.66693	-20.06318	84.24064	494.47565
8440	-33.57583	-102.79140	559.96991	-20.08884	84.57117	495.33841
8441	-33.71418	-102.34602	558.27399	-20.11271	84.90494	496.20050
8442	-33.85344	-101.89740	556.58044	-20.13484	85.24178	497.06155
8443	-33.99353	-101.44592	554.89075	-20.15527	85.58149	497.92142
8444	-34.13449	-100.99146	553.20428	-20.17405	85.92429	498.78067
8445	-34.27638	-100.53390	551.52045	-20.19128	86.27032	499.63998
8446	-34.41909	-100.07360	549.84033	-20.20702	86.61939	500.49905
8447	-34.56250	-99.61094	548.16528	-20.22132	86.97128	501.35754
8448	-34.70666	-99.14578	546.49457	-20.23428	87.32614	502.21603
8449	-34.85162	-98.67800	544.82751	-20.24596	87.68414	503.07523
8450	-34.99727	-98.20796	543.16522	-20.25644	88.04507	503.93475
8451	-35.14349	-97.73605	541.50903	-20.26577	88.40869	504.79425
8452	-35.29033	-97.26213	539.85822	-20.27405	88.77518	505.65442
8453	-35.43774	-96.78632	538.21295	-20.28134	89.14449	506.51535
8454	-35.58579	-96.30847	536.57245	-20.28773	89.51678	507.37762
8455	-35.73417	-95.82947	534.93945	-20.29328	89.89136	508.23987
8456	-35.88316	-95.34838	533.31030	-20.29811	90.26896	509.10406
8457	-36.03257	-94.86584	531.68677	-20.30227	90.64910	509.96933
8458	-36.18233	-94.38196	530.06903	-20.30587	91.03173	510.83578
8459	-36.33241	-93.89683	528.45691	-20.30897	91.41676	511.70343
8460	-36.48259	-93.41112	526.85223	-20.31167	91.80368	512.57147
8461	-36.63317	-92.92385	525.25165	-20.31404	92.19328	513.44183
8462	-36.78392	-92.43566	523.65668	-20.31618	92.58506	514.31366
8463	-36.93461	-91.94716	522.06903	-20.31814	92.97849	515.18591
8464	-37.08549	-91.45731	520.48486	-20.32002	93.37431	516.06067
8465	-37.23633	-90.96670	518.90576	-20.32188	93.77201	516.93689
8466	-37.38704	-90.47537	517.33142	-20.32380	94.17149	517.81451
8467	-37.53753	-89.98339	515.76178	-20.32585	94.57262	518.69373
8468	-37.68759	-89.49133	514.19812	-20.32811	94.97487	519.57349
8469	-37.83745	-88.99817	512.63690	-20.33065	95.37902	520.45569
8470	-37.98679	-88.50476	511.08051	-20.33354	95.78432	521.33893
8471	-38.13561	-88.01088	509.52771	-20.33686	96.19085	522.22363
8472	-38.28380	-87.51653	507.97818	-20.34067	96.59853	523.10992
8473	-38.43133	-87.02145	506.43063	-20.34504	97.00740	523.99817
8474	-38.57799	-86.52592	504.88547	-20.35002	97.41716	524.88782
8475	-38.72367	-86.02992	503.34232	-20.35568	97.82764	525.77875
8476	-38.86810	-85.53400	501.80243	-20.36207	98.23828	526.67010
8477	-39.01147	-85.03710	500.26205	-20.36927	98.64986	527.56366
8478	-39.15351	-84.53972	498.72241	-20.37733	99.06179	528.45856
8479	-39.29395	-84.04245	497.18475	-20.38631	99.47348	529.35364
8480	-39.43297	-83.54417	495.64532	-20.39628	99.88572	530.25085
8481	-39.57030	-83.04543	494.10526	-20.40726	100.29791	531.14917
8482	-39.70582	-82.54619	492.56412	-20.41931	100.70992	532.04852
8483	-39.83939	-82.04646	491.02133	-20.43246	101.12158	532.94885
8484	-39.97075	-81.54675	489.47815	-20.44672	101.53233	533.84900
8485	-40.10006	-81.04594	487.93066	-20.46217	101.94292	534.75110
8486	-40.22703	-80.54459	486.38007	-20.47882	102.35276	535.65375
8487	-40.35143	-80.04321	484.82755	-20.49670	102.76126	536.55627
8488	-40.47338	-79.54070	483.26917	-20.51587	103.16917	537.46027
8489	-40.59256	-79.03783	481.70703	-20.53635	103.57568	538.36438
8490	-40.70899	-78.53406	480.13892	-20.55817	103.98113	539.26941
8491	-40.82248	-78.02960	478.56519	-20.58134	104.38514	540.17493
8492	-40.93279	-77.52498	476.98706	-20.60583	104.78715	541.07977
8493	-41.04006	-77.01906	475.40067	-20.63172	105.18793	541.98590
8494	-41.14404	-76.51234	473.80719	-20.65899	105.58689	542.89233
8495	-41.24450	-76.00537	472.20795	-20.68764	105.98347	543.79797
8496	-41.34155	-75.49698	470.59888	-20.71772	106.37843	544.70477
8497	-41.43497	-74.98769	468.98129	-20.74923	106.77120	545.61157
8498	-41.52463	-74.47747	467.35471	-20.78217	107.16165	546.51849
8499	-41.61043	-73.96627	465.71866	-20.81656	107.54967	547.42535
8500	-41.69219	-73.45461	464.07455	-20.85235	107.93475	548.33124
8501	-41.76997	-72.94132	462.41837	-20.88963	108.31759	549.23822
8502	-41.84359	-72.42691	460.75143	-20.92836	108.69770	550.14502
8503	-41.91286	-71.91190	459.07513	-20.96850	109.07452	551.05084
8504	-41.97785	-71.39510	457.38541	-21.01014	109.44881	551.95770
8505	-42.03835	-70.87703	455.68365	-21.05325	109.82004	552.86444
8506	-42.09426	-70.35794	453.97034	-21.09779	110.18788	553.77057
8507	-42.14552	-69.83721	452.24319	-21.14383	110.55265	554.67719
8508	-42.19200	-69.31567	450.50482	-21.19128	110.91369	555.58264
8509	-42.23373	-68.79213	448.75104	-21.24026	111.27171	556.48920
8510	-42.27062	-68.26714	446.98349	-21.29071	111.62628	557.39569
8511	-42.30256	-67.74125	445.20380	-21.34258	111.97694	558.30139
8512	-42.32958	-67.21326	443.40787	-21.39597	112.32441	559.20813
8513	-42.35157	-66.68374	441.59726	-21.45084	112.66824	560.11505
8514	-42.36848	-66.15263	439.77173	-21.50719	113.00835	561.02216
8515	-42.38026	-65.61993	437.93097	-21.56501	113.34473	561.92957
8516	-42.38684	-65.08617	436.07681	-21.62425	113.67690	562.83624
8517	-42.38820	-64.55019	434.20490	-21.68504	114.00562	563.74432
8518	-42.38432	-64.01254	432.31717	-21.74731	114.33049	564.65283
8519	-42.37518	-63.47383	430.41547	-21.81100	114.65113	565.56097
8520	-42.36074	-62.93286	428.49545	-21.87624	114.96825	566.47070
8521	-42.34097	-62.39021	426.55902	-21.94299	115.28146	567.38123
8522	-42.31585	-61.84587	424.60605	-22.01123	115.59075	568.29254
