	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
2255	-0.00025	0.00001	-0.00001	-0.01337	0.00152	-0.00005	0.04280	-0.01674	0.04718	0.00083	0.00285	0.00066	0.00119	0.00248	0.00055	0.00064	0.00136	0.00021	0.00947	-0.00447	-0.00297	0.00475	-0.00194	-0.00481	-0.00377	0.00075	-0.00081	-0.01061	-0.00452	-0.00830	0.09273	0.04570	-0.03289	0.00933	-0.00449	-0.00357	-0.00026	-0.00123	0.00094	-0.00026	-0.00123	0.00094	-0.00001	0.00002	0.00000	0.05740	0.01025	0.01913	0.00832	0.00317	0.00261	0.00252	-0.00119	0.00067	0.00252	-0.00119	0.00067	-0.00002	0.00002	0.00000	2.33012	0.08182	-0.33896
2256	-0.00018	-0.00019	-0.00035	-0.00763	-0.00652	-0.01750	-0.04352	-0.16689	-0.07722	0.00155	-0.00271	0.00001	-0.00070	-0.00082	0.00219	-0.00165	0.00241	-0.00022	-0.00042	-0.00368	-0.00730	0.00312	-0.00102	-0.00301	-0.00034	-0.00108	-0.00070	-0.00934	-0.00190	-0.00677	0.07677	0.02189	-0.02786	0.01255	-0.00108	-0.00467	0.00041	-0.00397	0.00112	0.00041	-0.00397	0.00112	-0.00000	0.00005	0.00000	0.05337	0.01998	-0.02053	0.00878	0.00254	-0.00307	0.00440	-0.00233	0.00045	0.00440	-0.00233	0.00045	-0.00003	0.00004	-0.00000	2.07707	0.19124	-0.40422
2257	-0.00013	-0.00001	-0.00037	-0.00570	0.00222	-0.01927	-0.10228	-0.05268	-0.11397	0.00026	-0.00289	-0.00125	-0.00055	-0.00049	0.00358	-0.00144	0.00293	0.00033	-0.00518	-0.00175	-0.00655	0.00283	-0.00154	-0.00099	0.00176	-0.00139	-0.00010	-0.00465	-0.00348	-0.00505	0.04158	-0.01094	-0.02856	0.01946	0.00546	-0.00811	-0.00060	-0.00347	0.00141	-0.00060	-0.00347	0.00141	-0.00001	0.00001	0.00000	0.03438	0.02886	-0.02324	0.01300	0.00112	-0.00397	0.00074	0.00096	-0.00250	0.00074	0.00096	-0.00250	0.00001	0.00001	-0.00001	1.66254	0.58400	-0.33413
2258	0.00007	0.00029	-0.00014	0.00300	0.01416	-0.00864	-0.06677	0.06342	-0.13698	-0.00093	0.00102	-0.00078	-0.00049	0.00201	0.00262	-0.00021	0.00195	0.00096	-0.00533	-0.00108	-0.00196	0.00135	-0.00374	-0.00117	0.00146	0.00062	-0.00060	-0.00577	-0.00929	-0.01396	0.07342	-0.01631	-0.01031	0.01314	0.00430	-0.00400	0.00012	-0.00165	0.00023	0.00012	-0.00165	0.00023	-0.00000	0.00000	0.00000	0.04664	0.03329	-0.00821	0.01033	0.00097	-0.00214	0.00003	0.00110	-0.00265	0.00003	0.00110	-0.00265	0.00001	0.00001	-0.00001	1.20618	0.42344	-0.36170
2259	0.00005	0.00031	0.00002	0.00107	0.01462	-0.00012	0.01831	0.01541	-0.09405	0.00055	-0.00002	-0.00093	-0.00148	0.00148	-0.00015	0.00065	-0.00023	0.00067	-0.00348	-0.00026	-0.00149	0.00183	-0.00259	-0.00071	0.00039	-0.00036	0.00000	-0.00191	-0.01426	-0.00368	0.04961	0.02885	-0.03115	0.00501	-0.00522	-0.00328	0.00086	0.00389	0.00071	0.00086	0.00389	0.00071	0.00002	-0.00003	0.00000	0.05973	-0.00722	0.04012	0.01052	-0.00233	0.00484	-0.00296	0.00313	-0.00097	-0.00296	0.00313	-0.00097	0.00004	-0.00001	-0.00000	1.17824	0.00817	-0.30164
2260	-0.00032	0.00032	0.00004	-0.01814	0.01634	0.00147	0.08781	0.01616	-0.01409	0.00257	-0.00078	0.00172	0.00056	-0.00126	-0.00188	0.00092	-0.00088	-0.00074	-0.00091	-0.00118	-0.00336	0.00223	-0.00077	-0.00046	0.00029	-0.00023	0.00016	-0.00251	-0.01343	0.01001	0.04473	0.06783	-0.00409	0.00908	-0.00648	0.00037	-0.00002	0.00216	0.00085	-0.00002	0.00216	0.00085	0.00000	-0.00003	0.00000	0.07348	0.00137	0.00146	0.01335	-0.00230	-0.00063	-0.00218	0.00190	0.00054	-0.00218	0.00190	0.00054	0.00002	-0.00001	0.00000	1.50326	0.20236	-0.13728
2261	-0.00023	0.00036	-0.00006	-0.01355	0.01836	-0.00384	0.08329	0.10644	0.04510	0.00232	-0.00088	0.00237	0.00319	-0.00218	0.00081	0.00079	0.00042	-0.00062	-0.00253	-0.00340	-0.00550	0.00281	-0.00212	0.00164	-0.00141	0.00074	0.00156	-0.00623	-0.01256	0.01268	0.07402	0.05546	0.02137	0.01434	-0.00410	0.00262	-0.00073	0.00013	-0.00073	-0.00073	0.00013	-0.00073	-0.00001	-0.00002	-0.00000	0.09385	0.00150	-0.01570	0.01108	0.00066	-0.00233	0.00026	-0.00011	0.00065	0.00026	-0.00011	0.00065	0.00001	-0.00000	0.00000	1.76944	0.12493	0.04477
2262	-0.00001	0.00010	-0.00008	-0.00042	0.00505	-0.00461	0.01914	0.09947	0.07378	0.00001	-0.00185	-0.00271	0.00336	0.00029	0.00493	-0.00075	0.00041	0.00147	-0.00210	-0.00346	-0.00299	0.00013	-0.00184	0.00146	-0.00114	0.00020	0.00101	0.00128	-0.00803	-0.00079	0.05906	-0.01104	0.00742	0.01221	0.00143	-0.00091	0.00018	0.00138	-0.00058	0.00018	0.00138	-0.00058	0.00001	-0.00003	-0.00000	0.05841	-0.01065	0.02017	0.00694	0.00121	0.00307	-0.00054	0.00100	0.00119	-0.00054	0.00100	0.00119	0.00003	-0.00001	0.00000	1.71084	-0.29499	0.04865
2263	-0.00025	-0.00022	-0.00004	-0.01194	-0.00921	-0.00079	-0.05370	-0.01753	0.03509	-0.00212	-0.00217	-0.00529	0.00055	0.00183	0.00543	-0.00137	-0.00051	0.00271	-0.00065	-0.00020	0.00219	-0.00477	0.00135	-0.00036	0.00056	-0.00119	-0.00102	-0.00697	-0.00308	-0.00344	0.05932	-0.04420	0.00366	0.01057	0.00745	-0.00255	0.00079	-0.00075	-0.00009	0.00079	-0.00075	-0.00009	0.00001	0.00001	-0.00000	0.08196	-0.02542	0.00866	0.00512	0.00576	0.00294	0.00065	-0.00068	0.00126	0.00065	-0.00068	0.00126	-0.00001	0.00001	0.00000	1.50571	-0.25359	-0.03891
2264	-0.00032	-0.00018	-0.00019	-0.01537	-0.00648	-0.00894	-0.04469	-0.02886	-0.13994	-0.00200	-0.00380	-0.00418	-0.00194	-0.00048	0.00225	-0.00035	-0.00054	0.00141	-0.00325	0.00230	0.00058	-0.00227	0.00184	0.00002	0.00037	-0.00177	-0.00028	-0.00853	-0.00823	-0.01184	0.06679	-0.02155	-0.00273	0.01192	0.00380	-0.00270	-0.00011	0.00026	0.00051	-0.00011	0.00026	0.00051	-0.00000	-0.00000	0.00000	0.05718	0.00527	-0.01030	0.01468	0.00555	-0.00068	-0.00080	-0.00092	0.00087	-0.00080	-0.00092	0.00087	-0.00001	-0.00001	0.00000	1.52704	0.10629	-0.34868
2265	-0.00019	-0.00010	-0.00024	-0.00862	-0.00293	-0.01208	-0.02222	0.01744	-0.30425	-0.00018	-0.00398	-0.00249	-0.00177	-0.00052	0.00357	-0.00055	0.00008	0.00173	-0.00365	-0.00057	-0.00337	0.00024	-0.00117	-0.00496	0.00021	-0.00036	-0.00239	0.00028	-0.00975	-0.02268	0.06507	0.02264	-0.04019	0.00989	-0.00428	-0.00556	-0.00019	0.00102	-0.00026	-0.00019	0.00102	-0.00026	-0.00000	-0.00003	-0.00000	0.01059	0.05202	-0.01483	0.01661	0.00270	-0.00331	-0.00142	0.00013	-0.00029	-0.00142	0.00013	-0.00029	0.00001	-0.00002	-0.00000	1.41985	0.47559	-0.71726
2266	-0.00031	-0.00017	-0.00011	-0.01506	-0.00606	-0.00467	-0.07305	-0.02309	-0.20799	-0.00079	0.00006	0.00223	-0.00099	-0.00050	0.00371	0.00037	0.00045	0.00170	-0.00331	-0.00480	-0.00523	0.00041	-0.00341	-0.00315	0.00022	0.00047	-0.00151	-0.00969	-0.00065	-0.00242	0.03253	0.03646	-0.02885	0.01062	-0.00155	-0.00476	0.00038	-0.00174	0.00012	0.00038	-0.00174	0.00012	0.00000	0.00001	0.00000	0.07542	0.02284	-0.02028	0.00208	0.00153	-0.00333	0.00336	-0.00042	-0.00339	0.00336	-0.00042	-0.00339	-0.00001	0.00004	-0.00001	1.02352	0.49889	-0.50441
2267	-0.00000	0.00006	-0.00009	-0.00012	0.00312	-0.00505	-0.06024	-0.06363	0.02564	-0.00087	0.00175	0.00439	-0.00036	-0.00138	0.00127	0.00047	-0.00012	0.00051	-0.00798	-0.00316	-0.00408	-0.00040	-0.00303	0.00363	0.00080	0.00023	0.00166	-0.01155	-0.00111	0.01368	0.01590	0.01075	0.02730	0.01159	0.00822	0.00066	-0.00022	-0.00088	0.00174	-0.00022	-0.00088	0.00174	-0.00001	0.00001	0.00001	0.07807	-0.00697	0.00068	0.00330	-0.00271	-0.00049	0.00276	0.00045	-0.00213	0.00276	0.00045	-0.00213	-0.00001	0.00005	-0.00001	1.03021	0.01709	0.05613
2268	0.00073	0.00041	-0.00021	0.03745	0.01773	-0.01437	-0.00182	-0.06190	0.11668	0.00332	-0.00138	0.00205	0.00036	-0.00046	0.00181	-0.00205	-0.00035	0.00041	-0.00748	0.00032	0.00042	-0.00374	-0.00064	0.00251	-0.00030	0.00012	0.00068	-0.00819	-0.00408	0.01315	0.07458	-0.01330	0.01387	0.00147	0.01144	0.00065	-0.00033	-0.00017	0.00210	-0.00033	-0.00017	0.00210	-0.00001	0.00000	0.00001	0.07268	-0.01010	0.01569	0.01196	-0.00232	0.00161	-0.00062	0.00073	0.00054	-0.00062	0.00073	0.00054	0.00001	-0.00000	0.00000	1.45125	-0.13464	0.28073
2269	0.00083	0.00038	-0.00021	0.04268	0.01580	-0.01417	-0.02422	-0.02843	0.03962	0.00227	0.00020	0.00117	-0.00061	0.00119	0.00096	-0.00160	0.00011	0.00043	-0.00317	0.00130	0.00235	-0.00510	0.00159	-0.00032	-0.00098	-0.00068	-0.00081	0.00958	-0.01683	0.00697	0.08245	-0.00072	0.02659	-0.00410	0.00497	0.00462	0.00162	-0.00025	-0.00073	0.00162	-0.00025	-0.00073	0.00003	0.00000	-0.00000	0.04127	0.00668	-0.01313	0.01495	0.00271	-0.00162	-0.00211	0.00006	0.00107	-0.00211	0.00006	0.00107	-0.00001	-0.00002	0.00000	1.72704	0.01440	0.10622
2270	0.00016	0.00005	0.00018	0.00776	0.00091	0.00904	-0.03220	0.02536	0.02521	-0.00235	0.00236	-0.00055	-0.00273	0.00263	0.00112	-0.00047	0.00135	0.00094	-0.00359	0.00072	-0.00017	-0.00284	0.00094	-0.00085	-0.00173	0.00001	-0.00063	-0.00285	-0.01543	-0.00300	0.07605	0.01593	-0.02377	0.00408	-0.00484	-0.00218	0.00140	0.00093	-0.00189	0.00140	0.00093	-0.00189	0.00002	-0.00000	-0.00001	0.07054	-0.00872	0.01559	0.00885	0.00565	0.00339	-0.00093	0.00010	-0.00079	-0.00093	0.00010	-0.00079	-0.00000	-0.00001	-0.00000	1.58294	-0.40995	-0.06645
2271	-0.00041	-0.00004	0.00049	-0.02316	-0.00296	0.02718	0.00086	0.04103	0.10408	-0.00407	0.00061	-0.00250	-0.00217	0.00079	-0.00003	-0.00018	0.00127	0.00002	-0.00026	0.00157	0.00100	0.00020	0.00132	0.00343	-0.00233	0.00143	0.00194	-0.01092	-0.01001	-0.00967	0.07770	0.00805	-0.04025	0.01016	-0.00442	-0.00569	0.00048	0.00091	0.00081	0.00048	0.00091	0.00081	0.00001	0.00000	0.00000	0.12005	-0.01733	0.02766	0.00040	0.00453	0.00502	-0.00020	-0.00041	-0.00004	-0.00020	-0.00041	-0.00004	-0.00000	-0.00001	-0.00000	1.47076	-0.72721	0.00166
2272	-0.00054	0.00016	0.00036	-0.03045	0.00800	0.01965	-0.01326	0.01415	0.01399	-0.00457	-0.00172	-0.00390	-0.00146	-0.00153	-0.00181	0.00142	-0.00018	-0.00056	0.00429	0.00246	0.00627	-0.00198	0.00247	0.00513	-0.00071	0.00051	0.00225	0.00212	-0.00230	0.00420	0.03300	-0.00818	-0.00126	0.01047	0.00443	-0.00247	0.00014	-0.00060	0.00058	0.00014	-0.00060	0.00058	0.00000	0.00000	0.00000	0.07586	-0.04599	0.01013	0.00047	0.00187	0.00321	-0.00139	0.00016	0.00315	-0.00139	0.00016	0.00315	-0.00002	0.00000	0.00001	1.39241	-0.27685	0.04925
2273	-0.00051	0.00026	0.00007	-0.02832	0.01402	0.00358	-0.03165	-0.02584	-0.06816	-0.00290	-0.00091	-0.00154	-0.00076	-0.00180	-0.00214	0.00123	0.00039	-0.00114	0.00164	-0.00131	0.00423	-0.00524	0.00076	0.00213	0.00099	-0.00048	0.00004	0.00341	-0.00212	0.00311	0.01013	-0.01020	0.03245	0.00910	0.00666	0.00173	0.00029	-0.00003	-0.00065	0.00029	-0.00003	-0.00065	0.00001	-0.00001	-0.00000	0.03032	-0.00975	-0.00260	0.00282	0.00188	0.00031	-0.00158	0.00001	0.00438	-0.00158	0.00001	0.00438	-0.00001	-0.00001	0.00001	1.33336	0.08346	-0.03262
2274	-0.00025	0.00019	0.00008	-0.01392	0.00946	0.00414	-0.02774	-0.02932	0.03315	0.00014	0.00240	0.00368	0.00103	-0.00032	0.00097	-0.00146	0.00181	-0.00071	0.00136	-0.00215	-0.00111	-0.00285	0.00143	-0.00170	0.00119	-0.00093	-0.00143	-0.00311	-0.01137	0.00533	0.02038	0.02665	0.00016	0.00557	-0.00157	-0.00028	-0.00091	0.00218	0.00260	-0.00091	0.00218	0.00260	-0.00001	-0.00004	0.00001	0.04935	0.01663	0.02966	0.00718	-0.00022	0.00306	-0.00261	0.00174	0.00040	-0.00261	0.00174	0.00040	0.00004	-0.00003	0.00000	1.39070	0.01135	0.11033
2275	0.00019	-0.00012	-0.00001	0.01039	-0.00637	-0.00042	-0.03631	0.02833	0.06727	-0.00015	0.00147	0.00272	0.00012	0.00043	0.00352	-0.00312	0.00098	0.00082	-0.00087	0.00258	-0.00172	0.00166	0.00266	0.00140	0.00016	-0.00124	0.00112	-0.01532	0.00231	0.01433	0.02270	0.02661	-0.01818	0.00620	-0.00086	-0.00294	-0.00144	-0.00219	0.00372	-0.00144	-0.00219	0.00372	-0.00003	0.00001	0.00001	0.07741	-0.02404	0.02356	0.00443	-0.00083	0.00354	0.00147	-0.00022	-0.00032	0.00147	-0.00022	-0.00032	-0.00001	0.00002	-0.00000	1.38911	-0.10158	0.18814
2276	0.00014	-0.00047	-0.00046	0.01069	-0.02022	-0.02292	-0.01012	0.01744	-0.03348	-0.00226	-0.00140	-0.00293	-0.00226	0.00034	0.00020	-0.00191	-0.00060	0.00049	-0.00457	0.00539	0.00125	0.00081	0.00107	0.00019	-0.00131	-0.00076	0.00056	-0.00181	-0.00311	-0.00483	0.00532	-0.00526	-0.03679	0.00808	0.00057	-0.00659	-0.00057	0.00223	-0.00019	-0.00057	0.00223	-0.00019	-0.00000	-0.00003	-0.00000	0.01813	-0.00673	0.04197	0.00475	-0.00702	0.00405	-0.00171	0.00269	0.00112	-0.00171	0.00269	0.00112	0.00004	-0.00000	0.00000	1.35514	-0.50810	-0.12202
2277	-0.00019	-0.00022	-0.00041	-0.00768	-0.00772	-0.02055	0.08814	-0.04987	-0.05919	-0.00320	0.00054	-0.00293	-0.00197	0.00008	-0.00458	-0.00033	-0.00089	-0.00146	-0.00001	0.00302	0.00448	-0.00246	0.00076	-0.00074	-0.00091	0.00059	-0.00075	0.00785	-0.01262	-0.01064	0.01670	-0.00502	-0.00218	0.00431	0.00397	-0.00150	0.00103	0.00271	-0.00278	0.00103	0.00271	-0.00278	0.00002	-0.00002	-0.00001	0.01571	0.03402	-0.00968	0.00068	-0.00698	-0.00421	0.00056	0.00122	0.00015	0.00056	0.00122	0.00015	0.00003	0.00001	0.00000	1.25660	-0.47188	-0.23840
2278	0.00002	0.00020	0.00011	-0.00012	0.00890	0.00521	0.10443	-0.00009	0.06363	-0.00291	0.00401	0.00053	0.00095	-0.00023	-0.00567	0.00086	-0.00071	-0.00241	-0.00016	0.00184	0.00424	-0.00247	0.00178	0.00625	-0.00132	0.00268	0.00247	-0.00508	0.00913	0.00834	0.02705	-0.00782	0.05968	0.00200	0.01168	0.00636	0.00139	-0.00569	0.00110	0.00139	-0.00569	0.00110	0.00001	0.00007	0.00000	0.07907	-0.00588	-0.07146	-0.00378	0.00409	-0.00844	0.00549	-0.00475	0.00156	0.00549	-0.00475	0.00156	-0.00009	0.00005	0.00000	1.26178	-0.01948	0.10639
2279	0.00032	0.00010	0.00039	0.01522	0.00121	0.01993	-0.00250	0.05583	0.09522	-0.00339	0.00347	0.00017	0.00236	-0.00054	-0.00297	0.00367	-0.00029	-0.00116	-0.00560	0.00253	0.00168	-0.00350	0.00099	0.00105	-0.00253	0.00188	0.00004	-0.00471	0.01194	0.00971	0.01773	-0.00170	0.02851	0.00603	0.00842	0.00175	0.00002	-0.00373	0.00295	0.00002	-0.00373	0.00295	-0.00001	0.00003	0.00001	0.07167	-0.03501	-0.00517	0.00242	0.00558	0.00170	0.00058	-0.00165	0.00186	0.00058	-0.00165	0.00186	-0.00005	0.00002	0.00001	1.27314	-0.04384	0.26462
2280	-0.00012	-0.00005	0.00027	-0.00690	-0.00339	0.01482	-0.05680	0.02136	0.03534	-0.00474	0.00159	-0.00109	0.00300	-0.00283	-0.00429	0.00502	0.00007	-0.00227	-0.00781	0.00444	0.00202	-0.00420	0.00091	-0.00225	-0.00289	0.00029	-0.00142	0.01330	-0.01613	-0.00241	0.00792	0.04815	0.03399	0.01081	-0.00225	0.00341	0.00043	0.00213	-0.00253	0.00043	0.00213	-0.00253	0.00001	-0.00001	-0.00001	0.02969	0.00428	0.01445	0.00046	0.00319	0.00242	-0.00156	0.00067	0.00112	-0.00156	0.00067	0.00112	0.00001	-0.00001	0.00000	1.35863	-0.11038	0.11212
2281	-0.00058	-0.00016	-0.00010	-0.02982	-0.00459	-0.00350	0.00547	-0.02217	0.06163	-0.00626	0.00143	-0.00391	0.00417	-0.00398	-0.00973	0.00199	-0.00142	-0.00513	-0.00472	0.00519	0.00361	-0.00210	0.00189	0.00307	-0.00205	0.00160	0.00126	0.00139	-0.00380	0.00272	0.01411	0.03251	-0.02802	0.00691	-0.00390	-0.00408	0.00003	0.00131	-0.00464	0.00003	0.00131	-0.00464	0.00000	-0.00000	-0.00001	0.04239	-0.04440	0.00494	-0.00293	0.00494	0.00340	-0.00029	0.00099	-0.00083	-0.00029	0.00099	-0.00083	0.00002	-0.00000	-0.00000	1.68818	0.01560	-0.03227
2282	-0.00027	-0.00033	-0.00019	-0.01234	-0.01362	-0.00834	0.04275	-0.10241	0.05695	-0.00610	0.00531	-0.00358	0.00346	0.00034	-0.00828	0.00013	-0.00189	-0.00363	0.00164	0.00241	0.00236	-0.00119	0.00199	-0.00022	-0.00071	0.00045	-0.00027	-0.01395	0.00820	-0.00288	0.06964	-0.01565	-0.04483	-0.00160	0.00050	-0.00512	0.00008	-0.00255	-0.00179	0.00008	-0.00255	-0.00179	-0.00000	0.00003	-0.00000	0.09969	-0.03334	-0.02716	-0.00584	0.00675	-0.00094	0.00314	-0.00213	0.00040	0.00314	-0.00213	0.00040	-0.00005	0.00003	0.00000	1.83043	-0.03308	-0.16692
2283	0.00038	-0.00031	0.00001	0.02127	-0.01649	0.00087	0.04916	-0.11207	0.07216	-0.00180	0.00618	-0.00066	0.00257	0.00289	-0.00469	0.00002	-0.00061	-0.00181	-0.00012	0.00134	0.00180	-0.00234	0.00083	-0.00199	-0.00015	-0.00036	-0.00134	0.00006	-0.00189	-0.00195	0.01970	0.01472	0.01008	-0.00043	-0.00404	0.00237	0.00014	0.00121	0.00225	0.00014	0.00121	0.00225	0.00001	-0.00002	0.00001	0.06611	0.00480	-0.01879	-0.00289	0.00113	-0.00253	-0.00150	0.00059	0.00119	-0.00150	0.00059	0.00119	-0.00001	0.00000	0.00000	1.36741	-0.17669	-0.02850
2284	0.00059	-0.00021	0.00021	0.03126	-0.01329	0.01055	0.05460	-0.02923	0.16868	0.00048	0.00251	-0.00055	0.00160	0.00045	-0.00652	0.00117	0.00082	-0.00324	-0.00631	0.00180	0.00193	-0.00333	0.00031	0.00328	-0.00111	0.00063	0.00113	0.00631	0.00059	0.00825	-0.03992	0.03757	0.04648	0.00594	-0.00400	0.00556	0.00038	0.00181	0.00135	0.00038	0.00181	0.00135	0.00001	-0.00001	0.00000	0.00816	0.00282	-0.00085	0.00235	-0.00144	-0.00062	-0.00266	0.00201	0.00006	-0.00266	0.00201	0.00006	0.00002	-0.00001	0.00000	0.79408	-0.11326	0.30189
2285	0.00040	-0.00015	0.00034	0.02063	-0.01066	0.01776	0.01352	-0.02496	0.11146	-0.00348	0.00282	-0.00038	-0.00172	0.00011	-0.00499	0.00214	0.00070	-0.00187	-0.00434	0.00157	0.00202	-0.00448	0.00077	-0.00038	-0.00091	-0.00095	-0.00065	0.00391	-0.00031	0.00532	-0.01059	0.02172	-0.02067	0.00497	-0.00440	-0.00309	-0.00012	0.00254	0.00053	-0.00012	0.00254	0.00053	0.00000	-0.00001	0.00000	0.03178	-0.02694	0.05080	-0.00055	-0.00147	0.00730	-0.00225	0.00335	-0.00130	-0.00225	0.00335	-0.00130	0.00005	-0.00000	-0.00000	0.73884	-0.13960	0.19335
