	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
99	0.28519	0.11241	0.00674	0.25102	0.66365	0.00884	0.23602	0.11117	0.01206	0.22289	0.62327	0.01384	0.24305	0.09353	0.01978	0.20700	0.64275	0.02226	0.05182	0.08915	0.01646	0.09420	0.47975	0.01186
100	0.28532	0.11280	0.00644	0.25093	0.66338	0.00874	0.23633	0.11143	0.01320	0.22297	0.62304	0.01489	0.24333	0.09378	0.02095	0.20693	0.64245	0.02321	0.05214	0.08904	0.01587	0.09481	0.47908	0.01139
101	0.28537	0.11283	0.00671	0.25081	0.66373	0.00951	0.23635	0.11147	0.01320	0.22284	0.62332	0.01517	0.24333	0.09385	0.02104	0.20677	0.64272	0.02345	0.05216	0.08902	0.01553	0.09480	0.47926	0.01142
102	0.28561	0.11235	0.00727	0.25080	0.66375	0.00957	0.23640	0.11113	0.01211	0.22281	0.62323	0.01428	0.24341	0.09359	0.02007	0.20675	0.64269	0.02243	0.05219	0.08899	0.01593	0.09483	0.47909	0.01194
103	0.28601	0.11200	0.00638	0.25119	0.66335	0.00865	0.23730	0.11086	0.01495	0.22321	0.62338	0.01683	0.24408	0.09314	0.02273	0.20713	0.64276	0.02514	0.05295	0.08961	0.01515	0.09475	0.47977	0.01077
104	0.28573	0.11152	0.00660	0.25072	0.66345	0.00848	0.23693	0.11050	0.01462	0.22278	0.62339	0.01633	0.24369	0.09279	0.02244	0.20669	0.64275	0.02465	0.05254	0.08961	0.01505	0.09449	0.47960	0.01076
105	0.28560	0.11162	0.00670	0.25025	0.66376	0.00835	0.23650	0.11062	0.01269	0.22225	0.62344	0.01446	0.24340	0.09298	0.02055	0.20629	0.64286	0.02288	0.05217	0.08947	0.01585	0.09386	0.47967	0.01158
106	0.28558	0.11207	0.00761	0.25014	0.66383	0.00905	0.23625	0.11096	0.01122	0.22210	0.62323	0.01261	0.24330	0.09340	0.01913	0.20619	0.64272	0.02097	0.05205	0.08919	0.01674	0.09389	0.47927	0.01234
107	0.28584	0.11254	0.00757	0.25066	0.66368	0.00885	0.23678	0.11135	0.01380	0.22287	0.62331	0.01556	0.24369	0.09377	0.02178	0.20666	0.64268	0.02362	0.05252	0.08941	0.01575	0.09551	0.47866	0.01155
108	0.28540	0.11253	0.00827	0.25110	0.66301	0.01016	0.23612	0.11123	0.01237	0.22304	0.62246	0.01411	0.24316	0.09373	0.02041	0.20704	0.64195	0.02231	0.05196	0.08871	0.01613	0.09481	0.47852	0.01233
109	0.28487	0.11206	0.00773	0.25153	0.66255	0.01013	0.23556	0.11085	0.01148	0.22324	0.62209	0.01323	0.24260	0.09326	0.01932	0.20748	0.64162	0.02180	0.05137	0.08878	0.01614	0.09408	0.47898	0.01237
110	0.28502	0.11203	0.00683	0.25180	0.66257	0.00921	0.23595	0.11082	0.01298	0.22360	0.62231	0.01478	0.24286	0.09312	0.02068	0.20773	0.64179	0.02325	0.05167	0.08913	0.01524	0.09457	0.47912	0.01172
111	0.28533	0.11251	0.00654	0.25126	0.66313	0.00912	0.23645	0.11126	0.01404	0.22340	0.62290	0.01631	0.24330	0.09351	0.02168	0.20732	0.64222	0.02474	0.05214	0.08972	0.01485	0.09538	0.47885	0.01124
112	0.28527	0.11300	0.00721	0.25106	0.66318	0.00998	0.23618	0.11165	0.01318	0.22309	0.62269	0.01507	0.24314	0.09392	0.02078	0.20717	0.64203	0.02374	0.05195	0.08949	0.01526	0.09483	0.47881	0.01189
113	0.28541	0.11257	0.00687	0.25120	0.66355	0.00998	0.23651	0.11130	0.01424	0.22337	0.62304	0.01564	0.24336	0.09352	0.02180	0.20738	0.64230	0.02436	0.05220	0.08975	0.01521	0.09551	0.47884	0.01155
114	0.28521	0.11260	0.00730	0.25188	0.66332	0.01052	0.23604	0.11132	0.01260	0.22376	0.62278	0.01411	0.24305	0.09360	0.02016	0.20797	0.64215	0.02295	0.05182	0.08932	0.01637	0.09507	0.47926	0.01198
115	0.28531	0.11291	0.00725	0.25245	0.66286	0.01047	0.23615	0.11148	0.01265	0.22420	0.62244	0.01447	0.24322	0.09378	0.02021	0.20844	0.64187	0.02325	0.05200	0.08891	0.01647	0.09505	0.47935	0.01183
116	0.28527	0.11291	0.00699	0.25268	0.66220	0.00979	0.23624	0.11145	0.01339	0.22439	0.62193	0.01483	0.24322	0.09373	0.02099	0.20868	0.64140	0.02359	0.05205	0.08892	0.01545	0.09493	0.47912	0.01229
117	0.28532	0.11278	0.00668	0.25263	0.66217	0.00936	0.23646	0.11141	0.01429	0.22446	0.62198	0.01551	0.24333	0.09365	0.02190	0.20865	0.64138	0.02425	0.05220	0.08944	0.01467	0.09525	0.47897	0.01145
118	0.28541	0.11266	0.00744	0.25263	0.66202	0.01006	0.23614	0.11140	0.01172	0.22424	0.62165	0.01347	0.24317	0.09374	0.01940	0.20866	0.64111	0.02251	0.05194	0.08930	0.01573	0.09451	0.47907	0.01178
119	0.28553	0.11266	0.00679	0.25315	0.66229	0.00965	0.23652	0.11154	0.01342	0.22497	0.62205	0.01547	0.24341	0.09386	0.02120	0.20926	0.64140	0.02450	0.05221	0.09006	0.01569	0.09556	0.47923	0.01133
120	0.28523	0.11259	0.00734	0.25301	0.66263	0.00962	0.23611	0.11152	0.01317	0.22476	0.62233	0.01464	0.24302	0.09388	0.02101	0.20913	0.64174	0.02370	0.05181	0.09011	0.01617	0.09522	0.47958	0.01233
121	0.28504	0.11273	0.00736	0.25243	0.66321	0.00893	0.23610	0.11157	0.01451	0.22454	0.62296	0.01590	0.24296	0.09390	0.02235	0.20862	0.64227	0.02465	0.05180	0.08997	0.01564	0.09609	0.47926	0.01179
122	0.28489	0.11311	0.00795	0.25313	0.66248	0.00941	0.23571	0.11174	0.01307	0.22481	0.62221	0.01422	0.24273	0.09423	0.02109	0.20914	0.64167	0.02309	0.05156	0.08905	0.01591	0.09519	0.47953	0.01179
123	0.28479	0.11261	0.00768	0.25352	0.66202	0.00927	0.23568	0.11147	0.01348	0.22518	0.62186	0.01479	0.24256	0.09380	0.02128	0.20950	0.64132	0.02366	0.05137	0.08994	0.01541	0.09538	0.47936	0.01152
124	0.28447	0.11206	0.00783	0.25315	0.66197	0.00961	0.23517	0.11101	0.01183	0.22474	0.62164	0.01321	0.24215	0.09331	0.01948	0.20921	0.64111	0.02230	0.05090	0.08965	0.01655	0.09488	0.47916	0.01203
125	0.28437	0.11235	0.00761	0.25308	0.66253	0.00989	0.23508	0.11115	0.01166	0.22477	0.62214	0.01372	0.24211	0.09346	0.01927	0.20917	0.64155	0.02280	0.05087	0.08925	0.01634	0.09527	0.47935	0.01195
126	0.28472	0.11270	0.00819	0.25301	0.66293	0.00964	0.23540	0.11144	0.01179	0.22473	0.62251	0.01333	0.24244	0.09378	0.01947	0.20906	0.64199	0.02215	0.05121	0.08928	0.01592	0.09545	0.47952	0.01238
127	0.28496	0.11252	0.00774	0.25290	0.66309	0.00931	0.23576	0.11139	0.01281	0.22482	0.62276	0.01497	0.24270	0.09369	0.02049	0.20896	0.64215	0.02364	0.05148	0.08985	0.01590	0.09607	0.47932	0.01163
128	0.28493	0.11200	0.00761	0.25290	0.66288	0.00954	0.23570	0.11104	0.01239	0.22474	0.62256	0.01484	0.24260	0.09334	0.02011	0.20896	0.64196	0.02363	0.05136	0.09006	0.01595	0.09570	0.47938	0.01177
129	0.28464	0.11209	0.00662	0.25302	0.66315	0.00912	0.23569	0.11097	0.01362	0.22492	0.62306	0.01624	0.24253	0.09322	0.02126	0.20908	0.64242	0.02501	0.05134	0.08977	0.01530	0.09577	0.48003	0.01125
130	0.28451	0.11212	0.00716	0.25303	0.66350	0.00956	0.23532	0.11097	0.01224	0.22487	0.62315	0.01462	0.24227	0.09320	0.01974	0.20902	0.64260	0.02319	0.05103	0.08950	0.01581	0.09597	0.47983	0.01191
131	0.28510	0.11233	0.00756	0.25380	0.66330	0.00922	0.23587	0.11114	0.01229	0.22552	0.62305	0.01445	0.24285	0.09337	0.01978	0.20967	0.64259	0.02282	0.05161	0.08945	0.01613	0.09630	0.48002	0.01193
132	0.28528	0.11198	0.00735	0.25350	0.66328	0.00887	0.23610	0.11093	0.01254	0.22523	0.62308	0.01459	0.24301	0.09320	0.02017	0.20941	0.64260	0.02307	0.05177	0.08976	0.01590	0.09591	0.48014	0.01184
133	0.28481	0.11219	0.00701	0.25300	0.66352	0.00870	0.23573	0.11103	0.01305	0.22491	0.62328	0.01494	0.24264	0.09332	0.02071	0.20898	0.64271	0.02343	0.05143	0.08954	0.01564	0.09617	0.47985	0.01118
134	0.28473	0.11218	0.00688	0.25310	0.66360	0.00836	0.23574	0.11097	0.01361	0.22511	0.62347	0.01568	0.24264	0.09320	0.02118	0.20909	0.64287	0.02406	0.05144	0.08943	0.01570	0.09664	0.47982	0.01103
135	0.28472	0.11241	0.00735	0.25274	0.66362	0.00836	0.23557	0.11113	0.01279	0.22477	0.62333	0.01477	0.24255	0.09336	0.02028	0.20881	0.64275	0.02319	0.05133	0.08920	0.01606	0.09642	0.47951	0.01211
136	0.28461	0.11233	0.00731	0.25236	0.66365	0.00836	0.23542	0.11105	0.01242	0.22438	0.62324	0.01398	0.24241	0.09327	0.01986	0.20850	0.64268	0.02253	0.05118	0.08917	0.01601	0.09598	0.47946	0.01246
137	0.28460	0.11237	0.00705	0.25186	0.66383	0.00763	0.23553	0.11109	0.01313	0.22398	0.62350	0.01424	0.24245	0.09326	0.02051	0.20813	0.64286	0.02302	0.05124	0.08943	0.01541	0.09557	0.47973	0.01191
138	0.28478	0.11235	0.00765	0.25170	0.66409	0.00803	0.23550	0.11125	0.01181	0.22375	0.62356	0.01283	0.24247	0.09342	0.01915	0.20794	0.64295	0.02160	0.05122	0.08987	0.01600	0.09544	0.47969	0.01218
139	0.28487	0.11194	0.00743	0.25202	0.66389	0.00840	0.23559	0.11090	0.01165	0.22396	0.62341	0.01294	0.24258	0.09314	0.01917	0.20818	0.64285	0.02168	0.05131	0.08966	0.01657	0.09533	0.47983	0.01232
140	0.28465	0.11154	0.00653	0.25224	0.66378	0.00784	0.23564	0.11057	0.01322	0.22434	0.62359	0.01508	0.24246	0.09274	0.02070	0.20847	0.64294	0.02384	0.05123	0.09005	0.01580	0.09575	0.48000	0.01174
141	0.28438	0.11186	0.00697	0.25259	0.66344	0.00854	0.23516	0.11084	0.01188	0.22437	0.62312	0.01349	0.24208	0.09294	0.01910	0.20866	0.64260	0.02224	0.05082	0.08999	0.01594	0.09511	0.48009	0.01210
142	0.28477	0.11226	0.00676	0.25278	0.66368	0.00845	0.23570	0.11119	0.01296	0.22469	0.62341	0.01444	0.24253	0.09322	0.02010	0.20888	0.64281	0.02319	0.05130	0.09058	0.01529	0.09574	0.48014	0.01131
143	0.28471	0.11242	0.00731	0.25250	0.66369	0.00873	0.23544	0.11146	0.01168	0.22436	0.62321	0.01277	0.24235	0.09355	0.01889	0.20869	0.64258	0.02183	0.05108	0.09076	0.01586	0.09540	0.47993	0.01138
144	0.28461	0.11191	0.00691	0.25225	0.66355	0.00816	0.23537	0.11104	0.01155	0.22422	0.62308	0.01301	0.24226	0.09314	0.01880	0.20846	0.64247	0.02188	0.05098	0.09066	0.01611	0.09562	0.47948	0.01180
145	0.28465	0.11173	0.00671	0.25250	0.66316	0.00855	0.23551	0.11079	0.01236	0.22438	0.62288	0.01434	0.24235	0.09294	0.01980	0.20860	0.64233	0.02304	0.05111	0.09023	0.01525	0.09539	0.47963	0.01240
146	0.28470	0.11168	0.00668	0.25301	0.66298	0.00878	0.23562	0.11083	0.01280	0.22470	0.62288	0.01489	0.24238	0.09297	0.02025	0.20895	0.64241	0.02345	0.05115	0.09074	0.01499	0.09508	0.48021	0.01220
147	0.28485	0.11232	0.00690	0.25321	0.66312	0.00869	0.23569	0.11133	0.01231	0.22493	0.62296	0.01455	0.24252	0.09345	0.01965	0.20916	0.64247	0.02314	0.05128	0.09071	0.01484	0.09543	0.48018	0.01177
148	0.28480	0.11245	0.00730	0.25348	0.66289	0.00896	0.23550	0.11142	0.01117	0.22502	0.62261	0.01280	0.24244	0.09360	0.01857	0.20941	0.64217	0.02153	0.05119	0.09029	0.01543	0.09513	0.48016	0.01185
149	0.28502	0.11285	0.00732	0.25321	0.66296	0.00872	0.23573	0.11167	0.01138	0.22482	0.62259	0.01196	0.24274	0.09393	0.01890	0.20920	0.64217	0.02066	0.05149	0.08991	0.01566	0.09520	0.47989	0.01231
150	0.28538	0.11301	0.00645	0.25298	0.66287	0.00770	0.23644	0.11178	0.01354	0.22486	0.62273	0.01438	0.24332	0.09402	0.02114	0.20906	0.64219	0.02300	0.05213	0.09022	0.01519	0.09576	0.47959	0.01186
151	0.28525	0.11268	0.00652	0.25277	0.66262	0.00786	0.23616	0.11156	0.01250	0.22466	0.62246	0.01450	0.24307	0.09379	0.02005	0.20892	0.64188	0.02336	0.05185	0.09024	0.01555	0.09540	0.47947	0.01160
152	0.28523	0.11229	0.00634	0.25315	0.66285	0.00820	0.23612	0.11119	0.01224	0.22504	0.62275	0.01521	0.24302	0.09336	0.01965	0.20921	0.64216	0.02392	0.05178	0.09009	0.01535	0.09588	0.47970	0.01106
153	0.28537	0.11202	0.00684	0.25369	0.66306	0.00912	0.23617	0.11101	0.01189	0.22533	0.62286	0.01437	0.24307	0.09318	0.01929	0.20954	0.64239	0.02286	0.05182	0.09013	0.01556	0.09579	0.48013	0.01135
154	0.28581	0.11179	0.00718	0.25390	0.66270	0.00913	0.23656	0.11091	0.01172	0.22535	0.62261	0.01413	0.24342	0.09317	0.01937	0.20965	0.64224	0.02256	0.05218	0.09028	0.01526	0.09519	0.48044	0.01158
155	0.28608	0.11222	0.00638	0.25350	0.66261	0.00820	0.23703	0.11126	0.01273	0.22510	0.62277	0.01551	0.24385	0.09354	0.02046	0.20931	0.64230	0.02400	0.05264	0.09047	0.01495	0.09509	0.48051	0.01067
156	0.28595	0.11266	0.00691	0.25249	0.66309	0.00821	0.23670	0.11161	0.01144	0.22421	0.62281	0.01320	0.24365	0.09390	0.01909	0.20837	0.64237	0.02150	0.05241	0.09030	0.01547	0.09505	0.47971	0.01150
157	0.28595	0.11274	0.00694	0.25252	0.66380	0.00827	0.23684	0.11158	0.01280	0.22444	0.62365	0.01509	0.24373	0.09384	0.02041	0.20848	0.64308	0.02348	0.05253	0.09014	0.01489	0.09573	0.48019	0.01084
158	0.28569	0.11252	0.00710	0.25286	0.66349	0.00861	0.23647	0.11128	0.01191	0.22464	0.62324	0.01415	0.24344	0.09359	0.01957	0.20881	0.64271	0.02270	0.05223	0.08933	0.01507	0.09550	0.48014	0.01116
159	0.28536	0.11231	0.00705	0.25249	0.66335	0.00800	0.23619	0.11106	0.01231	0.22436	0.62315	0.01427	0.24313	0.09331	0.01986	0.20846	0.64262	0.02270	0.05192	0.08924	0.01484	0.09546	0.47984	0.01114
160	0.28513	0.11185	0.00659	0.25296	0.66334	0.00867	0.23600	0.11074	0.01227	0.22467	0.62321	0.01466	0.24290	0.09286	0.01956	0.20876	0.64272	0.02297	0.05166	0.08971	0.01536	0.09542	0.48023	0.01069
161	0.28553	0.11149	0.00641	0.25303	0.66340	0.00904	0.23642	0.11056	0.01223	0.22472	0.62327	0.01498	0.24324	0.09269	0.01961	0.20887	0.64275	0.02348	0.05200	0.09012	0.01511	0.09530	0.48046	0.01066
162	0.28590	0.11218	0.00588	0.25313	0.66306	0.00861	0.23688	0.11108	0.01239	0.22482	0.62302	0.01513	0.24376	0.09333	0.02000	0.20897	0.64252	0.02359	0.05254	0.08986	0.01505	0.09529	0.48032	0.01060
163	0.28590	0.11244	0.00642	0.25319	0.66317	0.00805	0.23683	0.11130	0.01259	0.22502	0.62308	0.01483	0.24372	0.09353	0.02016	0.20896	0.64259	0.02288	0.05251	0.08995	0.01510	0.09630	0.47965	0.01030
164	0.28534	0.11172	0.00681	0.25305	0.66385	0.00867	0.23617	0.11075	0.01217	0.22476	0.62369	0.01451	0.24304	0.09290	0.01958	0.20889	0.64316	0.02298	0.05179	0.09007	0.01547	0.09546	0.48077	0.01017
165	0.28512	0.11158	0.00742	0.25249	0.66358	0.00882	0.23584	0.11070	0.01159	0.22420	0.62334	0.01406	0.24272	0.09280	0.01885	0.20845	0.64280	0.02280	0.05145	0.09021	0.01561	0.09473	0.48055	0.01069
166	0.28550	0.11188	0.00760	0.25273	0.66272	0.00802	0.23622	0.11094	0.01189	0.22435	0.62265	0.01404	0.24308	0.09302	0.01912	0.20870	0.64217	0.02281	0.05182	0.09038	0.01505	0.09437	0.48031	0.01129
167	0.28603	0.11229	0.00672	0.25308	0.66267	0.00723	0.23694	0.11117	0.01272	0.22484	0.62293	0.01560	0.24378	0.09330	0.02008	0.20902	0.64243	0.02411	0.05258	0.09014	0.01453	0.09505	0.48047	0.01070
168	0.28553	0.11231	0.00718	0.25283	0.66259	0.00773	0.23620	0.11114	0.01067	0.22437	0.62239	0.01224	0.24325	0.09338	0.01811	0.20868	0.64203	0.02067	0.05199	0.08935	0.01611	0.09449	0.47993	0.01155
169	0.28556	0.11203	0.00632	0.25241	0.66313	0.00725	0.23653	0.11090	0.01282	0.22443	0.62320	0.01559	0.24338	0.09297	0.02003	0.20843	0.64257	0.02406	0.05215	0.09006	0.01519	0.09572	0.47979	0.00988
170	0.28594	0.11220	0.00656	0.25255	0.66280	0.00653	0.23688	0.11115	0.01279	0.22459	0.62306	0.01586	0.24366	0.09314	0.01988	0.20860	0.64247	0.02427	0.05244	0.09075	0.01449	0.09576	0.47978	0.01008
171	0.28566	0.11228	0.00633	0.25310	0.66265	0.00693	0.23652	0.11117	0.01190	0.22483	0.62284	0.01489	0.24342	0.09329	0.01918	0.20911	0.64233	0.02359	0.05218	0.09013	0.01503	0.09484	0.48055	0.01065
172	0.28490	0.11262	0.00670	0.25300	0.66279	0.00771	0.23562	0.11143	0.01087	0.22450	0.62270	0.01295	0.24266	0.09361	0.01817	0.20885	0.64232	0.02151	0.05140	0.08974	0.01600	0.09432	0.48053	0.01114
173	0.28497	0.11263	0.00628	0.25277	0.66340	0.00734	0.23593	0.11136	0.01269	0.22473	0.62350	0.01561	0.24286	0.09355	0.02013	0.20882	0.64288	0.02424	0.05165	0.08972	0.01518	0.09563	0.48045	0.00988
174	0.28529	0.11263	0.00667	0.25285	0.66321	0.00743	0.23610	0.11134	0.01177	0.22481	0.62311	0.01466	0.24310	0.09359	0.01928	0.20895	0.64250	0.02335	0.05188	0.08931	0.01516	0.09585	0.47988	0.01050
175	0.28550	0.11295	0.00699	0.25312	0.66248	0.00715	0.23625	0.11155	0.01135	0.22491	0.62228	0.01305	0.24331	0.09380	0.01879	0.20918	0.64176	0.02177	0.05209	0.08907	0.01541	0.09555	0.47936	0.01091
176	0.28555	0.11277	0.00674	0.25325	0.66278	0.00785	0.23632	0.11148	0.01146	0.22500	0.62253	0.01330	0.24334	0.09367	0.01881	0.20923	0.64201	0.02194	0.05210	0.08951	0.01537	0.09569	0.47958	0.01061
177	0.28585	0.11257	0.00683	0.25333	0.66335	0.00842	0.23668	0.11134	0.01216	0.22511	0.62323	0.01483	0.24362	0.09355	0.01962	0.20928	0.64268	0.02344	0.05240	0.08969	0.01486	0.09579	0.48032	0.01071
178	0.28569	0.11295	0.00688	0.25264	0.66318	0.00805	0.23652	0.11158	0.01213	0.22442	0.62313	0.01489	0.24353	0.09386	0.01969	0.20863	0.64259	0.02355	0.05232	0.08928	0.01517	0.09492	0.48037	0.01110
179	0.28547	0.11297	0.00686	0.25201	0.66286	0.00804	0.23626	0.11161	0.01172	0.22382	0.62272	0.01448	0.24329	0.09382	0.01909	0.20799	0.64220	0.02302	0.05206	0.08943	0.01529	0.09463	0.47968	0.01114
180	0.28570	0.11242	0.00615	0.25227	0.66283	0.00791	0.23660	0.11109	0.01204	0.22410	0.62291	0.01565	0.24357	0.09325	0.01935	0.20818	0.64237	0.02408	0.05235	0.08924	0.01511	0.09487	0.47997	0.01036
181	0.28557	0.11228	0.00681	0.25279	0.66279	0.00797	0.23629	0.11104	0.01090	0.22439	0.62267	0.01356	0.24332	0.09328	0.01837	0.20862	0.64226	0.02197	0.05208	0.08908	0.01520	0.09468	0.48007	0.01120
182	0.28544	0.11239	0.00693	0.25295	0.66309	0.00767	0.23617	0.11120	0.01114	0.22475	0.62293	0.01387	0.24319	0.09350	0.01873	0.20873	0.64248	0.02189	0.05194	0.08936	0.01571	0.09595	0.47953	0.01058
183	0.28548	0.11262	0.00693	0.25270	0.66307	0.00775	0.23624	0.11138	0.01148	0.22441	0.62303	0.01434	0.24324	0.09362	0.01894	0.20865	0.64252	0.02300	0.05201	0.08949	0.01542	0.09470	0.48047	0.01048
184	0.28564	0.11241	0.00709	0.25266	0.66271	0.00711	0.23634	0.11122	0.01106	0.22427	0.62262	0.01292	0.24338	0.09345	0.01849	0.20868	0.64217	0.02175	0.05213	0.08942	0.01602	0.09418	0.48037	0.01125
185	0.28555	0.11238	0.00688	0.25251	0.66215	0.00677	0.23638	0.11125	0.01215	0.22426	0.62223	0.01423	0.24330	0.09345	0.01960	0.20857	0.64172	0.02301	0.05206	0.08993	0.01529	0.09438	0.47981	0.01086
186	0.28546	0.11196	0.00700	0.25198	0.66229	0.00717	0.23624	0.11101	0.01188	0.22374	0.62223	0.01388	0.24312	0.09318	0.01930	0.20801	0.64168	0.02267	0.05187	0.09032	0.01554	0.09408	0.47963	0.01012
187	0.28585	0.11219	0.00758	0.25163	0.66259	0.00700	0.23655	0.11116	0.01154	0.22334	0.62242	0.01279	0.24347	0.09336	0.01900	0.20762	0.64195	0.02142	0.05223	0.09001	0.01526	0.09378	0.47968	0.01093
188	0.28590	0.11251	0.00684	0.25227	0.66263	0.00718	0.23670	0.11143	0.01188	0.22405	0.62248	0.01338	0.24362	0.09359	0.01926	0.20821	0.64201	0.02180	0.05237	0.09029	0.01544	0.09482	0.47945	0.01093
189	0.28566	0.11229	0.00582	0.25315	0.66226	0.00710	0.23662	0.11123	0.01223	0.22496	0.62235	0.01484	0.24348	0.09331	0.01945	0.20913	0.64184	0.02335	0.05223	0.09055	0.01523	0.09553	0.47954	0.01083
190	0.28527	0.11180	0.00624	0.25338	0.66194	0.00778	0.23603	0.11088	0.01087	0.22492	0.62188	0.01351	0.24295	0.09303	0.01820	0.20934	0.64145	0.02231	0.05168	0.09022	0.01581	0.09464	0.47981	0.01155
191	0.28535	0.11201	0.00656	0.25316	0.66205	0.00770	0.23612	0.11111	0.01129	0.22470	0.62202	0.01364	0.24304	0.09333	0.01881	0.20908	0.64161	0.02229	0.05177	0.09042	0.01616	0.09452	0.47986	0.01167
192	0.28547	0.11213	0.00725	0.25267	0.66277	0.00790	0.23622	0.11122	0.01180	0.22438	0.62263	0.01387	0.24313	0.09349	0.01944	0.20854	0.64220	0.02218	0.05187	0.09044	0.01608	0.09502	0.47972	0.01143
193	0.28572	0.11164	0.00732	0.25217	0.66313	0.00813	0.23648	0.11083	0.01203	0.22404	0.62291	0.01433	0.24333	0.09308	0.01967	0.20810	0.64236	0.02270	0.05207	0.09049	0.01600	0.09526	0.47951	0.01064
194	0.28556	0.11183	0.00692	0.25263	0.66236	0.00784	0.23632	0.11092	0.01158	0.22434	0.62224	0.01395	0.24324	0.09319	0.01919	0.20856	0.64175	0.02250	0.05198	0.09016	0.01631	0.09485	0.47946	0.01090
195	0.28508	0.11231	0.00655	0.25386	0.66129	0.00703	0.23581	0.11137	0.01078	0.22518	0.62149	0.01338	0.24280	0.09362	0.01830	0.20962	0.64121	0.02184	0.05152	0.09043	0.01670	0.09423	0.48003	0.01154
196	0.28505	0.11217	0.00639	0.25413	0.66178	0.00714	0.23588	0.11139	0.01181	0.22550	0.62219	0.01491	0.24273	0.09357	0.01930	0.20989	0.64185	0.02342	0.05146	0.09128	0.01615	0.09449	0.48083	0.01088
197	0.28514	0.11221	0.00691	0.25203	0.66280	0.00794	0.23587	0.11135	0.01120	0.22371	0.62249	0.01238	0.24280	0.09359	0.01874	0.20801	0.64205	0.02098	0.05152	0.09075	0.01659	0.09426	0.47964	0.01168
198	0.28550	0.11236	0.00638	0.25072	0.66370	0.00788	0.23640	0.11137	0.01235	0.22279	0.62323	0.01326	0.24330	0.09358	0.01985	0.20693	0.64259	0.02199	0.05205	0.09057	0.01622	0.09453	0.47932	0.01146
199	0.28542	0.11220	0.00667	0.25143	0.66378	0.00871	0.23616	0.11134	0.01115	0.22331	0.62330	0.01287	0.24312	0.09359	0.01869	0.20750	0.64275	0.02151	0.05184	0.09073	0.01694	0.09461	0.47978	0.01162
200	0.28549	0.11247	0.00661	0.25071	0.66413	0.00841	0.23628	0.11150	0.01158	0.22286	0.62357	0.01351	0.24324	0.09379	0.01923	0.20697	0.64287	0.02233	0.05197	0.09048	0.01645	0.09489	0.47941	0.01144
201	0.28522	0.11212	0.00681	0.24991	0.66385	0.00767	0.23594	0.11125	0.01108	0.22228	0.62315	0.01282	0.24292	0.09360	0.01884	0.20622	0.64244	0.02134	0.05164	0.09047	0.01707	0.09524	0.47816	0.01156
202	0.28492	0.11201	0.00665	0.24953	0.66424	0.00755	0.23574	0.11120	0.01190	0.22202	0.62361	0.01384	0.24263	0.09347	0.01955	0.20586	0.64284	0.02234	0.05136	0.09081	0.01678	0.09528	0.47838	0.01117
203	0.28505	0.11135	0.00607	0.25025	0.66417	0.00749	0.23612	0.11073	0.01331	0.22260	0.62393	0.01545	0.24278	0.09287	0.02086	0.20653	0.64317	0.02407	0.05155	0.09155	0.01509	0.09495	0.47956	0.01056
204	0.28533	0.11117	0.00670	0.25001	0.66441	0.00721	0.23634	0.11053	0.01358	0.22245	0.62408	0.01505	0.24300	0.09269	0.02118	0.20630	0.64332	0.02353	0.05179	0.09120	0.01500	0.09526	0.47928	0.01075
205	0.28538	0.11134	0.00739	0.25122	0.66273	0.00700	0.23610	0.11073	0.01161	0.22309	0.62239	0.01240	0.24294	0.09291	0.01909	0.20725	0.64193	0.02079	0.05165	0.09108	0.01682	0.09430	0.47895	0.01175
206	0.28550	0.11169	0.00682	0.25279	0.66156	0.00621	0.23634	0.11109	0.01225	0.22441	0.62173	0.01364	0.24311	0.09323	0.01971	0.20872	0.64136	0.02210	0.05183	0.09174	0.01638	0.09429	0.47950	0.01152
