	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
333	-3.04038	-49.94266	331.98956	0.36475	40.81217	455.60629
334	-3.03642	-49.93755	332.02890	0.38576	40.81485	455.57306
335	-3.03257	-49.93226	332.06760	0.40686	40.81761	455.54047
336	-3.02885	-49.92680	332.10568	0.42802	40.82043	455.50851
337	-3.02525	-49.92119	332.14316	0.44925	40.82333	455.47714
338	-3.02178	-49.91542	332.18005	0.47052	40.82629	455.44638
339	-3.01846	-49.90950	332.21646	0.49182	40.82933	455.41617
340	-3.01528	-49.90346	332.25223	0.51314	40.83242	455.38651
341	-3.01224	-49.89728	332.28748	0.53446	40.83557	455.35736
342	-3.00936	-49.89099	332.32220	0.55578	40.83877	455.32874
343	-3.00664	-49.88459	332.35641	0.57708	40.84203	455.30060
344	-3.00409	-49.87809	332.39014	0.59834	40.84534	455.27292
345	-3.00170	-49.87149	332.42340	0.61956	40.84870	455.24570
346	-2.99947	-49.86481	332.45618	0.64072	40.85210	455.21887
347	-2.99742	-49.85805	332.48849	0.66180	40.85556	455.19247
348	-2.99553	-49.85121	332.52036	0.68280	40.85905	455.16650
349	-2.99382	-49.84431	332.55182	0.70371	40.86258	455.14087
350	-2.99228	-49.83735	332.58286	0.72450	40.86616	455.11563
351	-2.99091	-49.83033	332.61353	0.74518	40.86977	455.09070
352	-2.98971	-49.82327	332.64377	0.76572	40.87342	455.06607
353	-2.98870	-49.81617	332.67368	0.78611	40.87709	455.04175
354	-2.98786	-49.80903	332.70319	0.80634	40.88081	455.01773
355	-2.98720	-49.80188	332.73236	0.82640	40.88455	454.99396
356	-2.98672	-49.79470	332.76123	0.84628	40.88832	454.97046
357	-2.98643	-49.78751	332.78973	0.86598	40.89212	454.94714
358	-2.98633	-49.78032	332.81799	0.88547	40.89595	454.92407
359	-2.98642	-49.77312	332.84592	0.90475	40.89981	454.90118
360	-2.98671	-49.76593	332.87357	0.92381	40.90369	454.87848
361	-2.98719	-49.75875	332.90097	0.94264	40.90759	454.85593
362	-2.98786	-49.75159	332.92810	0.96122	40.91152	454.83350
363	-2.98874	-49.74446	332.95502	0.97955	40.91547	454.81122
364	-2.98981	-49.73737	332.98166	0.99764	40.91944	454.78903
365	-2.99109	-49.73030	333.00812	1.01546	40.92344	454.76703
366	-2.99257	-49.72327	333.03436	1.03302	40.92746	454.74503
367	-2.99425	-49.71630	333.06036	1.05031	40.93151	454.72311
368	-2.99613	-49.70937	333.08621	1.06733	40.93558	454.70132
369	-2.99821	-49.70250	333.11188	1.08407	40.93968	454.67957
370	-3.00050	-49.69569	333.13733	1.10052	40.94380	454.65781
371	-3.00300	-49.68895	333.16266	1.11669	40.94795	454.63611
372	-3.00569	-49.68227	333.18777	1.13257	40.95214	454.61444
373	-3.00858	-49.67567	333.21280	1.14817	40.95634	454.59271
374	-3.01167	-49.66915	333.23761	1.16347	40.96059	454.57111
375	-3.01494	-49.66270	333.26230	1.17850	40.96487	454.54944
376	-3.01839	-49.65633	333.28683	1.19323	40.96918	454.52777
377	-3.02202	-49.65005	333.31125	1.20768	40.97353	454.50616
378	-3.02583	-49.64384	333.33545	1.22184	40.97793	454.48447
379	-3.02981	-49.63773	333.35959	1.23572	40.98236	454.46280
380	-3.03395	-49.63171	333.38354	1.24932	40.98685	454.44113
381	-3.03826	-49.62577	333.40741	1.26264	40.99138	454.41937
382	-3.04272	-49.61992	333.43112	1.27569	40.99596	454.39764
383	-3.04732	-49.61414	333.45468	1.28848	41.00059	454.37592
384	-3.05206	-49.60844	333.47812	1.30102	41.00528	454.35416
385	-3.05694	-49.60282	333.50137	1.31331	41.01004	454.33240
386	-3.06195	-49.59726	333.52451	1.32536	41.01485	454.31064
387	-3.06707	-49.59178	333.54752	1.33717	41.01973	454.28885
388	-3.07231	-49.58636	333.57034	1.34877	41.02469	454.26709
389	-3.07766	-49.58099	333.59302	1.36014	41.02971	454.24533
390	-3.08310	-49.57568	333.61557	1.37132	41.03482	454.22360
391	-3.08865	-49.57042	333.63794	1.38229	41.04000	454.20187
392	-3.09428	-49.56520	333.66016	1.39309	41.04526	454.18018
393	-3.09999	-49.56001	333.68216	1.40372	41.05061	454.15854
394	-3.10578	-49.55485	333.70404	1.41419	41.05605	454.13693
395	-3.11164	-49.54971	333.72574	1.42451	41.06157	454.11539
396	-3.11757	-49.54458	333.74722	1.43470	41.06719	454.09396
397	-3.12355	-49.53946	333.76852	1.44477	41.07290	454.07257
398	-3.12959	-49.53433	333.78964	1.45473	41.07872	454.05130
399	-3.13567	-49.52921	333.81055	1.46458	41.08463	454.03009
400	-3.14179	-49.52407	333.83124	1.47435	41.09065	454.00903
401	-3.14794	-49.51892	333.85172	1.48404	41.09679	453.98810
402	-3.15411	-49.51376	333.87198	1.49367	41.10303	453.96725
403	-3.16030	-49.50857	333.89206	1.50323	41.10939	453.94662
404	-3.16650	-49.50336	333.91183	1.51275	41.11588	453.92612
405	-3.17271	-49.49811	333.93140	1.52224	41.12249	453.90576
406	-3.17891	-49.49283	333.95074	1.53170	41.12923	453.88559
407	-3.18510	-49.48751	333.96985	1.54115	41.13610	453.86560
408	-3.19127	-49.48215	333.98865	1.55059	41.14311	453.84589
409	-3.19742	-49.47674	334.00723	1.56004	41.15026	453.82626
410	-3.20355	-49.47128	334.02557	1.56950	41.15757	453.80695
411	-3.20964	-49.46576	334.04361	1.57898	41.16501	453.78784
412	-3.21569	-49.46019	334.06140	1.58850	41.17262	453.76895
413	-3.22170	-49.45455	334.07898	1.59807	41.18038	453.75034
414	-3.22766	-49.44885	334.09622	1.60768	41.18830	453.73199
415	-3.23357	-49.44308	334.11325	1.61735	41.19639	453.71393
416	-3.23941	-49.43724	334.12997	1.62710	41.20465	453.69614
417	-3.24519	-49.43133	334.14648	1.63692	41.21308	453.67865
418	-3.25090	-49.42533	334.16272	1.64683	41.22169	453.66147
419	-3.25653	-49.41925	334.17865	1.65683	41.23048	453.64459
420	-3.26208	-49.41309	334.19437	1.66693	41.23946	453.62802
421	-3.26754	-49.40683	334.20981	1.67714	41.24862	453.61176
422	-3.27291	-49.40049	334.22498	1.68746	41.25797	453.59586
423	-3.27818	-49.39405	334.23996	1.69789	41.26751	453.58026
424	-3.28335	-49.38751	334.25464	1.70845	41.27726	453.56503
425	-3.28841	-49.38086	334.26910	1.71915	41.28719	453.55014
426	-3.29335	-49.37411	334.28329	1.72998	41.29734	453.53564
427	-3.29818	-49.36726	334.29727	1.74095	41.30769	453.52145
428	-3.30289	-49.36030	334.31104	1.75205	41.31823	453.50766
429	-3.30748	-49.35322	334.32458	1.76330	41.32899	453.49423
430	-3.31193	-49.34603	334.33792	1.77468	41.33995	453.48117
431	-3.31626	-49.33872	334.35104	1.78621	41.35111	453.46841
432	-3.32045	-49.33130	334.36395	1.79789	41.36249	453.45612
433	-3.32451	-49.32375	334.37674	1.80971	41.37407	453.44412
434	-3.32842	-49.31609	334.38931	1.82168	41.38586	453.43253
435	-3.33219	-49.30830	334.40173	1.83379	41.39785	453.42130
436	-3.33581	-49.30039	334.41400	1.84605	41.41006	453.41043
437	-3.33928	-49.29237	334.42615	1.85846	41.42248	453.39990
438	-3.34261	-49.28423	334.43811	1.87101	41.43510	453.38980
439	-3.34578	-49.27598	334.44998	1.88370	41.44793	453.38000
440	-3.34881	-49.26762	334.46176	1.89654	41.46097	453.37061
441	-3.35167	-49.25916	334.47345	1.90951	41.47421	453.36151
442	-3.35438	-49.25059	334.48502	1.92262	41.48766	453.35281
443	-3.35694	-49.24192	334.49655	1.93587	41.50130	453.34445
444	-3.35933	-49.23314	334.50797	1.94926	41.51516	453.33643
445	-3.36157	-49.22427	334.51938	1.96278	41.52921	453.32877
446	-3.36364	-49.21532	334.53073	1.97645	41.54347	453.32141
447	-3.36557	-49.20629	334.54205	1.99024	41.55793	453.31442
448	-3.36733	-49.19717	334.55331	2.00418	41.57259	453.30774
449	-3.36894	-49.18799	334.56454	2.01825	41.58744	453.30139
450	-3.37039	-49.17873	334.57584	2.03246	41.60249	453.29532
451	-3.37168	-49.16941	334.58710	2.04680	41.61774	453.28958
452	-3.37282	-49.16003	334.59836	2.06128	41.63318	453.28412
453	-3.37381	-49.15061	334.60965	2.07590	41.64882	453.27902
454	-3.37464	-49.14114	334.62097	2.09066	41.66465	453.27417
455	-3.37533	-49.13162	334.63232	2.10556	41.68066	453.26962
456	-3.37586	-49.12208	334.64371	2.12060	41.69685	453.26535
457	-3.37626	-49.11250	334.65518	2.13578	41.71323	453.26135
458	-3.37651	-49.10291	334.66663	2.15111	41.72978	453.25766
459	-3.37662	-49.09330	334.67822	2.16659	41.74650	453.25421
460	-3.37659	-49.08368	334.68985	2.18221	41.76339	453.25101
461	-3.37643	-49.07407	334.70157	2.19799	41.78045	453.24811
462	-3.37613	-49.06445	334.71335	2.21392	41.79766	453.24539
463	-3.37570	-49.05484	334.72522	2.23000	41.81504	453.24295
464	-3.37514	-49.04523	334.73718	2.24623	41.83256	453.24078
465	-3.37445	-49.03565	334.74927	2.26261	41.85023	453.23883
466	-3.37363	-49.02608	334.76144	2.27915	41.86803	453.23712
467	-3.37268	-49.01654	334.77371	2.29584	41.88596	453.23566
468	-3.37160	-49.00702	334.78610	2.31268	41.90401	453.23431
469	-3.37039	-48.99753	334.79861	2.32968	41.92219	453.23328
470	-3.36907	-48.98808	334.81125	2.34684	41.94048	453.23242
471	-3.36761	-48.97866	334.82401	2.36415	41.95889	453.23178
472	-3.36603	-48.96928	334.83688	2.38161	41.97739	453.23132
473	-3.36433	-48.95994	334.84995	2.39923	41.99600	453.23105
474	-3.36249	-48.95063	334.86307	2.41699	42.01469	453.23099
475	-3.36054	-48.94136	334.87637	2.43490	42.03349	453.23108
476	-3.35845	-48.93213	334.88983	2.45296	42.05237	453.23141
477	-3.35624	-48.92294	334.90341	2.47117	42.07134	453.23184
478	-3.35391	-48.91378	334.91718	2.48952	42.09039	453.23245
479	-3.35144	-48.90467	334.93106	2.50801	42.10951	453.23325
480	-3.34885	-48.89560	334.94513	2.52665	42.12870	453.23422
481	-3.34613	-48.88656	334.95938	2.54544	42.14796	453.23526
482	-3.34327	-48.87756	334.97375	2.56438	42.16729	453.23648
483	-3.34029	-48.86860	334.98831	2.58347	42.18666	453.23785
484	-3.33717	-48.85967	335.00305	2.60272	42.20610	453.23935
485	-3.33392	-48.85077	335.01797	2.62212	42.22558	453.24100
486	-3.33053	-48.84192	335.03308	2.64168	42.24511	453.24271
487	-3.32700	-48.83309	335.04834	2.66140	42.26468	453.24454
488	-3.32334	-48.82430	335.06381	2.68128	42.28428	453.24646
489	-3.31953	-48.81553	335.07947	2.70133	42.30392	453.24854
490	-3.31557	-48.80680	335.09534	2.72155	42.32359	453.25064
491	-3.31145	-48.79809	335.11139	2.74193	42.34328	453.25284
492	-3.30718	-48.78941	335.12766	2.76248	42.36301	453.25513
493	-3.30274	-48.78076	335.14413	2.78320	42.38275	453.25748
494	-3.29814	-48.77213	335.16080	2.80409	42.40251	453.25989
495	-3.29335	-48.76352	335.17767	2.82515	42.42228	453.26239
496	-3.28839	-48.75494	335.19476	2.84638	42.44207	453.26492
497	-3.28324	-48.74637	335.21210	2.86779	42.46187	453.26749
498	-3.27790	-48.73782	335.22961	2.88938	42.48167	453.27011
499	-3.27235	-48.72929	335.24734	2.91113	42.50148	453.27277
500	-3.26660	-48.72077	335.26529	2.93305	42.52129	453.27545
501	-3.26063	-48.71226	335.28348	2.95515	42.54111	453.27817
502	-3.25444	-48.70375	335.30185	2.97741	42.56093	453.28088
503	-3.24802	-48.69526	335.32043	2.99984	42.58075	453.28360
504	-3.24136	-48.68676	335.33929	3.02243	42.60056	453.28635
505	-3.23446	-48.67826	335.35834	3.04519	42.62038	453.28909
506	-3.22730	-48.66977	335.37759	3.06810	42.64019	453.29181
507	-3.21987	-48.66126	335.39703	3.09118	42.66000	453.29456
508	-3.21217	-48.65275	335.41675	3.11441	42.67979	453.29724
509	-3.20418	-48.64422	335.43665	3.13780	42.69958	453.29993
510	-3.19589	-48.63567	335.45673	3.16133	42.71938	453.30258
511	-3.18729	-48.62711	335.47702	3.18500	42.73917	453.30521
512	-3.17836	-48.61852	335.49753	3.20882	42.75893	453.30777
513	-3.16910	-48.60990	335.51825	3.23277	42.77871	453.31033
514	-3.15949	-48.60125	335.53915	3.25686	42.79847	453.31281
515	-3.14953	-48.59257	335.56027	3.28108	42.81821	453.31522
516	-3.13919	-48.58384	335.58154	3.30542	42.83796	453.31760
517	-3.12848	-48.57509	335.60306	3.32988	42.85769	453.31989
518	-3.11739	-48.56630	335.62473	3.35446	42.87741	453.32208
519	-3.10589	-48.55747	335.64661	3.37914	42.89711	453.32422
520	-3.09399	-48.54861	335.66861	3.40393	42.91680	453.32626
521	-3.08168	-48.53971	335.69080	3.42881	42.93647	453.32816
522	-3.06894	-48.53078	335.71317	3.45378	42.95613	453.33005
523	-3.05577	-48.52180	335.73572	3.47884	42.97577	453.33176
524	-3.04216	-48.51279	335.75839	3.50398	42.99540	453.33337
525	-3.02810	-48.50375	335.78122	3.52920	43.01499	453.33481
526	-3.01358	-48.49467	335.80423	3.55448	43.03456	453.33618
527	-2.99860	-48.48557	335.82739	3.57984	43.05412	453.33734
528	-2.98315	-48.47644	335.85065	3.60526	43.07364	453.33838
529	-2.96723	-48.46729	335.87402	3.63074	43.09312	453.33920
530	-2.95083	-48.45813	335.89752	3.65627	43.11258	453.33981
531	-2.93394	-48.44895	335.92114	3.68185	43.13199	453.34030
532	-2.91656	-48.43976	335.94485	3.70748	43.15137	453.34055
533	-2.89868	-48.43056	335.96866	3.73316	43.17070	453.34055
534	-2.88029	-48.42136	335.99255	3.75887	43.18999	453.34033
535	-2.86140	-48.41217	336.01654	3.78462	43.20924	453.33984
536	-2.84200	-48.40299	336.04059	3.81039	43.22843	453.33911
537	-2.82208	-48.39383	336.06470	3.83618	43.24757	453.33807
538	-2.80165	-48.38469	336.08890	3.86200	43.26666	453.33673
539	-2.78069	-48.37557	336.11316	3.88782	43.28569	453.33505
540	-2.75921	-48.36649	336.13745	3.91366	43.30466	453.33304
541	-2.73721	-48.35744	336.16180	3.93950	43.32356	453.33069
542	-2.71467	-48.34844	336.18619	3.96533	43.34241	453.32794
543	-2.69160	-48.33949	336.21060	3.99116	43.36118	453.32483
544	-2.66802	-48.33059	336.23505	4.01697	43.37988	453.32129
545	-2.64391	-48.32177	336.25955	4.04277	43.39851	453.31732
546	-2.61928	-48.31300	336.28403	4.06854	43.41706	453.31293
547	-2.59414	-48.30431	336.30853	4.09428	43.43553	453.30801
548	-2.56849	-48.29569	336.33307	4.11999	43.45392	453.30264
549	-2.54234	-48.28716	336.35764	4.14565	43.47221	453.29675
550	-2.51569	-48.27872	336.38217	4.17127	43.49043	453.29031
551	-2.48854	-48.27038	336.40674	4.19684	43.50855	453.28333
552	-2.46090	-48.26213	336.43127	4.22235	43.52658	453.27576
553	-2.43278	-48.25399	336.45584	4.24779	43.54451	453.26761
554	-2.40419	-48.24596	336.48044	4.27317	43.56233	453.25885
555	-2.37513	-48.23803	336.50500	4.29846	43.58006	453.24945
556	-2.34563	-48.23022	336.52957	4.32367	43.59769	453.23941
557	-2.31568	-48.22252	336.55414	4.34879	43.61521	453.22870
558	-2.28530	-48.21495	336.57870	4.37382	43.63263	453.21725
559	-2.25448	-48.20750	336.60321	4.39874	43.64993	453.20511
560	-2.22326	-48.20018	336.62775	4.42354	43.66713	453.19223
561	-2.19162	-48.19300	336.65228	4.44823	43.68420	453.17862
562	-2.15959	-48.18594	336.67679	4.47277	43.70116	453.16422
563	-2.12716	-48.17902	336.70123	4.49717	43.71799	453.14905
564	-2.09436	-48.17224	336.72574	4.52140	43.73471	453.13306
565	-2.06118	-48.16560	336.75015	4.54546	43.75129	453.11627
566	-2.02764	-48.15910	336.77457	4.56933	43.76773	453.09866
567	-1.99375	-48.15275	336.79898	4.59300	43.78404	453.08026
568	-1.95952	-48.14655	336.82336	4.61645	43.80021	453.06097
569	-1.92495	-48.14049	336.84769	4.63967	43.81624	453.04083
570	-1.89006	-48.13459	336.87198	4.66265	43.83212	453.01984
571	-1.85486	-48.12884	336.89627	4.68537	43.84785	452.99796
572	-1.81935	-48.12323	336.92053	4.70783	43.86343	452.97525
573	-1.78356	-48.11777	336.94464	4.73000	43.87886	452.95166
574	-1.74748	-48.11245	336.96878	4.75188	43.89414	452.92725
575	-1.71114	-48.10728	336.99286	4.77345	43.90927	452.90198
576	-1.67454	-48.10225	337.01682	4.79469	43.92424	452.87589
577	-1.63768	-48.09735	337.04071	4.81560	43.93905	452.84894
578	-1.60060	-48.09259	337.06454	4.83617	43.95370	452.82117
579	-1.56329	-48.08798	337.08829	4.85637	43.96820	452.79257
580	-1.52576	-48.08348	337.11191	4.87620	43.98254	452.76315
581	-1.48803	-48.07913	337.13547	4.89565	43.99672	452.73300
582	-1.45011	-48.07490	337.15894	4.91471	44.01075	452.70212
583	-1.41201	-48.07079	337.18225	4.93336	44.02462	452.67050
584	-1.37375	-48.06681	337.20547	4.95161	44.03835	452.63818
585	-1.33533	-48.06295	337.22861	4.96943	44.05193	452.60513
586	-1.29676	-48.05920	337.25159	4.98681	44.06535	452.57144
587	-1.25805	-48.05556	337.27444	5.00375	44.07862	452.53711
588	-1.21924	-48.05204	337.29712	5.02024	44.09175	452.50217
589	-1.18031	-48.04863	337.31970	5.03627	44.10474	452.46664
590	-1.14130	-48.04532	337.34210	5.05183	44.11759	452.43057
591	-1.10221	-48.04212	337.36435	5.06692	44.13031	452.39395
592	-1.06307	-48.03902	337.38641	5.08152	44.14289	452.35687
593	-1.02387	-48.03602	337.40829	5.09563	44.15535	452.31931
594	-0.98465	-48.03312	337.42996	5.10925	44.16767	452.28137
595	-0.94540	-48.03031	337.45148	5.12236	44.17987	452.24301
596	-0.90616	-48.02759	337.47278	5.13496	44.19196	452.20428
597	-0.86693	-48.02496	337.49384	5.14705	44.20393	452.16522
598	-0.82773	-48.02243	337.51468	5.15862	44.21577	452.12592
599	-0.78858	-48.01997	337.53528	5.16967	44.22750	452.08624
600	-0.74949	-48.01760	337.55560	5.18019	44.23911	452.04642
601	-0.71049	-48.01532	337.57565	5.19019	44.25061	452.00638
602	-0.67159	-48.01311	337.59543	5.19966	44.26199	451.96609
603	-0.63281	-48.01097	337.61493	5.20859	44.27325	451.92572
604	-0.59416	-48.00891	337.63409	5.21699	44.28441	451.88522
605	-0.55566	-48.00693	337.65292	5.22486	44.29545	451.84464
606	-0.51733	-48.00502	337.67145	5.23218	44.30637	451.80405
607	-0.47919	-48.00318	337.68958	5.23896	44.31718	451.76337
608	-0.44127	-48.00141	337.70737	5.24519	44.32787	451.72272
609	-0.40357	-47.99972	337.72482	5.25088	44.33846	451.68207
610	-0.36612	-47.99810	337.74182	5.25602	44.34892	451.64148
611	-0.32893	-47.99656	337.75845	5.26061	44.35926	451.60095
612	-0.29204	-47.99510	337.77463	5.26464	44.36950	451.56055
613	-0.25545	-47.99371	337.79041	5.26812	44.37961	451.52023
614	-0.21918	-47.99240	337.80573	5.27104	44.38961	451.48007
615	-0.18325	-47.99118	337.82062	5.27341	44.39949	451.44009
616	-0.14768	-47.99003	337.83502	5.27521	44.40923	451.40027
617	-0.11247	-47.98897	337.84894	5.27647	44.41885	451.36066
618	-0.07764	-47.98801	337.86234	5.27717	44.42834	451.32126
619	-0.04321	-47.98713	337.87527	5.27731	44.43769	451.28210
620	-0.00918	-47.98635	337.88766	5.27691	44.44690	451.24323
621	0.02443	-47.98566	337.89954	5.27595	44.45596	451.20459
622	0.05761	-47.98508	337.91083	5.27445	44.46487	451.16626
623	0.09035	-47.98461	337.92157	5.27239	44.47363	451.12823
624	0.12262	-47.98424	337.93173	5.26979	44.48222	451.09052
625	0.15443	-47.98399	337.94135	5.26664	44.49066	451.05313
626	0.18575	-47.98385	337.95035	5.26295	44.49892	451.01605
627	0.21658	-47.98384	337.95874	5.25871	44.50701	450.97934
628	0.24690	-47.98396	337.96652	5.25394	44.51492	450.94299
629	0.27669	-47.98421	337.97366	5.24863	44.52263	450.90701
630	0.30596	-47.98460	337.98019	5.24279	44.53016	450.87140
631	0.33468	-47.98513	337.98608	5.23641	44.53748	450.83615
632	0.36284	-47.98582	337.99133	5.22950	44.54460	450.80130
633	0.39043	-47.98665	337.99591	5.22206	44.55152	450.76682
634	0.41743	-47.98764	337.99979	5.21410	44.55822	450.73276
635	0.44384	-47.98878	338.00299	5.20562	44.56470	450.69910
636	0.46963	-47.99010	338.00558	5.19662	44.57096	450.66580
637	0.49480	-47.99158	338.00742	5.18711	44.57700	450.63287
638	0.51933	-47.99324	338.00861	5.17709	44.58282	450.60043
639	0.54321	-47.99507	338.00903	5.16656	44.58840	450.56833
640	0.56643	-47.99708	338.00879	5.15552	44.59374	450.53668
641	0.58897	-47.99927	338.00781	5.14399	44.59884	450.50540
642	0.61081	-48.00166	338.00613	5.13197	44.60370	450.47458
643	0.63196	-48.00423	338.00372	5.11945	44.60833	450.44412
644	0.65239	-48.00699	338.00064	5.10646	44.61271	450.41412
645	0.67211	-48.00996	337.99680	5.09298	44.61685	450.38446
646	0.69108	-48.01312	337.99225	5.07903	44.62074	450.35526
647	0.70931	-48.01649	337.98697	5.06462	44.62439	450.32648
648	0.72678	-48.02007	337.98099	5.04974	44.62779	450.29807
649	0.74348	-48.02386	337.97427	5.03441	44.63095	450.27008
650	0.75940	-48.02786	337.96686	5.01863	44.63386	450.24252
651	0.77453	-48.03208	337.95871	5.00240	44.63653	450.21533
652	0.78887	-48.03651	337.94992	4.98574	44.63895	450.18857
653	0.80240	-48.04116	337.94040	4.96866	44.64113	450.16220
654	0.81512	-48.04604	337.93024	4.95116	44.64309	450.13629
655	0.82702	-48.05114	337.91937	4.93325	44.64479	450.11075
656	0.83810	-48.05646	337.90787	4.91494	44.64627	450.08554
657	0.84834	-48.06200	337.89575	4.89624	44.64753	450.06076
658	0.85774	-48.06777	337.88300	4.87716	44.64855	450.03641
659	0.86629	-48.07377	337.86963	4.85770	44.64935	450.01239
660	0.87399	-48.08000	337.85562	4.83788	44.64993	449.98880
661	0.88084	-48.08646	337.84106	4.81772	44.65030	449.96561
662	0.88683	-48.09315	337.82596	4.79721	44.65044	449.94278
663	0.89196	-48.10008	337.81030	4.77638	44.65038	449.92032
664	0.89623	-48.10725	337.79410	4.75523	44.65010	449.89832
665	0.89964	-48.11465	337.77744	4.73378	44.64961	449.87671
666	0.90218	-48.12230	337.76022	4.71204	44.64893	449.85550
667	0.90386	-48.13019	337.74258	4.69002	44.64804	449.83469
668	0.90466	-48.13832	337.72449	4.66774	44.64695	449.81430
669	0.90460	-48.14671	337.70593	4.64521	44.64566	449.79431
670	0.90367	-48.15534	337.68701	4.62244	44.64418	449.77478
671	0.90186	-48.16422	337.66769	4.59945	44.64251	449.75568
672	0.89917	-48.17334	337.64801	4.57626	44.64064	449.73697
673	0.89561	-48.18272	337.62796	4.55287	44.63859	449.71875
674	0.89118	-48.19234	337.60757	4.52931	44.63634	449.70096
675	0.88586	-48.20222	337.58688	4.50559	44.63391	449.68362
676	0.87967	-48.21236	337.56592	4.48171	44.63129	449.66678
677	0.87259	-48.22274	337.54465	4.45771	44.62849	449.65039
678	0.86464	-48.23338	337.52316	4.43360	44.62551	449.63449
679	0.85583	-48.24428	337.50143	4.40938	44.62235	449.61905
680	0.84615	-48.25544	337.47952	4.38508	44.61901	449.60416
681	0.83561	-48.26684	337.45737	4.36071	44.61551	449.58972
682	0.82423	-48.27851	337.43509	4.33629	44.61184	449.57584
683	0.81200	-48.29044	337.41263	4.31184	44.60799	449.56244
684	0.79894	-48.30262	337.38998	4.28737	44.60399	449.54959
685	0.78505	-48.31507	337.36728	4.26290	44.59983	449.53726
686	0.77034	-48.32778	337.34448	4.23843	44.59551	449.52548
687	0.75482	-48.34074	337.32156	4.21400	44.59104	449.51425
688	0.73849	-48.35396	337.29861	4.18960	44.58641	449.50360
689	0.72139	-48.36744	337.27557	4.16526	44.58163	449.49344
690	0.70350	-48.38118	337.25250	4.14098	44.57670	449.48392
691	0.68486	-48.39518	337.22943	4.11678	44.57162	449.47495
692	0.66547	-48.40942	337.20633	4.09267	44.56640	449.46655
693	0.64534	-48.42392	337.18329	4.06866	44.56103	449.45874
694	0.62449	-48.43867	337.16025	4.04477	44.55551	449.45154
695	0.60292	-48.45367	337.13727	4.02101	44.54985	449.44492
696	0.58066	-48.46892	337.11429	3.99738	44.54406	449.43887
697	0.55773	-48.48442	337.09146	3.97391	44.53812	449.43347
698	0.53413	-48.50016	337.06866	3.95058	44.53205	449.42868
699	0.50989	-48.51614	337.04599	3.92743	44.52584	449.42447
700	0.48503	-48.53236	337.02341	3.90444	44.51950	449.42087
701	0.45956	-48.54882	337.00101	3.88164	44.51303	449.41788
702	0.43351	-48.56551	336.97873	3.85903	44.50643	449.41550
703	0.40688	-48.58244	336.95660	3.83662	44.49970	449.41373
704	0.37970	-48.59960	336.93466	3.81442	44.49284	449.41257
705	0.35199	-48.61699	336.91290	3.79243	44.48587	449.41208
706	0.32376	-48.63460	336.89136	3.77066	44.47877	449.41211
707	0.29504	-48.65244	336.87003	3.74911	44.47154	449.41281
708	0.26585	-48.67052	336.84891	3.72778	44.46420	449.41406
709	0.23621	-48.68882	336.82800	3.70668	44.45675	449.41595
710	0.20613	-48.70736	336.80734	3.68581	44.44917	449.41837
711	0.17565	-48.72612	336.78693	3.66518	44.44149	449.42142
712	0.14478	-48.74510	336.76675	3.64479	44.43369	449.42502
713	0.11353	-48.76432	336.74686	3.62464	44.42578	449.42920
714	0.08194	-48.78375	336.72723	3.60473	44.41776	449.43390
715	0.05001	-48.80342	336.70786	3.58508	44.40963	449.43921
716	0.01777	-48.82330	336.68872	3.56568	44.40141	449.44504
717	-0.01478	-48.84340	336.66989	3.54653	44.39309	449.45148
718	-0.04759	-48.86372	336.65134	3.52764	44.38466	449.45837
719	-0.08068	-48.88427	336.63300	3.50901	44.37614	449.46588
720	-0.11400	-48.90503	336.61499	3.49065	44.36753	449.47385
721	-0.14755	-48.92600	336.59723	3.47255	44.35883	449.48239
722	-0.18130	-48.94719	336.57971	3.45472	44.35003	449.49146
723	-0.21524	-48.96858	336.56253	3.43717	44.34116	449.50101
724	-0.24933	-48.99018	336.54553	3.41989	44.33220	449.51108
725	-0.28356	-49.01198	336.52890	3.40290	44.32317	449.52173
726	-0.31791	-49.03398	336.51242	3.38620	44.31406	449.53287
727	-0.35233	-49.05616	336.49628	3.36979	44.30488	449.54453
728	-0.38682	-49.07854	336.48029	3.35368	44.29562	449.55664
729	-0.42135	-49.10109	336.46463	3.33787	44.28631	449.56931
730	-0.45589	-49.12383	336.44916	3.32237	44.27692	449.58252
731	-0.49042	-49.14674	336.43396	3.30718	44.26748	449.59622
732	-0.52492	-49.16981	336.41895	3.29231	44.25798	449.61041
733	-0.55937	-49.19305	336.40417	3.27776	44.24844	449.62515
734	-0.59373	-49.21644	336.38959	3.26352	44.23884	449.64038
