	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\FinishedElbowN3.c3d
504	0.20601	0.31330	0.96096	0.22818	0.57141	1.45223	0.34176	0.52396	1.46085	0.07617	0.59660	1.31113	0.46695	0.43262	1.31900	0.01133	0.50876	1.31281	0.46782	0.30760	1.32293	0.22490	0.36449	1.59885	0.21412	0.31602	1.58307	0.21259	0.28871	1.20962	0.18680	0.25264	0.90524	0.13045	0.38325	0.70910	0.26293	0.20498	0.70378	0.14015	0.50350	0.30414	0.20850	0.14295	0.29310	0.15813	0.59481	0.02048	0.19478	0.12021	0.02091	0.15157	0.60331	0.01998	0.20821	0.11699	0.01983
505	0.20623	0.31388	0.96123	0.22802	0.57195	1.45186	0.34265	0.52328	1.46045	0.07315	0.59982	1.31427	0.46813	0.43209	1.31890	0.00944	0.51258	1.31645	0.46887	0.30703	1.32315	0.22639	0.36471	1.59941	0.21534	0.31626	1.58374	0.21310	0.28940	1.20992	0.18652	0.25302	0.90520	0.13067	0.38421	0.70920	0.26275	0.20499	0.70367	0.14015	0.50425	0.30423	0.20891	0.14298	0.29296	0.15797	0.59475	0.02013	0.19510	0.12009	0.02075	0.15144	0.60326	0.01957	0.20853	0.11688	0.01962
506	0.20639	0.31446	0.96153	0.22836	0.57224	1.45175	0.34404	0.52265	1.46047	0.07056	0.60382	1.31825	0.46926	0.43130	1.31899	0.00782	0.51757	1.32067	0.46967	0.30595	1.32354	0.22765	0.36478	1.59995	0.21632	0.31635	1.58441	0.21353	0.29017	1.21015	0.18615	0.25331	0.90517	0.13091	0.38527	0.70930	0.26250	0.20475	0.70364	0.14016	0.50497	0.30430	0.20926	0.14284	0.29289	0.15787	0.59461	0.01987	0.19539	0.11991	0.02069	0.15136	0.60315	0.01930	0.20882	0.11673	0.01954
507	0.20655	0.31498	0.96191	0.22930	0.57234	1.45186	0.34581	0.52226	1.46076	0.06852	0.60870	1.32317	0.47011	0.43065	1.31911	0.00659	0.52385	1.32556	0.47012	0.30446	1.32406	0.22864	0.36484	1.60043	0.21719	0.31641	1.58499	0.21399	0.29090	1.21033	0.18568	0.25345	0.90526	0.13128	0.38635	0.70945	0.26211	0.20410	0.70377	0.14032	0.50562	0.30443	0.20954	0.14252	0.29294	0.15785	0.59445	0.01985	0.19567	0.11974	0.02073	0.15135	0.60299	0.01928	0.20911	0.11659	0.01958
508	0.20671	0.31544	0.96237	0.23080	0.57189	1.45196	0.34764	0.52216	1.46069	0.06717	0.61415	1.32880	0.47081	0.42987	1.31906	0.00590	0.53093	1.33114	0.47033	0.30263	1.32452	0.22953	0.36495	1.60082	0.21821	0.31649	1.58541	0.21447	0.29152	1.21054	0.18512	0.25352	0.90544	0.13175	0.38751	0.70962	0.26151	0.20313	0.70408	0.14058	0.50632	0.30461	0.20967	0.14201	0.29311	0.15788	0.59429	0.01993	0.19594	0.11962	0.02076	0.15138	0.60283	0.01937	0.20939	0.11650	0.01961
509	0.20682	0.31585	0.96286	0.23302	0.57060	1.45201	0.34915	0.52232	1.45968	0.06696	0.61979	1.33485	0.47170	0.42808	1.31888	0.00600	0.53822	1.33742	0.47051	0.30028	1.32484	0.23055	0.36504	1.60112	0.21953	0.31653	1.58562	0.21488	0.29205	1.21076	0.18443	0.25367	0.90570	0.13215	0.38876	0.70977	0.26069	0.20199	0.70455	0.14079	0.50724	0.30482	0.20959	0.14136	0.29337	0.15785	0.59416	0.01993	0.19614	0.11952	0.02076	0.15136	0.60271	0.01935	0.20959	0.11641	0.01961
510	0.20691	0.31622	0.96338	0.23652	0.56870	1.45236	0.35056	0.52220	1.45787	0.06877	0.62539	1.34136	0.47309	0.42463	1.31872	0.00748	0.54550	1.34444	0.47079	0.29713	1.32503	0.23169	0.36506	1.60129	0.22103	0.31653	1.58559	0.21514	0.29257	1.21093	0.18364	0.25398	0.90603	0.13239	0.39004	0.70991	0.25971	0.20085	0.70510	0.14088	0.50830	0.30506	0.20927	0.14062	0.29372	0.15769	0.59413	0.01983	0.19621	0.11936	0.02079	0.15122	0.60269	0.01923	0.20965	0.11623	0.01966
511	0.20705	0.31657	0.96393	0.24227	0.56662	1.45352	0.35271	0.52092	1.45601	0.07361	0.63090	1.34874	0.47495	0.41966	1.31853	0.01099	0.55296	1.35227	0.47105	0.29312	1.32511	0.23271	0.36521	1.60132	0.22234	0.31673	1.58530	0.21523	0.29316	1.21107	0.18290	0.25438	0.90642	0.13255	0.39124	0.71010	0.25871	0.19978	0.70564	0.14091	0.50931	0.30532	0.20882	0.13984	0.29407	0.15744	0.59422	0.01972	0.19616	0.11917	0.02086	0.15099	0.60280	0.01912	0.20960	0.11600	0.01976
512	0.20726	0.31698	0.96451	0.25109	0.56430	1.45572	0.35617	0.51812	1.45453	0.08186	0.63638	1.35755	0.47709	0.41389	1.31785	0.01682	0.56072	1.36094	0.47096	0.28844	1.32498	0.23326	0.36575	1.60123	0.22316	0.31732	1.58485	0.21512	0.29400	1.21124	0.18229	0.25478	0.90682	0.13277	0.39232	0.71037	0.25776	0.19876	0.70609	0.14100	0.51015	0.30560	0.20837	0.13903	0.29436	0.15717	0.59439	0.01970	0.19607	0.11899	0.02091	0.15073	0.60297	0.01910	0.20950	0.11579	0.01981
513	0.20750	0.31750	0.96512	0.26285	0.56159	1.45859	0.36079	0.51418	1.45317	0.09305	0.64187	1.36800	0.47929	0.40802	1.31625	0.02461	0.56865	1.37039	0.47034	0.28332	1.32449	0.23314	0.36668	1.60109	0.22329	0.31830	1.58444	0.21478	0.29524	1.21147	0.18182	0.25509	0.90718	0.13310	0.39331	0.71066	0.25684	0.19774	0.70644	0.14120	0.51084	0.30587	0.20793	0.13819	0.29454	0.15701	0.59453	0.01976	0.19604	0.11884	0.02090	0.15057	0.60312	0.01918	0.20946	0.11560	0.01978
514	0.20773	0.31813	0.96571	0.27666	0.55833	1.46121	0.36611	0.50941	1.45170	0.10644	0.64736	1.37956	0.48140	0.40235	1.31383	0.03378	0.57666	1.38042	0.46923	0.27799	1.32361	0.23235	0.36785	1.60095	0.22276	0.31947	1.58414	0.21425	0.29686	1.21168	0.18146	0.25533	0.90747	0.13352	0.39423	0.71088	0.25586	0.19671	0.70676	0.14144	0.51143	0.30608	0.20739	0.13734	0.29469	0.15701	0.59461	0.01989	0.19611	0.11869	0.02087	0.15057	0.60320	0.01934	0.20952	0.11542	0.01971
515	0.20792	0.31879	0.96623	0.29139	0.55404	1.46256	0.37181	0.50386	1.45053	0.12160	0.65294	1.39128	0.48327	0.39673	1.31120	0.04408	0.58489	1.39070	0.46785	0.27270	1.32241	0.23102	0.36912	1.60076	0.22176	0.32072	1.58382	0.21357	0.29861	1.21174	0.18119	0.25552	0.90772	0.13390	0.39504	0.71099	0.25485	0.19576	0.70713	0.14160	0.51200	0.30622	0.20664	0.13653	0.29488	0.15708	0.59464	0.02005	0.19625	0.11853	0.02086	0.15066	0.60325	0.01953	0.20965	0.11525	0.01969
516	0.20807	0.31941	0.96666	0.30619	0.54807	1.46221	0.37783	0.49757	1.45010	0.13852	0.65868	1.40272	0.48491	0.39063	1.30894	0.05552	0.59340	1.40098	0.46637	0.26736	1.32108	0.22928	0.37051	1.60053	0.22050	0.32209	1.58341	0.21273	0.30021	1.21160	0.18095	0.25574	0.90792	0.13417	0.39573	0.71101	0.25393	0.19498	0.70759	0.14167	0.51255	0.30631	0.20578	0.13576	0.29518	0.15717	0.59464	0.02012	0.19631	0.11834	0.02088	0.15079	0.60327	0.01962	0.20972	0.11505	0.01974
517	0.20821	0.31989	0.96703	0.32034	0.53990	1.46022	0.38446	0.49080	1.45016	0.15745	0.66426	1.41420	0.48670	0.38318	1.30717	0.06818	0.60177	1.41117	0.46483	0.26142	1.31975	0.22723	0.37200	1.60037	0.21901	0.32355	1.58305	0.21172	0.30148	1.21132	0.18062	0.25598	0.90800	0.13428	0.39637	0.71089	0.25318	0.19441	0.70812	0.14174	0.51313	0.30630	0.20500	0.13507	0.29559	0.15732	0.59462	0.02006	0.19622	0.11816	0.02097	0.15098	0.60329	0.01957	0.20963	0.11488	0.01986
518	0.20833	0.32022	0.96738	0.33285	0.52993	1.45715	0.39192	0.48391	1.45016	0.17845	0.66871	1.42613	0.48892	0.37377	1.30570	0.08206	0.60920	1.42133	0.46310	0.25445	1.31833	0.22491	0.37353	1.60039	0.21724	0.32503	1.58294	0.21060	0.30247	1.21107	0.18003	0.25625	0.90797	0.13425	0.39702	0.71062	0.25250	0.19399	0.70862	0.14192	0.51373	0.30616	0.20437	0.13457	0.29600	0.15760	0.59469	0.01993	0.19599	0.11810	0.02112	0.15127	0.60337	0.01945	0.20940	0.11480	0.02004
519	0.20838	0.32045	0.96780	0.34347	0.51973	1.45475	0.39977	0.47695	1.44980	0.20103	0.67097	1.43835	0.49135	0.36258	1.30432	0.09720	0.61520	1.43157	0.46095	0.24671	1.31668	0.22240	0.37505	1.60065	0.21525	0.32651	1.58310	0.20940	0.30344	1.21103	0.17910	0.25657	0.90796	0.13413	0.39770	0.71040	0.25160	0.19370	0.70899	0.14229	0.51438	0.30607	0.20375	0.13433	0.29628	0.15796	0.59494	0.01985	0.19569	0.11812	0.02123	0.15164	0.60361	0.01936	0.20910	0.11480	0.02018
520	0.20833	0.32072	0.96839	0.35380	0.50982	1.45471	0.40714	0.46949	1.44893	0.22420	0.67044	1.45035	0.49345	0.35044	1.30286	0.11367	0.61986	1.44196	0.45813	0.23872	1.31485	0.21980	0.37668	1.60108	0.21319	0.32811	1.58340	0.20806	0.30467	1.21129	0.17792	0.25699	0.90811	0.13400	0.39843	0.71047	0.25039	0.19353	0.70924	0.14291	0.51506	0.30619	0.20309	0.13432	0.29643	0.15835	0.59538	0.01985	0.19541	0.11812	0.02123	0.15201	0.60404	0.01934	0.20881	0.11479	0.02022
521	0.20820	0.32110	0.96913	0.36497	0.49892	1.45677	0.41356	0.46098	1.44741	0.24688	0.66712	1.46161	0.49498	0.33781	1.30110	0.13135	0.62354	1.45225	0.45457	0.23041	1.31301	0.21721	0.37857	1.60164	0.21113	0.33004	1.58368	0.20650	0.30631	1.21182	0.17664	0.25757	0.90847	0.13397	0.39927	0.71079	0.24903	0.19347	0.70953	0.14368	0.51571	0.30649	0.20249	0.13446	0.29662	0.15874	0.59592	0.01994	0.19521	0.11815	0.02127	0.15237	0.60456	0.01942	0.20861	0.11480	0.02028
522	0.20801	0.32159	0.96990	0.37600	0.48640	1.45972	0.41936	0.45101	1.44507	0.26822	0.66160	1.47175	0.49603	0.32436	1.29891	0.14974	0.62648	1.46187	0.45040	0.22130	1.31123	0.21466	0.38082	1.60221	0.20904	0.33241	1.58376	0.20475	0.30834	1.21244	0.17532	0.25838	0.90891	0.13402	0.40033	0.71113	0.24777	0.19352	0.70994	0.14436	0.51634	0.30671	0.20216	0.13472	0.29693	0.15912	0.59644	0.02006	0.19511	0.11831	0.02151	0.15274	0.60508	0.01950	0.20851	0.11495	0.02053
523	0.20779	0.32220	0.97055	0.38543	0.47312	1.46238	0.42489	0.43979	1.44202	0.28790	0.65474	1.48063	0.49647	0.30974	1.29644	0.16808	0.62869	1.47021	0.44577	0.21119	1.30955	0.21209	0.38336	1.60267	0.20674	0.33518	1.58357	0.20304	0.31068	1.21297	0.17400	0.25946	0.90934	0.13408	0.40160	0.71134	0.24664	0.19374	0.71039	0.14482	0.51692	0.30670	0.20212	0.13512	0.29732	0.15955	0.59687	0.02010	0.19508	0.11860	0.02191	0.15317	0.60550	0.01952	0.20848	0.11521	0.02093
524	0.20758	0.32290	0.97107	0.39246	0.46014	1.46359	0.42981	0.42833	1.43876	0.30621	0.64709	1.48834	0.49582	0.29449	1.29411	0.18582	0.62993	1.47707	0.44072	0.20065	1.30811	0.20950	0.38603	1.60303	0.20411	0.33815	1.58319	0.20164	0.31324	1.21335	0.17272	0.26078	0.90978	0.13412	0.40300	0.71157	0.24548	0.19419	0.71075	0.14517	0.51736	0.30660	0.20211	0.13568	0.29764	0.16004	0.59713	0.02007	0.19508	0.11886	0.02228	0.15369	0.60578	0.01948	0.20846	0.11542	0.02128
525	0.20740	0.32368	0.97155	0.39707	0.44794	1.46309	0.43359	0.41767	1.43593	0.32366	0.63865	1.49503	0.49368	0.27987	1.29234	0.20267	0.62984	1.48265	0.43520	0.19053	1.30720	0.20701	0.38868	1.60345	0.20128	0.34112	1.58295	0.20072	0.31596	1.21367	0.17149	0.26231	0.91033	0.13417	0.40441	0.71202	0.24409	0.19491	0.71098	0.14561	0.51759	0.30660	0.20178	0.13634	0.29784	0.16045	0.59725	0.02001	0.19500	0.11899	0.02247	0.15413	0.60593	0.01942	0.20836	0.11549	0.02143
526	0.20723	0.32453	0.97208	0.40044	0.43682	1.46185	0.43621	0.40777	1.43391	0.34044	0.62947	1.50063	0.49019	0.26651	1.29117	0.21838	0.62833	1.48734	0.42915	0.18128	1.30687	0.20493	0.39125	1.60401	0.19868	0.34395	1.58307	0.20023	0.31867	1.21407	0.17026	0.26412	0.91096	0.13421	0.40587	0.71266	0.24242	0.19587	0.71113	0.14614	0.51765	0.30668	0.20099	0.13706	0.29796	0.16065	0.59734	0.01997	0.19467	0.11909	0.02252	0.15437	0.60604	0.01941	0.20801	0.11551	0.02144
527	0.20704	0.32538	0.97263	0.40428	0.42628	1.46114	0.43785	0.39762	1.43274	0.35608	0.61993	1.50488	0.48581	0.25400	1.29031	0.23282	0.62573	1.49133	0.42273	0.17280	1.30682	0.20349	0.39367	1.60463	0.19672	0.34652	1.58350	0.20001	0.32117	1.21461	0.16897	0.26624	0.91161	0.13420	0.40746	0.71328	0.24057	0.19701	0.71126	0.14657	0.51761	0.30668	0.19979	0.13781	0.29809	0.16073	0.59744	0.01997	0.19393	0.11932	0.02258	0.15450	0.60618	0.01946	0.20723	0.11563	0.02146
528	0.20682	0.32617	0.97313	0.40912	0.41472	1.46127	0.43854	0.38626	1.43258	0.36964	0.61001	1.50754	0.48092	0.24186	1.28966	0.24627	0.62232	1.49438	0.41620	0.16493	1.30684	0.20271	0.39584	1.60509	0.19550	0.34872	1.58405	0.19992	0.32336	1.21522	0.16764	0.26865	0.91219	0.13412	0.40923	0.71376	0.23863	0.19822	0.71138	0.14678	0.51754	0.30649	0.19829	0.13858	0.29823	0.16077	0.59754	0.01997	0.19271	0.11971	0.02268	0.15459	0.60632	0.01949	0.20597	0.11588	0.02154
529	0.20653	0.32685	0.97354	0.41408	0.40157	1.46166	0.43830	0.37391	1.43360	0.38054	0.59922	1.50903	0.47584	0.23013	1.28951	0.25917	0.61808	1.49615	0.40981	0.15762	1.30699	0.20240	0.39766	1.60529	0.19479	0.35045	1.58458	0.19987	0.32527	1.21581	0.16630	0.27123	0.91273	0.13405	0.41117	0.71418	0.23656	0.19944	0.71146	0.14682	0.51753	0.30621	0.19648	0.13941	0.29835	0.16074	0.59767	0.01995	0.19118	0.12010	0.02279	0.15458	0.60647	0.01947	0.20440	0.11611	0.02165
530	0.20618	0.32750	0.97390	0.41752	0.38833	1.46269	0.43721	0.36191	1.43556	0.38928	0.58770	1.51020	0.47091	0.21891	1.29019	0.27157	0.61303	1.49653	0.40358	0.15077	1.30740	0.20238	0.39907	1.60529	0.19421	0.35175	1.58506	0.19983	0.32701	1.21637	0.16499	0.27386	0.91322	0.13410	0.41328	0.71460	0.23430	0.20070	0.71148	0.14682	0.51771	0.30596	0.19443	0.14035	0.29838	0.16056	0.59791	0.01989	0.18965	0.12040	0.02279	0.15442	0.60672	0.01940	0.20281	0.11625	0.02170
531	0.20587	0.32820	0.97424	0.41852	0.37641	1.46497	0.43542	0.35146	1.43793	0.39708	0.57648	1.51133	0.46643	0.20815	1.29180	0.28318	0.60774	1.49575	0.39752	0.14421	1.30804	0.20260	0.40013	1.60528	0.19361	0.35277	1.58550	0.19989	0.32877	1.21695	0.16379	0.27649	0.91364	0.13437	0.41560	0.71501	0.23188	0.20198	0.71144	0.14696	0.51818	0.30577	0.19229	0.14142	0.29831	0.16024	0.59819	0.01970	0.18836	0.12066	0.02260	0.15411	0.60701	0.01923	0.20149	0.11637	0.02156
532	0.20571	0.32903	0.97458	0.41717	0.36665	1.46750	0.43321	0.34251	1.44039	0.40480	0.56656	1.51234	0.46235	0.19789	1.29413	0.29390	0.60313	1.49423	0.39170	0.13797	1.30885	0.20317	0.40102	1.60539	0.19320	0.35373	1.58593	0.20020	0.33064	1.21756	0.16276	0.27903	0.91402	0.13486	0.41813	0.71537	0.22947	0.20317	0.71147	0.14733	0.51900	0.30566	0.19028	0.14250	0.29824	0.15986	0.59838	0.01933	0.18747	0.12092	0.02226	0.15376	0.60722	0.01892	0.20056	0.11651	0.02127
533	0.20572	0.32992	0.97498	0.41393	0.35916	1.46982	0.43065	0.33407	1.44314	0.41242	0.55821	1.51309	0.45834	0.18853	1.29680	0.30383	0.59967	1.49241	0.38625	0.13236	1.30984	0.20420	0.40189	1.60573	0.19322	0.35473	1.58648	0.20074	0.33251	1.21816	0.16191	0.28142	0.91444	0.13549	0.42071	0.71572	0.22723	0.20412	0.71167	0.14786	0.52008	0.30566	0.18862	0.14334	0.29832	0.15963	0.59843	0.01888	0.18698	0.12114	0.02202	0.15357	0.60731	0.01854	0.20005	0.11664	0.02107
534	0.20580	0.33067	0.97546	0.40967	0.35299	1.47276	0.42780	0.32564	1.44648	0.41940	0.55133	1.51329	0.45415	0.18050	1.29936	0.31281	0.59710	1.49055	0.38122	0.12765	1.31093	0.20568	0.40275	1.60628	0.19368	0.35576	1.58724	0.20129	0.33396	1.21873	0.16111	0.28360	0.91497	0.13615	0.42314	0.71615	0.22524	0.20482	0.71205	0.14844	0.52118	0.30581	0.18738	0.14381	0.29860	0.15973	0.59840	0.01862	0.18683	0.12125	0.02210	0.15368	0.60728	0.01829	0.19988	0.11670	0.02118
535	0.20584	0.33116	0.97598	0.40593	0.34779	1.47662	0.42496	0.31752	1.45021	0.42534	0.54604	1.51288	0.44988	0.17382	1.30155	0.32036	0.59504	1.48867	0.37662	0.12379	1.31193	0.20756	0.40346	1.60692	0.19444	0.35667	1.58810	0.20162	0.33466	1.21926	0.16025	0.28558	0.91559	0.13677	0.42530	0.71670	0.22348	0.20535	0.71253	0.14907	0.52211	0.30613	0.18649	0.14392	0.29901	0.16008	0.59825	0.01867	0.18683	0.12120	0.02242	0.15403	0.60713	0.01829	0.19987	0.11661	0.02154
536	0.20582	0.33143	0.97646	0.40367	0.34424	1.48087	0.42292	0.31025	1.45408	0.43024	0.54254	1.51221	0.44583	0.16822	1.30344	0.32611	0.59348	1.48680	0.37256	0.12054	1.31277	0.20975	0.40391	1.60751	0.19543	0.35737	1.58896	0.20169	0.33471	1.21973	0.15935	0.28739	0.91617	0.13734	0.42725	0.71731	0.22194	0.20582	0.71293	0.14980	0.52285	0.30657	0.18586	0.14383	0.29939	0.16044	0.59796	0.01896	0.18684	0.12099	0.02274	0.15437	0.60682	0.01851	0.19987	0.11636	0.02187
537	0.20580	0.33165	0.97694	0.40231	0.34245	1.48520	0.42249	0.30394	1.45800	0.43435	0.54049	1.51162	0.44236	0.16336	1.30526	0.33012	0.59242	1.48510	0.36917	0.11767	1.31360	0.21212	0.40413	1.60809	0.19658	0.35786	1.58985	0.20169	0.33452	1.22022	0.15846	0.28907	0.91666	0.13787	0.42910	0.71794	0.22061	0.20632	0.71321	0.15059	0.52352	0.30707	0.18537	0.14373	0.29967	0.16064	0.59760	0.01934	0.18683	0.12075	0.02293	0.15455	0.60644	0.01886	0.19984	0.11607	0.02207
538	0.20583	0.33191	0.97747	0.40123	0.34124	1.48967	0.42362	0.29808	1.46191	0.43778	0.53888	1.51118	0.43968	0.15902	1.30718	0.33285	0.59146	1.48385	0.36650	0.11508	1.31456	0.21449	0.40424	1.60877	0.19777	0.35825	1.59088	0.20178	0.33439	1.22089	0.15765	0.29064	0.91708	0.13834	0.43087	0.71855	0.21944	0.20687	0.71344	0.15137	0.52422	0.30760	0.18492	0.14380	0.29989	0.16071	0.59731	0.01974	0.18676	0.12064	0.02308	0.15461	0.60615	0.01928	0.19975	0.11591	0.02223
539	0.20591	0.33218	0.97812	0.40052	0.33952	1.49366	0.42511	0.29215	1.46573	0.44052	0.53693	1.51075	0.43780	0.15509	1.30918	0.33489	0.59028	1.48313	0.36443	0.11271	1.31564	0.21682	0.40424	1.60955	0.19900	0.35854	1.59197	0.20198	0.33439	1.22178	0.15692	0.29204	0.91754	0.13878	0.43246	0.71912	0.21837	0.20744	0.71374	0.15207	0.52491	0.30810	0.18444	0.14410	0.30019	0.16077	0.59721	0.02014	0.18655	0.12075	0.02333	0.15468	0.60606	0.01972	0.19952	0.11596	0.02251
540	0.20601	0.33240	0.97878	0.40016	0.33751	1.49655	0.42564	0.28639	1.46921	0.44261	0.53487	1.51011	0.43657	0.15158	1.31105	0.33654	0.58904	1.48260	0.36281	0.11054	1.31663	0.21920	0.40401	1.61027	0.20043	0.35862	1.59291	0.20219	0.33444	1.22273	0.15631	0.29324	0.91803	0.13919	0.43380	0.71965	0.21741	0.20798	0.71415	0.15262	0.52554	0.30855	0.18388	0.14460	0.30059	0.16090	0.59728	0.02054	0.18621	0.12102	0.02373	0.15481	0.60614	0.02014	0.19916	0.11616	0.02295
541	0.20610	0.33262	0.97930	0.40025	0.33613	1.49859	0.42518	0.28168	1.47198	0.44413	0.53355	1.50913	0.43591	0.14850	1.31258	0.33770	0.58823	1.48174	0.36167	0.10864	1.31726	0.22169	0.40350	1.61077	0.20212	0.35840	1.59350	0.20229	0.33454	1.22344	0.15587	0.29425	0.91851	0.13952	0.43490	0.72013	0.21658	0.20853	0.71457	0.15297	0.52609	0.30895	0.18325	0.14520	0.30099	0.16106	0.59741	0.02089	0.18579	0.12135	0.02415	0.15498	0.60627	0.02049	0.19872	0.11644	0.02340
