	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d
44	-0.51682	-14.62197	3.05266	-1.83703	2.31218	0.57905	-0.83317	-33.64225	3.21155	-9.95994	3.52662	2.64664	-16.00042	31.74637	0.34584	-3.27627	0.52949	0.01746	3.55040	7.25518	3.38260	14.16014	-18.78457	15.13447	-4.93890	-3.17635	-2.89112	7.40593	0.34776	4.27408	4.85431	-1.07666	-4.19865	2.55478	-0.05636	2.80860	0.78559	-0.06235	-0.49778	0.42020	-0.03892	0.67633
45	-1.06307	-15.15808	3.17945	-1.48550	2.50478	0.78202	-1.12576	-33.81606	3.66982	-9.75009	3.42651	3.89756	-16.12440	31.63848	0.27209	-3.26361	0.54420	0.04059	5.04763	4.14848	6.02945	-5.53600	6.37171	4.78181	0.51919	0.04472	1.13070	3.51288	-5.89463	-1.79180	2.08863	-0.79015	0.42971	2.13452	-0.14829	-0.95414	0.27560	-0.08240	0.02076	0.23128	0.07116	0.56888
46	-1.53286	-15.15424	3.11507	-1.24699	2.15418	0.49484	-6.33161	-34.12816	3.46309	-7.83447	4.59101	2.82593	-16.17055	31.44823	0.18539	-3.16570	0.52214	-0.03780	-0.35520	1.01437	2.65274	-15.01392	26.79594	-8.75363	5.60506	4.64868	6.45429	0.08995	-10.66894	-7.03302	0.11080	-0.04425	6.08642	3.72401	-1.23112	-4.18873	-0.11132	0.02697	1.05316	0.33240	-0.14866	-0.23555
47	-1.63592	-14.63462	3.04711	-0.03072	1.99169	0.06365	-12.97773	-34.26765	3.89753	-2.19231	7.06078	0.40948	-16.12106	31.20347	0.15131	-3.00588	0.51291	-0.09341	-5.75769	1.07401	-2.76810	3.57419	22.34152	-11.07795	4.14917	9.37587	11.31925	-2.59940	-11.27782	-9.02628	1.26456	0.44020	9.64351	5.42238	-2.56848	-5.36453	0.07122	0.21566	1.98931	0.43095	-0.54958	-1.09326
48	-2.09015	-15.00190	3.41152	1.92734	2.16986	-0.10230	-17.56015	-36.89282	6.01465	2.72303	8.39773	-1.46512	-16.08179	30.95931	0.17932	-2.81610	0.55368	-0.04795	-9.25139	0.10165	-4.48914	26.81004	2.17072	0.36002	-0.85228	9.95080	10.48838	-2.03879	-6.76472	-5.91402	4.94600	-0.24450	7.23894	5.40048	-2.62642	-3.40404	0.64933	0.21563	1.69858	0.35402	-0.66559	-1.15764
49	-2.66648	-16.07392	3.94685	1.90547	2.13141	0.11139	-18.23830	-40.79870	7.93427	0.24719	6.32458	-1.10206	-16.12517	30.82879	0.27305	-2.85780	0.62738	0.05977	-12.86554	-4.12564	-1.83931	25.24853	-10.84376	13.18318	-2.13235	3.37124	1.77937	5.24199	-0.34931	1.33723	7.55132	-2.01353	-0.89419	5.06013	-1.17465	0.97912	0.98113	-0.07902	0.05550	0.47738	-0.38508	-0.34584
50	-2.11051	-16.13348	3.93252	-0.25783	2.19263	0.56360	-15.46096	-40.75223	7.27931	-6.40351	4.51484	1.85496	-16.21782	30.75883	0.41152	-3.16738	0.72341	0.15114	-14.12149	-4.58225	1.76978	7.38580	-8.27660	12.21096	3.10485	-5.99542	-8.32573	12.70088	2.26890	6.40204	6.92913	-3.48036	-8.26652	4.80756	0.28291	3.88063	0.79166	-0.42534	-1.54514	0.73947	-0.01845	0.47091
51	-0.77939	-15.19057	3.40572	-1.27167	2.13369	0.74874	-12.78697	-36.65551	4.94210	-9.19298	4.15021	3.99279	-16.30381	30.54357	0.49883	-3.33300	0.79013	0.11742	-11.97370	-1.69481	1.94620	0.98583	1.28459	-3.30129	9.72007	-10.85462	-11.85682	10.33188	-0.11849	4.52489	4.83089	-3.44227	-9.39400	3.77025	0.30047	2.71012	0.48338	-0.50046	-1.81375	0.75921	0.04083	0.53231
52	-0.24923	-14.31144	3.02859	-0.18894	0.52606	0.16622	-12.83720	-32.21793	3.76607	-9.51788	0.50042	1.25831	-16.34945	30.19513	0.47656	-3.10593	0.71385	-0.10263	-13.03240	-2.59307	-2.34958	14.00345	9.36186	-16.60514	9.53336	-7.88282	-7.30535	-0.59849	-3.79008	-1.50859	3.16676	-1.97360	-5.01156	2.04504	-0.82999	-0.57910	0.32955	-0.23075	-0.86155	0.47097	-0.18744	0.04676
53	-0.67445	-14.15208	3.12032	0.65048	-1.45171	-0.66255	-14.01433	-30.28441	4.81831	-12.69471	-3.17075	-3.47272	-16.32422	29.92691	0.41217	-2.74597	0.56941	-0.31216	-20.16331	-3.92012	-5.31591	30.06194	11.88360	-12.96848	2.06788	0.32868	0.41360	-8.78359	-5.05060	-5.09267	2.48240	-0.18667	0.25140	0.98454	-1.66938	-2.21347	0.31423	0.14087	0.21820	0.14754	-0.34138	-0.26131
54	-1.00212	-14.74258	3.41243	-0.10901	-1.14849	-0.75241	-13.39265	-30.44653	6.45994	-15.98913	0.10860	-3.85278	-16.24025	29.84689	0.39698	-2.63800	0.56839	-0.28074	-24.91824	1.10480	-2.62554	30.12245	5.60239	2.56546	-4.87273	7.28791	5.19377	-6.61801	-3.11111	-3.23407	2.53722	0.82572	2.76622	1.57406	-1.39740	-0.88181	0.34343	0.33768	0.61316	0.05001	-0.25259	-0.10227
55	-1.22521	-15.43973	3.58419	-0.80099	1.83209	0.09652	-11.13542	-30.23817	6.79753	-11.20320	8.98373	1.24893	-16.17541	29.89415	0.41715	-2.77765	0.73061	-0.04726	-16.42286	11.67894	2.68662	16.34656	-6.44313	12.33180	-4.61772	8.78669	5.11801	1.43394	0.12884	0.95196	3.16986	0.82707	2.47851	2.96987	-0.52045	1.37722	0.38880	0.32594	0.40903	0.14696	-0.10338	0.15746
56	-2.19035	-15.92799	3.64550	-0.07681	5.23428	1.11702	-10.26873	-31.63399	5.73133	-0.48246	16.53782	6.73578	-16.16379	29.95912	0.40050	-2.86195	0.85895	0.18505	-0.66887	18.77374	6.08341	5.17590	-14.95637	7.41728	1.72544	6.18781	2.27080	6.10403	1.85322	2.86800	4.19684	0.24505	1.04896	3.69863	-0.04166	2.11625	0.47457	0.22676	0.05577	0.22918	-0.07918	0.13280
57	-3.13567	-16.68433	3.66616	0.26168	6.19802	1.35861	-10.95474	-39.13941	4.29469	1.75826	17.65832	7.00718	-16.11170	29.95469	0.38182	-2.79106	0.82859	0.29005	2.70179	12.31572	6.17520	3.29974	-14.97997	-2.79209	8.24919	3.55109	-0.41976	4.76078	0.07495	1.56908	5.16202	-0.42858	-0.14688	3.29605	-0.31689	1.05027	0.59791	0.11157	-0.18509	0.18163	-0.11037	-0.06693
58	-2.81645	-17.61391	3.68940	-0.69689	4.05851	0.69064	-11.28668	-49.15801	3.84263	-6.63067	11.63041	1.79409	-15.95838	29.84883	0.45816	-2.68750	0.70326	0.27634	-7.82648	-5.74504	3.11583	8.06278	-9.04721	-5.12761	10.58332	2.26024	-1.49612	1.65109	-4.90734	-0.67670	5.56202	-0.95187	-0.59516	2.48265	-1.02728	-0.45106	0.70006	-0.01442	-0.25790	0.12498	-0.06639	-0.10382
59	-2.03774	-17.85972	3.83651	-1.30672	1.05237	-0.12444	-11.93979	-52.08924	5.22801	-12.65005	2.64916	-3.83164	-15.80954	29.69572	0.58808	-2.71086	0.58575	0.18531	-16.16655	-20.49187	-1.28813	14.29921	-0.13580	0.51669	8.91215	0.35225	-1.39024	1.37595	-8.71382	-1.22952	5.06795	-1.22315	-0.57653	2.49945	-1.53271	-0.77739	0.66927	-0.08504	-0.14714	0.28644	-0.00124	0.12842
60	-2.06976	-17.05054	4.01388	-0.62732	0.43635	-0.22788	-13.47857	-44.42313	7.21243	-11.16709	-0.28742	-4.25841	-15.77349	29.59346	0.63424	-2.88929	0.55929	0.08686	-16.68544	-15.41981	-2.28834	12.06370	10.46383	4.36575	6.93431	-2.71653	-1.21689	4.77673	-6.81990	0.55534	3.92543	-1.11555	-0.47824	3.78297	-1.38132	0.45943	0.46042	0.01535	0.12968	0.62739	-0.07973	0.36980
61	-2.86574	-15.88494	3.97942	0.37321	2.60784	0.47996	-14.90433	-32.85829	7.34921	-9.26833	4.96455	0.81296	-15.82188	29.58513	0.57554	-3.04647	0.66325	0.07345	-17.20010	6.32713	1.50675	-2.00085	19.48313	0.45800	7.31188	-4.84300	-1.64141	8.26287	-1.88605	2.44097	2.90822	-0.80282	-0.55243	5.13464	-1.07256	1.67994	0.19999	0.20997	0.36026	0.80395	-0.33929	0.30793
62	-3.36042	-15.38405	3.69933	0.59147	4.22450	1.27892	-14.64193	-27.15941	4.93102	-10.36783	7.14663	5.87697	-15.86043	29.63459	0.55079	-3.09594	0.81752	0.15208	-18.25466	17.51752	3.89903	-11.92614	18.89637	-6.72394	8.51340	-3.94153	-2.06691	7.43625	0.02902	2.12150	2.72157	-0.61358	-0.70745	4.99706	-1.24965	1.41778	0.13044	0.25817	0.28076	0.63442	-0.57245	0.01222
63	-3.25805	-15.77340	3.46541	0.54067	3.35669	1.49412	-13.44007	-30.65763	2.39488	-8.41689	0.75683	6.26604	-15.86615	29.60630	0.61536	-3.09796	0.90028	0.25686	-12.22789	3.56202	0.13606	-0.83860	3.62771	-8.77040	7.05516	0.42553	-1.20881	1.70524	-1.01139	0.07838	3.21602	-0.39589	-0.42045	3.04334	-1.27661	0.28126	0.33353	0.12862	-0.03010	0.27543	-0.47944	-0.18253
64	-3.43454	-16.08743	3.54078	0.04617	1.47183	0.93243	-14.36452	-37.13791	2.55587	-3.74871	-5.06785	1.97174	-15.86777	29.37044	0.66046	-3.06671	0.86909	0.29624	-5.30314	-16.14096	-6.55212	21.27354	-12.75982	-4.47051	2.91950	5.69674	0.66722	-4.45311	-1.28288	-1.48405	3.67267	0.02402	0.31374	0.72182	-0.41032	-0.28249	0.58130	0.03450	-0.21944	0.00904	-0.03920	-0.09977
65	-3.85410	-16.09473	3.79890	-1.22567	0.84206	0.10266	-16.03017	-40.84995	4.76713	-2.45108	-1.83512	-2.65905	-15.87733	29.03452	0.63452	-2.97373	0.81302	0.23990	-5.66083	-19.02767	-9.21662	30.32773	-11.00621	0.28052	0.48055	7.38425	1.58400	-4.77435	-0.88057	-1.15089	3.95282	0.21611	0.62608	0.41499	0.43952	0.11626	0.65235	0.08473	-0.16674	0.06084	0.33905	0.13988
66	-3.58318	-16.54729	3.96940	-2.60777	1.92275	-0.23971	-14.80987	-41.82136	6.55006	-5.87446	6.72527	-3.42943	-15.91295	28.84729	0.60528	-2.96363	0.81201	0.14349	-10.52974	-6.50109	-5.05481	22.37502	0.36818	2.48872	1.57995	4.29531	0.77430	1.31540	-2.31075	0.29382	4.01098	-0.04324	0.11600	2.47917	-0.18094	0.59340	0.52618	0.16676	-0.08495	0.32390	0.23671	0.24937
67	-2.73936	-17.46733	4.04609	-2.92737	3.55042	0.05477	-13.07022	-40.74466	7.60884	-10.08062	13.66292	-0.38332	-15.95262	28.79298	0.60645	-3.04400	0.79697	0.07807	-16.04155	10.20954	2.94114	12.50889	-1.06186	4.27088	3.07669	0.44613	-0.18916	7.25412	-5.80091	0.92247	3.80023	-0.26084	-0.45695	4.44288	-2.17393	0.27574	0.38024	0.18485	-0.12015	0.43004	-0.25399	0.08811
68	-2.76042	-18.16209	4.16144	-1.13316	4.68842	0.63013	-15.55991	-38.51623	8.54358	-8.24324	16.81768	3.76737	-15.95736	28.67833	0.57342	-2.97112	0.70569	0.09011	-17.11119	22.26616	9.01620	9.27788	-11.47567	4.63851	3.25890	-0.50121	-0.22558	8.14496	-9.37967	0.16503	3.62055	-0.24506	-0.47800	4.52110	-4.06513	-0.60089	0.38343	0.12524	-0.20311	0.30022	-0.68630	-0.15008
69	-3.90448	-17.70762	4.14662	1.00518	4.28619	0.94478	-19.94753	-36.01363	8.15882	-2.83345	13.06297	5.23905	-15.90574	28.55967	0.51326	-2.83701	0.61440	0.13822	-14.36480	20.32689	7.22660	10.22662	-10.87830	-1.12591	4.36743	0.07740	-0.46660	5.40746	-10.65512	-0.88435	3.63144	-0.64059	-0.48764	3.46753	-4.59476	-1.17162	0.44883	-0.04955	-0.26068	0.20949	-0.79741	-0.23721
70	-4.66408	-16.04410	3.80915	1.34795	2.33578	0.70642	-19.96018	-33.15917	5.81463	-3.26335	2.78957	2.09206	-15.79079	28.58534	0.52069	-2.91309	0.66045	0.15553	-14.93408	5.91775	-2.12475	11.13377	1.13258	-9.98081	7.29125	-0.43106	-1.60970	3.00429	-7.47333	-0.86420	3.94080	-1.57591	-0.95592	2.74743	-3.25140	-0.76014	0.46479	-0.25070	-0.28572	0.29862	-0.58343	-0.13736
71	-3.70479	-14.43580	3.25610	0.21669	0.72282	0.26074	-12.72488	-30.58272	2.94349	-10.52394	-4.45937	-2.18854	-15.68286	28.70110	0.60389	-3.22641	0.85998	0.15398	-16.59302	-3.97072	-9.74891	9.39642	6.91226	-10.49648	8.01052	-0.79242	-2.04545	3.43587	-1.24822	0.56177	4.27378	-1.96147	-1.23913	3.03362	-0.84460	0.53904	0.43427	-0.26020	-0.24080	0.46656	-0.20790	0.07766
72	-1.80473	-14.51275	2.84508	-0.73211	1.38149	0.26633	-3.13292	-31.60423	1.25685	-15.48084	0.98262	-1.25237	-15.69944	28.76808	0.66069	-3.56778	1.01885	0.17509	-11.16840	2.09255	-6.12085	6.75605	1.50513	0.01273	3.36143	1.62306	-0.47794	5.57189	2.67891	2.24283	3.90953	-0.94720	-0.63122	3.82176	0.71320	1.73560	0.33805	-0.00874	-0.08895	0.57267	0.04530	0.27836
73	-1.94353	-16.79777	3.09967	-0.81333	3.87310	0.79010	-2.18294	-39.43970	1.90407	-12.34682	15.26618	5.06736	-15.83915	28.75234	0.60391	-3.73464	0.93663	0.19132	-3.39136	11.97057	6.35144	6.42058	0.07996	9.60224	-2.73839	5.62323	1.62490	6.03076	1.45234	2.72021	2.84920	0.80271	0.43239	3.90230	0.59276	1.93126	0.19058	0.34110	0.09630	0.51194	0.05606	0.33224
74	-5.00547	-19.62531	4.04221	-0.66491	5.35165	1.08893	-12.24261	-50.93893	4.85236	-5.04032	22.03262	8.62416	-15.92813	28.73024	0.48330	-3.71019	0.67969	0.14273	-2.38338	5.15103	14.11421	7.50444	5.82412	8.18077	-3.35152	6.93979	1.79554	3.60640	-2.38372	1.74140	2.17666	1.69293	0.81549	2.79034	-0.37338	1.18268	0.17674	0.53443	0.14787	0.28914	-0.05270	0.22377
75	-7.63117	-20.37921	4.80390	-1.08207	3.73180	0.60434	-22.02552	-56.36545	8.24978	-1.18113	12.40727	4.01733	-15.87209	28.73316	0.39995	-3.60557	0.46008	0.03841	-7.42457	-15.32897	8.69558	10.93954	0.51759	-0.54196	2.99457	4.12438	-0.22744	0.05946	-4.95652	0.14366	2.88000	0.97722	0.17693	1.14274	-1.30222	0.10039	0.47173	0.41376	-0.00855	0.04897	-0.17227	0.04447
76	-6.84145	-18.08595	4.52223	-2.02394	0.90009	-0.10957	-21.44566	-48.91307	9.23423	-4.46651	-1.94599	-3.14535	-15.81296	28.69175	0.36463	-3.54027	0.38876	-0.01251	-12.73652	-22.56532	-2.59490	19.76655	-16.48129	-7.05316	10.13447	-0.09448	-2.39042	-2.65115	-5.28534	-1.15982	4.35828	-0.63936	-0.75144	-0.09415	-1.94591	-0.82856	0.83342	0.05567	-0.21740	-0.04618	-0.28562	-0.11616
77	-3.93779	-14.28647	3.36781	-2.63863	-0.27463	-0.29057	-12.90616	-33.69304	6.51101	-12.13100	-6.53506	-5.18648	-15.87305	28.56199	0.34169	-3.54683	0.43778	0.01506	-15.95948	-6.30663	-8.21880	25.76642	-19.16865	-6.45157	11.22178	-1.84906	-2.55201	-3.11359	-4.97811	-1.50264	5.05358	-1.56131	-0.94097	-0.06785	-2.25435	-1.18672	0.81925	-0.14541	-0.18851	0.08617	-0.35876	-0.17655
78	-2.27798	-11.97520	2.45930	-1.92306	0.69410	0.00919	-7.34381	-24.56064	2.91172	-16.41343	-0.05630	-2.06868	-15.92997	28.38964	0.34207	-3.54889	0.54352	0.03338	-18.43153	13.18841	-5.72639	16.27321	0.14761	0.15549	5.97791	0.16368	-0.68984	-0.25153	-4.83420	-0.56708	4.43772	-0.89344	-0.25853	1.55611	-2.14155	-0.61670	0.44548	0.04871	0.07272	0.36597	-0.36075	-0.08132
79	-3.21504	-13.09295	2.68528	-0.28375	2.63095	0.35628	-11.55078	-29.03265	2.69320	-12.20565	9.16279	1.50398	-15.83176	28.28910	0.38546	-3.53946	0.61783	0.01555	-20.20018	16.25108	-0.57507	-1.14684	16.73392	6.08799	0.54495	3.00778	0.94723	4.10787	-3.86371	0.97092	3.53143	0.25165	0.23366	3.53742	-1.59212	0.53741	0.15314	0.29450	0.17792	0.52327	-0.29889	0.09662
80	-5.37779	-16.34546	3.66774	0.33667	3.99838	0.55017	-20.57646	-40.80430	5.73586	-4.22064	11.97479	2.54678	-15.67382	28.36359	0.41210	-3.62867	0.57037	0.00126	-19.05476	4.18740	1.69896	-7.12996	11.56590	3.64545	1.87903	2.68474	0.16895	5.83260	-2.02371	1.82355	3.69532	0.18889	-0.27318	3.89540	-0.85024	1.27703	0.25695	0.23838	-0.04174	0.36704	-0.18573	0.19591
81	-6.27044	-17.63624	4.10426	-0.81656	3.84512	0.55834	-22.94616	-46.44271	7.62605	-1.90592	7.67622	1.75447	-15.64440	28.59496	0.36777	-3.83834	0.41256	-0.01922	-14.42605	-5.88840	0.94462	1.54588	-8.00825	-4.41997	9.55138	0.20975	-2.43743	4.68458	-1.14202	1.73421	4.74738	-0.82429	-1.11766	2.70350	-0.40419	1.16222	0.57279	-0.00223	-0.30410	0.09238	-0.06891	0.16443
82	-5.26699	-15.84300	3.55528	-2.14194	2.87757	0.45598	-15.32543	-41.76409	6.25516	-7.47003	4.83155	1.48041	-15.78442	28.77781	0.26038	-4.02321	0.26113	-0.05316	-9.59759	-1.70293	1.43037	15.57848	-22.67447	-6.16861	14.31381	0.60935	-3.68348	4.48231	-2.20466	1.51291	5.22500	-0.89544	-1.00599	1.97902	-0.52253	0.71914	0.71482	-0.05839	-0.31763	0.05760	-0.00149	0.10576
83	-4.24567	-13.89548	2.90866	-2.58292	2.31298	0.35734	-7.01691	-33.62251	4.22339	-14.68739	7.04395	1.92404	-15.95358	28.77104	0.15116	-4.08140	0.19610	-0.05371	-8.82077	11.29368	3.85227	27.38105	-18.27065	0.96108	9.87579	3.57654	-2.00182	6.08923	-3.81712	1.46924	4.45674	0.20620	-0.10485	2.46636	-0.95798	0.46940	0.58053	0.12930	-0.14283	0.27550	0.00265	0.09680
84	-4.69800	-13.70539	2.89830	-2.44076	2.41367	0.34400	-7.48157	-29.40237	4.20448	-16.05622	8.39951	1.66304	-16.00242	28.70599	0.10271	-4.06482	0.20985	-0.01184	-11.31798	18.11972	3.96491	30.03399	1.91600	6.73368	1.80824	4.67992	0.50611	6.40209	-4.42376	1.24807	3.43063	0.89816	0.39164	2.95374	-1.31914	0.38612	0.41883	0.25592	-0.03375	0.44795	-0.05335	0.10531
85	-5.73846	-14.72427	3.27552	-1.50255	2.55214	0.38738	-14.22514	-32.19886	5.61848	-9.24282	5.32510	0.83973	-15.91475	28.74344	0.11771	-4.03516	0.25116	-0.01612	-11.20802	10.22415	0.72445	18.72667	18.02608	4.53950	-1.39696	2.27753	1.15540	4.28435	-4.03894	0.86788	2.98796	0.22126	-0.00327	2.61685	-1.43683	0.32320	0.37908	0.13817	-0.06908	0.41693	-0.13793	0.09635
86	-5.73348	-16.05454	3.49655	0.68265	2.73200	0.45988	-17.83771	-40.16126	6.61713	0.67183	3.66532	1.01360	-15.75380	28.84094	0.15359	-3.94307	0.30851	-0.07255	-6.17433	-4.15532	-1.01104	-0.18803	16.41347	-2.83689	2.15553	-1.27843	-0.32319	1.79247	-3.11693	0.61264	3.07038	-1.08713	-0.72559	1.88212	-1.30806	0.28078	0.36617	-0.08496	-0.12871	0.27657	-0.21337	0.07472
87	-5.22512	-16.80843	3.44875	2.09744	2.91441	0.47324	-15.90656	-46.54472	6.45631	4.58488	6.40922	1.96020	-15.64860	28.97073	0.14021	-3.86149	0.34147	-0.10685	-2.35740	-11.67331	0.66784	-10.38438	5.49908	-8.68503	7.20036	-2.65384	-1.90902	0.36717	-2.37153	0.42067	3.18324	-1.61305	-0.93840	1.30519	-1.21713	0.22940	0.28723	-0.17981	-0.10889	0.14650	-0.29886	0.04438
88	-5.42726	-16.02861	3.20934	-0.08781	2.13868	0.26920	-12.50998	-44.54562	5.14448	-1.91127	6.50824	1.64272	-15.71026	29.24022	0.04688	-4.00846	0.26880	-0.12689	-4.70751	-9.98156	1.14429	-4.14703	-0.67872	-7.38959	7.25067	-1.11062	-1.74478	0.33709	-2.63323	0.33203	2.70347	-0.95364	-0.46561	1.19617	-1.43373	0.21323	0.14796	-0.07569	-0.01109	0.09436	-0.37174	0.03537
89	-5.64207	-14.44133	2.85457	-4.21017	0.60191	-0.08097	-10.41076	-35.74845	3.42745	-11.78252	1.45148	-0.29827	-15.84914	29.56078	-0.05416	-4.32073	0.13665	-0.15834	-9.28722	-2.46203	-2.06197	8.27614	-2.17072	-0.49688	3.50861	1.77761	-0.46084	2.00202	-3.42555	0.70537	2.08794	0.19235	0.18069	1.72300	-1.60278	0.41290	0.09167	0.13787	0.07767	0.16288	-0.31436	0.09392
90	-5.07331	-13.67211	2.63267	-5.73238	0.38779	-0.22370	-11.24812	-28.32899	2.80233	-14.77182	0.23660	-1.51521	-15.85580	29.62751	-0.04998	-4.49042	0.10804	-0.14658	-12.00278	10.81612	-4.61826	14.93620	-4.56244	4.39666	1.98559	3.71129	-0.05262	4.08390	-3.65271	1.32858	2.44381	0.76851	0.27375	2.32892	-1.25043	0.69161	0.25946	0.28306	0.03035	0.26946	-0.11202	0.16897
91	-4.55820	-13.97590	2.75115	-3.73125	2.28971	0.09272	-14.98643	-28.34712	3.68504	-10.30805	7.13922	0.12400	-15.72225	29.40705	0.07452	-4.49445	0.22843	-0.06133	-13.04979	22.85864	-2.13197	12.95958	-5.17066	3.37411	4.25143	3.69076	-0.96880	4.48347	-3.31161	1.45874	3.54205	0.44955	-0.23372	2.21942	-0.67804	0.65002	0.52093	0.24979	-0.13563	0.26472	0.05649	0.14788
92	-4.79717	-14.62010	3.03822	-1.32947	3.85197	0.57316	-17.29335	-35.50695	4.76254	-5.64158	12.62559	3.41179	-15.67106	29.24277	0.19378	-4.58433	0.31164	-0.01878	-10.99829	18.94492	3.31135	4.74893	-0.62473	-0.16258	6.89442	2.75932	-1.84090	2.94461	-3.07234	0.93986	3.97127	-0.09160	-0.57071	1.60769	-0.61886	0.30871	0.57331	0.11001	-0.22392	0.16913	0.02497	0.04989
93	-5.39767	-15.13945	3.19425	-0.77612	2.73207	0.61017	-16.01430	-43.86626	5.16518	-5.87560	8.79194	4.60080	-15.79362	29.32690	0.16834	-4.76069	0.20346	-0.13087	-8.62677	-0.74730	6.17231	1.21130	3.37250	-1.17116	6.10705	2.02560	-1.39647	0.06128	-3.04056	0.20582	3.45361	-0.37363	-0.40769	1.11238	-1.10539	0.03841	0.42563	-0.00383	-0.15565	0.11351	-0.14984	-0.00623
94	-5.62285	-15.35928	3.13589	-1.60059	0.54838	0.16379	-13.82296	-46.77311	5.27562	-9.40591	1.74888	2.13878	-15.90055	29.49663	0.01948	-4.84244	0.05614	-0.26601	-11.04748	-16.22797	4.32355	12.62943	-0.50346	0.33299	2.54260	1.50034	-0.10924	-3.18273	-2.66343	-0.38464	3.28454	-0.59842	-0.26484	0.83742	-1.38694	-0.00917	0.39213	-0.03330	-0.07222	0.13520	-0.26755	0.01193
