	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
8992	2.17436	-27.84179	177.82993	-7.84900	38.26830	621.65833
8993	2.13141	-27.73528	177.64923	-7.89359	38.41737	622.12451
8994	2.08748	-27.62713	177.46268	-7.93645	38.56924	622.59491
8995	2.04265	-27.51745	177.27045	-7.97754	38.72373	623.06897
8996	1.99693	-27.40612	177.07231	-8.01690	38.88096	623.54712
8997	1.95038	-27.29325	176.86844	-8.05450	39.04073	624.02893
8998	1.90303	-27.17877	176.65868	-8.09035	39.20310	624.51434
8999	1.85486	-27.06255	176.44276	-8.12449	39.36822	625.00397
9000	1.80602	-26.94484	176.22115	-8.15685	39.53568	625.49670
9001	1.75649	-26.82551	175.99356	-8.18747	39.70565	625.99292
9002	1.70631	-26.70455	175.75996	-8.21633	39.87808	626.49268
9003	1.65551	-26.58196	175.52034	-8.24347	40.05295	626.99573
9004	1.60405	-26.45761	175.27435	-8.26890	40.23043	627.50269
9005	1.55210	-26.33177	175.02255	-8.29259	40.41010	628.01239
9006	1.49961	-26.20429	174.76457	-8.31457	40.59212	628.52539
9007	1.44659	-26.07512	174.50029	-8.33486	40.77657	629.04187
9008	1.39313	-25.94439	174.22995	-8.35346	40.96321	629.56116
9009	1.33920	-25.81195	173.95322	-8.37039	41.15222	630.08368
9010	1.28489	-25.67795	173.67035	-8.38564	41.34337	630.60907
9011	1.23019	-25.54233	173.38118	-8.39923	41.53673	631.13733
9012	1.17510	-25.40499	173.08548	-8.41119	41.73237	631.66876
9013	1.11971	-25.26611	172.78355	-8.42153	41.93006	632.20276
9014	1.06402	-25.12559	172.47519	-8.43028	42.12986	632.73956
9015	1.00798	-24.98329	172.15999	-8.43747	42.33197	633.27966
9016	0.95175	-24.83952	171.83862	-8.44310	42.53592	633.82184
9017	0.89529	-24.69412	171.51068	-8.44721	42.74188	634.36658
9018	0.83863	-24.54710	171.17615	-8.44981	42.94985	634.91394
9019	0.78179	-24.39845	170.83495	-8.45093	43.15977	635.46387
9020	0.72473	-24.24801	170.48666	-8.45059	43.37186	636.01672
9021	0.66761	-24.09612	170.13205	-8.44882	43.58561	636.57135
9022	0.61038	-23.94263	169.77066	-8.44567	43.80122	637.12842
9023	0.55301	-23.78736	169.40208	-8.44115	44.01887	637.68835
9024	0.49565	-23.63068	169.02707	-8.43531	44.23806	638.24994
9025	0.43826	-23.47241	168.64523	-8.42818	44.45899	638.81372
9026	0.38086	-23.31257	168.25648	-8.41979	44.68161	639.37952
9027	0.32348	-23.15116	167.86084	-8.41018	44.90589	639.94751
9028	0.26610	-22.98810	167.45802	-8.39938	45.13191	640.51782
9029	0.20882	-22.82358	167.04843	-8.38743	45.35938	641.08978
9030	0.15160	-22.65743	166.63159	-8.37435	45.58852	641.66400
9031	0.09449	-22.48974	166.20769	-8.36018	45.81916	642.24011
9032	0.03754	-22.32062	165.77693	-8.34495	46.05115	642.81787
9033	-0.01924	-22.14998	165.33904	-8.32870	46.28456	643.39740
9034	-0.07586	-21.97784	164.89397	-8.31146	46.51937	643.97876
9035	-0.13226	-21.80419	164.44171	-8.29325	46.75553	644.56195
9036	-0.18851	-21.62886	163.98167	-8.27408	46.99327	645.14752
9037	-0.24444	-21.45223	163.51488	-8.25404	47.23203	645.73419
9038	-0.30011	-21.27413	163.04077	-8.23312	47.47204	646.32263
9039	-0.35555	-21.09437	162.55875	-8.21134	47.71353	646.91327
9040	-0.41062	-20.91335	162.06984	-8.18875	47.95592	647.50513
9041	-0.46538	-20.73090	161.57347	-8.16537	48.19947	648.09851
9042	-0.51980	-20.54703	161.06960	-8.14122	48.44413	648.69373
9043	-0.57386	-20.36173	160.55817	-8.11631	48.68987	649.29053
9044	-0.62758	-20.17494	160.03888	-8.09066	48.93678	649.88928
9045	-0.68091	-19.98676	159.51190	-8.06431	49.18472	650.48969
9046	-0.73381	-19.79731	158.97755	-8.03729	49.43350	651.09149
9047	-0.78632	-19.60639	158.43515	-8.00959	49.68336	651.69519
9048	-0.83837	-19.41424	157.88530	-7.98126	49.93401	652.30023
9049	-0.88997	-19.22078	157.32765	-7.95227	50.18554	652.90698
9050	-0.94111	-19.02603	156.76219	-7.92264	50.43791	653.51532
9051	-0.99177	-18.83002	156.18895	-7.89238	50.69111	654.12537
9052	-1.04201	-18.63256	155.60716	-7.86144	50.94538	654.73779
9053	-1.09169	-18.43410	155.01817	-7.82991	51.20012	655.35107
9054	-1.14086	-18.23445	154.42125	-7.79775	51.45559	655.96631
9055	-1.18955	-18.03342	153.81577	-7.76493	51.71203	656.58374
9056	-1.23766	-17.83147	153.20300	-7.73153	51.96885	657.20239
9057	-1.28522	-17.62842	152.58228	-7.69750	52.22630	657.82263
9058	-1.33223	-17.42430	151.95357	-7.66284	52.48436	658.44470
9059	-1.37869	-17.21914	151.31689	-7.62753	52.74301	659.06860
9060	-1.42463	-17.01274	150.67149	-7.59152	53.00250	659.69495
9061	-1.46995	-16.80560	150.01881	-7.55490	53.26225	660.32245
9062	-1.51469	-16.59752	149.35809	-7.51759	53.52251	660.95184
9063	-1.55888	-16.38841	148.68893	-7.47959	53.78339	661.58350
9064	-1.60246	-16.17854	148.01210	-7.44091	54.04460	662.21661
9065	-1.64544	-15.96784	147.32719	-7.40153	54.30624	662.85175
9066	-1.68784	-15.75621	146.63383	-7.36141	54.56845	663.48907
9067	-1.72962	-15.54395	145.93277	-7.32057	54.83094	664.12811
9068	-1.77082	-15.33086	145.22324	-7.27895	55.09396	664.76941
9069	-1.81138	-15.11722	144.50601	-7.23658	55.35724	665.41241
9070	-1.85133	-14.90295	143.78073	-7.19342	55.62088	666.05750
9071	-1.89071	-14.68786	143.04655	-7.14939	55.88519	666.70526
9072	-1.92942	-14.47248	142.30508	-7.10459	56.14956	667.35443
9073	-1.96750	-14.25660	141.55554	-7.05894	56.41427	668.00580
9074	-2.00496	-14.04027	140.79793	-7.01243	56.67931	668.65918
9075	-2.04178	-13.82355	140.03229	-6.96502	56.94469	669.31476
9076	-2.07801	-13.60625	139.25780	-6.91667	57.21069	669.97321
9077	-2.11355	-13.38890	138.47620	-6.86744	57.47672	670.63306
9078	-2.14845	-13.17132	137.68672	-6.81727	57.74308	671.29504
9079	-2.18271	-12.95344	136.88896	-6.76610	58.00992	671.95959
9080	-2.21631	-12.73557	136.08383	-6.71399	58.27693	672.62585
9081	-2.24926	-12.51750	135.27049	-6.66084	58.54442	673.29468
9082	-2.28153	-12.29955	134.44989	-6.60671	58.81209	673.96539
9083	-2.31313	-12.08164	133.62163	-6.55153	59.08009	674.63824
9084	-2.34407	-11.86371	132.78534	-6.49527	59.34857	675.31354
9085	-2.37431	-11.64605	131.94196	-6.43797	59.61724	675.99066
9086	-2.40385	-11.42862	131.09113	-6.37957	59.88626	676.66992
9087	-2.43273	-11.21122	130.23195	-6.32000	60.15593	677.35205
9088	-2.46085	-10.99438	129.36639	-6.25937	60.42565	678.03546
9089	-2.48826	-10.77794	128.49361	-6.19760	60.69575	678.72083
9090	-2.51494	-10.56194	127.61360	-6.13466	60.96622	679.40833
9091	-2.54087	-10.34645	126.72650	-6.07055	61.23706	680.09784
9092	-2.56608	-10.13128	125.83137	-6.00516	61.50860	680.79004
9093	-2.59050	-9.91697	124.93026	-5.93863	61.78023	681.48340
9094	-2.61414	-9.70334	124.02229	-5.87087	62.05227	682.17871
9095	-2.63701	-9.49022	123.10658	-5.80177	62.32504	682.87665
9096	-2.65904	-9.27812	122.18519	-5.73147	62.59793	683.57556
9097	-2.68024	-9.06689	121.25724	-5.65987	62.87127	684.27625
9098	-2.70060	-8.85657	120.32283	-5.58696	63.14507	684.97870
9099	-2.72009	-8.64723	119.38205	-5.51271	63.41934	685.68268
9100	-2.73872	-8.43881	118.43449	-5.43706	63.69425	686.38873
9101	-2.75645	-8.23159	117.48129	-5.36007	63.96949	687.09601
9102	-2.77329	-8.02539	116.52149	-5.28164	64.24539	687.80511
9103	-2.78922	-7.82035	115.55578	-5.20181	64.52181	688.51562
9104	-2.80422	-7.61662	114.58480	-5.12058	64.79861	689.22711
9105	-2.81831	-7.41411	113.60815	-5.03791	65.07593	689.94000
9106	-2.83146	-7.21287	112.62597	-4.95378	65.35380	690.65399
9107	-2.84367	-7.01292	111.63836	-4.86817	65.63223	691.36920
9108	-2.85496	-6.81408	110.64436	-4.78097	65.91152	692.08630
9109	-2.86527	-6.61682	109.64629	-4.69234	66.19109	692.80365
9110	-2.87463	-6.42095	108.64317	-4.60219	66.47124	693.52191
9111	-2.88303	-6.22629	107.63405	-4.51040	66.75228	694.24194
9112	-2.89046	-6.03328	106.62124	-4.41716	67.03362	694.96185
9113	-2.89692	-5.84175	105.60381	-4.32236	67.31555	695.68262
9114	-2.90240	-5.65171	104.58188	-4.22601	67.59808	696.40387
9115	-2.90691	-5.46319	103.55557	-4.12809	67.88122	697.12561
9116	-2.91044	-5.27612	102.52447	-4.02853	68.16512	697.84833
9117	-2.91299	-5.09063	101.48927	-3.92739	68.44963	698.57135
9118	-2.91455	-4.90683	100.45067	-3.82471	68.73461	699.29419
9119	-2.91513	-4.72456	99.40768	-3.72038	69.02036	700.01758
9120	-2.91471	-4.54405	98.36158	-3.61451	69.30657	700.74072
9121	-2.91332	-4.36520	97.31197	-3.50703	69.59340	701.46375
9122	-2.91094	-4.18805	96.25902	-3.39796	69.88083	702.18652
9123	-2.90758	-4.01263	95.20287	-3.28729	70.16884	702.90900
9124	-2.90323	-3.83877	94.14253	-3.17490	70.45777	703.63171
9125	-2.89791	-3.66687	93.08047	-3.06104	70.74696	704.35303
9126	-2.89161	-3.49677	92.01568	-2.94558	71.03673	705.07367
9127	-2.88433	-3.32830	90.94717	-2.82839	71.32738	705.79407
9128	-2.87609	-3.16187	89.87743	-2.70973	71.61828	706.51276
9129	-2.86688	-2.99731	88.80547	-2.58950	71.90971	707.23016
9130	-2.85671	-2.83465	87.73148	-2.46768	72.20167	707.94629
9131	-2.84559	-2.67391	86.65563	-2.34431	72.49410	708.66077
9132	-2.83352	-2.51494	85.57693	-2.21925	72.78731	709.37439
9133	-2.82053	-2.35812	84.49793	-2.09278	73.08063	710.08533
9134	-2.80662	-2.20329	83.41763	-1.96479	73.37436	710.79419
9135	-2.79179	-2.05040	82.33560	-1.83521	73.66862	711.50110
9136	-2.77605	-1.89963	81.25324	-1.70419	73.96309	712.20526
9137	-2.75942	-1.75094	80.17014	-1.57168	74.25787	712.90674
9138	-2.74189	-1.60425	79.08586	-1.43762	74.55309	713.60602
9139	-2.72349	-1.45977	78.00183	-1.30218	74.84840	714.30170
9140	-2.70421	-1.31734	76.91705	-1.16521	75.14405	714.99475
9141	-2.68407	-1.17716	75.83288	-1.02689	75.43966	715.68384
9142	-2.66307	-1.03917	74.74895	-0.88717	75.73539	716.36957
9143	-2.64120	-0.90324	73.66425	-0.74589	76.03147	717.05225
9144	-2.61851	-0.76970	72.58137	-0.60339	76.32724	717.73029
9145	-2.59499	-0.63842	71.49931	-0.45953	76.62296	718.40411
9146	-2.57064	-0.50942	70.41826	-0.31433	76.91859	719.07373
9147	-2.54548	-0.38273	69.33846	-0.16780	77.21405	719.73871
9148	-2.51949	-0.25824	68.25892	-0.01979	77.50964	720.39972
9149	-2.49273	-0.13623	67.18224	0.12936	77.80462	721.05518
9150	-2.46518	-0.01660	66.10744	0.27980	78.09928	721.70551
9151	-2.43684	0.10069	65.03418	0.43161	78.39371	722.35089
9152	-2.40774	0.21550	63.96383	0.58459	78.68752	722.99042
9153	-2.37787	0.32792	62.89545	0.73892	78.98099	723.62463
9154	-2.34728	0.43781	61.83042	0.89440	79.27374	724.25256
9155	-2.31594	0.54521	60.76838	1.05110	79.56584	724.87445
9156	-2.28386	0.65017	59.70896	1.20911	79.85743	725.49042
9157	-2.25109	0.75255	58.65356	1.36825	80.14810	726.09973
9158	-2.21764	0.85242	57.60183	1.52860	80.43796	726.70245
9159	-2.18347	0.94986	56.55283	1.69032	80.72725	727.29913
9160	-2.14868	1.04466	55.50908	1.85305	81.01529	727.88831
9161	-2.11326	1.13690	54.46967	2.01697	81.30233	728.47058
9162	-2.07720	1.22659	53.43482	2.18206	81.58830	729.04565
9163	-2.04054	1.31371	52.40474	2.34833	81.87315	729.61340
9164	-2.00325	1.39834	51.37855	2.51594	82.15713	730.17444
9165	-1.96542	1.48030	50.35871	2.68454	82.43954	730.72723
9166	-1.92705	1.55968	49.34431	2.85430	82.72066	731.27234
9167	-1.88810	1.63657	48.33449	3.02542	83.00071	731.81018
9168	-1.84869	1.71080	47.33166	3.19751	83.27907	732.33948
9169	-1.80879	1.78244	46.33494	3.37078	83.55595	732.86078
9170	-1.76842	1.85151	45.34455	3.54521	83.83131	733.37384
9171	-1.72760	1.91800	44.36072	3.72081	84.10507	733.87860
9172	-1.68634	1.98195	43.38313	3.89769	84.37737	734.37512
9173	-1.64470	2.04329	42.41307	4.07563	84.64782	734.86279
9174	-1.60266	2.10210	41.44969	4.25486	84.91668	735.34204
9175	-1.56026	2.15834	40.49376	4.43528	85.18372	735.81244
9176	-1.51757	2.21200	39.54600	4.61679	85.44875	736.27368
9177	-1.47458	2.26312	38.60610	4.79951	85.71186	736.72583
9178	-1.43132	2.31172	37.67429	4.98344	85.97300	737.16876
9179	-1.38782	2.35779	36.75077	5.16859	86.23210	737.60248
9180	-1.34405	2.40140	35.83477	5.35517	86.48939	738.02716
9181	-1.30015	2.44246	34.92851	5.54279	86.74425	738.44183
9182	-1.25609	2.48103	34.03120	5.73165	86.99690	738.84686
9183	-1.21185	2.51718	33.14202	5.92197	87.24757	739.24255
9184	-1.16758	2.55087	32.26310	6.11334	87.49566	739.62799
9185	-1.12324	2.58215	31.39362	6.30597	87.74140	740.00348
9186	-1.07888	2.61107	30.53374	6.49986	87.98474	740.36914
9187	-1.03454	2.63765	29.68361	6.69502	88.22563	740.72461
9188	-0.99022	2.66195	28.84295	6.89157	88.46416	741.07025
9189	-0.94598	2.68397	28.01238	7.08939	88.70013	741.40552
9190	-0.90187	2.70373	27.19252	7.28840	88.93340	741.73041
9191	-0.85790	2.72130	26.38261	7.48880	89.16414	742.04510
9192	-0.81413	2.73670	25.58367	7.69039	89.39208	742.34924
9193	-0.77058	2.74997	24.79536	7.89326	89.61732	742.64276
9194	-0.72728	2.76116	24.01781	8.09744	89.83981	742.92590
9195	-0.68426	2.77032	23.25112	8.30290	90.05952	743.19830
9196	-0.64150	2.77749	22.49458	8.50989	90.27665	743.46039
9197	-0.59914	2.78271	21.74997	8.71795	90.49070	743.71143
9198	-0.55716	2.78602	21.01655	8.92731	90.70187	743.95166
9199	-0.51554	2.78747	20.29368	9.13821	90.91034	744.18134
9200	0.00000	0.00000	0.00000	9.35017	91.11563	744.39984
9201	0.00000	0.00000	0.00000	9.56343	91.31796	744.60736
9202	0.00000	0.00000	0.00000	9.77799	91.51730	744.80396
9203	0.00000	0.00000	0.00000	9.99384	91.71362	744.98950
9204	0.00000	0.00000	0.00000	10.21123	91.90714	745.16418
9205	0.00000	0.00000	0.00000	10.42968	92.09739	745.32764
9206	0.00000	0.00000	0.00000	10.64941	92.28459	745.47998
9207	0.00000	0.00000	0.00000	10.87055	92.46880	745.62122
9208	0.00000	0.00000	0.00000	11.09286	92.64980	745.75122
9209	0.00000	0.00000	0.00000	11.31646	92.82770	745.87006
9210	0.00000	0.00000	0.00000	11.54133	93.00248	745.97772
9211	0.00000	0.00000	0.00000	11.76746	93.17414	746.07422
9212	0.00000	0.00000	0.00000	11.99509	93.34289	746.15973
9213	0.00000	0.00000	0.00000	12.22372	93.50835	746.23407
9214	0.00000	0.00000	0.00000	12.45358	93.67072	746.29736
9215	0.00000	0.00000	0.00000	12.68492	93.83017	746.34973
9216	0.00000	0.00000	0.00000	12.91721	93.98637	746.39105
9217	0.00000	0.00000	0.00000	13.15070	94.13948	746.42151
9218	0.00000	0.00000	0.00000	13.38538	94.28953	746.44110
9219	0.00000	0.00000	0.00000	13.62124	94.43652	746.44977
9220	0.00000	0.00000	0.00000	13.85851	94.58065	746.44775
9221	0.00000	0.00000	0.00000	14.09667	94.72162	746.43512
9222	0.00000	0.00000	0.00000	14.33596	94.85960	746.41180
9223	0.00000	0.00000	0.00000	14.57663	94.99479	746.37805
9224	0.00000	0.00000	0.00000	14.81814	95.12689	746.33380
9225	0.00000	0.00000	0.00000	15.06073	95.25609	746.27936
9226	0.00000	0.00000	0.00000	15.30440	95.38240	746.21454
9227	0.00000	0.00000	0.00000	15.54912	95.50586	746.13959
9228	0.00000	0.00000	0.00000	15.79515	95.62664	746.05450
9229	0.00000	0.00000	0.00000	16.04192	95.74451	745.95947
9230	0.00000	0.00000	0.00000	16.28968	95.85969	745.85474
9231	0.00000	0.00000	0.00000	16.53841	95.97217	745.74036
9232	0.00000	0.00000	0.00000	16.78836	96.08215	745.61627
9233	0.00000	0.00000	0.00000	17.03896	96.18944	745.48297
9234	0.00000	0.00000	0.00000	17.29045	96.29420	745.34039
9235	0.00000	0.00000	0.00000	17.54283	96.39647	745.18860
9236	0.00000	0.00000	0.00000	17.79605	96.49631	745.02789
9237	0.00000	0.00000	0.00000	18.05008	96.59377	744.85840
9238	0.00000	0.00000	0.00000	18.30489	96.68891	744.68024
9239	0.00000	0.00000	0.00000	18.56070	96.78191	744.49335
9240	0.00000	0.00000	0.00000	18.81692	96.87263	744.29858
9241	0.00000	0.00000	0.00000	19.07378	96.96121	744.09570
9242	0.00000	0.00000	0.00000	19.33124	97.04774	743.88501
9243	0.00000	0.00000	0.00000	19.58925	97.13226	743.66656
9244	0.00000	0.00000	0.00000	19.84807	97.21494	743.44049
9245	0.00000	0.00000	0.00000	20.10707	97.29566	743.20734
9246	0.00000	0.00000	0.00000	20.36649	97.37457	742.96716
9247	0.00000	0.00000	0.00000	20.62655	97.45184	742.71979
9248	0.00000	0.00000	0.00000	20.88663	97.52737	742.46600
9249	0.00000	0.00000	0.00000	21.14694	97.60130	742.20569
9250	0.00000	0.00000	0.00000	21.40744	97.67373	741.93921
9251	0.00000	0.00000	0.00000	21.66806	97.74472	741.66644
9252	0.00000	0.00000	0.00000	21.92904	97.81441	741.38770
9253	0.00000	0.00000	0.00000	22.18973	97.88273	741.10339
9254	0.00000	0.00000	0.00000	22.45037	97.94981	740.81366
9255	0.00000	0.00000	0.00000	22.71117	98.01586	740.51819
9256	0.00000	0.00000	0.00000	22.97147	98.08080	740.21814
9257	0.00000	0.00000	0.00000	23.23148	98.14481	739.91296
9258	0.00000	0.00000	0.00000	23.49113	98.20796	739.60321
9259	0.00000	0.00000	0.00000	23.75032	98.27040	739.28888
9260	0.00000	0.00000	0.00000	24.00926	98.33224	738.96979
9261	0.00000	0.00000	0.00000	24.26732	98.39349	738.64697
9262	0.00000	0.00000	0.00000	24.52468	98.45428	738.32025
9263	0.00000	0.00000	0.00000	24.78156	98.51479	737.98938
9264	0.00000	0.00000	0.00000	25.03730	98.57497	737.65527
9265	0.00000	0.00000	0.00000	25.29210	98.63496	737.31775
9266	0.00000	0.00000	0.00000	25.54588	98.69484	736.97693
9267	0.00000	0.00000	0.00000	25.79856	98.75469	736.63300
9268	0.00000	0.00000	0.00000	26.05033	98.81466	736.28577
9269	0.00000	0.00000	0.00000	26.30055	98.87469	735.93610
9270	0.00000	0.00000	0.00000	26.54941	98.93494	735.58380
9271	0.00000	0.00000	0.00000	26.79684	98.99548	735.22900
9272	0.00000	0.00000	0.00000	27.04274	99.05639	734.87183
9273	0.00000	0.00000	0.00000	27.28704	99.11774	734.51251
9274	0.00000	0.00000	0.00000	27.52967	99.17959	734.15100
9275	0.00000	0.00000	0.00000	27.77079	99.24208	733.78699
9276	0.00000	0.00000	0.00000	28.00981	99.30515	733.42139
9277	0.00000	0.00000	0.00000	28.24692	99.36890	733.05389
9278	0.00000	0.00000	0.00000	28.48202	99.43344	732.68451
9279	0.00000	0.00000	0.00000	28.71531	99.49889	732.31311
9280	0.00000	0.00000	0.00000	28.94618	99.56517	731.94031
9281	0.00000	0.00000	0.00000	29.17482	99.63242	731.56598
9282	0.00000	0.00000	0.00000	29.40116	99.70071	731.19006
9283	0.00000	0.00000	0.00000	29.62512	99.77010	730.81262
9284	0.00000	0.00000	0.00000	29.84687	99.84074	730.43323
9285	0.00000	0.00000	0.00000	30.06587	99.91256	730.05286
9286	0.00000	0.00000	0.00000	30.28228	99.98569	729.67090
9287	0.00000	0.00000	0.00000	30.49627	100.06029	729.28723
9288	0.00000	0.00000	0.00000	30.70730	100.13625	728.90247
9289	0.00000	0.00000	0.00000	30.91554	100.21374	728.51642
9290	0.00000	0.00000	0.00000	31.12091	100.29280	728.12897
9291	0.00000	0.00000	0.00000	31.32338	100.37350	727.74017
9292	0.00000	0.00000	0.00000	31.52312	100.45592	727.34961
9293	0.00000	0.00000	0.00000	31.71966	100.53991	726.95801
9294	0.00000	0.00000	0.00000	31.91317	100.62562	726.56512
9295	0.00000	0.00000	0.00000	32.10383	100.71314	726.17029
9296	0.00000	0.00000	0.00000	32.29118	100.80232	725.77448
9297	0.00000	0.00000	0.00000	32.47539	100.89330	725.37726
9298	0.00000	0.00000	0.00000	32.65641	100.98608	724.97858
9299	0.00000	0.00000	0.00000	32.83422	101.08069	724.57843
9300	0.00000	0.00000	0.00000	33.00898	101.17726	724.17633
9301	0.00000	0.00000	0.00000	33.18028	101.27557	723.77319
9302	0.00000	0.00000	0.00000	33.34830	101.37575	723.36853
9303	0.00000	0.00000	0.00000	33.51301	101.47778	722.96222
9304	0.00000	0.00000	0.00000	33.67459	101.58181	722.55396
9305	0.00000	0.00000	0.00000	33.83263	101.68761	722.14441
9306	0.00000	0.00000	0.00000	33.98732	101.79530	721.73334
9307	0.00000	0.00000	0.00000	34.13861	101.90489	721.32050
9308	0.00000	0.00000	0.00000	34.28651	102.01639	720.90601
9309	0.00000	0.00000	0.00000	34.43101	102.12977	720.48969
9310	0.00000	0.00000	0.00000	34.57210	102.24501	720.07166
9311	0.00000	0.00000	0.00000	34.70994	102.36226	719.65137
9312	0.00000	0.00000	0.00000	34.84423	102.48122	719.22955
9313	0.00000	0.00000	0.00000	34.97512	102.60201	718.80603
9314	0.00000	0.00000	0.00000	35.10261	102.72461	718.38043
9315	0.00000	0.00000	0.00000	35.22671	102.84901	717.95294
9316	0.00000	0.00000	0.00000	35.34755	102.97533	717.52301
9317	0.00000	0.00000	0.00000	35.46486	103.10327	717.09149
9318	0.00000	0.00000	0.00000	35.57882	103.23296	716.65790
9319	0.00000	0.00000	0.00000	35.68957	103.36449	716.22180
9320	0.00000	0.00000	0.00000	35.79692	103.49756	715.78406
9321	0.00000	0.00000	0.00000	35.90100	103.63225	715.34418
9322	0.00000	0.00000	0.00000	36.00187	103.76855	714.90216
9323	0.00000	0.00000	0.00000	36.09956	103.90643	714.45801
9324	0.00000	0.00000	0.00000	36.19420	104.04601	714.01111
9325	0.00000	0.00000	0.00000	36.28562	104.18694	713.56256
9326	0.00000	0.00000	0.00000	36.37395	104.32934	713.11176
9327	0.00000	0.00000	0.00000	36.45932	104.47333	712.65820
9328	0.00000	0.00000	0.00000	36.54156	104.61857	712.20306
9329	0.00000	0.00000	0.00000	36.62078	104.76513	711.74561
9330	0.00000	0.00000	0.00000	36.69702	104.91298	711.28595
9331	0.00000	0.00000	0.00000	36.77028	105.06210	710.82416
9332	0.00000	0.00000	0.00000	36.84066	105.21259	710.35968
9333	0.00000	0.00000	0.00000	36.90804	105.36407	709.89349
9334	0.00000	0.00000	0.00000	36.97252	105.51665	709.42517
9335	0.00000	0.00000	0.00000	37.03417	105.67048	708.95416
9336	0.00000	0.00000	0.00000	37.09286	105.82516	708.48157
9337	-3.79125	2.24785	20.35656	37.14866	105.98079	708.00677
9338	-3.92469	2.19260	21.04871	37.20155	106.13732	707.52997
9339	-4.06003	2.13320	21.74958	37.25152	106.29469	707.05096
9340	-4.19741	2.06951	22.45971	37.29862	106.45301	706.56952
9341	-4.33650	2.00163	23.17731	37.34275	106.61190	706.08649
9342	-4.47743	1.92945	23.90291	37.38393	106.77145	705.60156
9343	-4.62018	1.85293	24.63629	37.42218	106.93163	705.11450
9344	-4.76472	1.77202	25.37718	37.45746	107.09235	704.62555
9345	-4.91104	1.68678	26.12521	37.48977	107.25358	704.13464
9346	-5.05909	1.59728	26.88001	37.51906	107.41524	703.64197
9347	-5.20903	1.50348	27.64201	37.54534	107.57745	703.14691
9348	-5.36049	1.40564	28.40915	37.56851	107.73980	702.65070
9349	-5.51362	1.30373	29.18189	37.58858	107.90240	702.15277
9350	-5.66840	1.19782	29.95983	37.60553	108.06519	701.65320
9351	-5.82496	1.08785	30.74344	37.61932	108.22829	701.15155
9352	-5.98294	0.97413	31.53061	37.62990	108.39129	700.64899
9353	-6.14248	0.85662	32.32178	37.63726	108.55429	700.14496
