	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
698	0.24121	0.09135	-0.00242	0.12161	0.72508	-0.01092	0.19796	0.09034	0.02383	0.12960	0.67735	0.00388	0.20931	0.07846	0.03043	0.12494	0.68554	0.00734	0.04776	0.07561	0.13172	0.15061	0.52033	0.12096
699	0.23395	0.09174	-0.00328	0.12119	0.72520	-0.01083	0.19653	0.09262	0.03078	0.12949	0.67744	0.00372	0.20897	0.08147	0.03666	0.12478	0.68565	0.00710	0.06016	0.07974	0.15590	0.15132	0.52177	0.12244
700	0.22258	0.09317	-0.00117	0.12064	0.72511	-0.01089	0.19368	0.09662	0.04023	0.12926	0.67739	0.00359	0.20742	0.08655	0.04504	0.12451	0.68560	0.00691	0.07519	0.08411	0.18243	0.15210	0.52284	0.12357
701	0.20767	0.09593	0.00666	0.12008	0.72476	-0.01153	0.18920	0.10268	0.05329	0.12924	0.67731	0.00349	0.20422	0.09390	0.05655	0.12438	0.68547	0.00676	0.09284	0.08968	0.21129	0.15376	0.52362	0.12424
702	0.19191	0.10070	0.02247	0.11952	0.72433	-0.01271	0.18397	0.11099	0.07138	0.12957	0.67749	0.00360	0.19995	0.10346	0.07268	0.12449	0.68553	0.00683	0.11263	0.09763	0.24211	0.15678	0.52443	0.12458
703	0.17885	0.10860	0.04619	0.11889	0.72407	-0.01368	0.17969	0.12182	0.09503	0.13006	0.67801	0.00405	0.19614	0.11532	0.09424	0.12468	0.68587	0.00724	0.13356	0.10902	0.27427	0.16079	0.52552	0.12491
704	0.17131	0.11967	0.07556	0.11802	0.72402	-0.01375	0.17838	0.13502	0.12326	0.13042	0.67851	0.00458	0.19492	0.12924	0.12064	0.12475	0.68618	0.00772	0.15438	0.12430	0.30691	0.16483	0.52685	0.12549
705	0.17095	0.13234	0.10781	0.11690	0.72397	-0.01292	0.18187	0.14952	0.15414	0.13058	0.67850	0.00457	0.19830	0.14421	0.15024	0.12468	0.68602	0.00764	0.17403	0.14306	0.33938	0.16809	0.52819	0.12624
706	0.17861	0.14477	0.14111	0.11574	0.72383	-0.01181	0.19141	0.16408	0.18610	0.13067	0.67805	0.00378	0.20776	0.15897	0.18163	0.12459	0.68547	0.00677	0.19230	0.16462	0.37161	0.17055	0.52935	0.12666
707	0.19447	0.15640	0.17502	0.11462	0.72366	-0.01089	0.20752	0.17830	0.21874	0.13073	0.67762	0.00261	0.22389	0.17317	0.21437	0.12451	0.68495	0.00553	0.21022	0.18868	0.40395	0.17280	0.53032	0.12645
708	0.21769	0.16812	0.21006	0.11338	0.72337	-0.01035	0.22968	0.19299	0.25247	0.13074	0.67739	0.00172	0.24621	0.18791	0.24866	0.12433	0.68456	0.00459	0.22949	0.21508	0.43667	0.17537	0.53114	0.12591
709	0.24621	0.18193	0.24649	0.11194	0.72279	-0.01029	0.25619	0.20984	0.28751	0.13065	0.67729	0.00157	0.27300	0.20523	0.28435	0.12397	0.68424	0.00440	0.25096	0.24331	0.46991	0.17832	0.53189	0.12562
710	0.27797	0.19980	0.28354	0.11043	0.72206	-0.01060	0.28530	0.23038	0.32320	0.13040	0.67736	0.00223	0.30243	0.22676	0.32056	0.12342	0.68403	0.00500	0.27421	0.27254	0.50352	0.18137	0.53268	0.12581
711	0.31233	0.22221	0.32039	0.10885	0.72133	-0.01085	0.31667	0.25485	0.35883	0.12993	0.67753	0.00324	0.33408	0.25252	0.35661	0.12267	0.68391	0.00597	0.29875	0.30207	0.53734	0.18445	0.53357	0.12614
712	0.34990	0.24832	0.35724	0.10683	0.72050	-0.01069	0.35101	0.28243	0.39462	0.12918	0.67758	0.00412	0.36860	0.28137	0.39292	0.12165	0.68364	0.00683	0.32460	0.33196	0.57144	0.18790	0.53447	0.12609
713	0.39111	0.27755	0.39482	0.10415	0.71933	-0.01008	0.38868	0.31266	0.43119	0.12814	0.67729	0.00468	0.40636	0.31277	0.43023	0.12034	0.68299	0.00741	0.35155	0.36303	0.60583	0.19212	0.53546	0.12548
714	0.43578	0.31055	0.43341	0.10109	0.71778	-0.00919	0.42933	0.34641	0.46853	0.12717	0.67673	0.00483	0.44699	0.34769	0.46861	0.11908	0.68202	0.00755	0.37871	0.39603	0.63998	0.19720	0.53702	0.12474
715	0.48319	0.34865	0.47296	0.09819	0.71592	-0.00828	0.47203	0.38505	0.50630	0.12671	0.67613	0.00453	0.48948	0.38772	0.50768	0.11832	0.68097	0.00719	0.40492	0.43113	0.67300	0.20296	0.53989	0.12465
716	0.53195	0.39266	0.51370	0.09556	0.71366	-0.00781	0.51542	0.42918	0.54459	0.12667	0.67558	0.00413	0.53234	0.43352	0.54748	0.11797	0.67991	0.00665	0.42988	0.46802	0.70456	0.20920	0.54452	0.12585
717	0.58012	0.44280	0.55600	0.09285	0.71074	-0.00827	0.55800	0.47876	0.58391	0.12644	0.67501	0.00420	0.57401	0.48492	0.58829	0.11743	0.67875	0.00655	0.45466	0.50687	0.73539	0.21590	0.55108	0.12847
718	0.62601	0.49955	0.59980	0.08986	0.70717	-0.00968	0.59862	0.53416	0.62456	0.12571	0.67458	0.00495	0.61340	0.54203	0.63030	0.11636	0.67757	0.00710	0.48021	0.54907	0.76659	0.22302	0.55999	0.13224
719	0.66874	0.56397	0.64497	0.08689	0.70325	-0.01140	0.63655	0.59638	0.66676	0.12481	0.67459	0.00596	0.64987	0.60565	0.67384	0.11517	0.67666	0.00787	0.50555	0.59609	0.79812	0.23015	0.57156	0.13670
720	0.70754	0.63731	0.69166	0.08439	0.69945	-0.01285	0.67090	0.66650	0.71080	0.12424	0.67522	0.00680	0.68250	0.67669	0.71946	0.11438	0.67624	0.00845	0.52893	0.64772	0.82874	0.23675	0.58525	0.14116
721	0.74081	0.71986	0.73977	0.08274	0.69626	-0.01395	0.69975	0.74402	0.75683	0.12413	0.67653	0.00747	0.70933	0.75460	0.76731	0.11419	0.67649	0.00890	0.54996	0.70214	0.85796	0.24265	0.59987	0.14487
722	0.76624	0.80993	0.78910	0.08206	0.69395	-0.01478	0.72085	0.82610	0.80455	0.12450	0.67841	0.00799	0.72811	0.83662	0.81680	0.11459	0.67740	0.00928	0.56962	0.75697	0.88682	0.24801	0.61423	0.14738
723	0.78122	0.90406	0.83978	0.08212	0.69233	-0.01534	0.73276	0.90961	0.85324	0.12530	0.68045	0.00823	0.73757	0.91966	0.86700	0.11550	0.67861	0.00947	0.58836	0.81148	0.91598	0.25296	0.62744	0.14857
724	0.78442	0.99767	0.89135	0.08246	0.69094	-0.01550	0.73515	0.99339	0.90209	0.12633	0.68223	0.00819	0.73767	1.00249	0.91708	0.11669	0.67971	0.00946	0.60475	0.86864	0.94510	0.25768	0.63904	0.14849
725	0.77779	1.08790	0.94152	0.08290	0.68942	-0.01516	0.72886	1.07798	0.94979	0.12754	0.68355	0.00794	0.72962	1.08580	0.96566	0.11808	0.68045	0.00931	0.61556	0.93325	0.97497	0.26247	0.64911	0.14727
726	0.76361	1.17724	0.98831	0.08349	0.68753	-0.01436	0.71522	1.16403	0.99503	0.12904	0.68435	0.00745	0.71485	1.17078	1.01140	0.11980	0.68073	0.00895	0.61730	1.00697	1.00762	0.26747	0.65777	0.14506
727	0.73938	1.27270	1.03481	0.08429	0.68528	-0.01342	0.69405	1.25059	1.03898	0.13067	0.68458	0.00682	0.69295	1.25656	1.05561	0.12165	0.68049	0.00846	0.60792	1.08632	1.04311	0.27262	0.66477	0.14196
728	0.68726	1.37984	1.09010	0.08514	0.68318	-0.01284	0.66128	1.33667	1.08533	0.13186	0.68428	0.00657	0.65979	1.34118	1.10239	0.12307	0.67978	0.00839	0.58938	1.16588	1.07632	0.27787	0.66968	0.13800
729	0.57850	1.45790	1.16154	0.08567	0.68197	-0.01280	0.60704	1.42288	1.13874	0.13216	0.68379	0.00712	0.60597	1.42386	1.15639	0.12358	0.67899	0.00919	0.56784	1.24578	1.09981	0.28294	0.67250	0.13338
730	0.47714	1.47419	1.22409	0.08566	0.68178	-0.01264	0.51915	1.49651	1.20683	0.13178	0.68352	0.00813	0.52054	1.49211	1.22393	0.12338	0.67853	0.01045	0.54185	1.33642	1.11588	0.28724	0.67380	0.12872
731	0.38764	1.47594	1.28712	0.08526	0.68202	-0.01167	0.40786	1.52216	1.28305	0.13159	0.68366	0.00863	0.41387	1.51410	1.29763	0.12329	0.67861	0.01114	0.49341	1.43494	1.14344	0.29038	0.67414	0.12482
732	0.30292	1.45798	1.35041	0.08499	0.68249	-0.01004	0.31493	1.50505	1.33622	0.13213	0.68425	0.00828	0.32451	1.49678	1.34861	0.12383	0.67925	0.01091	0.42448	1.50639	1.18651	0.29248	0.67379	0.12222
733	0.23330	1.47001	1.39681	0.08508	0.68345	-0.00868	0.25643	1.49996	1.36320	0.13290	0.68512	0.00781	0.26662	1.49157	1.37500	0.12455	0.68025	0.01053	0.37106	1.53890	1.22263	0.29380	0.67309	0.12082
734	0.20425	1.52619	1.42114	0.08514	0.68449	-0.00843	0.23353	1.53114	1.38016	0.13300	0.68569	0.00795	0.24208	1.52142	1.39224	0.12462	0.68093	0.01075	0.35261	1.54384	1.23847	0.29439	0.67264	0.12016
735	0.22491	1.58725	1.42688	0.08496	0.68491	-0.00922	0.24981	1.57502	1.38455	0.13237	0.68557	0.00847	0.25588	1.56486	1.39772	0.12397	0.68088	0.01136	0.35338	1.52764	1.23811	0.29432	0.67265	0.11986
736	0.25482	1.61780	1.41669	0.08469	0.68521	-0.01026	0.27748	1.60001	1.37508	0.13161	0.68534	0.00869	0.28224	1.59108	1.38961	0.12318	0.68077	0.01168	0.35637	1.50662	1.23554	0.29383	0.67266	0.11973
737	0.27068	1.62249	1.40676	0.08427	0.68650	-0.01087	0.29472	1.60585	1.36545	0.13107	0.68594	0.00838	0.29983	1.59847	1.38071	0.12254	0.68162	0.01147	0.36312	1.49351	1.23462	0.29311	0.67208	0.11953
738	0.28574	1.61706	1.40646	0.08365	0.68897	-0.01089	0.30748	1.59987	1.36412	0.13064	0.68743	0.00783	0.31417	1.59335	1.37916	0.12200	0.68344	0.01102	0.37403	1.48815	1.23180	0.29242	0.67079	0.11898
739	0.31097	1.61376	1.41054	0.08324	0.69175	-0.01053	0.32446	1.58625	1.37026	0.13054	0.68913	0.00727	0.33282	1.57972	1.38443	0.12178	0.68547	0.01056	0.38846	1.48538	1.22832	0.29222	0.66910	0.11801
740	0.34289	1.61080	1.40612	0.08337	0.69395	-0.00995	0.34521	1.56921	1.37737	0.13104	0.69043	0.00665	0.35414	1.56202	1.39087	0.12221	0.68704	0.01002	0.40865	1.48025	1.22745	0.29268	0.66741	0.11686
741	0.37356	1.60108	1.39616	0.08380	0.69515	-0.00921	0.36742	1.55392	1.37887	0.13195	0.69095	0.00580	0.37567	1.54598	1.39238	0.12306	0.68778	0.00922	0.43493	1.46988	1.22788	0.29338	0.66556	0.11579
742	0.40208	1.59038	1.38686	0.08418	0.69561	-0.00844	0.39218	1.54287	1.37252	0.13280	0.69077	0.00475	0.39915	1.53454	1.38651	0.12385	0.68781	0.00821	0.46383	1.45467	1.22588	0.29385	0.66306	0.11474
743	0.43164	1.58054	1.37641	0.08439	0.69618	-0.00787	0.42053	1.53382	1.36044	0.13330	0.69044	0.00378	0.42622	1.52540	1.37494	0.12430	0.68771	0.00729	0.49155	1.43632	1.21949	0.29405	0.65967	0.11341
744	0.46384	1.56896	1.36322	0.08460	0.69729	-0.00772	0.45133	1.52333	1.34527	0.13353	0.69033	0.00318	0.45593	1.51486	1.36013	0.12448	0.68783	0.00676	0.51574	1.41539	1.20882	0.29422	0.65545	0.11165
745	0.49736	1.55379	1.34778	0.08506	0.69860	-0.00799	0.48234	1.50936	1.32875	0.13376	0.69029	0.00297	0.48609	1.50085	1.34382	0.12469	0.68800	0.00662	0.53555	1.39223	1.19508	0.29456	0.65073	0.10966
746	0.53006	1.53560	1.33076	0.08575	0.69962	-0.00827	0.51200	1.49252	1.31129	0.13419	0.69014	0.00288	0.51509	1.48399	1.32650	0.12511	0.68800	0.00658	0.55198	1.36812	1.17960	0.29497	0.64617	0.10786
747	0.56118	1.51747	1.31011	0.08648	0.70035	-0.00822	0.53997	1.47573	1.29088	0.13480	0.68995	0.00264	0.54233	1.46738	1.30631	0.12569	0.68791	0.00635	0.56691	1.34438	1.16267	0.29520	0.64215	0.10651
748	0.59208	1.50122	1.28244	0.08723	0.70116	-0.00776	0.56688	1.46086	1.26521	0.13553	0.68992	0.00230	0.56830	1.45311	1.28107	0.12639	0.68800	0.00600	0.58176	1.32111	1.14410	0.29517	0.63842	0.10558
749	0.62478	1.48455	1.24677	0.08817	0.70242	-0.00702	0.59365	1.44654	1.23462	0.13642	0.69017	0.00208	0.59421	1.43984	1.25100	0.12725	0.68842	0.00577	0.59666	1.29784	1.12374	0.29503	0.63451	0.10479
750	0.65792	1.46389	1.20603	0.08927	0.70410	-0.00621	0.62046	1.43021	1.20122	0.13734	0.69060	0.00205	0.62080	1.42463	1.21802	0.12814	0.68908	0.00578	0.61099	1.27438	1.10099	0.29489	0.63039	0.10382
751	0.68775	1.43935	1.16511	0.09015	0.70588	-0.00556	0.64669	1.40979	1.16639	0.13791	0.69107	0.00222	0.64748	1.40507	1.18343	0.12871	0.68980	0.00603	0.62443	1.24981	1.07513	0.29469	0.62646	0.10247
752	0.71341	1.41259	1.12714	0.09055	0.70754	-0.00518	0.67185	1.38384	1.12995	0.13793	0.69152	0.00255	0.67323	1.37971	1.14712	0.12874	0.69046	0.00647	0.63748	1.22197	1.04609	0.29431	0.62299	0.10080
753	0.73576	1.38300	1.09141	0.09052	0.70910	-0.00488	0.69565	1.35214	1.09117	0.13748	0.69195	0.00299	0.69723	1.34859	1.10845	0.12833	0.69108	0.00703	0.65045	1.18937	1.01450	0.29362	0.61980	0.09901
754	0.75527	1.34962	1.05470	0.09020	0.71077	-0.00441	0.71740	1.31636	1.05021	0.13673	0.69250	0.00350	0.71875	1.31355	1.06764	0.12761	0.69181	0.00765	0.66249	1.15310	0.98129	0.29241	0.61657	0.09731
755	0.77331	1.31300	1.01441	0.08969	0.71269	-0.00368	0.73642	1.27894	1.00805	0.13579	0.69333	0.00410	0.73752	1.27695	1.02561	0.12670	0.69280	0.00833	0.67217	1.11595	0.94702	0.29069	0.61333	0.09582
756	0.79078	1.27424	0.97009	0.08921	0.71477	-0.00285	0.75254	1.24150	0.96494	0.13489	0.69437	0.00475	0.75374	1.24020	0.98256	0.12582	0.69398	0.00903	0.67827	1.08005	0.91168	0.28874	0.61032	0.09458
757	0.80604	1.23471	0.92235	0.08895	0.71658	-0.00231	0.76534	1.20471	0.92031	0.13418	0.69518	0.00525	0.76712	1.20394	0.93791	0.12513	0.69494	0.00959	0.68020	1.04609	0.87550	0.28684	0.60743	0.09356
758	0.81705	1.19598	0.87260	0.08897	0.71784	-0.00231	0.77439	1.16880	0.87418	0.13362	0.69533	0.00549	0.77704	1.16851	0.89168	0.12461	0.69532	0.00990	0.67845	1.01385	0.83948	0.28493	0.60412	0.09262
759	0.82390	1.15844	0.82256	0.08928	0.71886	-0.00248	0.78018	1.13344	0.82749	0.13323	0.69508	0.00552	0.78384	1.13369	0.84481	0.12426	0.69535	0.01003	0.67442	0.98272	0.80481	0.28270	0.60006	0.09175
760	0.82808	1.12070	0.77316	0.08993	0.72022	-0.00231	0.78377	1.09761	0.78120	0.13307	0.69499	0.00562	0.78844	1.09846	0.79826	0.12416	0.69559	0.01019	0.66946	0.95180	0.77177	0.27995	0.59539	0.09112
761	0.83017	1.08107	0.72455	0.09080	0.72192	-0.00178	0.78539	1.06034	0.73578	0.13307	0.69522	0.00604	0.79099	1.06180	0.75252	0.12420	0.69613	0.01066	0.66392	0.92018	0.73981	0.27685	0.59062	0.09083
762	0.82939	1.03890	0.67679	0.09151	0.72333	-0.00134	0.78426	1.02128	0.69139	0.13293	0.69538	0.00668	0.79072	1.02333	0.70775	0.12410	0.69652	0.01132	0.65700	0.88737	0.70849	0.27379	0.58632	0.09076
763	0.82504	0.99471	0.63027	0.09184	0.72390	-0.00134	0.77982	0.98087	0.64826	0.13258	0.69503	0.00691	0.78711	0.98338	0.66420	0.12377	0.69634	0.01155	0.64787	0.85376	0.67745	0.27098	0.58271	0.09076
764	0.81747	0.95004	0.58558	0.09220	0.72398	-0.00168	0.77251	0.94013	0.60660	0.13242	0.69434	0.00637	0.78062	0.94283	0.62211	0.12363	0.69584	0.01097	0.63659	0.82013	0.64585	0.26833	0.57952	0.09092
765	0.80756	0.90648	0.54304	0.09319	0.72433	-0.00207	0.76315	0.89995	0.56641	0.13287	0.69382	0.00537	0.77198	0.90253	0.58154	0.12409	0.69556	0.00993	0.62364	0.78690	0.61304	0.26565	0.57635	0.09124
766	0.79574	0.86412	0.50249	0.09474	0.72524	-0.00232	0.75205	0.86061	0.52778	0.13374	0.69371	0.00440	0.76149	0.86285	0.54259	0.12500	0.69572	0.00891	0.60923	0.75420	0.57972	0.26291	0.57305	0.09135
767	0.78157	0.82192	0.46350	0.09625	0.72647	-0.00234	0.73898	0.82189	0.49084	0.13448	0.69388	0.00380	0.74900	0.82366	0.50533	0.12579	0.69612	0.00831	0.59321	0.72208	0.54747	0.26010	0.56954	0.09076
768	0.76441	0.77955	0.42576	0.09745	0.72785	-0.00206	0.72355	0.78330	0.45537	0.13477	0.69417	0.00381	0.73417	0.78457	0.46948	0.12616	0.69661	0.00836	0.57542	0.69033	0.51727	0.25719	0.56573	0.08936
769	0.74422	0.73776	0.38936	0.09868	0.72935	-0.00158	0.70536	0.74450	0.42107	0.13490	0.69451	0.00435	0.71662	0.74525	0.43471	0.12640	0.69715	0.00899	0.55579	0.65854	0.48931	0.25413	0.56162	0.08759
770	0.72164	0.69722	0.35470	0.10036	0.73098	-0.00113	0.68449	0.70556	0.38804	0.13533	0.69493	0.00509	0.69640	0.70583	0.40114	0.12695	0.69779	0.00984	0.53447	0.62693	0.46373	0.25104	0.55756	0.08599
771	0.69784	0.65813	0.32235	0.10241	0.73265	-0.00091	0.66186	0.66693	0.35682	0.13611	0.69548	0.00571	0.67440	0.66677	0.36932	0.12787	0.69857	0.01056	0.51219	0.59648	0.44080	0.24827	0.55409	0.08467
772	0.67417	0.62076	0.29288	0.10439	0.73410	-0.00099	0.63880	0.62932	0.32804	0.13703	0.69606	0.00598	0.65192	0.62871	0.33991	0.12891	0.69934	0.01090	0.49001	0.56808	0.42038	0.24619	0.55154	0.08344
773	0.65133	0.58542	0.26658	0.10586	0.73504	-0.00116	0.61622	0.59354	0.30211	0.13784	0.69642	0.00576	0.62980	0.59245	0.31342	0.12981	0.69982	0.01074	0.46870	0.54166	0.40192	0.24498	0.54985	0.08218
774	0.62908	0.55190	0.24330	0.10662	0.73527	-0.00101	0.59439	0.56020	0.27920	0.13838	0.69634	0.00511	0.60830	0.55869	0.29005	0.13041	0.69981	0.01014	0.44834	0.51643	0.38488	0.24457	0.54868	0.08077
775	0.60697	0.51952	0.22272	0.10668	0.73495	-0.00036	0.57338	0.52927	0.25929	0.13850	0.69588	0.00435	0.58748	0.52743	0.26984	0.13060	0.69939	0.00945	0.42852	0.49146	0.36886	0.24462	0.54766	0.07901
776	0.58507	0.48781	0.20477	0.10637	0.73450	0.00060	0.55323	0.50001	0.24217	0.13827	0.69535	0.00377	0.56741	0.49788	0.25256	0.13044	0.69887	0.00898	0.40886	0.46621	0.35367	0.24481	0.54659	0.07674
777	0.56401	0.45707	0.18939	0.10615	0.73434	0.00141	0.53369	0.47128	0.22733	0.13800	0.69507	0.00345	0.54789	0.46890	0.23764	0.13025	0.69858	0.00878	0.38936	0.44052	0.33976	0.24488	0.54542	0.07406
778	0.54441	0.42790	0.17619	0.10641	0.73456	0.00175	0.51430	0.44243	0.21418	0.13804	0.69508	0.00316	0.52853	0.43985	0.22440	0.13036	0.69859	0.00860	0.37027	0.41458	0.32775	0.24472	0.54411	0.07120
779	0.52599	0.40053	0.16466	0.10722	0.73490	0.00166	0.49493	0.41384	0.20233	0.13851	0.69514	0.00262	0.50922	0.41110	0.21242	0.13090	0.69865	0.00814	0.35168	0.38888	0.31755	0.24436	0.54260	0.06843
780	0.50797	0.37432	0.15429	0.10854	0.73525	0.00150	0.47595	0.38628	0.19160	0.13942	0.69516	0.00187	0.49029	0.38331	0.20155	0.13186	0.69870	0.00745	0.33345	0.36401	0.30830	0.24387	0.54089	0.06586
781	0.49007	0.34852	0.14459	0.11039	0.73588	0.00161	0.45773	0.35994	0.18181	0.14070	0.69536	0.00123	0.47208	0.35661	0.19164	0.13322	0.69897	0.00688	0.31561	0.34022	0.29941	0.24320	0.53904	0.06337
782	0.47263	0.32341	0.13543	0.11266	0.73695	0.00203	0.44028	0.33467	0.17267	0.14224	0.69590	0.00099	0.45460	0.33093	0.18239	0.13488	0.69959	0.00674	0.29843	0.31735	0.29097	0.24244	0.53722	0.06086
783	0.45599	0.29999	0.12680	0.11482	0.73803	0.00257	0.42338	0.31070	0.16399	0.14369	0.69650	0.00101	0.43770	0.30659	0.17357	0.13645	0.70025	0.00687	0.28206	0.29527	0.28318	0.24189	0.53569	0.05845
784	0.44005	0.27863	0.11876	0.11612	0.73859	0.00303	0.40692	0.28838	0.15576	0.14459	0.69680	0.00094	0.42125	0.28399	0.16520	0.13745	0.70058	0.00690	0.26632	0.27404	0.27594	0.24190	0.53474	0.05635
785	0.42447	0.25895	0.11139	0.11642	0.73860	0.00323	0.39088	0.26778	0.14819	0.14486	0.69682	0.00063	0.40521	0.26316	0.15751	0.13777	0.70058	0.00666	0.25081	0.25388	0.26904	0.24252	0.53445	0.05449
786	0.40914	0.24070	0.10464	0.11615	0.73847	0.00297	0.37526	0.24888	0.14134	0.14479	0.69684	0.00020	0.38957	0.24401	0.15056	0.13769	0.70052	0.00627	0.23534	0.23493	0.26235	0.24345	0.53463	0.05270
787	0.39428	0.22412	0.09823	0.11561	0.73842	0.00232	0.36024	0.23174	0.13490	0.14451	0.69695	-0.00017	0.37450	0.22657	0.14405	0.13738	0.70053	0.00593	0.22014	0.21713	0.25563	0.24432	0.53502	0.05101
788	0.38035	0.20945	0.09191	0.11474	0.73824	0.00174	0.34610	0.21628	0.12854	0.14389	0.69692	-0.00028	0.36029	0.21077	0.13759	0.13673	0.70039	0.00585	0.20556	0.20007	0.24855	0.24493	0.53535	0.04961
789	0.36742	0.19627	0.08568	0.11366	0.73770	0.00165	0.33288	0.20214	0.12220	0.14305	0.69654	-0.00018	0.34698	0.19633	0.13118	0.13588	0.69993	0.00598	0.19161	0.18341	0.24098	0.24523	0.53537	0.04865
790	0.35487	0.18397	0.07959	0.11304	0.73704	0.00204	0.32013	0.18904	0.11604	0.14258	0.69602	-0.00030	0.33416	0.18297	0.12498	0.13539	0.69937	0.00586	0.17784	0.16730	0.23308	0.24514	0.53496	0.04810
791	0.34220	0.17249	0.07351	0.11343	0.73679	0.00248	0.30736	0.17694	0.10994	0.14289	0.69578	-0.00093	0.32131	0.17067	0.11887	0.13569	0.69916	0.00520	0.16403	0.15244	0.22515	0.24451	0.53421	0.04777
792	0.32963	0.16225	0.06723	0.11452	0.73712	0.00259	0.29450	0.16590	0.10348	0.14364	0.69595	-0.00161	0.30839	0.15938	0.11233	0.13644	0.69939	0.00449	0.15053	0.13941	0.21743	0.24340	0.53329	0.04729
793	0.31792	0.15354	0.06076	0.11552	0.73778	0.00248	0.28210	0.15592	0.09643	0.14417	0.69627	-0.00165	0.29593	0.14908	0.10513	0.13701	0.69976	0.00446	0.13791	0.12820	0.20982	0.24208	0.53228	0.04655
794	0.30765	0.14634	0.05435	0.11603	0.73840	0.00250	0.27092	0.14720	0.08916	0.14419	0.69649	-0.00096	0.28467	0.13999	0.09766	0.13708	0.70000	0.00520	0.12649	0.11828	0.20194	0.24067	0.53125	0.04586
795	0.29869	0.14050	0.04815	0.11622	0.73873	0.00278	0.26122	0.14003	0.08216	0.14392	0.69648	-0.00020	0.27488	0.13248	0.09051	0.13687	0.70004	0.00600	0.11615	0.10907	0.19358	0.23912	0.53025	0.04570
796	0.29044	0.13603	0.04208	0.11643	0.73877	0.00305	0.25256	0.13448	0.07560	0.14370	0.69624	0.00015	0.26615	0.12670	0.08385	0.13672	0.69989	0.00637	0.10659	0.10046	0.18493	0.23749	0.52927	0.04628
797	0.28266	0.13298	0.03616	0.11682	0.73865	0.00296	0.24448	0.13033	0.06927	0.14366	0.69583	0.00025	0.25804	0.12239	0.07744	0.13673	0.69960	0.00647	0.09767	0.09262	0.17624	0.23590	0.52827	0.04737
798	0.27553	0.13132	0.03058	0.11720	0.73850	0.00264	0.23691	0.12731	0.06304	0.14363	0.69541	0.00040	0.25042	0.11917	0.07107	0.13673	0.69928	0.00659	0.08932	0.08569	0.16746	0.23437	0.52732	0.04855
799	0.26915	0.13090	0.02558	0.11735	0.73842	0.00254	0.22985	0.12526	0.05696	0.14342	0.69508	0.00072	0.24331	0.11685	0.06482	0.13654	0.69902	0.00688	0.08139	0.07963	0.15843	0.23273	0.52643	0.04956
800	0.26336	0.13144	0.02123	0.11744	0.73843	0.00288	0.22327	0.12408	0.05122	0.14310	0.69485	0.00117	0.23666	0.11540	0.05889	0.13625	0.69886	0.00732	0.07379	0.07440	0.14923	0.23072	0.52539	0.05029
801	0.25784	0.13261	0.01731	0.11793	0.73852	0.00347	0.21704	0.12367	0.04589	0.14303	0.69462	0.00154	0.23037	0.11477	0.05341	0.13622	0.69872	0.00768	0.06656	0.06996	0.14016	0.22828	0.52401	0.05082
802	0.25243	0.13416	0.01353	0.11902	0.73860	0.00393	0.21115	0.12393	0.04095	0.14347	0.69436	0.00146	0.22442	0.11480	0.04832	0.13670	0.69859	0.00756	0.05973	0.06643	0.13142	0.22567	0.52243	0.05132
803	0.24744	0.13577	0.00990	0.12041	0.73861	0.00402	0.20582	0.12460	0.03643	0.14426	0.69410	0.00079	0.21899	0.11522	0.04364	0.13751	0.69846	0.00681	0.05327	0.06405	0.12291	0.22314	0.52102	0.05202
804	0.24345	0.13688	0.00689	0.12156	0.73858	0.00373	0.20136	0.12520	0.03244	0.14494	0.69386	-0.00009	0.21435	0.11548	0.03953	0.13819	0.69835	0.00584	0.04702	0.06307	0.11451	0.22093	0.52002	0.05291
