	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
19686	0.00000	0.00000	6.24269	0.00000	0.00000	2.34154
19687	0.00000	0.00000	6.17250	0.00000	0.00000	2.36397
19688	0.00000	0.00000	6.10252	0.00000	0.00000	2.38778
19689	0.00000	0.00000	6.03261	0.00000	0.00000	2.41308
19690	0.00000	0.00000	5.96278	0.00000	0.00000	2.43992
19691	0.00000	0.00000	5.89303	0.00000	0.00000	2.46833
19692	0.00000	0.00000	5.82336	0.00000	0.00000	2.49838
19693	0.00000	0.00000	5.75381	0.00000	0.00000	2.53009
19694	0.00000	0.00000	5.68435	0.00000	0.00000	2.56352
19695	0.00000	0.00000	5.61502	0.00000	0.00000	2.59868
19696	0.00000	0.00000	5.54582	0.00000	0.00000	2.63562
19697	0.00000	0.00000	5.47676	0.00000	0.00000	2.67435
19698	0.00000	0.00000	5.40785	0.00000	0.00000	2.71491
19699	0.00000	0.00000	5.33909	0.00000	0.00000	2.75730
19700	0.00000	0.00000	5.27036	0.00000	0.00000	2.80166
19701	0.00000	0.00000	5.20196	0.00000	0.00000	2.84781
19702	0.00000	0.00000	5.13374	0.00000	0.00000	2.89584
19703	0.00000	0.00000	5.06572	0.00000	0.00000	2.94577
19704	0.00000	0.00000	4.99792	0.00000	0.00000	2.99760
19705	0.00000	0.00000	4.93033	0.00000	0.00000	3.05132
19706	0.00000	0.00000	4.86297	0.00000	0.00000	3.10690
19707	0.00000	0.00000	4.79585	0.00000	0.00000	3.16434
19708	0.00000	0.00000	4.72898	0.00000	0.00000	3.22363
19709	0.00000	0.00000	4.66223	0.00000	0.00000	3.28487
19710	0.00000	0.00000	4.59589	0.00000	0.00000	3.34778
19711	0.00000	0.00000	4.52983	0.00000	0.00000	3.41247
19712	0.00000	0.00000	4.46406	0.00000	0.00000	3.47891
19713	0.00000	0.00000	4.39858	0.00000	0.00000	3.54705
19714	0.00000	0.00000	4.33342	0.00000	0.00000	3.61683
19715	0.00000	0.00000	4.26857	0.00000	0.00000	3.68818
19716	0.00000	0.00000	4.20404	0.00000	0.00000	3.76104
19717	0.00000	0.00000	4.13985	0.00000	0.00000	3.83536
19718	0.00000	0.00000	4.07587	0.00000	0.00000	3.91124
19719	0.00000	0.00000	4.01237	0.00000	0.00000	3.98829
19720	0.00000	0.00000	3.94924	0.00000	0.00000	4.06660
19721	0.00000	0.00000	3.88648	0.00000	0.00000	4.14612
19722	0.00000	0.00000	3.82409	0.00000	0.00000	4.22676
19723	0.00000	0.00000	3.76209	0.00000	0.00000	4.30843
19724	0.00000	0.00000	3.70049	0.00000	0.00000	4.39105
19725	0.00000	0.00000	3.63915	0.00000	0.00000	4.47472
19726	0.00000	0.00000	3.57836	0.00000	0.00000	4.55898
19727	0.00000	0.00000	3.51799	0.00000	0.00000	4.64393
19728	0.00000	0.00000	3.45805	0.00000	0.00000	4.72950
19729	0.00000	0.00000	3.39855	0.00000	0.00000	4.81561
19730	0.00000	0.00000	3.33949	0.00000	0.00000	4.90216
19731	0.00000	0.00000	3.28088	0.00000	0.00000	4.98909
19732	0.00000	0.00000	3.22273	0.00000	0.00000	5.07631
19733	0.00000	0.00000	3.16504	0.00000	0.00000	5.16373
19734	0.00000	0.00000	3.10770	0.00000	0.00000	5.25147
19735	0.00000	0.00000	3.05097	0.00000	0.00000	5.33906
19736	0.00000	0.00000	2.99473	0.00000	0.00000	5.42662
19737	0.00000	0.00000	2.93898	0.00000	0.00000	5.51407
19738	0.00000	0.00000	2.88373	0.00000	0.00000	5.60134
19739	0.00000	0.00000	2.82899	0.00000	0.00000	5.68835
19740	0.00000	0.00000	2.77475	0.00000	0.00000	5.77506
19741	0.00000	0.00000	2.72092	0.00000	0.00000	5.86159
19742	0.00000	0.00000	2.66772	0.00000	0.00000	5.94750
19743	0.00000	0.00000	2.61504	0.00000	0.00000	6.03294
19744	0.00000	0.00000	2.56289	0.00000	0.00000	6.11786
19745	0.00000	0.00000	2.51127	0.00000	0.00000	6.20221
19746	0.00000	0.00000	2.46018	0.00000	0.00000	6.28593
19747	0.00000	0.00000	2.40963	0.00000	0.00000	6.36898
19748	0.00000	0.00000	2.35961	0.00000	0.00000	6.45132
19749	0.00000	0.00000	2.31014	0.00000	0.00000	6.53292
19750	0.00000	0.00000	2.26112	0.00000	0.00000	6.61392
19751	0.00000	0.00000	2.21275	0.00000	0.00000	6.69394
19752	0.00000	0.00000	2.16494	0.00000	0.00000	6.77314
19753	0.00000	0.00000	2.11770	0.00000	0.00000	6.85148
19754	0.00000	0.00000	2.07102	0.00000	0.00000	6.92895
19755	0.00000	0.00000	2.02492	0.00000	0.00000	7.00552
19756	0.00000	0.00000	1.97940	0.00000	0.00000	7.08116
19757	0.00000	0.00000	1.93445	0.00000	0.00000	7.15585
19758	0.00000	0.00000	1.89010	0.00000	0.00000	7.22958
19759	0.00000	0.00000	1.84624	0.00000	0.00000	7.30251
19760	0.00000	0.00000	1.80307	0.00000	0.00000	7.37430
19761	0.00000	0.00000	1.76050	0.00000	0.00000	7.44510
19762	0.00000	0.00000	1.71853	0.00000	0.00000	7.51491
19763	0.00000	0.00000	1.67717	0.00000	0.00000	7.58373
19764	0.00000	0.00000	1.63642	0.00000	0.00000	7.65152
19765	0.00000	0.00000	1.59629	0.00000	0.00000	7.71831
19766	0.00000	0.00000	1.55678	0.00000	0.00000	7.78406
19767	0.00000	0.00000	1.51788	0.00000	0.00000	7.84879
19768	0.00000	0.00000	1.47960	0.00000	0.00000	7.91250
19769	0.00000	0.00000	1.44194	0.00000	0.00000	7.97519
19770	0.00000	0.00000	1.40490	0.00000	0.00000	8.03687
19771	0.00000	0.00000	1.36847	0.00000	0.00000	8.09753
19772	0.00000	0.00000	1.33258	0.00000	0.00000	8.15730
19773	0.00000	0.00000	1.29738	0.00000	0.00000	8.21593
19774	0.00000	0.00000	1.26280	0.00000	0.00000	8.27355
19775	0.00000	0.00000	1.22882	0.00000	0.00000	8.33015
19776	0.00000	0.00000	1.19546	0.00000	0.00000	8.38575
19777	0.00000	0.00000	1.16271	0.00000	0.00000	8.44034
19778	0.00000	0.00000	1.13056	0.00000	0.00000	8.49392
19779	0.00000	0.00000	1.09901	0.00000	0.00000	8.54650
19780	0.00000	0.00000	1.06806	0.00000	0.00000	8.59807
19781	0.00000	0.00000	1.03771	0.00000	0.00000	8.64864
19782	0.00000	0.00000	1.00789	0.00000	0.00000	8.69830
19783	0.00000	0.00000	0.97874	0.00000	0.00000	8.74685
19784	0.00000	0.00000	0.95017	0.00000	0.00000	8.79440
19785	0.00000	0.00000	0.92218	0.00000	0.00000	8.84093
19786	0.00000	0.00000	0.89478	0.00000	0.00000	8.88645
19787	0.00000	0.00000	0.86796	0.00000	0.00000	8.93095
19788	0.00000	0.00000	0.84170	0.00000	0.00000	8.97444
19789	0.00000	0.00000	0.81596	0.00000	0.00000	9.01700
19790	0.00000	0.00000	0.79083	0.00000	0.00000	9.05843
19791	0.00000	0.00000	0.76626	0.00000	0.00000	9.09884
19792	0.00000	0.00000	0.74225	0.00000	0.00000	9.13821
19793	0.00000	0.00000	0.71878	0.00000	0.00000	9.17653
19794	0.00000	0.00000	0.69585	0.00000	0.00000	9.21382
19795	0.00000	0.00000	0.67346	0.00000	0.00000	9.25006
19796	0.00000	0.00000	0.65159	0.00000	0.00000	9.28527
19797	0.00000	0.00000	0.63025	0.00000	0.00000	9.31943
19798	0.00000	0.00000	0.60937	0.00000	0.00000	9.35262
19799	0.00000	0.00000	0.58905	0.00000	0.00000	9.38469
19800	0.00000	0.00000	0.56924	0.00000	0.00000	9.41571
19801	0.00000	0.00000	0.54992	0.00000	0.00000	9.44568
19802	0.00000	0.00000	0.53108	0.00000	0.00000	9.47461
19803	0.00000	0.00000	0.51273	0.00000	0.00000	9.50248
19804	0.00000	0.00000	0.49486	0.00000	0.00000	9.52928
19805	0.00000	0.00000	0.47741	0.00000	0.00000	9.55507
19806	0.00000	0.00000	0.46046	0.00000	0.00000	9.57972
19807	0.00000	0.00000	0.44396	0.00000	0.00000	9.60329
19808	0.00000	0.00000	0.42791	0.00000	0.00000	9.62577
19809	0.00000	0.00000	0.41228	0.00000	0.00000	9.64714
19810	0.00000	0.00000	0.39709	0.00000	0.00000	9.66741
19811	0.00000	0.00000	0.38232	0.00000	0.00000	9.68656
19812	0.00000	0.00000	0.36796	0.00000	0.00000	9.70459
19813	0.00000	0.00000	0.35400	0.00000	0.00000	9.72150
19814	0.00000	0.00000	0.34041	0.00000	0.00000	9.73730
19815	0.00000	0.00000	0.32724	0.00000	0.00000	9.75193
19816	0.00000	0.00000	0.31445	0.00000	0.00000	9.76542
19817	0.00000	0.00000	0.30204	0.00000	0.00000	9.77775
19818	0.00000	0.00000	0.28999	0.00000	0.00000	9.78894
19819	0.00000	0.00000	0.27830	0.00000	0.00000	9.79897
19820	0.00000	0.00000	0.26697	0.00000	0.00000	9.80783
19821	0.00000	0.00000	0.25595	0.00000	0.00000	9.81555
19822	0.00000	0.00000	0.24529	0.00000	0.00000	9.82211
19823	0.00000	0.00000	0.23497	0.00000	0.00000	9.82752
19824	0.00000	0.00000	0.22496	0.00000	0.00000	9.83180
19825	0.00000	0.00000	0.21527	0.00000	0.00000	9.83496
19826	0.00000	0.00000	0.20588	0.00000	0.00000	9.83700
19827	0.00000	0.00000	0.19679	0.00000	0.00000	9.83793
19828	0.00000	0.00000	0.18799	0.00000	0.00000	9.83776
19829	0.00000	0.00000	0.17948	0.00000	0.00000	9.83651
19830	0.00000	0.00000	0.17125	0.00000	0.00000	9.83417
19831	0.00000	0.00000	0.16327	0.00000	0.00000	9.83076
19832	0.00000	0.00000	0.15557	0.00000	0.00000	9.82631
19833	0.00000	0.00000	0.14814	0.00000	0.00000	9.82081
19834	0.00000	0.00000	0.14095	0.00000	0.00000	9.81428
19835	0.00000	0.00000	0.13402	0.00000	0.00000	9.80674
19836	0.00000	0.00000	0.12732	0.00000	0.00000	9.79820
19837	0.00000	0.00000	0.12086	0.00000	0.00000	9.78867
19838	0.00000	0.00000	0.11463	0.00000	0.00000	9.77817
19839	0.00000	0.00000	0.10863	0.00000	0.00000	9.76671
19840	0.00000	0.00000	0.10284	0.00000	0.00000	9.75430
19841	0.00000	0.00000	0.09727	0.00000	0.00000	9.74097
19842	0.00000	0.00000	0.09191	0.00000	0.00000	9.72672
19843	0.00000	0.00000	0.08676	0.00000	0.00000	9.71158
19844	0.00000	0.00000	0.08180	0.00000	0.00000	9.69551
19845	0.00000	0.00000	0.07704	0.00000	0.00000	9.67862
19846	0.00000	0.00000	0.07248	0.00000	0.00000	9.66087
19847	0.00000	0.00000	0.06811	0.00000	0.00000	9.64229
19848	0.00000	0.00000	0.06392	0.00000	0.00000	9.62291
19849	0.00000	0.00000	0.05992	0.00000	0.00000	9.60274
19850	0.00000	0.00000	0.05609	0.00000	0.00000	9.58180
19851	0.00000	0.00000	0.05244	0.00000	0.00000	9.56012
19852	0.00000	0.00000	0.04896	0.00000	0.00000	9.53772
19853	0.00000	0.00000	0.04564	0.00000	0.00000	9.51457
19854	0.00000	0.00000	0.04249	0.00000	0.00000	9.49081
19855	0.00000	0.00000	0.03951	0.00000	0.00000	9.46640
19856	0.00000	0.00000	0.03668	0.00000	0.00000	9.44137
19857	0.00000	0.00000	0.03401	0.00000	0.00000	9.41573
19858	0.00000	0.00000	0.03150	0.00000	0.00000	9.38951
19859	0.00000	0.00000	0.02914	0.00000	0.00000	9.36273
19860	0.00000	0.00000	0.02693	0.00000	0.00000	9.33541
19861	0.00000	0.00000	0.02486	0.00000	0.00000	9.30756
19862	0.00000	0.00000	0.02294	0.00000	0.00000	9.27915
19863	0.00000	0.00000	0.02117	0.00000	0.00000	9.25031
19864	0.00000	0.00000	0.01955	0.00000	0.00000	9.22101
19865	0.00000	0.00000	0.01806	0.00000	0.00000	9.19127
19866	0.00000	0.00000	0.01671	0.00000	0.00000	9.16110
19867	0.00000	0.00000	0.01550	0.00000	0.00000	9.13053
19868	0.00000	0.00000	0.01443	0.00000	0.00000	9.09957
19869	0.00000	0.00000	0.01348	0.00000	0.00000	9.06816
19870	0.00000	0.00000	0.01266	0.00000	0.00000	9.03648
19871	0.00000	0.00000	0.01197	0.00000	0.00000	9.00446
19872	0.00000	0.00000	0.01141	0.00000	0.00000	8.97212
19873	0.00000	0.00000	0.01097	0.00000	0.00000	8.93949
19874	0.00000	0.00000	0.01065	0.00000	0.00000	8.90659
19875	0.00000	0.00000	0.01044	0.00000	0.00000	8.87342
19876	0.00000	0.00000	0.01035	0.00000	0.00000	8.84002
19877	0.00000	0.00000	0.01036	0.00000	0.00000	8.80639
19878	0.00000	0.00000	0.01048	0.00000	0.00000	8.77248
19879	0.00000	0.00000	0.01070	0.00000	0.00000	8.73847
19880	0.00000	0.00000	0.01102	0.00000	0.00000	8.70429
19881	0.00000	0.00000	0.01143	0.00000	0.00000	8.66995
19882	0.00000	0.00000	0.01192	0.00000	0.00000	8.63550
19883	0.00000	0.00000	0.01251	0.00000	0.00000	8.60093
19884	0.00000	0.00000	0.01317	0.00000	0.00000	8.56627
19885	0.00000	0.00000	0.01392	0.00000	0.00000	8.53144
19886	0.00000	0.00000	0.01474	0.00000	0.00000	8.49661
19887	0.00000	0.00000	0.01563	0.00000	0.00000	8.46172
19888	0.00000	0.00000	0.01659	0.00000	0.00000	8.42678
19889	0.00000	0.00000	0.01762	0.00000	0.00000	8.39180
19890	0.00000	0.00000	0.01872	0.00000	0.00000	8.35680
19891	0.00000	0.00000	0.01987	0.00000	0.00000	8.32177
19892	0.00000	0.00000	0.02109	0.00000	0.00000	8.28674
19893	0.00000	0.00000	0.02236	0.00000	0.00000	8.25171
19894	0.00000	0.00000	0.02368	0.00000	0.00000	8.21662
19895	0.00000	0.00000	0.02506	0.00000	0.00000	8.18163
19896	0.00000	0.00000	0.02648	0.00000	0.00000	8.14667
19897	0.00000	0.00000	0.02795	0.00000	0.00000	8.11175
19898	0.00000	0.00000	0.02946	0.00000	0.00000	8.07688
19899	0.00000	0.00000	0.03101	0.00000	0.00000	8.04207
19900	0.00000	0.00000	0.03260	0.00000	0.00000	8.00733
19901	0.00000	0.00000	0.03423	0.00000	0.00000	7.97266
19902	0.00000	0.00000	0.03588	0.00000	0.00000	7.93807
19903	0.00000	0.00000	0.03758	0.00000	0.00000	7.90350
19904	0.00000	0.00000	0.03929	0.00000	0.00000	7.86909
19905	0.00000	0.00000	0.04104	0.00000	0.00000	7.83478
19906	0.00000	0.00000	0.04280	0.00000	0.00000	7.80058
19907	0.00000	0.00000	0.04459	0.00000	0.00000	7.76648
19908	0.00000	0.00000	0.04640	0.00000	0.00000	7.73249
19909	0.00000	0.00000	0.04822	0.00000	0.00000	7.69863
19910	0.00000	0.00000	0.05006	0.00000	0.00000	7.66488
19911	0.00000	0.00000	0.05191	0.00000	0.00000	7.63126
19912	0.00000	0.00000	0.05378	0.00000	0.00000	7.59776
19913	0.00000	0.00000	0.05565	0.00000	0.00000	7.56438
19914	0.00000	0.00000	0.05754	0.00000	0.00000	7.53114
19915	0.00000	0.00000	0.05943	0.00000	0.00000	7.49801
19916	0.00000	0.00000	0.06134	0.00000	0.00000	7.46493
19917	0.00000	0.00000	0.06325	0.00000	0.00000	7.43206
19918	0.00000	0.00000	0.06517	0.00000	0.00000	7.39931
19919	0.00000	0.00000	0.06710	0.00000	0.00000	7.36668
19920	0.00000	0.00000	0.06903	0.00000	0.00000	7.33417
19921	0.00000	0.00000	0.07096	0.00000	0.00000	7.30178
19922	0.00000	0.00000	0.07290	0.00000	0.00000	7.26950
19923	0.00000	0.00000	0.07484	0.00000	0.00000	7.23734
19924	0.00000	0.00000	0.07679	0.00000	0.00000	7.20528
19925	0.00000	0.00000	0.07874	0.00000	0.00000	7.17332
19926	0.00000	0.00000	0.08070	0.00000	0.00000	7.14140
19927	0.00000	0.00000	0.08265	0.00000	0.00000	7.10965
19928	0.00000	0.00000	0.08461	0.00000	0.00000	7.07799
19929	0.00000	0.00000	0.08657	0.00000	0.00000	7.04642
19930	0.00000	0.00000	0.08853	0.00000	0.00000	7.01494
19931	0.00000	0.00000	0.09049	0.00000	0.00000	6.98354
19932	0.00000	0.00000	0.09245	0.00000	0.00000	6.95224
19933	0.00000	0.00000	0.09441	0.00000	0.00000	6.92094
19934	0.00000	0.00000	0.09637	0.00000	0.00000	6.88980
19935	0.00000	0.00000	0.09833	0.00000	0.00000	6.85873
19936	0.00000	0.00000	0.10029	0.00000	0.00000	6.82774
19937	0.00000	0.00000	0.10224	0.00000	0.00000	6.79682
19938	0.00000	0.00000	0.10419	0.00000	0.00000	6.76597
19939	0.00000	0.00000	0.10614	0.00000	0.00000	6.73520
19940	0.00000	0.00000	0.10808	0.00000	0.00000	6.70450
19941	0.00000	0.00000	0.11002	0.00000	0.00000	6.67387
19942	0.00000	0.00000	0.11196	0.00000	0.00000	6.64325
19943	0.00000	0.00000	0.11389	0.00000	0.00000	6.61277
19944	0.00000	0.00000	0.11581	0.00000	0.00000	6.58236
19945	0.00000	0.00000	0.11773	0.00000	0.00000	6.55202
19946	0.00000	0.00000	0.11964	0.00000	0.00000	6.52175
19947	0.00000	0.00000	0.12154	0.00000	0.00000	6.49156
19948	0.00000	0.00000	0.12344	0.00000	0.00000	6.46144
19949	0.00000	0.00000	0.12533	0.00000	0.00000	6.43133
19950	0.00000	0.00000	0.12721	0.00000	0.00000	6.40138
19951	0.00000	0.00000	0.12907	0.00000	0.00000	6.37151
19952	0.00000	0.00000	0.13092	0.00000	0.00000	6.34173
19953	0.00000	0.00000	0.13276	0.00000	0.00000	6.31204
19954	0.00000	0.00000	0.13459	0.00000	0.00000	6.28245
19955	0.00000	0.00000	0.13640	0.00000	0.00000	6.25295
19956	0.00000	0.00000	0.13820	0.00000	0.00000	6.22355
19957	0.00000	0.00000	0.13998	0.00000	0.00000	6.19425
19958	0.00000	0.00000	0.14174	0.00000	0.00000	6.16500
19959	0.00000	0.00000	0.14349	0.00000	0.00000	6.13591
19960	0.00000	0.00000	0.14521	0.00000	0.00000	6.10694
19961	0.00000	0.00000	0.14692	0.00000	0.00000	6.07808
19962	0.00000	0.00000	0.14860	0.00000	0.00000	6.04934
19963	0.00000	0.00000	0.15026	0.00000	0.00000	6.02071
19964	0.00000	0.00000	0.15190	0.00000	0.00000	5.99221
19965	0.00000	0.00000	0.15352	0.00000	0.00000	5.96376
19966	0.00000	0.00000	0.15511	0.00000	0.00000	5.93550
19967	0.00000	0.00000	0.15667	0.00000	0.00000	5.90735
19968	0.00000	0.00000	0.15820	0.00000	0.00000	5.87932
19969	0.00000	0.00000	0.15971	0.00000	0.00000	5.85140
19970	0.00000	0.00000	0.16118	0.00000	0.00000	5.82360
19971	0.00000	0.00000	0.16263	0.00000	0.00000	5.79591
19972	0.00000	0.00000	0.16404	0.00000	0.00000	5.76833
19973	0.00000	0.00000	0.16542	0.00000	0.00000	5.74086
19974	0.00000	0.00000	0.16677	0.00000	0.00000	5.71350
19975	0.00000	0.00000	0.16808	0.00000	0.00000	5.68617
19976	0.00000	0.00000	0.16935	0.00000	0.00000	5.65900
19977	0.00000	0.00000	0.17059	0.00000	0.00000	5.63191
19978	0.00000	0.00000	0.17179	0.00000	0.00000	5.60491
19979	0.00000	0.00000	0.17295	0.00000	0.00000	5.57799
19980	0.00000	0.00000	0.17407	0.00000	0.00000	5.55114
19981	0.00000	0.00000	0.17515	0.00000	0.00000	5.52436
19982	0.00000	0.00000	0.17619	0.00000	0.00000	5.49763
19983	0.00000	0.00000	0.17719	0.00000	0.00000	5.47097
19984	0.00000	0.00000	0.17814	0.00000	0.00000	5.44435
19985	0.00000	0.00000	0.17906	0.00000	0.00000	5.41778
19986	0.00000	0.00000	0.17994	0.00000	0.00000	5.39124
19987	0.00000	0.00000	0.18077	0.00000	0.00000	5.36473
19988	0.00000	0.00000	0.18157	0.00000	0.00000	5.33818
19989	0.00000	0.00000	0.18234	0.00000	0.00000	5.31170
19990	0.00000	0.00000	0.18306	0.00000	0.00000	5.28524
19991	0.00000	0.00000	0.18375	0.00000	0.00000	5.25877
19992	0.00000	0.00000	0.18440	0.00000	0.00000	5.23231
19993	0.00000	0.00000	0.18502	0.00000	0.00000	5.20583
19994	0.00000	0.00000	0.18561	0.00000	0.00000	5.17934
19995	0.00000	0.00000	0.18616	0.00000	0.00000	5.15283
19996	0.00000	0.00000	0.18668	0.00000	0.00000	5.12629
19997	0.00000	0.00000	0.18717	0.00000	0.00000	5.09967
19998	0.00000	0.00000	0.18763	0.00000	0.00000	5.07307
19999	0.00000	0.00000	0.18806	0.00000	0.00000	5.04642
20000	0.00000	0.00000	0.18846	0.00000	0.00000	5.01973
20001	0.00000	0.00000	0.18883	0.00000	0.00000	4.99300
20002	0.00000	0.00000	0.18919	0.00000	0.00000	4.96621
20003	0.00000	0.00000	0.18952	0.00000	0.00000	4.93938
20004	0.00000	0.00000	0.18983	0.00000	0.00000	4.91250
20005	0.00000	0.00000	0.19013	0.00000	0.00000	4.88557
20006	0.00000	0.00000	0.19041	0.00000	0.00000	4.85854
20007	0.00000	0.00000	0.19068	0.00000	0.00000	4.83151
20008	0.00000	0.00000	0.19094	0.00000	0.00000	4.80444
20009	0.00000	0.00000	0.19119	0.00000	0.00000	4.77732
20010	0.00000	0.00000	0.19144	0.00000	0.00000	4.75014
20011	0.00000	0.00000	0.19169	0.00000	0.00000	4.72293
20012	0.00000	0.00000	0.19194	0.00000	0.00000	4.69567
20013	0.00000	0.00000	0.19219	0.00000	0.00000	4.66830
20014	0.00000	0.00000	0.19245	0.00000	0.00000	4.64095
20015	0.00000	0.00000	0.19272	0.00000	0.00000	4.61356
20016	0.00000	0.00000	0.19300	0.00000	0.00000	4.58613
20017	0.00000	0.00000	0.19329	0.00000	0.00000	4.55866
20018	0.00000	0.00000	0.19361	0.00000	0.00000	4.53115
20019	0.00000	0.00000	0.19394	0.00000	0.00000	4.50361
20020	0.00000	0.00000	0.19430	0.00000	0.00000	4.47604
20021	0.00000	0.00000	0.19467	0.00000	0.00000	4.44845
20022	0.00000	0.00000	0.19507	0.00000	0.00000	4.42078
20023	0.00000	0.00000	0.19549	0.00000	0.00000	4.39317
20024	0.00000	0.00000	0.19594	0.00000	0.00000	4.36555
20025	0.00000	0.00000	0.19641	0.00000	0.00000	4.33794
20026	0.00000	0.00000	0.19691	0.00000	0.00000	4.31033
20027	0.00000	0.00000	0.19743	0.00000	0.00000	4.28275
20028	0.00000	0.00000	0.19799	0.00000	0.00000	4.25519
20029	0.00000	0.00000	0.19857	0.00000	0.00000	4.22761
20030	0.00000	0.00000	0.19918	0.00000	0.00000	4.20014
20031	0.00000	0.00000	0.19981	0.00000	0.00000	4.17274
20032	0.00000	0.00000	0.20047	0.00000	0.00000	4.14543
20033	0.00000	0.00000	0.20116	0.00000	0.00000	4.11821
20034	0.00000	0.00000	0.20188	0.00000	0.00000	4.09109
20035	0.00000	0.00000	0.20262	0.00000	0.00000	4.06410
20036	0.00000	0.00000	0.20338	0.00000	0.00000	4.03725
20037	0.00000	0.00000	0.20418	0.00000	0.00000	4.01054
20038	0.00000	0.00000	0.20499	0.00000	0.00000	3.98395
20039	0.00000	0.00000	0.20583	0.00000	0.00000	3.95760
20040	0.00000	0.00000	0.20669	0.00000	0.00000	3.93145
20041	0.00000	0.00000	0.20757	0.00000	0.00000	3.90551
20042	0.00000	0.00000	0.20847	0.00000	0.00000	3.87982
20043	0.00000	0.00000	0.20938	0.00000	0.00000	3.85437
20044	0.00000	0.00000	0.21032	0.00000	0.00000	3.82919
20045	0.00000	0.00000	0.21127	0.00000	0.00000	3.80430
20046	0.00000	0.00000	0.21223	0.00000	0.00000	3.77970
20047	0.00000	0.00000	0.21322	0.00000	0.00000	3.75534
20048	0.00000	0.00000	0.21421	0.00000	0.00000	3.73135
20049	0.00000	0.00000	0.21522	0.00000	0.00000	3.70768
20050	0.00000	0.00000	0.21624	0.00000	0.00000	3.68433
20051	0.00000	0.00000	0.21727	0.00000	0.00000	3.66132
20052	0.00000	0.00000	0.21831	0.00000	0.00000	3.63864
20053	0.00000	0.00000	0.21937	0.00000	0.00000	3.61632
20054	0.00000	0.00000	0.22043	0.00000	0.00000	3.59435
20055	0.00000	0.00000	0.22150	0.00000	0.00000	3.57274
20056	0.00000	0.00000	0.22257	0.00000	0.00000	3.55150
20057	0.00000	0.00000	0.22366	0.00000	0.00000	3.53063
20058	0.00000	0.00000	0.22475	0.00000	0.00000	3.51013
20059	0.00000	0.00000	0.22584	0.00000	0.00000	3.49001
20060	0.00000	0.00000	0.22694	0.00000	0.00000	3.47022
20061	0.00000	0.00000	0.22804	0.00000	0.00000	3.45086
20062	0.00000	0.00000	0.22914	0.00000	0.00000	3.43189
20063	0.00000	0.00000	0.23023	0.00000	0.00000	3.41331
20064	0.00000	0.00000	0.23133	0.00000	0.00000	3.39512
20065	0.00000	0.00000	0.23243	0.00000	0.00000	3.37732
20066	0.00000	0.00000	0.23352	0.00000	0.00000	3.35990
20067	0.00000	0.00000	0.23461	0.00000	0.00000	3.34288
20068	0.00000	0.00000	0.23569	0.00000	0.00000	3.32624
20069	0.00000	0.00000	0.23676	0.00000	0.00000	3.30999
20070	0.00000	0.00000	0.23783	0.00000	0.00000	3.29409
20071	0.00000	0.00000	0.23889	0.00000	0.00000	3.27861
20072	0.00000	0.00000	0.23994	0.00000	0.00000	3.26352
20073	0.00000	0.00000	0.24098	0.00000	0.00000	3.24880
20074	0.00000	0.00000	0.24202	0.00000	0.00000	3.23446
20075	0.00000	0.00000	0.24304	0.00000	0.00000	3.22050
20076	0.00000	0.00000	0.24405	0.00000	0.00000	3.20691
20077	0.00000	0.00000	0.24506	0.00000	0.00000	3.19365
20078	0.00000	0.00000	0.24606	0.00000	0.00000	3.18080
20079	0.00000	0.00000	0.24705	0.00000	0.00000	3.16830
20080	0.00000	0.00000	0.24803	0.00000	0.00000	3.15616
20081	0.00000	0.00000	0.24901	0.00000	0.00000	3.14438
20082	0.00000	0.00000	0.24998	0.00000	0.00000	3.13295
20083	0.00000	0.00000	0.25094	0.00000	0.00000	3.12188
20084	0.00000	0.00000	0.25190	0.00000	0.00000	3.11115
20085	0.00000	0.00000	0.25285	0.00000	0.00000	3.10077
20086	0.00000	0.00000	0.25381	0.00000	0.00000	3.09071
20087	0.00000	0.00000	0.25475	0.00000	0.00000	3.08101
20088	0.00000	0.00000	0.25569	0.00000	0.00000	3.07165
20089	0.00000	0.00000	0.25663	0.00000	0.00000	3.06263
20090	0.00000	0.00000	0.25757	0.00000	0.00000	3.05394
20091	0.00000	0.00000	0.25851	0.00000	0.00000	3.04558
20092	0.00000	0.00000	0.25944	0.00000	0.00000	3.03754
20093	0.00000	0.00000	0.26039	0.00000	0.00000	3.02980
20094	0.00000	0.00000	0.26133	0.00000	0.00000	3.02240
20095	0.00000	0.00000	0.26228	0.00000	0.00000	3.01530
