	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
350	0.14603	0.07401	0.00818	0.01910	0.48694	0.00450
351	0.14599	0.07389	0.00832	0.01890	0.48675	0.00498
352	0.14594	0.07389	0.00849	0.01844	0.48668	0.00554
353	0.14588	0.07404	0.00870	0.01787	0.48666	0.00603
354	0.14577	0.07424	0.00896	0.01751	0.48666	0.00626
355	0.14560	0.07440	0.00922	0.01749	0.48675	0.00615
356	0.14541	0.07454	0.00941	0.01770	0.48696	0.00585
357	0.14530	0.07464	0.00943	0.01795	0.48719	0.00550
358	0.14532	0.07466	0.00932	0.01808	0.48730	0.00523
359	0.14539	0.07459	0.00926	0.01799	0.48727	0.00513
360	0.14541	0.07456	0.00938	0.01765	0.48722	0.00530
361	0.14541	0.07465	0.00960	0.01729	0.48719	0.00567
362	0.14544	0.07487	0.00973	0.01716	0.48719	0.00603
363	0.14551	0.07512	0.00970	0.01735	0.48721	0.00614
364	0.14556	0.07529	0.00956	0.01767	0.48725	0.00595
365	0.14561	0.07535	0.00933	0.01788	0.48727	0.00560
366	0.14571	0.07533	0.00907	0.01789	0.48729	0.00533
367	0.14585	0.07531	0.00883	0.01778	0.48734	0.00532
368	0.14599	0.07531	0.00867	0.01762	0.48741	0.00557
369	0.14608	0.07531	0.00853	0.01738	0.48749	0.00586
370	0.14613	0.07527	0.00837	0.01715	0.48756	0.00596
371	0.14618	0.07525	0.00821	0.01719	0.48758	0.00577
372	0.14626	0.07533	0.00808	0.01758	0.48757	0.00540
373	0.14635	0.07546	0.00798	0.01802	0.48757	0.00503
374	0.14643	0.07554	0.00788	0.01823	0.48761	0.00475
375	0.14642	0.07556	0.00781	0.01823	0.48762	0.00458
376	0.14631	0.07557	0.00788	0.01818	0.48747	0.00454
377	0.14620	0.07561	0.00809	0.01808	0.48721	0.00469
378	0.14614	0.07565	0.00830	0.01776	0.48700	0.00504
379	0.14613	0.07569	0.00838	0.01722	0.48693	0.00546
380	0.14614	0.07575	0.00832	0.01678	0.48693	0.00570
381	0.14620	0.07585	0.00816	0.01673	0.48689	0.00559
382	0.14631	0.07589	0.00805	0.01690	0.48683	0.00525
383	0.14643	0.07578	0.00804	0.01701	0.48682	0.00490
384	0.14648	0.07557	0.00810	0.01697	0.48692	0.00463
385	0.14638	0.07543	0.00819	0.01695	0.48708	0.00440
386	0.14617	0.07546	0.00825	0.01708	0.48725	0.00422
387	0.14596	0.07564	0.00821	0.01736	0.48732	0.00409
388	0.14585	0.07585	0.00804	0.01765	0.48729	0.00405
389	0.14588	0.07591	0.00788	0.01772	0.48718	0.00419
390	0.14603	0.07581	0.00787	0.01757	0.48703	0.00448
391	0.14620	0.07577	0.00797	0.01740	0.48688	0.00477
392	0.14630	0.07587	0.00809	0.01731	0.48679	0.00499
393	0.14622	0.07597	0.00821	0.01722	0.48682	0.00516
394	0.14602	0.07588	0.00828	0.01710	0.48696	0.00524
395	0.14590	0.07563	0.00824	0.01705	0.48712	0.00511
396	0.14599	0.07531	0.00814	0.01703	0.48725	0.00481
397	0.14620	0.07501	0.00808	0.01704	0.48735	0.00447
398	0.14634	0.07477	0.00814	0.01713	0.48736	0.00421
399	0.14635	0.07458	0.00830	0.01727	0.48723	0.00411
400	0.14628	0.07449	0.00848	0.01726	0.48710	0.00418
401	0.14619	0.07452	0.00863	0.01691	0.48717	0.00437
402	0.14606	0.07460	0.00872	0.01638	0.48742	0.00455
403	0.14592	0.07471	0.00863	0.01609	0.48765	0.00458
404	0.14581	0.07486	0.00838	0.01628	0.48768	0.00447
405	0.14578	0.07503	0.00814	0.01668	0.48756	0.00433
406	0.14583	0.07511	0.00812	0.01693	0.48746	0.00419
407	0.14596	0.07501	0.00838	0.01691	0.48747	0.00406
408	0.14608	0.07475	0.00885	0.01673	0.48755	0.00409
409	0.14614	0.07453	0.00935	0.01651	0.48762	0.00437
410	0.14606	0.07449	0.00969	0.01625	0.48764	0.00477
411	0.14586	0.07469	0.00974	0.01598	0.48764	0.00497
412	0.14561	0.07502	0.00951	0.01586	0.48761	0.00473
413	0.14542	0.07525	0.00918	0.01590	0.48759	0.00418
414	0.14542	0.07511	0.00896	0.01596	0.48760	0.00379
415	0.14558	0.07473	0.00890	0.01594	0.48758	0.00384
416	0.14577	0.07441	0.00899	0.01585	0.48753	0.00419
417	0.14583	0.07437	0.00914	0.01574	0.48746	0.00454
418	0.14576	0.07462	0.00923	0.01574	0.48741	0.00470
419	0.14563	0.07497	0.00915	0.01588	0.48740	0.00465
420	0.14554	0.07526	0.00898	0.01615	0.48741	0.00443
421	0.14552	0.07533	0.00885	0.01643	0.48738	0.00411
422	0.14556	0.07517	0.00883	0.01665	0.48722	0.00380
423	0.14566	0.07487	0.00886	0.01687	0.48696	0.00350
424	0.14582	0.07459	0.00892	0.01702	0.48672	0.00331
425	0.14600	0.07440	0.00905	0.01696	0.48658	0.00336
426	0.14613	0.07429	0.00917	0.01671	0.48652	0.00373
427	0.14616	0.07428	0.00915	0.01646	0.48652	0.00422
428	0.14616	0.07438	0.00895	0.01637	0.48661	0.00454
429	0.14620	0.07453	0.00873	0.01641	0.48682	0.00459
430	0.14622	0.07468	0.00864	0.01642	0.48709	0.00447
431	0.14618	0.07480	0.00864	0.01639	0.48724	0.00432
432	0.14614	0.07482	0.00864	0.01637	0.48721	0.00422
433	0.14616	0.07471	0.00863	0.01636	0.48707	0.00422
434	0.14622	0.07447	0.00867	0.01625	0.48699	0.00435
435	0.14624	0.07421	0.00878	0.01602	0.48700	0.00455
436	0.14626	0.07413	0.00889	0.01579	0.48703	0.00466
437	0.14637	0.07428	0.00889	0.01572	0.48700	0.00464
438	0.14661	0.07453	0.00876	0.01579	0.48691	0.00463
439	0.14680	0.07472	0.00859	0.01575	0.48690	0.00473
440	0.14684	0.07481	0.00852	0.01552	0.48707	0.00485
441	0.14683	0.07486	0.00856	0.01526	0.48735	0.00477
442	0.14692	0.07494	0.00866	0.01505	0.48763	0.00444
443	0.14705	0.07505	0.00873	0.01480	0.48785	0.00400
444	0.14711	0.07518	0.00870	0.01443	0.48805	0.00366
445	0.14709	0.07537	0.00859	0.01397	0.48825	0.00354
446	0.14711	0.07556	0.00855	0.01356	0.48841	0.00366
447	0.14727	0.07563	0.00870	0.01344	0.48845	0.00385
448	0.14752	0.07560	0.00899	0.01369	0.48834	0.00393
449	0.14770	0.07564	0.00927	0.01406	0.48816	0.00394
450	0.14774	0.07582	0.00941	0.01421	0.48801	0.00412
451	0.14773	0.07602	0.00940	0.01414	0.48789	0.00447
452	0.14781	0.07608	0.00926	0.01415	0.48778	0.00476
453	0.14798	0.07605	0.00908	0.01430	0.48773	0.00481
454	0.14812	0.07605	0.00897	0.01437	0.48783	0.00480
455	0.14814	0.07608	0.00902	0.01418	0.48798	0.00497
456	0.14806	0.07601	0.00922	0.01391	0.48800	0.00532
457	0.14798	0.07580	0.00949	0.01379	0.48783	0.00564
458	0.14791	0.07557	0.00970	0.01389	0.48755	0.00576
459	0.14784	0.07534	0.00982	0.01420	0.48726	0.00564
460	0.14780	0.07507	0.00995	0.01460	0.48704	0.00534
461	0.14784	0.07476	0.01012	0.01492	0.48695	0.00506
462	0.14794	0.07450	0.01027	0.01503	0.48700	0.00492
463	0.14799	0.07430	0.01034	0.01505	0.48708	0.00488
464	0.14787	0.07405	0.01034	0.01522	0.48701	0.00479
465	0.14758	0.07372	0.01031	0.01565	0.48669	0.00464
466	0.14723	0.07339	0.01018	0.01625	0.48623	0.00445
467	0.14697	0.07314	0.00994	0.01685	0.48593	0.00423
468	0.14687	0.07300	0.00966	0.01721	0.48602	0.00399
469	0.14691	0.07299	0.00944	0.01710	0.48653	0.00384
470	0.14695	0.07301	0.00926	0.01659	0.48725	0.00391
471	0.14690	0.07294	0.00912	0.01602	0.48785	0.00419
472	0.14675	0.07282	0.00907	0.01565	0.48818	0.00457
473	0.14649	0.07281	0.00923	0.01542	0.48833	0.00494
474	0.14616	0.07289	0.00960	0.01524	0.48842	0.00527
475	0.14580	0.07300	0.01005	0.01534	0.48841	0.00559
476	0.14545	0.07318	0.01047	0.01589	0.48824	0.00595
477	0.14512	0.07349	0.01084	0.01658	0.48797	0.00642
478	0.14474	0.07392	0.01114	0.01688	0.48784	0.00705
479	0.14425	0.07448	0.01133	0.01679	0.48795	0.00784
480	0.14356	0.07525	0.01148	0.01679	0.48818	0.00876
481	0.14269	0.07631	0.01168	0.01715	0.48842	0.00975
482	0.14177	0.07760	0.01195	0.01774	0.48869	0.01072
483	0.14106	0.07898	0.01227	0.01822	0.48914	0.01166
484	0.14068	0.08029	0.01270	0.01835	0.48988	0.01264
485	0.14050	0.08151	0.01335	0.01818	0.49078	0.01368
486	0.14029	0.08262	0.01420	0.01797	0.49168	0.01460
487	0.13998	0.08356	0.01515	0.01795	0.49250	0.01517
488	0.13963	0.08426	0.01620	0.01804	0.49324	0.01538
489	0.13925	0.08467	0.01742	0.01793	0.49387	0.01537
490	0.13870	0.08488	0.01886	0.01740	0.49427	0.01522
491	0.13782	0.08495	0.02041	0.01665	0.49445	0.01485
492	0.13663	0.08493	0.02186	0.01609	0.49452	0.01409
493	0.13538	0.08490	0.02287	0.01598	0.49452	0.01296
494	0.13438	0.08489	0.02314	0.01619	0.49436	0.01167
495	0.13380	0.08485	0.02248	0.01643	0.49405	0.01052
496	0.13357	0.08466	0.02103	0.01653	0.49382	0.00960
497	0.13346	0.08433	0.01916	0.01648	0.49389	0.00893
498	0.13326	0.08400	0.01732	0.01632	0.49424	0.00861
499	0.13298	0.08380	0.01573	0.01611	0.49458	0.00876
500	0.13274	0.08384	0.01447	0.01596	0.49471	0.00924
501	0.13257	0.08419	0.01366	0.01582	0.49475	0.00963
502	0.13239	0.08481	0.01346	0.01540	0.49504	0.00948
503	0.13212	0.08552	0.01377	0.01463	0.49570	0.00877
504	0.13179	0.08613	0.01421	0.01383	0.49646	0.00799
505	0.13144	0.08654	0.01455	0.01335	0.49694	0.00752
506	0.13109	0.08676	0.01479	0.01326	0.49706	0.00733
507	0.13076	0.08677	0.01499	0.01335	0.49702	0.00713
508	0.13060	0.08659	0.01505	0.01346	0.49704	0.00677
509	0.13066	0.08633	0.01483	0.01361	0.49708	0.00636
510	0.13081	0.08617	0.01441	0.01379	0.49702	0.00602
511	0.13091	0.08614	0.01403	0.01389	0.49698	0.00574
512	0.13091	0.08608	0.01384	0.01381	0.49705	0.00555
513	0.13091	0.08585	0.01376	0.01363	0.49717	0.00548
514	0.13098	0.08552	0.01362	0.01350	0.49725	0.00549
515	0.13113	0.08528	0.01341	0.01351	0.49723	0.00557
516	0.13130	0.08519	0.01313	0.01371	0.49706	0.00578
517	0.13141	0.08519	0.01274	0.01404	0.49675	0.00606
518	0.13145	0.08521	0.01229	0.01433	0.49639	0.00619
519	0.13145	0.08522	0.01196	0.01442	0.49614	0.00603
520	0.13151	0.08517	0.01186	0.01437	0.49603	0.00568
521	0.13169	0.08497	0.01186	0.01431	0.49598	0.00537
522	0.13198	0.08457	0.01174	0.01430	0.49588	0.00519
523	0.13228	0.08399	0.01157	0.01435	0.49568	0.00514
524	0.13250	0.08339	0.01162	0.01444	0.49548	0.00514
525	0.13263	0.08305	0.01188	0.01460	0.49532	0.00520
526	0.13268	0.08306	0.01206	0.01481	0.49519	0.00527
527	0.13269	0.08323	0.01193	0.01496	0.49504	0.00524
528	0.13270	0.08326	0.01156	0.01496	0.49485	0.00511
529	0.13280	0.08305	0.01122	0.01482	0.49465	0.00497
530	0.13301	0.08275	0.01115	0.01459	0.49455	0.00485
531	0.13330	0.08248	0.01128	0.01438	0.49454	0.00469
532	0.13362	0.08228	0.01142	0.01427	0.49455	0.00453
533	0.13389	0.08202	0.01149	0.01424	0.49455	0.00441
534	0.13405	0.08164	0.01157	0.01420	0.49456	0.00426
535	0.13413	0.08125	0.01162	0.01420	0.49451	0.00399
536	0.13424	0.08104	0.01152	0.01441	0.49428	0.00363
537	0.13442	0.08110	0.01129	0.01481	0.49395	0.00329
538	0.13466	0.08129	0.01105	0.01521	0.49370	0.00312
539	0.13489	0.08144	0.01086	0.01539	0.49364	0.00316
540	0.13511	0.08144	0.01066	0.01533	0.49362	0.00330
541	0.13533	0.08128	0.01055	0.01506	0.49359	0.00335
542	0.13560	0.08103	0.01064	0.01460	0.49366	0.00327
543	0.13580	0.08088	0.01091	0.01402	0.49392	0.00319
544	0.13590	0.08089	0.01109	0.01358	0.49416	0.00318
545	0.13602	0.08092	0.01098	0.01354	0.49404	0.00317
546	0.13627	0.08081	0.01073	0.01385	0.49353	0.00306
547	0.13653	0.08054	0.01064	0.01411	0.49296	0.00296
548	0.13673	0.08018	0.01081	0.01410	0.49269	0.00300
549	0.13693	0.07993	0.01096	0.01402	0.49265	0.00318
550	0.13717	0.07995	0.01082	0.01405	0.49260	0.00335
551	0.13742	0.08010	0.01051	0.01403	0.49246	0.00342
552	0.13773	0.08001	0.01033	0.01386	0.49225	0.00347
553	0.13815	0.07956	0.01046	0.01374	0.49205	0.00357
554	0.13862	0.07904	0.01076	0.01387	0.49194	0.00368
555	0.13899	0.07878	0.01093	0.01421	0.49188	0.00376
556	0.13923	0.07878	0.01087	0.01455	0.49177	0.00387
557	0.13938	0.07877	0.01069	0.01475	0.49156	0.00398
558	0.13951	0.07858	0.01054	0.01487	0.49136	0.00403
559	0.13970	0.07829	0.01040	0.01506	0.49129	0.00399
560	0.13993	0.07805	0.01022	0.01536	0.49133	0.00392
561	0.14004	0.07794	0.01006	0.01563	0.49136	0.00387
562	0.13996	0.07783	0.01013	0.01559	0.49135	0.00393
563	0.13986	0.07762	0.01052	0.01524	0.49130	0.00407
564	0.13994	0.07732	0.01096	0.01501	0.49114	0.00421
565	0.14019	0.07702	0.01119	0.01528	0.49071	0.00432
566	0.14049	0.07677	0.01124	0.01581	0.49010	0.00451
567	0.14079	0.07657	0.01129	0.01612	0.48964	0.00479
568	0.14104	0.07634	0.01144	0.01612	0.48950	0.00508
569	0.14119	0.07607	0.01162	0.01601	0.48958	0.00528
570	0.14122	0.07589	0.01164	0.01588	0.48971	0.00533
571	0.14111	0.07595	0.01144	0.01573	0.48977	0.00521
572	0.14085	0.07624	0.01114	0.01560	0.48978	0.00496
573	0.14054	0.07654	0.01086	0.01555	0.48975	0.00474
574	0.14037	0.07666	0.01061	0.01561	0.48970	0.00464
575	0.14037	0.07659	0.01035	0.01576	0.48961	0.00466
576	0.14042	0.07641	0.01008	0.01594	0.48951	0.00467
577	0.14042	0.07623	0.00985	0.01603	0.48945	0.00461
578	0.14047	0.07607	0.00974	0.01598	0.48948	0.00452
579	0.14061	0.07596	0.00979	0.01589	0.48957	0.00447
580	0.14079	0.07596	0.00989	0.01591	0.48967	0.00446
581	0.14093	0.07603	0.00989	0.01609	0.48977	0.00449
582	0.14102	0.07605	0.00980	0.01626	0.48984	0.00464
583	0.14108	0.07596	0.00968	0.01624	0.48987	0.00491
584	0.14116	0.07584	0.00962	0.01604	0.48981	0.00515
585	0.14124	0.07569	0.00965	0.01593	0.48966	0.00522
586	0.14125	0.07549	0.00978	0.01615	0.48950	0.00508
587	0.14122	0.07526	0.00999	0.01663	0.48942	0.00490
588	0.14125	0.07507	0.01017	0.01708	0.48946	0.00485
589	0.14142	0.07495	0.01016	0.01738	0.48958	0.00496
590	0.14165	0.07484	0.00990	0.01761	0.48960	0.00513
591	0.14190	0.07470	0.00953	0.01784	0.48938	0.00522
592	0.14213	0.07445	0.00929	0.01805	0.48898	0.00516
593	0.14234	0.07411	0.00930	0.01818	0.48856	0.00503
594	0.14249	0.07381	0.00951	0.01822	0.48826	0.00502
595	0.14254	0.07371	0.00979	0.01822	0.48808	0.00522
596	0.14248	0.07387	0.01002	0.01815	0.48803	0.00552
597	0.14241	0.07419	0.01013	0.01798	0.48808	0.00572
598	0.14239	0.07448	0.01009	0.01769	0.48819	0.00579
599	0.14241	0.07466	0.00989	0.01734	0.48831	0.00581
600	0.14245	0.07473	0.00965	0.01702	0.48834	0.00581
601	0.14252	0.07472	0.00953	0.01679	0.48822	0.00582
602	0.14262	0.07466	0.00959	0.01671	0.48800	0.00581
603	0.14278	0.07454	0.00972	0.01684	0.48776	0.00579
604	0.14294	0.07446	0.00989	0.01710	0.48763	0.00584
605	0.14300	0.07455	0.01007	0.01730	0.48771	0.00601
606	0.14296	0.07480	0.01021	0.01728	0.48797	0.00627
607	0.14291	0.07504	0.01021	0.01700	0.48828	0.00654
608	0.14293	0.07516	0.01000	0.01657	0.48852	0.00669
609	0.14299	0.07524	0.00961	0.01628	0.48860	0.00665
610	0.14297	0.07541	0.00923	0.01629	0.48846	0.00655
611	0.14286	0.07569	0.00910	0.01647	0.48817	0.00662
612	0.14270	0.07590	0.00920	0.01663	0.48797	0.00686
613	0.14258	0.07592	0.00935	0.01676	0.48799	0.00700
614	0.14255	0.07579	0.00944	0.01694	0.48820	0.00693
615	0.14258	0.07571	0.00949	0.01721	0.48851	0.00677
616	0.14268	0.07579	0.00946	0.01752	0.48890	0.00664
617	0.14285	0.07600	0.00929	0.01781	0.48928	0.00656
618	0.14299	0.07625	0.00903	0.01807	0.48945	0.00650
619	0.14299	0.07644	0.00885	0.01834	0.48933	0.00643
620	0.14294	0.07644	0.00878	0.01860	0.48911	0.00636
621	0.14293	0.07629	0.00869	0.01871	0.48903	0.00633
622	0.14300	0.07612	0.00855	0.01858	0.48907	0.00643
623	0.14305	0.07606	0.00851	0.01826	0.48902	0.00663
624	0.14303	0.07608	0.00872	0.01790	0.48877	0.00682
625	0.14298	0.07612	0.00910	0.01766	0.48842	0.00694
626	0.14300	0.07608	0.00941	0.01762	0.48813	0.00697
627	0.14308	0.07602	0.00949	0.01768	0.48805	0.00693
628	0.14314	0.07605	0.00936	0.01778	0.48819	0.00683
629	0.14311	0.07619	0.00916	0.01793	0.48847	0.00669
630	0.14298	0.07631	0.00912	0.01812	0.48867	0.00658
631	0.14281	0.07625	0.00931	0.01827	0.48867	0.00658
632	0.14265	0.07601	0.00958	0.01832	0.48854	0.00671
633	0.14257	0.07578	0.00981	0.01827	0.48847	0.00692
634	0.14254	0.07580	0.00998	0.01812	0.48853	0.00712
635	0.14252	0.07615	0.01008	0.01788	0.48865	0.00726
636	0.14248	0.07667	0.01007	0.01770	0.48870	0.00729
637	0.14244	0.07710	0.00993	0.01773	0.48862	0.00720
638	0.14248	0.07728	0.00976	0.01797	0.48842	0.00703
639	0.14259	0.07728	0.00971	0.01822	0.48820	0.00687
640	0.14270	0.07719	0.00985	0.01819	0.48806	0.00682
641	0.14266	0.07709	0.01016	0.01774	0.48802	0.00691
642	0.14245	0.07706	0.01045	0.01715	0.48806	0.00708
643	0.14224	0.07713	0.01056	0.01685	0.48816	0.00714
644	0.14224	0.07724	0.01050	0.01696	0.48828	0.00702
645	0.14244	0.07726	0.01037	0.01725	0.48834	0.00690
646	0.14265	0.07721	0.01026	0.01747	0.48829	0.00693
647	0.14265	0.07724	0.01018	0.01752	0.48818	0.00705
648	0.14243	0.07737	0.01013	0.01740	0.48813	0.00713
649	0.14220	0.07742	0.01013	0.01715	0.48819	0.00711
650	0.14216	0.07731	0.01014	0.01690	0.48834	0.00704
651	0.14229	0.07716	0.01012	0.01683	0.48842	0.00693
652	0.14246	0.07712	0.01007	0.01700	0.48839	0.00672
653	0.14258	0.07716	0.00999	0.01724	0.48841	0.00644
654	0.14266	0.07717	0.00991	0.01726	0.48856	0.00626
655	0.14268	0.07711	0.00986	0.01702	0.48873	0.00634
656	0.14261	0.07704	0.00982	0.01668	0.48877	0.00659
657	0.14249	0.07702	0.00979	0.01651	0.48866	0.00675
658	0.14243	0.07701	0.00977	0.01653	0.48850	0.00676
659	0.14245	0.07696	0.00981	0.01655	0.48844	0.00670
660	0.14248	0.07693	0.00988	0.01649	0.48851	0.00673
661	0.14250	0.07700	0.00989	0.01649	0.48856	0.00687
662	0.14260	0.07709	0.00981	0.01661	0.48848	0.00706
663	0.14283	0.07708	0.00969	0.01673	0.48831	0.00707
664	0.14307	0.07699	0.00958	0.01677	0.48825	0.00678
665	0.14320	0.07688	0.00961	0.01665	0.48838	0.00633
666	0.14319	0.07683	0.00984	0.01637	0.48859	0.00603
667	0.14303	0.07683	0.01023	0.01610	0.48872	0.00595
668	0.14278	0.07686	0.01058	0.01602	0.48871	0.00603
669	0.14257	0.07693	0.01074	0.01612	0.48865	0.00612
670	0.14248	0.07703	0.01067	0.01623	0.48865	0.00612
671	0.14252	0.07718	0.01043	0.01631	0.48870	0.00598
672	0.14260	0.07736	0.01017	0.01636	0.48868	0.00580
673	0.14268	0.07752	0.01001	0.01634	0.48851	0.00571
674	0.14274	0.07763	0.00995	0.01625	0.48832	0.00571
675	0.14278	0.07765	0.01000	0.01609	0.48823	0.00578
676	0.14276	0.07755	0.01016	0.01597	0.48829	0.00592
677	0.14274	0.07736	0.01040	0.01595	0.48840	0.00607
678	0.14282	0.07714	0.01062	0.01600	0.48844	0.00613
679	0.14304	0.07692	0.01075	0.01607	0.48839	0.00608
680	0.14329	0.07675	0.01074	0.01619	0.48830	0.00595
681	0.14342	0.07668	0.01061	0.01644	0.48819	0.00589
682	0.14344	0.07668	0.01040	0.01672	0.48807	0.00600
683	0.14347	0.07667	0.01023	0.01683	0.48797	0.00621
684	0.14359	0.07667	0.01021	0.01676	0.48789	0.00633
685	0.14371	0.07670	0.01043	0.01662	0.48785	0.00629
686	0.14378	0.07670	0.01083	0.01653	0.48781	0.00616
687	0.14386	0.07659	0.01122	0.01656	0.48776	0.00598
688	0.14401	0.07639	0.01140	0.01676	0.48765	0.00573
689	0.14423	0.07614	0.01141	0.01704	0.48748	0.00542
690	0.14449	0.07585	0.01136	0.01732	0.48728	0.00515
691	0.14476	0.07549	0.01133	0.01760	0.48706	0.00493
692	0.14503	0.07514	0.01133	0.01790	0.48683	0.00473
693	0.14523	0.07489	0.01135	0.01805	0.48658	0.00459
694	0.14536	0.07474	0.01142	0.01784	0.48634	0.00466
695	0.14545	0.07449	0.01161	0.01732	0.48618	0.00499
696	0.14552	0.07408	0.01190	0.01681	0.48615	0.00535
697	0.14563	0.07366	0.01215	0.01668	0.48613	0.00543
698	0.14583	0.07332	0.01228	0.01693	0.48607	0.00517
699	0.14607	0.07297	0.01229	0.01721	0.48609	0.00481
700	0.14634	0.07257	0.01217	0.01726	0.48631	0.00458
701	0.14656	0.07227	0.01195	0.01699	0.48662	0.00454
702	0.14656	0.07221	0.01182	0.01648	0.48688	0.00468
703	0.14629	0.07226	0.01186	0.01599	0.48709	0.00497
704	0.14590	0.07220	0.01190	0.01576	0.48743	0.00533
705	0.14556	0.07198	0.01179	0.01576	0.48797	0.00570
706	0.14529	0.07172	0.01159	0.01579	0.48858	0.00605
707	0.14502	0.07171	0.01150	0.01569	0.48912	0.00630
708	0.14465	0.07213	0.01161	0.01537	0.48962	0.00639
709	0.14412	0.07299	0.01187	0.01491	0.49015	0.00635
710	0.14343	0.07418	0.01211	0.01450	0.49063	0.00625
711	0.14273	0.07557	0.01227	0.01417	0.49108	0.00621
712	0.14213	0.07698	0.01241	0.01378	0.49163	0.00637
713	0.14156	0.07821	0.01262	0.01332	0.49233	0.00678
714	0.14097	0.07920	0.01291	0.01290	0.49302	0.00730
715	0.14029	0.08011	0.01323	0.01256	0.49360	0.00780
716	0.13952	0.08109	0.01359	0.01219	0.49407	0.00820
717	0.13870	0.08215	0.01402	0.01180	0.49436	0.00846
718	0.13793	0.08310	0.01454	0.01154	0.49443	0.00858
719	0.13727	0.08369	0.01511	0.01150	0.49436	0.00853
720	0.13671	0.08385	0.01570	0.01145	0.49434	0.00826
721	0.13620	0.08381	0.01618	0.01130	0.49444	0.00774
722	0.13572	0.08380	0.01647	0.01123	0.49450	0.00702
723	0.13537	0.08373	0.01666	0.01134	0.49445	0.00629
724	0.13526	0.08329	0.01681	0.01153	0.49439	0.00577
725	0.13539	0.08240	0.01682	0.01181	0.49439	0.00553
726	0.13557	0.08142	0.01649	0.01220	0.49440	0.00555
727	0.13553	0.08080	0.01585	0.01245	0.49443	0.00591
728	0.13517	0.08069	0.01517	0.01222	0.49465	0.00668
729	0.13453	0.08094	0.01472	0.01150	0.49518	0.00780
730	0.13377	0.08136	0.01454	0.01067	0.49587	0.00893
731	0.13306	0.08187	0.01451	0.01012	0.49639	0.00974
732	0.13262	0.08238	0.01448	0.00985	0.49666	0.01007
733	0.13254	0.08284	0.01439	0.00972	0.49677	0.00997
734	0.13269	0.08325	0.01428	0.00974	0.49686	0.00966
735	0.13285	0.08359	0.01428	0.00998	0.49700	0.00920
736	0.13293	0.08377	0.01446	0.01045	0.49714	0.00857
737	0.13297	0.08374	0.01468	0.01109	0.49712	0.00784
738	0.13304	0.08362	0.01477	0.01173	0.49689	0.00724
739	0.13313	0.08353	0.01464	0.01221	0.49655	0.00690
740	0.13323	0.08345	0.01431	0.01246	0.49624	0.00681
741	0.13332	0.08334	0.01378	0.01253	0.49593	0.00681
742	0.13343	0.08314	0.01315	0.01242	0.49565	0.00672
743	0.13362	0.08280	0.01261	0.01217	0.49551	0.00643
744	0.13388	0.08236	0.01231	0.01188	0.49562	0.00603
745	0.13419	0.08193	0.01226	0.01164	0.49593	0.00568
746	0.13449	0.08162	0.01237	0.01150	0.49627	0.00547
747	0.13463	0.08147	0.01250	0.01153	0.49651	0.00535
748	0.13452	0.08143	0.01246	0.01179	0.49657	0.00525
749	0.13417	0.08137	0.01222	0.01216	0.49652	0.00514
750	0.13377	0.08131	0.01193	0.01241	0.49644	0.00499
751	0.13353	0.08138	0.01164	0.01247	0.49632	0.00483
752	0.13351	0.08159	0.01137	0.01241	0.49605	0.00465
753	0.13361	0.08174	0.01117	0.01227	0.49568	0.00449
754	0.13371	0.08167	0.01120	0.01199	0.49540	0.00441
755	0.13381	0.08143	0.01140	0.01158	0.49532	0.00442
756	0.13400	0.08123	0.01156	0.01128	0.49530	0.00445
757	0.13430	0.08122	0.01149	0.01132	0.49514	0.00448
758	0.13464	0.08140	0.01126	0.01164	0.49479	0.00456
759	0.13497	0.08164	0.01106	0.01193	0.49440	0.00470
760	0.13530	0.08179	0.01097	0.01202	0.49412	0.00478
761	0.13570	0.08169	0.01098	0.01200	0.49398	0.00472
762	0.13614	0.08126	0.01112	0.01191	0.49401	0.00458
763	0.13652	0.08070	0.01139	0.01174	0.49418	0.00446
764	0.13680	0.08028	0.01172	0.01161	0.49432	0.00437
765	0.13704	0.08006	0.01205	0.01163	0.49429	0.00415
766	0.13734	0.07986	0.01234	0.01178	0.49413	0.00379
767	0.13768	0.07957	0.01255	0.01185	0.49398	0.00345
768	0.13802	0.07919	0.01260	0.01182	0.49383	0.00324
769	0.13830	0.07877	0.01250	0.01184	0.49361	0.00317
770	0.13843	0.07832	0.01240	0.01194	0.49331	0.00323
771	0.13848	0.07789	0.01239	0.01206	0.49297	0.00342
