	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedElbowN4.c3d
573	-4.08761	0.25066	-25.87780	-2.18657	6.89891	-65.60862	-0.56769	-1.45594	-25.84076	0.30609	1.39004	-65.78900	-0.56768	-1.45594	-25.84076	0.30609	1.39004	-65.78900	4.54994	4.45265	-38.34839	-12.76221	2.37310	-57.50304	16.28851	-3.50028	-38.58401	-8.99059	-4.13396	-57.42421	-9.72935	10.96070	-45.91754	-3.97430	7.94312	-38.58025	10.13030	2.57282	-16.63145	-11.88694	8.74093	-14.43117	72.82928	27.18404	-83.94822	21.44171	-59.35962	13.18730	-146.76646	-82.03512	-28.18893	116.28254	30.96880	141.56577	-139.86537	-71.74966	-21.67870	119.06013	26.80863	140.15157
574	-4.11861	0.35874	-25.85226	-2.23165	6.87977	-65.65957	-0.45758	-1.41447	-25.81852	0.29116	1.29058	-65.83953	-0.45757	-1.41447	-25.81852	0.29116	1.29058	-65.83953	4.71126	4.49907	-38.18184	-12.65920	2.46035	-57.14016	16.26301	-3.36727	-38.42128	-9.05058	-3.84472	-57.07170	-9.71656	10.76513	-45.51288	-3.78298	7.62699	-37.97733	10.55397	2.46147	-15.93679	-11.52328	8.37722	-13.82295	71.63856	28.38468	-82.96068	22.03246	-59.00153	14.16468	-156.45967	-82.09142	-38.86314	116.51725	31.74323	141.71240	-148.57130	-71.56731	-31.50307	118.81842	27.23755	140.49022
575	-4.23827	0.49267	-25.73656	-2.24169	6.67437	-65.62813	-0.36262	-1.37509	-25.70670	0.25258	1.15665	-65.79867	-0.36261	-1.37509	-25.70670	0.25258	1.15665	-65.79867	4.85048	4.54382	-37.91254	-12.59402	2.55603	-56.91043	16.24352	-3.25722	-38.15049	-9.11010	-3.59956	-56.85131	-9.67465	10.61898	-45.10157	-3.64054	7.30200	-37.43539	10.93918	2.39149	-15.29280	-11.19315	8.07026	-13.24724	70.42091	29.55151	-82.09464	22.55364	-58.71164	14.84387	-164.24721	-81.94734	-48.51065	116.78109	32.22742	140.77618	-156.60551	-71.05811	-41.52501	117.84127	28.10366	140.17004
576	-4.46752	0.63000	-25.58606	-2.20671	6.71033	-65.54305	-0.27937	-1.37510	-25.55881	0.35720	1.06012	-65.71702	-0.27937	-1.37510	-25.55881	0.35720	1.06012	-65.71702	4.92727	4.59520	-37.64280	-12.57337	2.63831	-56.83794	16.28097	-3.14190	-37.89164	-9.15268	-3.36326	-56.79084	-9.64527	10.47810	-44.74065	-3.53477	7.00445	-36.96290	11.18428	2.28233	-14.70926	-10.99357	7.74928	-12.74361	69.10426	30.82880	-80.95374	23.04142	-58.55563	15.32936	-172.66095	-81.53435	-58.84958	117.08591	32.60835	139.18817	-161.86592	-70.66875	-48.85588	116.38570	29.19236	139.50645
577	-4.65856	0.77579	-25.50904	-2.12124	7.09033	-65.42711	-0.18300	-1.35990	-25.48621	0.62634	1.06571	-65.62280	-0.18300	-1.35990	-25.48621	0.62634	1.06571	-65.62280	4.93226	4.65538	-37.37371	-12.58466	2.69383	-56.81857	16.40279	-3.02235	-37.64963	-9.16545	-3.11198	-56.78731	-9.67265	10.30596	-44.42326	-3.43527	6.78437	-36.50401	11.30029	2.09833	-14.16755	-10.91417	7.37443	-12.30814	67.66077	32.30104	-79.32700	23.63189	-58.48209	15.98185	178.18608	-80.68717	-69.39056	117.33111	33.10726	137.70312	-165.81718	-70.90321	-54.30629	115.30412	30.08097	138.74454
578	-4.61339	0.95560	-25.55168	-1.96076	7.49893	-65.30208	-0.04665	-1.22843	-25.54080	0.93579	1.18248	-65.52169	-0.04665	-1.22843	-25.54080	0.93579	1.18248	-65.52169	4.89413	4.71869	-37.06345	-12.60506	2.72098	-56.71386	16.59591	-2.93182	-37.37125	-9.14930	-2.85838	-56.69963	-9.77370	10.09144	-44.08576	-3.34207	6.64515	-35.98591	11.33766	1.89365	-13.65035	-10.90931	6.98940	-11.90394	66.16505	33.93564	-77.36666	24.38462	-58.39488	17.01925	169.56047	-79.48583	-78.34113	117.39268	33.76595	137.02524	-170.85300	-71.42551	-59.70722	115.20572	30.67384	138.16957
579	-4.38344	1.15013	-25.65230	-1.69602	7.59713	-65.21792	0.10323	-1.00606	-25.65794	1.16838	1.37558	-65.44236	0.10323	-1.00606	-25.65794	1.16838	1.37558	-65.44236	4.85882	4.77553	-36.70350	-12.62028	2.73952	-56.50718	16.81244	-2.87667	-37.03712	-9.11652	-2.63395	-56.50798	-9.91768	9.84908	-43.69795	-3.26860	6.52707	-35.38434	11.32316	1.73812	-13.13949	-10.95710	6.65201	-11.48738	64.72091	35.56919	-75.36651	25.19226	-58.22086	18.30972	161.63252	-78.13580	-85.46106	117.26842	34.46503	137.26382	-177.07950	-71.47366	-65.17554	115.98933	31.21276	137.92349
580	-4.35092	1.25671	-25.71552	-1.41202	7.40160	-65.21603	0.16703	-0.92104	-25.72876	1.28581	1.54456	-65.42674	0.16703	-0.92104	-25.72876	1.28581	1.54456	-65.42674	4.86450	4.83534	-36.36766	-12.61656	2.78843	-56.18830	17.00375	-2.83300	-36.71912	-9.09230	-2.45938	-56.19906	-10.04966	9.61299	-43.28024	-3.20713	6.37389	-34.71918	11.29842	1.64319	-12.63146	-11.01636	6.37150	-11.05075	63.32700	37.02381	-73.47592	25.96442	-57.93052	19.62884	154.08810	-76.70087	-92.08629	117.10079	35.11691	137.86816	177.03198	-70.83586	-70.30259	117.03387	31.80530	137.86037
581	-4.75016	1.17238	-25.71501	-1.27011	7.10999	-65.27540	0.06317	-1.14725	-25.71606	1.26590	1.59100	-65.46802	0.06317	-1.14725	-25.71606	1.26590	1.59100	-65.46802	4.92688	4.92693	-36.12512	-12.58009	2.88798	-55.69824	17.14970	-2.79447	-36.48632	-9.10098	-2.32560	-55.71211	-10.13491	9.41518	-42.84819	-3.13063	6.19633	-34.01002	11.33356	1.58088	-12.14699	-11.01407	6.12986	-10.62392	61.87621	38.21715	-71.68011	26.77018	-57.54143	20.91664	147.18393	-75.14263	-99.29370	117.05436	35.75117	138.39638	172.64920	-69.90963	-75.26920	117.72756	32.33411	137.96779
582	-5.27370	0.95890	-25.70364	-1.30885	6.79508	-65.33086	-0.14451	-1.51047	-25.67893	1.10762	1.52380	-65.50635	-0.14451	-1.51047	-25.67893	1.10762	1.52380	-65.50635	5.02592	5.05233	-35.93372	-12.52038	3.01886	-55.11908	17.26043	-2.76834	-36.29660	-9.13403	-2.20395	-55.13208	-10.17319	9.26529	-42.41075	-3.01731	6.03327	-33.26503	11.46168	1.53075	-11.70060	-10.91534	5.91372	-10.22814	60.32080	39.15409	-69.96694	27.71384	-57.11116	22.20589	141.50818	-73.49809	-106.73737	117.18289	36.40481	138.77441	170.49959	-69.12985	-79.56590	117.84586	32.81330	138.34273
583	-5.43471	0.83373	-25.71499	-1.41907	6.46253	-65.33541	-0.28282	-1.64715	-25.67838	0.88996	1.42535	-65.49441	-0.28282	-1.64715	-25.67838	0.88996	1.42535	-65.49441	5.11126	5.16749	-35.72263	-12.46475	3.14744	-54.67564	17.36368	-2.73908	-36.08770	-9.15231	-2.07230	-54.68984	-10.17606	9.13361	-42.00158	-2.87310	5.88344	-32.50157	11.64343	1.48870	-11.29177	-10.75969	5.71917	-9.86441	58.76144	39.90107	-68.37040	28.79259	-56.71931	23.52781	137.37108	-71.90565	-112.97334	117.36449	37.06037	138.87360	170.35304	-68.60252	-82.24113	117.62561	33.32514	138.66647
584	-5.13559	0.91588	-25.71968	-1.49569	6.18591	-65.28565	-0.25969	-1.43320	-25.69765	0.71823	1.36796	-65.43163	-0.25969	-1.43320	-25.69765	0.71823	1.36796	-65.43163	5.14317	5.22911	-35.49960	-12.43305	3.25333	-54.50216	17.48812	-2.67495	-35.88126	-9.12492	-1.92334	-54.52385	-10.15495	8.95691	-41.65999	-2.73283	5.71771	-31.76376	11.79928	1.45029	-10.93787	-10.62558	5.54877	-9.55048	57.35338	40.57063	-66.87991	29.89437	-56.44404	24.91343	134.64709	-70.47240	-116.61008	117.39237	37.72766	138.60875	170.44879	-68.10262	-83.43620	117.50443	33.68276	138.47330
585	-4.71552	1.09985	-25.66275	-1.51519	6.10061	-65.20246	-0.13832	-1.10065	-25.66272	0.65844	1.38874	-65.34456	-0.13832	-1.10065	-25.66272	0.65844	1.38874	-65.34456	5.12822	5.23642	-35.30768	-12.44225	3.33976	-54.52830	17.64266	-2.56727	-35.72412	-9.05090	-1.76362	-54.56446	-10.13455	8.70143	-41.38345	-2.62979	5.52419	-31.10384	11.85008	1.39930	-10.67892	-10.58942	5.40285	-9.32965	56.20275	41.24347	-65.43549	30.86920	-56.31727	26.32320	132.96375	-69.18746	-117.51064	117.19563	38.45442	138.13843	168.96838	-67.49779	-84.34485	117.58308	33.57802	137.79828
586	-4.49454	1.24289	-25.51727	-1.48742	6.23474	-65.11761	-0.01626	-0.89665	-25.53081	0.70966	1.49050	-65.26575	-0.01626	-0.89665	-25.53081	0.70966	1.49050	-65.26575	5.10816	5.21567	-35.12027	-12.50560	3.42810	-54.58505	17.80954	-2.44925	-35.57579	-8.95128	-1.61302	-54.64050	-10.15277	8.40889	-41.10968	-2.56413	5.31007	-30.53255	11.76274	1.32532	-10.52451	-10.68378	5.27555	-9.21472	55.34000	41.91217	-64.00436	31.68157	-56.27045	27.65329	132.01149	-67.99442	-116.85846	116.90157	39.20090	137.64246	165.67680	-66.99429	-86.00967	117.51560	33.12313	137.10597
587	-4.45099	1.34887	-25.33184	-1.43728	6.38697	-65.06337	0.08469	-0.80049	-25.35357	0.77174	1.62889	-65.21792	0.08469	-0.80049	-25.35357	0.77174	1.62889	-65.21792	5.12022	5.19106	-34.84943	-12.59661	3.53073	-54.53490	17.96511	-2.36989	-35.32828	-8.85557	-1.48930	-54.60949	-10.22988	8.14805	-40.76649	-2.50900	5.08855	-30.01873	11.59811	1.25117	-10.40053	-10.85350	5.15969	-9.12812	54.71148	42.54173	-62.61434	32.48022	-56.19087	28.85122	131.68370	-66.91100	-116.16525	116.65736	39.81099	137.19135	161.41193	-66.70411	-89.02789	117.02726	32.95888	136.75861
588	-4.44088	1.48308	-25.18256	-1.43378	6.37013	-65.04365	0.18870	-0.69655	-25.21436	0.73173	1.71043	-65.19637	0.18870	-0.69655	-25.21436	0.73173	1.71043	-65.19637	5.17077	5.18196	-34.48987	-12.65246	3.63686	-54.29958	18.09986	-2.35033	-34.96973	-8.79523	-1.39652	-54.38631	-10.33086	7.95243	-40.35174	-2.43670	4.88238	-29.55103	11.47227	1.21216	-10.17695	-10.99164	5.03825	-8.93569	54.20363	43.11850	-61.33414	33.42932	-56.08311	29.94150	131.89218	-66.01633	-116.45063	116.49145	40.19628	136.81541	157.20930	-66.32838	-93.43527	116.18642	33.58572	136.80157
589	-4.43180	1.59953	-25.08171	-1.54167	6.23332	-65.03687	0.28244	-0.61029	-25.12243	0.58781	1.65274	-65.18343	0.28244	-0.61029	-25.12243	0.58781	1.65274	-65.18343	5.24127	5.19977	-34.15241	-12.63664	3.74026	-53.88947	18.21129	-2.37115	-34.62073	-8.79288	-1.33373	-53.97704	-10.37700	7.81686	-39.92768	-2.33056	4.71622	-29.15063	11.43512	1.21241	-9.78464	-11.05196	4.88853	-8.57180	53.72539	43.60732	-60.22397	34.57364	-56.06362	31.01812	132.40865	-65.34499	-117.67963	116.36647	40.48935	136.59634	154.09875	-65.57678	-98.09461	115.21291	34.73421	137.15590
590	-4.40569	1.58891	-24.98500	-1.74835	6.09729	-65.03137	0.31704	-0.61515	-25.02516	0.40845	1.45861	-65.17361	0.31705	-0.61515	-25.02516	0.40845	1.45861	-65.17361	5.31323	5.23555	-33.92036	-12.56898	3.85269	-53.41737	18.29308	-2.39506	-34.37682	-8.84201	-1.29449	-53.49683	-10.32520	7.71303	-39.53727	-2.19216	4.59248	-28.81302	11.43024	1.23948	-9.30677	-11.08463	4.73070	-8.11845	53.28038	43.95793	-59.31031	35.90965	-56.15029	32.23489	132.96663	-64.84641	-118.87238	116.28128	40.91510	136.73924	152.43503	-64.51233	-101.45420	114.30379	35.66434	137.85899
591	-4.28519	1.43773	-24.87030	-1.96377	5.92212	-65.01960	0.27905	-0.68070	-24.90047	0.22254	1.22202	-65.15594	0.27905	-0.68070	-24.90047	0.22254	1.22202	-65.15594	5.38422	5.26689	-33.75509	-12.49542	3.97284	-53.00571	18.33992	-2.39195	-34.20419	-8.90470	-1.25661	-53.07574	-10.22064	7.60513	-39.17938	-2.04457	4.48691	-28.49288	11.38305	1.30075	-8.91539	-11.15468	4.63739	-7.73226	52.95197	44.18556	-58.60206	37.42363	-56.19905	33.67308	133.39728	-64.45148	-119.44312	116.26907	41.54089	137.42432	151.64433	-63.22179	-103.28670	113.65118	36.01679	138.96027
592	-4.06535	1.23431	-24.76616	-2.10256	5.57204	-64.98260	0.20424	-0.73728	-24.78469	0.00667	1.04567	-65.10445	0.20424	-0.73728	-24.78469	0.00667	1.04567	-65.10445	5.45958	5.27916	-33.55474	-12.45626	4.07620	-52.68990	18.35811	-2.34624	-34.00088	-8.93085	-1.19373	-52.75737	-10.14874	7.47392	-38.85947	-1.91105	4.37086	-28.16047	11.26657	1.39828	-8.70403	-11.28507	4.64645	-7.49894	52.80470	44.36995	-58.05342	39.01792	-56.10448	35.20364	133.69562	-64.11275	-119.68386	116.34031	42.22805	138.54623	150.95680	-61.72967	-104.56889	113.41515	36.11241	140.27383
593	-3.90870	1.05691	-24.70161	-2.15491	5.08483	-64.90918	0.10970	-0.79271	-24.71088	-0.22780	0.96411	-65.01093	0.10971	-0.79272	-24.71088	-0.22780	0.96411	-65.01093	5.54078	5.27399	-33.26488	-12.47647	4.14401	-52.44385	18.36449	-2.25399	-33.71320	-8.88689	-1.09835	-52.52036	-10.14738	7.33390	-38.60191	-1.79478	4.22748	-27.82750	11.07973	1.49381	-8.62600	-11.47883	4.70476	-7.38990	52.80429	44.56547	-57.51948	40.51942	-55.94518	36.54166	134.01430	-63.76005	-119.75777	116.49979	42.78891	139.91930	149.97264	-60.28200	-105.92572	113.46904	36.43705	141.73062
594	-3.95365	0.90767	-24.66002	-2.10832	4.71166	-64.81660	-0.03328	-0.89298	-24.66052	-0.36185	0.99378	-64.90357	-0.03328	-0.89298	-24.66052	-0.36185	0.99378	-64.90357	5.63408	5.25893	-32.91809	-12.55477	4.17779	-52.26879	18.36591	-2.12469	-33.37301	-8.79015	-0.98312	-52.36428	-10.17433	7.22008	-38.39465	-1.69145	4.04590	-27.51269	10.83529	1.54548	-8.59009	-11.72669	4.73870	-7.33675	52.84531	44.77440	-56.85213	41.82643	-55.86369	37.47741	134.49829	-63.32145	-119.63158	116.78767	43.13116	141.33711	148.77164	-59.28009	-107.34703	113.38085	37.13266	143.44603
595	-4.12357	0.78763	-24.60821	-1.90921	4.66969	-64.74387	-0.20951	-1.00551	-24.60077	-0.25932	1.16949	-64.82796	-0.20951	-1.00551	-24.60077	-0.25932	1.16949	-64.82796	5.75277	5.23130	-32.60112	-12.65540	4.19276	-52.17059	18.35205	-1.97850	-33.06293	-8.70294	-0.86400	-52.28716	-10.16399	7.14437	-38.17083	-1.60445	3.81900	-27.22320	10.58062	1.56311	-8.53279	-11.98475	4.73301	-7.27689	52.83592	45.01465	-56.02156	43.03111	-55.88560	38.09725	135.13744	-62.80091	-119.53920	117.21545	43.30531	142.07249	147.46994	-58.97825	-108.95261	112.89061	38.03879	144.86557
596	-4.26010	0.77021	-24.54867	-1.62684	4.92652	-64.71386	-0.31720	-1.03112	-24.53968	0.02470	1.42781	-64.80544	-0.31720	-1.03113	-24.53968	0.02470	1.42781	-64.80544	5.89192	5.18208	-32.37075	-12.72570	4.21152	-52.08660	18.32291	-1.83489	-32.83768	-8.67022	-0.74907	-52.21816	-10.11149	7.07686	-37.87331	-1.53033	3.56151	-26.96128	10.37271	1.60126	-8.40628	-12.20004	4.71970	-7.14502	52.74184	45.33715	-55.08389	44.33958	-55.91941	38.73782	135.81926	-62.25644	-119.54928	117.70387	43.47645	141.39522	145.72525	-59.27012	-111.03636	112.36465	38.94833	144.94240
597	-4.27015	0.90144	-24.51589	-1.47994	5.17316	-64.71691	-0.28425	-0.91716	-24.51534	0.21650	1.57882	-64.81686	-0.28425	-0.91716	-24.51534	0.21650	1.57882	-64.81686	6.02367	5.12206	-32.16145	-12.72780	4.25456	-51.95353	18.30225	-1.71088	-32.63168	-8.68321	-0.63987	-52.09107	-10.07118	6.98931	-37.50925	-1.44213	3.31654	-26.70122	10.22478	1.70689	-8.19562	-12.36131	4.73638	-6.90922	52.59665	45.72897	-54.11037	45.83657	-55.87284	39.64095	136.43605	-61.71535	-119.37973	118.17004	43.79887	139.83066	143.26392	-59.68423	-113.49850	112.48273	39.68546	143.66284
598	-4.14706	1.13532	-24.53126	-1.58986	5.08413	-64.74491	-0.13827	-0.69569	-24.54665	0.10295	1.49286	-64.84207	-0.13827	-0.69569	-24.54665	0.10295	1.49286	-64.84207	6.13362	5.07883	-31.88277	-12.65836	4.32840	-51.76634	18.30452	-1.61678	-32.35287	-8.71362	-0.53574	-51.90243	-10.06886	6.89708	-37.13057	-1.31406	3.12534	-26.38042	10.10294	1.87842	-7.95121	-12.49983	4.80089	-6.61676	52.50117	46.06649	-53.20506	47.38689	-55.72002	40.70095	136.89957	-61.16743	-118.89198	118.63636	44.25917	138.71976	140.84491	-59.74709	-115.48775	113.50618	40.17058	142.19012
599	-4.03476	1.41830	-24.57654	-1.85327	4.70716	-64.79881	0.05837	-0.45595	-24.61093	-0.22070	1.23520	-64.88347	0.05837	-0.45595	-24.61093	-0.22070	1.23520	-64.88347	6.23240	5.05784	-31.62825	-12.55227	4.41836	-51.53227	18.31141	-1.53848	-32.09740	-8.74566	-0.43807	-51.66299	-10.06716	6.83540	-36.79412	-1.16501	2.99293	-25.97929	9.95887	2.06686	-7.73839	-12.65937	4.89307	-6.34701	52.55109	46.22337	-52.47669	48.77937	-55.48528	41.60101	137.17426	-60.61602	-118.31012	119.19147	44.67838	138.50407	139.76422	-59.37163	-116.07576	115.14584	40.63585	141.23677
600	-4.06970	1.68993	-24.61943	-2.07166	4.37569	-64.85972	0.23791	-0.28729	-24.67219	-0.48809	0.99861	-64.93400	0.23791	-0.28729	-24.67219	-0.48809	0.99861	-64.93400	6.33091	5.03716	-31.55465	-12.47036	4.49382	-51.34081	18.29753	-1.44437	-32.02913	-8.75801	-0.34945	-51.46887	-10.03938	6.81510	-36.54102	-1.04945	2.89206	-25.58058	9.76757	2.20965	-7.55898	-12.86296	4.95591	-6.12577	52.71803	46.18199	-51.92283	49.90400	-55.19014	42.13450	137.39195	-60.09386	-117.91467	119.88746	44.90650	138.49980	140.30301	-58.67904	-115.41920	116.97559	41.45433	140.46890
601	-4.22159	1.85717	-24.64548	-2.15261	4.26618	-64.88287	0.32920	-0.23482	-24.70995	-0.58245	0.91419	-64.95387	0.32920	-0.23482	-24.70995	-0.58245	0.91419	-64.95387	6.43050	5.00557	-31.60285	-12.46138	4.53592	-51.32843	18.26387	-1.32201	-32.08949	-8.72018	-0.26567	-51.46414	-10.01557	6.81036	-36.35970	-0.99602	2.79911	-25.26719	9.56275	2.26141	-7.36164	-13.07754	4.92778	-5.92310	52.84891	46.02750	-51.42110	50.79890	-54.83373	42.35598	137.77167	-59.63154	-117.94947	120.71111	44.97608	138.20688	141.56181	-57.70127	-114.72849	118.71190	42.66378	139.57405
602	-4.58325	1.90871	-24.63392	-2.21085	4.38745	-64.81595	0.32449	-0.34654	-24.70088	-0.58229	0.92112	-64.89140	0.32449	-0.34654	-24.70088	-0.58229	0.92113	-64.89140	6.52532	4.97784	-31.61179	-12.52250	4.56316	-51.37482	18.23690	-1.19440	-32.11148	-8.63334	-0.18227	-51.52824	-10.01988	6.77823	-36.17955	-0.98022	2.71549	-24.99343	9.41065	2.21180	-7.11285	-13.23780	4.78628	-5.71200	52.81057	45.88911	-50.84930	51.56737	-54.42800	42.46091	138.30083	-59.20552	-118.79818	121.59853	45.02846	137.87219	142.64980	-56.52720	-115.13328	120.14211	43.83586	138.88957
603	-5.32095	1.91640	-24.56121	-2.37338	4.76122	-64.64652	0.27187	-0.64537	-24.62330	-0.55232	0.91387	-64.73673	0.27187	-0.64537	-24.62330	-0.55232	0.91387	-64.73673	6.60694	4.97154	-31.53908	-12.61154	4.59877	-51.17874	18.23658	-1.09585	-32.04787	-8.54044	-0.10600	-51.35112	-10.02893	6.70104	-35.95105	-0.96020	2.64506	-24.64895	9.32321	2.09279	-6.81703	-13.33270	4.56261	-5.48427	52.58995	45.87893	-50.16878	52.25383	-54.01988	42.58286	138.68657	-58.74702	-120.55270	122.45306	45.15029	137.97046	143.33302	-55.39525	-116.66861	121.18696	44.39965	138.86790
604	-6.18782	1.88646	-24.45532	-2.52675	5.31733	-64.45518	0.18526	-1.01839	-24.50367	-0.44477	0.95499	-64.56918	0.18527	-1.01839	-24.50367	-0.44477	0.95499	-64.56918	6.68167	4.98717	-31.40248	-12.69333	4.62989	-50.71784	18.25222	-1.04172	-31.91239	-8.48355	-0.04855	-50.90311	-10.03090	6.61927	-35.70485	-0.91269	2.56621	-24.22929	9.23843	1.95970	-6.48367	-13.42556	4.31144	-5.22734	52.22964	46.03061	-49.41176	52.80776	-53.66244	42.73045	138.72223	-58.22686	-122.49516	123.19630	45.34921	138.71780	143.81261	-54.43037	-118.27749	122.16487	44.03548	139.43721
