	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d
2129	-0.90498	4.36807	-5.96486	7.85337	-0.56613	1.09362	103.56068	44.94386	75.03821	68.91772	5.02948	-5.22013	0.73107	1.17492	1.04310	1.05639	0.73160	-0.14982	231.66992	39.41342	95.41499	-28.58444	54.63112	-65.85105	19.61995	7.18373	-26.51338	-10.31640	-4.45380	-9.57009	4.35300	1.02726	-13.75780	2.27215	0.60715	2.24682	0.54039	0.06827	-1.80660	0.31381	0.35479	0.18118
2130	1.68597	4.00789	-3.61411	15.05577	-5.72082	2.99451	108.88450	57.15652	97.90783	84.83352	-14.04995	-6.99143	2.07774	1.22941	2.17118	1.49131	0.05723	-0.46120	253.32477	31.33642	125.10710	-38.30462	48.03348	-55.06810	17.84499	7.07386	-26.73346	-5.56993	-3.22092	-7.50147	3.69391	1.82979	-15.14713	5.18921	1.25089	4.38219	0.35901	0.28416	-1.81191	0.85827	0.45388	0.35118
2131	8.60266	8.10404	-4.31953	12.86741	-8.33969	2.99679	75.96541	75.24074	102.20387	60.43947	-29.79726	-9.21708	4.05202	1.62956	3.00916	1.22023	-0.47833	-0.34897	169.31767	31.95148	123.11525	-37.67128	56.33027	-59.51599	16.70954	4.07231	-22.92932	-3.52935	-3.11873	-12.64381	2.58159	0.96505	-13.98471	6.18271	2.01592	4.98851	0.21429	0.33999	-1.59242	1.03607	0.35555	0.42837
2132	16.13100	14.89830	-5.89061	2.98114	-4.05912	0.89745	42.97067	87.94572	95.64062	14.21225	-14.13173	-3.74797	5.77120	2.15063	3.65108	0.60381	-0.27069	0.02621	64.80283	65.05497	110.11475	-26.03225	49.89038	-81.13631	20.32594	2.72265	-23.88034	-4.54484	-3.40030	-16.30790	1.60554	-1.33721	-12.43211	5.22071	1.98103	4.35464	0.16482	0.13267	-1.39696	0.84379	0.15734	0.43574
2133	20.70459	15.77083	1.52177	-4.96581	1.15903	-1.09989	41.01993	72.15313	79.23408	-15.15854	11.99023	4.47407	6.69484	2.10597	4.85838	0.15839	0.20687	0.16270	29.91769	81.51443	84.33273	-21.78531	27.65140	-104.01849	24.34996	5.71603	-30.13515	-5.78448	-2.54402	-13.78811	1.01503	-2.82758	-11.58055	3.48929	1.56154	3.11994	0.18198	-0.16555	-1.31623	0.52992	0.06314	0.36383
2134	20.80207	13.33400	9.51078	-5.74917	2.43268	-1.43332	53.69359	40.33266	50.03847	-16.89563	14.87307	5.54370	6.55370	2.30353	5.70744	0.01686	0.46429	0.01703	47.96504	50.63621	38.25256	-43.92369	21.34032	-109.90582	23.28573	10.39408	-33.74804	-4.13374	-0.53117	-8.27556	1.16794	-1.40311	-11.38993	2.71994	1.76821	2.39712	0.25321	-0.14677	-1.34429	0.39161	0.16276	0.28436
2135	10.81883	15.40987	-1.51957	-3.35131	0.45497	-0.74123	43.53033	22.90120	24.23493	-11.39851	-7.17801	-0.42369	4.49501	3.26580	4.45077	-0.03448	0.50782	-0.03928	42.90572	2.43217	0.51325	-69.02893	40.61588	-100.68295	18.62103	12.69886	-30.64382	-0.40650	0.54669	-6.64882	2.01244	2.21031	-11.71708	3.41902	2.59295	2.78273	0.36274	0.34711	-1.52357	0.48278	0.31964	0.29602
2136	-2.52743	21.55905	-20.90924	-1.92672	-2.27586	-0.22320	20.03615	26.31237	31.68375	-10.19001	-27.18570	-5.68970	1.47879	3.94573	2.16485	-0.04857	0.42198	0.10885	14.68672	-17.15404	14.70252	-48.81510	57.63485	-88.11370	13.85084	11.74068	-22.37086	0.95324	-0.83286	-11.54702	2.54385	5.06653	-10.00666	4.53528	3.02651	3.67640	0.40336	0.94581	-1.45640	0.63863	0.37666	0.36948
2137	-3.45401	24.16967	-18.00907	-0.82706	-3.27529	-0.13661	17.81376	35.85623	74.30389	-6.78679	-24.40077	-6.16683	0.46624	3.27017	1.66222	0.16375	0.35317	0.20452	13.61903	5.67114	74.56662	13.56382	48.35662	-75.69245	10.95901	7.70731	-12.50719	-1.47225	-2.96488	-16.75365	1.81680	4.44864	-5.03531	5.01614	2.49209	4.27142	0.30569	1.04540	-0.81290	0.70110	0.36644	0.36324
2138	4.27287	11.08585	2.30799	0.86997	-3.93340	-0.33550	36.84282	31.08782	99.44519	0.80127	-13.78696	-6.26424	1.96979	0.93212	2.46241	0.54749	0.30948	0.03167	40.38022	24.38873	100.57342	54.42946	19.92646	-65.19489	10.77143	1.31803	-6.57287	-2.68930	-3.17270	-13.68500	-0.19983	0.72973	-1.01615	4.81026	1.37497	4.51959	0.08399	0.46317	-0.13970	0.65034	0.31330	0.28001
2139	8.05873	-4.80349	9.34467	2.63186	-7.15927	-0.71918	47.13986	20.83032	78.62325	9.44424	-20.62391	-11.65060	3.39325	-0.59891	2.67701	0.78618	0.19784	-0.24017	56.03559	8.45910	59.03146	27.62164	-1.54731	-60.04726	11.97146	-2.77886	-7.98192	2.78082	-1.80785	-2.41954	-2.26985	-2.53440	-0.95973	4.30717	0.50915	4.51570	-0.15552	-0.28069	0.02169	0.55378	0.09665	0.30306
2140	1.75913	5.01325	2.76810	4.14733	-10.58825	-0.84567	22.44204	25.21830	68.37677	17.72786	-35.24004	-17.83347	2.29772	0.94788	3.22371	0.72206	0.06910	-0.28508	28.09351	-6.10267	36.65708	-48.17081	-2.93266	-55.85114	12.81749	0.77739	-13.12559	12.92064	-1.56188	8.42416	-2.05558	-2.45544	-1.77404	3.53461	0.28657	3.89368	-0.09917	-0.50133	0.01839	0.42195	-0.31141	0.48457
2141	-12.68086	29.12894	2.66906	5.93958	-10.41472	-0.15830	-20.78608	28.44600	119.16392	24.44472	-30.85436	-15.52623	-0.48586	3.17585	4.56525	0.55893	-0.10213	-0.12156	-28.31639	6.83342	105.20036	-113.96638	4.87411	-42.10836	12.84139	9.16341	-14.47235	19.79093	-3.09859	11.96377	1.26013	0.05225	-0.13281	2.53315	0.54247	2.61655	0.39231	-0.17734	0.35043	0.24174	-0.63330	0.61814
2142	-15.64660	18.15348	-1.93316	8.70335	-7.39862	1.23486	-8.85159	4.59178	161.53540	34.13366	-10.97296	-7.34631	-1.14992	1.65583	4.09573	0.58198	-0.34020	-0.04802	-13.95763	9.09889	164.86952	-122.07623	19.71624	-19.78265	12.16481	11.19468	-9.96456	19.36335	-4.36328	7.73061	4.03299	2.01629	1.49355	2.26197	1.55445	1.57311	0.70499	0.10660	0.71572	0.16126	-0.48538	0.50064
2143	16.88428	-37.64116	-44.71343	10.02705	-3.00481	2.23751	101.73346	-25.23889	71.83173	47.75679	0.87846	-4.36278	4.15635	-4.08306	1.06373	0.61632	-0.25375	-0.12157	140.58020	-26.48436	39.55051	-70.32021	57.23826	-4.34825	9.68346	3.83714	-3.67371	15.19723	-4.42056	-1.24423	3.87540	3.06447	0.42727	3.93440	3.74404	1.93316	0.47256	0.19854	0.66478	0.42192	0.15676	0.25906
2144	18.08033	-35.51078	-63.80764	3.81236	0.56728	0.97571	115.56095	-35.95792	2.94175	45.87933	-7.90113	-10.75257	8.06950	-4.55539	5.80772	0.02689	0.31473	-0.14104	187.14224	-77.17443	-81.90015	8.49856	98.03108	-2.72648	4.64526	-3.26997	1.96427	13.06951	-4.32886	-8.62634	3.13675	3.01667	-0.20496	6.99660	6.24243	3.74994	0.26827	0.16579	0.55650	0.93731	0.84741	0.19366
2145	-310.50793	109.26853	38.37825	-11.10917	-0.54109	-3.20592	-585.14069	-173.70657	215.72406	17.05933	-31.01526	-21.34585	-28.67875	4.55410	24.14371	-1.31440	0.88143	-0.04744	-632.91699	-227.25198	156.01234	62.63157	100.60612	-5.10063	0.63894	-4.16662	4.70188	14.49386	-4.02338	-6.17489	3.02482	1.56240	0.82150	8.70805	7.00110	5.30253	0.44661	0.01507	0.59835	1.20925	1.08451	0.26022
2146	-1151.10107	192.77969	-261.13388	-19.32001	-3.72228	-5.99934	-2313.97485	-491.60837	-457.66382	0.01958	-27.74686	-22.39817	-127.99374	-33.56970	-15.65073	-1.98120	1.31706	0.03906	-2671.53638	-475.91968	-592.08972	43.17522	74.45961	-13.42809	2.69372	-2.25574	0.04601	15.64972	-2.03006	5.28257	2.17543	1.11237	0.00367	7.20791	5.35512	4.72951	0.65193	0.01739	0.39520	0.98532	0.84138	0.19898
2147	-1159.85229	-53.99110	-948.48798	-8.72584	-1.42193	-3.30413	-2290.00610	-418.82007	-1851.51367	11.39617	30.88955	-4.33972	-109.48037	-93.71909	-96.78088	-1.01227	1.24221	-0.10081	-2668.69556	-296.01691	-2170.18115	-33.57700	63.59834	-40.05919	8.90781	-1.76689	-10.77050	13.61161	0.53043	12.29050	-0.48114	3.09885	-3.41093	4.50794	3.58694	2.59052	0.33393	0.22376	-0.09023	0.64524	0.57817	0.08167
2148	-240.95238	-158.79564	-429.08273	2.50503	0.50777	-0.48454	-141.35262	30.81603	-489.28735	12.07463	61.61265	8.47861	-30.65649	-38.51464	-23.21475	-0.09385	0.00382	-0.50736	-197.65340	159.10458	-589.24103	-73.59102	78.58961	-58.68048	10.62625	-1.99122	-15.59809	11.47339	-0.09153	7.21155	-1.73953	5.33284	-5.48801	4.28469	4.22097	1.66890	-0.24893	0.30991	-0.30109	0.66156	0.62763	0.18043
2149	271.64883	176.50079	245.39360	2.04498	-4.12650	-1.43522	866.64221	458.33582	734.36169	14.61781	18.71844	-2.61252	1.09005	46.81444	30.38921	-0.08401	-0.63220	-0.69936	991.71625	483.26532	830.93390	-21.22812	98.54086	-23.08483	4.14263	-0.98782	-4.13921	14.23245	-3.99864	0.94705	3.70480	4.31078	-3.29542	6.99111	6.79484	2.94265	-0.02117	-0.03857	0.07145	1.02748	0.88997	0.46286
2150	499.91425	95.36251	132.16365	-4.13245	-3.03353	-2.66712	667.61060	240.55594	-16.83321	14.69769	-14.34809	-13.41958	46.89964	24.86757	22.74434	-0.43533	-0.00548	-0.48338	746.11957	198.53096	-61.21545	59.73850	112.90714	52.80450	-3.30004	0.86668	15.79807	20.82201	-6.78954	5.93897	14.00975	-0.80367	1.26282	9.43603	8.47957	4.39468	1.18567	-0.73239	0.63546	1.36471	1.05822	0.66858
2151	595.52936	-152.85506	-0.62730	-3.45672	2.27369	-1.26284	570.26019	-37.51607	-529.91998	5.28619	-8.87479	-7.81682	67.59171	-6.72088	33.78793	-0.18793	0.65927	-0.16594	609.84009	-85.50231	-664.74005	82.39551	115.18632	99.86887	-4.00387	1.70630	25.67787	23.95229	-6.92253	15.73852	19.57754	-6.19969	4.00169	8.98709	7.45347	4.47434	2.09320	-1.21295	0.82747	1.29955	0.88696	0.68498
2152	994.64056	-181.95538	26.29752	-0.39442	-0.46468	-0.21374	1272.56653	142.72627	-647.13959	-12.57054	-11.79156	-0.74373	101.66264	-20.26592	48.02577	0.12398	0.45077	0.05635	1432.31409	80.49458	-716.35260	39.42990	94.12647	80.00600	-0.14950	0.26543	17.84427	20.25281	-7.38633	15.36540	15.09415	-6.38112	2.80404	6.84128	5.32244	3.66773	1.80341	-0.96980	0.45684	0.87749	0.50688	0.57495
2153	1400.02661	-68.37816	109.46273	-3.74368	-8.98739	-1.77621	2551.07495	706.75677	-369.61365	-41.22007	-32.80708	-3.18203	136.33516	-22.60989	44.57921	-0.10277	-0.42865	0.14394	2994.35742	567.98828	-310.64999	-27.21247	59.89773	20.80801	2.43678	-1.03856	2.00294	13.90493	-9.08512	4.52944	5.95409	-0.62780	-0.61166	5.49384	4.50122	2.52467	0.82579	-0.15108	-0.09379	0.53577	0.29467	0.42563
2154	748.69672	100.12891	200.23744	-8.93841	-13.82916	-3.66163	2389.89062	898.87946	729.41986	-58.97903	-45.53870	-8.81188	74.51444	15.49225	31.88939	-0.27330	-0.86347	0.08925	2838.97583	725.15637	825.83844	-78.30135	26.10876	-28.89227	3.73008	2.09275	-7.48094	9.38698	-8.81788	-3.34354	0.36495	5.29935	-2.69135	4.88673	4.45083	1.18467	0.05763	0.54154	-0.28770	0.51487	0.32570	0.30060
2155	-776.85199	53.64289	33.55336	-9.91772	-7.26555	-3.37142	-823.04846	-204.09981	772.82178	-50.59577	-15.66936	-2.42456	-75.79888	-22.63953	36.66108	-0.02575	0.05099	0.00349	-1032.46399	-167.72215	749.73376	-84.48916	-11.50943	-40.22326	6.58024	8.91188	-4.75614	6.62729	-4.96127	-0.16398	1.34638	5.72459	-2.00515	3.18936	2.87081	0.17600	0.02337	0.59227	-0.09584	0.53929	0.31965	0.17703
2156	-1429.80945	-10.04911	-238.96425	-8.09090	5.35299	-1.90471	-2893.97119	-801.60034	-382.58783	-32.57289	42.89179	14.40470	-147.84943	-66.48676	-30.66618	0.17113	1.37143	-0.02511	-3414.62451	-561.01910	-401.67688	-34.27352	-31.64145	-7.01033	7.34811	11.55479	4.26112	4.62187	-0.91600	8.68362	5.61062	1.76841	-0.40678	0.16480	-0.16033	-0.36167	0.47583	0.16813	0.09979	0.29609	0.13603	-0.03352
2157	-897.32080	-12.42406	-154.88220	-8.50515	8.69566	-1.75257	-1944.51086	-516.56915	-373.87317	-28.35663	64.62323	20.39359	-95.51984	-39.28346	-26.89328	-0.18266	1.33537	-0.02512	-2291.66333	-288.02374	-334.91888	42.26073	0.96906	51.31047	0.47013	5.70888	9.09616	4.71094	-0.78638	14.22999	8.06775	-0.97636	-0.11821	-1.44996	-1.63406	-0.31229	0.66973	-0.08561	0.04224	0.05026	0.01903	-0.16297
2158	-145.85333	-3.45211	15.27810	-9.33223	4.68145	-2.20932	-352.40277	-125.89932	45.12069	-26.12400	39.71597	11.02237	-6.64484	-4.93744	6.10673	-0.61207	0.59951	-0.02473	-467.63647	-28.11449	68.01794	78.53429	61.42466	91.70918	-9.09692	-1.96210	7.55881	6.42826	-3.55905	13.59782	7.86957	-0.82975	-0.81954	0.05555	-0.54615	0.98747	0.60206	0.01111	-0.15765	0.12608	0.09783	0.07718
2159	141.19272	5.24140	22.09499	-7.15850	0.88927	-1.74547	296.91879	62.92941	49.10448	-6.69137	1.10678	-1.66765	26.27964	7.01506	7.76400	-0.56143	0.31342	-0.05459	319.58731	37.88865	8.49108	53.99111	90.18874	91.00237	-11.46772	-2.91024	7.30010	6.23451	-4.91240	8.44301	7.87090	-1.26527	-0.97239	2.33870	0.71408	2.89265	0.82454	-0.03688	-0.21415	0.28803	0.13332	0.45068
2160	64.43087	0.36277	-18.51101	-0.77070	0.45212	-0.18497	195.05644	58.21653	-42.95678	26.34431	-15.81256	-6.38693	10.11701	1.40952	1.62063	0.10200	0.52780	-0.19101	270.95309	-9.22880	-117.80132	18.32729	79.11620	67.29623	-6.00979	2.42551	11.88726	2.85713	-2.85372	2.89920	7.88747	-3.84986	-0.15928	2.14544	0.33996	3.03581	1.04492	-0.49008	-0.01720	0.17474	0.03008	0.39657
2161	-41.87038	-5.61111	-44.37880	6.06310	3.67252	1.14316	-11.28555	12.91132	-74.33760	44.86485	1.84813	-1.79221	-7.54886	-3.09635	-3.55948	0.87627	0.77532	-0.34504	69.55936	-18.32386	-129.01892	-8.11913	65.50521	39.63655	-0.06894	7.26708	14.42258	-0.65497	0.68842	2.49889	4.41401	-5.10491	0.92045	-0.93346	-1.12483	0.38344	0.50844	-0.80261	0.26827	-0.18705	-0.06899	-0.15598
2162	-65.96593	-6.85622	-53.42416	9.25762	6.43831	1.42931	-81.23821	-7.79054	-74.11407	39.72726	30.41119	4.74347	-10.64321	-3.00351	-6.32155	1.16485	0.74284	-0.31384	-26.90856	20.56343	-94.81384	-38.30482	62.22599	14.88163	1.52099	7.56973	10.74366	-1.17665	2.44790	6.99541	-0.89000	-3.16593	1.48334	-3.81795	-1.95625	-2.50676	-0.36137	-0.56021	0.41506	-0.44739	-0.06268	-0.62307
2163	-55.48825	-6.58217	-49.78334	8.77026	4.80786	1.37145	-79.90170	-14.37218	-70.26965	31.30565	40.32904	7.90488	-7.73889	-1.87032	-6.33434	0.92819	0.62929	-0.02346	-49.71309	45.23413	-71.90001	-42.58908	51.93843	8.62535	-1.17357	5.11158	6.52544	0.47155	1.69683	9.44221	-2.15761	-0.81257	1.16028	-3.35143	-1.58824	-2.06630	-0.66359	-0.05957	0.31884	-0.36516	-0.04961	-0.42281
2164	-43.18869	-6.36978	-41.20921	5.07812	-2.23560	1.34639	-59.32841	-16.46500	-52.97001	24.42632	18.76495	6.17953	-5.13108	-1.03780	-5.04623	0.38118	0.35901	0.32396	-38.44547	23.73983	-46.86135	5.09844	30.33688	30.22327	-5.00885	3.31710	6.06280	1.46125	0.17231	7.01387	0.63215	-0.02469	0.22790	-0.67496	-1.20655	1.12852	-0.60039	0.40061	0.11558	-0.11043	-0.20338	0.22894
2165	-32.93634	-5.32800	-29.05327	1.00379	-8.64318	1.23967	-32.75630	-14.51581	-9.96191	12.29506	-12.62507	2.43383	-3.47920	-0.47340	-3.14162	-0.04158	-0.09308	0.40587	-22.07635	-15.73542	-2.12167	57.55923	6.88401	56.21897	-5.07311	1.61936	5.14126	1.56127	-1.29069	4.94500	2.63374	-0.33010	-0.48925	0.78788	-1.41639	3.19938	-0.58431	0.52876	-0.01409	0.00624	-0.42057	0.64637
2166	-23.99985	-4.00284	-20.66460	-0.76047	-7.91027	0.83802	-9.81781	-6.36223	13.45370	-2.70045	-20.86863	1.39709	-2.42348	-0.11806	-1.82045	-0.00348	-0.25456	0.19859	-14.11614	-23.09939	16.79875	50.63266	-3.82050	53.25590	0.45446	-2.23879	-0.54609	2.30532	-2.83400	7.22791	1.73022	-1.14151	-0.62284	-0.07475	-1.45592	2.14443	-0.41058	0.07513	-0.09401	-0.11981	-0.42675	0.48428
2167	-15.99917	-4.56973	-21.37582	-2.97385	-3.93149	-0.21682	8.07658	5.66936	-10.63546	-20.24933	-9.64177	1.96030	-1.75928	0.04210	-1.80462	0.21000	0.00535	-0.03116	-14.77733	-0.49454	-14.04272	-6.06741	15.11043	23.60472	6.85466	-5.54137	-6.23598	3.46848	-3.86301	10.60509	-0.54676	-2.32365	-0.67758	-1.58878	-0.94442	-0.25293	-0.11615	-0.55654	-0.24764	-0.32791	-0.22201	-0.00717
2168	-8.66494	-5.90618	-22.01909	-7.99016	-2.87042	-1.70403	25.69837	16.20679	-32.93516	-40.05114	-2.95918	-0.15538	-0.87664	0.15785	-1.87331	0.16464	0.30037	-0.07649	-18.25433	14.85153	-42.04659	-47.12133	52.65368	1.56959	8.06219	-3.40921	-5.28744	3.74210	-3.92897	10.61735	-2.21179	-2.52024	-1.00545	-1.81756	-0.52437	-1.17944	-0.07913	-0.54468	-0.42993	-0.35834	-0.07523	-0.27516
2169	-4.45003	-4.33908	-14.32932	-12.99922	-3.93091	-2.75046	35.10604	20.28423	-14.56488	-52.65381	-7.23685	-4.57609	0.34373	0.35069	-0.80703	-0.17335	0.29682	0.02993	-21.36714	6.96274	-27.96685	-40.75013	69.66663	6.31285	5.23590	2.49254	0.20308	3.36746	-3.71541	7.33742	-2.18562	-0.93882	-0.97229	-0.31488	-0.23357	-0.23756	-0.16993	0.05462	-0.39787	-0.05763	-0.03362	-0.09129
2170	-2.83631	-0.58822	-3.76937	-13.87865	-3.32182	-2.73819	29.80431	16.15883	13.97426	-48.46828	-9.83314	-5.95538	1.37218	0.46060	0.72104	-0.46475	0.09991	0.08276	-18.69982	-5.76090	2.63700	-10.51946	47.82355	23.34599	3.73296	6.22204	5.37322	3.17440	-3.75526	3.32530	0.04105	-0.07951	0.01121	1.57811	0.62973	0.50291	0.06755	0.23050	-0.01116	0.38523	0.09115	0.18566
2171	-0.36640	1.33138	2.21367	-10.68250	-0.01818	-2.07772	21.12629	7.98401	21.95765	-32.95966	1.43105	-1.19579	1.87054	0.28373	1.57661	-0.41319	0.12042	-0.04902	-8.28609	4.68973	23.05913	8.88151	14.88609	29.21310	3.74738	5.90088	9.58619	2.97475	-3.68818	1.04675	2.49233	-2.30545	1.35576	1.83265	1.73950	-0.50144	0.32770	-0.38490	0.50107	0.51749	0.24593	0.15359
2172	-0.06173	1.98118	3.59423	-6.65875	3.83528	-1.58024	17.16440	3.38325	23.34932	-17.89437	23.01877	5.85664	1.61775	0.02689	1.61500	-0.06502	0.47832	-0.27099	1.18499	40.69392	38.81587	4.15683	11.87083	17.08669	2.26484	3.95412	10.49143	2.81628	-3.22834	2.01406	2.83299	-4.10481	1.77093	0.12937	2.13373	-2.49143	0.27077	-0.82679	0.66780	0.18641	0.24690	-0.15298
2173	-2.41219	2.75086	2.46815	-2.62799	5.86195	-1.18064	21.06231	5.46199	28.58817	-1.50769	40.12374	10.08033	1.17073	-0.07910	1.20324	0.39971	0.80430	-0.41857	20.69033	72.87063	47.45510	-12.35160	33.95568	0.65895	-1.05018	2.22873	5.64526	3.31473	-2.79039	5.23278	0.70640	-1.91473	0.91226	-1.63174	1.81890	-3.65179	-0.01033	-0.51949	0.33854	-0.24856	0.16259	-0.45382
2174	-1.08041	-1.29483	-1.56080	0.45656	6.07343	-0.58571	33.67168	5.81657	13.87211	16.37428	44.03206	11.00463	1.41068	-0.35225	0.49692	0.65198	0.79146	-0.31916	57.58096	71.99004	22.10715	-17.51078	35.97038	-0.63630	-3.01878	1.35975	-0.34321	4.44788	-3.22095	8.00905	-1.60948	1.36810	-0.36358	-1.78062	1.54730	-3.19039	-0.27593	0.06574	-0.15096	-0.38231	0.16236	-0.52003
2175	3.67991	-13.33587	-8.12454	1.18951	5.20028	-0.00430	47.73948	-3.15345	-31.77823	28.89005	36.51759	9.74402	1.95408	-1.02158	-0.26341	0.47516	0.47348	-0.00981	93.78191	37.93116	-43.42731	-3.73042	9.83091	15.41913	-0.58754	1.30287	-1.35522	5.33645	-4.79670	8.28321	-1.35263	1.17890	-1.10649	-0.60519	1.91266	-2.05083	-0.36523	0.27642	-0.36222	-0.19169	0.28284	-0.35279
2176	2.50515	-21.71027	-11.93763	1.94912	3.81640	0.37993	45.04888	-11.78921	-65.93890	37.06120	25.60738	7.02539	1.67398	-1.31332	-0.27400	0.18539	0.10123	0.17194	103.26522	4.40373	-95.37247	13.46560	-0.64073	27.94033	4.78171	1.28364	0.91125	4.92624	-6.45725	5.45324	0.93064	-1.42997	-0.97337	0.75460	2.79185	-1.27193	-0.25020	0.11871	-0.19852	0.07874	0.44726	-0.14691
2177	-6.49921	-11.02346	-8.33799	5.74470	3.00541	0.78673	19.19453	-2.82042	-40.34834	47.54292	18.98654	5.10449	0.69038	-0.36619	0.90072	0.24785	-0.01151	0.06105	84.97711	6.52005	-70.46502	15.95697	20.86782	18.91877	8.36357	0.47211	-0.12884	3.13160	-6.72185	1.44159	1.71042	-1.51411	-0.15554	1.32371	3.14918	-1.00719	-0.05358	0.09300	0.07764	0.18834	0.49357	-0.08263
2178	-12.45676	13.61763	-0.25957	10.49840	3.31097	1.33924	-3.25292	23.12761	31.70637	60.01122	16.08110	5.55343	0.25117	1.24993	2.37976	0.68465	0.31596	-0.08057	74.44417	37.34993	20.07420	9.84305	40.50839	1.07373	8.31917	-1.29320	-4.61500	1.41089	-5.52191	-0.26063	0.22826	0.85516	0.63881	0.54943	2.26323	-1.38894	0.12665	0.12722	0.19444	0.06199	0.31308	-0.21437
2179	-7.55959	28.65653	5.29838	10.90621	2.90908	1.49355	8.12973	43.05718	87.38602	63.89143	8.77361	5.21913	0.84161	2.01684	2.78235	1.10771	0.83119	-0.06023	96.11759	53.51953	94.51363	13.40525	42.31912	-0.92796	6.47343	-2.40408	-6.12996	1.34711	-4.63727	1.16636	0.14369	1.54836	0.55146	-0.85843	1.09215	-2.41790	0.45467	-0.08556	0.09673	-0.16945	0.05757	-0.48678
