	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
386	0.34655	0.21385	0.00431	-0.02281	0.64847	0.00760	0.31737	0.17287	0.00736	-0.01972	0.60031	0.02217	0.34987	0.15974	0.01351	-0.05184	0.60806	0.02735	0.23668	0.00097	0.01895	-0.03921	0.41200	0.09035
387	0.34638	0.21367	0.00421	-0.02269	0.64846	0.00774	0.31716	0.17270	0.00723	-0.01988	0.60039	0.02265	0.34967	0.15951	0.01322	-0.05194	0.60839	0.02786	0.23634	0.00083	0.01826	-0.04044	0.41270	0.09220
388	0.34629	0.21388	0.00408	-0.02186	0.64828	0.00814	0.31710	0.17291	0.00718	-0.01946	0.60024	0.02322	0.34964	0.15967	0.01287	-0.05142	0.60856	0.02849	0.23632	0.00098	0.01769	-0.04160	0.41302	0.09358
389	0.34616	0.21428	0.00406	-0.02074	0.64777	0.00858	0.31706	0.17324	0.00722	-0.01876	0.59975	0.02379	0.34966	0.16003	0.01263	-0.05063	0.60838	0.02910	0.23663	0.00112	0.01712	-0.04250	0.41293	0.09468
390	0.34596	0.21457	0.00417	-0.01994	0.64706	0.00889	0.31700	0.17344	0.00737	-0.01818	0.59908	0.02424	0.34966	0.16028	0.01257	-0.05001	0.60788	0.02955	0.23708	0.00104	0.01657	-0.04277	0.41253	0.09553
391	0.34573	0.21460	0.00434	-0.01976	0.64624	0.00879	0.31691	0.17338	0.00764	-0.01791	0.59835	0.02441	0.34961	0.16028	0.01268	-0.04975	0.60711	0.02971	0.23745	0.00073	0.01608	-0.04217	0.41196	0.09625
392	0.34547	0.21448	0.00448	-0.01998	0.64535	0.00818	0.31676	0.17319	0.00787	-0.01779	0.59759	0.02413	0.34950	0.16014	0.01279	-0.04966	0.60619	0.02953	0.23771	0.00032	0.01580	-0.04065	0.41142	0.09700
393	0.34512	0.21438	0.00449	-0.02010	0.64466	0.00724	0.31651	0.17301	0.00782	-0.01740	0.59700	0.02344	0.34929	0.16004	0.01264	-0.04930	0.60538	0.02901	0.23790	-0.00005	0.01582	-0.03824	0.41111	0.09760
394	0.34470	0.21443	0.00433	-0.01965	0.64454	0.00643	0.31618	0.17299	0.00748	-0.01643	0.59690	0.02260	0.34901	0.16011	0.01221	-0.04837	0.60502	0.02834	0.23803	-0.00025	0.01605	-0.03516	0.41110	0.09753
395	0.34439	0.21469	0.00398	-0.01860	0.64513	0.00612	0.31592	0.17321	0.00713	-0.01491	0.59744	0.02201	0.34880	0.16038	0.01171	-0.04690	0.60525	0.02789	0.23807	-0.00013	0.01626	-0.03175	0.41122	0.09637
396	0.34436	0.21504	0.00358	-0.01743	0.64621	0.00632	0.31591	0.17357	0.00699	-0.01326	0.59844	0.02186	0.34880	0.16071	0.01138	-0.04532	0.60587	0.02781	0.23803	0.00024	0.01632	-0.02821	0.41134	0.09438
397	0.34463	0.21523	0.00331	-0.01665	0.64730	0.00651	0.31613	0.17383	0.00708	-0.01191	0.59952	0.02187	0.34901	0.16088	0.01125	-0.04407	0.60649	0.02787	0.23788	0.00066	0.01628	-0.02465	0.41144	0.09226
398	0.34500	0.21521	0.00328	-0.01630	0.64799	0.00621	0.31641	0.17389	0.00728	-0.01097	0.60030	0.02164	0.34927	0.16083	0.01127	-0.04321	0.60683	0.02770	0.23763	0.00096	0.01623	-0.02137	0.41154	0.09056
399	0.34521	0.21515	0.00347	-0.01614	0.64811	0.00565	0.31654	0.17389	0.00754	-0.01031	0.60051	0.02119	0.34938	0.16073	0.01146	-0.04259	0.60671	0.02736	0.23737	0.00111	0.01612	-0.01876	0.41136	0.08930
400	0.34513	0.21523	0.00365	-0.01620	0.64767	0.00548	0.31647	0.17397	0.00776	-0.00997	0.60006	0.02080	0.34930	0.16082	0.01177	-0.04227	0.60601	0.02715	0.23730	0.00118	0.01598	-0.01680	0.41059	0.08823
401	0.34488	0.21549	0.00363	-0.01669	0.64700	0.00602	0.31632	0.17417	0.00787	-0.01004	0.59923	0.02068	0.34916	0.16109	0.01199	-0.04234	0.60492	0.02723	0.23747	0.00122	0.01593	-0.01513	0.40938	0.08715
402	0.34476	0.21577	0.00344	-0.01753	0.64650	0.00682	0.31629	0.17441	0.00787	-0.01039	0.59858	0.02074	0.34915	0.16138	0.01199	-0.04270	0.60394	0.02751	0.23775	0.00133	0.01599	-0.01344	0.40828	0.08606
403	0.34496	0.21594	0.00339	-0.01842	0.64634	0.00722	0.31649	0.17458	0.00784	-0.01074	0.59840	0.02079	0.34936	0.16155	0.01189	-0.04306	0.60341	0.02778	0.23795	0.00150	0.01607	-0.01159	0.40771	0.08503
404	0.34533	0.21596	0.00371	-0.01900	0.64636	0.00697	0.31676	0.17463	0.00783	-0.01082	0.59855	0.02069	0.34961	0.16156	0.01191	-0.04313	0.60326	0.02792	0.23800	0.00165	0.01610	-0.00962	0.40757	0.08403
405	0.34559	0.21582	0.00420	-0.01909	0.64639	0.00638	0.31693	0.17453	0.00791	-0.01049	0.59878	0.02052	0.34975	0.16142	0.01212	-0.04279	0.60324	0.02797	0.23791	0.00166	0.01604	-0.00766	0.40751	0.08295
406	0.34563	0.21556	0.00441	-0.01875	0.64639	0.00595	0.31691	0.17429	0.00807	-0.00984	0.59896	0.02050	0.34970	0.16115	0.01241	-0.04214	0.60320	0.02807	0.23768	0.00151	0.01591	-0.00583	0.40731	0.08168
407	0.34549	0.21524	0.00410	-0.01829	0.64643	0.00595	0.31678	0.17403	0.00830	-0.00915	0.59913	0.02079	0.34954	0.16084	0.01268	-0.04149	0.60314	0.02834	0.23730	0.00134	0.01574	-0.00427	0.40696	0.08027
408	0.34529	0.21504	0.00361	-0.01799	0.64656	0.00640	0.31661	0.17389	0.00855	-0.00867	0.59930	0.02122	0.34936	0.16064	0.01292	-0.04102	0.60311	0.02879	0.23690	0.00129	0.01566	-0.00305	0.40660	0.07890
409	0.34515	0.21508	0.00346	-0.01796	0.64678	0.00710	0.31649	0.17395	0.00873	-0.00844	0.59942	0.02148	0.34922	0.16070	0.01320	-0.04077	0.60309	0.02923	0.23673	0.00137	0.01570	-0.00202	0.40634	0.07777
410	0.34517	0.21532	0.00378	-0.01808	0.64687	0.00765	0.31650	0.17417	0.00879	-0.00832	0.59937	0.02142	0.34920	0.16097	0.01351	-0.04061	0.60291	0.02941	0.23685	0.00153	0.01566	-0.00094	0.40613	0.07705
411	0.34531	0.21557	0.00423	-0.01815	0.64656	0.00761	0.31659	0.17439	0.00865	-0.00816	0.59902	0.02108	0.34927	0.16123	0.01368	-0.04042	0.60244	0.02919	0.23703	0.00171	0.01542	0.00023	0.40586	0.07681
412	0.34544	0.21561	0.00442	-0.01805	0.64592	0.00692	0.31665	0.17442	0.00837	-0.00788	0.59849	0.02062	0.34931	0.16126	0.01354	-0.04015	0.60182	0.02875	0.23701	0.00178	0.01509	0.00126	0.40553	0.07698
413	0.34547	0.21544	0.00422	-0.01782	0.64527	0.00581	0.31664	0.17429	0.00824	-0.00755	0.59810	0.02031	0.34929	0.16108	0.01335	-0.03983	0.60140	0.02841	0.23678	0.00174	0.01488	0.00189	0.40537	0.07735
414	0.34542	0.21528	0.00383	-0.01769	0.64486	0.00454	0.31660	0.17419	0.00851	-0.00739	0.59813	0.02037	0.34924	0.16091	0.01345	-0.03967	0.60145	0.02848	0.23649	0.00176	0.01489	0.00205	0.40551	0.07779
415	0.34533	0.21536	0.00348	-0.01780	0.64466	0.00346	0.31658	0.17433	0.00910	-0.00748	0.59850	0.02089	0.34923	0.16099	0.01385	-0.03977	0.60181	0.02897	0.23628	0.00197	0.01507	0.00196	0.40587	0.07827
416	0.34531	0.21565	0.00327	-0.01803	0.64455	0.00293	0.31665	0.17467	0.00960	-0.00770	0.59889	0.02164	0.34930	0.16129	0.01420	-0.04004	0.60212	0.02953	0.23624	0.00235	0.01530	0.00185	0.40623	0.07891
417	0.34551	0.21595	0.00319	-0.01805	0.64464	0.00315	0.31684	0.17500	0.00965	-0.00780	0.59909	0.02214	0.34950	0.16159	0.01417	-0.04021	0.60227	0.02976	0.23631	0.00274	0.01556	0.00164	0.40654	0.07980
418	0.34590	0.21599	0.00320	-0.01769	0.64509	0.00394	0.31709	0.17507	0.00923	-0.00764	0.59916	0.02210	0.34974	0.16162	0.01374	-0.04009	0.60245	0.02950	0.23631	0.00295	0.01584	0.00100	0.40692	0.08093
419	0.34630	0.21569	0.00336	-0.01715	0.64565	0.00463	0.31730	0.17481	0.00874	-0.00742	0.59922	0.02167	0.34992	0.16131	0.01326	-0.03985	0.60279	0.02898	0.23612	0.00292	0.01612	-0.00011	0.40745	0.08216
420	0.34660	0.21529	0.00363	-0.01685	0.64589	0.00452	0.31745	0.17447	0.00866	-0.00741	0.59931	0.02131	0.35003	0.16088	0.01313	-0.03982	0.60315	0.02863	0.23579	0.00282	0.01631	-0.00130	0.40800	0.08340
421	0.34682	0.21511	0.00394	-0.01691	0.64568	0.00365	0.31759	0.17436	0.00905	-0.00763	0.59940	0.02133	0.35015	0.16068	0.01345	-0.04002	0.60341	0.02865	0.23553	0.00288	0.01633	-0.00220	0.40848	0.08466
422	0.34700	0.21529	0.00423	-0.01693	0.64535	0.00282	0.31777	0.17457	0.00961	-0.00774	0.59947	0.02156	0.35030	0.16085	0.01408	-0.04012	0.60360	0.02888	0.23551	0.00316	0.01619	-0.00272	0.40889	0.08593
423	0.34717	0.21562	0.00455	-0.01655	0.64523	0.00249	0.31797	0.17492	0.01010	-0.00747	0.59957	0.02180	0.35046	0.16121	0.01485	-0.03982	0.60382	0.02914	0.23574	0.00346	0.01597	-0.00287	0.40931	0.08717
424	0.34736	0.21586	0.00487	-0.01591	0.64524	0.00239	0.31816	0.17515	0.01045	-0.00688	0.59974	0.02212	0.35062	0.16148	0.01559	-0.03921	0.60409	0.02948	0.23603	0.00363	0.01585	-0.00254	0.40975	0.08825
425	0.34765	0.21585	0.00502	-0.01536	0.64514	0.00216	0.31840	0.17518	0.01061	-0.00629	0.59998	0.02264	0.35081	0.16151	0.01603	-0.03864	0.60429	0.02995	0.23616	0.00371	0.01589	-0.00174	0.41011	0.08911
426	0.34809	0.21566	0.00487	-0.01511	0.64493	0.00192	0.31874	0.17508	0.01054	-0.00588	0.60024	0.02332	0.35111	0.16134	0.01602	-0.03828	0.60438	0.03053	0.23604	0.00384	0.01605	-0.00059	0.41035	0.08969
427	0.34864	0.21542	0.00445	-0.01507	0.64488	0.00200	0.31915	0.17498	0.01042	-0.00563	0.60059	0.02413	0.35148	0.16109	0.01574	-0.03807	0.60449	0.03126	0.23573	0.00410	0.01624	0.00074	0.41054	0.08994
428	0.34913	0.21515	0.00403	-0.01515	0.64531	0.00267	0.31952	0.17486	0.01041	-0.00542	0.60120	0.02503	0.35182	0.16081	0.01549	-0.03789	0.60484	0.03217	0.23532	0.00437	0.01647	0.00223	0.41089	0.08993
429	0.34945	0.21484	0.00382	-0.01531	0.64647	0.00412	0.31974	0.17467	0.01047	-0.00521	0.60210	0.02581	0.35201	0.16048	0.01531	-0.03770	0.60547	0.03298	0.23488	0.00451	0.01676	0.00394	0.41156	0.08985
430	0.34953	0.21452	0.00380	-0.01555	0.64824	0.00626	0.31971	0.17442	0.01040	-0.00500	0.60318	0.02622	0.35197	0.16012	0.01502	-0.03753	0.60622	0.03336	0.23436	0.00452	0.01712	0.00590	0.41263	0.08996
431	0.34935	0.21425	0.00375	-0.01602	0.65027	0.00864	0.31941	0.17420	0.01009	-0.00493	0.60442	0.02641	0.35166	0.15982	0.01449	-0.03753	0.60706	0.03340	0.23368	0.00453	0.01752	0.00809	0.41410	0.09042
432	0.34902	0.21408	0.00361	-0.01700	0.65244	0.01085	0.31894	0.17407	0.00957	-0.00522	0.60607	0.02673	0.35119	0.15964	0.01384	-0.03789	0.60820	0.03355	0.23290	0.00460	0.01799	0.01048	0.41603	0.09098
433	0.34875	0.21406	0.00367	-0.01868	0.65496	0.01294	0.31853	0.17407	0.00902	-0.00604	0.60837	0.02746	0.35077	0.15965	0.01343	-0.03878	0.60986	0.03416	0.23236	0.00473	0.01845	0.01299	0.41843	0.09110
434	0.34868	0.21423	0.00411	-0.02093	0.65795	0.01517	0.31836	0.17423	0.00873	-0.00737	0.61130	0.02862	0.35057	0.15985	0.01346	-0.04013	0.61208	0.03532	0.23223	0.00490	0.01874	0.01536	0.42114	0.09035
435	0.34881	0.21449	0.00465	-0.02344	0.66122	0.01741	0.31842	0.17449	0.00880	-0.00902	0.61462	0.03009	0.35060	0.16014	0.01381	-0.04176	0.61471	0.03688	0.23222	0.00519	0.01880	0.01725	0.42398	0.08888
436	0.34904	0.21467	0.00488	-0.02594	0.66443	0.01915	0.31856	0.17473	0.00897	-0.01079	0.61800	0.03163	0.35070	0.16031	0.01409	-0.04352	0.61748	0.03852	0.23198	0.00561	0.01875	0.01856	0.42688	0.08734
437	0.34924	0.21464	0.00467	-0.02846	0.66747	0.02013	0.31866	0.17480	0.00899	-0.01265	0.62134	0.03293	0.35075	0.16028	0.01411	-0.04536	0.62027	0.03985	0.23158	0.00594	0.01876	0.01957	0.43001	0.08624
438	0.34922	0.21450	0.00417	-0.03122	0.67070	0.02056	0.31864	0.17473	0.00897	-0.01471	0.62495	0.03379	0.35071	0.16017	0.01411	-0.04739	0.62329	0.04071	0.23134	0.00598	0.01884	0.02059	0.43371	0.08547
439	0.34903	0.21445	0.00367	-0.03441	0.67458	0.02084	0.31856	0.17468	0.00921	-0.01711	0.62918	0.03429	0.35062	0.16017	0.01448	-0.04973	0.62691	0.04130	0.23144	0.00582	0.01879	0.02166	0.43823	0.08451
440	0.34903	0.21451	0.00341	-0.03801	0.67913	0.02119	0.31867	0.17477	0.00969	-0.01985	0.63406	0.03461	0.35071	0.16030	0.01521	-0.05238	0.63116	0.04181	0.23170	0.00579	0.01842	0.02259	0.44342	0.08304
441	0.34956	0.21463	0.00344	-0.04183	0.68398	0.02162	0.31913	0.17498	0.00998	-0.02281	0.63920	0.03480	0.35110	0.16045	0.01577	-0.05523	0.63567	0.04222	0.23179	0.00615	0.01776	0.02331	0.44889	0.08113
442	0.35049	0.21470	0.00366	-0.04583	0.68868	0.02198	0.31980	0.17518	0.00976	-0.02593	0.64417	0.03475	0.35167	0.16049	0.01573	-0.05824	0.63998	0.04232	0.23159	0.00678	0.01706	0.02390	0.45433	0.07914
443	0.35132	0.21463	0.00393	-0.05017	0.69301	0.02209	0.32034	0.17522	0.00927	-0.02932	0.64879	0.03437	0.35212	0.16036	0.01530	-0.06153	0.64388	0.04195	0.23123	0.00729	0.01653	0.02450	0.45971	0.07727
444	0.35169	0.21431	0.00416	-0.05503	0.69711	0.02185	0.32055	0.17496	0.00903	-0.03313	0.65334	0.03388	0.35228	0.16000	0.01502	-0.06521	0.64757	0.04136	0.23090	0.00732	0.01626	0.02528	0.46528	0.07526
445	0.35165	0.21380	0.00434	-0.06032	0.70114	0.02143	0.32049	0.17447	0.00922	-0.03726	0.65801	0.03361	0.35222	0.15947	0.01513	-0.06918	0.65123	0.04093	0.23070	0.00689	0.01619	0.02640	0.47118	0.07280
446	0.35148	0.21331	0.00451	-0.06570	0.70481	0.02107	0.32036	0.17398	0.00955	-0.04142	0.66244	0.03355	0.35209	0.15897	0.01540	-0.07312	0.65459	0.04076	0.23063	0.00635	0.01615	0.02793	0.47711	0.07006
447	0.35144	0.21306	0.00461	-0.07079	0.70799	0.02088	0.32034	0.17372	0.00975	-0.04529	0.66634	0.03340	0.35208	0.15871	0.01556	-0.07672	0.65748	0.04062	0.23065	0.00607	0.01595	0.02958	0.48272	0.06757
448	0.35161	0.21310	0.00456	-0.07497	0.71099	0.02071	0.32050	0.17378	0.00973	-0.04844	0.66992	0.03296	0.35222	0.15873	0.01554	-0.07962	0.66025	0.04024	0.23068	0.00617	0.01558	0.03099	0.48795	0.06562
449	0.35193	0.21332	0.00455	-0.07766	0.71433	0.02025	0.32072	0.17405	0.00952	-0.05042	0.67364	0.03217	0.35240	0.15895	0.01546	-0.08142	0.66343	0.03947	0.23060	0.00660	0.01513	0.03207	0.49289	0.06406
450	0.35224	0.21360	0.00481	-0.07886	0.71822	0.01928	0.32088	0.17438	0.00927	-0.05120	0.67775	0.03102	0.35248	0.15924	0.01551	-0.08210	0.66720	0.03827	0.23038	0.00713	0.01467	0.03310	0.49777	0.06254
451	0.35230	0.21385	0.00529	-0.07919	0.72239	0.01771	0.32084	0.17466	0.00917	-0.05123	0.68213	0.02945	0.35237	0.15951	0.01575	-0.08206	0.67131	0.03658	0.23015	0.00750	0.01438	0.03447	0.50279	0.06082
452	0.35199	0.21399	0.00567	-0.07922	0.72647	0.01562	0.32055	0.17475	0.00922	-0.05089	0.68647	0.02735	0.35205	0.15967	0.01605	-0.08164	0.67531	0.03430	0.23005	0.00749	0.01434	0.03655	0.50799	0.05881
453	0.35146	0.21397	0.00577	-0.07913	0.73018	0.01320	0.32012	0.17464	0.00925	-0.05026	0.69051	0.02478	0.35165	0.15967	0.01622	-0.08090	0.67890	0.03149	0.23011	0.00712	0.01443	0.03952	0.51327	0.05660
454	0.35103	0.21388	0.00559	-0.07904	0.73326	0.01080	0.31982	0.17445	0.00915	-0.04946	0.69403	0.02207	0.35139	0.15959	0.01617	-0.07994	0.68182	0.02846	0.23038	0.00663	0.01444	0.04337	0.51843	0.05427
455	0.35088	0.21388	0.00528	-0.07931	0.73541	0.00881	0.31980	0.17436	0.00892	-0.04882	0.69676	0.01964	0.35142	0.15960	0.01592	-0.07905	0.68378	0.02564	0.23085	0.00628	0.01421	0.04795	0.52333	0.05202
456	0.35092	0.21413	0.00504	-0.08027	0.73642	0.00751	0.31994	0.17452	0.00850	-0.04863	0.69853	0.01772	0.35160	0.15983	0.01544	-0.07852	0.68460	0.02330	0.23145	0.00618	0.01371	0.05296	0.52788	0.05007
457	0.35094	0.21453	0.00501	-0.08177	0.73631	0.00693	0.32003	0.17482	0.00790	-0.04885	0.69930	0.01629	0.35174	0.16019	0.01478	-0.07833	0.68433	0.02138	0.23193	0.00628	0.01299	0.05798	0.53184	0.04846
458	0.35090	0.21485	0.00518	-0.08326	0.73526	0.00684	0.32000	0.17508	0.00725	-0.04908	0.69913	0.01505	0.35173	0.16047	0.01408	-0.07812	0.68319	0.01969	0.23206	0.00646	0.01227	0.06269	0.53489	0.04700
459	0.35083	0.21501	0.00535	-0.08426	0.73360	0.00693	0.31990	0.17524	0.00684	-0.04895	0.69829	0.01376	0.35163	0.16060	0.01359	-0.07757	0.68153	0.01808	0.23183	0.00668	0.01182	0.06704	0.53694	0.04544
460	0.35072	0.21509	0.00529	-0.08477	0.73169	0.00688	0.31973	0.17536	0.00684	-0.04852	0.69710	0.01235	0.35146	0.16067	0.01347	-0.07677	0.67969	0.01650	0.23145	0.00692	0.01182	0.07094	0.53825	0.04374
461	0.35048	0.21516	0.00493	-0.08504	0.72996	0.00654	0.31950	0.17546	0.00703	-0.04808	0.69598	0.01097	0.35124	0.16075	0.01355	-0.07603	0.67807	0.01503	0.23115	0.00705	0.01229	0.07407	0.53911	0.04198
462	0.35008	0.21514	0.00443	-0.08517	0.72893	0.00604	0.31916	0.17542	0.00702	-0.04778	0.69533	0.00979	0.35094	0.16077	0.01350	-0.07554	0.67711	0.01385	0.23101	0.00694	0.01304	0.07606	0.53968	0.04021
463	0.34951	0.21497	0.00407	-0.08522	0.72872	0.00565	0.31869	0.17518	0.00669	-0.04766	0.69525	0.00888	0.35050	0.16065	0.01327	-0.07533	0.67693	0.01306	0.23098	0.00650	0.01378	0.07691	0.54001	0.03839
464	0.34876	0.21473	0.00397	-0.08531	0.72906	0.00559	0.31805	0.17482	0.00626	-0.04776	0.69554	0.00820	0.34989	0.16046	0.01307	-0.07541	0.67726	0.01266	0.23094	0.00588	0.01433	0.07687	0.54010	0.03647
465	0.34800	0.21462	0.00388	-0.08538	0.72990	0.00585	0.31742	0.17461	0.00598	-0.04798	0.69616	0.00779	0.34928	0.16042	0.01304	-0.07568	0.67804	0.01255	0.23087	0.00542	0.01487	0.07606	0.53997	0.03443
466	0.34754	0.21484	0.00351	-0.08508	0.73144	0.00615	0.31706	0.17477	0.00588	-0.04806	0.69727	0.00762	0.34894	0.16070	0.01308	-0.07592	0.67944	0.01258	0.23090	0.00543	0.01572	0.07446	0.53956	0.03224
467	0.34749	0.21539	0.00288	-0.08439	0.73329	0.00629	0.31707	0.17530	0.00584	-0.04791	0.69852	0.00739	0.34899	0.16133	0.01307	-0.07602	0.68109	0.01239	0.23121	0.00591	0.01714	0.07225	0.53870	0.03000
468	0.34765	0.21610	0.00230	-0.08373	0.73451	0.00637	0.31732	0.17600	0.00580	-0.04778	0.69918	0.00671	0.34930	0.16215	0.01300	-0.07614	0.68217	0.01165	0.23179	0.00659	0.01918	0.06990	0.53735	0.02795
469	0.34789	0.21675	0.00200	-0.08325	0.73497	0.00647	0.31764	0.17662	0.00588	-0.04771	0.69924	0.00553	0.34968	0.16293	0.01312	-0.07629	0.68258	0.01046	0.23251	0.00724	0.02186	0.06789	0.53583	0.02614
470	0.34812	0.21730	0.00191	-0.08252	0.73538	0.00645	0.31797	0.17714	0.00623	-0.04738	0.69931	0.00413	0.35006	0.16366	0.01365	-0.07612	0.68299	0.00924	0.23330	0.00786	0.02540	0.06640	0.53460	0.02448
471	0.34822	0.21797	0.00189	-0.08134	0.73618	0.00612	0.31824	0.17775	0.00687	-0.04664	0.69976	0.00300	0.35041	0.16459	0.01453	-0.07551	0.68379	0.00843	0.23434	0.00862	0.03032	0.06548	0.53386	0.02291
472	0.34795	0.21897	0.00179	-0.08023	0.73715	0.00560	0.31829	0.17864	0.00767	-0.04586	0.70041	0.00251	0.35062	0.16594	0.01544	-0.07481	0.68468	0.00826	0.23582	0.00974	0.03707	0.06506	0.53360	0.02154
473	0.34718	0.22024	0.00128	-0.07986	0.73774	0.00524	0.31805	0.17972	0.00840	-0.04557	0.70088	0.00267	0.35064	0.16770	0.01613	-0.07451	0.68520	0.00864	0.23796	0.01129	0.04594	0.06517	0.53383	0.02053
474	0.34598	0.22133	-0.00020	-0.08053	0.73756	0.00533	0.31762	0.18064	0.00880	-0.04603	0.70088	0.00316	0.35056	0.16954	0.01643	-0.07483	0.68501	0.00927	0.24109	0.01341	0.05746	0.06586	0.53449	0.02011
475	0.34462	0.22163	-0.00287	-0.08194	0.73667	0.00584	0.31728	0.18097	0.00896	-0.04701	0.70040	0.00355	0.35064	0.17106	0.01639	-0.07560	0.68420	0.00981	0.24553	0.01660	0.07243	0.06692	0.53539	0.02031
476	0.34350	0.22087	-0.00585	-0.08339	0.73558	0.00647	0.31739	0.18072	0.00986	-0.04806	0.69975	0.00358	0.35120	0.17215	0.01692	-0.07644	0.68325	0.01000	0.25145	0.02195	0.09133	0.06784	0.53617	0.02089
477	0.34281	0.21947	-0.00774	-0.08446	0.73484	0.00679	0.31816	0.18068	0.01295	-0.04889	0.69928	0.00344	0.35239	0.17351	0.01950	-0.07715	0.68261	0.00989	0.25889	0.03070	0.11388	0.06816	0.53661	0.02157
478	0.34221	0.21784	-0.00769	-0.08529	0.73447	0.00665	0.31946	0.18174	0.01913	-0.04957	0.69906	0.00341	0.35409	0.17610	0.02507	-0.07780	0.68228	0.00975	0.26789	0.04365	0.13941	0.06804	0.53687	0.02228
479	0.34130	0.21511	-0.00518	-0.08624	0.73408	0.00619	0.32108	0.18371	0.02867	-0.05030	0.69884	0.00346	0.35607	0.17994	0.03398	-0.07850	0.68191	0.00954	0.27840	0.06089	0.16755	0.06797	0.53723	0.02301
480	0.34031	0.20992	0.00130	-0.08744	0.73341	0.00553	0.32308	0.18592	0.04215	-0.05120	0.69844	0.00337	0.35834	0.18432	0.04672	-0.07932	0.68127	0.00910	0.28983	0.08235	0.19823	0.06811	0.53768	0.02364
481	0.34007	0.20300	0.01438	-0.08869	0.73245	0.00472	0.32579	0.18907	0.06067	-0.05216	0.69776	0.00298	0.36120	0.18935	0.06422	-0.08022	0.68036	0.00833	0.30103	0.10840	0.23118	0.06813	0.53785	0.02412
482	0.34116	0.19813	0.03599	-0.08976	0.73140	0.00396	0.32943	0.19554	0.08495	-0.05305	0.69689	0.00219	0.36492	0.19680	0.08734	-0.08109	0.67937	0.00720	0.31099	0.13916	0.26571	0.06768	0.53750	0.02472
483	0.34397	0.19989	0.06543	-0.09070	0.73044	0.00353	0.33412	0.20746	0.11428	-0.05388	0.69609	0.00120	0.36965	0.20889	0.11581	-0.08194	0.67852	0.00594	0.31920	0.17336	0.30085	0.06692	0.53707	0.02584
484	0.34956	0.21092	0.09924	-0.09178	0.72964	0.00346	0.34038	0.22526	0.14668	-0.05478	0.69553	0.00058	0.37591	0.22669	0.14802	-0.08282	0.67787	0.00510	0.32567	0.20882	0.33564	0.06639	0.53716	0.02758
485	0.35946	0.23111	0.13380	-0.09320	0.72877	0.00338	0.34922	0.24838	0.18003	-0.05584	0.69504	0.00062	0.38471	0.25020	0.18198	-0.08377	0.67714	0.00487	0.33082	0.24386	0.36933	0.06645	0.53789	0.02958
486	0.37438	0.25915	0.16758	-0.09482	0.72749	0.00298	0.36167	0.27695	0.21299	-0.05698	0.69426	0.00084	0.39700	0.27959	0.21635	-0.08471	0.67597	0.00473	0.33537	0.27813	0.40141	0.06710	0.53881	0.03134
487	0.39345	0.29336	0.20084	-0.09635	0.72576	0.00234	0.37776	0.31184	0.24504	-0.05798	0.69310	0.00071	0.41273	0.31552	0.25051	-0.08549	0.67439	0.00419	0.34019	0.31227	0.43154	0.06797	0.53946	0.03267
488	0.41421	0.33189	0.23437	-0.09759	0.72409	0.00192	0.39589	0.35301	0.27631	-0.05881	0.69193	0.00044	0.43024	0.35793	0.28421	-0.08613	0.67289	0.00354	0.34592	0.34753	0.45979	0.06857	0.53976	0.03374
489	0.43412	0.37355	0.26864	-0.09854	0.72320	0.00208	0.41356	0.39848	0.30733	-0.05949	0.69136	0.00056	0.44700	0.40511	0.31754	-0.08670	0.67211	0.00334	0.35251	0.38550	0.48705	0.06865	0.54006	0.03486
490	0.45265	0.41878	0.30315	-0.09925	0.72333	0.00266	0.42939	0.44591	0.33870	-0.06001	0.69171	0.00118	0.46166	0.45478	0.35079	-0.08715	0.67232	0.00366	0.35940	0.42756	0.51465	0.06859	0.54095	0.03613
