	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d
3544	0.12228	0.34994	1.50508	-0.00118	0.46702	0.08084	0.22450	0.07793	0.08401	0.04643	0.47639	0.49547	0.24036	0.22190	0.47547	0.06066	0.32662	0.90350	0.22402	0.28082	0.90587	-0.04374	0.33588	1.42247	0.29047	0.30416	1.43781	-0.05650	0.46166	1.16143	0.35373	0.43081	1.18678	0.01163	0.59537	1.37720	0.26421	0.52341	1.40827
3545	0.12520	0.34706	1.50467	-0.00035	0.46708	0.08144	0.22430	0.07766	0.08327	0.04817	0.47727	0.49594	0.24107	0.21963	0.47542	0.06250	0.32484	0.90298	0.22569	0.27846	0.90587	-0.04116	0.33467	1.42226	0.29262	0.30016	1.43706	-0.05301	0.46076	1.16132	0.35636	0.42651	1.18600	0.01444	0.59551	1.37666	0.26736	0.51935	1.40760
3546	0.12783	0.34409	1.50443	0.00013	0.46724	0.08229	0.22403	0.07734	0.08251	0.04992	0.47849	0.49662	0.24172	0.21766	0.47521	0.06426	0.32296	0.90249	0.22723	0.27585	0.90578	-0.03852	0.33367	1.42215	0.29446	0.29650	1.43623	-0.04983	0.46004	1.16133	0.35903	0.42259	1.18525	0.01729	0.59528	1.37647	0.27035	0.51548	1.40696
3547	0.13010	0.34129	1.50428	0.00024	0.46767	0.08327	0.22384	0.07685	0.08172	0.05153	0.48004	0.49738	0.24224	0.21612	0.47476	0.06595	0.32112	0.90193	0.22867	0.27318	0.90551	-0.03602	0.33293	1.42207	0.29600	0.29324	1.43564	-0.04712	0.45965	1.16141	0.36164	0.41877	1.18466	0.01986	0.59475	1.37668	0.27324	0.51183	1.40641
3548	0.13220	0.33885	1.50401	0.00021	0.46819	0.08418	0.22395	0.07606	0.08095	0.05292	0.48163	0.49808	0.24278	0.21476	0.47418	0.06762	0.31932	0.90127	0.23014	0.27070	0.90510	-0.03388	0.33235	1.42197	0.29749	0.29021	1.43542	-0.04478	0.45915	1.16133	0.36424	0.41460	1.18416	0.02193	0.59383	1.37695	0.27620	0.50812	1.40587
3549	0.13429	0.33666	1.50354	0.00012	0.46857	0.08502	0.22445	0.07499	0.08028	0.05420	0.48311	0.49871	0.24354	0.21317	0.47368	0.06929	0.31742	0.90051	0.23168	0.26840	0.90471	-0.03209	0.33162	1.42183	0.29906	0.28706	1.43539	-0.04260	0.45805	1.16099	0.36692	0.40987	1.18366	0.02375	0.59231	1.37698	0.27931	0.50422	1.40517
3550	0.13647	0.33446	1.50302	-0.00001	0.46887	0.08599	0.22523	0.07393	0.07976	0.05554	0.48456	0.49944	0.24454	0.21129	0.47343	0.07100	0.31537	0.89976	0.23328	0.26604	0.90454	-0.03039	0.33045	1.42168	0.30060	0.28357	1.43530	-0.04045	0.45648	1.16064	0.36962	0.40486	1.18315	0.02587	0.59018	1.37698	0.28238	0.50027	1.40436
3551	0.13882	0.33205	1.50267	-0.00010	0.46927	0.08721	0.22602	0.07312	0.07940	0.05694	0.48621	0.50040	0.24568	0.20950	0.47340	0.07275	0.31330	0.89912	0.23483	0.26340	0.90463	-0.02842	0.32883	1.42159	0.30206	0.27985	1.43498	-0.03824	0.45507	1.16064	0.37207	0.40026	1.18267	0.02861	0.58771	1.37747	0.28521	0.49644	1.40370
3552	0.14149	0.32952	1.50256	0.00004	0.46987	0.08865	0.22658	0.07252	0.07924	0.05826	0.48812	0.50162	0.24685	0.20817	0.47345	0.07446	0.31136	0.89863	0.23625	0.26062	0.90487	-0.02606	0.32715	1.42161	0.30363	0.27633	1.43438	-0.03589	0.45419	1.16104	0.37422	0.39671	1.18222	0.03171	0.58519	1.37864	0.28768	0.49283	1.40339
3553	0.14450	0.32706	1.50259	0.00050	0.47058	0.09025	0.22697	0.07196	0.07924	0.05937	0.49008	0.50308	0.24802	0.20729	0.47353	0.07596	0.30957	0.89839	0.23746	0.25800	0.90515	-0.02353	0.32598	1.42172	0.30552	0.27324	1.43351	-0.03348	0.45362	1.16146	0.37632	0.39431	1.18174	0.03455	0.58255	1.38015	0.28977	0.48950	1.40332
3554	0.14773	0.32481	1.50265	0.00126	0.47139	0.09206	0.22742	0.07139	0.07931	0.06029	0.49182	0.50481	0.24914	0.20652	0.47363	0.07718	0.30780	0.89848	0.23847	0.25559	0.90544	-0.02129	0.32566	1.42195	0.30770	0.27037	1.43252	-0.03126	0.45279	1.16144	0.37863	0.39244	1.18127	0.03652	0.57948	1.38152	0.29161	0.48644	1.40317
3555	0.15083	0.32276	1.50266	0.00212	0.47246	0.09411	0.22797	0.07088	0.07929	0.06118	0.49341	0.50683	0.25018	0.20559	0.47373	0.07820	0.30589	0.89884	0.23933	0.25318	0.90570	-0.01962	0.32584	1.42223	0.30997	0.26737	1.43166	-0.02933	0.45143	1.16096	0.38113	0.39024	1.18086	0.03774	0.57591	1.38251	0.29338	0.48350	1.40279
3556	0.15348	0.32083	1.50266	0.00281	0.47389	0.09645	0.22843	0.07061	0.07913	0.06220	0.49519	0.50911	0.25113	0.20453	0.47380	0.07914	0.30370	0.89920	0.24015	0.25059	0.90593	-0.01826	0.32570	1.42239	0.31215	0.26417	1.43112	-0.02739	0.44983	1.16041	0.38357	0.38738	1.18056	0.03911	0.57218	1.38331	0.29524	0.48054	1.40231
3557	0.15562	0.31900	1.50277	0.00321	0.47565	0.09911	0.22852	0.07066	0.07886	0.06332	0.49749	0.51164	0.25194	0.20358	0.47383	0.08008	0.30123	0.89936	0.24100	0.24784	0.90616	-0.01663	0.32480	1.42242	0.31422	0.26087	1.43083	-0.02505	0.44845	1.16019	0.38577	0.38415	1.18035	0.04152	0.56853	1.38430	0.29724	0.47746	1.40194
3558	0.15748	0.31727	1.50306	0.00334	0.47760	0.10208	0.22825	0.07093	0.07864	0.06437	0.50033	0.51443	0.25266	0.20290	0.47387	0.08109	0.29874	0.89940	0.24192	0.24513	0.90640	-0.01436	0.32336	1.42257	0.31618	0.25754	1.43061	-0.02231	0.44726	1.16044	0.38783	0.38081	1.18015	0.04488	0.56469	1.38576	0.29932	0.47432	1.40167
3559	0.15941	0.31564	1.50345	0.00338	0.47965	0.10527	0.22788	0.07122	0.07861	0.06528	0.50336	0.51743	0.25339	0.20247	0.47401	0.08219	0.29655	0.89962	0.24291	0.24265	0.90674	-0.01170	0.32188	1.42301	0.31795	0.25429	1.43048	-0.01957	0.44592	1.16094	0.38986	0.37717	1.17991	0.04821	0.56022	1.38770	0.30139	0.47132	1.40117
3560	0.16161	0.31416	1.50379	0.00345	0.48184	0.10850	0.22768	0.07134	0.07876	0.06618	0.50619	0.52050	0.25422	0.20221	0.47422	0.08336	0.29482	0.90017	0.24393	0.24044	0.90713	-0.00922	0.32066	1.42356	0.31951	0.25129	1.43074	-0.01713	0.44436	1.16134	0.39181	0.37283	1.17963	0.05081	0.55499	1.38986	0.30353	0.46859	1.40027
3561	0.16405	0.31284	1.50400	0.00364	0.48423	0.11160	0.22766	0.07127	0.07891	0.06712	0.50881	0.52347	0.25508	0.20208	0.47433	0.08446	0.29345	0.90089	0.24483	0.23843	0.90740	-0.00720	0.31970	1.42402	0.32091	0.24859	1.43147	-0.01501	0.44288	1.16154	0.39346	0.36789	1.17936	0.05292	0.54954	1.39195	0.30583	0.46607	1.39920
3562	0.16653	0.31153	1.50407	0.00396	0.48678	0.11448	0.22772	0.07112	0.07885	0.06792	0.51148	0.52627	0.25584	0.20206	0.47418	0.08533	0.29231	0.90149	0.24548	0.23656	0.90740	-0.00551	0.31884	1.42450	0.32214	0.24601	1.43225	-0.01323	0.44162	1.16183	0.39481	0.36303	1.17911	0.05513	0.54473	1.39373	0.30823	0.46355	1.39830
3563	0.16884	0.30999	1.50403	0.00432	0.48932	0.11718	0.22780	0.07092	0.07861	0.06848	0.51429	0.52892	0.25641	0.20198	0.47386	0.08596	0.29122	0.90183	0.24582	0.23462	0.90723	-0.00383	0.31792	1.42516	0.32314	0.24343	1.43263	-0.01178	0.44050	1.16241	0.39611	0.35886	1.17884	0.05763	0.54104	1.39511	0.31043	0.46092	1.39768
3564	0.17087	0.30816	1.50392	0.00448	0.49169	0.11986	0.22798	0.07060	0.07837	0.06896	0.51710	0.53152	0.25684	0.20161	0.47362	0.08647	0.29010	0.90205	0.24598	0.23248	0.90711	-0.00204	0.31682	1.42592	0.32396	0.24096	1.43248	-0.01038	0.43947	1.16321	0.39751	0.35561	1.17850	0.06032	0.53827	1.39627	0.31227	0.45827	1.39723
3565	0.17264	0.30615	1.50388	0.00424	0.49384	0.12273	0.22827	0.07016	0.07828	0.06955	0.51977	0.53423	0.25733	0.20096	0.47359	0.08692	0.28894	0.90238	0.24606	0.23028	0.90717	-0.00026	0.31551	1.42652	0.32481	0.23876	1.43197	-0.00862	0.43864	1.16403	0.39888	0.35315	1.17802	0.06324	0.53577	1.39745	0.31397	0.45577	1.39690
3566	0.17433	0.30410	1.50411	0.00359	0.49581	0.12580	0.22862	0.06972	0.07833	0.07015	0.52228	0.53707	0.25798	0.20016	0.47373	0.08719	0.28778	0.90292	0.24604	0.22832	0.90738	0.00122	0.31423	1.42687	0.32587	0.23683	1.43139	-0.00633	0.43815	1.16473	0.40002	0.35105	1.17739	0.06644	0.53323	1.39870	0.31582	0.45341	1.39666
3567	0.17615	0.30211	1.50454	0.00274	0.49770	0.12887	0.22890	0.06939	0.07843	0.07055	0.52454	0.53990	0.25864	0.19936	0.47396	0.08723	0.28666	0.90358	0.24591	0.22672	0.90763	0.00238	0.31339	1.42708	0.32709	0.23497	1.43095	-0.00382	0.43808	1.16528	0.40099	0.34885	1.17672	0.06974	0.53088	1.39991	0.31773	0.45112	1.39640
3568	0.17815	0.30038	1.50488	0.00196	0.49966	0.13169	0.22895	0.06920	0.07853	0.07065	0.52648	0.54258	0.25917	0.19861	0.47420	0.08715	0.28563	0.90430	0.24575	0.22544	0.90789	0.00358	0.31310	1.42726	0.32822	0.23298	1.43062	-0.00156	0.43843	1.16574	0.40205	0.34653	1.17623	0.07270	0.52895	1.40104	0.31930	0.44892	1.39604
3569	0.18017	0.29912	1.50494	0.00128	0.50177	0.13421	0.22887	0.06910	0.07865	0.07054	0.52814	0.54504	0.25958	0.19798	0.47446	0.08713	0.28473	0.90504	0.24569	0.22440	0.90816	0.00509	0.31308	1.42737	0.32906	0.23085	1.43036	0.00028	0.43907	1.16616	0.40333	0.34424	1.17602	0.07503	0.52720	1.40222	0.32042	0.44689	1.39565
3570	0.18202	0.29822	1.50481	0.00065	0.50388	0.13644	0.22886	0.06904	0.07887	0.07026	0.52964	0.54725	0.25995	0.19763	0.47475	0.08721	0.28398	0.90570	0.24574	0.22356	0.90846	0.00676	0.31300	1.42740	0.32961	0.22870	1.43029	0.00195	0.43977	1.16657	0.40464	0.34184	1.17607	0.07693	0.52521	1.40354	0.32143	0.44515	1.39527
3571	0.18365	0.29731	1.50481	0.00008	0.50582	0.13831	0.22890	0.06897	0.07919	0.06987	0.53104	0.54912	0.26029	0.19758	0.47504	0.08741	0.28340	0.90618	0.24585	0.22273	0.90879	0.00828	0.31271	1.42742	0.32999	0.22664	1.43055	0.00366	0.44051	1.16709	0.40574	0.33911	1.17625	0.07916	0.52318	1.40487	0.32271	0.44385	1.39484
3572	0.18510	0.29607	1.50508	-0.00026	0.50758	0.13980	0.22887	0.06890	0.07949	0.06956	0.53233	0.55063	0.26049	0.19773	0.47524	0.08768	0.28299	0.90648	0.24590	0.22175	0.90905	0.00959	0.31231	1.42764	0.33043	0.22464	1.43092	0.00548	0.44142	1.16795	0.40658	0.33630	1.17638	0.08252	0.52210	1.40593	0.32433	0.44301	1.39432
3573	0.18656	0.29465	1.50545	-0.00026	0.50927	0.14095	0.22869	0.06883	0.07962	0.06959	0.53354	0.55180	0.26046	0.19792	0.47528	0.08789	0.28273	0.90660	0.24578	0.22065	0.90916	0.01083	0.31215	1.42832	0.33112	0.22267	1.43103	0.00731	0.44244	1.16921	0.40730	0.33382	1.17627	0.08730	0.52260	1.40638	0.32619	0.44241	1.39370
3574	0.18820	0.29338	1.50564	0.00006	0.51106	0.14175	0.22839	0.06882	0.07953	0.06993	0.53464	0.55264	0.26019	0.19791	0.47518	0.08796	0.28266	0.90662	0.24548	0.21966	0.90911	0.01220	0.31246	1.42951	0.33211	0.22093	1.43090	0.00875	0.44300	1.17052	0.40813	0.33161	1.17589	0.09286	0.52387	1.40603	0.32797	0.44164	1.39296
3575	0.19003	0.29231	1.50559	0.00047	0.51311	0.14209	0.22806	0.06892	0.07933	0.07019	0.53543	0.55308	0.25981	0.19766	0.47510	0.08799	0.28283	0.90663	0.24520	0.21902	0.90905	0.01372	0.31304	1.43079	0.33324	0.21962	1.43103	0.00953	0.44289	1.17146	0.40921	0.32922	1.17554	0.09797	0.52453	1.40511	0.32925	0.44049	1.39205
3576	0.19182	0.29137	1.50543	0.00064	0.51546	0.14199	0.22783	0.06914	0.07914	0.07008	0.53577	0.55313	0.25950	0.19738	0.47508	0.08811	0.28318	0.90668	0.24508	0.21880	0.90903	0.01516	0.31371	1.43160	0.33420	0.21857	1.43173	0.01031	0.44298	1.17200	0.41037	0.32640	1.17554	0.10223	0.52448	1.40435	0.33002	0.43909	1.39117
3577	0.19346	0.29057	1.50526	0.00040	0.51804	0.14159	0.22777	0.06942	0.07902	0.06967	0.53569	0.55288	0.25934	0.19744	0.47504	0.08822	0.28354	0.90671	0.24510	0.21893	0.90899	0.01625	0.31454	1.43169	0.33467	0.21739	1.43268	0.01218	0.44452	1.17242	0.41108	0.32340	1.17581	0.10626	0.52476	1.40434	0.33087	0.43757	1.39071
3578	0.19497	0.28999	1.50510	-0.00016	0.52078	0.14095	0.22792	0.06974	0.07895	0.06923	0.53530	0.55235	0.25935	0.19789	0.47494	0.08821	0.28385	0.90666	0.24510	0.21929	0.90890	0.01697	0.31572	1.43135	0.33463	0.21595	1.43324	0.01529	0.44755	1.17301	0.41104	0.32069	1.17585	0.11040	0.52601	1.40512	0.33240	0.43582	1.39081
3579	0.19635	0.28951	1.50504	-0.00072	0.52377	0.13999	0.22822	0.07006	0.07891	0.06889	0.53459	0.55146	0.25940	0.19836	0.47487	0.08816	0.28423	0.90653	0.24508	0.21975	0.90883	0.01763	0.31717	1.43115	0.33460	0.21449	1.43312	0.01865	0.45099	1.17382	0.41053	0.31855	1.17532	0.11422	0.52783	1.40629	0.33444	0.43388	1.39108
3580	0.19752	0.28893	1.50512	-0.00114	0.52708	0.13861	0.22853	0.07028	0.07887	0.06852	0.53354	0.55016	0.25938	0.19853	0.47488	0.08824	0.28483	0.90636	0.24515	0.22031	0.90882	0.01856	0.31869	1.43135	0.33521	0.21333	1.43253	0.02122	0.45380	1.17470	0.41010	0.31715	1.17432	0.11743	0.52954	1.40726	0.33617	0.43227	1.39096
3581	0.19843	0.28826	1.50525	-0.00150	0.53057	0.13685	0.22868	0.07031	0.07886	0.06803	0.53221	0.54847	0.25923	0.19853	0.47490	0.08846	0.28567	0.90614	0.24530	0.22098	0.90881	0.01976	0.32019	1.43165	0.33654	0.21249	1.43179	0.02276	0.45582	1.17528	0.41003	0.31653	1.17327	0.12007	0.53058	1.40770	0.33711	0.43153	1.39030
3582	0.19913	0.28760	1.50525	-0.00196	0.53399	0.13484	0.22863	0.07020	0.07884	0.06752	0.53074	0.54646	0.25902	0.19871	0.47480	0.08875	0.28666	0.90577	0.24542	0.22157	0.90871	0.02098	0.32172	1.43156	0.33785	0.21174	1.43107	0.02373	0.45757	1.17530	0.41024	0.31633	1.17246	0.12234	0.53055	1.40775	0.33766	0.43151	1.38952
3583	0.19978	0.28710	1.50506	-0.00260	0.53731	0.13276	0.22853	0.07007	0.07875	0.06717	0.52926	0.54426	0.25897	0.19929	0.47448	0.08905	0.28770	0.90522	0.24539	0.22184	0.90840	0.02206	0.32330	1.43100	0.33836	0.21103	1.43047	0.02474	0.45947	1.17491	0.41071	0.31591	1.17196	0.12438	0.52943	1.40784	0.33856	0.43134	1.38903
3584	0.20047	0.28695	1.50465	-0.00333	0.54067	0.13074	0.22862	0.06997	0.07855	0.06710	0.52787	0.54202	0.25919	0.20027	0.47391	0.08930	0.28882	0.90463	0.24521	0.22194	0.90786	0.02309	0.32494	1.43036	0.33817	0.21058	1.42994	0.02607	0.46148	1.17448	0.41143	0.31501	1.17151	0.12653	0.52756	1.40818	0.34004	0.43047	1.38882
3585	0.20111	0.28732	1.50407	-0.00396	0.54404	0.12876	0.22893	0.06990	0.07828	0.06716	0.52654	0.53975	0.25960	0.20153	0.47319	0.08943	0.29013	0.90408	0.24489	0.22223	0.90717	0.02413	0.32679	1.42995	0.33799	0.21043	1.42931	0.02762	0.46356	1.17420	0.41207	0.31404	1.17078	0.12923	0.52543	1.40856	0.34166	0.42934	1.38849
3586	0.20156	0.28822	1.50347	-0.00430	0.54718	0.12665	0.22927	0.06989	0.07804	0.06700	0.52526	0.53739	0.25997	0.20289	0.47249	0.08946	0.29168	0.90353	0.24452	0.22284	0.90648	0.02504	0.32904	1.42969	0.33815	0.21032	1.42839	0.02922	0.46596	1.17403	0.41216	0.31357	1.16970	0.13243	0.52350	1.40880	0.34304	0.42879	1.38786
3587	0.20175	0.28947	1.50292	-0.00430	0.54997	0.12432	0.22940	0.07001	0.07793	0.06649	0.52405	0.53491	0.26025	0.20415	0.47198	0.08952	0.29331	0.90282	0.24421	0.22365	0.90596	0.02565	0.33167	1.42946	0.33834	0.21016	1.42725	0.03076	0.46874	1.17389	0.41169	0.31365	1.16847	0.13549	0.52209	1.40898	0.34425	0.42887	1.38716
3588	0.20173	0.29085	1.50236	-0.00418	0.55242	0.12184	0.22928	0.07030	0.07795	0.06586	0.52301	0.53232	0.26060	0.20526	0.47168	0.08968	0.29496	0.90185	0.24400	0.22451	0.90565	0.02594	0.33472	1.42934	0.33804	0.21017	1.42609	0.03206	0.47164	1.17372	0.41113	0.31394	1.16735	0.13777	0.52127	1.40917	0.34548	0.42891	1.38672
3589	0.20162	0.29221	1.50173	-0.00413	0.55446	0.11927	0.22905	0.07075	0.07795	0.06537	0.52222	0.52964	0.26104	0.20632	0.47141	0.08988	0.29665	0.90064	0.24380	0.22540	0.90537	0.02597	0.33827	1.42950	0.33707	0.21039	1.42503	0.03296	0.47437	1.17347	0.41086	0.31400	1.16642	0.13923	0.52089	1.40931	0.34695	0.42851	1.38653
3590	0.20158	0.29338	1.50106	-0.00421	0.55591	0.11663	0.22881	0.07126	0.07782	0.06507	0.52168	0.52688	0.26132	0.20755	0.47099	0.08996	0.29843	0.89925	0.24346	0.22634	0.90494	0.02572	0.34208	1.42995	0.33563	0.21061	1.42398	0.03343	0.47688	1.17325	0.41076	0.31363	1.16552	0.14030	0.52086	1.40930	0.34865	0.42795	1.38625
3591	0.20178	0.29428	1.50037	-0.00434	0.55674	0.11396	0.22863	0.07160	0.07759	0.06480	0.52121	0.52411	0.26130	0.20901	0.47036	0.08984	0.30024	0.89783	0.24294	0.22736	0.90430	0.02523	0.34551	1.43033	0.33404	0.21086	1.42294	0.03354	0.47936	1.17314	0.41051	0.31301	1.16453	0.14137	0.52113	1.40917	0.35028	0.42777	1.38556
3592	0.20226	0.29515	1.49957	-0.00447	0.55705	0.11135	0.22858	0.07160	0.07738	0.06450	0.52065	0.52145	0.26124	0.21053	0.46961	0.08955	0.30201	0.89655	0.24232	0.22851	0.90355	0.02482	0.34822	1.43018	0.33257	0.21148	1.42199	0.03342	0.48201	1.17298	0.40992	0.31256	1.16342	0.14231	0.52138	1.40892	0.35147	0.42814	1.38449
3593	0.20280	0.29626	1.49865	-0.00450	0.55698	0.10892	0.22867	0.07132	0.07725	0.06416	0.52013	0.51904	0.26151	0.21202	0.46884	0.08919	0.30376	0.89544	0.24171	0.22977	0.90275	0.02492	0.35040	1.42937	0.33129	0.21257	1.42111	0.03332	0.48484	1.17250	0.40913	0.31239	1.16220	0.14268	0.52133	1.40870	0.35213	0.42881	1.38321
3594	0.20307	0.29767	1.49769	-0.00437	0.55653	0.10669	0.22881	0.07102	0.07723	0.06374	0.51995	0.51693	0.26214	0.21373	0.46805	0.08881	0.30552	0.89444	0.24113	0.23113	0.90191	0.02538	0.35244	1.42829	0.33012	0.21380	1.42020	0.03354	0.48769	1.17184	0.40839	0.31228	1.16091	0.14242	0.52122	1.40869	0.35255	0.42952	1.38177
3595	0.20296	0.29930	1.49673	-0.00417	0.55558	0.10461	0.22885	0.07087	0.07734	0.06320	0.52032	0.51508	0.26276	0.21599	0.46723	0.08842	0.30736	0.89342	0.24059	0.23269	0.90106	0.02556	0.35464	1.42744	0.32906	0.21480	1.41922	0.03424	0.49042	1.17129	0.40770	0.31209	1.15959	0.14212	0.52185	1.40888	0.35302	0.43037	1.38020
3596	0.20270	0.30102	1.49575	-0.00407	0.55411	0.10264	0.22868	0.07093	0.07753	0.06265	0.52110	0.51341	0.26298	0.21870	0.46638	0.08798	0.30931	0.89239	0.24009	0.23454	0.90021	0.02506	0.35730	1.42702	0.32826	0.21554	1.41816	0.03519	0.49307	1.17091	0.40685	0.31212	1.15825	0.14246	0.52378	1.40888	0.35364	0.43167	1.37853
3597	0.20252	0.30271	1.49473	-0.00412	0.55241	0.10083	0.22831	0.07124	0.07768	0.06218	0.52207	0.51187	0.26279	0.22151	0.46556	0.08741	0.31133	0.89145	0.23956	0.23664	0.89940	0.02415	0.36046	1.42676	0.32767	0.21632	1.41705	0.03588	0.49572	1.17045	0.40571	0.31256	1.15685	0.14350	0.52669	1.40823	0.35435	0.43350	1.37681
3598	0.20233	0.30434	1.49371	-0.00417	0.55076	0.09920	0.22784	0.07180	0.07780	0.06178	0.52302	0.51048	0.26260	0.22424	0.46480	0.08667	0.31335	0.89067	0.23892	0.23887	0.89863	0.02349	0.36362	1.42623	0.32702	0.21745	1.41595	0.03585	0.49828	1.16963	0.40436	0.31321	1.15536	0.14463	0.52971	1.40682	0.35513	0.43567	1.37497
3599	0.20193	0.30610	1.49269	-0.00407	0.54920	0.09764	0.22743	0.07244	0.07793	0.06136	0.52387	0.50916	0.26277	0.22691	0.46408	0.08580	0.31530	0.88998	0.23816	0.24105	0.89787	0.02340	0.36626	1.42533	0.32609	0.21894	1.41489	0.03506	0.50060	1.16854	0.40293	0.31375	1.15380	0.14528	0.53234	1.40502	0.35592	0.43794	1.37292
3600	0.20132	0.30826	1.49158	-0.00390	0.54769	0.09608	0.22730	0.07288	0.07810	0.06098	0.52473	0.50782	0.26334	0.22951	0.46331	0.08495	0.31714	0.88921	0.23736	0.24300	0.89704	0.02347	0.36829	1.42451	0.32497	0.22065	1.41384	0.03376	0.50249	1.16758	0.40141	0.31417	1.15218	0.14536	0.53482	1.40333	0.35662	0.44024	1.37069
3601	0.20068	0.31084	1.49036	-0.00380	0.54636	0.09453	0.22751	0.07307	0.07826	0.06069	0.52570	0.50645	0.26410	0.23210	0.46244	0.08422	0.31889	0.88829	0.23663	0.24474	0.89610	0.02308	0.36986	1.42422	0.32382	0.22256	1.41270	0.03215	0.50378	1.16710	0.39983	0.31476	1.15043	0.14511	0.53772	1.40197	0.35708	0.44266	1.36829
3602	0.20017	0.31363	1.48908	-0.00380	0.54547	0.09303	0.22788	0.07326	0.07841	0.06039	0.52691	0.50510	0.26476	0.23493	0.46145	0.08366	0.32066	0.88726	0.23605	0.24645	0.89507	0.02209	0.37125	1.42434	0.32255	0.22472	1.41132	0.03031	0.50468	1.16694	0.39830	0.31561	1.14853	0.14471	0.54147	1.40068	0.35724	0.44516	1.36574
3603	0.19968	0.31659	1.48776	-0.00379	0.54504	0.09151	0.22806	0.07367	0.07864	0.05992	0.52851	0.50375	0.26516	0.23831	0.46039	0.08325	0.32260	0.88608	0.23555	0.24821	0.89399	0.02078	0.37306	1.42432	0.32083	0.22693	1.40969	0.02855	0.50599	1.16665	0.39684	0.31659	1.14655	0.14424	0.54596	1.39923	0.35714	0.44764	1.36311
