	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
35	-9.29381	0.00000	0.00000	-6.56514	0.00000	-0.00000	-2.83812	-9.59598	10.88340	9.64523	3.87935	-11.52190	-2.02351	-0.25735	-0.00004	-2.17685	1.39910	0.00005	16.59752	9.55023	6.71779	0.20574	-1.45737	-13.48134	57.03992	40.20768	-31.29329	54.47478	-9.49730	28.64297	90.02248	-0.00154	-105.25524	91.74744	0.00123	120.67156	-3.13654	-4.30999	-0.00310	22.97815	14.24775	-0.00057	7.22395	-1.99321	6.50447	-15.78745	-4.38200	5.20720	12.94659	1.32943	8.44631
36	-8.86442	-0.00000	-0.00000	-6.20953	0.00000	-0.00000	-2.76485	-9.18683	10.70279	9.53757	3.77484	-11.42315	-2.34730	-0.27003	-0.00006	-2.12424	1.48425	-0.00002	16.64757	9.57185	6.86093	0.08262	-1.50104	-13.49509	57.17590	39.46460	-29.47956	55.07556	-8.78811	27.91162	90.11183	-0.00357	-105.94439	91.99561	0.00046	122.05128	-3.57055	-4.30161	-0.00255	22.38668	13.76816	0.00305	7.30654	-1.98982	6.63723	-15.69997	-4.43074	5.33101	12.76966	1.35908	8.45078
37	-8.44756	-0.00000	0.00000	-6.02300	0.00000	0.00000	-2.73218	-8.74322	10.69285	9.50851	3.89259	-11.26454	-2.60651	-0.28926	-0.00000	-2.13748	1.49165	0.00005	16.76099	9.60600	6.91085	0.09989	-1.51055	-13.55700	57.23227	38.66274	-27.57859	55.62922	-8.18031	27.37158	90.39664	-0.00234	-106.30766	92.26736	-0.00217	124.14306	-3.80192	-4.23396	-0.00130	21.01198	13.12318	0.00515	7.50357	-1.88822	6.75587	-15.49547	-4.38355	5.48030	12.69590	1.40256	8.51639
38	-8.13660	0.00000	0.00000	-6.12712	-0.00000	-0.00000	-2.70921	-8.41321	10.81345	9.58218	4.25944	-10.97471	-2.76936	-0.32431	0.00008	-2.22995	1.39555	0.00024	17.01719	9.69257	6.86965	0.35314	-1.45133	-13.76887	57.20999	37.76116	-25.65899	56.06410	-7.63874	27.00052	90.83847	0.00906	-107.24442	92.64505	-0.00795	126.52972	-4.19959	-4.08461	-0.00234	19.01375	12.62864	0.00145	7.71895	-1.69026	6.89076	-15.26910	-4.25399	5.68232	12.81966	1.46749	8.63708
39	-8.03884	0.00000	-0.00000	-6.42927	-0.00000	-0.00000	-2.65181	-8.40135	10.94458	9.72820	4.82282	-10.59216	-2.90306	-0.35844	0.00010	-2.34870	1.23898	0.00023	17.35366	9.82888	6.79182	0.70050	-1.33911	-14.14948	57.06543	36.77778	-23.73557	56.33834	-7.07408	26.68208	91.49514	0.01946	-108.89335	93.15253	-0.00999	128.74419	-4.97712	-3.87555	-0.00360	16.59668	12.32526	-0.00351	7.86590	-1.52088	7.03728	-15.11148	-4.15524	5.88383	13.03761	1.54569	8.76172
40	-8.17741	0.00000	0.00000	-6.73077	0.00000	-0.00000	-2.53321	-8.75436	10.97923	9.91249	5.40648	-10.34437	-3.11498	-0.35880	-0.00007	-2.41799	1.11645	0.00002	17.63600	9.94018	6.73844	0.89725	-1.24612	-14.53961	56.77498	35.75299	-21.81380	56.47749	-6.43798	26.30588	92.43749	0.00840	-110.15930	93.73547	-0.00311	130.09273	-6.08244	-3.77941	-0.00100	14.06701	12.10711	-0.00541	7.91926	-1.51444	7.23744	-15.04973	-4.22740	6.07107	13.16648	1.59100	8.82766
41	-8.44543	0.00000	0.00000	-6.94992	0.00000	-0.00000	-2.36657	-9.18341	10.85820	10.12287	5.71335	-10.35540	-3.45048	-0.30893	-0.00035	-2.41486	1.10112	-0.00003	17.88395	9.93535	6.77159	0.92790	-1.25062	-14.77258	56.34290	34.65316	-19.86503	56.53741	-5.71830	25.84414	93.66315	-0.01796	-109.98541	94.31458	0.00596	130.08217	-7.18041	-4.01724	0.00266	11.75598	11.82232	-0.00351	7.91215	-1.68906	7.53275	-15.04956	-4.50336	6.27533	13.20479	1.57029	8.81442
42	-8.78422	0.00000	0.00000	-7.15080	-0.00000	-0.00000	-2.15604	-9.32365	10.66674	10.31005	5.55571	-10.51597	-3.83913	-0.23204	-0.00036	-2.36353	1.18921	0.00006	18.21167	9.79927	6.86607	0.97455	-1.36939	-14.80008	55.78370	33.38268	-17.82446	56.57281	-4.90667	25.34281	95.10847	-0.02233	-108.65502	94.84331	0.00787	128.95811	-7.89032	-4.67050	0.00204	9.80635	11.34414	-0.00091	7.91926	-1.98867	7.80488	-15.04020	-4.88534	6.40934	13.28027	1.51090	8.75851
43	-9.17057	-0.00000	-0.00000	-7.35908	0.00000	0.00000	-1.89097	-9.17733	10.63162	10.38744	5.11523	-10.70441	-4.16326	-0.17629	-0.00009	-2.28693	1.30811	0.00010	18.58529	9.62613	6.88214	1.10466	-1.52765	-14.65202	55.13667	31.91624	-15.69025	56.62581	-4.00990	24.85220	96.66043	0.00423	-107.38832	95.32040	0.00299	127.47352	-8.19516	-5.58523	0.00032	8.02924	10.67497	-0.00040	7.99415	-2.39222	7.80214	-14.97940	-5.25583	6.24872	13.40830	1.47826	8.72414
44	-9.43267	-0.00000	0.00000	-7.50178	0.00000	0.00000	-1.62596	-9.08936	10.84760	10.32579	4.78916	-10.87633	-4.38365	-0.15966	0.00002	-2.19704	1.36775	-0.00000	18.83532	9.52937	6.74301	1.19420	-1.61946	-14.43543	54.49314	30.37084	-13.61045	56.68417	-3.08655	24.38978	98.13408	0.01966	-106.55273	95.79030	-0.00212	126.17234	-8.48207	-6.36262	-0.00012	6.05817	9.94170	-0.00221	8.09415	-2.88163	7.41942	-14.91320	-5.55704	5.70320	13.48174	1.51377	8.75550
45	-9.28548	-0.00000	-0.00000	-7.51203	0.00000	-0.00000	-1.49212	-9.25232	11.11192	10.18991	4.77801	-10.96364	-4.56127	-0.15401	-0.00006	-2.10788	1.33547	-0.00010	18.86620	9.51245	6.55649	1.10736	-1.62740	-14.31889	53.96638	28.90129	-11.79539	56.66595	-2.22696	23.95918	99.35175	0.00726	-105.27211	96.33435	-0.00401	125.10427	-9.11091	-6.61887	-0.00365	3.71183	9.22534	-0.00307	8.11021	-3.29460	6.85619	-14.93383	-5.71713	5.02077	13.42327	1.57567	8.83566
46	-8.62444	0.00000	-0.00000	-7.40655	0.00000	-0.00000	-1.56580	-9.44262	11.19054	10.06995	4.96641	-10.90994	-4.77149	-0.16037	0.00006	-2.03955	1.26317	-0.00009	18.76189	9.49781	6.46749	0.86059	-1.63218	-14.37739	53.59025	27.54720	-10.31290	56.50229	-1.46073	23.56790	100.33477	-0.00929	-103.18167	97.00381	-0.00376	124.06842	-10.00537	-6.35586	-0.00678	1.13778	8.42607	0.00195	7.97794	-3.37935	6.40843	-15.08415	-5.62007	4.57409	13.25960	1.56591	8.90677
47	-7.74047	0.00000	0.00000	-7.29411	0.00000	-0.00000	-1.74043	-9.36396	11.11833	10.02158	5.16998	-10.77733	-5.03713	-0.22838	0.00048	-2.01284	1.21493	-0.00003	18.69956	9.45448	6.47908	0.62132	-1.69949	-14.50691	53.24601	26.24278	-9.01505	56.21875	-0.72375	23.22557	101.34860	-0.01868	-101.08978	97.76352	-0.00223	122.81556	-10.72313	-5.88301	-0.00433	-1.37995	7.37777	0.00831	7.73226	-3.09405	6.19402	-15.32586	-5.27372	4.48849	13.09478	1.44259	8.94843
48	-7.13233	0.00000	-0.00000	-7.33172	-0.00000	0.00000	-1.80934	-9.04454	11.04499	10.07768	5.31997	-10.66735	-5.33440	-0.34707	0.00059	-2.04114	1.19912	-0.00001	18.78587	9.39744	6.53018	0.54841	-1.82907	-14.58457	52.74126	24.94800	-7.70417	55.88620	0.06715	22.92571	102.66972	-0.01515	-99.83668	98.55833	0.00080	121.13462	-10.97928	-5.46193	-0.00094	-3.61449	6.07971	0.00522	7.47926	-2.70463	6.14280	-15.56689	-4.89536	4.59432	13.02969	1.26095	8.99040
49	-7.13458	0.00000	-0.00000	-7.62436	0.00000	-0.00000	-1.66118	-8.73532	10.96541	10.24611	5.41125	-10.58546	-5.64143	-0.41105	0.00008	-2.12459	1.18657	0.00001	18.99555	9.32508	6.63076	0.64795	-1.98039	-14.62493	52.00291	23.70272	-6.34778	55.51293	0.97019	22.63180	104.32956	0.01007	-99.84134	99.39709	0.00392	119.04227	-10.96351	-5.25868	0.00106	-5.48519	4.69633	-0.00515	7.32819	-2.50099	6.16067	-15.71069	-4.71495	4.69080	13.08708	1.09761	9.02381
50	-7.67542	0.00000	-0.00000	-8.04136	0.00000	0.00000	-1.35814	-8.62192	10.82424	10.45098	5.48636	-10.49846	-5.95789	-0.34547	-0.00053	-2.23929	1.14833	0.00005	19.22837	9.23802	6.78887	0.79080	-2.09545	-14.69719	51.15051	22.57651	-5.09615	55.04275	2.01245	22.32885	106.12244	0.03819	-101.24895	100.30750	0.00536	116.78233	-11.09489	-5.47248	0.00663	-7.13667	3.32904	-0.00867	7.30544	-2.54142	6.20524	-15.73331	-4.76959	4.71604	13.20118	0.98122	8.98122
51	-8.34526	0.00000	0.00000	-8.25989	0.00000	0.00000	-1.05692	-8.73608	10.71449	10.56293	5.66724	-10.47054	-6.27812	-0.19759	-0.00057	-2.33327	1.07327	0.00005	19.39758	9.15648	6.90030	0.84852	-2.13891	-14.77342	50.35065	21.57424	-4.08751	54.44520	3.11415	22.09298	107.80786	0.02980	-103.35578	101.27170	0.00525	114.58396	-11.58136	-6.12548	0.01369	-8.84928	1.91459	0.00085	7.32412	-2.72322	6.22578	-15.72002	-4.94491	4.66357	13.28015	0.90051	8.84099
52	-8.69819	-0.00000	-0.00000	-8.06389	0.00000	-0.00000	-0.88382	-9.00838	10.75509	10.51827	5.98317	-10.61673	-6.57545	-0.07157	-0.00018	-2.35171	0.99319	-0.00000	19.47719	9.08303	6.84996	0.77408	-2.13888	-14.75991	49.67268	20.57624	-3.29715	53.75534	4.07240	22.04774	109.26196	-0.00478	-104.80968	102.26181	0.00398	112.64982	-12.22947	-6.80045	0.01163	-10.76829	0.38724	0.01369	7.27657	-2.96572	6.16502	-15.77786	-5.14430	4.51220	13.26123	0.83848	8.66469
53	-8.53491	0.00000	0.00000	-7.49231	0.00000	-0.00000	-0.87762	-9.31299	10.84583	10.35336	6.21569	-10.90239	-6.82681	-0.01486	0.00004	-2.28275	0.97205	0.00005	19.49960	8.99668	6.68950	0.59216	-2.15541	-14.67717	49.11842	19.45025	-2.64656	53.03659	4.74293	22.22800	110.49394	-0.01721	-105.27451	103.28014	0.00311	111.19658	-12.82291	-7.07652	0.00385	-12.76364	-1.14636	0.01601	7.15523	-3.23474	6.06311	-15.91197	-5.35196	4.31236	13.13085	0.77903	8.51559
54	-8.06789	0.00000	0.00000	-6.79562	0.00000	-0.00000	-0.96724	-9.47935	10.75424	10.16265	6.14799	-11.12004	-7.04637	-0.01004	-0.00001	-2.17813	1.02042	0.00006	19.53924	8.89659	6.57668	0.39418	-2.20631	-14.68171	48.67146	18.23304	-2.15124	52.32876	5.19683	22.52816	111.59207	-0.00294	-105.61781	104.33652	0.00302	110.30907	-13.56604	-7.07074	-0.00053	-14.54813	-2.42981	0.00609	7.01500	-3.47573	6.02806	-16.06224	-5.55996	4.18515	12.94968	0.70734	8.41783
55	-7.71817	0.00000	0.00000	-6.22104	0.00000	-0.00000	-1.00480	-9.37753	10.43933	10.04305	5.87115	-11.12994	-7.27768	-0.04585	0.00003	-2.11536	1.05293	-0.00002	19.65527	8.81854	6.55897	0.28884	-2.25126	-14.84990	48.25840	17.10091	-1.83980	51.62489	5.62304	22.81347	112.66457	0.00423	-106.14752	105.41664	-0.00157	110.07638	-14.77624	-7.08909	-0.00136	-15.89551	-3.18825	-0.00558	6.83338	-3.62211	6.06402	-16.24849	-5.70869	4.16067	12.81539	0.62381	8.37655
56	-7.64175	0.00000	-0.00000	-5.80804	0.00000	0.00000	-0.90656	-9.04628	10.09602	10.01825	5.63508	-10.99928	-7.55885	-0.13318	0.00033	-2.13684	0.97615	0.00002	19.83875	8.80606	6.55147	0.30265	-2.23557	-15.08049	47.78593	16.17494	-1.65604	50.90616	6.13444	23.05204	113.78893	-0.00478	-106.29050	106.47799	-0.00949	110.68095	-16.32755	-7.22461	-0.00056	-16.76640	-3.31492	-0.00931	6.54189	-3.67440	6.07226	-16.54181	-5.76002	4.14767	12.75959	0.54963	8.36287
57	-7.59649	-0.00000	-0.00000	-5.48355	0.00000	0.00000	-0.73687	-8.67594	9.90043	10.02426	5.58569	-10.86440	-7.90341	-0.25511	0.00055	-2.23150	0.78198	0.00021	20.04051	8.86844	6.50645	0.37324	-2.13999	-15.25188	47.24895	15.42641	-1.52724	50.18740	6.71821	23.30712	114.99078	-0.00910	-105.95855	107.48002	-0.00983	111.91739	-17.64913	-7.56013	0.00059	-17.28270	-3.05159	-0.00550	6.17714	-3.74980	6.02987	-16.91075	-5.81280	4.07884	12.72339	0.50271	8.33414
58	-7.34183	0.00000	-0.00000	-5.25268	0.00000	0.00000	-0.59675	-8.42616	9.87359	10.00524	5.76274	-10.76987	-8.28018	-0.34652	0.00029	-2.36935	0.53415	0.00036	20.22098	8.94960	6.47626	0.44709	-2.01311	-15.33785	46.71362	14.73328	-1.43373	49.50357	7.30426	23.61140	116.23191	-0.00156	-105.75594	108.42532	-0.00260	113.13757	-18.20697	-8.07441	-0.00141	-17.62129	-2.83912	-0.00048	5.84650	-3.98306	5.97797	-17.25229	-6.00705	3.93898	12.64939	0.46514	8.33147
59	-6.95091	0.00000	-0.00000	-5.13519	0.00000	0.00000	-0.50367	-8.28408	9.93808	9.97345	6.07478	-10.68269	-8.61817	-0.34272	-0.00019	-2.53086	0.31676	0.00029	20.36693	8.95854	6.50114	0.52464	-1.93919	-15.36468	46.22385	13.97566	-1.41059	48.88287	7.81835	23.89175	117.41127	0.00369	-105.99639	109.33924	0.00094	114.01862	-18.01097	-8.43930	-0.00166	-17.90495	-2.88240	0.00170	5.58668	-4.34013	5.85021	-17.53055	-6.28547	3.68014	12.54946	0.39546	8.45555
60	-6.60622	0.00000	0.00000	-5.03736	0.00000	0.00000	-0.42608	-8.13429	10.01493	9.96413	6.23163	-10.61581	-8.87670	-0.25047	-0.00037	-2.70089	0.20943	-0.00004	20.48228	8.86092	6.51814	0.59728	-1.95456	-15.34679	45.78910	13.10742	-1.53412	48.35292	8.20237	24.06019	118.41957	0.00098	-106.49136	110.20715	0.00004	114.72568	-17.57562	-8.47680	0.00082	-18.13000	-3.05665	0.00100	5.37912	-4.62276	5.52784	-17.75819	-6.41915	3.27106	12.45577	0.28461	8.69693
61	-6.36772	0.00000	-0.00000	-4.88817	0.00000	-0.00000	-0.33952	-7.91598	10.08614	10.00042	5.98207	-10.64899	-9.08831	-0.15075	-0.00023	-2.87212	0.24619	-0.00043	20.56509	8.71687	6.42973	0.62045	-2.02317	-15.28783	45.41162	12.19364	-1.84963	47.92244	8.43864	24.14948	119.20896	-0.00092	-107.17724	110.99545	0.00330	115.21488	-17.34545	-8.47888	0.00228	-18.19510	-3.26178	-0.00070	5.23153	-4.67958	5.05953	-17.91807	-6.28794	2.81675	12.35489	0.17553	8.90838
62	-6.19193	0.00000	0.00000	-4.71539	0.00000	0.00000	-0.22421	-7.64784	10.13270	10.07935	5.45081	-10.76644	-9.31167	-0.11596	0.00002	-3.06105	0.35792	-0.00048	20.60620	8.61191	6.25212	0.58076	-2.08826	-15.25680	45.07280	11.37242	-2.28445	47.54534	8.55813	24.29042	119.82115	0.00302	-108.31264	111.72311	0.00797	115.27257	-17.33553	-8.77691	0.00263	-18.06400	-3.53807	-0.00176	5.13649	-4.53785	4.66875	-18.01429	-6.00449	2.51256	12.21112	0.11070	8.97472
63	-6.07133	0.00000	0.00000	-4.56876	-0.00000	0.00000	-0.05070	-7.37511	10.08402	10.17613	5.04262	-10.83790	-9.59003	-0.15528	0.00029	-3.28332	0.40017	-0.00003	20.62616	8.58345	6.09873	0.52455	-2.10844	-15.36695	44.71991	10.73194	-2.69679	47.14951	8.60181	24.57314	120.36434	0.00724	-109.90282	112.43204	0.00410	115.26577	-17.30015	-9.25139	0.00137	-17.86356	-3.81459	-0.00139	5.02434	-4.34139	4.54745	-18.12056	-5.77631	2.47841	12.02744	0.08822	8.91403
64	-6.16689	0.00000	-0.00000	-4.59731	0.00000	-0.00000	0.20816	-7.15958	9.92319	10.28895	4.99749	-10.84042	-9.94974	-0.23826	0.00045	-3.51837	0.28511	0.00048	20.69554	8.61224	6.01624	0.51421	-2.06807	-15.59396	44.30589	10.23748	-3.02371	46.69477	8.57463	24.99231	120.94044	0.00295	-111.26555	113.12172	-0.00522	115.86326	-17.13231	-9.42138	-0.00034	-17.73335	-3.91413	-0.00057	4.85243	-4.22211	4.71223	-18.28481	-5.73120	2.67739	11.86079	0.08170	8.80921
65	-6.49218	0.00000	-0.00000	-4.87215	0.00000	-0.00000	0.48204	-7.05942	9.70160	10.41227	5.18191	-10.87220	-10.36690	-0.31886	0.00027	-3.73079	0.06188	0.00053	20.87109	8.64290	5.98410	0.58629	-2.00048	-15.76234	43.84291	9.79483	-3.33033	46.18108	8.45938	25.48763	121.57696	-0.00774	-111.62897	113.78799	-0.00739	116.98975	-17.01948	-9.01840	-0.00278	-17.61099	-3.84097	-0.00038	4.64065	-4.25024	5.00939	-18.49198	-5.87350	2.94020	11.77267	0.07130	8.72942
66	-6.61951	-0.00000	0.00000	-5.09446	-0.00000	0.00000	0.60336	-7.09122	9.47110	10.50107	5.30665	-10.98594	-10.74587	-0.35654	-0.00007	-3.91321	-0.14159	0.00020	21.10610	8.61217	5.98974	0.71899	-1.98425	-15.73738	43.39781	9.33734	-3.71655	45.64316	8.28213	25.97041	122.23079	-0.01112	-111.15274	114.45545	0.00019	117.84430	-17.11374	-8.34503	-0.00396	-17.30989	-3.78750	-0.00088	4.34858	-4.43879	5.20769	-18.78774	-6.12457	3.04854	11.75912	0.04016	8.72398
67	-6.19767	0.00000	0.00000	-4.94898	0.00000	-0.00000	0.51737	-7.22739	9.31287	10.54790	5.18809	-11.15994	-11.00131	-0.34819	-0.00016	-4.08651	-0.22476	-0.00020	21.29464	8.48612	5.99113	0.84869	-2.08367	-15.54729	43.02340	8.85264	-4.22075	45.16616	8.14965	26.35039	122.84886	-0.00340	-110.80854	115.09406	0.00705	117.99659	-17.29309	-7.91297	-0.00170	-16.88745	-3.82292	-0.00136	3.89284	-4.67750	5.16615	-19.25458	-6.32781	2.91587	11.76061	-0.03741	8.81434
68	-5.36746	0.00000	-0.00000	-4.47934	0.00000	-0.00000	0.35634	-7.43269	9.29088	10.59678	4.81947	-11.30822	-11.16131	-0.31393	-0.00008	-4.27389	-0.18119	-0.00039	21.39774	8.28811	5.94257	0.93703	-2.28672	-15.38045	42.69928	8.38736	-4.79655	44.86565	8.19411	26.59071	123.41951	0.00522	-111.23195	115.58404	0.00553	117.97610	-17.36758	-7.87138	0.00043	-16.69321	-3.75128	-0.00209	3.37439	-4.73553	4.97087	-19.77933	-6.30464	2.71287	11.72389	-0.18092	8.95628
69	-4.48460	0.00000	0.00000	-3.91702	-0.00000	0.00000	0.27971	-7.71196	9.38180	10.66127	4.37257	-11.34273	-11.33808	-0.26938	-0.00004	-4.49054	-0.09709	-0.00021	21.45027	8.09213	5.85595	0.98732	-2.50740	-15.40563	42.38127	8.03657	-5.34390	44.80026	8.44139	26.73438	123.95758	0.00674	-112.17334	115.84812	0.00111	118.54709	-17.25866	-8.00966	0.00066	-16.86937	-3.36066	-0.00326	3.09212	-4.50988	4.82772	-20.05466	-6.04107	2.67014	11.60792	-0.37734	9.05099
70	-3.85399	0.00000	0.00000	-3.49753	-0.00000	0.00000	0.35382	-8.06203	9.51689	10.71550	4.09557	-11.28585	-11.59222	-0.22594	-0.00003	-4.73116	-0.07229	0.00016	21.48957	7.96140	5.77899	1.01554	-2.66296	-15.57350	42.10956	7.88413	-5.78890	44.89585	8.73640	26.87533	124.44810	0.00246	-112.99217	115.96425	-0.00108	119.60058	-17.00081	-8.19900	-0.00017	-17.15810	-2.75615	-0.00185	3.21147	-4.19190	4.78898	-19.92315	-5.73349	2.76006	11.39272	-0.58476	9.03364
71	-3.65097	0.00000	0.00000	-3.35371	-0.00000	0.00000	0.53784	-8.37130	9.63048	10.72439	4.08901	-11.24638	-11.86869	-0.18695	-0.00003	-4.94943	-0.12588	0.00026	21.53075	7.88243	5.74555	1.02731	-2.74665	-15.70349	41.97356	7.92490	-6.16878	44.98452	8.85239	27.09780	124.84830	-0.00120	-113.36768	116.09380	-0.00012	120.23059	-16.73489	-8.57079	-0.00056	-17.37578	-2.30343	0.00093	3.54332	-4.04835	4.70292	-19.58734	-5.56776	2.73740	11.11874	-0.76615	8.93121
72	-3.89728	-0.00000	-0.00000	-3.42633	0.00000	-0.00000	0.74301	-8.48047	9.71197	10.67330	4.28046	-11.31626	-12.07275	-0.15621	0.00001	-5.09415	-0.20784	0.00006	21.56163	7.79533	5.72912	1.01560	-2.80791	-15.68622	41.95080	8.05993	-6.60147	44.93534	8.69361	27.42356	125.15758	-0.00234	-113.34229	116.34441	0.00395	119.85017	-16.64661	-9.19111	0.00088	-17.59540	-2.18382	0.00261	3.72406	-4.12569	4.47418	-19.41368	-5.54924	2.49608	10.86432	-0.91061	8.82417
73	-4.42718	0.00000	0.00000	-3.53739	-0.00000	0.00000	0.89916	-8.33930	9.77553	10.59557	4.63542	-11.48317	-12.16907	-0.14604	0.00004	-5.18258	-0.29798	-0.00004	21.54853	7.67602	5.70159	0.98999	-2.88564	-15.56713	41.90129	8.18345	-7.13851	44.75089	8.36431	27.79730	125.42529	-0.00293	-112.91112	116.71124	0.00579	118.79128	-16.81581	-9.77022	0.00149	-17.74090	-2.15806	0.00378	3.55271	-4.24259	4.24867	-19.59317	-5.56835	2.24213	10.67866	-1.02863	8.77859
74	-4.82799	-0.00000	0.00000	-3.47199	0.00000	0.00000	0.95173	-8.03676	9.75351	10.52927	5.17122	-11.61769	-12.19669	-0.14422	0.00003	-5.29662	-0.41804	0.00010	21.48415	7.53195	5.72620	0.99057	-2.99814	-15.52017	41.76251	8.25972	-7.71378	44.55554	8.03504	28.11083	125.66686	-0.00252	-112.12348	117.09186	0.00218	117.86512	-17.13344	-9.95463	-0.00034	-17.58637	-1.88951	0.00540	3.10962	-4.22617	4.24401	-20.03571	-5.55142	2.24432	10.55639	-1.14410	8.80784
75	-4.72003	0.00000	0.00000	-3.09684	0.00000	0.00000	0.88610	-7.72922	9.59552	10.47687	5.74460	-11.62379	-12.22230	-0.11614	-0.00003	-5.50425	-0.54850	0.00014	21.42839	7.35713	5.85390	1.06799	-3.16567	-15.65926	41.63657	8.29885	-8.24372	44.49057	7.78339	28.26738	125.85025	-0.00096	-111.28781	117.36292	-0.00157	117.52891	-17.39821	-9.79181	-0.00124	-17.25571	-1.37525	0.00390	2.59542	-4.10836	4.46084	-20.54189	-5.52808	2.49062	10.47602	-1.28187	8.88373
