	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
1838	0.00006	-0.00010	-0.00010	0.00466	-0.00513	-0.00591	0.05180	-0.07257	0.00761	0.00513	-0.00057	0.00154	0.00239	0.00055	0.00148	0.00058	0.00120	-0.00019	-0.03545	0.00696	0.01396	-0.01546	-0.00434	0.00739	-0.00245	0.00064	0.00159	0.00187	0.00138	0.00171	0.00053	0.02499	-0.02913	0.00305	-0.00286	-0.00258	-0.00020	0.00034	0.00023	-0.00020	0.00034	0.00023	-0.00000	-0.00001	0.00000	-0.01898	0.01430	-0.00118	0.00431	-0.00079	-0.00103	-0.00030	0.00054	-0.00039	-0.00030	0.00054	-0.00039	0.00001	0.00000	-0.00000	0.23177	-0.26549	0.38167
1839	0.00010	-0.00003	-0.00009	0.00663	-0.00169	-0.00570	-0.00420	-0.01006	-0.00846	0.00410	0.00100	-0.00047	0.00257	0.00084	0.00015	0.00051	0.00104	0.00031	-0.03741	0.00663	0.01219	-0.01624	-0.00416	0.00683	-0.00260	0.00131	0.00177	0.00123	0.00166	0.00166	0.00186	0.02244	-0.05063	0.00399	-0.00420	-0.00519	-0.00036	0.00150	-0.00055	-0.00036	0.00150	-0.00055	0.00000	-0.00002	-0.00000	-0.03486	0.00067	0.01272	0.00623	-0.00005	0.00074	-0.00083	0.00145	0.00035	-0.00083	0.00145	0.00035	0.00002	-0.00000	0.00000	0.34992	-0.35150	0.30974
1840	0.00006	0.00006	-0.00009	0.00354	0.00370	-0.00566	-0.03248	0.05223	-0.01335	0.00373	0.00214	-0.00203	0.00260	0.00086	-0.00106	0.00053	0.00048	0.00118	-0.03900	0.00710	0.01074	-0.01580	-0.00416	0.00738	-0.00256	0.00120	0.00211	-0.00069	0.00144	0.00022	0.00244	0.02211	-0.03238	0.00442	-0.00316	-0.00320	-0.00019	0.00106	-0.00069	-0.00019	0.00106	-0.00069	0.00000	-0.00002	-0.00000	-0.02946	-0.00109	0.00999	0.00502	0.00081	0.00059	-0.00016	0.00105	0.00090	-0.00016	0.00105	0.00090	0.00002	-0.00000	0.00000	0.34911	-0.42353	0.28161
1841	-0.00000	0.00014	-0.00009	-0.00030	0.00811	-0.00623	-0.01756	0.08241	0.00613	0.00403	0.00223	-0.00214	0.00267	0.00102	-0.00116	0.00091	0.00007	0.00178	-0.03935	0.00795	0.01026	-0.01410	-0.00468	0.00886	-0.00228	0.00025	0.00275	-0.00284	0.00089	-0.00109	0.00300	0.02578	0.01410	0.00466	-0.00019	0.00204	0.00005	-0.00094	-0.00013	0.00005	-0.00094	-0.00013	-0.00000	0.00000	-0.00000	-0.00476	0.00828	-0.00495	0.00149	0.00103	-0.00105	0.00121	-0.00036	0.00103	0.00121	-0.00036	0.00103	0.00000	0.00001	0.00000	0.30237	-0.36751	0.31501
1842	-0.00001	0.00014	-0.00012	-0.00085	0.00852	-0.00748	0.01003	0.06539	0.02706	0.00484	0.00138	-0.00126	0.00290	0.00119	-0.00052	0.00142	0.00007	0.00167	-0.03796	0.00817	0.01082	-0.01214	-0.00544	0.01066	-0.00189	-0.00106	0.00339	-0.00368	0.00014	-0.00160	0.00637	0.02749	0.04664	0.00409	0.00243	0.00558	0.00020	-0.00256	0.00052	0.00020	-0.00256	0.00052	-0.00001	0.00002	0.00000	0.01920	0.01893	-0.01644	-0.00095	0.00071	-0.00249	0.00183	-0.00137	0.00071	0.00183	-0.00137	0.00071	-0.00002	0.00001	0.00000	0.28295	-0.21348	0.36109
1843	0.00002	0.00008	-0.00015	0.00131	0.00490	-0.00919	0.01913	0.02274	0.02123	0.00583	-0.00007	-0.00033	0.00313	0.00069	-0.00006	0.00134	0.00028	0.00097	-0.03556	0.00730	0.01193	-0.01135	-0.00565	0.01187	-0.00172	-0.00194	0.00349	-0.00246	-0.00052	-0.00170	0.00983	0.01938	0.04426	0.00238	0.00314	0.00499	0.00034	-0.00248	0.00079	0.00034	-0.00248	0.00079	-0.00001	0.00002	0.00000	0.02524	0.02358	-0.01890	-0.00061	0.00012	-0.00301	0.00128	-0.00125	0.00015	0.00128	-0.00125	0.00015	-0.00002	0.00001	0.00000	0.29975	-0.12498	0.37819
1844	0.00004	-0.00002	-0.00019	0.00294	0.00015	-0.01119	0.01603	-0.00751	-0.00431	0.00646	-0.00200	0.00036	0.00304	-0.00059	-0.00008	0.00058	0.00033	0.00017	-0.03381	0.00605	0.01272	-0.01218	-0.00492	0.01187	-0.00206	-0.00200	0.00292	0.00002	-0.00109	-0.00181	0.00921	0.00219	0.02044	0.00044	0.00200	0.00198	0.00043	-0.00102	0.00069	0.00043	-0.00102	0.00069	0.00000	0.00002	0.00000	0.01363	0.02026	-0.01585	0.00114	-0.00043	-0.00272	0.00041	-0.00047	-0.00041	0.00041	-0.00047	-0.00041	-0.00001	0.00001	-0.00000	0.32895	-0.19898	0.36719
1845	0.00003	-0.00009	-0.00022	0.00303	-0.00373	-0.01252	0.01596	-0.00365	-0.02154	0.00659	-0.00406	0.00091	0.00271	-0.00167	-0.00028	-0.00002	0.00012	-0.00027	-0.03375	0.00525	0.01223	-0.01361	-0.00363	0.01083	-0.00291	-0.00164	0.00212	0.00248	-0.00214	-0.00214	0.00486	-0.01454	-0.00687	-0.00049	-0.00031	-0.00120	0.00030	0.00082	0.00047	0.00030	0.00082	0.00047	0.00001	0.00000	0.00000	-0.00634	0.00945	-0.00766	0.00301	-0.00041	-0.00158	-0.00020	0.00042	-0.00087	-0.00020	0.00042	-0.00087	0.00000	0.00000	-0.00000	0.32661	-0.34010	0.33599
1846	0.00002	-0.00014	-0.00022	0.00296	-0.00650	-0.01228	0.00531	0.03000	-0.02377	0.00689	-0.00556	0.00129	0.00278	-0.00154	-0.00028	0.00026	-0.00004	-0.00009	-0.03503	0.00487	0.01036	-0.01432	-0.00276	0.00962	-0.00378	-0.00140	0.00177	0.00423	-0.00356	-0.00311	-0.00111	-0.02370	-0.02952	0.00034	-0.00248	-0.00382	-0.00007	0.00208	0.00024	-0.00007	0.00208	0.00024	0.00001	-0.00002	0.00000	-0.02603	-0.00387	0.00422	0.00508	0.00041	-0.00002	-0.00068	0.00118	-0.00108	-0.00068	0.00118	-0.00108	0.00002	-0.00000	-0.00000	0.25526	-0.38231	0.27507
1847	0.00003	-0.00016	-0.00020	0.00311	-0.00757	-0.01120	-0.03532	0.07408	-0.02519	0.00779	-0.00598	0.00141	0.00356	-0.00034	0.00002	0.00120	0.00010	0.00059	-0.03624	0.00452	0.00830	-0.01375	-0.00300	0.00906	-0.00393	-0.00130	0.00209	0.00481	-0.00407	-0.00459	-0.00582	-0.02591	-0.03869	0.00250	-0.00255	-0.00532	-0.00037	0.00204	-0.00017	-0.00037	0.00204	-0.00017	0.00000	-0.00003	0.00000	-0.03494	-0.01011	0.00992	0.00656	0.00145	0.00061	-0.00099	0.00146	-0.00077	-0.00099	0.00146	-0.00077	0.00003	-0.00001	-0.00000	0.15914	-0.26602	0.19160
1848	0.00001	-0.00014	-0.00018	0.00227	-0.00663	-0.00983	-0.09037	0.11001	-0.02653	0.00838	-0.00513	0.00125	0.00427	0.00064	0.00036	0.00195	0.00028	0.00111	-0.03592	0.00426	0.00743	-0.01238	-0.00381	0.00924	-0.00318	-0.00108	0.00261	0.00339	-0.00310	-0.00513	-0.00276	-0.02338	-0.02666	0.00406	-0.00007	-0.00470	-0.00034	0.00090	-0.00077	-0.00034	0.00090	-0.00077	0.00000	-0.00002	-0.00000	-0.02363	-0.00392	0.00254	0.00601	0.00205	-0.00046	-0.00082	0.00088	-0.00006	-0.00082	0.00088	-0.00006	0.00001	-0.00001	-0.00000	0.14948	-0.06040	0.13814
1849	-0.00001	-0.00011	-0.00012	0.00032	-0.00499	-0.00676	-0.11901	0.13258	-0.01261	0.00731	-0.00311	0.00089	0.00372	0.00012	0.00035	0.00174	0.00008	0.00073	-0.03362	0.00433	0.00805	-0.01133	-0.00390	0.00940	-0.00231	-0.00071	0.00264	0.00009	-0.00188	-0.00353	0.01264	-0.01719	-0.00093	0.00322	0.00284	-0.00208	-0.00009	-0.00023	-0.00116	-0.00009	-0.00023	-0.00116	-0.00000	-0.00001	-0.00000	0.00248	0.00760	-0.01143	0.00385	0.00201	-0.00230	-0.00025	-0.00026	0.00055	-0.00025	-0.00026	0.00055	-0.00001	-0.00000	0.00000	0.25485	0.13188	0.15894
1850	-0.00002	-0.00007	-0.00003	-0.00069	-0.00351	-0.00133	-0.09830	0.14877	0.01960	0.00476	-0.00086	0.00051	0.00191	-0.00184	-0.00006	0.00055	-0.00048	-0.00059	-0.03024	0.00456	0.00937	-0.01134	-0.00290	0.00889	-0.00219	-0.00044	0.00208	-0.00257	-0.00140	-0.00096	0.03364	-0.01181	0.01831	0.00032	0.00386	0.00051	0.00008	-0.00051	-0.00083	0.00008	-0.00051	-0.00083	-0.00000	0.00001	-0.00000	0.02283	0.01126	-0.02092	0.00224	0.00158	-0.00342	0.00016	-0.00105	0.00074	0.00016	-0.00105	0.00074	-0.00002	0.00000	0.00000	0.35907	0.24663	0.22777
1851	0.00002	-0.00001	0.00007	0.00087	-0.00094	0.00400	-0.05112	0.16289	0.05427	0.00226	0.00023	0.00040	0.00010	-0.00379	-0.00047	-0.00071	-0.00090	-0.00202	-0.02713	0.00434	0.01020	-0.01177	-0.00192	0.00801	-0.00264	-0.00047	0.00152	-0.00211	-0.00109	0.00040	0.04688	-0.01314	0.02000	-0.00261	0.00290	0.00130	0.00012	-0.00010	0.00017	0.00012	-0.00010	0.00017	-0.00000	0.00001	-0.00000	0.02295	0.00334	-0.02196	0.00262	0.00119	-0.00336	0.00008	-0.00093	0.00055	0.00008	-0.00093	0.00055	-0.00002	0.00000	0.00000	0.33830	0.28233	0.28518
1852	0.00008	0.00008	0.00012	0.00350	0.00351	0.00642	-0.03431	0.16676	0.07195	0.00111	-0.00016	0.00058	-0.00060	-0.00423	-0.00045	-0.00104	-0.00091	-0.00261	-0.02514	0.00319	0.00961	-0.01133	-0.00205	0.00755	-0.00280	-0.00068	0.00156	0.00057	-0.00007	0.00028	0.04606	-0.01978	0.01531	-0.00360	0.00190	0.00096	0.00012	0.00023	0.00098	0.00012	0.00023	0.00098	0.00000	0.00001	0.00000	0.01087	-0.00764	-0.01817	0.00416	0.00127	-0.00275	-0.00023	-0.00036	0.00014	-0.00023	-0.00036	0.00014	-0.00001	0.00000	0.00000	0.19868	0.30190	0.30087
1853	0.00010	0.00017	0.00011	0.00436	0.00792	0.00533	-0.08410	0.14964	0.05701	0.00142	-0.00102	0.00080	-0.00030	-0.00297	-0.00016	-0.00038	-0.00070	-0.00209	-0.02433	0.00125	0.00764	-0.00997	-0.00304	0.00765	-0.00234	-0.00082	0.00200	0.00232	0.00132	-0.00028	0.03794	-0.02552	0.01837	-0.00199	0.00257	0.00083	0.00013	-0.00010	0.00086	0.00013	-0.00010	0.00086	0.00000	0.00001	0.00000	0.00592	-0.01267	-0.01178	0.00517	0.00159	-0.00202	-0.00040	-0.00003	-0.00036	-0.00040	-0.00003	-0.00036	-0.00001	0.00000	-0.00000	0.05489	0.37034	0.26814
1854	0.00008	0.00019	0.00005	0.00331	0.00961	0.00190	-0.17021	0.11675	0.00877	0.00230	-0.00154	0.00074	0.00012	-0.00119	-0.00011	0.00047	-0.00059	-0.00104	-0.02423	-0.00087	0.00540	-0.00892	-0.00388	0.00769	-0.00178	-0.00075	0.00220	0.00176	0.00194	-0.00056	0.03343	-0.02996	0.02261	0.00099	0.00447	0.00027	0.00001	-0.00080	0.00006	0.00001	-0.00080	0.00006	-0.00000	0.00001	-0.00000	0.01466	-0.01164	0.00062	0.00519	0.00105	-0.00073	-0.00052	0.00012	-0.00080	-0.00052	0.00012	-0.00080	-0.00001	0.00000	-0.00000	0.00352	0.47815	0.19323
1855	0.00005	0.00016	-0.00001	0.00228	0.00858	-0.00154	-0.22566	0.08814	-0.04196	0.00231	-0.00158	0.00033	0.00003	-0.00021	-0.00047	0.00076	-0.00073	-0.00027	-0.02406	-0.00257	0.00395	-0.00882	-0.00413	0.00739	-0.00158	-0.00052	0.00198	0.00027	0.00134	-0.00030	0.03403	-0.03654	0.01335	0.00318	0.00566	-0.00183	-0.00022	-0.00096	-0.00050	-0.00022	-0.00096	-0.00050	-0.00001	-0.00000	-0.00000	0.02561	-0.01077	0.01857	0.00484	-0.00094	0.00127	-0.00077	0.00055	-0.00092	-0.00077	0.00055	-0.00092	0.00000	-0.00000	-0.00000	0.02597	0.55565	0.11406
1856	0.00004	0.00013	-0.00004	0.00190	0.00704	-0.00298	-0.21655	0.07849	-0.05521	0.00079	-0.00118	-0.00021	-0.00039	-0.00029	-0.00083	0.00060	-0.00102	-0.00005	-0.02344	-0.00359	0.00317	-0.00889	-0.00393	0.00713	-0.00160	-0.00046	0.00180	-0.00024	0.00051	0.00005	0.03275	-0.04467	-0.00722	0.00353	0.00477	-0.00451	-0.00035	-0.00021	-0.00039	-0.00035	-0.00021	-0.00039	-0.00000	-0.00001	-0.00000	0.02555	-0.01387	0.03307	0.00435	-0.00318	0.00315	-0.00097	0.00121	-0.00058	-0.00097	0.00121	-0.00058	0.00002	-0.00001	-0.00000	0.02892	0.55847	0.07599
1857	0.00003	0.00010	-0.00004	0.00164	0.00574	-0.00285	-0.15986	0.08845	-0.03134	-0.00099	-0.00054	-0.00056	-0.00055	-0.00076	-0.00083	0.00043	-0.00123	-0.00008	-0.02246	-0.00374	0.00258	-0.00836	-0.00344	0.00715	-0.00159	-0.00080	0.00194	0.00070	0.00056	-0.00069	0.02627	-0.04997	-0.02137	0.00245	0.00254	-0.00557	-0.00021	0.00074	0.00011	-0.00021	0.00074	0.00011	0.00000	-0.00002	0.00000	0.01499	-0.01772	0.03530	0.00345	-0.00382	0.00382	-0.00082	0.00151	-0.00005	-0.00082	0.00151	-0.00005	0.00003	-0.00001	0.00000	-0.02370	0.52898	0.07780
1858	0.00002	0.00005	-0.00003	0.00124	0.00308	-0.00233	-0.09601	0.11183	-0.00962	-0.00138	-0.00010	-0.00052	-0.00026	-0.00112	-0.00053	0.00027	-0.00109	-0.00015	-0.02124	-0.00286	0.00244	-0.00756	-0.00282	0.00699	-0.00155	-0.00134	0.00205	0.00167	0.00126	-0.00271	0.01995	-0.04988	-0.01618	0.00077	0.00091	-0.00405	0.00009	0.00089	0.00058	0.00009	0.00089	0.00058	0.00001	-0.00002	0.00000	0.00731	-0.01609	0.02506	0.00212	-0.00264	0.00291	-0.00027	0.00104	0.00018	-0.00027	0.00104	0.00018	0.00002	-0.00000	0.00000	-0.07727	0.54196	0.08500
1859	0.00000	-0.00002	-0.00001	0.00023	-0.00088	-0.00049	-0.06939	0.14258	-0.01213	-0.00063	-0.00005	-0.00006	0.00017	-0.00140	-0.00005	-0.00015	-0.00045	-0.00045	-0.01974	-0.00142	0.00306	-0.00727	-0.00242	0.00595	-0.00170	-0.00150	0.00167	0.00091	0.00161	-0.00428	0.02076	-0.04733	0.00386	-0.00088	0.00104	-0.00115	0.00034	0.00028	0.00081	0.00034	0.00028	0.00081	0.00001	-0.00000	0.00000	0.01374	-0.00844	0.01010	0.00058	-0.00134	0.00116	0.00045	0.00010	0.00010	0.00045	0.00010	0.00010	0.00001	0.00000	0.00000	-0.10696	0.59458	0.08917
1860	-0.00003	-0.00005	0.00005	-0.00188	-0.00279	0.00347	-0.10190	0.17704	-0.01627	-0.00032	-0.00005	0.00052	0.00025	-0.00155	0.00050	-0.00075	0.00040	-0.00094	-0.01826	-0.00059	0.00383	-0.00771	-0.00253	0.00407	-0.00214	-0.00106	0.00081	-0.00137	0.00121	-0.00380	0.02774	-0.04736	0.02566	-0.00181	0.00270	0.00125	0.00044	-0.00038	0.00084	0.00044	-0.00038	0.00084	0.00000	0.00001	0.00000	0.03081	-0.00256	-0.00189	-0.00074	-0.00113	-0.00036	0.00095	-0.00062	0.00025	0.00095	-0.00062	0.00025	-0.00001	0.00001	0.00000	-0.17694	0.61387	0.11453
1861	-0.00005	-0.00001	0.00012	-0.00362	-0.00084	0.00727	-0.16237	0.20716	0.00656	-0.00109	0.00026	0.00077	0.00000	-0.00128	0.00091	-0.00106	0.00092	-0.00109	-0.01736	-0.00136	0.00365	-0.00837	-0.00303	0.00235	-0.00260	-0.00048	-0.00005	-0.00294	0.00048	-0.00152	0.03283	-0.05055	0.03842	-0.00163	0.00481	0.00208	0.00041	-0.00058	0.00069	0.00041	-0.00058	0.00069	0.00000	0.00002	0.00000	0.04409	-0.00678	-0.00724	-0.00099	-0.00116	-0.00095	0.00089	-0.00078	0.00080	0.00089	-0.00078	0.00080	-0.00001	0.00001	0.00000	-0.30560	0.56830	0.16475
1862	-0.00003	0.00005	0.00014	-0.00256	0.00222	0.00833	-0.19351	0.21433	0.04463	-0.00226	0.00084	0.00039	-0.00022	-0.00050	0.00089	-0.00084	0.00082	-0.00050	-0.01716	-0.00360	0.00213	-0.00843	-0.00347	0.00185	-0.00266	-0.00044	-0.00029	-0.00208	-0.00008	0.00130	0.03133	-0.05237	0.03403	-0.00094	0.00587	0.00103	0.00030	-0.00027	0.00034	0.00030	-0.00027	0.00034	0.00000	0.00001	0.00000	0.04377	-0.02152	-0.00459	0.00028	-0.00024	-0.00045	0.00015	-0.00039	0.00115	0.00015	-0.00039	0.00115	-0.00001	0.00000	0.00000	-0.38097	0.50552	0.19274
1863	0.00004	0.00007	0.00012	0.00117	0.00310	0.00686	-0.17997	0.18852	0.05758	-0.00298	0.00147	-0.00045	-0.00018	0.00039	0.00043	-0.00050	0.00045	0.00049	-0.01695	-0.00585	0.00023	-0.00740	-0.00361	0.00273	-0.00227	-0.00090	0.00035	0.00003	-0.00050	0.00358	0.02827	-0.04909	0.01574	-0.00081	0.00530	-0.00109	0.00018	0.00015	-0.00013	0.00018	0.00015	-0.00013	0.00000	-0.00000	-0.00000	0.03626	-0.03756	0.00174	0.00171	0.00126	0.00055	-0.00076	0.00022	0.00078	-0.00076	0.00022	0.00078	0.00000	-0.00001	0.00000	-0.31714	0.48719	0.14878
1864	0.00009	0.00006	0.00008	0.00486	0.00215	0.00427	-0.15945	0.14701	0.02714	-0.00298	0.00203	-0.00128	0.00002	0.00091	-0.00015	-0.00043	0.00035	0.00105	-0.01596	-0.00659	-0.00054	-0.00570	-0.00364	0.00417	-0.00164	-0.00105	0.00136	0.00036	-0.00100	0.00422	0.03134	-0.04322	0.00407	-0.00128	0.00442	-0.00214	0.00018	-0.00004	-0.00039	0.00018	-0.00004	-0.00039	0.00000	-0.00001	-0.00000	0.03641	-0.04286	0.00250	0.00117	0.00213	0.00088	-0.00098	0.00042	0.00010	-0.00098	0.00042	0.00010	0.00000	-0.00001	0.00000	-0.19336	0.53286	0.04734
1865	0.00012	0.00005	0.00003	0.00637	0.00183	0.00105	-0.16162	0.11526	-0.02332	-0.00249	0.00226	-0.00162	0.00009	0.00093	-0.00053	-0.00060	0.00058	0.00075	-0.01400	-0.00570	0.00017	-0.00418	-0.00362	0.00519	-0.00095	-0.00069	0.00199	-0.00200	-0.00144	0.00268	0.03937	-0.04073	0.01334	-0.00132	0.00462	-0.00101	0.00027	-0.00098	-0.00026	0.00027	-0.00098	-0.00026	0.00000	0.00000	-0.00000	0.04763	-0.03431	-0.00421	-0.00137	0.00183	0.00018	-0.00024	-0.00002	-0.00020	-0.00024	-0.00002	-0.00020	-0.00000	0.00000	-0.00000	-0.13173	0.59756	-0.04511
1866	0.00009	0.00005	-0.00003	0.00527	0.00270	-0.00228	-0.17101	0.10226	-0.05785	-0.00191	0.00190	-0.00141	-0.00017	0.00060	-0.00067	-0.00068	0.00069	-0.00004	-0.01159	-0.00419	0.00119	-0.00325	-0.00323	0.00527	-0.00030	-0.00054	0.00194	-0.00444	-0.00155	0.00011	0.04395	-0.04307	0.03095	-0.00043	0.00551	0.00076	0.00032	-0.00175	-0.00001	0.00032	-0.00175	-0.00001	-0.00000	0.00002	-0.00000	0.05774	-0.02178	-0.00951	-0.00353	0.00087	-0.00052	0.00074	-0.00049	-0.00017	0.00074	-0.00049	-0.00017	-0.00001	0.00001	-0.00000	-0.12880	0.59292	-0.08207
1867	0.00003	0.00004	-0.00006	0.00186	0.00252	-0.00399	-0.16191	0.10486	-0.06097	-0.00146	0.00118	-0.00113	-0.00059	0.00030	-0.00084	-0.00043	0.00036	-0.00059	-0.00975	-0.00312	0.00129	-0.00295	-0.00248	0.00442	0.00020	-0.00101	0.00137	-0.00443	-0.00115	-0.00145	0.03913	-0.04737	0.03697	0.00070	0.00603	0.00114	0.00022	-0.00146	0.00006	0.00022	-0.00146	0.00006	-0.00000	0.00001	-0.00000	0.05429	-0.01766	-0.00702	-0.00325	0.00027	-0.00036	0.00101	-0.00043	-0.00031	0.00101	-0.00043	-0.00031	-0.00001	0.00001	-0.00000	-0.11409	0.48067	-0.06717
