	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\finishedElbowN2.c3d
193	0.14430	0.36756	0.86861	0.31518	0.66468	1.20259	0.39353	0.30568	1.04060	0.18640	0.61715	1.07757	0.24285	0.19575	1.03821	0.10524	0.57235	1.12479	0.17116	0.17155	1.14693	0.19447	0.41082	1.49387	0.15577	0.39357	1.46618	0.14243	0.37831	1.10834	0.09982	0.34144	0.82739	0.11816	0.47053	0.63907	0.15381	0.23694	0.64520	0.12500	0.53974	0.26535	0.15760	0.15316	0.26395	0.11818	0.57954	0.01047	0.18443	0.10139	0.01434	0.11953	0.59300	0.01082	0.20048	0.08753	0.01482
194	0.14445	0.36758	0.86858	0.31513	0.66466	1.20291	0.39384	0.30507	1.04092	0.18644	0.61717	1.07781	0.24301	0.19545	1.03811	0.10525	0.57246	1.12496	0.17126	0.17140	1.14678	0.19461	0.41083	1.49375	0.15594	0.39367	1.46595	0.14246	0.37823	1.10827	0.10013	0.34154	0.82741	0.11843	0.47065	0.63920	0.15404	0.23706	0.64506	0.12524	0.53983	0.26540	0.15772	0.15328	0.26383	0.11833	0.57968	0.01035	0.18448	0.10119	0.01429	0.11971	0.59314	0.01070	0.20054	0.08735	0.01490
195	0.14462	0.36767	0.86854	0.31536	0.66474	1.20325	0.39418	0.30467	1.04097	0.18661	0.61745	1.07809	0.24310	0.19554	1.03807	0.10543	0.57264	1.12510	0.17142	0.17156	1.14670	0.19469	0.41079	1.49361	0.15600	0.39381	1.46573	0.14254	0.37821	1.10817	0.10038	0.34174	0.82741	0.11865	0.47084	0.63933	0.15433	0.23724	0.64490	0.12541	0.53989	0.26548	0.15796	0.15339	0.26372	0.11841	0.57969	0.01031	0.18444	0.10105	0.01422	0.11979	0.59314	0.01065	0.20051	0.08721	0.01490
196	0.14479	0.36777	0.86851	0.31577	0.66491	1.20372	0.39446	0.30455	1.04106	0.18707	0.61788	1.07838	0.24316	0.19578	1.03812	0.10585	0.57278	1.12519	0.17159	0.17178	1.14663	0.19481	0.41075	1.49355	0.15607	0.39389	1.46566	0.14265	0.37824	1.10805	0.10054	0.34195	0.82741	0.11882	0.47105	0.63938	0.15461	0.23741	0.64482	0.12554	0.53997	0.26555	0.15827	0.15345	0.26371	0.11836	0.57958	0.01032	0.18435	0.10101	0.01414	0.11972	0.59304	0.01064	0.20041	0.08717	0.01478
197	0.14494	0.36788	0.86850	0.31598	0.66512	1.20436	0.39457	0.30464	1.04138	0.18772	0.61817	1.07862	0.24325	0.19584	1.03823	0.10641	0.57287	1.12522	0.17172	0.17188	1.14645	0.19504	0.41069	1.49360	0.15625	0.39385	1.46577	0.14275	0.37833	1.10800	0.10064	0.34212	0.82742	0.11892	0.47119	0.63936	0.15484	0.23757	0.64484	0.12562	0.54003	0.26559	0.15852	0.15352	0.26377	0.11826	0.57946	0.01039	0.18427	0.10108	0.01414	0.11961	0.59292	0.01068	0.20032	0.08723	0.01471
198	0.14506	0.36797	0.86853	0.31577	0.66525	1.20508	0.39447	0.30486	1.04186	0.18830	0.61824	1.07879	0.24330	0.19572	1.03837	0.10689	0.57297	1.12521	0.17176	0.17193	1.14616	0.19538	0.41057	1.49370	0.15654	0.39372	1.46595	0.14287	0.37845	1.10803	0.10071	0.34226	0.82743	0.11896	0.47127	0.63932	0.15500	0.23772	0.64487	0.12565	0.54003	0.26558	0.15862	0.15363	0.26383	0.11824	0.57938	0.01048	0.18423	0.10119	0.01424	0.11960	0.59284	0.01077	0.20027	0.08732	0.01479
199	0.14518	0.36803	0.86856	0.31523	0.66529	1.20574	0.39429	0.30516	1.04238	0.18859	0.61821	1.07889	0.24327	0.19567	1.03854	0.10718	0.57318	1.12516	0.17171	0.17208	1.14599	0.19572	0.41040	1.49375	0.15685	0.39355	1.46603	0.14305	0.37854	1.10811	0.10077	0.34238	0.82744	0.11905	0.47131	0.63933	0.15506	0.23781	0.64484	0.12569	0.53995	0.26557	0.15863	0.15374	0.26381	0.11832	0.57933	0.01054	0.18419	0.10123	0.01430	0.11968	0.59279	0.01083	0.20022	0.08736	0.01491
200	0.14529	0.36805	0.86856	0.31469	0.66537	1.20622	0.39417	0.30534	1.04296	0.18863	0.61827	1.07900	0.24318	0.19577	1.03878	0.10737	0.57345	1.12513	0.17156	0.17233	1.14614	0.19593	0.41027	1.49369	0.15708	0.39343	1.46594	0.14325	0.37851	1.10813	0.10082	0.34250	0.82741	0.11927	0.47136	0.63938	0.15501	0.23785	0.64472	0.12578	0.53988	0.26554	0.15864	0.15376	0.26371	0.11843	0.57931	0.01054	0.18416	0.10120	0.01423	0.11978	0.59277	0.01081	0.20019	0.08732	0.01487
201	0.14540	0.36806	0.86851	0.31448	0.66566	1.20647	0.39419	0.30508	1.04362	0.18862	0.61847	1.07917	0.24302	0.19577	1.03912	0.10757	0.57363	1.12514	0.17123	0.17254	1.14651	0.19602	0.41023	1.49357	0.15724	0.39341	1.46572	0.14341	0.37837	1.10805	0.10090	0.34265	0.82732	0.11958	0.47149	0.63935	0.15494	0.23791	0.64456	0.12592	0.53993	0.26548	0.15869	0.15367	0.26360	0.11854	0.57937	0.01053	0.18417	0.10116	0.01414	0.11986	0.59283	0.01078	0.20021	0.08729	0.01470
202	0.14551	0.36809	0.86841	0.31481	0.66608	1.20660	0.39424	0.30436	1.04425	0.18871	0.61875	1.07942	0.24279	0.19546	1.03943	0.10783	0.57363	1.12517	0.17082	0.17256	1.14680	0.19610	0.41023	1.49345	0.15740	0.39339	1.46549	0.14351	0.37823	1.10790	0.10101	0.34285	0.82717	0.11989	0.47176	0.63921	0.15497	0.23800	0.64444	0.12611	0.54016	0.26539	0.15883	0.15350	0.26356	0.11864	0.57951	0.01057	0.18425	0.10117	0.01415	0.11994	0.59298	0.01083	0.20030	0.08730	0.01457
203	0.14563	0.36815	0.86832	0.31545	0.66638	1.20674	0.39420	0.30359	1.04468	0.18895	0.61902	1.07965	0.24256	0.19497	1.03957	0.10809	0.57347	1.12519	0.17054	0.17242	1.14676	0.19626	0.41018	1.49338	0.15763	0.39329	1.46536	0.14355	0.37821	1.10773	0.10111	0.34303	0.82701	0.12015	0.47206	0.63901	0.15514	0.23808	0.64443	0.12631	0.54048	0.26532	0.15906	0.15335	0.26363	0.11871	0.57968	0.01068	0.18431	0.10121	0.01432	0.12000	0.59315	0.01098	0.20036	0.08735	0.01461
204	0.14575	0.36822	0.86825	0.31589	0.66658	1.20701	0.39411	0.30316	1.04480	0.18928	0.61924	1.07976	0.24243	0.19463	1.03953	0.10837	0.57327	1.12518	0.17052	0.17220	1.14650	0.19651	0.41004	1.49338	0.15790	0.39309	1.46536	0.14356	0.37831	1.10760	0.10118	0.34314	0.82690	0.12034	0.47231	0.63883	0.15540	0.23812	0.64449	0.12650	0.54077	0.26531	0.15933	0.15331	0.26375	0.11871	0.57976	0.01085	0.18433	0.10125	0.01453	0.12000	0.59323	0.01119	0.20036	0.08737	0.01478
205	0.14588	0.36830	0.86822	0.31582	0.66693	1.20735	0.39410	0.30313	1.04476	0.18966	0.61949	1.07974	0.24247	0.19461	1.03947	0.10872	0.57323	1.12513	0.17075	0.17200	1.14626	0.19675	0.40986	1.49339	0.15814	0.39288	1.46540	0.14358	0.37842	1.10753	0.10123	0.34319	0.82683	0.12051	0.47249	0.63870	0.15564	0.23820	0.64457	0.12667	0.54097	0.26535	0.15956	0.15347	0.26385	0.11861	0.57969	0.01101	0.18436	0.10124	0.01466	0.11990	0.59316	0.01137	0.20039	0.08735	0.01496
206	0.14602	0.36840	0.86819	0.31544	0.66752	1.20765	0.39418	0.30342	1.04481	0.19005	0.61980	1.07966	0.24270	0.19485	1.03944	0.10915	0.57343	1.12503	0.17112	0.17186	1.14616	0.19694	0.40971	1.49332	0.15831	0.39277	1.46533	0.14368	0.37847	1.10749	0.10130	0.34327	0.82676	0.12071	0.47270	0.63864	0.15579	0.23834	0.64457	0.12685	0.54112	0.26544	0.15969	0.15379	0.26382	0.11840	0.57951	0.01111	0.18447	0.10120	0.01459	0.11970	0.59297	0.01147	0.20052	0.08733	0.01507
207	0.14620	0.36852	0.86812	0.31518	0.66817	1.20785	0.39433	0.30390	1.04501	0.19043	0.62009	1.07966	0.24305	0.19519	1.03941	0.10962	0.57374	1.12494	0.17155	0.17184	1.14615	0.19706	0.40963	1.49316	0.15842	0.39280	1.46512	0.14389	0.37849	1.10744	0.10143	0.34344	0.82668	0.12094	0.47294	0.63864	0.15586	0.23853	0.64446	0.12706	0.54123	0.26552	0.15968	0.15413	0.26365	0.11820	0.57934	0.01116	0.18465	0.10117	0.01440	0.11951	0.59281	0.01153	0.20073	0.08736	0.01510
208	0.14640	0.36865	0.86804	0.31534	0.66855	1.20802	0.39453	0.30427	1.04524	0.19075	0.62028	1.07981	0.24335	0.19546	1.03930	0.11007	0.57400	1.12492	0.17187	0.17195	1.14607	0.19713	0.40961	1.49298	0.15847	0.39287	1.46491	0.14418	0.37855	1.10737	0.10163	0.34362	0.82658	0.12116	0.47314	0.63864	0.15594	0.23874	0.64427	0.12727	0.54128	0.26554	0.15960	0.15437	0.26341	0.11813	0.57935	0.01117	0.18481	0.10118	0.01424	0.11946	0.59281	0.01157	0.20091	0.08740	0.01510
209	0.14662	0.36877	0.86796	0.31593	0.66853	1.20824	0.39476	0.30421	1.04537	0.19102	0.62042	1.08004	0.24345	0.19552	1.03917	0.11055	0.57424	1.12491	0.17192	0.17206	1.14582	0.19723	0.40961	1.49289	0.15855	0.39288	1.46483	0.14450	0.37869	1.10733	0.10188	0.34372	0.82649	0.12133	0.47322	0.63861	0.15613	0.23894	0.64407	0.12741	0.54129	0.26548	0.15961	0.15454	0.26322	0.11823	0.57950	0.01114	0.18488	0.10121	0.01416	0.11958	0.59295	0.01157	0.20096	0.08741	0.01504
210	0.14686	0.36889	0.86790	0.31667	0.66828	1.20849	0.39494	0.30377	1.04546	0.19133	0.62061	1.08021	0.24334	0.19539	1.03914	0.11107	0.57458	1.12481	0.17175	0.17213	1.14555	0.19745	0.40965	1.49285	0.15876	0.39283	1.46486	0.14481	0.37888	1.10730	0.10213	0.34376	0.82642	0.12146	0.47325	0.63859	0.15641	0.23914	0.64391	0.12747	0.54130	0.26538	0.15982	0.15472	0.26310	0.11840	0.57961	0.01102	0.18481	0.10121	0.01404	0.11976	0.59307	0.01147	0.20087	0.08738	0.01483
211	0.14706	0.36903	0.86784	0.31727	0.66816	1.20872	0.39500	0.30344	1.04560	0.19177	0.62094	1.08025	0.24315	0.19535	1.03925	0.11157	0.57503	1.12455	0.17154	0.17222	1.14552	0.19777	0.40971	1.49279	0.15910	0.39277	1.46485	0.14504	0.37905	1.10723	0.10227	0.34386	0.82637	0.12158	0.47334	0.63859	0.15669	0.23936	0.64379	0.12752	0.54133	0.26531	0.16015	0.15491	0.26306	0.11853	0.57958	0.01086	0.18460	0.10119	0.01386	0.11988	0.59304	0.01128	0.20065	0.08734	0.01452
212	0.14718	0.36920	0.86776	0.31750	0.66852	1.20895	0.39495	0.30351	1.04580	0.19228	0.62141	1.08026	0.24299	0.19559	1.03944	0.11198	0.57545	1.12427	0.17140	0.17243	1.14575	0.19808	0.40976	1.49269	0.15945	0.39274	1.46475	0.14514	0.37918	1.10707	0.10228	0.34408	0.82631	0.12169	0.47355	0.63856	0.15686	0.23956	0.64372	0.12762	0.54136	0.26525	0.16047	0.15504	0.26307	0.11855	0.57948	0.01075	0.18437	0.10118	0.01375	0.11991	0.59294	0.01118	0.20041	0.08731	0.01434
213	0.14724	0.36938	0.86767	0.31735	0.66943	1.20928	0.39477	0.30382	1.04594	0.19272	0.62197	1.08039	0.24284	0.19595	1.03961	0.11232	0.57578	1.12414	0.17131	0.17269	1.14604	0.19827	0.40979	1.49257	0.15967	0.39280	1.46457	0.14516	0.37932	1.10685	0.10222	0.34436	0.82624	0.12177	0.47381	0.63848	0.15697	0.23972	0.64367	0.12778	0.54141	0.26521	0.16070	0.15507	0.26311	0.11847	0.57947	0.01077	0.18427	0.10120	0.01383	0.11983	0.59292	0.01124	0.20031	0.08733	0.01440
214	0.14732	0.36955	0.86758	0.31700	0.67065	1.20978	0.39451	0.30407	1.04596	0.19303	0.62253	1.08067	0.24267	0.19610	1.03973	0.11271	0.57602	1.12418	0.17124	0.17285	1.14619	0.19837	0.40989	1.49246	0.15979	0.39301	1.46435	0.14523	0.37946	1.10664	0.10220	0.34458	0.82616	0.12188	0.47405	0.63838	0.15707	0.23987	0.64360	0.12797	0.54156	0.26522	0.16086	0.15508	0.26311	0.11832	0.57953	0.01088	0.18433	0.10122	0.01399	0.11966	0.59299	0.01138	0.20036	0.08735	0.01458
215	0.14748	0.36969	0.86749	0.31666	0.67174	1.21038	0.39420	0.30419	1.04588	0.19323	0.62301	1.08099	0.24253	0.19595	1.03982	0.11315	0.57624	1.12428	0.17123	0.17282	1.14620	0.19853	0.41014	1.49232	0.15998	0.39338	1.46411	0.14543	0.37959	1.10648	0.10230	0.34468	0.82605	0.12205	0.47425	0.63830	0.15722	0.24000	0.64349	0.12817	0.54178	0.26528	0.16104	0.15512	0.26305	0.11813	0.57960	0.01096	0.18447	0.10117	0.01404	0.11943	0.59306	0.01145	0.20051	0.08730	0.01462
216	0.14769	0.36982	0.86742	0.31641	0.67234	1.21095	0.39396	0.30422	1.04580	0.19333	0.62337	1.08123	0.24248	0.19566	1.03994	0.11356	0.57649	1.12431	0.17128	0.17268	1.14623	0.19881	0.41051	1.49217	0.16029	0.39379	1.46391	0.14568	0.37969	1.10638	0.10246	0.34473	0.82595	0.12226	0.47440	0.63826	0.15743	0.24014	0.64334	0.12842	0.54202	0.26537	0.16126	0.15517	0.26293	0.11799	0.57961	0.01091	0.18458	0.10103	0.01384	0.11928	0.59307	0.01134	0.20063	0.08717	0.01438
217	0.14789	0.36994	0.86736	0.31623	0.67248	1.21144	0.39386	0.30410	1.04578	0.19340	0.62362	1.08134	0.24247	0.19539	1.04007	0.11383	0.57679	1.12422	0.17136	0.17259	1.14631	0.19916	0.41085	1.49206	0.16065	0.39401	1.46383	0.14589	0.37979	1.10633	0.10263	0.34483	0.82588	0.12244	0.47454	0.63828	0.15769	0.24033	0.64320	0.12871	0.54221	0.26544	0.16151	0.15527	0.26282	0.11799	0.57959	0.01070	0.18455	0.10086	0.01350	0.11930	0.59306	0.01108	0.20061	0.08703	0.01399
218	0.14805	0.37010	0.86731	0.31599	0.67247	1.21189	0.39387	0.30379	1.04581	0.19351	0.62382	1.08142	0.24237	0.19527	1.04005	0.11403	0.57710	1.12406	0.17137	0.17262	1.14623	0.19947	0.41102	1.49198	0.16099	0.39396	1.46385	0.14603	0.37993	1.10628	0.10276	0.34501	0.82583	0.12259	0.47471	0.63830	0.15792	0.24054	0.64312	0.12898	0.54235	0.26543	0.16171	0.15548	0.26274	0.11813	0.57961	0.01046	0.18447	0.10079	0.01326	0.11946	0.59308	0.01081	0.20054	0.08696	0.01380
219	0.14818	0.37029	0.86723	0.31555	0.67268	1.21241	0.39388	0.30351	1.04572	0.19372	0.62400	1.08154	0.24216	0.19535	1.03977	0.11427	0.57737	1.12388	0.17135	0.17276	1.14583	0.19969	0.41110	1.49187	0.16124	0.39379	1.46386	0.14617	0.38016	1.10621	0.10286	0.34521	0.82575	0.12273	0.47489	0.63823	0.15808	0.24073	0.64306	0.12911	0.54250	0.26533	0.16183	0.15579	0.26268	0.11831	0.57969	0.01027	0.18447	0.10086	0.01325	0.11967	0.59315	0.01060	0.20051	0.08700	0.01389
220	0.14830	0.37049	0.86711	0.31484	0.67322	1.21306	0.39384	0.30358	1.04544	0.19398	0.62425	1.08172	0.24202	0.19558	1.03934	0.11458	0.57762	1.12371	0.17147	0.17287	1.14524	0.19987	0.41127	1.49169	0.16143	0.39378	1.46377	0.14632	0.38041	1.10611	0.10289	0.34533	0.82562	0.12283	0.47504	0.63807	0.15820	0.24090	0.64300	0.12913	0.54272	0.26519	0.16195	0.15609	0.26263	0.11841	0.57977	0.01009	0.18451	0.10098	0.01329	0.11979	0.59323	0.01040	0.20052	0.08709	0.01399
221	0.14840	0.37063	0.86697	0.31402	0.67390	1.21376	0.39373	0.30413	1.04522	0.19412	0.62458	1.08191	0.24212	0.19582	1.03904	0.11486	0.57780	1.12355	0.17187	0.17290	1.14476	0.20009	0.41164	1.49145	0.16165	0.39403	1.46360	0.14644	0.38055	1.10596	0.10285	0.34533	0.82547	0.12283	0.47512	0.63794	0.15840	0.24103	0.64292	0.12910	0.54294	0.26512	0.16218	0.15628	0.26259	0.11840	0.57982	0.01000	0.18449	0.10107	0.01329	0.11979	0.59328	0.01026	0.20047	0.08715	0.01395
222	0.14850	0.37069	0.86687	0.31327	0.67438	1.21451	0.39362	0.30501	1.04524	0.19402	0.62493	1.08211	0.24248	0.19599	1.03899	0.11500	0.57791	1.12341	0.17249	0.17289	1.14451	0.20037	0.41217	1.49122	0.16198	0.39443	1.46340	0.14653	0.38052	1.10580	0.10278	0.34524	0.82535	0.12274	0.47515	0.63787	0.15871	0.24111	0.64283	0.12904	0.54307	0.26516	0.16250	0.15635	0.26258	0.11836	0.57981	0.01011	0.18442	0.10113	0.01337	0.11973	0.59327	0.01036	0.20038	0.08719	0.01396
223	0.14858	0.37071	0.86682	0.31266	0.67451	1.21532	0.39358	0.30589	1.04545	0.19367	0.62529	1.08235	0.24295	0.19610	1.03911	0.11495	0.57803	1.12329	0.17311	0.17297	1.14444	0.20067	0.41267	1.49105	0.16239	0.39470	1.46321	0.14660	0.38039	1.10570	0.10277	0.34514	0.82529	0.12261	0.47520	0.63787	0.15902	0.24116	0.64274	0.12888	0.54310	0.26523	0.16281	0.15633	0.26260	0.11832	0.57974	0.01040	0.18434	0.10118	0.01362	0.11968	0.59320	0.01070	0.20031	0.08724	0.01415
224	0.14865	0.37077	0.86683	0.31210	0.67446	1.21616	0.39363	0.30655	1.04568	0.19312	0.62579	1.08263	0.24336	0.19619	1.03926	0.11472	0.57834	1.12320	0.17355	0.17317	1.14447	0.20091	0.41300	1.49095	0.16280	0.39470	1.46310	0.14665	0.38032	1.10570	0.10284	0.34516	0.82527	0.12250	0.47534	0.63788	0.15927	0.24122	0.64267	0.12870	0.54315	0.26528	0.16304	0.15628	0.26263	0.11825	0.57964	0.01065	0.18431	0.10122	0.01390	0.11961	0.59310	0.01101	0.20029	0.08729	0.01441
225	0.14872	0.37089	0.86685	0.31140	0.67453	1.21700	0.39375	0.30700	1.04580	0.19244	0.62655	1.08291	0.24369	0.19632	1.03929	0.11443	0.57892	1.12314	0.17385	0.17339	1.14452	0.20107	0.41319	1.49092	0.16313	0.39447	1.46312	0.14670	0.38035	1.10575	0.10302	0.34526	0.82525	0.12248	0.47554	0.63784	0.15954	0.24132	0.64265	0.12865	0.54334	0.26529	0.16320	0.15630	0.26266	0.11816	0.57958	0.01064	0.18435	0.10125	0.01401	0.11954	0.59304	0.01102	0.20033	0.08732	0.01453
226	0.14886	0.37106	0.86682	0.31053	0.67480	1.21783	0.39403	0.30747	1.04569	0.19177	0.62741	1.08315	0.24415	0.19656	1.03912	0.11418	0.57957	1.12307	0.17428	0.17350	1.14446	0.20117	0.41336	1.49084	0.16340	0.39414	1.46315	0.14678	0.38045	1.10575	0.10331	0.34536	0.82519	0.12253	0.47572	0.63773	0.15994	0.24147	0.64268	0.12873	0.54365	0.26527	0.16338	0.15645	0.26267	0.11806	0.57960	0.01041	0.18440	0.10124	0.01393	0.11945	0.59305	0.01074	0.20038	0.08731	0.01449
227	0.14908	0.37123	0.86674	0.30960	0.67509	1.21867	0.39459	0.30815	1.04535	0.19113	0.62815	1.08338	0.24498	0.19691	1.03877	0.11403	0.57998	1.12293	0.17509	0.17346	1.14426	0.20125	0.41358	1.49062	0.16369	0.39378	1.46305	0.14695	0.38059	1.10564	0.10363	0.34543	0.82512	0.12263	0.47584	0.63764	0.16047	0.24167	0.64269	0.12882	0.54393	0.26524	0.16364	0.15670	0.26265	0.11793	0.57964	0.01013	0.18439	0.10122	0.01375	0.11932	0.59310	0.01038	0.20037	0.08729	0.01435
228	0.14933	0.37139	0.86662	0.30870	0.67531	1.21960	0.39537	0.30905	1.04500	0.19049	0.62872	1.08367	0.24619	0.19730	1.03840	0.11386	0.58003	1.12278	0.17632	0.17333	1.14395	0.20136	0.41388	1.49028	0.16409	0.39346	1.46278	0.14716	0.38075	1.10545	0.10394	0.34551	0.82507	0.12271	0.47595	0.63765	0.16103	0.24192	0.64264	0.12881	0.54410	0.26526	0.16400	0.15691	0.26263	0.11774	0.57965	0.00991	0.18431	0.10120	0.01355	0.11912	0.59311	0.01010	0.20029	0.08728	0.01412
229	0.14955	0.37154	0.86652	0.30775	0.67564	1.22063	0.39615	0.31009	1.04497	0.18975	0.62931	1.08412	0.24751	0.19767	1.03819	0.11347	0.57988	1.12275	0.17773	0.17321	1.14358	0.20158	0.41426	1.48996	0.16466	0.39318	1.46248	0.14735	0.38088	1.10523	0.10419	0.34556	0.82503	0.12272	0.47604	0.63769	0.16154	0.24212	0.64258	0.12870	0.54421	0.26529	0.16439	0.15700	0.26263	0.11753	0.57959	0.00981	0.18424	0.10123	0.01340	0.11892	0.59305	0.00996	0.20024	0.08731	0.01388
230	0.14973	0.37162	0.86645	0.30655	0.67631	1.22171	0.39672	0.31127	1.04530	0.18880	0.63008	1.08476	0.24868	0.19807	1.03816	0.11277	0.57988	1.12298	0.17906	0.17324	1.14318	0.20187	0.41473	1.48976	0.16533	0.39298	1.46229	0.14752	0.38090	1.10507	0.10440	0.34545	0.82497	0.12267	0.47605	0.63764	0.16197	0.24223	0.64255	0.12849	0.54431	0.26531	0.16469	0.15704	0.26265	0.11742	0.57947	0.00990	0.18430	0.10132	0.01348	0.11881	0.59293	0.01005	0.20031	0.08742	0.01386
