	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
391	-0.00007	0.00009	0.00015	-0.00508	0.00443	0.00831	0.06965	0.18196	-0.29031	-0.00233	0.00696	-0.00715	-0.00188	0.00144	-0.00642	-0.00083	0.00041	-0.00065	-0.00174	-0.00339	-0.00124	0.00058	-0.00349	-0.00057	-0.00015	-0.00058	0.00016	0.00196	-0.00049	-0.01105	0.02463	-0.09777	0.00207	0.00858	0.00784	-0.00541	-0.00019	-0.00012	-0.00050	-0.00019	-0.00012	-0.00050	-0.00000	-0.00001	-0.00000	0.03770	-0.06154	0.00153	0.00783	0.00858	0.00174	-0.00089	0.00012	0.00029	-0.00089	0.00012	0.00029	-0.00000	-0.00001	0.00000	2.07999	0.62753	-0.95040
392	-0.00006	0.00008	0.00009	-0.00412	0.00433	0.00518	0.07815	0.15978	-0.26028	-0.00245	0.00707	-0.00696	-0.00157	0.00142	-0.00608	-0.00103	0.00078	-0.00041	0.00216	-0.00306	-0.00114	0.00084	-0.00299	-0.00179	-0.00019	-0.00045	-0.00030	0.00171	0.00054	-0.01002	0.02861	-0.08984	-0.00355	0.00716	0.00747	-0.00559	0.00014	-0.00086	-0.00035	0.00014	-0.00086	-0.00035	0.00000	-0.00000	-0.00000	0.04193	-0.05528	-0.00516	0.00669	0.00756	0.00065	-0.00032	-0.00037	0.00067	-0.00032	-0.00037	0.00067	-0.00001	-0.00000	0.00000	2.11710	0.61073	-0.88686
393	-0.00004	0.00008	0.00005	-0.00301	0.00460	0.00270	0.07531	0.16492	-0.25074	-0.00205	0.00669	-0.00628	-0.00116	0.00150	-0.00540	-0.00090	0.00095	-0.00037	0.00499	-0.00312	-0.00119	0.00090	-0.00258	-0.00280	-0.00009	-0.00052	-0.00086	0.00014	0.00075	-0.01101	0.03693	-0.08326	-0.00995	0.00556	0.00566	-0.00564	0.00032	-0.00047	0.00015	0.00032	-0.00047	0.00015	0.00001	-0.00000	0.00000	0.04844	-0.04024	-0.00142	0.00462	0.00463	0.00033	-0.00017	0.00024	0.00107	-0.00017	0.00024	0.00107	0.00000	-0.00000	0.00000	2.13067	0.50705	-0.86419
394	-0.00001	0.00010	0.00005	-0.00137	0.00541	0.00270	0.07110	0.16422	-0.25516	-0.00163	0.00545	-0.00554	-0.00061	0.00166	-0.00482	-0.00052	0.00096	-0.00028	0.00568	-0.00407	-0.00155	0.00087	-0.00255	-0.00316	0.00014	-0.00060	-0.00126	-0.00191	-0.00060	-0.01207	0.04200	-0.07569	-0.01313	0.00477	0.00319	-0.00530	0.00033	0.00030	0.00072	0.00033	0.00030	0.00072	0.00000	-0.00001	0.00000	0.05304	-0.02474	0.00350	0.00270	0.00203	0.00019	-0.00010	0.00094	0.00108	-0.00010	0.00094	0.00108	0.00002	-0.00000	0.00000	2.14533	0.39248	-0.88579
395	0.00002	0.00014	0.00009	-0.00022	0.00748	0.00442	0.06864	0.14513	-0.26554	-0.00146	0.00489	-0.00534	-0.00041	0.00170	-0.00471	-0.00038	0.00096	-0.00032	0.00493	-0.00593	-0.00192	0.00067	-0.00320	-0.00297	0.00040	-0.00052	-0.00157	-0.00350	-0.00271	-0.01204	0.04214	-0.06838	-0.00829	0.00483	0.00150	-0.00429	0.00029	0.00025	0.00095	0.00029	0.00025	0.00095	0.00000	-0.00001	0.00000	0.05664	-0.01750	-0.00301	0.00138	0.00166	-0.00080	0.00040	0.00062	0.00057	0.00040	0.00062	0.00057	0.00001	0.00000	0.00000	2.21586	0.34381	-0.94646
396	0.00002	0.00020	0.00011	-0.00065	0.01070	0.00531	0.05651	0.13280	-0.28557	-0.00155	0.00562	-0.00552	-0.00104	0.00160	-0.00483	-0.00072	0.00097	-0.00080	0.00436	-0.00754	-0.00182	0.00066	-0.00433	-0.00238	0.00070	-0.00036	-0.00165	-0.00470	-0.00403	-0.01216	0.04053	-0.06417	0.00078	0.00561	0.00060	-0.00314	0.00029	-0.00024	0.00069	0.00029	-0.00024	0.00069	0.00001	0.00000	0.00000	0.05789	-0.01982	-0.01372	0.00143	0.00294	-0.00184	0.00087	-0.00022	-0.00033	0.00087	-0.00022	-0.00033	-0.00000	0.00001	-0.00000	2.28260	0.36173	-1.03721
397	-0.00000	0.00024	0.00011	-0.00181	0.01305	0.00521	0.02930	0.14315	-0.30980	-0.00195	0.00709	-0.00597	-0.00228	0.00207	-0.00519	-0.00102	0.00092	-0.00147	0.00499	-0.00790	-0.00130	0.00142	-0.00531	-0.00161	0.00108	-0.00024	-0.00126	-0.00541	-0.00350	-0.01332	0.03646	-0.06309	0.00879	0.00697	0.00021	-0.00235	0.00033	-0.00038	0.00002	0.00033	-0.00038	0.00002	0.00001	0.00001	0.00000	0.05487	-0.02105	-0.01876	0.00291	0.00378	-0.00239	0.00081	-0.00063	-0.00116	0.00081	-0.00063	-0.00116	-0.00001	0.00001	-0.00000	2.25582	0.40775	-1.12511
398	-0.00001	0.00023	0.00014	-0.00231	0.01232	0.00707	0.00172	0.15462	-0.32038	-0.00291	0.00917	-0.00722	-0.00335	0.00346	-0.00629	-0.00087	0.00088	-0.00165	0.00642	-0.00759	-0.00097	0.00261	-0.00581	-0.00115	0.00127	-0.00021	-0.00061	-0.00442	-0.00148	-0.01485	0.02853	-0.06304	0.01411	0.00806	0.00085	-0.00194	0.00040	-0.00022	-0.00082	0.00040	-0.00022	-0.00082	0.00001	0.00001	-0.00000	0.04827	-0.00984	-0.01768	0.00436	0.00289	-0.00283	0.00053	-0.00059	-0.00149	0.00053	-0.00059	-0.00149	-0.00001	0.00001	-0.00000	2.16805	0.43774	-1.16924
399	-0.00000	0.00018	0.00022	-0.00205	0.00895	0.01179	-0.00456	0.14092	-0.31692	-0.00430	0.01128	-0.00901	-0.00369	0.00484	-0.00781	-0.00051	0.00094	-0.00112	0.00771	-0.00806	-0.00127	0.00328	-0.00605	-0.00151	0.00110	-0.00032	-0.00026	-0.00136	0.00040	-0.01578	0.02034	-0.06151	0.01467	0.00798	0.00251	-0.00197	0.00035	0.00000	-0.00124	0.00035	0.00000	-0.00124	0.00001	0.00001	-0.00000	0.03763	0.00848	-0.00826	0.00470	0.00086	-0.00251	0.00037	-0.00030	-0.00116	0.00037	-0.00030	-0.00116	-0.00001	0.00001	-0.00000	2.11542	0.38645	-1.16414
400	0.00001	0.00013	0.00028	-0.00161	0.00591	0.01540	0.01734	0.10799	-0.32065	-0.00530	0.01177	-0.00987	-0.00328	0.00517	-0.00853	-0.00027	0.00102	-0.00031	0.00846	-0.00954	-0.00215	0.00341	-0.00638	-0.00238	0.00086	-0.00057	-0.00038	0.00144	0.00084	-0.01505	0.01549	-0.05559	0.00873	0.00711	0.00394	-0.00251	0.00008	0.00023	-0.00093	0.00008	0.00023	-0.00093	0.00000	-0.00000	-0.00000	0.02271	0.01732	0.00720	0.00457	-0.00067	-0.00092	0.00020	0.00019	-0.00047	0.00020	0.00019	-0.00047	0.00000	0.00000	-0.00000	2.10944	0.23629	-1.14799
401	0.00001	0.00013	0.00026	-0.00129	0.00561	0.01409	0.05457	0.08167	-0.33548	-0.00564	0.01049	-0.00911	-0.00262	0.00464	-0.00785	-0.00010	0.00092	0.00034	0.00893	-0.01074	-0.00295	0.00382	-0.00680	-0.00287	0.00097	-0.00081	-0.00050	0.00162	0.00031	-0.01225	0.01380	-0.04382	-0.00051	0.00655	0.00400	-0.00324	-0.00025	0.00017	-0.00036	-0.00025	0.00017	-0.00036	-0.00000	-0.00001	-0.00000	0.00829	0.01358	0.01224	0.00471	-0.00073	0.00006	0.00011	0.00051	0.00000	0.00011	0.00051	0.00000	0.00001	-0.00000	-0.00000	2.09658	0.10037	-1.15078
402	0.00000	0.00016	0.00017	-0.00148	0.00777	0.00899	0.08960	0.07163	-0.33790	-0.00621	0.00990	-0.00796	-0.00261	0.00403	-0.00668	0.00002	0.00046	0.00069	0.00982	-0.01061	-0.00297	0.00458	-0.00706	-0.00284	0.00131	-0.00079	-0.00042	0.00014	-0.00005	-0.00892	0.01586	-0.02823	-0.00715	0.00637	0.00274	-0.00356	-0.00039	-0.00038	-0.00014	-0.00039	-0.00038	-0.00014	-0.00001	-0.00000	-0.00000	0.00003	0.01238	-0.00086	0.00512	-0.00003	-0.00122	0.00034	0.00019	-0.00007	0.00034	0.00019	-0.00007	0.00001	0.00000	-0.00000	2.06811	0.10162	-1.15649
403	-0.00003	0.00019	0.00008	-0.00293	0.01037	0.00415	0.11324	0.06541	-0.31821	-0.00779	0.01166	-0.00792	-0.00359	0.00364	-0.00620	-0.00012	-0.00023	0.00077	0.01177	-0.00951	-0.00225	0.00506	-0.00695	-0.00320	0.00128	-0.00056	-0.00039	-0.00044	-0.00017	-0.00735	0.02186	-0.01358	-0.00840	0.00579	0.00099	-0.00318	-0.00025	-0.00090	-0.00021	-0.00025	-0.00090	-0.00021	-0.00000	0.00001	-0.00000	-0.00228	0.02289	-0.01458	0.00560	0.00027	-0.00320	0.00066	-0.00046	-0.00049	0.00066	-0.00046	-0.00049	-0.00001	0.00001	-0.00000	2.05409	0.20117	-1.14257
404	-0.00008	0.00021	0.00005	-0.00575	0.01150	0.00216	0.12186	0.05262	-0.29844	-0.00965	0.01388	-0.00867	-0.00453	0.00363	-0.00645	-0.00039	-0.00051	0.00041	0.01434	-0.00833	-0.00148	0.00507	-0.00642	-0.00432	0.00070	-0.00058	-0.00049	0.00047	-0.00042	-0.00812	0.02414	-0.00460	-0.00559	0.00489	-0.00051	-0.00232	0.00005	-0.00081	-0.00013	0.00005	-0.00081	-0.00013	0.00000	0.00001	-0.00000	-0.00299	0.03476	-0.01181	0.00599	0.00022	-0.00338	0.00061	-0.00062	-0.00083	0.00061	-0.00062	-0.00083	-0.00001	0.00001	-0.00000	2.05354	0.27499	-1.12426
405	-0.00013	0.00017	0.00005	-0.00817	0.00993	0.00287	0.11314	0.03895	-0.29665	-0.01050	0.01400	-0.00879	-0.00406	0.00417	-0.00657	-0.00032	0.00000	-0.00060	0.01564	-0.00747	-0.00117	0.00494	-0.00572	-0.00510	0.00016	-0.00121	-0.00048	0.00156	-0.00045	-0.00991	0.01418	-0.00296	-0.00226	0.00460	-0.00138	-0.00149	0.00036	-0.00034	0.00023	0.00036	-0.00034	0.00023	0.00001	0.00001	0.00000	-0.00458	0.03513	-0.00041	0.00608	0.00067	-0.00199	0.00015	-0.00006	-0.00089	0.00015	-0.00006	-0.00089	-0.00000	0.00001	-0.00000	2.03774	0.28219	-1.12853
406	-0.00011	0.00010	0.00007	-0.00694	0.00588	0.00413	0.08910	0.03189	-0.30354	-0.01030	0.01238	-0.00784	-0.00263	0.00468	-0.00598	-0.00007	0.00092	-0.00216	0.01422	-0.00705	-0.00119	0.00475	-0.00533	-0.00446	0.00027	-0.00217	-0.00025	0.00164	0.00003	-0.01120	-0.00162	-0.00618	-0.00203	0.00518	-0.00168	-0.00125	0.00049	-0.00006	0.00056	0.00049	-0.00006	0.00056	0.00001	-0.00000	0.00000	-0.00544	0.02624	0.00358	0.00604	0.00167	-0.00102	-0.00049	0.00071	-0.00069	-0.00049	0.00071	-0.00069	0.00001	-0.00000	-0.00000	1.99674	0.23806	-1.14931
407	-0.00001	0.00003	0.00006	-0.00122	0.00162	0.00352	0.06382	0.02210	-0.30654	-0.01011	0.01102	-0.00656	-0.00208	0.00413	-0.00493	-0.00050	0.00153	-0.00365	0.01114	-0.00725	-0.00123	0.00422	-0.00547	-0.00302	0.00087	-0.00271	-0.00015	0.00078	0.00046	-0.01137	-0.00717	-0.00913	-0.00426	0.00581	-0.00182	-0.00155	0.00040	-0.00006	0.00053	0.00040	-0.00006	0.00053	0.00001	-0.00001	0.00000	-0.00367	0.01971	-0.00077	0.00630	0.00223	-0.00127	-0.00104	0.00113	-0.00031	-0.00104	0.00113	-0.00031	0.00001	-0.00001	-0.00000	1.94124	0.12999	-1.15468
408	0.00009	0.00002	0.00002	0.00503	0.00035	0.00090	0.06246	-0.00574	-0.30816	-0.01032	0.01048	-0.00563	-0.00303	0.00245	-0.00393	-0.00175	0.00163	-0.00430	0.00896	-0.00799	-0.00114	0.00351	-0.00602	-0.00220	0.00136	-0.00232	-0.00039	-0.00016	0.00053	-0.01054	0.00393	-0.00785	-0.00364	0.00548	-0.00199	-0.00159	0.00029	-0.00026	0.00007	0.00029	-0.00026	0.00007	0.00000	-0.00001	-0.00000	0.00066	0.02124	-0.00529	0.00672	0.00160	-0.00208	-0.00114	0.00100	0.00005	-0.00114	0.00100	0.00005	0.00001	-0.00001	-0.00000	1.89071	-0.02912	-1.12637
409	0.00013	0.00007	-0.00001	0.00677	0.00346	-0.00162	0.09353	-0.04405	-0.30847	-0.01003	0.00987	-0.00516	-0.00408	0.00089	-0.00335	-0.00275	0.00151	-0.00383	0.00881	-0.00888	-0.00102	0.00318	-0.00676	-0.00236	0.00151	-0.00133	-0.00071	-0.00067	0.00083	-0.00944	0.02451	-0.00364	0.00080	0.00379	-0.00188	-0.00110	0.00040	-0.00063	-0.00064	0.00040	-0.00063	-0.00064	0.00001	-0.00000	-0.00000	0.00750	0.02651	-0.00631	0.00657	0.00027	-0.00271	-0.00067	0.00055	0.00017	-0.00067	0.00055	0.00017	0.00001	-0.00001	0.00000	1.89342	-0.15799	-1.08108
410	0.00007	0.00015	-0.00004	0.00335	0.00832	-0.00304	0.12846	-0.06447	-0.29860	-0.00823	0.00872	-0.00501	-0.00387	0.00075	-0.00333	-0.00256	0.00147	-0.00267	0.00948	-0.00967	-0.00106	0.00328	-0.00748	-0.00284	0.00146	-0.00064	-0.00086	-0.00099	0.00158	-0.00922	0.04190	-0.00141	0.00233	0.00169	-0.00152	-0.00083	0.00061	-0.00082	-0.00119	0.00061	-0.00082	-0.00119	0.00001	0.00001	-0.00000	0.01425	0.02927	-0.00387	0.00571	-0.00084	-0.00272	-0.00008	0.00026	-0.00006	-0.00008	0.00026	-0.00006	0.00000	0.00000	-0.00000	1.98943	-0.18911	-1.05484
411	-0.00001	0.00017	-0.00006	-0.00117	0.00974	-0.00397	0.13359	-0.05304	-0.28148	-0.00512	0.00779	-0.00523	-0.00273	0.00200	-0.00380	-0.00140	0.00142	-0.00146	0.00964	-0.01028	-0.00128	0.00332	-0.00789	-0.00321	0.00130	-0.00070	-0.00089	-0.00135	0.00177	-0.01013	0.04477	-0.00242	-0.00284	0.00098	-0.00164	-0.00131	0.00056	-0.00053	-0.00119	0.00056	-0.00053	-0.00119	0.00001	0.00001	-0.00000	0.01395	0.02907	0.00060	0.00505	-0.00121	-0.00215	0.00020	0.00025	-0.00045	0.00020	0.00025	-0.00045	0.00000	0.00000	-0.00000	2.12661	-0.14102	-1.06553
412	-0.00005	0.00009	-0.00007	-0.00284	0.00579	-0.00403	0.11084	-0.02764	-0.27408	-0.00211	0.00816	-0.00606	-0.00187	0.00344	-0.00456	-0.00030	0.00127	-0.00069	0.00944	-0.01053	-0.00139	0.00307	-0.00778	-0.00346	0.00104	-0.00122	-0.00094	-0.00126	0.00063	-0.01114	0.03146	-0.00324	-0.01036	0.00216	-0.00266	-0.00200	0.00018	-0.00001	-0.00056	0.00018	-0.00001	-0.00056	0.00000	0.00000	-0.00000	0.00199	0.02910	0.00313	0.00547	-0.00068	-0.00161	0.00017	0.00012	-0.00055	0.00017	0.00012	-0.00055	0.00000	0.00000	-0.00000	2.19194	-0.09693	-1.09914
413	-0.00004	0.00001	-0.00006	-0.00210	0.00080	-0.00316	0.08842	-0.01633	-0.28758	-0.00088	0.00967	-0.00731	-0.00174	0.00402	-0.00532	0.00005	0.00121	-0.00041	0.00956	-0.01039	-0.00125	0.00290	-0.00733	-0.00349	0.00087	-0.00177	-0.00096	0.00024	-0.00104	-0.01159	0.01230	-0.00332	-0.01615	0.00364	-0.00380	-0.00241	-0.00024	0.00021	0.00023	-0.00024	0.00021	0.00023	-0.00000	-0.00001	0.00000	-0.01819	0.03007	0.00102	0.00689	0.00064	-0.00150	0.00009	-0.00025	-0.00018	0.00009	-0.00025	-0.00018	0.00000	-0.00000	-0.00000	2.14070	-0.13852	-1.14137
414	-0.00005	-0.00001	-0.00007	-0.00238	0.00027	-0.00377	0.08651	-0.02910	-0.31988	-0.00187	0.01086	-0.00819	-0.00189	0.00372	-0.00584	-0.00015	0.00132	-0.00044	0.00994	-0.01032	-0.00110	0.00309	-0.00693	-0.00311	0.00096	-0.00228	-0.00082	0.00327	-0.00169	-0.01225	-0.00104	-0.00666	-0.02010	0.00379	-0.00374	-0.00266	-0.00039	0.00009	0.00050	-0.00039	0.00009	0.00050	-0.00001	-0.00001	0.00000	-0.03541	0.03045	-0.00368	0.00787	0.00213	-0.00164	0.00010	-0.00043	0.00022	0.00010	-0.00043	0.00022	0.00000	-0.00001	0.00000	2.03910	-0.27654	-1.19865
415	-0.00009	0.00006	-0.00013	-0.00454	0.00437	-0.00714	0.10219	-0.05399	-0.35281	-0.00402	0.01078	-0.00819	-0.00195	0.00319	-0.00601	-0.00034	0.00129	-0.00064	0.01057	-0.01044	-0.00114	0.00363	-0.00672	-0.00263	0.00109	-0.00281	-0.00054	0.00610	-0.00079	-0.01378	-0.00440	-0.01438	-0.02140	0.00274	-0.00220	-0.00281	-0.00023	-0.00003	0.00010	-0.00023	-0.00003	0.00010	-0.00000	-0.00000	0.00000	-0.03629	0.03068	-0.00736	0.00667	0.00282	-0.00182	0.00018	-0.00014	0.00008	0.00018	-0.00014	0.00008	0.00000	-0.00000	0.00000	1.97602	-0.43668	-1.25709
416	-0.00010	0.00013	-0.00018	-0.00551	0.00868	-0.01028	0.12054	-0.07477	-0.35514	-0.00600	0.00998	-0.00758	-0.00182	0.00304	-0.00590	-0.00021	0.00098	-0.00102	0.01239	-0.00996	-0.00102	0.00462	-0.00615	-0.00265	0.00097	-0.00316	-0.00026	0.00671	0.00054	-0.01532	-0.00037	-0.02117	-0.01793	0.00172	-0.00053	-0.00260	0.00001	0.00006	-0.00029	0.00001	0.00006	-0.00029	0.00000	0.00000	-0.00000	-0.01830	0.03235	-0.00708	0.00355	0.00209	-0.00191	0.00021	0.00032	-0.00050	0.00021	0.00032	-0.00050	0.00000	0.00001	-0.00000	1.97003	-0.54019	-1.25319
417	-0.00006	0.00016	-0.00017	-0.00332	0.01020	-0.00997	0.13218	-0.08620	-0.31641	-0.00714	0.00949	-0.00709	-0.00157	0.00330	-0.00580	0.00005	0.00077	-0.00137	0.01577	-0.00832	-0.00023	0.00575	-0.00474	-0.00353	0.00073	-0.00301	-0.00036	0.00508	0.00063	-0.01549	0.00473	-0.02002	-0.01037	0.00145	-0.00048	-0.00178	0.00010	0.00035	-0.00015	0.00010	0.00035	-0.00015	0.00000	0.00000	-0.00000	0.00379	0.03408	0.00118	0.00086	0.00032	-0.00134	-0.00002	0.00061	-0.00079	-0.00002	0.00061	-0.00079	0.00000	0.00001	-0.00000	1.97405	-0.57978	-1.15125
418	-0.00000	0.00017	-0.00012	-0.00025	0.01018	-0.00754	0.13581	-0.09068	-0.27231	-0.00716	0.00981	-0.00734	-0.00149	0.00353	-0.00601	0.00010	0.00095	-0.00137	0.01910	-0.00659	0.00122	0.00605	-0.00298	-0.00481	0.00073	-0.00224	-0.00106	0.00259	-0.00100	-0.01409	0.00596	-0.01012	-0.00345	0.00155	-0.00215	-0.00069	0.00003	0.00081	0.00015	0.00003	0.00081	0.00015	-0.00000	-0.00001	0.00000	0.01309	0.03247	0.01810	-0.00003	-0.00133	0.00042	-0.00043	0.00073	-0.00042	-0.00043	0.00073	-0.00042	0.00000	0.00000	-0.00000	1.94381	-0.59265	-1.02362
419	0.00001	0.00019	-0.00010	0.00029	0.01091	-0.00649	0.13102	-0.08830	-0.26485	-0.00604	0.01078	-0.00834	-0.00176	0.00360	-0.00650	-0.00009	0.00129	-0.00099	0.02007	-0.00647	0.00259	0.00504	-0.00221	-0.00537	0.00103	-0.00115	-0.00179	0.00006	-0.00302	-0.01193	0.00550	0.00068	-0.00238	0.00129	-0.00370	-0.00014	-0.00008	0.00118	-0.00009	-0.00008	0.00118	-0.00009	-0.00000	-0.00002	-0.00000	0.00902	0.02814	0.03209	-0.00018	-0.00194	0.00226	-0.00051	0.00073	0.00021	-0.00051	0.00073	0.00021	0.00001	-0.00001	-0.00000	1.87624	-0.59081	-0.97577
420	-0.00004	0.00021	-0.00012	-0.00247	0.01230	-0.00759	0.11828	-0.07762	-0.28657	-0.00439	0.01180	-0.00917	-0.00199	0.00373	-0.00669	-0.00017	0.00147	-0.00058	0.01806	-0.00807	0.00299	0.00366	-0.00317	-0.00449	0.00138	-0.00019	-0.00166	-0.00196	-0.00360	-0.00970	0.00865	0.00485	-0.00754	0.00044	-0.00349	-0.00058	-0.00015	0.00088	-0.00093	-0.00015	0.00088	-0.00093	-0.00000	-0.00001	-0.00000	0.00407	0.02623	0.02616	-0.00088	-0.00156	0.00186	0.00013	0.00035	0.00058	0.00013	0.00035	0.00058	0.00001	-0.00000	0.00000	1.79975	-0.54713	-1.01526
