	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
231	0.00000	0.00000	-0.27740	0.00000	0.00000	1.37203
232	0.00000	0.00000	-0.27512	0.00000	0.00000	1.37200
233	0.00000	0.00000	-0.27295	0.00000	0.00000	1.37195
234	0.00000	0.00000	-0.27088	0.00000	0.00000	1.37190
235	0.00000	0.00000	-0.26893	0.00000	0.00000	1.37185
236	0.00000	0.00000	-0.26708	0.00000	0.00000	1.37178
237	0.00000	0.00000	-0.26533	0.00000	0.00000	1.37172
238	0.00000	0.00000	-0.26370	0.00000	0.00000	1.37165
239	0.00000	0.00000	-0.26217	0.00000	0.00000	1.37157
240	0.00000	0.00000	-0.26074	0.00000	0.00000	1.37149
241	0.00000	0.00000	-0.25942	0.00000	0.00000	1.37140
242	0.00000	0.00000	-0.25820	0.00000	0.00000	1.37131
243	0.00000	0.00000	-0.25708	0.00000	0.00000	1.37122
244	0.00000	0.00000	-0.25606	0.00000	0.00000	1.37112
245	0.00000	0.00000	-0.25514	0.00000	0.00000	1.37102
246	0.00000	0.00000	-0.25433	0.00000	0.00000	1.37092
247	0.00000	0.00000	-0.25360	0.00000	0.00000	1.37081
248	0.00000	0.00000	-0.25298	0.00000	0.00000	1.37071
249	0.00000	0.00000	-0.25244	0.00000	0.00000	1.37060
250	0.00000	0.00000	-0.25200	0.00000	0.00000	1.37050
251	0.00000	0.00000	-0.25165	0.00000	0.00000	1.37039
252	0.00000	0.00000	-0.25139	0.00000	0.00000	1.37029
253	0.00000	0.00000	-0.25121	0.00000	0.00000	1.37019
254	0.00000	0.00000	-0.25112	0.00000	0.00000	1.37009
255	0.00000	0.00000	-0.25111	0.00000	0.00000	1.37000
256	0.00000	0.00000	-0.25119	0.00000	0.00000	1.36991
257	0.00000	0.00000	-0.25134	0.00000	0.00000	1.36983
258	0.00000	0.00000	-0.25158	0.00000	0.00000	1.36976
259	0.00000	0.00000	-0.25189	0.00000	0.00000	1.36969
260	0.00000	0.00000	-0.25227	0.00000	0.00000	1.36964
