	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
324	0.05546	0.09213	0.00993	0.05800	0.51777	0.00474
325	0.05568	0.09225	0.00979	0.05816	0.51768	0.00450
326	0.05581	0.09235	0.00979	0.05830	0.51745	0.00443
327	0.05584	0.09237	0.01001	0.05825	0.51732	0.00458
328	0.05586	0.09231	0.01028	0.05804	0.51738	0.00484
329	0.05597	0.09228	0.01033	0.05788	0.51750	0.00500
330	0.05616	0.09235	0.01011	0.05792	0.51756	0.00496
331	0.05633	0.09245	0.00985	0.05815	0.51753	0.00483
332	0.05638	0.09248	0.00977	0.05832	0.51754	0.00476
333	0.05623	0.09247	0.00994	0.05819	0.51773	0.00477
334	0.05590	0.09245	0.01024	0.05778	0.51803	0.00476
335	0.05553	0.09250	0.01046	0.05737	0.51824	0.00464
336	0.05534	0.09267	0.01045	0.05727	0.51838	0.00437
337	0.05537	0.09294	0.01022	0.05748	0.51855	0.00395
338	0.05547	0.09317	0.00999	0.05769	0.51880	0.00359
339	0.05549	0.09322	0.01004	0.05773	0.51904	0.00346
340	0.05546	0.09309	0.01032	0.05766	0.51925	0.00353
341	0.05545	0.09289	0.01059	0.05761	0.51947	0.00364
342	0.05549	0.09275	0.01063	0.05756	0.51970	0.00371
343	0.05556	0.09273	0.01044	0.05749	0.51987	0.00374
344	0.05561	0.09281	0.01012	0.05743	0.51993	0.00373
345	0.05570	0.09289	0.00985	0.05741	0.51986	0.00369
346	0.05583	0.09285	0.00970	0.05741	0.51976	0.00362
