	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
24	-1.20525	0.00000	-0.00000	-0.92047	-0.00000	-0.00000	-2.88945	-6.21259	11.08020	15.43261	8.98192	-5.28290	-21.08784	-4.12177	-0.00009	-16.41957	-2.12464	-0.00007	37.89912	13.73361	10.52942	12.50387	-2.52589	-7.72363	9.74539	14.14878	-28.05443	12.75361	-14.14669	40.63525	35.60381	-0.00034	-82.27969	40.53354	-0.00205	87.88210	-12.46503	-3.83582	0.00167	-7.87352	5.46203	0.00001	9.69038	-1.54672	-7.65507	-12.40885	1.46449	-7.67113	1.60806	-2.02792	4.12308
25	-1.52672	0.00000	-0.00000	-0.99485	-0.00000	0.00000	-2.76988	-6.53306	11.28546	15.48513	8.86950	-5.50680	-21.21751	-4.25498	-0.00000	-16.50044	-2.09375	0.00003	38.02707	13.83222	10.13541	12.57942	-2.45144	-7.52998	9.83834	14.17621	-28.17740	12.81938	-14.03872	40.48352	35.57469	0.00081	-82.35614	40.75148	0.00095	87.96463	-12.85004	-3.96152	0.00115	-7.78308	5.34622	0.00037	9.97783	-1.60526	-7.64430	-12.12139	1.40619	-7.68318	1.57961	-2.02929	4.15890
26	-1.68981	0.00000	-0.00000	-1.00082	-0.00000	0.00000	-2.68377	-6.85867	11.33533	15.55762	8.81024	-5.56703	-21.39594	-4.28137	-0.00011	-16.63784	-2.10115	0.00007	38.18012	13.91927	9.89871	12.67628	-2.37656	-7.46788	9.92649	14.19898	-28.18353	12.88966	-14.02479	40.42398	35.49651	0.00294	-81.96264	41.08409	0.00573	87.31977	-13.07271	-3.83503	0.00028	-7.70360	5.31852	0.00047	10.22552	-1.65230	-7.53146	-11.87897	1.32017	-7.59635	1.55136	-1.98666	4.17873
27	-1.68236	0.00000	-0.00000	-0.96865	-0.00000	0.00000	-2.65450	-7.06437	11.22588	15.68787	8.76674	-5.49885	-21.54409	-4.21977	-0.00015	-16.80457	-2.10992	-0.00004	38.26869	13.95035	9.94088	12.73925	-2.35319	-7.53590	10.01586	14.18880	-28.10132	12.93079	-14.11223	40.42686	35.34977	0.00358	-81.17184	41.47179	0.00472	86.35127	-13.03502	-3.50525	0.00022	-7.61107	5.34595	0.00047	10.37565	-1.71483	-7.37373	-11.73617	1.20291	-7.47379	1.52156	-1.92359	4.16407
28	-1.57166	0.00000	0.00000	-0.91926	0.00000	-0.00000	-2.68385	-7.11774	10.96984	15.86477	8.69321	-5.41076	-21.64973	-4.12063	-0.00014	-16.98370	-2.09860	-0.00009	38.29881	13.93644	10.22433	12.78127	-2.37683	-7.66930	10.13381	14.16627	-28.11432	12.94283	-14.24731	40.41930	35.21913	0.00170	-80.55617	41.81659	-0.00058	85.98038	-12.84551	-3.36135	-0.00036	-7.52597	5.45448	0.00033	10.43318	-1.80167	-7.27641	-11.68277	1.08583	-7.41636	1.49632	-1.85827	4.14156
29	-1.43094	-0.00000	-0.00000	-0.81639	0.00000	-0.00000	-2.76177	-6.98849	10.61757	16.00759	8.59815	-5.34898	-21.74298	-4.03222	-0.00011	-17.17047	-2.09316	-0.00005	38.33785	13.91919	10.58608	12.85024	-2.39748	-7.83821	10.27121	14.16288	-28.31555	12.95257	-14.35008	40.36997	35.17301	0.00004	-80.45331	42.05382	-0.00259	86.34261	-12.67953	-3.55608	-0.00056	-7.52815	5.63062	-0.00004	10.43902	-1.86186	-7.33826	-11.67347	1.05334	-7.49629	1.48901	-1.80014	4.14196
30	-1.36018	0.00000	-0.00000	-0.66749	-0.00000	0.00000	-2.82979	-6.68877	10.32290	16.07618	8.51702	-5.35845	-21.83050	-4.01515	-0.00001	-17.34925	-2.10745	-0.00002	38.41562	13.93553	10.83006	12.95671	-2.37399	-7.95792	10.37377	14.17209	-28.58778	12.97858	-14.35907	40.27627	35.17011	-0.00059	-80.78930	42.19537	-0.00140	86.88309	-12.57262	-3.82368	-0.00001	-7.63718	5.78608	-0.00015	10.42854	-1.85646	-7.58610	-11.67153	1.15157	-7.72380	1.50277	-1.75860	4.16368
31	-1.35586	0.00000	-0.00000	-0.52016	0.00000	0.00000	-2.84015	-6.29348	10.16056	16.10066	8.51715	-5.44916	-21.90137	-4.08559	0.00006	-17.47416	-2.13423	-0.00005	38.50643	13.99684	10.90642	13.05556	-2.30486	-7.97661	10.38450	14.16719	-28.75602	13.02995	-14.28923	40.17862	35.14661	-0.00077	-81.38400	42.29400	-0.00022	87.29230	-12.44518	-3.86834	0.00058	-7.73715	5.83866	0.00004	10.42522	-1.82892	-7.93014	-11.65717	1.30641	-8.03214	1.52373	-1.72736	4.17495
32	-1.32665	-0.00000	0.00000	-0.40832	0.00000	-0.00000	-2.79405	-6.00545	10.11765	16.12213	8.65080	-5.56289	-21.95254	-4.19596	0.00008	-17.51304	-2.15764	-0.00006	38.56769	14.09406	10.86883	13.09615	-2.21817	-7.94754	10.29389	14.15912	-28.77494	13.12330	-14.21920	40.19606	35.09956	-0.00044	-81.93988	42.35732	0.00057	87.62341	-12.32624	-3.57501	0.00020	-7.72015	5.73589	0.00004	10.44149	-1.83936	-8.18222	-11.62724	1.39143	-8.26960	1.53834	-1.68440	4.14321
33	-1.27839	0.00000	-0.00000	-0.36475	-0.00000	0.00000	-2.70654	-6.07688	10.22983	16.15310	8.87089	-5.65001	-21.97760	-4.31253	0.00008	-17.49815	-2.16566	-0.00005	38.56548	14.21434	10.73371	13.07598	-2.14129	-7.92102	10.13580	14.18560	-28.68578	13.25860	-14.20049	40.42747	35.05239	0.00010	-82.11549	42.33791	0.00128	87.96733	-12.35521	-2.99418	-0.00162	-7.62115	5.47851	0.00013	10.47385	-1.86360	-8.15802	-11.59598	1.35987	-8.25629	1.55615	-1.62826	4.05993
34	-1.23835	0.00000	-0.00000	-0.39107	-0.00000	0.00000	-2.63223	-6.46868	10.41958	16.17037	9.06563	-5.69049	-21.95411	-4.41565	0.00006	-17.49354	-2.17997	-0.00004	38.48743	14.32298	10.58172	13.03378	-2.09358	-7.91177	9.96356	14.24121	-28.53700	13.39310	-14.21649	40.79962	35.00686	0.00039	-81.88151	42.24562	0.00134	88.32127	-12.58998	-2.36771	-0.00240	-7.59801	5.22570	0.00011	10.51782	-1.82635	-7.83563	-11.56958	1.27327	-7.94362	1.59191	-1.59737	3.95230
35	-1.14911	0.00000	0.00000	-0.42678	0.00000	0.00000	-2.65115	-6.82951	10.48743	16.16488	9.11357	-5.70919	-21.86952	-4.47071	0.00002	-17.54717	-2.20929	-0.00013	38.35730	14.35281	10.54756	13.00887	-2.10343	-7.89761	9.85195	14.27228	-28.41937	13.48897	-14.21826	41.08746	34.95246	0.00028	-81.59245	42.18380	0.00081	88.59703	-12.96975	-2.02703	-0.00038	-7.81406	5.25031	-0.00181	10.59388	-1.71235	-7.42596	-11.51537	1.22485	-7.52124	1.61877	-1.63394	3.87932
36	-1.00102	0.00000	0.00000	-0.41026	-0.00000	0.00000	-2.75308	-6.86642	10.38622	16.17340	8.95293	-5.74748	-21.76484	-4.47439	-0.00010	-17.67503	-2.20901	-0.00030	38.23733	14.27204	10.62737	13.01957	-2.18698	-7.84105	9.85495	14.25263	-28.41325	13.58016	-14.16056	41.12533	34.90028	0.00005	-81.62932	42.19153	0.00051	88.75242	-13.38876	-2.12717	0.00208	-8.23545	5.68415	-0.00387	10.72517	-1.58800	-7.22081	-11.39513	1.26285	-7.28439	1.58572	-1.73008	3.88453
37	-0.89867	-0.00000	0.00000	-0.34048	-0.00000	0.00000	-2.83831	-6.55215	10.19760	16.21046	8.70771	-5.75912	-21.71093	-4.45439	-0.00025	-17.84036	-2.16282	-0.00034	38.18159	14.14236	10.73909	13.05828	-2.30461	-7.78504	9.93319	14.22674	-28.48407	13.73466	-14.03892	40.97257	34.88703	-0.00001	-81.95159	42.16568	-0.00003	88.73965	-13.72861	-2.48023	0.00201	-8.56289	6.34254	-0.00185	10.88601	-1.52418	-7.33855	-11.22914	1.36629	-7.36942	1.49246	-1.83249	3.94940
38	-0.99822	0.00000	-0.00000	-0.29968	0.00000	-0.00000	-2.82483	-6.17730	10.04897	16.25557	8.57518	-5.74217	-21.71776	-4.43556	-0.00026	-17.97901	-2.10762	-0.00016	38.17902	14.05552	10.80432	13.10088	-2.38300	-7.74300	9.98421	14.24662	-28.53117	13.95162	-13.92052	40.83641	34.93801	-0.00052	-82.08179	42.02705	-0.00140	88.37375	-13.90620	-2.68906	0.00057	-8.52609	6.82660	0.00067	11.00726	-1.53254	-7.64617	-11.09255	1.47428	-7.65755	1.39845	-1.89681	4.02200
39	-1.35197	-0.00000	0.00000	-0.38146	0.00000	0.00000	-2.71904	-6.16509	10.08362	16.31387	8.58831	-5.81958	-21.72362	-4.41767	-0.00012	-18.06767	-2.07565	0.00002	38.17493	14.02288	10.75217	13.12665	-2.39274	-7.64614	9.95235	14.29109	-28.50831	14.15238	-13.88947	40.85392	35.02663	-0.00117	-81.68424	41.84747	-0.00175	87.61856	-13.93334	-2.48982	0.00011	-8.19573	6.83907	-0.00008	11.02609	-1.56373	-7.92479	-11.05907	1.55013	-7.92744	1.35380	-1.91518	4.05993
40	-1.78266	0.00000	-0.00000	-0.54769	0.00000	-0.00000	-2.60371	-6.62006	10.26965	16.39519	8.63713	-5.99546	-21.68832	-4.36878	0.00004	-18.12325	-2.08236	0.00011	38.14655	13.99059	10.63144	13.12980	-2.36275	-7.53875	9.86607	14.30379	-28.44212	14.26278	-13.94061	40.97203	35.07605	-0.00085	-81.02307	41.75648	-0.00059	86.87547	-13.90104	-1.94172	0.00014	-7.85998	6.42429	-0.00050	10.92367	-1.54939	-8.05240	-11.15491	1.61138	-8.04031	1.36363	-1.89784	4.03206
41	-2.05709	0.00000	0.00000	-0.66088	-0.00000	-0.00000	-2.53374	-7.25965	10.43007	16.47014	8.62507	-6.12809	-21.63785	-4.28815	0.00008	-18.15135	-2.12314	0.00008	38.12881	13.95956	10.55668	13.12456	-2.30670	-7.53214	9.78387	14.28875	-28.37487	14.26964	-13.97908	41.05107	35.02279	-0.00042	-80.62282	41.80472	-0.00036	86.60008	-13.89660	-1.32242	-0.00005	-7.69592	5.92110	0.00037	10.75152	-1.45747	-8.03093	-11.32920	1.68848	-7.98584	1.41487	-1.85034	3.93588
42	-2.06274	0.00000	-0.00000	-0.64339	0.00000	0.00000	-2.51865	-7.70568	10.40157	16.49192	8.58846	-6.11306	-21.61025	-4.20374	0.00005	-18.14075	-2.19590	-0.00003	38.15574	13.97633	10.59581	13.12544	-2.21127	-7.68294	9.74782	14.30039	-28.33380	14.21758	-13.93449	41.05684	34.87720	-0.00022	-80.60938	41.93332	-0.00068	86.78353	-13.93050	-0.89748	-0.00007	-7.73064	5.68930	0.00002	10.62285	-1.30585	-7.92636	-11.46506	1.78967	-7.83190	1.48766	-1.78973	3.81119
43	-1.79928	-0.00000	-0.00000	-0.51133	-0.00000	0.00000	-2.59685	-7.69774	10.08051	16.44265	8.65306	-5.93367	-21.59769	-4.09681	0.00009	-18.09872	-2.31631	-0.00012	38.20051	14.00826	10.79507	13.12016	-2.11053	-8.02396	9.77006	14.34790	-28.30003	14.16635	-13.82345	41.05803	34.69713	0.00022	-80.73073	42.02470	0.00019	87.16732	-13.93974	-0.75040	-0.00015	-7.96251	5.79791	-0.00144	10.62045	-1.13924	-7.82195	-11.47483	1.90479	-7.67243	1.54481	-1.76546	3.70510
44	-1.47400	0.00000	-0.00000	-0.35392	0.00000	-0.00000	-2.75523	-7.32114	9.60615	16.37633	8.79764	-5.72257	-21.57097	-3.96152	0.00014	-18.06418	-2.44540	-0.00011	38.21111	13.97587	11.07223	13.09320	-2.06888	-8.41938	9.81912	14.36654	-28.17931	14.14552	-13.71182	41.07043	34.53770	0.00040	-80.90987	41.99764	0.00185	87.68484	-13.87885	-0.82373	-0.00068	-8.27618	5.99688	-0.00160	10.70116	-1.02211	-7.78570	-11.39745	1.99969	-7.59474	1.55856	-1.80722	3.65281
45	-1.44277	-0.00000	-0.00000	-0.31071	-0.00000	0.00000	-2.85791	-7.00011	9.35600	16.39261	8.84318	-5.71908	-21.54259	-3.88070	0.00010	-18.07038	-2.48906	-0.00010	38.18106	13.89891	11.16820	13.05243	-2.07897	-8.54524	9.84883	14.30418	-27.93055	14.14678	-13.66230	41.03693	34.43684	0.00042	-81.23184	41.89154	0.00243	88.18646	-13.81765	-1.04743	-0.00098	-8.42137	6.06774	-0.00073	10.74758	-1.01358	-7.84699	-11.34805	2.03065	-7.64835	1.53458	-1.86229	3.68174
46	-1.78307	-0.00000	0.00000	-0.44873	0.00000	-0.00000	-2.82110	-7.00491	9.48005	16.52006	8.75033	-5.98369	-21.54604	-3.91225	0.00006	-18.10548	-2.42659	-0.00010	38.14043	13.86875	10.96210	13.00376	-2.07239	-8.30079	9.86322	14.19635	-27.72005	14.14902	-13.69614	40.92872	34.39561	0.00053	-81.54486	41.82764	0.00210	88.20634	-13.93997	-1.33921	-0.00030	-8.27982	6.06105	0.00004	10.71864	-1.10984	-7.99259	-11.36827	1.99620	-7.81954	1.48324	-1.84928	3.77730
47	-2.17196	0.00000	0.00000	-0.68788	-0.00000	0.00000	-2.73546	-7.18251	9.71212	16.68083	8.66413	-6.30834	-21.56290	-3.98549	0.00004	-18.13469	-2.32814	-0.00004	38.10984	13.89684	10.65998	12.94327	-2.03129	-7.97061	9.89147	14.11907	-27.74843	14.14244	-13.77524	40.76551	34.39149	0.00056	-81.70551	41.86379	0.00193	87.65174	-14.39700	-1.61113	0.00080	-7.95974	6.10242	0.00056	10.68691	-1.24415	-8.14694	-11.39020	1.92976	-8.01314	1.40828	-1.76096	3.86786
48	-2.32229	0.00000	-0.00000	-0.90437	-0.00000	-0.00000	-2.72196	-7.29360	9.79475	16.79543	8.63773	-6.48862	-21.53582	-4.00804	0.00004	-18.14684	-2.22962	-0.00001	38.09551	13.90911	10.50274	12.89129	-2.01029	-7.81960	9.91491	14.10399	-27.98417	14.13888	-13.83855	40.59161	34.42685	0.00065	-81.90128	41.93695	0.00109	87.06814	-15.11227	-1.84176	0.00129	-7.58718	6.17276	0.00039	10.71858	-1.36336	-8.16129	-11.35631	1.82467	-8.07128	1.33883	-1.65987	3.89047
49	-2.28364	0.00000	-0.00000	-1.04184	-0.00000	0.00000	-2.78254	-7.27441	9.78331	16.84795	8.58803	-6.52544	-21.44250	-3.99439	-0.00002	-18.15428	-2.10933	-0.00003	38.10027	13.85947	10.48854	12.88456	-2.05503	-7.81734	9.89264	14.13611	-28.25389	14.16381	-13.86659	40.50140	34.52022	0.00046	-82.22179	41.96485	0.00016	86.72677	-15.79635	-2.02744	0.00066	-7.25656	6.15497	-0.00001	10.77293	-1.46030	-7.94832	-11.31208	1.65481	-7.91034	1.32477	-1.60368	3.85208
50	-2.23011	0.00000	-0.00000	-1.09905	0.00000	-0.00000	-2.87168	-7.15336	9.81141	16.84793	8.51659	-6.53798	-21.31375	-4.00514	-0.00011	-18.16486	-1.99040	-0.00005	38.11427	13.76688	10.48855	12.92419	-2.14736	-7.82818	9.82258	14.20221	-28.46906	14.21751	-13.88830	40.58748	34.66645	-0.00039	-82.39529	41.94175	-0.00033	86.27383	-16.21176	-2.10438	-0.00025	-7.13750	5.97401	0.00064	10.74654	-1.51811	-7.66300	-11.35255	1.49397	-7.66772	1.38310	-1.61757	3.81254
51	-2.15309	-0.00000	-0.00000	-1.07321	0.00000	-0.00000	-3.00309	-7.02802	9.82478	16.79531	8.53134	-6.59070	-21.19707	-4.01867	-0.00007	-18.17898	-1.95912	-0.00001	38.11329	13.68053	10.47296	12.96574	-2.21384	-7.82280	9.73868	14.29475	-28.61802	14.25094	-13.91785	40.79602	34.81108	-0.00099	-82.32485	41.90815	-0.00020	85.63920	-16.34840	-2.02476	-0.00028	-7.36098	5.69006	0.00183	10.60445	-1.49978	-7.57943	-11.49904	1.47953	-7.58339	1.47025	-1.68852	3.82286
52	-1.94546	0.00000	-0.00000	-0.96057	-0.00000	0.00000	-3.17842	-7.09426	9.74023	16.71050	8.65275	-6.66239	-21.12422	-3.96832	0.00000	-18.20131	-2.04893	0.00004	38.08249	13.65058	10.48692	12.96961	-2.18337	-7.82121	9.68449	14.37258	-28.65064	14.21482	-13.91999	40.95342	34.85214	-0.00144	-82.36716	41.87697	0.00056	85.41317	-16.32744	-1.83182	0.00025	-7.87272	5.44438	0.00173	10.44834	-1.42175	-7.75673	-11.64698	1.61851	-7.71830	1.52066	-1.75838	3.88120
53	-1.64392	0.00000	0.00000	-0.78941	-0.00000	0.00000	-3.31417	-7.41995	9.65517	16.65324	8.77122	-6.71358	-21.09889	-3.86471	-0.00002	-18.22748	-2.17721	0.00005	38.03626	13.68024	10.51111	12.93566	-2.07040	-7.81494	9.68865	14.38516	-28.52005	14.12245	-13.86301	40.98478	34.73240	-0.00224	-82.77240	41.83224	0.00140	85.92854	-16.23534	-1.63285	0.00045	-8.52759	5.34442	0.00017	10.41803	-1.36289	-8.00469	-11.66514	1.76627	-7.92595	1.51056	-1.77501	3.94235
54	-1.38814	0.00000	-0.00000	-0.62241	-0.00000	0.00000	-3.34486	-7.73321	9.68492	16.66122	8.77895	-6.71023	-21.10616	-3.78824	-0.00004	-18.22835	-2.23991	0.00001	38.00912	13.71226	10.49201	12.88558	-1.97124	-7.82864	9.74607	14.35119	-28.31870	14.03457	-13.78197	40.98110	34.52840	-0.00170	-83.30189	41.77852	0.00126	86.69067	-16.08224	-1.58548	-0.00027	-9.14015	5.46649	-0.00129	10.53001	-1.36707	-8.16532	-11.54461	1.82275	-8.07640	1.47423	-1.75010	3.97480
55	-1.28406	-0.00000	0.00000	-0.52717	0.00000	0.00000	-3.29704	-7.68656	9.78099	16.69813	8.61774	-6.64540	-21.13399	-3.81264	0.00003	-18.17588	-2.21695	0.00003	38.02529	13.71924	10.40872	12.83621	-1.93826	-7.91293	9.81900	14.34493	-28.22745	13.98895	-13.73924	41.02312	34.37470	-0.00030	-83.61523	41.73908	0.00029	87.01573	-15.87194	-1.80396	-0.00145	-9.46326	5.80013	-0.00046	10.65987	-1.39215	-8.25341	-11.40973	1.83260	-8.16748	1.46016	-1.72265	3.99229
56	-1.41121	0.00000	-0.00000	-0.54173	0.00000	-0.00000	-3.20326	-7.30709	9.86589	16.72544	8.26004	-6.59060	-21.17404	-3.96770	0.00011	-18.07276	-2.14745	0.00006	38.07615	13.73864	10.22277	12.77724	-1.92301	-8.05178	9.84958	14.40209	-28.30272	13.95355	-13.73403	41.05344	34.32856	0.00031	-83.69678	41.71762	-0.00056	86.75363	-15.67221	-2.13843	-0.00161	-9.37904	6.15692	0.00091	10.66702	-1.37429	-8.33347	-11.39846	1.87922	-8.23498	1.48675	-1.69671	3.99221
57	-1.76548	-0.00000	-0.00000	-0.63801	0.00000	-0.00000	-3.06304	-6.94194	9.93209	16.77716	7.80882	-6.62654	-21.20563	-4.20180	0.00009	-17.93773	-2.07369	-0.00000	38.12082	13.77427	9.92517	12.66365	-1.87520	-8.22100	9.79098	14.47944	-28.41301	13.85119	-13.72854	40.96845	34.35732	0.00044	-83.82705	41.71048	-0.00111	86.28048	-15.57653	-2.23933	-0.00109	-9.03409	6.34895	0.00056	10.50655	-1.29936	-8.40122	-11.55618	1.97411	-8.26963	1.53946	-1.65620	3.91489
58	-2.15353	0.00000	-0.00000	-0.73201	0.00000	-0.00000	-2.91839	-6.79916	9.95267	16.88563	7.52548	-6.71261	-21.20914	-4.38695	0.00005	-17.80022	-2.04235	-0.00022	38.11654	13.76812	9.65528	12.47707	-1.81613	-8.45744	9.66203	14.48971	-28.38626	13.66735	-13.75283	40.79897	34.40453	0.00046	-84.24499	41.71629	-0.00166	85.96802	-15.59589	-1.99625	-0.00077	-8.62953	6.40078	-0.00004	10.25768	-1.20197	-8.41771	-11.80544	2.07056	-8.24831	1.58614	-1.60879	3.75252
59	-2.38832	-0.00000	0.00000	-0.80341	0.00000	-0.00000	-2.84287	-6.83121	9.96239	17.00365	7.52140	-6.78092	-21.19547	-4.43110	0.00007	-17.72799	-2.05932	-0.00038	38.08004	13.69938	9.54118	12.31157	-1.78751	-8.66986	9.56441	14.37626	-28.17933	13.52359	-13.87616	40.70807	34.42170	0.00026	-84.79021	41.69053	-0.00167	85.80701	-15.66422	-1.66608	-0.00031	-8.24364	6.43555	-0.00010	10.06930	-1.12393	-8.37648	-11.99714	2.12740	-8.18075	1.59196	-1.57401	3.63617
60	-2.48008	0.00000	0.00000	-0.92183	-0.00000	0.00000	-2.86564	-6.90723	10.05337	17.03718	7.60732	-6.83399	-21.20329	-4.34628	-0.00001	-17.77808	-2.07302	-0.00043	38.09280	13.62897	9.54369	12.30699	-1.77949	-8.65226	9.59627	14.18448	-27.90605	13.56734	-14.06171	40.75827	34.38206	0.00030	-85.03202	41.54920	0.00097	85.82697	-15.72661	-1.47903	0.00012	-7.93715	6.49442	-0.00012	10.04680	-1.08121	-8.29581	-12.02458	2.13669	-8.08988	1.53676	-1.54401	3.70309
61	-2.43256	0.00000	-0.00000	-1.06918	0.00000	-0.00000	-2.98374	-6.85441	10.05840	16.91618	7.65838	-6.82291	-21.26668	-4.17858	-0.00023	-17.88928	-2.08342	-0.00035	38.19379	13.62419	9.65539	12.45026	-1.73793	-8.48012	9.73316	14.03098	-27.68571	13.79468	-14.16591	40.81523	34.31086	0.00049	-84.77985	41.26212	0.00573	86.35858	-15.74170	-1.39268	0.00026	-7.81130	6.55316	-0.00014	10.16953	-1.06861	-8.19452	-11.90739	2.11030	-7.99123	1.42338	-1.49060	3.91614
62	-2.22073	0.00000	0.00000	-1.13284	0.00000	-0.00000	-3.15362	-6.61146	9.69882	16.69494	7.74878	-6.70799	-21.38064	-3.98575	-0.00029	-17.92424	-2.13820	-0.00026	38.31401	13.68753	9.91668	12.55041	-1.63353	-8.45298	9.83808	13.97282	-27.50204	14.04635	-14.11399	40.75926	34.26601	0.00029	-84.24970	40.90306	0.00597	87.26054	-15.70266	-1.28929	0.00025	-7.88647	6.55212	0.00020	10.30749	-1.09448	-8.09902	-11.77410	2.05044	-7.91242	1.28479	-1.39760	4.09829
