	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
2325	0.31977	0.21148	0.06980	0.11759	0.70406	0.00086	0.28460	0.19219	0.09712	0.11495	0.65591	0.00641	0.31247	0.17496	0.10809	0.09490	0.66304	0.01014	0.17622	0.10025	0.21405	0.08473	0.47253	0.02954
2326	0.31293	0.19942	0.06137	0.11796	0.70395	0.00098	0.27783	0.18003	0.08872	0.11516	0.65582	0.00654	0.30562	0.16237	0.09920	0.09514	0.66300	0.01035	0.16929	0.08656	0.20429	0.08441	0.47245	0.02905
2327	0.30589	0.18899	0.05167	0.11858	0.70392	0.00113	0.27089	0.16965	0.07919	0.11558	0.65579	0.00665	0.29859	0.15156	0.08920	0.09559	0.66304	0.01054	0.16218	0.07508	0.19369	0.08410	0.47245	0.02842
2328	0.29890	0.17949	0.04081	0.11926	0.70390	0.00120	0.26402	0.16039	0.06864	0.11608	0.65577	0.00661	0.29158	0.14186	0.07820	0.09613	0.66307	0.01056	0.15509	0.06546	0.18264	0.08397	0.47246	0.02769
2329	0.29180	0.17085	0.02928	0.11972	0.70381	0.00102	0.25709	0.15202	0.05749	0.11646	0.65567	0.00633	0.28452	0.13304	0.06653	0.09652	0.66300	0.01028	0.14825	0.05712	0.17161	0.08405	0.47237	0.02699
2330	0.28440	0.16349	0.01799	0.11995	0.70366	0.00064	0.24990	0.14466	0.04647	0.11668	0.65552	0.00589	0.27725	0.12526	0.05484	0.09674	0.66285	0.00982	0.14171	0.04949	0.16097	0.08422	0.47222	0.02651
2331	0.27721	0.15774	0.00825	0.12010	0.70364	0.00034	0.24274	0.13848	0.03648	0.11683	0.65549	0.00557	0.27001	0.11869	0.04414	0.09689	0.66283	0.00952	0.13522	0.04234	0.15080	0.08434	0.47221	0.02627
2332	0.27150	0.15366	0.00136	0.12029	0.70386	0.00044	0.23661	0.13363	0.02851	0.11701	0.65571	0.00555	0.26371	0.11339	0.03559	0.09710	0.66306	0.00961	0.12852	0.03577	0.14082	0.08447	0.47242	0.02613
2333	0.26836	0.15093	-0.00206	0.12051	0.70423	0.00087	0.23254	0.13008	0.02320	0.11723	0.65605	0.00577	0.25928	0.10927	0.02998	0.09734	0.66340	0.00995	0.12163	0.02998	0.13068	0.08467	0.47272	0.02598
2334	0.26755	0.14894	-0.00251	0.12070	0.70448	0.00129	0.23053	0.12749	0.02042	0.11743	0.65628	0.00593	0.25676	0.10604	0.02722	0.09756	0.66363	0.01016	0.11493	0.02496	0.12042	0.08484	0.47294	0.02592
2335	0.26770	0.14715	-0.00142	0.12085	0.70447	0.00140	0.22954	0.12538	0.01921	0.11756	0.65625	0.00584	0.25520	0.10332	0.02621	0.09769	0.66362	0.01009	0.10866	0.02067	0.11031	0.08485	0.47294	0.02595
2336	0.26777	0.14537	-0.00021	0.12099	0.70421	0.00131	0.22860	0.12356	0.01838	0.11767	0.65598	0.00564	0.25365	0.10086	0.02558	0.09781	0.66337	0.00991	0.10267	0.01737	0.10048	0.08478	0.47271	0.02583
2337	0.26775	0.14369	0.00060	0.12123	0.70381	0.00135	0.22761	0.12207	0.01724	0.11785	0.65558	0.00557	0.25197	0.09866	0.02453	0.09802	0.66298	0.00991	0.09684	0.01545	0.09076	0.08476	0.47230	0.02535
2338	0.26810	0.14217	0.00122	0.12160	0.70337	0.00163	0.22695	0.12099	0.01585	0.11815	0.65513	0.00572	0.25051	0.09677	0.02313	0.09834	0.66254	0.01017	0.09132	0.01503	0.08103	0.08482	0.47179	0.02452
2339	0.26896	0.14072	0.00194	0.12203	0.70296	0.00198	0.22683	0.12016	0.01451	0.11847	0.65472	0.00592	0.24952	0.09512	0.02177	0.09870	0.66214	0.01051	0.08645	0.01566	0.07148	0.08484	0.47131	0.02351
2340	0.27004	0.13914	0.00268	0.12235	0.70270	0.00221	0.22707	0.11925	0.01334	0.11869	0.65445	0.00600	0.24892	0.09348	0.02062	0.09895	0.66188	0.01070	0.08250	0.01653	0.06256	0.08473	0.47101	0.02252
2341	0.27099	0.13736	0.00322	0.12247	0.70270	0.00227	0.22737	0.11808	0.01227	0.11874	0.65445	0.00589	0.24851	0.09172	0.01954	0.09902	0.66189	0.01066	0.07952	0.01702	0.05467	0.08452	0.47099	0.02171
2342	0.27167	0.13554	0.00356	0.12240	0.70300	0.00223	0.22759	0.11672	0.01124	0.11863	0.65473	0.00570	0.24818	0.08991	0.01844	0.09892	0.66219	0.01049	0.07735	0.01697	0.04797	0.08421	0.47128	0.02119
2343	0.27216	0.13393	0.00387	0.12222	0.70344	0.00225	0.22776	0.11545	0.01038	0.11841	0.65517	0.00561	0.24792	0.08829	0.01747	0.09870	0.66264	0.01037	0.07580	0.01663	0.04228	0.08384	0.47174	0.02097
2344	0.27252	0.13279	0.00422	0.12205	0.70387	0.00235	0.22789	0.11452	0.00973	0.11823	0.65559	0.00568	0.24774	0.08711	0.01672	0.09851	0.66307	0.01039	0.07474	0.01625	0.03736	0.08358	0.47218	0.02099
2345	0.27272	0.13223	0.00446	0.12202	0.70414	0.00254	0.22797	0.11405	0.00918	0.11822	0.65587	0.00581	0.24762	0.08648	0.01608	0.09849	0.66333	0.01049	0.07410	0.01592	0.03307	0.08363	0.47244	0.02115
2346	0.27278	0.13219	0.00451	0.12211	0.70416	0.00280	0.22798	0.11396	0.00856	0.11838	0.65587	0.00597	0.24755	0.08632	0.01539	0.09864	0.66331	0.01066	0.07385	0.01554	0.02935	0.08402	0.47240	0.02128
2347	0.27273	0.13243	0.00455	0.12223	0.70385	0.00308	0.22794	0.11404	0.00789	0.11858	0.65554	0.00615	0.24751	0.08638	0.01467	0.09885	0.66295	0.01092	0.07386	0.01502	0.02602	0.08457	0.47199	0.02124
2348	0.27264	0.13262	0.00472	0.12223	0.70333	0.00328	0.22787	0.11406	0.00733	0.11869	0.65501	0.00630	0.24746	0.08639	0.01404	0.09896	0.66236	0.01117	0.07393	0.01439	0.02300	0.08510	0.47135	0.02102
2349	0.27252	0.13256	0.00493	0.12207	0.70285	0.00331	0.22777	0.11388	0.00699	0.11866	0.65453	0.00635	0.24737	0.08619	0.01357	0.09892	0.66182	0.01130	0.07392	0.01375	0.02043	0.08562	0.47074	0.02072
2350	0.27238	0.13230	0.00503	0.12186	0.70262	0.00326	0.22764	0.11356	0.00686	0.11862	0.65429	0.00637	0.24724	0.08582	0.01326	0.09885	0.66149	0.01130	0.07386	0.01313	0.01859	0.08625	0.47035	0.02041
2351	0.27222	0.13208	0.00509	0.12179	0.70264	0.00327	0.22751	0.11329	0.00689	0.11872	0.65431	0.00642	0.24712	0.08553	0.01317	0.09891	0.66142	0.01131	0.07380	0.01261	0.01759	0.08702	0.47023	0.02009
2352	0.27209	0.13212	0.00526	0.12196	0.70279	0.00341	0.22740	0.11327	0.00700	0.11899	0.65444	0.00649	0.24704	0.08553	0.01326	0.09917	0.66151	0.01139	0.07381	0.01238	0.01724	0.08767	0.47027	0.01976
2353	0.27203	0.13249	0.00545	0.12225	0.70287	0.00360	0.22735	0.11359	0.00706	0.11928	0.65451	0.00655	0.24702	0.08587	0.01332	0.09947	0.66157	0.01155	0.07387	0.01253	0.01728	0.08795	0.47030	0.01938
2354	0.27199	0.13308	0.00542	0.12244	0.70274	0.00368	0.22734	0.11413	0.00702	0.11939	0.65439	0.00669	0.24705	0.08642	0.01317	0.09962	0.66146	0.01182	0.07398	0.01291	0.01754	0.08784	0.47018	0.01894
2355	0.27197	0.13364	0.00513	0.12242	0.70244	0.00354	0.22734	0.11464	0.00695	0.11929	0.65413	0.00702	0.24711	0.08693	0.01291	0.09955	0.66119	0.01223	0.07414	0.01324	0.01795	0.08758	0.46990	0.01856
2356	0.27200	0.13392	0.00491	0.12234	0.70211	0.00330	0.22741	0.11488	0.00704	0.11915	0.65386	0.00742	0.24723	0.08717	0.01285	0.09941	0.66092	0.01266	0.07435	0.01331	0.01844	0.08736	0.46961	0.01838
2357	0.27212	0.13381	0.00498	0.12237	0.70192	0.00315	0.22755	0.11475	0.00733	0.11912	0.65370	0.00766	0.24739	0.08706	0.01314	0.09937	0.66078	0.01287	0.07456	0.01310	0.01893	0.08716	0.46948	0.01849
2358	0.27231	0.13343	0.00525	0.12249	0.70190	0.00321	0.22774	0.11438	0.00772	0.11917	0.65367	0.00761	0.24757	0.08670	0.01363	0.09943	0.66079	0.01277	0.07474	0.01273	0.01935	0.08693	0.46952	0.01881
2359	0.27248	0.13301	0.00548	0.12258	0.70194	0.00345	0.22792	0.11395	0.00804	0.11921	0.65368	0.00745	0.24775	0.08628	0.01397	0.09948	0.66084	0.01259	0.07492	0.01231	0.01968	0.08667	0.46962	0.01917
2360	0.27261	0.13271	0.00556	0.12255	0.70192	0.00374	0.22806	0.11362	0.00820	0.11917	0.65364	0.00744	0.24793	0.08595	0.01402	0.09945	0.66083	0.01261	0.07515	0.01186	0.01992	0.08648	0.46962	0.01949
2361	0.27264	0.13264	0.00552	0.12244	0.70180	0.00394	0.22812	0.11347	0.00819	0.11906	0.65353	0.00773	0.24805	0.08581	0.01387	0.09935	0.66070	0.01293	0.07541	0.01144	0.02009	0.08644	0.46949	0.01977
2362	0.27258	0.13271	0.00539	0.12235	0.70163	0.00397	0.22810	0.11348	0.00813	0.11897	0.65340	0.00828	0.24807	0.08584	0.01373	0.09926	0.66056	0.01347	0.07555	0.01122	0.02017	0.08645	0.46933	0.01998
2363	0.27251	0.13278	0.00524	0.12249	0.70144	0.00384	0.22804	0.11356	0.00816	0.11902	0.65329	0.00885	0.24801	0.08591	0.01371	0.09930	0.66045	0.01404	0.07548	0.01131	0.02018	0.08631	0.46922	0.02010
2364	0.27248	0.13280	0.00519	0.12286	0.70119	0.00364	0.22800	0.11364	0.00829	0.11922	0.65311	0.00915	0.24794	0.08595	0.01377	0.09953	0.66033	0.01436	0.07532	0.01155	0.02014	0.08597	0.46913	0.02023
2365	0.27247	0.13286	0.00529	0.12318	0.70089	0.00352	0.22798	0.11369	0.00841	0.11939	0.65282	0.00907	0.24792	0.08599	0.01380	0.09973	0.66011	0.01429	0.07528	0.01162	0.02005	0.08556	0.46896	0.02049
2366	0.27245	0.13292	0.00545	0.12311	0.70058	0.00357	0.22798	0.11371	0.00849	0.11929	0.65248	0.00887	0.24795	0.08601	0.01384	0.09964	0.65981	0.01410	0.07538	0.01144	0.01986	0.08524	0.46870	0.02079
2367	0.27240	0.13293	0.00556	0.12263	0.70034	0.00374	0.22797	0.11365	0.00862	0.11887	0.65223	0.00900	0.24796	0.08597	0.01397	0.09922	0.65953	0.01424	0.07548	0.01116	0.01947	0.08507	0.46841	0.02094
2368	0.27233	0.13290	0.00560	0.12202	0.70025	0.00388	0.22792	0.11359	0.00889	0.11836	0.65218	0.00950	0.24792	0.08590	0.01418	0.09870	0.65942	0.01481	0.07549	0.01092	0.01885	0.08496	0.46825	0.02091
2369	0.27226	0.13290	0.00564	0.12163	0.70035	0.00384	0.22789	0.11355	0.00913	0.11801	0.65232	0.00990	0.24789	0.08584	0.01427	0.09837	0.65954	0.01533	0.07549	0.01076	0.01821	0.08480	0.46833	0.02087
2370	0.27230	0.13290	0.00568	0.12160	0.70052	0.00368	0.22793	0.11353	0.00912	0.11795	0.65252	0.00985	0.24794	0.08579	0.01404	0.09836	0.65975	0.01540	0.07553	0.01070	0.01781	0.08458	0.46856	0.02099
2371	0.27243	0.13283	0.00565	0.12183	0.70059	0.00343	0.22803	0.11349	0.00887	0.11814	0.65259	0.00964	0.24803	0.08570	0.01359	0.09857	0.65986	0.01522	0.07555	0.01079	0.01766	0.08456	0.46870	0.02125
2372	0.27251	0.13268	0.00551	0.12212	0.70048	0.00315	0.22807	0.11342	0.00868	0.11842	0.65253	0.00968	0.24803	0.08559	0.01332	0.09882	0.65980	0.01516	0.07543	0.01097	0.01753	0.08489	0.46865	0.02156
2373	0.27240	0.13254	0.00538	0.12232	0.70035	0.00294	0.22794	0.11333	0.00860	0.11863	0.65244	0.00976	0.24786	0.08549	0.01333	0.09899	0.65970	0.01509	0.07517	0.01106	0.01730	0.08525	0.46855	0.02193
2374	0.27211	0.13247	0.00542	0.12235	0.70039	0.00296	0.22766	0.11323	0.00852	0.11865	0.65244	0.00950	0.24758	0.08542	0.01340	0.09899	0.65972	0.01474	0.07494	0.01087	0.01712	0.08522	0.46860	0.02228
2375	0.27176	0.13241	0.00556	0.12218	0.70060	0.00319	0.22733	0.11308	0.00841	0.11847	0.65257	0.00907	0.24731	0.08532	0.01336	0.09880	0.65989	0.01424	0.07485	0.01038	0.01715	0.08486	0.46880	0.02236
2376	0.27143	0.13232	0.00564	0.12190	0.70088	0.00343	0.22704	0.11287	0.00841	0.11819	0.65280	0.00898	0.24711	0.08517	0.01334	0.09850	0.66012	0.01407	0.07484	0.00977	0.01733	0.08454	0.46903	0.02210
2377	0.27114	0.13229	0.00566	0.12166	0.70112	0.00359	0.22682	0.11274	0.00855	0.11793	0.65307	0.00942	0.24694	0.08508	0.01347	0.09821	0.66035	0.01443	0.07485	0.00929	0.01744	0.08440	0.46922	0.02168
2378	0.27091	0.13245	0.00568	0.12157	0.70126	0.00371	0.22664	0.11279	0.00868	0.11780	0.65329	0.01013	0.24683	0.08518	0.01363	0.09806	0.66053	0.01509	0.07493	0.00895	0.01736	0.08437	0.46935	0.02131
2379	0.27075	0.13274	0.00571	0.12172	0.70134	0.00389	0.22654	0.11294	0.00871	0.11789	0.65343	0.01066	0.24681	0.08539	0.01370	0.09814	0.66066	0.01563	0.07514	0.00862	0.01713	0.08432	0.46947	0.02109
2380	0.27070	0.13299	0.00573	0.12207	0.70142	0.00417	0.22656	0.11304	0.00874	0.11815	0.65350	0.01081	0.24691	0.08556	0.01371	0.09843	0.66076	0.01582	0.07547	0.00825	0.01681	0.08423	0.46959	0.02099
2381	0.27081	0.13317	0.00575	0.12242	0.70148	0.00446	0.22672	0.11312	0.00885	0.11844	0.65350	0.01068	0.24712	0.08566	0.01374	0.09875	0.66081	0.01576	0.07586	0.00797	0.01643	0.08417	0.46966	0.02092
2382	0.27100	0.13340	0.00572	0.12258	0.70146	0.00462	0.22694	0.11329	0.00894	0.11862	0.65345	0.01050	0.24738	0.08583	0.01370	0.09895	0.66076	0.01565	0.07620	0.00794	0.01608	0.08428	0.46962	0.02075
2383	0.27117	0.13364	0.00560	0.12254	0.70138	0.00462	0.22712	0.11350	0.00883	0.11865	0.65333	0.01031	0.24758	0.08603	0.01346	0.09898	0.66061	0.01550	0.07643	0.00807	0.01593	0.08456	0.46945	0.02044
2384	0.27127	0.13378	0.00546	0.12233	0.70124	0.00460	0.22722	0.11363	0.00857	0.11859	0.65315	0.01001	0.24769	0.08616	0.01312	0.09890	0.66038	0.01524	0.07657	0.00817	0.01606	0.08495	0.46918	0.02007
2385	0.27132	0.13379	0.00542	0.12202	0.70109	0.00461	0.22727	0.11362	0.00838	0.11847	0.65295	0.00970	0.24776	0.08618	0.01299	0.09877	0.66011	0.01498	0.07668	0.00810	0.01629	0.08549	0.46886	0.01965
2386	0.27132	0.13375	0.00554	0.12173	0.70102	0.00462	0.22727	0.11357	0.00837	0.11841	0.65285	0.00952	0.24778	0.08616	0.01313	0.09869	0.65990	0.01485	0.07675	0.00797	0.01637	0.08630	0.46858	0.01918
2387	0.27128	0.13376	0.00575	0.12161	0.70106	0.00456	0.22723	0.11357	0.00844	0.11852	0.65287	0.00945	0.24772	0.08617	0.01331	0.09877	0.65981	0.01478	0.07671	0.00794	0.01609	0.08733	0.46842	0.01870
2388	0.27124	0.13379	0.00591	0.12164	0.70117	0.00451	0.22717	0.11360	0.00841	0.11876	0.65295	0.00933	0.24764	0.08619	0.01325	0.09896	0.65981	0.01464	0.07659	0.00802	0.01552	0.08833	0.46837	0.01833
2389	0.27125	0.13380	0.00596	0.12165	0.70128	0.00454	0.22716	0.11363	0.00831	0.11892	0.65305	0.00918	0.24762	0.08618	0.01301	0.09911	0.65984	0.01450	0.07652	0.00811	0.01497	0.08908	0.46836	0.01807
2390	0.27131	0.13386	0.00593	0.12150	0.70138	0.00465	0.22723	0.11368	0.00823	0.11891	0.65312	0.00914	0.24770	0.08622	0.01282	0.09907	0.65985	0.01446	0.07660	0.00812	0.01472	0.08955	0.46835	0.01785
2391	0.27140	0.13401	0.00589	0.12125	0.70145	0.00486	0.22734	0.11378	0.00819	0.11876	0.65318	0.00930	0.24784	0.08635	0.01279	0.09890	0.65986	0.01458	0.07685	0.00803	0.01475	0.08981	0.46833	0.01765
2392	0.27149	0.13422	0.00585	0.12104	0.70149	0.00516	0.22747	0.11391	0.00813	0.11858	0.65322	0.00962	0.24801	0.08652	0.01281	0.09869	0.65986	0.01485	0.07716	0.00790	0.01482	0.08985	0.46831	0.01747
2393	0.27162	0.13435	0.00581	0.12093	0.70151	0.00547	0.22761	0.11400	0.00803	0.11846	0.65324	0.00996	0.24818	0.08664	0.01275	0.09856	0.65987	0.01517	0.07740	0.00787	0.01479	0.08971	0.46832	0.01731
2394	0.27177	0.13434	0.00575	0.12092	0.70155	0.00569	0.22774	0.11403	0.00789	0.11841	0.65328	0.01012	0.24830	0.08664	0.01258	0.09853	0.65991	0.01538	0.07746	0.00799	0.01471	0.08951	0.46837	0.01721
2395	0.27186	0.13431	0.00570	0.12094	0.70163	0.00575	0.22780	0.11404	0.00779	0.11841	0.65335	0.01008	0.24834	0.08664	0.01247	0.09855	0.66000	0.01539	0.07742	0.00816	0.01473	0.08940	0.46846	0.01717
2396	0.27178	0.13445	0.00569	0.12096	0.70175	0.00572	0.22773	0.11417	0.00786	0.11844	0.65348	0.01004	0.24827	0.08678	0.01260	0.09858	0.66012	0.01537	0.07738	0.00826	0.01487	0.08943	0.46858	0.01711
2397	0.27161	0.13473	0.00569	0.12097	0.70186	0.00570	0.22760	0.11440	0.00806	0.11846	0.65359	0.01013	0.24816	0.08705	0.01292	0.09859	0.66023	0.01545	0.07736	0.00831	0.01505	0.08953	0.46868	0.01701
2398	0.27149	0.13493	0.00562	0.12096	0.70186	0.00573	0.22751	0.11457	0.00825	0.11845	0.65360	0.01025	0.24808	0.08724	0.01315	0.09858	0.66023	0.01556	0.07734	0.00839	0.01522	0.08956	0.46868	0.01697
2399	0.27149	0.13487	0.00546	0.12093	0.70175	0.00584	0.22751	0.11453	0.00831	0.11839	0.65348	0.01027	0.24808	0.08718	0.01315	0.09853	0.66012	0.01560	0.07730	0.00841	0.01537	0.08938	0.46858	0.01705
2400	0.27153	0.13465	0.00530	0.12087	0.70161	0.00600	0.22755	0.11433	0.00822	0.11828	0.65332	0.01020	0.24812	0.08696	0.01295	0.09844	0.65999	0.01556	0.07732	0.00826	0.01556	0.08903	0.46846	0.01718
2401	0.27152	0.13451	0.00523	0.12082	0.70148	0.00615	0.22755	0.11416	0.00808	0.11818	0.65318	0.01014	0.24815	0.08681	0.01273	0.09834	0.65988	0.01547	0.07741	0.00800	0.01578	0.08866	0.46837	0.01724
2402	0.27151	0.13453	0.00520	0.12080	0.70139	0.00620	0.22755	0.11414	0.00805	0.11812	0.65309	0.01017	0.24819	0.08681	0.01268	0.09826	0.65981	0.01541	0.07752	0.00783	0.01598	0.08846	0.46830	0.01724
2403	0.27155	0.13459	0.00515	0.12075	0.70137	0.00602	0.22761	0.11419	0.00814	0.11807	0.65309	0.01026	0.24825	0.08686	0.01280	0.09817	0.65980	0.01537	0.07760	0.00784	0.01600	0.08852	0.46828	0.01726
2404	0.27167	0.13461	0.00509	0.12061	0.70143	0.00564	0.22772	0.11423	0.00815	0.11798	0.65319	0.01028	0.24833	0.08690	0.01288	0.09804	0.65986	0.01526	0.07763	0.00799	0.01586	0.08878	0.46833	0.01739
2405	0.27173	0.13466	0.00511	0.12037	0.70158	0.00529	0.22776	0.11431	0.00803	0.11782	0.65337	0.01026	0.24836	0.08698	0.01286	0.09786	0.66000	0.01521	0.07762	0.00814	0.01579	0.08905	0.46845	0.01754
2406	0.27166	0.13484	0.00534	0.12004	0.70180	0.00521	0.22769	0.11446	0.00796	0.11759	0.65360	0.01034	0.24830	0.08717	0.01292	0.09763	0.66018	0.01536	0.07764	0.00819	0.01597	0.08919	0.46862	0.01766
2407	0.27153	0.13510	0.00571	0.11974	0.70200	0.00546	0.22757	0.11465	0.00807	0.11737	0.65378	0.01044	0.24824	0.08741	0.01312	0.09744	0.66035	0.01560	0.07770	0.00814	0.01636	0.08915	0.46877	0.01780
2408	0.27145	0.13525	0.00599	0.11962	0.70209	0.00585	0.22751	0.11475	0.00824	0.11726	0.65383	0.01043	0.24821	0.08754	0.01329	0.09737	0.66042	0.01573	0.07778	0.00807	0.01675	0.08894	0.46885	0.01794
2409	0.27145	0.13521	0.00595	0.11970	0.70204	0.00609	0.22753	0.11470	0.00839	0.11730	0.65377	0.01049	0.24824	0.08748	0.01334	0.09744	0.66037	0.01586	0.07782	0.00798	0.01692	0.08875	0.46881	0.01788
2410	0.27154	0.13502	0.00560	0.11982	0.70190	0.00600	0.22763	0.11454	0.00853	0.11737	0.65367	0.01087	0.24833	0.08728	0.01336	0.09749	0.66026	0.01620	0.07785	0.00791	0.01680	0.08875	0.46869	0.01750
2411	0.27172	0.13478	0.00525	0.11986	0.70170	0.00567	0.22782	0.11435	0.00869	0.11735	0.65356	0.01134	0.24847	0.08705	0.01342	0.09742	0.66011	0.01653	0.07786	0.00793	0.01644	0.08889	0.46853	0.01700
2412	0.27196	0.13452	0.00515	0.11974	0.70154	0.00536	0.22804	0.11419	0.00880	0.11722	0.65345	0.01147	0.24862	0.08683	0.01352	0.09724	0.65997	0.01652	0.07785	0.00806	0.01600	0.08897	0.46838	0.01668
2413	0.27218	0.13431	0.00526	0.11948	0.70148	0.00527	0.22822	0.11404	0.00875	0.11702	0.65337	0.01120	0.24874	0.08666	0.01361	0.09702	0.65987	0.01619	0.07785	0.00814	0.01561	0.08898	0.46827	0.01661
2414	0.27225	0.13420	0.00538	0.11921	0.70152	0.00542	0.22825	0.11394	0.00851	0.11686	0.65334	0.01079	0.24876	0.08660	0.01361	0.09687	0.65983	0.01582	0.07788	0.00805	0.01544	0.08900	0.46823	0.01671
2415	0.27213	0.13424	0.00538	0.11907	0.70160	0.00570	0.22813	0.11393	0.00821	0.11680	0.65336	0.01049	0.24867	0.08665	0.01351	0.09683	0.65985	0.01556	0.07789	0.00787	0.01550	0.08904	0.46825	0.01692
2416	0.27191	0.13436	0.00529	0.11905	0.70164	0.00592	0.22794	0.11401	0.00806	0.11680	0.65337	0.01041	0.24851	0.08676	0.01340	0.09682	0.65987	0.01548	0.07782	0.00779	0.01561	0.08902	0.46827	0.01714
2417	0.27171	0.13447	0.00516	0.11900	0.70162	0.00598	0.22776	0.11411	0.00818	0.11675	0.65336	0.01062	0.24834	0.08684	0.01339	0.09675	0.65986	0.01563	0.07765	0.00787	0.01555	0.08901	0.46825	0.01720
2418	0.27159	0.13451	0.00506	0.11881	0.70162	0.00590	0.22765	0.11418	0.00845	0.11658	0.65340	0.01096	0.24820	0.08686	0.01346	0.09657	0.65986	0.01594	0.07744	0.00804	0.01526	0.08911	0.46824	0.01714
2419	0.27151	0.13452	0.00501	0.11852	0.70169	0.00578	0.22757	0.11422	0.00862	0.11635	0.65350	0.01120	0.24811	0.08685	0.01347	0.09633	0.65991	0.01620	0.07726	0.00819	0.01490	0.08925	0.46828	0.01708
2420	0.27144	0.13454	0.00503	0.11824	0.70175	0.00576	0.22750	0.11424	0.00863	0.11616	0.65356	0.01117	0.24802	0.08684	0.01338	0.09615	0.65994	0.01624	0.07716	0.00823	0.01467	0.08932	0.46830	0.01716
2421	0.27138	0.13458	0.00520	0.11806	0.70170	0.00591	0.22743	0.11424	0.00851	0.11605	0.65347	0.01098	0.24798	0.08686	0.01323	0.09604	0.65985	0.01608	0.07718	0.00814	0.01467	0.08933	0.46821	0.01739
2422	0.27138	0.13465	0.00547	0.11798	0.70155	0.00624	0.22743	0.11425	0.00831	0.11601	0.65327	0.01082	0.24803	0.08691	0.01305	0.09601	0.65967	0.01594	0.07735	0.00792	0.01485	0.08927	0.46803	0.01766
2423	0.27146	0.13478	0.00569	0.11794	0.70142	0.00658	0.22753	0.11430	0.00812	0.11597	0.65312	0.01092	0.24818	0.08701	0.01289	0.09598	0.65952	0.01606	0.07765	0.00770	0.01511	0.08916	0.46788	0.01777
2424	0.27160	0.13496	0.00576	0.11780	0.70142	0.00672	0.22769	0.11441	0.00806	0.11582	0.65315	0.01138	0.24840	0.08716	0.01283	0.09582	0.65953	0.01653	0.07800	0.00757	0.01533	0.08909	0.46788	0.01766
2425	0.27173	0.13506	0.00568	0.11751	0.70155	0.00664	0.22784	0.11448	0.00812	0.11555	0.65335	0.01195	0.24857	0.08724	0.01286	0.09552	0.65967	0.01706	0.07822	0.00755	0.01554	0.08914	0.46801	0.01747
2426	0.27181	0.13500	0.00549	0.11715	0.70173	0.00651	0.22793	0.11444	0.00822	0.11526	0.65358	0.01229	0.24865	0.08718	0.01289	0.09519	0.65984	0.01732	0.07828	0.00757	0.01581	0.08932	0.46816	0.01739
2427	0.27186	0.13489	0.00528	0.11688	0.70187	0.00645	0.22799	0.11435	0.00837	0.11508	0.65373	0.01233	0.24871	0.08708	0.01299	0.09498	0.65994	0.01729	0.07829	0.00756	0.01615	0.08957	0.46825	0.01741
2428	0.27193	0.13487	0.00514	0.11681	0.70193	0.00647	0.22808	0.11433	0.00857	0.11506	0.65377	0.01222	0.24881	0.08707	0.01317	0.09496	0.65997	0.01715	0.07840	0.00754	0.01651	0.08976	0.46827	0.01749
2429	0.27207	0.13491	0.00511	0.11692	0.70195	0.00650	0.22824	0.11438	0.00874	0.11518	0.65377	0.01215	0.24897	0.08712	0.01336	0.09508	0.65998	0.01710	0.07857	0.00759	0.01691	0.08982	0.46828	0.01760
2430	0.27229	0.13487	0.00520	0.11716	0.70200	0.00650	0.22844	0.11438	0.00889	0.11535	0.65385	0.01236	0.24915	0.08710	0.01350	0.09526	0.66007	0.01733	0.07867	0.00775	0.01730	0.08982	0.46838	0.01766
2431	0.27244	0.13469	0.00543	0.11743	0.70208	0.00652	0.22855	0.11428	0.00905	0.11554	0.65399	0.01281	0.24921	0.08696	0.01364	0.09546	0.66022	0.01781	0.07859	0.00792	0.01757	0.08983	0.46853	0.01762
