	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedRoundN4.c3d
44	11.98301	-8.95341	1.03136	20.73150	-0.97635	2.02118	9.48278	5.35629	-0.18547	-12.54062	24.56203	6.04041	-17.87343	31.89525	-5.19739	2.58460	4.29180	3.41740	-11.19411	37.10253	0.93877	32.21670	-31.18926	2.25178	5.85070	2.59286	0.56666	-2.09985	-3.25320	0.27328	1.80751	-0.44299	0.79660	1.27815	-0.85521	0.18889	0.12663	-0.06000	-0.03980	0.12004	-0.03958	0.09483
45	12.03195	-10.33683	1.37731	20.15775	-1.92437	2.04494	15.73308	-1.67167	0.62951	-15.73029	20.73992	5.01702	-17.82671	32.32064	-5.25274	2.46734	4.42127	3.36616	-2.87062	22.55803	2.03236	22.54660	-13.79939	1.29927	3.97131	2.12250	0.82108	-2.15804	-2.72558	0.05040	1.43174	-0.85228	0.82750	1.13902	-0.82687	0.17235	0.10648	-0.21994	-0.00014	0.12854	-0.06935	0.09816
46	9.90007	-11.19568	2.03444	21.20849	-3.20150	2.16490	9.85495	-4.71718	0.36053	-10.74234	12.41613	4.36203	-17.88664	32.66636	-5.38208	2.45881	4.57711	3.37588	0.81353	7.49945	-0.88166	20.19788	-2.51795	-0.54630	0.99691	-0.71543	0.45315	-2.47664	-2.43129	-0.64151	0.92316	-2.28204	0.29672	0.90386	-0.93926	-0.22005	0.20284	-0.48764	0.02531	0.06073	-0.12284	-0.03938
47	7.43922	-10.77021	2.46682	23.25170	-3.41416	2.28771	-2.92049	-1.01175	-0.92811	-2.63354	9.49696	5.69223	-17.97728	32.85191	-5.48055	2.53962	4.60027	3.43020	-3.54180	9.26440	-3.27943	27.95920	-5.82325	-2.39552	-0.42030	-1.52720	0.25404	-2.50770	-2.04584	-1.11384	0.78984	-2.88421	-0.02328	1.02022	-0.98962	-0.43480	0.34205	-0.54437	0.07928	0.02327	-0.15891	-0.15687
48	7.34821	-9.94928	2.30767	24.88493	-2.13542	2.32512	-8.07940	3.91517	-1.83655	1.55090	15.23235	8.00605	-17.97089	32.85686	-5.46678	2.60767	4.50384	3.50388	-6.13827	24.29871	-2.33555	33.67804	-15.80072	-2.81432	0.56611	-0.02250	0.13095	-0.91041	-2.26052	-0.51835	0.86066	-2.26166	-0.06267	1.66601	-1.13709	-0.15615	0.31354	-0.25034	0.10454	0.05745	-0.20682	-0.13363
49	9.25964	-9.32670	1.72154	25.11294	-0.59608	2.25254	-2.19829	6.10196	-1.56892	-0.87518	22.86638	8.71154	-17.89286	32.72923	-5.40620	2.62724	4.43548	3.54102	-4.14668	36.57966	-0.30941	26.50710	-22.18968	0.76433	2.62139	0.18813	-0.52308	2.45521	-3.94298	1.08633	0.79938	-1.71200	-0.29561	2.56788	-1.55768	0.35737	0.08843	0.12415	0.01451	0.12464	-0.25374	0.00656
50	10.77316	-8.75681	1.21839	23.69304	-0.74022	2.11137	6.16075	6.27569	-0.50358	-7.41883	24.03764	6.66310	-17.80128	32.54667	-5.36849	2.61289	4.47197	3.48925	-3.71971	35.80700	0.08316	14.36397	-24.92046	7.46206	4.23276	-1.35977	-1.22555	5.62222	-6.32778	2.54735	0.76665	-1.74469	-0.51197	3.48426	-2.09002	0.71064	-0.10279	0.27541	-0.10409	0.23526	-0.28626	0.15354
51	10.67241	-7.93060	1.02155	22.03447	-2.19913	2.02754	9.88274	6.25481	0.13741	-10.37019	19.20969	4.11360	-17.65670	32.36567	-5.30961	2.58845	4.61468	3.42479	-3.31767	26.47415	-1.00635	14.79530	-27.18615	9.54099	5.55228	-2.16751	-0.97573	5.00642	-7.06926	2.35407	1.29295	-2.12916	-0.06977	3.79540	-2.29521	0.62279	-0.04212	0.12364	-0.08710	0.36984	-0.32409	0.19431
52	9.47059	-6.54332	0.88268	22.10492	-2.51207	2.12394	8.28629	7.44883	-0.73420	-5.18719	16.19156	4.40357	-17.42407	32.20486	-5.19041	2.58103	4.79944	3.45703	0.98383	21.56272	-1.95257	28.43865	-27.22428	2.61367	5.49728	-1.72783	-0.05290	-0.21496	-4.50221	0.42791	1.89929	-2.86738	0.53718	2.82512	-1.67272	0.24898	0.17038	-0.20961	0.01076	0.40240	-0.28598	0.13189
53	8.15791	-4.99829	0.67163	23.54850	-1.06041	2.42432	4.94460	9.58562	-2.50816	1.32333	18.73234	7.96526	-17.12974	32.04102	-5.07069	2.59616	4.90088	3.55070	4.70378	26.21384	-0.59670	38.62444	-26.81299	-4.94799	1.38577	-0.62112	0.44994	-5.11094	-0.91142	-1.38741	1.21771	-3.21506	0.14212	1.25541	-0.74440	-0.08086	0.24521	-0.45174	0.02053	0.26816	-0.17399	0.03382
54	7.33949	-4.33805	0.64335	24.17068	0.06633	2.75621	3.09294	10.71303	-3.34061	-0.32826	21.74020	11.16900	-16.80615	31.78261	-5.01169	2.62301	4.83930	3.57972	0.50493	31.41002	2.54027	35.61309	-29.75505	-4.57309	-4.53107	0.70780	0.14604	-5.23950	-0.23705	-1.61625	-0.52258	-2.43116	-1.04417	0.49840	-0.65013	-0.31279	0.11341	-0.45134	-0.07553	0.08626	-0.16649	-0.05891
55	7.06924	-4.54706	0.86192	23.00908	-0.26366	2.82779	1.69013	10.58672	-2.52668	-10.19322	20.99178	10.04914	-16.50986	31.30333	-4.99086	2.66575	4.67355	3.51447	-14.81178	29.75295	3.17504	26.62165	-30.86701	-0.73595	-4.85660	0.17172	-0.48150	-3.04146	-2.22028	-0.88575	-0.99685	-1.96764	-1.47578	0.70813	-1.21879	-0.43206	0.04426	-0.40817	-0.15425	0.00200	-0.25565	-0.10109
56	7.30920	-4.41964	0.90262	21.18902	-0.65639	2.57388	-0.54723	11.22399	-1.39685	-19.41347	20.22642	5.69804	-16.30519	30.61841	-4.94342	2.69885	4.57449	3.44532	-32.65432	28.39444	-0.23662	24.41420	-27.24105	0.45542	2.79306	-3.00478	-0.61233	-2.33536	-3.70017	-0.36812	1.15744	-3.62353	-0.34671	1.33188	-1.49570	-0.29028	0.28643	-0.58201	-0.11733	0.06402	-0.26421	-0.04899
57	8.09482	-3.18959	0.35868	20.42811	-0.36243	2.28269	0.11840	13.27396	-1.64518	-19.22601	21.50541	2.94816	-16.14926	29.97081	-4.82685	2.63650	4.67432	3.43218	-33.07949	32.58582	-4.07702	31.96922	-27.56491	3.13974	10.50491	-4.27090	0.21904	-1.89197	-4.32506	-0.03018	3.82717	-5.71601	1.24205	2.38183	-1.59224	-0.00981	0.62069	-0.79675	-0.00307	0.23144	-0.21355	0.04636
58	8.65326	-1.68140	-0.35880	21.29374	-0.31633	2.24735	5.72632	13.88731	-2.92055	-9.53264	20.30597	3.79353	-15.92796	29.55005	-4.67403	2.45761	4.92066	3.45386	-9.34906	32.99118	-5.04810	39.72516	-31.53801	9.40068	9.71423	-0.07305	1.40339	0.49366	-5.60454	0.52318	3.87054	-4.98841	1.65003	3.57006	-2.07804	0.02696	0.58672	-0.61253	0.08863	0.38072	-0.26145	0.06553
59	7.74253	-1.64411	-0.22090	23.11024	-0.66798	2.40815	8.67349	9.17051	-3.00125	2.42893	15.91943	5.98911	-15.62359	29.25478	-4.57494	2.33704	5.09527	3.49168	16.24630	22.73038	-3.57364	40.32379	-24.78503	9.67383	2.06412	4.04872	1.62103	3.44408	-6.37520	1.05788	1.41713	-2.10296	0.63397	3.95047	-2.46598	-0.06148	0.18182	-0.07588	0.11076	0.41904	-0.38030	0.02278
60	5.97833	-2.47320	0.61847	23.98889	-0.88755	2.49476	3.66468	2.10400	-1.11634	7.86833	13.47059	6.80576	-15.31516	28.90259	-4.53418	2.36875	5.05298	3.51732	18.21152	11.54461	-1.77205	36.89410	-8.68834	-1.03284	-3.80931	1.34950	0.41896	4.20503	-4.59832	1.16702	-0.60974	-0.83425	-0.67081	3.34167	-2.03602	0.23766	-0.12389	0.22702	0.06388	0.39181	-0.41671	0.05576
61	5.34695	-2.18543	0.94513	22.94415	-0.65562	2.44807	-1.57618	0.39546	0.97639	4.50342	18.00755	7.29470	-15.08576	28.41196	-4.49476	2.39756	4.91005	3.50838	2.29011	15.54976	1.80346	34.19439	-6.75434	-12.04245	-3.11146	-4.56882	-1.14609	2.24328	-1.86902	0.77366	-0.60436	-2.20371	-1.27666	2.79825	-1.35148	0.78461	-0.07353	0.00438	-0.04121	0.39125	-0.36092	0.17102
62	6.27362	-0.53954	0.26200	21.60285	0.36181	2.48411	1.32798	6.38909	0.84707	-0.69283	28.01291	9.98657	-14.95255	27.89308	-4.43576	2.30131	4.91344	3.50502	-4.85250	35.85275	7.87971	31.94009	-28.21387	-12.13493	1.34010	-5.63326	-1.69678	-0.44259	-1.36095	0.11748	0.44609	-3.67623	-1.07854	2.86328	-1.34253	0.80456	0.15661	-0.40193	-0.13586	0.37673	-0.30444	0.19890
63	7.45559	0.87545	-0.68087	21.35559	1.96788	2.71193	7.89922	13.19802	-1.71966	-2.92266	34.06291	12.68361	-14.83958	27.52009	-4.35182	2.14739	5.13655	3.55150	1.29878	50.38964	10.44932	30.42041	-50.44645	-3.19312	4.49854	-1.00199	-0.77144	-2.05516	-3.45148	-0.57714	1.20408	-3.57425	-0.33082	2.82638	-1.95950	-0.08098	0.33664	-0.57388	-0.07233	0.26016	-0.30209	0.02089
64	7.69461	0.81039	-0.89903	22.09669	2.88334	2.87618	7.54422	14.70973	-4.15112	-3.13853	30.27551	11.13984	-14.68674	27.26398	-4.26084	2.10338	5.33002	3.62503	1.36643	44.16531	4.33653	35.13657	-50.99582	5.37411	4.77288	3.34499	0.98774	-2.88233	-5.35802	-1.16251	1.56204	-2.89479	0.73791	2.34459	-2.39229	-1.09319	0.42515	-0.48285	0.19868	0.12881	-0.32730	-0.20809
65	7.03565	0.54537	-0.56927	22.61124	2.00871	2.73530	-0.22057	15.47250	-4.86548	-3.91581	21.45465	5.95642	-14.48366	27.02193	-4.17933	2.18361	5.28988	3.64590	-12.33732	32.55589	-6.85293	45.92783	-35.71876	8.45748	2.81570	3.15587	2.14486	-3.22411	-4.87010	-1.21216	1.60356	-2.98009	1.32004	2.13848	-2.14735	-1.06809	0.40495	-0.36939	0.40735	0.13997	-0.30839	-0.21322
66	6.16819	0.48595	-0.16036	21.98780	0.48536	2.52661	-5.89846	15.76729	-4.11077	-7.08073	17.15751	2.73886	-14.24327	26.76655	-4.12560	2.20709	5.22285	3.59737	-26.34788	28.59149	-11.62903	48.51477	-23.07200	9.17361	-0.55246	0.76101	1.59222	-1.10634	-3.51864	-0.08523	0.91648	-3.41575	0.39019	2.79882	-1.64112	0.02387	0.19082	-0.38781	0.14887	0.29474	-0.25342	0.02297
67	5.78202	-0.21105	0.17901	20.69872	0.08379	2.57513	-2.40800	10.35796	-2.53227	-11.88071	20.74526	4.88812	-14.02729	26.52992	-4.09908	2.05632	5.31289	3.49961	-26.57016	26.20482	-3.67713	35.79436	-18.86023	10.27083	-2.57796	0.13016	-0.10036	3.77049	-3.59523	1.89232	-0.04993	-3.24417	-1.41493	3.78865	-1.37215	1.14381	-0.08309	-0.47373	-0.46821	0.45653	-0.21827	0.25939
68	6.08241	-0.57971	0.15236	20.38247	1.25333	2.83422	6.53920	3.96125	-1.17583	-11.99035	27.16633	9.77667	-13.91160	26.30172	-4.06865	1.89982	5.40570	3.42382	-11.37139	24.21272	8.55124	23.65998	-19.30554	7.49253	-0.51885	0.43366	-1.29409	6.61119	-4.69681	2.84379	-0.08011	-2.80078	-2.07663	3.93804	-1.31795	1.22709	-0.11313	-0.45399	-0.75977	0.48333	-0.19982	0.26934
69	6.49469	0.76165	-0.34997	21.29209	2.87587	3.01079	10.60381	6.42088	-1.09417	-4.10984	28.52273	11.65550	-13.89853	26.03678	-4.02936	1.91594	5.36503	3.45277	7.02234	28.64484	10.10367	27.67255	-25.71382	-1.55928	3.95137	-0.94575	-1.03979	3.65781	-5.17288	1.43029	1.00684	-2.93728	-0.78835	2.91850	-1.39929	0.07659	0.16219	-0.31667	-0.33161	0.34161	-0.19991	0.02014
70	6.34774	2.24815	-0.68122	21.30400	3.20350	2.90473	4.86260	14.97211	-1.78992	2.79456	22.72724	8.09936	-13.91950	25.72799	-4.03170	2.00606	5.25560	3.51839	10.11679	35.46151	-1.46815	41.63120	-39.44812	-9.76027	5.96278	-2.07694	0.23560	-2.17370	-4.18373	-1.18555	1.89684	-3.26778	0.96755	1.68818	-1.61138	-1.25400	0.45166	-0.23908	0.38030	0.14955	-0.25975	-0.29589
71	6.10883	1.81162	-0.45172	19.79268	2.29442	2.74050	-2.89200	17.76527	-2.22203	0.99092	16.09333	3.61890	-13.87539	25.49673	-4.07137	2.00065	5.26629	3.54553	-2.04892	34.68777	-11.97464	48.99348	-48.65891	-8.92760	3.94260	0.97815	1.59747	-5.50071	-2.57179	-2.68924	1.53253	-2.23265	1.66632	1.26844	-1.83080	-1.60150	0.41360	-0.09975	0.71127	0.06257	-0.35520	-0.42405
72	6.38473	0.60872	-0.22257	18.72331	2.01667	2.88972	-3.08181	12.72889	-2.54183	-3.44945	15.02755	3.67143	-13.72489	25.46922	-4.07634	1.89867	5.50705	3.59614	-9.47088	27.65235	-10.47345	40.68347	-40.92601	-0.12433	1.16569	5.46749	2.18245	-4.37496	-2.26018	-2.01454	0.48414	0.03925	1.42263	1.68074	-1.86028	-0.94936	0.07058	0.28852	0.55352	0.10044	-0.36782	-0.27174
73	5.97654	0.32910	-0.15086	19.67445	2.85384	3.15729	-0.69855	7.86104	-2.50568	-0.61111	19.68221	7.28536	-13.56901	25.44777	-4.07807	1.88792	5.74209	3.68602	-5.94076	25.07955	-2.37394	23.54674	-25.25396	8.45418	0.14216	5.01701	1.45025	-0.62304	-3.48789	0.03495	-0.21016	0.99572	0.73583	2.12846	-1.53168	-0.02050	-0.23520	0.51488	0.18611	0.13695	-0.22476	0.02824
74	4.68741	0.91619	-0.05239	21.13633	3.36542	3.09845	-2.42776	8.58835	-1.89742	5.34326	24.70154	9.15307	-13.48054	25.22603	-4.10733	2.03140	5.74781	3.69815	-4.58705	29.88564	1.42406	14.60962	-19.51265	10.40607	1.47863	0.33765	0.35846	2.70576	-4.05371	1.71671	-0.00277	-0.45898	0.39480	2.16777	-0.95762	0.66719	-0.20942	0.17445	-0.06890	0.11329	-0.02678	0.24608
75	4.32577	1.18589	-0.09470	20.80292	3.07885	2.87727	-3.12128	11.68273	-2.14813	3.45191	24.43982	7.40926	-13.45117	24.99990	-4.12401	2.16375	5.73346	3.60460	-8.80869	32.37114	-1.37589	21.76475	-25.52645	4.99714	4.35148	-3.86501	-0.15902	2.63601	-2.61191	1.60226	0.91153	-2.99030	0.65848	2.08808	-0.57681	0.86581	0.11316	-0.49631	-0.09782	0.11488	0.04961	0.24305
76	5.60729	0.50130	-0.35962	18.61615	2.88429	2.89938	2.65882	11.46241	-3.52493	-6.57999	20.10990	5.04726	-13.47567	24.97672	-4.12643	2.14391	5.85767	3.50475	-9.60770	27.24216	-4.19274	34.38350	-32.71115	-2.90328	6.02018	-5.64930	-0.50110	-1.52366	-1.38110	-0.23614	1.61023	-4.68549	0.66043	2.07634	-0.77123	0.28817	0.40223	-0.89722	-0.02327	0.18005	-0.04976	0.05239
77	6.91278	-0.33298	-0.50144	16.80116	2.98899	3.05544	9.02429	7.72375	-3.58871	-13.99891	19.05156	5.05036	-13.54386	25.00621	-4.15239	2.02969	5.85366	3.46796	-5.96590	22.72648	-1.57483	39.18755	-34.78411	-6.79164	3.98102	-4.85214	-1.09498	-5.46113	-2.72519	-1.83751	1.24810	-4.32047	-0.29921	1.93427	-1.31525	-0.76072	0.35398	-0.64977	-0.01123	0.20972	-0.20049	-0.16000
78	6.95243	-0.28404	-0.35720	17.04549	3.07602	3.09999	8.33179	5.73207	-1.84891	-11.24199	23.26040	7.11401	-13.59723	24.93207	-4.17232	1.93848	5.60382	3.51024	-3.69066	26.73121	2.66794	34.36549	-32.94380	-5.01247	-0.69207	-1.83412	-1.65118	-4.43417	-4.48007	-1.45668	0.10236	-2.30946	-1.82846	1.56062	-1.44839	-1.14753	0.02790	0.01137	-0.17181	0.13187	-0.23692	-0.24487
79	6.62184	0.17781	-0.21719	18.65412	3.80021	3.20897	4.12483	6.95552	-0.86720	-2.74247	27.36160	9.34134	-13.60183	24.83753	-4.14732	1.90570	5.43857	3.64011	-2.21616	33.28692	3.34500	28.08305	-30.14010	-2.32148	-3.37726	1.30423	-1.72768	-0.15008	-3.67506	-0.02622	-0.57444	-0.57962	-2.69008	1.43912	-1.06314	-0.54244	-0.21236	0.45417	-0.43272	0.08015	-0.18011	-0.24214
80	6.15292	0.67583	-0.33347	20.07382	5.12459	3.47297	1.47524	9.00938	-1.83931	2.92842	27.21107	10.31427	-13.64355	24.84246	-4.16966	1.90761	5.52260	3.77343	-0.97365	33.70568	1.04753	29.90020	-26.66310	-3.68312	-0.75163	1.13040	-1.14952	2.66161	-1.57229	0.77051	0.07234	-0.86931	-1.76960	2.13161	-0.78130	0.29086	-0.09749	0.30216	-0.45052	0.20521	-0.14844	-0.21954
81	4.66990	0.92516	-0.32900	20.39156	5.67021	3.57862	-1.58080	9.39503	-2.67289	1.86737	25.35436	9.81698	-13.75528	24.89872	-4.31531	1.87525	5.68270	3.78125	-5.86401	29.61444	-0.59867	37.60452	-23.14506	-7.58153	5.04216	-3.77678	-0.36902	2.78131	-0.57236	1.15699	1.47910	-3.22782	0.44449	2.90306	-0.60786	1.02830	0.25565	-0.29662	-0.05539	0.32787	-0.07981	-0.06067
82	2.97692	0.68993	0.00141	19.61576	4.85438	3.38202	-5.05976	8.10790	-1.89519	-2.78448	24.71106	8.58413	-13.86240	24.93755	-4.47579	1.75636	5.86763	3.69055	-14.52344	27.13188	-0.37082	36.87969	-22.90450	-8.57109	8.10243	-9.67755	-0.49585	1.44004	-1.20865	1.53337	2.13447	-5.82415	1.53699	2.59560	-0.36820	1.44327	0.46970	-0.89372	0.28895	0.21316	0.06516	0.26050
83	3.41475	0.13322	0.18702	18.50788	3.30297	3.08799	-3.46621	6.24365	-0.54414	-4.99530	23.09258	7.12974	-13.93886	24.94377	-4.50509	1.65135	6.09202	3.61466	-13.73946	25.23748	0.65677	25.26146	-26.09965	-4.58643	5.21609	-9.06640	-1.16624	-0.57266	-2.84728	1.14871	1.24074	-5.73141	0.41025	1.77688	-0.58804	1.07683	0.31287	-0.94987	0.19804	0.05454	0.05372	0.50184
84	6.17099	-0.11402	-0.17513	17.82824	1.90931	2.89824	3.71083	5.75861	-0.58933	-3.86138	19.27822	5.79629	-14.02337	24.98577	-4.40043	1.69980	6.24362	3.57966	-2.45539	22.66595	0.66253	18.95404	-28.91535	0.90177	0.17825	0.22148	-0.12438	-3.51280	-4.25414	-0.84625	-0.12875	-2.44422	-0.58355	1.37852	-1.33060	-0.39331	-0.01228	-0.39089	0.03858	0.05405	-0.17761	0.30702
85	8.26734	0.32418	-0.75795	18.02187	1.66240	2.91700	9.06176	8.15717	-2.69437	-2.69262	17.43551	5.62599	-14.12584	25.19004	-4.28202	1.87915	6.27621	3.59048	5.37891	24.51354	-1.28972	25.66823	-33.20369	5.39809	-1.76801	10.52033	2.81233	-5.91364	-4.36924	-3.37582	-0.56058	0.92100	0.39623	1.33431	-1.73395	-2.26844	-0.17749	0.21097	0.18223	0.09703	-0.30858	-0.26409
86	7.38456	1.05269	-0.90421	18.49333	2.96048	3.07758	7.34599	11.65564	-4.60283	-3.58861	21.86751	6.93545	-14.22356	25.49333	-4.28101	2.01657	6.15002	3.64442	1.13513	34.14803	-2.86003	30.26784	-43.16410	10.46231	-0.68487	12.65576	4.25900	-3.49933	-3.32131	-3.26117	-0.17236	1.59356	1.50367	1.84773	-1.46872	-2.42717	-0.13602	0.36124	0.31699	0.17303	-0.23640	-0.56861
87	4.70673	1.87286	-0.58640	17.98673	4.86756	3.16932	0.89670	14.27113	-3.86985	-5.61657	29.99122	8.23325	-14.32481	25.70990	-4.42359	1.93345	5.83508	3.67913	-9.87139	47.04409	-2.15343	22.08335	-49.66414	13.52128	1.12572	5.58391	2.10517	2.87361	-2.24763	0.10644	0.30277	-0.33075	0.77446	2.55003	-0.95403	-0.31562	-0.00656	0.07823	0.09184	0.25926	-0.12652	-0.26396
88	2.99885	2.70206	-0.34050	17.01777	5.81627	3.18561	-4.52506	15.09673	-1.62007	-5.43459	32.66980	8.24554	-14.45297	25.85068	-4.59554	1.65596	5.62111	3.68013	-16.03975	50.69519	-1.33189	16.34841	-41.39954	8.24575	2.44701	-3.24980	-1.15250	5.64955	-2.32280	2.76409	0.70272	-2.77893	-0.73402	2.48007	-0.71234	1.51711	0.13415	-0.26345	-0.21391	0.21798	-0.09659	0.17272
89	3.00550	2.81851	-0.32328	17.63025	5.20831	3.27535	-6.05390	12.14963	-0.42767	-1.31138	25.86872	7.55450	-14.59412	26.04131	-4.68981	1.47743	5.77571	3.68706	-12.64119	37.44085	-1.84566	27.76732	-26.79483	-3.42734	1.94000	-6.41665	-2.30260	1.63790	-3.92532	1.50596	0.93170	-3.88280	-1.47934	1.83207	-0.95530	0.71351	0.20923	-0.34289	-0.24285	0.09774	-0.14527	0.15287
90	3.74664	2.11155	-0.37030	19.32869	3.96616	3.37363	-3.54303	6.30259	-0.79152	2.24156	17.64857	7.30308	-14.69444	26.32941	-4.70192	1.56619	6.03622	3.66476	-5.62205	19.61152	-1.85429	42.92150	-20.41000	-11.19318	0.37502	-3.63630	-1.31635	-3.82637	-5.92341	-1.91360	0.74903	-3.45648	-1.34211	1.48067	-1.30503	-1.78657	0.14508	-0.21421	-0.11952	0.05329	-0.16990	-0.22579
91	4.62754	1.51483	-0.49056	19.54982	3.56296	3.39795	2.85271	2.62170	-1.66590	1.19924	16.65691	7.85480	-14.75461	26.71497	-4.69395	1.75537	6.06165	3.61417	1.62021	15.21958	-0.05855	40.57337	-21.77661	-9.22443	1.10053	0.38440	0.12917	-5.36318	-5.86084	-3.62052	0.32210	-2.43448	-0.48142	1.59652	-1.25735	-2.96131	0.00841	-0.15870	-0.05837	0.09855	-0.11524	-0.41975
92	5.24727	1.46964	-0.59407	18.01018	4.17377	3.41111	8.99424	3.55525	-1.96285	-2.23187	20.99264	8.48850	-14.84128	27.12445	-4.71632	1.88466	5.88317	3.61548	7.68394	23.30889	2.25948	23.02634	-24.37440	-0.90629	4.18830	2.30591	1.16060	-3.30391	-3.03550	-2.36661	0.11421	-1.70105	0.82247	1.74501	-0.85606	-1.56044	-0.03483	-0.29348	0.01976	0.14850	-0.05596	-0.21252
93	4.98393	1.28181	-0.33367	16.54441	5.07787	3.44587	8.45329	5.74040	-1.04013	-5.06762	25.33005	8.45818	-14.98381	27.42429	-4.77020	1.95216	5.71744	3.68833	5.71892	30.98253	3.80423	10.87215	-26.44091	7.48258	5.35021	2.59057	1.96742	-0.41642	-0.10937	0.10697	0.28013	-1.53924	1.80223	1.76162	-0.49861	0.74647	0.05295	-0.42099	0.28349	0.16384	-0.04494	0.12733
94	4.03866	0.30875	0.31325	16.22590	6.19709	3.49369	2.03394	4.47575	0.61950	-5.80662	28.82237	8.36671	-15.15643	27.60484	-4.83353	1.93712	5.72027	3.76720	-3.39978	32.49860	5.11767	15.09148	-27.50926	11.07038	2.48331	2.75542	2.28930	1.82906	0.12820	1.76783	0.47589	-1.41987	1.57297	1.99469	-0.48534	1.89104	0.11581	-0.25693	0.51411	0.16968	-0.05848	0.27741
